actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
362,PT09M30.00S,2021-10-23T00:23:54.1Z,3,REGULAR,3pt,Jump Shot,[],1628374,25.706307490144546,82.35294117647058,1610612739,65,64,2021-10-23T00:23:59Z,3480000,-162.0,189.0,1,left,MISS L. Markkanen 24' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,24.89,Missed,,,,,,,,,,,,,,,
363,PT09M27.00S,2021-10-23T00:23:57.1Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,65,64,2021-10-23T00:23:59Z,3490000,,,0,,M. Plumlee REBOUND (Off:1 Def:7),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,362.0,8.0,7.0,1.0,,,,,,,
364,PT09M17.00S,2021-10-23T00:24:07.2Z,3,REGULAR,2pt,Jump Shot,[],1630163,81.8166885676741,32.35294117647059,1610612766,65,66,2021-10-23T00:24:14Z,3500000,-88.0,118.0,1,right,L. Ball 14' pullup Jump Shot (13 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,,,,14.76,Made,13.0,,,,,,,,,,,,,,
365,PT09M01.00S,2021-10-23T00:24:23.0Z,3,REGULAR,3pt,Jump Shot,[],1629012,30.66688567674113,70.83333333333333,1610612739,65,66,2021-10-23T00:26:36Z,3510000,-104.0,236.0,1,left,MISS C. Sexton 25' 3PT,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,25.78,Missed,,,,,,,,,,,,,,,
366,PT08M58.00S,2021-10-23T00:24:26.0Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,65,66,2021-10-23T00:24:26Z,3520000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,365.0,1.0,1.0,0.0,,,,,,,
367,PT08M53.00S,2021-10-23T00:24:30.3Z,3,REGULAR,3pt,Jump Shot,[],1630163,60.791721419185286,70.83333333333334,1610612766,65,66,2021-10-23T00:24:40Z,3530000,104.0,316.0,1,right,MISS L. Ball 33' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,33.28,Missed,,,,,,,,,,,,,,,
368,PT08M51.00S,2021-10-23T00:24:32.3Z,3,REGULAR,rebound,defensive,[],1629012,,,1610612739,65,66,2021-10-23T00:24:40Z,3540000,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,367.0,2.0,2.0,0.0,,,,,,,
369,PT08M47.00S,2021-10-23T00:24:37.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629012,4.418528252299605,50.49019607843137,1610612739,67,66,2021-10-23T00:25:03Z,3550000,-2.0,-11.0,1,left,C. Sexton running Layup (23 PTS),[1629012],1610612739.0,CLE,running,,,Sexton,C. Sexton,,,,,,,,1.13,Made,23.0,,,,,,,,,,,,,,
370,PT08M39.00S,2021-10-23T00:24:44.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,94.03745072273325,50.49019607843137,1610612766,67,68,2021-10-23T00:24:55Z,3560000,2.0,4.0,1,right,M. Plumlee DUNK (7 PTS) (G. Hayward 5 AST),"[203486, 202330]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,0.43,Made,7.0,G. Hayward,202330.0,5.0,,,,,,,,,,,
372,PT08M16.00S,2021-10-23T00:25:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201937,5.338370565045992,48.28431372549019,1610612739,67,68,2021-10-23T00:28:54Z,3580000,9.0,-2.0,1,left,MISS R. Rubio driving finger roll Layup,[201937],1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,,,,0.89,Missed,,,,,,,,,,,,,,,
373,PT08M14.00S,2021-10-23T00:25:09.4Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,67,68,2021-10-23T00:25:15Z,3590000,,,0,,M. Plumlee REBOUND (Off:1 Def:8),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,372.0,9.0,8.0,1.0,,,,,,,
374,PT08M10.00S,2021-10-23T00:25:15.2Z,3,REGULAR,turnover,out-of-bounds,[],203486,,,1610612766,67,68,2021-10-23T00:25:27Z,3600000,,,0,,M. Plumlee lost ball out-of-bounds TURNOVER (3 TO),[203486],1610612766.0,CHA,lost ball,,,Plumlee,M. Plumlee,,,,,3.0,,,,,,,,,,,,,200833.0,,,,,,
375,PT07M51.00S,2021-10-23T00:25:48.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628374,15.456636005256241,16.911764705882355,1610612739,67,68,2021-10-23T00:25:53Z,3610000,165.0,93.0,1,left,MISS L. Markkanen 18' step back Shot,[1628374],1610612739.0,CLE,step back,,,Markkanen,L. Markkanen,,,,,,,,18.97,Missed,,,,,,,,,,,,,,,
376,PT07M48.00S,2021-10-23T00:25:51.8Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,67,68,2021-10-23T00:25:53Z,3620000,,,0,,M. Plumlee REBOUND (Off:1 Def:9),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,375.0,10.0,9.0,1.0,,,,,,,
377,PT07M36.00S,2021-10-23T00:26:03.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,85.23324572930355,53.92156862745098,1610612766,67,68,2021-10-23T00:26:17Z,3630000,20.0,86.0,1,right,MISS T. Rozier 8' fadeaway Shot,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,,,,8.85,Missed,,,,,,,,,,,,,,,
378,PT07M33.00S,2021-10-23T00:26:06.0Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612739,67,68,2021-10-23T00:26:09Z,3640000,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,377.0,3.0,3.0,0.0,,,,,,,
379,PT07M20.00S,2021-10-23T00:26:18.8Z,3,REGULAR,3pt,Jump Shot,[],201937,30.699737187910642,27.205882352941174,1610612739,67,68,2021-10-23T00:26:25Z,3650000,114.0,236.0,1,left,MISS R. Rubio 26' pullup 3PT,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,,26.22,Missed,,,,,,,,,,,,,,,
380,PT07M17.00S,2021-10-23T00:26:21.8Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,67,68,2021-10-23T00:26:25Z,3660000,,,0,,M. Plumlee REBOUND (Off:1 Def:10),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,379.0,11.0,10.0,1.0,,,,,,,
381,PT06M57.00S,2021-10-23T00:26:46.9Z,3,REGULAR,foul,offensive,[],202330,,,1610612766,67,68,2021-10-23T00:27:01Z,3670000,,,0,,G. Hayward offensive FOUL (3 PF),"[202330, 201937]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Rubio,201937.0,,
383,PT06M57.00S,2021-10-23T00:26:46.9Z,3,REGULAR,turnover,offensive foul,[],202330,,,1610612766,67,68,2021-10-23T00:26:46Z,3690000,,,0,,G. Hayward offensive foul TURNOVER (2 TO),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,2.0,,,,,,,,,,,,,1662.0,,,,,,
384,PT06M57.00S,2021-10-23T00:27:04.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,67,68,2021-10-23T00:27:04Z,3700000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M57.00S,2021-10-23T00:27:32.7Z,3,REGULAR,substitution,out,[],202330,,,1610612739,67,68,2021-10-23T00:29:36Z,3710000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M57.00S,2021-10-23T00:27:32.7Z,3,REGULAR,substitution,out,[],203486,,,1610612739,67,68,2021-10-23T00:29:36Z,3720000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M57.00S,2021-10-23T00:27:32.7Z,3,REGULAR,substitution,in,[],1629023,,,1610612739,67,68,2021-10-23T00:29:36Z,3730000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M57.00S,2021-10-23T00:27:32.7Z,3,REGULAR,substitution,in,[],1626162,,,1610612739,67,68,2021-10-23T00:29:36Z,3740000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M34.00S,2021-10-23T00:29:52.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629012,31.35676741130092,51.225490196078425,1610612739,67,68,2021-10-23T00:57:30Z,3750000,-6.0,242.0,1,left,MISS C. Sexton 24' 3PT,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,24.24,Missed,,,,,,,,,,,,,,,
390,PT06M33.00S,2021-10-23T00:29:53.5Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,67,68,2021-10-23T00:57:30Z,3760000,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,389.0,5.0,4.0,1.0,,,,,,,
391,PT06M30.00S,2021-10-23T00:30:06.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,92.19776609724047,44.11764705882353,1610612766,67,68,2021-10-23T00:58:27Z,3770000,-29.0,21.0,1,right,MISS L. Ball driving floating bank Shot,[1630163],1610612766.0,CHA,driving floating bank,,,Ball,L. Ball,,,,,,,,3.6,Missed,,,,,,,,,,,,,,,
392,PT06M29.00S,2021-10-23T00:30:07.6Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,67,68,2021-10-23T00:58:27Z,3780000,,,0,,M. Bridges REBOUND (Off:2 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,391.0,6.0,4.0,2.0,,,,,,,
393,PT06M27.00S,2021-10-23T00:30:14.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628970,94.40999984741211,50.0,1610612766,67,70,2021-10-23T00:58:37Z,3790000,0.0,0.0,1,right,M. Bridges DUNK (16 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,0.0,Made,16.0,,,,,,,,,,,,,,
394,PT06M05.00S,2021-10-23T00:30:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,6.258212877792378,49.50980392156863,1610612739,69,70,2021-10-23T00:30:39Z,3800000,2.0,6.0,1,left,L. Markkanen driving Layup (11 PTS) (R. Rubio 9 AST),"[1628374, 201937]",1610612739.0,CLE,driving,,,Markkanen,L. Markkanen,,,,,,,,0.68,Made,11.0,R. Rubio,201937.0,9.0,,,,,,,,,,,
396,PT05M56.00S,2021-10-23T00:30:44.3Z,3,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,69,70,2021-10-23T00:30:53Z,3820000,,,0,,L. Ball bad pass out-of-bounds TURNOVER (3 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,3.0,,,,,,,,,,,,,200833.0,,,,,,
415,PT05M56.00S,2021-10-23T00:30:45.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,69,70,2021-10-23T00:32:24Z,3825000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M56.00S,2021-10-23T00:30:47.6Z,3,REGULAR,substitution,out,[],1629012,,,1610612739,69,70,2021-10-23T00:31:05Z,3830000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M56.00S,2021-10-23T00:30:47.6Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,69,70,2021-10-23T00:31:05Z,3840000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M56.00S,2021-10-23T00:30:47.6Z,3,REGULAR,substitution,in,[],201567,,,1610612739,69,70,2021-10-23T00:31:05Z,3850000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M56.00S,2021-10-23T00:30:47.6Z,3,REGULAR,substitution,in,[],1630171,,,1610612739,69,70,2021-10-23T00:31:05Z,3860000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M39.00S,2021-10-23T00:31:18.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630596,10.200394218134035,36.76470588235294,1610612739,71,70,2021-10-23T00:31:25Z,3870000,66.0,43.0,1,left,E. Mobley 7' turnaround Jump Shot (6 PTS) (R. Rubio 10 AST),"[1630596, 201937]",1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,,,,7.92,Made,6.0,R. Rubio,201937.0,10.0,,,,,,,,,,,
403,PT05M25.00S,2021-10-23T00:31:33.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,93.03547963206307,44.72273284313725,1610612766,71,70,2021-10-23T00:31:47Z,3890000,-26.0,13.0,1,right,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 1630596]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,2.94,Missed,,,,,,,,,,,,,,Mobley,1630596.0
404,PT05M25.00S,2021-10-23T00:31:33.8Z,3,REGULAR,block,,[],1630596,,,1610612766,71,70,2021-10-23T00:31:38Z,3900000,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M25.00S,2021-10-23T00:31:33.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,71,70,2021-10-23T00:31:47Z,3910000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,403.0,,,,,,,,,,
406,PT05M25.00S,2021-10-23T00:31:41.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,71,70,2021-10-23T00:31:41Z,3920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M25.00S,2021-10-23T00:31:42.4Z,3,REGULAR,substitution,out,[],1628374,,,1610612766,71,70,2021-10-23T00:32:06Z,3930000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M25.00S,2021-10-23T00:31:42.4Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,71,70,2021-10-23T00:32:06Z,3940000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M25.00S,2021-10-23T00:31:42.4Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,71,70,2021-10-23T00:32:06Z,3950000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M25.00S,2021-10-23T00:31:42.4Z,3,REGULAR,substitution,in,[],1626224,,,1610612766,71,70,2021-10-23T00:32:06Z,3960000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M25.00S,2021-10-23T00:31:42.4Z,3,REGULAR,substitution,in,[],1628998,,,1610612766,71,70,2021-10-23T00:32:06Z,3970000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M25.00S,2021-10-23T00:31:42.4Z,3,REGULAR,substitution,in,[],202397,,,1610612766,71,70,2021-10-23T00:32:06Z,3980000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M18.00S,2021-10-23T00:32:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,93.38042049934296,50.0,1610612766,71,72,2021-10-23T00:35:05Z,3990000,0.0,10.0,1,right,T. Rozier driving Layup (6 PTS),[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,,,,0.97,Made,6.0,,,,,,,,,,,,,,
414,PT05M02.00S,2021-10-23T00:32:16.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201567,10.068988173455978,64.70588235294117,1610612739,73,72,2021-10-23T00:32:25Z,4000000,-74.0,42.0,1,left,K. Love 8' pullup bank Jump Shot (6 PTS),[201567],1610612739.0,CLE,pullup bank,,,Love,K. Love,,,,,,,,8.47,Made,6.0,,,,,,,,,,,,,,
416,PT04M47.00S,2021-10-23T00:32:32.6Z,3,REGULAR,turnover,bad pass,[],1626179,,,1610612766,73,72,2021-10-23T00:33:48Z,4010000,,,0,,T. Rozier bad pass TURNOVER (2 TO),"[1626179, 201567]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,2.0,Love,201567.0,,,,,,,,,,,,,,,,,
417,PT04M47.00S,2021-10-23T00:32:32.6Z,3,REGULAR,steal,,[],201567,,,1610612739,73,72,2021-10-23T00:38:09Z,4020000,,,0,,K. Love STEAL (1 STL),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M41.00S,2021-10-23T00:32:54.2Z,3,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612739,73,72,2021-10-23T00:33:00Z,4040000,,,0,,T. Rozier shooting personal FOUL (2 PF) (Mobley 2 FT),"[1626179, 1630596]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Mobley,1630596.0,,
421,PT04M41.00S,2021-10-23T00:33:19.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630596,,,1610612739,74,72,2021-10-23T00:33:19Z,4060000,,,0,,E. Mobley Free Throw 1 of 2 (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
422,PT04M41.00S,2021-10-23T00:33:20.6Z,3,REGULAR,substitution,out,[],201937,,,1610612739,74,72,2021-10-23T00:33:27Z,4070000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M41.00S,2021-10-23T00:33:20.6Z,3,REGULAR,substitution,in,[],1629012,,,1610612739,74,72,2021-10-23T00:33:27Z,4080000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M41.00S,2021-10-23T00:33:36.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630596,,,1610612739,74,72,2021-10-23T00:33:36Z,4090000,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,Missed,,,,,,,,,,,,,,,
425,PT04M39.00S,2021-10-23T00:33:37.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,74,72,2021-10-23T00:33:37Z,4100000,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,424.0,4.0,3.0,1.0,,,,,,,
426,PT04M28.00S,2021-10-23T00:33:48.3Z,3,REGULAR,turnover,bad pass,[],1626179,,,1610612766,74,72,2021-10-23T00:34:40Z,4110000,,,0,,T. Rozier bad pass TURNOVER (3 TO),"[1626179, 1629012]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,3.0,Sexton,1629012.0,,,,,,,,,,,,,,,,,
427,PT04M28.00S,2021-10-23T00:33:48.3Z,3,REGULAR,steal,,[],1629012,,,1610612739,74,72,2021-10-23T00:33:52Z,4120000,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M26.00S,2021-10-23T00:33:53.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630596,6.389618922470433,50.245098039215684,1610612739,76,72,2021-10-23T00:34:06Z,4130000,-1.0,8.0,1,left,E. Mobley running alley-oop DUNK (9 PTS) (C. Osman 2 AST),"[1630596, 1626224]",1610612739.0,CLE,running alley-oop,,,Mobley,E. Mobley,,,,,,,,0.77,Made,9.0,C. Osman,1626224.0,2.0,,,,,,,,,,,
430,PT04M26.00S,2021-10-23T00:34:01.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,76,72,2021-10-23T00:34:01Z,4150000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M26.00S,2021-10-23T00:36:16.8Z,3,REGULAR,substitution,out,[],1630596,,,1610612766,76,72,2021-10-23T00:36:35Z,4160000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M26.00S,2021-10-23T00:36:16.8Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,76,72,2021-10-23T00:36:35Z,4170000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M26.00S,2021-10-23T00:36:16.8Z,3,REGULAR,substitution,in,[],1628386,,,1610612766,76,72,2021-10-23T00:36:35Z,4180000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M26.00S,2021-10-23T00:36:16.8Z,3,REGULAR,substitution,in,[],202330,,,1610612766,76,72,2021-10-23T00:36:35Z,4190000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M12.00S,2021-10-23T00:36:59.1Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612766,76,72,2021-10-23T00:37:10Z,4200000,,,0,,J. Allen shooting personal FOUL (4 PF) (Oubre Jr. 2 FT),"[1628386, 1626162]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,200833.0,4.0,0.0,Oubre Jr.,1626162.0,,
437,PT04M12.00S,2021-10-23T00:37:21.6Z,3,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,76,73,2021-10-23T00:37:21Z,4220000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (18 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
438,PT04M12.00S,2021-10-23T00:37:42.6Z,3,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,76,74,2021-10-23T00:37:42Z,4230000,,,0,,K. Oubre Jr. Free Throw 2 of 2 (19 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
439,PT04M00.00S,2021-10-23T00:37:58.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,76,74,2021-10-23T00:37:58Z,4240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M56.00S,2021-10-23T00:38:20.7Z,3,REGULAR,foul,personal,['2freethrow'],1628998,,,1610612739,76,74,2021-10-23T00:38:30Z,4250000,,,0,,C. Martin shooting personal FOUL (2 PF) (Sexton 2 FT),"[1628998, 1629012]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Sexton,1629012.0,,
442,PT03M56.00S,2021-10-23T00:38:39.6Z,3,REGULAR,freethrow,1 of 2,[],1629012,,,1610612739,77,74,2021-10-23T00:38:39Z,4270000,,,0,,C. Sexton Free Throw 1 of 2 (24 PTS),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
443,PT03M56.00S,2021-10-23T00:38:52.0Z,3,REGULAR,freethrow,2 of 2,[],1629012,,,1610612739,78,74,2021-10-23T00:38:52Z,4280000,,,0,,C. Sexton Free Throw 2 of 2 (25 PTS),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
444,PT03M40.00S,2021-10-23T00:39:14.9Z,3,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612766,78,74,2021-10-23T00:39:26Z,4290000,,,0,,I. Okoro shooting personal FOUL (1 PF) (Washington 2 FT),"[1630171, 1629023]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Washington,1629023.0,,
446,PT03M40.00S,2021-10-23T00:39:35.2Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,78,75,2021-10-23T00:39:35Z,4310000,,,0,,P. Washington Free Throw 1 of 2 (3 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
447,PT03M40.00S,2021-10-23T00:39:56.0Z,3,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,78,76,2021-10-23T00:39:56Z,4320000,,,0,,P. Washington Free Throw 2 of 2 (4 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
448,PT03M21.00S,2021-10-23T00:40:16.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630171,6.1268068331143235,47.05882352941176,1610612739,80,76,2021-10-23T00:40:23Z,4330000,15.0,5.0,1,left,I. Okoro cutting DUNK (7 PTS) (C. Osman 3 AST),"[1630171, 1626224]",1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,,,,1.56,Made,7.0,C. Osman,1626224.0,3.0,,,,,,,,,,,
