actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
340,PT08M57.00S,2026-03-14T00:57:40.5Z,3,REGULAR,3pt,Jump Shot,[],1631165,15.325229960578188,96.32352941176471,1610612739,57,75,2026-03-14T00:57:45Z,3350000,False,-232.0,92.0,1,left,K. Ellis 24' 3PT  (7 PTS) (E. Mobley 1 AST),"[1631165, 1630596]",1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left,24.91,Made,7.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
342,PT08M41.00S,2026-03-14T00:57:56.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,92.06636005256242,62.00980392156863,1610612742,59,75,2026-03-14T00:58:00Z,3370000,False,60.0,22.0,1,right,N. Marshall 6' driving Layup (14 PTS),[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,14.0,,,,,,,,,,,,,,,,,
343,PT08M27.00S,2026-03-14T00:58:09.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,13.091327201051248,51.225490196078425,1610612739,59,77,2026-03-14T00:58:14Z,3380000,False,-6.0,71.0,1,left,J. Harden 7' driving floating Jump Shot (14 PTS),[201935],1610612739.0,CLE,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,14.0,,,,,,,,,,,,,,,,,
344,PT08M19.00S,2026-03-14T00:58:19.8Z,3,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612742,59,77,2026-03-14T01:00:11Z,3390000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (Flagg 2 FT),"[1629731, 1642843]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,2.0,0.0,Flagg,1642843.0,,,,,,,,,
346,PT08M19.00S,2026-03-14T00:58:45.7Z,3,REGULAR,freethrow,1 of 2,[],1642843,,,1610612742,60,77,2026-03-14T00:58:45Z,3410000,False,,,0,,C. Flagg Free Throw 1 of 2 (9 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
347,PT08M19.00S,2026-03-14T00:58:47.2Z,3,REGULAR,substitution,out,[],1628963,,,1610612742,60,77,2026-03-14T00:58:52Z,3420000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT08M19.00S,2026-03-14T00:58:47.2Z,3,REGULAR,substitution,in,[],203939,,,1610612742,60,77,2026-03-14T00:58:52Z,3430000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M19.00S,2026-03-14T00:59:14.2Z,3,REGULAR,freethrow,2 of 2,[],1642843,,,1610612742,61,77,2026-03-14T00:59:14Z,3440000,False,,,0,,C. Flagg Free Throw 2 of 2 (10 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
350,PT08M05.00S,2026-03-14T00:59:32.7Z,3,REGULAR,turnover,lost ball,[],1630596,,,1610612739,61,77,2026-03-14T00:59:36Z,3450000,False,,,0,,E. Mobley lost ball TURNOVER (2 TO),"[1630596, 203939]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Powell,203939.0
351,PT08M05.00S,2026-03-14T00:59:32.7Z,3,REGULAR,steal,,[],203939,,,1610612742,61,77,2026-03-14T00:59:34Z,3460000,False,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
352,PT08M00.00S,2026-03-14T00:59:37.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642948,85.3646517739816,49.50980392156863,1610612742,61,77,2026-03-14T01:01:47Z,3470000,False,-2.0,85.0,1,right,MISS R. Nembhard 8' running pullup Shot,[1642948],1610612742.0,DAL,running pullup,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,8.51,Missed,,,,,,,,,,,,,,,,,,
353,PT07M54.00S,2026-03-14T00:59:42.6Z,3,REGULAR,rebound,defensive,[],1631165,,,1610612739,61,77,2026-03-14T00:59:42Z,3480000,False,,,0,,K. Ellis REBOUND (Off:1 Def:2),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,352.0,3.0,2.0,1.0,,,
354,PT07M51.00S,2026-03-14T00:59:46.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630596,8.09789750328515,50.98039215686274,1610612739,61,79,2026-03-14T01:00:07Z,3490000,False,-5.0,24.0,1,left,E. Mobley running DUNK (25 PTS) (D. Mitchell 5 AST),"[1630596, 1628378]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.41,Made,25.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,,,,,
356,PT07M37.00S,2026-03-14T01:00:00.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642843,93.51182654402102,51.9607843137255,1610612742,63,79,2026-03-14T01:06:28Z,3510000,False,10.0,8.0,1,right,C. Flagg driving DUNK (12 PTS) (R. Nembhard 7 AST),"[1642843, 1642948]",1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,1.3,Made,12.0,R. Nembhard,1642948.0,7.0,,,,,,,,,,,,,,
359,PT07M21.00S,2026-03-14T01:00:27.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,14.4053876478318,47.05882352941176,1610612739,63,81,2026-03-14T01:00:32Z,3540000,False,15.0,83.0,1,left,E. Mobley 8' driving Hook (27 PTS) (D. Mitchell 6 AST),"[1630596, 1628378]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.42,Made,27.0,D. Mitchell,1628378.0,6.0,,,,,,,,,,,,,,
361,PT07M12.00S,2026-03-14T01:00:37.0Z,3,REGULAR,3pt,Jump Shot,[],1642843,70.38436268068331,27.941176470588236,1610612742,66,81,2026-03-14T01:00:42Z,3560000,False,-110.0,226.0,1,right,C. Flagg 25' 3PT pullup (15 PTS) (R. Nembhard 8 AST),"[1642843, 1642948]",1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,25.14,Made,15.0,R. Nembhard,1642948.0,8.0,,,,,,,,,,,,,,
363,PT06M58.00S,2026-03-14T01:00:50.7Z,3,REGULAR,2pt,Jump Shot,[],1628378,15.900131406044679,9.336703431372548,1610612739,66,83,2026-03-14T01:07:23Z,3580000,False,203.0,97.0,1,left,D. Mitchell 22' pullup Jump Shot (14 PTS) (E. Mobley 2 AST),"[1628378, 1630596]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,22.53,Made,14.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,,,,
365,PT06M48.00S,2026-03-14T01:01:00.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,94.03745072273325,50.245098039215684,1610612742,68,83,2026-03-14T01:01:03Z,3600000,False,1.0,4.0,1,right,D. Powell cutting DUNK (6 PTS) (R. Nembhard 9 AST),"[203939, 1642948]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.37,Made,6.0,R. Nembhard,1642948.0,9.0,,,,,,,,,,,,,,
368,PT06M36.00S,2026-03-14T01:01:24.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,68,83,2026-03-14T01:01:24Z,3630000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT06M36.00S,2026-03-14T01:02:37.7Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,68,83,2026-03-14T01:04:46Z,3640000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M36.00S,2026-03-14T01:02:37.7Z,3,REGULAR,substitution,in,[],203471,,,1610612739,68,83,2026-03-14T01:04:46Z,3650000,False,,,0,,SUB in: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M27.00S,2026-03-14T01:05:10.2Z,3,REGULAR,3pt,Jump Shot,[],203471,6.521024967148489,96.81372549019608,1610612739,68,86,2026-03-14T01:05:18Z,3660000,False,-234.0,9.0,1,left,D. Schröder 3PT  (6 PTS) (J. Harden 7 AST),"[203471, 201935]",1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Left Corner 3,24+ Left,23.43,Made,6.0,J. Harden,201935.0,7.0,,,,,,,,,,,,,,
373,PT06M13.00S,2026-03-14T01:05:24.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642843,94.1688567674113,52.20588235294118,1610612742,70,86,2026-03-14T01:08:54Z,3680000,False,11.0,2.0,1,right,C. Flagg cutting DUNK (17 PTS) (D. Powell 1 AST),"[1642843, 203939]",1610612742.0,DAL,cutting,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,1.12,Made,17.0,D. Powell,203939.0,1.0,,,,,,,,,,,,,,
375,PT05M58.00S,2026-03-14T01:05:39.4Z,3,REGULAR,3pt,Jump Shot,[],201935,32.40801576872536,29.65686274509804,1610612739,70,89,2026-03-14T01:05:45Z,3700000,False,102.0,252.0,1,left,J. Harden 27' 3PT step back (17 PTS),[201935],1610612739.0,CLE,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,27.18,Made,17.0,,,,,,,,,,,,,,,,,
376,PT05M39.00S,2026-03-14T01:06:00.5Z,3,REGULAR,foul,personal,[],203471,,,1610612742,70,89,2026-03-14T01:06:22Z,3710000,False,,,0,,D. Schröder personal FOUL (1 PF),"[203471, 1631108]",1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Left Center,,,,,,,1830.0,1.0,0.0,Christie,1631108.0,,,,,,,,,
378,PT05M39.00S,2026-03-14T01:06:09.0Z,3,REGULAR,substitution,out,[],1631108,,,1610612742,70,89,2026-03-14T01:06:16Z,3730000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M39.00S,2026-03-14T01:06:09.0Z,3,REGULAR,substitution,out,[],1642948,,,1610612742,70,89,2026-03-14T01:06:16Z,3740000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M39.00S,2026-03-14T01:06:09.0Z,3,REGULAR,substitution,out,[],1629731,,,1610612742,70,89,2026-03-14T01:06:16Z,3750000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M39.00S,2026-03-14T01:06:09.0Z,3,REGULAR,substitution,in,[],1630314,,,1610612742,70,89,2026-03-14T01:06:16Z,3760000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M39.00S,2026-03-14T01:06:09.0Z,3,REGULAR,substitution,in,[],203114,,,1610612742,70,89,2026-03-14T01:06:16Z,3770000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M39.00S,2026-03-14T01:06:09.0Z,3,REGULAR,substitution,in,[],1642281,,,1610612742,70,89,2026-03-14T01:06:16Z,3780000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M27.00S,2026-03-14T01:06:39.7Z,3,REGULAR,2pt,Jump Shot,[],203114,79.71419185282524,86.51960784313727,1610612742,70,89,2026-03-14T01:09:37Z,3790000,False,183.0,138.0,1,right,MISS K. Middleton 22' pullup Shot,[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,22.9,Missed,,,,,,,,,,,,,,,,,,
385,PT05M24.00S,2026-03-14T01:06:42.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,70,89,2026-03-14T01:06:47Z,3800000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,384.0,,,,,,
387,PT05M20.00S,2026-03-14T01:07:05.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630314,87.86136662286465,62.254901960784316,1610612742,70,89,2026-03-14T01:07:10Z,3820000,False,61.0,62.0,1,right,MISS B. Williams 8' driving floating Shot,[1630314],1610612742.0,DAL,driving floating,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Right,8.69,Missed,,,,,,,,,,,,,,,,,,
388,PT05M17.00S,2026-03-14T01:07:08.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,70,89,2026-03-14T01:07:10Z,3830000,False,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,387.0,7.0,5.0,2.0,,,
389,PT05M13.00S,2026-03-14T01:07:12.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,17.16491458607096,96.07843137254902,1610612739,70,89,2026-03-14T01:10:18Z,3840000,False,-230.0,109.0,1,left,MISS J. Harden 25' running 3PT,[201935],1610612739.0,CLE,running,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
390,PT05M10.00S,2026-03-14T01:07:15.5Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,70,89,2026-03-14T01:07:17Z,3850000,False,,,0,,N. Marshall REBOUND (Off:1 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,389.0,5.0,4.0,1.0,,,
391,PT05M06.00S,2026-03-14T01:07:21.4Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612742,70,89,2026-03-14T01:07:32Z,3860000,False,,,0,,E. Mobley shooting personal FOUL (3 PF) (Flagg 2 FT),"[1630596, 1642843]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628172.0,3.0,0.0,Flagg,1642843.0,,,,,,,,,
393,PT05M06.00S,2026-03-14T01:07:48.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642843,,,1610612742,71,89,2026-03-14T01:07:48Z,3880000,False,,,0,,C. Flagg Free Throw 1 of 2 (18 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
394,PT05M06.00S,2026-03-14T01:07:49.1Z,3,REGULAR,substitution,out,[],1630230,,,1610612742,71,89,2026-03-14T01:07:55Z,3890000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M06.00S,2026-03-14T01:07:49.1Z,3,REGULAR,substitution,in,[],202691,,,1610612742,71,89,2026-03-14T01:07:55Z,3900000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M06.00S,2026-03-14T01:08:05.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642843,,,1610612742,72,89,2026-03-14T01:08:05Z,3910000,False,,,0,,C. Flagg Free Throw 2 of 2 (19 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
397,PT04M56.00S,2026-03-14T01:08:18.1Z,3,REGULAR,foul,personal,['2freethrow'],1630314,,,1610612739,72,89,2026-03-14T01:08:25Z,3920000,False,,,0,,B. Williams shooting personal FOUL (2 PF) (Mobley 2 FT),"[1630314, 1630596]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1628172.0,2.0,0.0,Mobley,1630596.0,,,,,,,,,
399,PT04M56.00S,2026-03-14T01:08:46.1Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,72,90,2026-03-14T01:08:46Z,3940000,False,,,0,,E. Mobley Free Throw 1 of 2 (28 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
400,PT04M56.00S,2026-03-14T01:08:46.6Z,3,REGULAR,substitution,out,[],1631165,,,1610612739,72,90,2026-03-14T01:08:55Z,3950000,False,,,0,,SUB out: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M56.00S,2026-03-14T01:08:46.6Z,3,REGULAR,substitution,in,[],1641854,,,1610612739,72,90,2026-03-14T01:08:55Z,3960000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M56.00S,2026-03-14T01:09:05.5Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,72,91,2026-03-14T01:09:05Z,3970000,False,,,0,,E. Mobley Free Throw 2 of 2 (29 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
403,PT04M40.00S,2026-03-14T01:09:24.2Z,3,REGULAR,3pt,Jump Shot,[],1630314,91.27792378449409,96.07843137254902,1610612742,72,91,2026-03-14T01:09:28Z,3980000,False,230.0,29.0,1,right,MISS B. Williams 3PT,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
404,PT04M37.00S,2026-03-14T01:09:27.2Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,72,91,2026-03-14T01:09:28Z,3990000,False,,,0,,D. Powell REBOUND (Off:4 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,403.0,7.0,3.0,4.0,,,
405,PT04M33.00S,2026-03-14T01:09:31.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642843,90.09526938239159,3.431372549019608,1610612742,72,91,2026-03-14T01:09:37Z,4000000,False,-233.0,41.0,1,right,MISS C. Flagg pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Left Corner 3,24+ Left,23.63,Missed,,,,,,,,,,,,,,,,,,
406,PT04M32.00S,2026-03-14T01:09:32.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,72,91,2026-03-14T01:09:37Z,4010000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,405.0,,,,,,
407,PT04M32.00S,2026-03-14T01:09:37.0Z,3,REGULAR,foul,personal,[],1630596,,,1610612742,72,91,2026-03-14T01:10:08Z,4020000,False,,,0,,E. Mobley loose ball personal FOUL (4 PF),"[1630596, 203939]",1610612739.0,CLE,loose ball,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,4.0,0.0,Powell,203939.0,,,,,,,,,
409,PT04M32.00S,2026-03-14T01:09:41.6Z,3,REGULAR,substitution,out,[],201935,,,1610612742,72,91,2026-03-14T01:09:56Z,4040000,False,,,0,,SUB out: J. Harden,[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M32.00S,2026-03-14T01:09:41.6Z,3,REGULAR,substitution,out,[],1630596,,,1610612742,72,91,2026-03-14T01:09:56Z,4050000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M32.00S,2026-03-14T01:09:41.6Z,3,REGULAR,substitution,in,[],1628418,,,1610612742,72,91,2026-03-14T01:09:56Z,4060000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M32.00S,2026-03-14T01:09:41.6Z,3,REGULAR,substitution,in,[],1628378,,,1610612742,72,91,2026-03-14T01:09:56Z,4070000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M24.00S,2026-03-14T01:10:17.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202691,72.7496714848883,19.362745098039216,1610612742,72,91,2026-03-14T01:10:22Z,4080000,False,-153.0,204.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
414,PT04M21.00S,2026-03-14T01:10:20.4Z,3,REGULAR,rebound,defensive,[],1641854,,,1610612739,72,91,2026-03-14T01:10:22Z,4090000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:3),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,413.0,4.0,3.0,1.0,,,
415,PT04M14.00S,2026-03-14T01:10:26.4Z,3,REGULAR,3pt,Jump Shot,[],203471,32.013797634691194,41.17647058823529,1610612739,72,91,2026-03-14T01:12:16Z,4100000,False,44.0,248.0,1,left,MISS D. Schröder 25' pullup 3PT,[203471],1610612739.0,CLE,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
416,PT04M11.00S,2026-03-14T01:10:29.6Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,72,91,2026-03-14T01:10:29Z,4110000,False,,,0,,D. Powell REBOUND (Off:4 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,415.0,8.0,4.0,4.0,,,
417,PT04M02.00S,2026-03-14T01:10:40.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203939,89.96386333771353,48.529411764705884,1610612742,74,91,2026-03-14T01:13:07Z,4120000,False,-7.0,42.0,1,right,D. Powell turnaround Hook (8 PTS),[203939],1610612742.0,DAL,turnaround,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,4.24,Made,8.0,,,,,,,,,,,,,,,,,
418,PT04M02.00S,2026-03-14T01:10:42.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628418,,,1610612742,74,91,2026-03-14T01:10:57Z,4130000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Powell 1 FT),"[1628418, 203939]",1610612739.0,CLE,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,1.0,0.0,Powell,203939.0,,,,,,,,,
420,PT04M02.00S,2026-03-14T01:10:54.7Z,3,REGULAR,substitution,out,[],1642843,,,1610612742,74,91,2026-03-14T01:11:50Z,4150000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M02.00S,2026-03-14T01:10:54.7Z,3,REGULAR,substitution,in,[],1628997,,,1610612742,74,91,2026-03-14T01:11:50Z,4160000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M02.00S,2026-03-14T01:11:17.9Z,3,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,75,91,2026-03-14T01:11:17Z,4170000,False,,,0,,D. Powell Free Throw 1 of 1 (9 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
423,PT03M51.00S,2026-03-14T01:11:31.0Z,3,REGULAR,3pt,Jump Shot,[],1628378,32.276609724047304,36.76470588235294,1610612739,75,94,2026-03-14T01:11:36Z,4180000,False,66.0,251.0,1,left,D. Mitchell 25' 3PT pullup (17 PTS) (D. Schröder 2 AST),"[1628378, 203471]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.95,Made,17.0,D. Schröder,203471.0,2.0,,,,,,,,,,,,,,
425,PT03M35.00S,2026-03-14T01:11:45.7Z,3,REGULAR,3pt,Jump Shot,[],202691,66.5735873850197,52.20588235294118,1610612742,75,94,2026-03-14T01:12:01Z,4200000,False,11.0,262.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
426,PT03M31.00S,2026-03-14T01:11:50.2Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612742,75,94,2026-03-14T01:11:50Z,4210000,False,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,425.0,1.0,0.0,1.0,,,
427,PT03M24.00S,2026-03-14T01:11:57.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628997,92.72339027595268,5.392156862745098,1610612742,75,94,2026-03-14T01:12:03Z,4220000,False,-223.0,16.0,1,right,MISS C. Martin 3PT,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,22.36,Missed,,,,,,,,,,,,,,,,,,
428,PT03M21.00S,2026-03-14T01:12:00.2Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,75,94,2026-03-14T01:12:03Z,4230000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,427.0,2.0,2.0,0.0,,,
