actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
524,PT11M07.00S,2026-01-17T23:52:49.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642846,8.09789750328515,47.549019607843135,1610612762,108,96,2026-01-17T23:52:57Z,4940000,False,12.0,24.0,1,left,MISS A. Bailey driving reverse Layup,[1642846],1610612762.0,UTA,driving reverse,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,2.66,Missed,,,,,,,,,,,,,,,,,,
525,PT11M03.00S,2026-01-17T23:52:53.7Z,4,REGULAR,rebound,offensive,[],1641707,,,1610612762,108,96,2026-01-17T23:52:57Z,4950000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:1),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,524.0,2.0,1.0,1.0,,,,,,,,,,,,,,
526,PT11M03.00S,2026-01-17T23:52:53.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641707,5.590000152587891,50.0,1610612762,108,98,2026-01-17T23:52:53Z,4960000,False,0.0,0.0,1,left,T. Hendricks tip Layup (2 PTS),[1641707],1610612762.0,UTA,tip,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,2.0,,,,,,,,,
527,PT10M59.00S,2026-01-17T23:53:00.0Z,4,REGULAR,turnover,palming,[],1628997,,,1610612742,108,98,2026-01-17T23:53:06Z,4970000,False,,,0,,C. Martin palming TURNOVER (1 TO),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,,201246.0,1.0,,,,,,,,,,,,
528,PT10M42.00S,2026-01-17T23:53:26.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203937,12.697109067017081,51.9607843137255,1610612762,108,98,2026-01-18T00:06:56Z,4980000,False,-10.0,67.0,1,left,MISS K. Anderson 6' turnaround fadeaway Shot,[203937],1610612762.0,UTA,turnaround fadeaway,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.76,Missed,,,,,,,,,,,,,,,,,,
529,PT10M39.00S,2026-01-17T23:53:29.0Z,4,REGULAR,rebound,offensive,[],1642846,,,1610612762,108,98,2026-01-17T23:53:36Z,4990000,False,,,0,,A. Bailey REBOUND (Off:1 Def:6),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,528.0,7.0,6.0,1.0,,,,,,,,,,,,,,
530,PT10M39.00S,2026-01-17T23:53:33.3Z,4,REGULAR,foul,personal,[],203939,,,1610612762,108,98,2026-01-17T23:53:40Z,5000000,False,,,0,,D. Powell personal FOUL (1 PF),"[203939, 1642846]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627519.0,,,,,,,,1.0,0.0,Bailey,1642846.0,,
532,PT10M36.00S,2026-01-17T23:53:50.2Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1642846,23.99802890932983,68.62745098039215,1610612762,108,98,2026-01-17T23:53:54Z,5020000,False,-93.0,173.0,1,left,MISS A. Bailey 19' pullup Shot,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Left Center,19.65,Missed,,,,,,,,,,,,,,,,,,
533,PT10M34.00S,2026-01-17T23:53:52.2Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612742,108,98,2026-01-17T23:53:54Z,5030000,False,,,0,,C. Martin REBOUND (Off:0 Def:6),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,,,532.0,6.0,6.0,0.0,,,,,,,,,,,,,,
534,PT10M29.00S,2026-01-17T23:53:58.4Z,4,REGULAR,foul,personal,['2freethrow'],203937,,,1610612742,108,98,2026-01-17T23:54:26Z,5040000,False,,,0,,K. Anderson shooting personal FOUL (3 PF) (Marshall 2 FT),"[203937, 1630230]",1610612762.0,UTA,shooting,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202041.0,,,,,,,,3.0,0.0,Marshall,1630230.0,,
536,PT10M29.00S,2026-01-17T23:54:29.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630230,,,1610612742,109,98,2026-01-17T23:54:50Z,5060000,False,,,0,,N. Marshall Free Throw 1 of 2 (14 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
537,PT10M29.00S,2026-01-17T23:54:32.8Z,4,REGULAR,substitution,out,[],1642383,,,1610612742,109,98,2026-01-17T23:54:35Z,5070000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT10M29.00S,2026-01-17T23:54:32.8Z,4,REGULAR,substitution,in,[],1642268,,,1610612742,109,98,2026-01-17T23:54:35Z,5080000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M29.00S,2026-01-17T23:54:29.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630230,,,1610612742,109,98,2026-01-17T23:54:50Z,5090000,False,,,0,,MISS N. Marshall Free Throw 2 of 2,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
540,PT10M27.00S,2026-01-17T23:54:31.1Z,4,REGULAR,rebound,defensive,[],1641707,,,1610612762,109,98,2026-01-17T23:54:50Z,5100000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:2),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,539.0,3.0,2.0,1.0,,,,,,,,,,,,,,
541,PT10M15.00S,2026-01-17T23:55:00.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,19.267411300919843,42.8921568627451,1610612762,109,98,2026-01-18T00:08:01Z,5110000,False,36.0,129.0,1,left,MISS B. Sensabaugh 13' fadeaway Shot,[1641729],1610612762.0,UTA,fadeaway,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,13.34,Missed,,,,,,,,,,,,,,,,,,
542,PT10M12.00S,2026-01-17T23:55:03.9Z,4,REGULAR,rebound,offensive,[],1642846,,,1610612762,109,98,2026-01-17T23:55:16Z,5120000,False,,,0,,A. Bailey REBOUND (Off:2 Def:6),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Center,,,541.0,8.0,6.0,2.0,,,,,,,,,,,,,,
543,PT10M11.00S,2026-01-17T23:55:05.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642846,5.590000152587891,50.0,1610612762,109,100,2026-01-17T23:55:05Z,5130000,False,0.0,0.0,1,left,A. Bailey putback Layup (14 PTS),[1642846],1610612762.0,UTA,putback,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,14.0,,,,,,,,,
544,PT09M55.00S,2026-01-17T23:55:22.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,93.11760840998686,53.431372549019606,1610612742,111,100,2026-01-17T23:55:27Z,5140000,False,17.0,12.0,1,right,N. Marshall driving reverse Layup (16 PTS) (B. Williams 3 AST),"[1630230, 1630314]",1610612742.0,DAL,driving reverse,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,16.0,B. Williams,1630314.0,3.0,,,,,,
546,PT09M46.00S,2026-01-17T23:55:30.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,17.427726675427067,47.05882352941176,1610612762,111,100,2026-01-18T00:08:50Z,5160000,False,15.0,111.0,1,left,MISS B. Sensabaugh 11' driving floating Shot,[1641729],1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,11.23,Missed,,,,,,,,,,,,,,,,,,
547,PT09M44.00S,2026-01-17T23:55:32.4Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,111,100,2026-01-17T23:55:38Z,5170000,False,,,0,,N. Marshall REBOUND (Off:0 Def:5),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,546.0,5.0,5.0,0.0,,,,,,,,,,,,,,
551,PT09M39.00S,2026-01-17T23:55:34.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1631108,92.32917214191852,49.01960784313725,1610612742,113,100,2026-01-18T01:15:07Z,5175000,False,-5.0,20.0,1,right,M. Christie running Layup (21 PTS),[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,,,21.0,,,,,,,,,
558,PT09M39.00S,2026-01-17T23:55:36.7Z,4,REGULAR,violation,defensive goaltending,[],1641707,,,1610612742,113,100,2026-01-17T23:57:56Z,5177500,False,,,0,,T. Hendricks defensive goaltending VIOLATION,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,202041.0,,,,,,,,,,,,,
548,PT09M39.00S,2026-01-17T23:55:38.8Z,4,REGULAR,foul,personal,['1freethrow'],203937,,,1610612742,113,100,2026-01-17T23:56:13Z,5180000,False,,,0,,K. Anderson shooting personal FOUL (4 PF) (Christie 1 FT),"[203937, 1631108]",1610612762.0,UTA,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,4.0,0.0,Christie,1631108.0,,
550,PT09M39.00S,2026-01-17T23:56:31.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1631108,,,1610612742,114,100,2026-01-18T00:10:43Z,5200000,False,,,0,,M. Christie Free Throw 1 of 1 (22 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,,
552,PT09M29.00S,2026-01-17T23:56:44.4Z,4,REGULAR,3pt,Jump Shot,[],1641729,25.04927726675427,12.990196078431374,1610612762,114,100,2026-01-17T23:57:10Z,5210000,False,185.0,183.0,1,left,MISS B. Sensabaugh 26' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
553,PT09M26.00S,2026-01-17T23:56:47.8Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,114,100,2026-01-17T23:56:47Z,5220000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,552.0,2.0,2.0,0.0,,,,,,,,,,,,,,
554,PT09M21.00S,2026-01-17T23:56:53.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630314,66.44218134034165,29.901960784313726,1610612742,114,100,2026-01-18T00:11:10Z,5230000,False,-100.0,263.0,1,right,MISS B. Williams 28' running 3PT,[1630314],1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,28.15,Missed,,,,,,,,,,,,,,,,,,
555,PT09M17.00S,2026-01-17T23:56:57.0Z,4,REGULAR,rebound,defensive,[],1641707,,,1610612762,114,100,2026-01-17T23:57:12Z,5240000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:3),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,554.0,4.0,3.0,1.0,,,,,,,,,,,,,,
556,PT09M11.00S,2026-01-17T23:57:02.8Z,4,REGULAR,turnover,lost ball,[],203937,,,1610612762,114,100,2026-01-17T23:57:15Z,5250000,False,,,0,,K. Anderson lost ball TURNOVER (2 TO),"[203937, 203939]",1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Powell,203939.0,,,,,,,,,,
557,PT09M11.00S,2026-01-17T23:57:02.8Z,4,REGULAR,steal,,[],203939,,,1610612742,114,100,2026-01-17T23:57:04Z,5260000,False,,,0,,D. Powell STEAL (2 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
559,PT09M06.00S,2026-01-17T23:57:07.4Z,4,REGULAR,foul,personal,['2freethrow'],1641707,,,1610612742,114,100,2026-01-17T23:57:20Z,5270000,False,,,0,,T. Hendricks shooting personal FOUL (1 PF) (Williams 2 FT),"[1641707, 1630314]",1610612762.0,UTA,shooting,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,1627519.0,,,,,,,,1.0,0.0,Williams,1630314.0,,
561,PT09M06.00S,2026-01-17T23:57:49.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630314,,,1610612742,115,100,2026-01-17T23:57:49Z,5290000,False,,,0,,B. Williams Free Throw 1 of 2 (17 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,,,,,17.0,,,,,,,,,
562,PT09M06.00S,2026-01-17T23:58:08.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630314,,,1610612742,116,100,2026-01-17T23:58:08Z,5300000,False,,,0,,B. Williams Free Throw 2 of 2 (18 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,,,,,18.0,,,,,,,,,
563,PT08M53.00S,2026-01-17T23:58:26.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203937,7.095926412614981,43.12576593137255,1610612762,116,102,2026-01-18T00:12:27Z,5310000,False,34.0,14.0,1,left,K. Anderson driving Layup (8 PTS) (I. Collier 4 AST),"[203937, 1642268]",1610612762.0,UTA,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,,,,,8.0,I. Collier,1642268.0,4.0,,,,,,
565,PT08M42.00S,2026-01-17T23:58:37.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642268,,,1610612742,116,102,2026-01-17T23:58:47Z,5330000,False,,,0,,I. Collier personal FOUL (4 PF) (Williams 2 FT),"[1642268, 1630314]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202041.0,,,,,,,,4.0,0.0,Williams,1630314.0,,
568,PT08M42.00S,2026-01-17T23:59:25.9Z,4,REGULAR,freethrow,1 of 2,[],1630314,,,1610612742,117,102,2026-01-17T23:59:25Z,5360000,False,,,0,,B. Williams Free Throw 1 of 2 (19 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,,,,,19.0,,,,,,,,,
569,PT08M42.00S,2026-01-17T23:59:43.9Z,4,REGULAR,freethrow,2 of 2,[],1630314,,,1610612742,118,102,2026-01-17T23:59:43Z,5370000,False,,,0,,B. Williams Free Throw 2 of 2 (20 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,,,,,20.0,,,,,,,,,
570,PT08M22.00S,2026-01-18T00:00:07.4Z,4,REGULAR,foul,offensive,['inpenalty'],1642268,,,1610612762,118,102,2026-01-18T00:00:31Z,5380000,False,,,0,,I. Collier off-the-ball offensive FOUL (5 PF),"[1642268, 1628997]",1610612762.0,UTA,off-the-ball,,,Collier,I. Collier,,,,,Left Corner 3,24+ Left,,,,,,,1627519.0,,,,,,,,5.0,0.0,Martin,1628997.0,,
572,PT08M22.00S,2026-01-18T00:00:07.4Z,4,REGULAR,turnover,offensive foul,[],1642268,,,1610612762,118,102,2026-01-18T00:00:31Z,5400000,False,,,0,,I. Collier offensive foul TURNOVER (2 TO),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Left Corner 3,24+ Left,,,,,,,1627519.0,2.0,,,,,,,,,,,,
573,PT08M10.00S,2026-01-18T00:00:31.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628997,91.5407358738502,52.20588235294118,1610612742,120,102,2026-01-18T00:16:46Z,5410000,False,11.0,27.0,1,right,C. Martin driving Layup (2 PTS) (B. Williams 4 AST),"[1628997, 1630314]",1610612742.0,DAL,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,,,,,2.0,B. Williams,1630314.0,4.0,,,,,,
575,PT07M59.00S,2026-01-18T00:00:42.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,19.185282522996058,65.46415441176471,1610612762,120,104,2026-01-18T00:00:47Z,5430000,False,-77.0,128.0,1,left,B. Sensabaugh 14' pullup Jump Shot (23 PTS),[1641729],1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Left,14.94,Made,,,,,,,,,23.0,,,,,,,,,
576,PT07M51.00S,2026-01-18T00:00:50.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641707,,,1610612742,120,104,2026-01-18T00:02:11Z,5440000,False,,,0,,T. Hendricks shooting personal FOUL (2 PF) (Martin 2 FT),"[1641707, 1628997]",1610612762.0,UTA,shooting,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,1627519.0,,,,,,,,2.0,0.0,Martin,1628997.0,,
578,PT07M51.00S,2026-01-18T00:01:23.6Z,4,REGULAR,freethrow,1 of 2,[],1628997,,,1610612742,120,104,2026-01-18T00:02:18Z,5460000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
579,PT07M51.00S,2026-01-18T00:01:23.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,120,104,2026-01-18T00:02:18Z,5470000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,578.0,,,,,,,,,,,,,,,,,
580,PT07M51.00S,2026-01-18T00:01:24.3Z,4,REGULAR,substitution,out,[],1631108,,,1610612742,120,104,2026-01-18T00:01:42Z,5480000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M51.00S,2026-01-18T00:01:24.3Z,4,REGULAR,substitution,out,[],1630230,,,1610612742,120,104,2026-01-18T00:01:42Z,5490000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M51.00S,2026-01-18T00:01:24.3Z,4,REGULAR,substitution,out,[],1641707,,,1610612742,120,104,2026-01-18T00:01:42Z,5500000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M51.00S,2026-01-18T00:01:24.3Z,4,REGULAR,substitution,out,[],1642268,,,1610612742,120,104,2026-01-18T00:01:42Z,5510000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M51.00S,2026-01-18T00:01:24.3Z,4,REGULAR,substitution,in,[],1630526,,,1610612742,120,104,2026-01-18T00:01:42Z,5520000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M51.00S,2026-01-18T00:01:24.3Z,4,REGULAR,substitution,in,[],1630702,,,1610612742,120,104,2026-01-18T00:01:42Z,5530000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M51.00S,2026-01-18T00:01:24.3Z,4,REGULAR,substitution,in,[],1642262,,,1610612742,120,104,2026-01-18T00:01:42Z,5540000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M51.00S,2026-01-18T00:01:24.3Z,4,REGULAR,substitution,in,[],1641718,,,1610612742,120,104,2026-01-18T00:01:42Z,5550000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M51.00S,2026-01-18T00:01:23.6Z,4,REGULAR,freethrow,2 of 2,[],1628997,,,1610612742,121,104,2026-01-18T00:02:18Z,5560000,False,,,0,,C. Martin Free Throw 2 of 2 (3 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
589,PT07M42.00S,2026-01-18T00:01:57.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642846,9.280551905387648,50.0,1610612762,121,106,2026-01-18T00:14:49Z,5570000,False,0.0,35.0,1,left,A. Bailey alley-oop DUNK (16 PTS) (K. George 4 AST),"[1642846, 1641718]",1610612762.0,UTA,alley-oop,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,,,,,16.0,K. George,1641718.0,4.0,,,,,,
591,PT07M28.00S,2026-01-18T00:02:11.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,88.64980289093299,42.8921568627451,1610612742,123,106,2026-01-18T00:02:25Z,5590000,False,-36.0,54.0,1,right,J. Hardy 6' driving floating bank Jump Shot (12 PTS) (B. Williams 5 AST),"[1630702, 1630314]",1610612742.0,DAL,driving floating bank,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,,,,,12.0,B. Williams,1630314.0,5.0,,,,,,
593,PT07M06.00S,2026-01-18T00:02:33.9Z,4,REGULAR,turnover,bad pass,[],1642846,,,1610612762,123,106,2026-01-18T00:02:37Z,5610000,False,,,0,,A. Bailey bad pass TURNOVER (3 TO),"[1642846, 1630314]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,Williams,1630314.0,,,,,,,,,,
594,PT07M06.00S,2026-01-18T00:02:33.9Z,4,REGULAR,steal,,[],1630314,,,1610612742,123,106,2026-01-18T00:02:35Z,5620000,False,,,0,,B. Williams STEAL (2 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
595,PT07M03.00S,2026-01-18T00:02:38.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642846,,,1610612742,123,106,2026-01-18T00:02:47Z,5630000,False,,,0,,A. Bailey shooting personal FOUL (3 PF) (Powell 2 FT),"[1642846, 203939]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,,,3.0,0.0,Powell,203939.0,,
597,PT07M03.00S,2026-01-18T00:03:16.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203939,,,1610612742,124,106,2026-01-18T00:03:16Z,5650000,False,,,0,,D. Powell Free Throw 1 of 2 (7 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
598,PT07M03.00S,2026-01-18T00:03:38.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203939,,,1610612742,125,106,2026-01-18T00:03:38Z,5660000,False,,,0,,D. Powell Free Throw 2 of 2 (8 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
599,PT06M48.00S,2026-01-18T00:03:55.5Z,4,REGULAR,turnover,bad pass,[],1642262,,,1610612762,125,106,2026-01-18T00:04:00Z,5670000,False,,,0,,C. Williams bad pass TURNOVER (3 TO),"[1642262, 203939]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,3.0,Powell,203939.0,,,,,,,,,,
600,PT06M48.00S,2026-01-18T00:03:55.5Z,4,REGULAR,steal,,[],203939,,,1610612742,125,106,2026-01-18T00:03:56Z,5680000,False,,,0,,D. Powell STEAL (3 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
601,PT06M45.00S,2026-01-18T00:03:58.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630314,92.72339027595268,54.166666666666664,1610612742,127,106,2026-01-18T00:18:26Z,5690000,False,21.0,16.0,1,right,B. Williams running Layup (22 PTS) (C. Martin 5 AST),"[1630314, 1628997]",1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,,,22.0,C. Martin,1628997.0,5.0,,,,,,
603,PT06M24.00S,2026-01-18T00:04:18.5Z,4,REGULAR,2pt,Jump Shot,[],1641729,11.957950065703022,68.40533088235294,1610612762,127,108,2026-01-18T00:04:24Z,5710000,False,-92.0,60.0,1,left,B. Sensabaugh 10' driving floating Jump Shot (25 PTS) (K. George 5 AST),"[1641729, 1641718]",1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Left,10.98,Made,,,,,,,,,25.0,K. George,1641718.0,5.0,,,,,,
605,PT06M13.00S,2026-01-18T00:04:29.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,93.9060446780552,47.794117647058826,1610612742,129,108,2026-01-18T00:04:33Z,5730000,False,-11.0,5.0,1,right,D. Powell alley-oop DUNK (10 PTS) (J. Hardy 2 AST),"[203939, 1630702]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,,,10.0,J. Hardy,1630702.0,2.0,,,,,,
607,PT06M00.00S,2026-01-18T00:04:42.7Z,4,REGULAR,3pt,Jump Shot,[],1641729,18.347568988173457,95.34313725490196,1610612762,129,108,2026-01-18T00:04:50Z,5750000,False,-227.0,120.0,1,left,MISS B. Sensabaugh 25' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
608,PT05M57.00S,2026-01-18T00:04:45.7Z,4,REGULAR,rebound,offensive,[],203937,,,1610612762,129,108,2026-01-18T00:05:19Z,5760000,False,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,607.0,2.0,1.0,1.0,,,,,,,,,,,,,,
