actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
392,PT11M17.00S,2025-10-30T01:59:16.8Z,3,REGULAR,rebound,defensive,[],1642843,,,1610612742,54,55,2025-10-30T01:59:18Z,3880000,False,,,0,,C. Flagg REBOUND (Off:1 Def:5),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,391.0,6.0,5.0,1.0,,,,,,,,,,,,,,
393,PT11M07.00S,2025-10-30T01:59:28.9Z,3,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612742,54,55,2025-10-30T01:59:36Z,3890000,False,,,0,,I. Jackson shooting personal FOUL (4 PF) (Washington 2 FT),"[1630543, 1629023]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,4.0,0.0,Washington,1629023.0,,,
395,PT11M07.00S,2025-10-30T01:59:57.9Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,54,55,2025-10-30T01:59:57Z,3910000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
396,PT11M07.00S,2025-10-30T01:59:57.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,54,55,2025-10-30T01:59:57Z,3920000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,395.0,,,,,,,,,,,,,,,,,
397,PT11M07.00S,2025-10-30T01:59:58.5Z,3,REGULAR,substitution,out,[],1630543,,,1610612742,54,55,2025-10-30T02:00:04Z,3930000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT11M07.00S,2025-10-30T01:59:58.5Z,3,REGULAR,substitution,in,[],1630643,,,1610612742,54,55,2025-10-30T02:00:04Z,3940000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT11M07.00S,2025-10-30T02:00:19.6Z,3,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,55,55,2025-10-30T02:00:19Z,3950000,False,,,0,,P. Washington Free Throw 2 of 2 (4 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
400,PT10M50.00S,2025-10-30T02:00:38.2Z,3,REGULAR,3pt,Jump Shot,[],1630174,20.18725361366623,5.392156862745098,1610612754,55,55,2025-10-30T02:00:49Z,3960000,False,223.0,137.0,1,left,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
401,PT10M46.00S,2025-10-30T02:00:42.2Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,55,55,2025-10-30T02:00:49Z,3970000,False,,,0,,P. Siakam REBOUND (Off:2 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,400.0,8.0,6.0,2.0,,,,,,,,,,,,,,
402,PT10M36.00S,2025-10-30T02:00:53.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,9.411957950065702,55.392156862745104,1610612754,55,55,2025-10-30T02:01:02Z,3980000,False,-27.0,36.0,1,left,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
404,PT10M34.00S,2025-10-30T02:00:55.3Z,3,REGULAR,rebound,offensive,[],1630174,,,1610612754,55,55,2025-10-30T02:01:13Z,4000000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,402.0,2.0,1.0,1.0,,,,,,,,,,,,,,
405,PT10M33.00S,2025-10-30T02:00:58.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612754,55,55,2025-10-30T02:01:10Z,4010000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,200834.0,,,,,,,
406,PT10M21.00S,2025-10-30T02:01:24.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642843,76.95466491458606,43.872549019607845,1610612742,55,55,2025-10-30T02:01:29Z,4020000,False,-31.0,164.0,1,right,MISS C. Flagg 16' turnaround fadeaway Shot,[1642843],1610612742.0,DAL,turnaround fadeaway,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Center,16.69,Missed,,,,,,,,,,,,,,,,,,
407,PT10M17.00S,2025-10-30T02:01:28.1Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,55,55,2025-10-30T02:01:29Z,4030000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Center,,,406.0,4.0,4.0,0.0,,,,,,,,,,,,,,
408,PT10M12.00S,2025-10-30T02:01:34.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641716,11.645860709592641,42.64705882352941,1610612754,55,55,2025-10-30T02:01:52Z,4040000,False,37.0,57.0,1,left,MISS J. Walker 6' driving floating Shot - blocked,"[1641716, 1631108]",1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,Christie,1631108.0,,,,,,,,
409,PT10M12.00S,2025-10-30T02:01:34.1Z,3,REGULAR,block,,[],1631108,,,1610612754,55,55,2025-10-30T02:01:36Z,4050000,False,,,0,,M. Christie BLOCK (1 BLK),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT10M11.00S,2025-10-30T02:01:35.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,55,55,2025-10-30T02:01:52Z,4060000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,408.0,,,,,,,,,,,,,,,,,
412,PT09M57.00S,2025-10-30T02:01:59.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.19776609724047,51.9607843137255,1610612742,57,55,2025-10-30T02:02:03Z,4080000,False,10.0,21.0,1,right,D. Powell cutting Layup (7 PTS) (M. Christie 2 AST),"[203939, 1631108]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,,,,7.0,,,,,,,,M. Christie,1631108.0,2.0
414,PT09M57.00S,2025-10-30T02:02:03.6Z,3,REGULAR,foul,personal,['1freethrow'],1641767,,,1610612742,57,55,2025-10-30T02:02:26Z,4100000,False,,,0,,B. Sheppard shooting personal FOUL (1 PF) (Powell 1 FT),"[1641767, 203939]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,1.0,0.0,Powell,203939.0,,,
416,PT09M57.00S,2025-10-30T02:02:22.9Z,3,REGULAR,substitution,out,[],1641767,,,1610612742,57,55,2025-10-30T02:02:24Z,4120000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT09M57.00S,2025-10-30T02:02:22.9Z,3,REGULAR,substitution,in,[],1642484,,,1610612742,57,55,2025-10-30T02:02:24Z,4130000,False,,,0,,SUB in: R. Dennis,[1642484],1610612754.0,IND,,,,Dennis,R. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT09M57.00S,2025-10-30T02:02:31.6Z,3,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,58,55,2025-10-30T02:02:31Z,4140000,False,,,0,,D. Powell Free Throw 1 of 1 (8 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
419,PT09M41.00S,2025-10-30T02:02:47.9Z,3,REGULAR,3pt,Jump Shot,[],1641716,19.793035479632064,92.8921568627451,1610612754,58,55,2025-10-30T02:02:53Z,4150000,False,-214.0,134.0,1,left,MISS J. Walker 25' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
420,PT09M37.00S,2025-10-30T02:02:51.9Z,3,REGULAR,rebound,defensive,[],1642843,,,1610612742,58,55,2025-10-30T02:02:53Z,4160000,False,,,0,,C. Flagg REBOUND (Off:1 Def:6),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,419.0,7.0,6.0,1.0,,,,,,,,,,,,,,
421,PT09M31.00S,2025-10-30T02:02:57.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,92.06636005256242,44.85294117647059,1610612742,58,55,2025-10-30T02:03:02Z,4170000,False,-26.0,22.0,1,right,MISS P. Washington running Layup - blocked,"[1629023, 1641716]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,Walker,1641716.0,,,,,,,,
422,PT09M31.00S,2025-10-30T02:02:57.0Z,3,REGULAR,block,,[],1641716,,,1610612742,58,55,2025-10-30T02:02:59Z,4180000,False,,,0,,J. Walker BLOCK (1 BLK),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
423,PT09M28.00S,2025-10-30T02:03:00.0Z,3,REGULAR,rebound,defensive,[],1642484,,,1610612754,58,55,2025-10-30T02:03:02Z,4190000,False,,,0,,R. Dennis REBOUND (Off:2 Def:1),[1642484],1610612754.0,IND,,,,Dennis,R. Dennis,,,,,Restricted Area,0-8 Center,,,421.0,3.0,1.0,2.0,,,,,,,,,,,,,,
424,PT09M26.00S,2025-10-30T02:03:03.8Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612754,58,55,2025-10-30T02:03:10Z,4200000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Walker 2 FT),"[203939, 1641716]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,2.0,1.0,Walker,1641716.0,,,
426,PT09M26.00S,2025-10-30T02:03:38.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641716,,,1610612754,58,56,2025-10-30T02:03:38Z,4220000,False,,,0,,J. Walker Free Throw 1 of 2 (11 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
427,PT09M26.00S,2025-10-30T02:03:56.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641716,,,1610612754,58,57,2025-10-30T02:03:56Z,4230000,False,,,0,,J. Walker Free Throw 2 of 2 (12 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
428,PT09M12.00S,2025-10-30T02:04:11.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.06636005256242,49.754901960784316,1610612742,60,57,2025-10-30T02:04:15Z,4240000,False,-1.0,22.0,1,right,D. Powell Layup (10 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,,10.0,,,,,,,,,,
429,PT09M04.00S,2025-10-30T02:04:19.1Z,3,REGULAR,3pt,Jump Shot,[],1630643,32.276609724047304,45.83333333333333,1610612754,60,60,2025-10-30T02:04:26Z,4250000,False,21.0,251.0,1,left,J. Huff 25' 3PT  (5 PTS) (J. Walker 5 AST),"[1630643, 1641716]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,25.18,Made,,,,,,,,5.0,,,,,,,,J. Walker,1641716.0,5.0
431,PT08M45.00S,2025-10-30T02:04:37.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642843,86.41590013140605,50.49019607843137,1610612742,60,60,2025-10-30T02:08:09Z,4270000,False,2.0,75.0,1,right,MISS C. Flagg 7' driving Hook,[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,,
432,PT08M42.00S,2025-10-30T02:04:40.7Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,60,60,2025-10-30T02:04:51Z,4280000,False,,,0,,P. Siakam REBOUND (Off:2 Def:7),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,431.0,9.0,7.0,2.0,,,,,,,,,,,,,,
433,PT08M38.00S,2025-10-30T02:04:44.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641716,26.067674113009204,18.872549019607845,1610612754,60,60,2025-10-30T02:09:29Z,4290000,False,156.0,193.0,1,left,MISS J. Walker 24' running 3PT,[1641716],1610612754.0,IND,running,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
434,PT08M37.00S,2025-10-30T02:04:45.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,60,60,2025-10-30T02:04:59Z,4300000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Right Center,,,433.0,,,,,,,,,,,,,,,,,
435,PT08M37.00S,2025-10-30T02:04:51.0Z,3,REGULAR,foul,personal,[],1629023,,,1610612754,60,60,2025-10-30T02:05:06Z,4310000,False,,,0,,P. Washington loose ball personal FOUL (3 PF),"[1629023, 1630643]",1610612742.0,DAL,loose ball,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,3.0,0.0,Huff,1630643.0,,,
437,PT08M31.00S,2025-10-30T02:05:16.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,10.068988173455978,79.65686274509804,1610612754,60,62,2025-10-30T02:05:21Z,4330000,False,-148.0,42.0,1,left,P. Siakam 15' Jump Shot (13 PTS) (R. Dennis 1 AST),"[1627783, 1642484]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,15.42,Made,,,,,,,,13.0,,,,,,,,R. Dennis,1642484.0,1.0
439,PT08M16.00S,2025-10-30T02:05:31.1Z,3,REGULAR,2pt,Jump Shot,[],202691,73.66951379763469,45.34313725490196,1610612742,60,62,2025-10-30T02:05:52Z,4350000,False,-23.0,195.0,1,right,MISS K. Thompson 19' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,19.64,Missed,,,,,,,,,,,,,,,,,,
440,PT08M15.00S,2025-10-30T02:05:32.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,60,62,2025-10-30T02:05:52Z,4360000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Center,,,439.0,,,,,,,,,,,,,,,,,
443,PT08M15.00S,2025-10-30T02:05:36.8Z,3,REGULAR,substitution,out,[],202691,,,1610612754,60,62,2025-10-30T02:05:47Z,4390000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT08M15.00S,2025-10-30T02:05:36.8Z,3,REGULAR,substitution,in,[],1626156,,,1610612754,60,62,2025-10-30T02:05:47Z,4400000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT08M00.00S,2025-10-30T02:06:12.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642484,11.514454664914586,59.55882352941176,1610612754,60,62,2025-10-30T02:21:03Z,4420000,False,-48.0,56.0,1,left,MISS R. Dennis 7' driving floating Shot,[1642484],1610612754.0,IND,driving floating,,,Dennis,R. Dennis,,,,,In The Paint (Non-RA),0-8 Center,7.34,Missed,,,,,,,,,,,,,,,,,,
447,PT07M55.00S,2025-10-30T02:06:17.4Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,60,62,2025-10-30T02:06:18Z,4430000,False,,,0,,D. Powell REBOUND (Off:1 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,446.0,3.0,2.0,1.0,,,,,,,,,,,,,,
448,PT07M38.00S,2025-10-30T02:06:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,92.06636005256242,53.18627450980392,1610612742,60,62,2025-10-30T02:06:40Z,4440000,False,16.0,22.0,1,right,MISS C. Flagg turnaround bank Shot - blocked,"[1642843, 1630643]",1610612742.0,DAL,turnaround bank,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,Huff,1630643.0,,,,,,,,
449,PT07M38.00S,2025-10-30T02:06:35.3Z,3,REGULAR,block,,[],1630643,,,1610612742,60,62,2025-10-30T02:06:37Z,4450000,False,,,0,,J. Huff BLOCK (4 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
450,PT07M35.00S,2025-10-30T02:06:38.3Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,60,62,2025-10-30T02:06:40Z,4460000,False,,,0,,P. Siakam REBOUND (Off:2 Def:8),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,448.0,10.0,8.0,2.0,,,,,,,,,,,,,,
451,PT07M31.00S,2025-10-30T02:06:42.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,6.521024967148489,53.92156862745098,1610612754,60,62,2025-10-30T02:06:47Z,4470000,False,-20.0,9.0,1,left,MISS P. Siakam running Layup,[1627783],1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.15,Missed,,,,,,,,,,,,,,,,,,
452,PT07M29.00S,2025-10-30T02:06:44.1Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612742,60,62,2025-10-30T02:06:47Z,4480000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,451.0,2.0,2.0,0.0,,,,,,,,,,,,,,
453,PT07M24.00S,2025-10-30T02:06:49.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626156,91.40932982917214,44.11764705882353,1610612742,62,62,2025-10-30T02:06:54Z,4490000,False,-29.0,28.0,1,right,D. Russell running Layup (12 PTS),[1626156],1610612742.0,DAL,running,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,4.08,Made,,,,,,,,12.0,,,,,,,,,,
454,PT07M19.00S,2025-10-30T02:06:59.6Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612754,62,62,2025-10-30T02:07:05Z,4500000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,200834.0,,,,,,,
455,PT07M04.00S,2025-10-30T02:07:31.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,12.434296977660972,42.8921568627451,1610612754,62,64,2025-10-30T02:07:48Z,4510000,False,36.0,64.0,1,left,P. Siakam 7' driving floating bank Jump Shot (15 PTS) (R. Dennis 2 AST),"[1627783, 1642484]",1610612754.0,IND,driving floating bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,,,,,,,,15.0,,,,,,,,R. Dennis,1642484.0,2.0
457,PT07M04.00S,2025-10-30T02:07:34.0Z,3,REGULAR,foul,personal,['1freethrow'],1631108,,,1610612754,62,64,2025-10-30T02:07:47Z,4530000,False,,,0,,M. Christie shooting personal FOUL (2 PF) (Siakam 1 FT),"[1631108, 1627783]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,2.0,0.0,Siakam,1627783.0,,,
459,PT07M04.00S,2025-10-30T02:07:42.6Z,3,REGULAR,substitution,out,[],203939,,,1610612754,62,64,2025-10-30T02:08:09Z,4550000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT07M04.00S,2025-10-30T02:07:42.6Z,3,REGULAR,substitution,in,[],1630230,,,1610612754,62,64,2025-10-30T02:08:09Z,4560000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT07M04.00S,2025-10-30T02:08:08.7Z,3,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,62,64,2025-10-30T02:08:11Z,4570000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
462,PT07M01.00S,2025-10-30T02:08:11.7Z,3,REGULAR,rebound,defensive,[],1642843,,,1610612742,62,64,2025-10-30T02:08:11Z,4580000,False,,,0,,C. Flagg REBOUND (Off:1 Def:7),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,461.0,8.0,7.0,1.0,,,,,,,,,,,,,,
463,PT06M49.00S,2025-10-30T02:08:23.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,81.94809461235218,57.107843137254896,1610612742,64,64,2025-10-30T02:08:29Z,4590000,False,36.0,117.0,1,right,D. Russell 12' driving floating Jump Shot (14 PTS) (C. Flagg 3 AST),"[1626156, 1642843]",1610612742.0,DAL,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,12.25,Made,,,,,,,,14.0,,,,,,,,C. Flagg,1642843.0,3.0
465,PT06M38.00S,2025-10-30T02:08:34.9Z,3,REGULAR,3pt,Jump Shot,[],1641716,24.917871222076215,12.745098039215685,1610612754,64,64,2025-10-30T02:08:40Z,4610000,False,186.0,182.0,1,left,MISS J. Walker 26' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
466,PT06M33.00S,2025-10-30T02:08:39.9Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,64,64,2025-10-30T02:08:40Z,4620000,False,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,465.0,4.0,3.0,1.0,,,,,,,,,,,,,,
467,PT06M24.00S,2025-10-30T02:08:48.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,91.5407358738502,52.69607843137255,1610612742,64,64,2025-10-30T04:28:37Z,4630000,False,13.0,27.0,1,right,MISS P. Washington cutting Layup,[1629023],1610612742.0,DAL,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
468,PT06M23.00S,2025-10-30T02:08:50.0Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612742,64,64,2025-10-30T02:08:50Z,4640000,False,,,0,,P. Washington REBOUND (Off:2 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,467.0,5.0,3.0,2.0,,,,,,,,,,,,,,
470,PT06M22.00S,2025-10-30T02:08:53.2Z,3,REGULAR,foul,personal,['2freethrow'],1630643,,,1610612742,64,64,2025-10-30T02:09:09Z,4660000,False,,,0,,J. Huff shooting personal FOUL (1 PF) (Washington 2 FT),"[1630643, 1629023]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,1.0,0.0,Washington,1629023.0,,,
472,PT06M22.00S,2025-10-30T02:09:05.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,64,64,2025-10-30T02:09:12Z,4680000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT06M22.00S,2025-10-30T02:09:28.6Z,3,REGULAR,substitution,out,[],1627783,,,1610612742,64,64,2025-10-30T02:12:04Z,4690000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT06M22.00S,2025-10-30T02:09:28.6Z,3,REGULAR,substitution,in,[],1631245,,,1610612742,64,64,2025-10-30T02:12:04Z,4700000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT06M22.00S,2025-10-30T02:12:17.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629023,,,1610612742,65,64,2025-10-30T02:12:17Z,4710000,False,,,0,,P. Washington Free Throw 1 of 2 (5 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
476,PT06M22.00S,2025-10-30T02:12:46.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629023,,,1610612742,66,64,2025-10-30T02:12:46Z,4720000,False,,,0,,P. Washington Free Throw 2 of 2 (6 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
477,PT06M13.00S,2025-10-30T02:12:57.2Z,3,REGULAR,3pt,Jump Shot,[],1630643,33.459264126149804,48.529411764705884,1610612754,66,64,2025-10-30T02:13:02Z,4730000,False,7.0,262.0,1,left,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
478,PT06M09.00S,2025-10-30T02:13:01.2Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,66,64,2025-10-30T02:13:02Z,4740000,False,,,0,,P. Washington REBOUND (Off:2 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,477.0,6.0,4.0,2.0,,,,,,,,,,,,,,
