actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
250,PT06M09.00S,2026-02-27T02:20:46.6Z,2,REGULAR,substitution,in,[],1630314,,,1610612758,38,55,2026-02-27T02:21:30Z,2480000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M09.00S,2026-02-27T02:20:46.6Z,2,REGULAR,substitution,in,[],203939,,,1610612758,38,55,2026-02-27T02:21:30Z,2490000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M09.00S,2026-02-27T02:20:46.6Z,2,REGULAR,substitution,in,[],1631108,,,1610612758,38,55,2026-02-27T02:21:30Z,2500000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M09.00S,2026-02-27T02:20:46.6Z,2,REGULAR,substitution,in,[],1630173,,,1610612758,38,55,2026-02-27T02:21:30Z,2510000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M09.00S,2026-02-27T02:21:11.5Z,2,REGULAR,freethrow,1 of 1,[],1629234,,,1610612758,38,56,2026-02-27T02:21:11Z,2520000,False,,,0,,D. Eubanks Free Throw 1 of 1 (9 PTS),[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
255,PT05M56.00S,2026-02-27T02:21:27.2Z,2,REGULAR,turnover,out-of-bounds,[],203114,,,1610612742,38,56,2026-02-27T02:21:37Z,2530000,False,,,0,,K. Middleton lost ball out-of-bounds TURNOVER (1 TO),[203114],1610612742.0,DAL,lost ball,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,1626301.0,,,,,,,,,
256,PT05M56.00S,2026-02-27T02:21:31.7Z,2,REGULAR,substitution,out,[],1629234,,,1610612758,38,56,2026-02-27T02:21:35Z,2540000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M56.00S,2026-02-27T02:21:31.7Z,2,REGULAR,substitution,in,[],1642875,,,1610612758,38,56,2026-02-27T02:21:35Z,2550000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M45.00S,2026-02-27T02:21:53.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,20.76215505913272,66.93474264705883,1610612758,38,56,2026-02-27T02:21:59Z,2560000,False,-85.0,143.0,1,left,MISS D. DeRozan 16' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,16.59,Missed,,,,,,,,,,,,,,,,,,
259,PT05M41.00S,2026-02-27T02:21:57.1Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,38,56,2026-02-27T02:21:59Z,2570000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,258.0,3.0,3.0,0.0,,,,,,,,,,,,,,
260,PT05M35.00S,2026-02-27T02:22:02.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630314,91.67214191852825,53.431372549019606,1610612742,40,56,2026-02-27T02:22:08Z,2580000,False,17.0,26.0,1,right,B. Williams running reverse Layup (2 PTS) (N. Marshall 3 AST),"[1630314, 1630230]",1610612742.0,DAL,running reverse,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,2.0,,,,,,,,,N. Marshall,1630230.0,3.0,,
262,PT05M22.00S,2026-02-27T02:22:15.6Z,2,REGULAR,foul,personal,['2freethrow'],1630314,,,1610612758,40,56,2026-02-27T02:22:23Z,2600000,False,,,0,,B. Williams shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1630314, 201942]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,2.0,0.0,DeRozan,201942.0,,,,,
264,PT05M22.00S,2026-02-27T02:22:39.5Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,40,56,2026-02-27T02:22:39Z,2620000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
265,PT05M22.00S,2026-02-27T02:22:39.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,40,56,2026-02-27T02:22:39Z,2630000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,264.0,,,,,,,,,,,,,,,,,
266,PT05M22.00S,2026-02-27T02:22:53.0Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,40,57,2026-02-27T02:22:53Z,2640000,False,,,0,,D. DeRozan Free Throw 2 of 2 (5 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
267,PT05M10.00S,2026-02-27T02:23:06.1Z,2,REGULAR,3pt,Jump Shot,[],1631108,69.59592641261499,72.05882352941177,1610612742,40,57,2026-02-27T02:23:11Z,2650000,False,110.0,233.0,1,right,MISS M. Christie 25' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
268,PT05M07.00S,2026-02-27T02:23:09.6Z,2,REGULAR,rebound,offensive,[],1630314,,,1610612742,40,57,2026-02-27T02:23:09Z,2660000,False,,,0,,B. Williams REBOUND (Off:1 Def:0),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,,,267.0,1.0,0.0,1.0,,,,,,,,,,,,,,
269,PT05M05.00S,2026-02-27T02:23:12.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630230,66.44218134034165,54.166666666666664,1610612742,43,57,2026-02-27T02:23:16Z,2670000,False,21.0,263.0,1,right,N. Marshall 26' 3PT  (18 PTS) (B. Williams 1 AST),"[1630230, 1630314]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,26.37,Made,,,,,18.0,,,,,,,,,B. Williams,1630314.0,1.0,,
271,PT04M57.00S,2026-02-27T02:23:20.4Z,2,REGULAR,3pt,Jump Shot,[],1642363,19.004599211563733,95.09803921568627,1610612758,43,57,2026-02-27T02:24:43Z,2690000,False,-225.0,126.0,1,left,MISS N. Clifford 25' step back 3PT,[1642363],1610612758.0,SAC,step back,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
272,PT04M54.00S,2026-02-27T02:23:23.4Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,43,57,2026-02-27T02:23:25Z,2700000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,271.0,4.0,4.0,0.0,,,,,,,,,,,,,,
273,PT04M49.00S,2026-02-27T02:23:28.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630230,88.12417871222075,46.32352941176471,1610612742,43,57,2026-02-27T02:23:46Z,2710000,False,-18.0,59.0,1,right,MISS N. Marshall 6' running pullup Shot,[1630230],1610612742.0,DAL,running pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
274,PT04M47.00S,2026-02-27T02:23:30.3Z,2,REGULAR,rebound,offensive,[],1630230,,,1610612742,43,57,2026-02-27T02:23:30Z,2720000,False,,,0,,N. Marshall REBOUND (Off:1 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,273.0,5.0,4.0,1.0,,,,,,,,,,,,,,
275,PT04M46.00S,2026-02-27T02:23:31.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630230,92.32917214191852,51.71568627450981,1610612742,45,57,2026-02-27T02:23:50Z,2730000,False,9.0,20.0,1,right,N. Marshall putback Layup (20 PTS),[1630230],1610612742.0,DAL,putback,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,20.0,,,,,,,,,,,,,
276,PT04M45.00S,2026-02-27T02:23:35.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,45,57,2026-02-27T02:23:35Z,2740000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M23.00S,2026-02-27T02:27:06.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,11.300919842312746,61.05238970588235,1610612758,45,59,2026-02-27T02:27:34Z,2750000,False,-55.0,54.0,1,left,P. Achiuwa 7' fadeaway Jump Shot (16 PTS),[1630173],1610612758.0,SAC,fadeaway,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,7.71,Made,,,,,16.0,,,,,,,,,,,,,
278,PT04M04.00S,2026-02-27T02:27:24.2Z,2,REGULAR,3pt,Jump Shot,[],1631108,89.70105124835742,95.83333333333334,1610612742,48,59,2026-02-27T02:27:29Z,2760000,False,229.0,44.0,1,right,M. Christie 3PT  (3 PTS) (K. Middleton 1 AST),"[1631108, 203114]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,23.34,Made,,,,,3.0,,,,,,,,,K. Middleton,203114.0,1.0,,
280,PT03M54.00S,2026-02-27T02:27:34.3Z,2,REGULAR,turnover,bad pass,[],1642269,,,1610612758,48,59,2026-02-27T02:27:38Z,2780000,False,,,0,,D. Carter bad pass TURNOVER (1 TO),"[1642269, 1630314]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,Williams,1630314.0,,,,,,,,,,
281,PT03M54.00S,2026-02-27T02:27:34.3Z,2,REGULAR,steal,,[],1630314,,,1610612742,48,59,2026-02-27T02:27:35Z,2790000,False,,,0,,B. Williams STEAL (1 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
282,PT03M51.00S,2026-02-27T02:27:38.5Z,2,REGULAR,foul,personal,['2freethrow'],201942,,,1610612742,48,59,2026-02-27T02:27:48Z,2800000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Marshall 2 FT),"[201942, 1630230]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Marshall,1630230.0,,,,,
284,PT03M51.00S,2026-02-27T02:28:03.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630230,,,1610612742,49,59,2026-02-27T02:28:03Z,2820000,False,,,0,,N. Marshall Free Throw 1 of 2 (21 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
285,PT03M51.00S,2026-02-27T02:28:04.1Z,2,REGULAR,substitution,out,[],203939,,,1610612742,49,59,2026-02-27T02:28:08Z,2830000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M51.00S,2026-02-27T02:28:04.1Z,2,REGULAR,substitution,in,[],1628963,,,1610612742,49,59,2026-02-27T02:28:08Z,2840000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M51.00S,2026-02-27T02:28:20.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630230,,,1610612742,49,59,2026-02-27T02:28:20Z,2850000,False,,,0,,MISS N. Marshall Free Throw 2 of 2,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
288,PT03M48.00S,2026-02-27T02:28:21.2Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,49,59,2026-02-27T02:28:21Z,2860000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:2),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,287.0,3.0,2.0,1.0,,,,,,,,,,,,,,
289,PT03M34.00S,2026-02-27T02:28:35.6Z,2,REGULAR,3pt,Jump Shot,[],1630173,27.677398160315374,22.794117647058822,1610612758,49,62,2026-02-27T02:28:40Z,2870000,False,136.0,208.0,1,left,P. Achiuwa 24' 3PT  (19 PTS) (N. Clifford 4 AST),"[1630173, 1642363]",1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,24.83,Made,,,,,19.0,,,,,,,,,N. Clifford,1642363.0,4.0,,
291,PT03M13.00S,2026-02-27T02:28:55.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,87.86136662286465,50.49019607843137,1610612742,51,62,2026-02-27T02:29:39Z,2890000,False,2.0,62.0,1,right,M. Bagley III 6' floating Jump Shot (6 PTS) (K. Middleton 2 AST),"[1628963, 203114]",1610612742.0,DAL,floating,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,,,,,6.0,,,,,,,,,K. Middleton,203114.0,2.0,,
293,PT03M00.00S,2026-02-27T02:29:08.2Z,2,REGULAR,3pt,Jump Shot,[],1642363,9.149145860709593,96.56862745098039,1610612758,51,62,2026-02-27T02:29:37Z,2910000,False,-233.0,34.0,1,left,MISS N. Clifford 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Left Corner 3,24+ Left,23.52,Missed,,,,,,,,,,,,,,,,,,
294,PT02M59.00S,2026-02-27T02:29:09.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,51,62,2026-02-27T02:29:37Z,2920000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,293.0,,,,,,,,,,,,,,,,,
295,PT02M59.00S,2026-02-27T02:29:13.6Z,2,REGULAR,foul,personal,[],1628963,,,1610612758,51,62,2026-02-27T02:29:18Z,2930000,False,,,0,,M. Bagley III loose ball personal FOUL (1 PF),"[1628963, 1642875]",1610612742.0,DAL,loose ball,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202007.0,1.0,0.0,Raynaud,1642875.0,,,,,
297,PT02M59.00S,2026-02-27T02:29:20.7Z,2,REGULAR,substitution,out,[],1630314,,,1610612758,51,62,2026-02-27T02:29:25Z,2950000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M59.00S,2026-02-27T02:29:20.7Z,2,REGULAR,substitution,in,[],1628997,,,1610612758,51,62,2026-02-27T02:29:25Z,2960000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M45.00S,2026-02-27T02:29:49.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642363,23.73521681997372,62.254901960784316,1610612758,51,62,2026-02-27T02:30:02Z,2970000,False,-61.0,171.0,1,left,MISS N. Clifford 18' pullup Shot,[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Left Center,18.13,Missed,,,,,,,,,,,,,,,,,,
300,PT02M42.00S,2026-02-27T02:29:52.0Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612758,51,62,2026-02-27T02:30:11Z,2980000,False,,,0,,P. Achiuwa REBOUND (Off:5 Def:3),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left Center,,,299.0,8.0,3.0,5.0,,,,,,,,,,,,,,
301,PT02M38.00S,2026-02-27T02:29:57.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630173,12.171484888304862,50.98039215686274,1610612758,51,64,2026-02-27T02:30:48Z,2990000,False,-5.0,62.0,1,left,P. Achiuwa 6' driving floating bank Jump Shot (21 PTS),[1630173],1610612758.0,SAC,driving floating bank,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,,,,,21.0,,,,,,,,,,,,,
302,PT02M19.00S,2026-02-27T02:30:15.7Z,2,REGULAR,2pt,Jump Shot,[],203114,95.48291721419186,28.921568627450984,1610612742,53,64,2026-02-27T02:31:30Z,3000000,False,-105.0,-10.0,1,right,K. Middleton 10' pullup Jump Shot (9 PTS),[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,10.59,Made,,,,,9.0,,,,,,,,,,,,,
303,PT02M19.00S,2026-02-27T02:30:18.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642269,,,1610612742,53,64,2026-02-27T02:30:24Z,3010000,False,,,0,,D. Carter shooting personal FOUL (2 PF) (Middleton 1 FT),"[1642269, 203114]",1610612758.0,SAC,shooting,,,Carter,D. Carter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628171.0,2.0,0.0,Middleton,203114.0,,,,,
305,PT02M19.00S,2026-02-27T02:30:38.6Z,2,REGULAR,freethrow,1 of 1,[],203114,,,1610612742,54,64,2026-02-27T02:30:38Z,3030000,False,,,0,,K. Middleton Free Throw 1 of 1 (10 PTS),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
306,PT02M08.00S,2026-02-27T02:30:52.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642875,11.383048620236531,48.03921568627451,1610612758,54,66,2026-02-27T02:30:58Z,3040000,False,10.0,55.0,1,left,M. Raynaud cutting Layup (10 PTS) (D. DeRozan 3 AST),"[1642875, 201942]",1610612758.0,SAC,cutting,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,5.54,Made,,,,,10.0,,,,,,,,,D. DeRozan,201942.0,3.0,,
308,PT01M56.00S,2026-02-27T02:31:03.4Z,2,REGULAR,3pt,Jump Shot,[],1631108,67.7562417871222,39.21568627450981,1610612742,54,66,2026-02-27T02:32:01Z,3060000,False,-54.0,251.0,1,right,MISS M. Christie 25' pullup 3PT,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
309,PT01M52.00S,2026-02-27T02:31:07.4Z,2,REGULAR,rebound,defensive,[],1642875,,,1610612758,54,66,2026-02-27T02:31:09Z,3070000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Center,,,308.0,4.0,3.0,1.0,,,,,,,,,,,,,,
310,PT01M46.00S,2026-02-27T02:31:14.6Z,2,REGULAR,turnover,bad pass,[],1642269,,,1610612758,54,66,2026-02-27T02:31:17Z,3080000,False,,,0,,D. Carter bad pass TURNOVER (2 TO),"[1642269, 1628997]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,Martin,1628997.0,,,,,,,,,,
311,PT01M46.00S,2026-02-27T02:31:14.6Z,2,REGULAR,steal,,[],1628997,,,1610612742,54,66,2026-02-27T02:31:16Z,3090000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
312,PT01M43.00S,2026-02-27T02:31:17.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,93.51182654402102,48.03921568627451,1610612742,56,66,2026-02-27T02:31:23Z,3100000,False,-10.0,8.0,1,right,N. Marshall running Layup (23 PTS) (C. Martin 1 AST),"[1630230, 1628997]",1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,23.0,,,,,,,,,C. Martin,1628997.0,1.0,,
314,PT01M22.00S,2026-02-27T02:31:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,9.280551905387648,58.57843137254902,1610612758,56,66,2026-02-27T02:33:07Z,3120000,False,-43.0,35.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 1628963]",1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,Bagley III,1628963.0
315,PT01M22.00S,2026-02-27T02:31:39.0Z,2,REGULAR,block,,[],1628963,,,1610612758,56,66,2026-02-27T02:31:41Z,3130000,False,,,0,,M. Bagley III BLOCK (1 BLK),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
316,PT01M17.00S,2026-02-27T02:31:44.0Z,2,REGULAR,rebound,offensive,[],1642875,,,1610612758,56,66,2026-02-27T02:31:43Z,3140000,False,,,0,,M. Raynaud REBOUND (Off:2 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,314.0,5.0,3.0,2.0,,,,,,,,,,,,,,
317,PT01M16.00S,2026-02-27T02:31:45.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612758,56,66,2026-02-27T02:31:55Z,3150000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202007.0,,,,,,,,,
318,PT00M51.40S,2026-02-27T02:32:21.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630230,62.36859395532195,31.862745098039213,1610612742,56,66,2026-02-27T02:33:44Z,3160000,False,-91.0,301.0,1,right,MISS N. Marshall 31' pullup 3PT,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,31.46,Missed,,,,,,,,,,,,,,,,,,
319,PT00M49.10S,2026-02-27T02:32:24.2Z,2,REGULAR,rebound,defensive,[],1642269,,,1610612758,56,66,2026-02-27T02:32:24Z,3170000,False,,,0,,D. Carter REBOUND (Off:1 Def:2),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Center,,,318.0,3.0,2.0,1.0,,,,,,,,,,,,,,
320,PT00M29.10S,2026-02-27T02:32:44.3Z,2,REGULAR,3pt,Jump Shot,[],1642363,28.597240473061763,15.196078431372548,1610612758,56,66,2026-02-27T02:32:49Z,3180000,False,174.0,216.0,1,left,MISS N. Clifford 27' step back 3PT,[1642363],1610612758.0,SAC,step back,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,27.76,Missed,,,,,,,,,,,,,,,,,,
321,PT00M25.40S,2026-02-27T02:32:48.0Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,56,66,2026-02-27T02:32:49Z,3190000,False,,,0,,N. Marshall REBOUND (Off:1 Def:5),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,320.0,6.0,5.0,1.0,,,,,,,,,,,,,,
322,PT00M07.50S,2026-02-27T02:33:05.8Z,2,REGULAR,turnover,bad pass,[],1630230,,,1610612742,56,66,2026-02-27T02:33:09Z,3200000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1630173]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Achiuwa,1630173.0,,,,,,,,,,
323,PT00M07.50S,2026-02-27T02:33:05.8Z,2,REGULAR,steal,,[],1630173,,,1610612758,56,66,2026-02-27T02:47:05Z,3210000,False,,,0,,P. Achiuwa STEAL (2 STL),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
324,PT00M04.90S,2026-02-27T02:33:08.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642269,6.915243101182654,48.77450980392157,1610612758,56,68,2026-02-27T02:35:37Z,3220000,False,6.0,13.0,1,left,D. Carter running DUNK (6 PTS) (P. Achiuwa 2 AST),"[1642269, 1630173]",1610612758.0,SAC,running,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,6.0,,,,,,,,,P. Achiuwa,1630173.0,2.0,,
326,PT00M00.60S,2026-02-27T02:33:17.7Z,2,REGULAR,3pt,Jump Shot,[],203114,63.9454664914586,54.166666666666664,1610612742,56,68,2026-02-27T02:36:16Z,3240000,False,21.0,286.0,1,right,MISS K. Middleton 28' pullup 3PT,[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,28.72,Missed,,,,,,,,,,,,,,,,,,
327,PT00M00.10S,2026-02-27T02:33:18.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,56,68,2026-02-27T02:33:27Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,326.0,,,,,,,,,,,,,,,,,
328,PT00M00.00S,2026-02-27T02:33:21.5Z,2,REGULAR,period,end,[],0,,,1610612742,56,68,2026-02-27T02:33:21Z,3260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2026-02-27T02:44:39.9Z,3,REGULAR,substitution,out,['startperiod'],1628997,,,1610612742,56,68,2026-02-27T02:48:30Z,3280000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2026-02-27T02:44:39.9Z,3,REGULAR,substitution,in,['startperiod'],1630314,,,1610612742,56,68,2026-02-27T02:48:30Z,3290000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-02-27T02:48:40.5Z,3,REGULAR,period,start,[],0,,,1610612742,56,68,2026-02-27T02:48:40Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
