actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
165,PT11M30.00S,2026-01-30T02:05:05.2Z,2,REGULAR,block,,[],1631217,,,1610612742,20,33,2026-01-30T02:05:07Z,1640000,False,,,0,,M. Diabaté BLOCK (1 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
166,PT11M28.00S,2026-01-30T02:05:07.2Z,2,REGULAR,rebound,offensive,[],1630619,,,1610612742,20,33,2026-01-30T02:05:11Z,1650000,False,,,0,,M. Cisse REBOUND (Off:1 Def:0),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,164.0,1.0,0.0,1.0,,,,,,,,,,,,,,
167,PT11M27.00S,2026-01-30T02:05:08.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630619,6.521024967148489,50.49019607843137,1610612742,20,33,2026-01-30T02:05:14Z,1660000,False,-2.0,9.0,1,left,MISS M. Cisse putback DUNK,[1630619],1610612742.0,DAL,putback,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,0.91,Missed,,,,,,,,,,,,,,,,,,
168,PT11M25.00S,2026-01-30T02:05:10.6Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,20,33,2026-01-30T02:05:14Z,1670000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
169,PT11M14.00S,2026-01-30T02:05:21.5Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,20,33,2026-01-30T02:05:26Z,1680000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 1630619]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Cisse,1630619.0
170,PT11M14.00S,2026-01-30T02:05:21.5Z,2,REGULAR,steal,,[],1630619,,,1610612742,20,33,2026-01-30T02:05:23Z,1690000,False,,,0,,M. Cisse STEAL (1 STL),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
171,PT11M08.00S,2026-01-30T02:05:27.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642843,6.1268068331143235,50.245098039215684,1610612742,22,33,2026-01-30T02:05:33Z,1700000,False,-1.0,5.0,1,left,C. Flagg running finger roll Layup (4 PTS) (J. Hardy 1 AST),"[1642843, 1630702]",1610612742.0,DAL,running finger roll,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,4.0,,,J. Hardy,1630702.0,1.0,,,,,,,,
173,PT10M59.00S,2026-01-30T02:05:36.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.32917214191852,45.83333333333333,1610612766,22,33,2026-01-30T02:05:39Z,1720000,False,-21.0,20.0,1,right,MISS C. Sexton driving Layup - blocked,"[1629012, 1630619]",1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,Cisse,1630619.0,,,,,,,,,,,
174,PT10M59.00S,2026-01-30T02:05:36.0Z,2,REGULAR,block,,[],1630619,,,1610612766,22,33,2026-01-30T02:05:38Z,1730000,False,,,0,,M. Cisse BLOCK (1 BLK),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
175,PT10M57.00S,2026-01-30T02:05:38.0Z,2,REGULAR,rebound,defensive,[],1630702,,,1610612742,22,33,2026-01-30T02:05:39Z,1740000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT10M45.00S,2026-01-30T02:06:07.9Z,2,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612742,22,33,2026-01-30T02:06:16Z,1760000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Flagg 2 FT),"[1629012, 1642843]",1610612766.0,CHA,shooting,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1155.0,1.0,0.0,Flagg,1642843.0,,,
179,PT10M45.00S,2026-01-30T02:06:32.0Z,2,REGULAR,freethrow,1 of 2,[],1642843,,,1610612742,23,33,2026-01-30T02:06:32Z,1780000,False,,,0,,C. Flagg Free Throw 1 of 2 (5 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
180,PT10M45.00S,2026-01-30T02:06:51.3Z,2,REGULAR,freethrow,2 of 2,[],1642843,,,1610612742,24,33,2026-01-30T02:06:51Z,1790000,False,,,0,,C. Flagg Free Throw 2 of 2 (6 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
181,PT10M27.00S,2026-01-30T02:07:11.1Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,24,33,2026-01-30T02:07:15Z,1800000,False,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1642948]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Nembhard,1642948.0
182,PT10M27.00S,2026-01-30T02:07:11.1Z,2,REGULAR,steal,,[],1642948,,,1610612742,24,33,2026-01-30T02:07:12Z,1810000,False,,,0,,R. Nembhard STEAL (1 STL),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
183,PT10M23.00S,2026-01-30T02:07:15.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629023,6.389618922470433,48.28431372549019,1610612742,26,33,2026-01-30T02:15:18Z,1820000,False,9.0,8.0,1,left,P. Washington running alley-oop DUNK (7 PTS) (R. Nembhard 1 AST),"[1629023, 1642948]",1610612742.0,DAL,running alley-oop,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,7.0,,,R. Nembhard,1642948.0,1.0,,,,,,,,
185,PT10M23.00S,2026-01-30T02:07:30.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,26,33,2026-01-30T02:07:30Z,1840000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M13.00S,2026-01-30T02:10:26.1Z,2,REGULAR,3pt,Jump Shot,[],1641706,69.59592641261499,29.411764705882355,1610612766,26,36,2026-01-30T02:10:30Z,1850000,False,-103.0,233.0,1,right,B. Miller 25' 3PT  (13 PTS) (M. Diabaté 1 AST),"[1641706, 1631217]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.5,Made,,,,,13.0,,,M. Diabaté,1631217.0,1.0,,,,,,,,
188,PT10M13.00S,2026-01-30T02:10:29.4Z,2,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612766,26,36,2026-01-30T02:10:36Z,1870000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Miller 1 FT),"[1629023, 1641706]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1148.0,1.0,0.0,Miller,1641706.0,,,
190,PT10M13.00S,2026-01-30T02:10:55.4Z,2,REGULAR,freethrow,1 of 1,[],1641706,,,1610612766,26,37,2026-01-30T02:10:55Z,1890000,False,,,0,,B. Miller Free Throw 1 of 1 (14 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
191,PT10M02.00S,2026-01-30T02:11:10.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642843,6.258212877792378,49.754901960784316,1610612742,28,37,2026-01-30T02:11:14Z,1900000,False,1.0,6.0,1,left,C. Flagg driving DUNK (8 PTS) (R. Nembhard 2 AST),"[1642843, 1642948]",1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,8.0,,,R. Nembhard,1642948.0,2.0,,,,,,,,
193,PT09M46.00S,2026-01-30T02:11:24.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.46057818659659,60.5392156862745,1610612766,28,37,2026-01-30T02:11:31Z,1920000,False,53.0,18.0,1,right,MISS C. Sexton driving Layup,[1629012],1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
194,PT09M44.00S,2026-01-30T02:11:26.8Z,2,REGULAR,rebound,offensive,[],1642275,,,1610612766,28,37,2026-01-30T02:11:26Z,1930000,False,,,0,,T. Salaün REBOUND (Off:2 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,193.0,3.0,1.0,2.0,,,,,,,,,,,,,,
195,PT09M44.00S,2026-01-30T02:11:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642275,92.19776609724047,49.01960784313725,1610612766,28,37,2026-01-30T02:11:35Z,1940000,False,-5.0,21.0,1,right,MISS T. Salaün putback Layup,[1642275],1610612766.0,CHA,putback,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
196,PT09M43.00S,2026-01-30T02:11:28.4Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,28,37,2026-01-30T02:11:35Z,1950000,False,,,0,,C. Flagg REBOUND (Off:0 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,,,
197,PT09M40.00S,2026-01-30T02:11:33.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642843,10.068988173455978,51.9607843137255,1610612742,30,37,2026-01-30T02:11:45Z,1960000,False,-10.0,42.0,1,left,C. Flagg running Layup (10 PTS),[1642843],1610612742.0,DAL,running,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,4.32,Made,,,,,10.0,,,,,,,,,,,,,
198,PT09M40.00S,2026-01-30T02:11:37.4Z,2,REGULAR,foul,personal,['1freethrow'],1641706,,,1610612742,30,37,2026-01-30T02:11:42Z,1970000,False,,,0,,B. Miller shooting personal FOUL (2 PF) (Flagg 1 FT),"[1641706, 1642843]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1148.0,2.0,0.0,Flagg,1642843.0,,,
200,PT09M40.00S,2026-01-30T02:11:44.9Z,2,REGULAR,substitution,out,[],1641706,,,1610612742,30,37,2026-01-30T02:12:43Z,1990000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M40.00S,2026-01-30T02:11:44.9Z,2,REGULAR,substitution,in,[],1642851,,,1610612742,30,37,2026-01-30T02:12:43Z,2000000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M40.00S,2026-01-30T02:12:05.1Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1642843,,,1610612742,31,37,2026-01-30T02:12:05Z,2010000,False,,,0,,C. Flagg Free Throw 1 of 1 (11 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
203,PT09M27.00S,2026-01-30T02:12:19.8Z,2,REGULAR,3pt,Jump Shot,[],1629012,94.82588699080158,5.392156862745098,1610612766,31,40,2026-01-30T02:12:24Z,2020000,False,-223.0,-4.0,1,right,C. Sexton 3PT  (3 PTS) (L. Ball 4 AST),"[1629012, 1630163]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,22.3,Made,,,,,3.0,,,L. Ball,1630163.0,4.0,,,,,,,,
205,PT09M07.00S,2026-01-30T02:12:40.2Z,2,REGULAR,3pt,Jump Shot,[],1630702,26.231931668856767,17.401960784313726,1610612742,31,40,2026-01-30T02:12:45Z,2040000,False,163.0,194.0,1,left,MISS J. Hardy 25' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
206,PT09M04.00S,2026-01-30T02:12:43.2Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612766,31,40,2026-01-30T02:12:45Z,2050000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,205.0,1.0,1.0,0.0,,,,,,,,,,,,,,
207,PT08M55.00S,2026-01-30T02:12:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.72339027595268,46.32352941176471,1610612766,31,40,2026-01-30T02:19:06Z,2060000,False,-18.0,16.0,1,right,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
208,PT08M53.00S,2026-01-30T02:12:53.5Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,31,40,2026-01-30T02:13:45Z,2070000,False,,,0,,P. Washington REBOUND (Off:2 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,207.0,6.0,4.0,2.0,,,,,,,,,,,,,,
209,PT08M50.00S,2026-01-30T02:13:01.6Z,2,REGULAR,foul,offensive,[],1629023,,,1610612742,31,40,2026-01-30T02:13:05Z,2080000,False,,,0,,P. Washington off-the-ball offensive FOUL (2 PF),"[1629023, 1642275]",1610612742.0,DAL,off-the-ball,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,2.0,0.0,Salaün,1642275.0,,,
211,PT08M50.00S,2026-01-30T02:13:01.6Z,2,REGULAR,turnover,offensive foul,[],1629023,,,1610612742,31,40,2026-01-30T02:13:01Z,2100000,False,,,0,,P. Washington offensive foul TURNOVER (1 TO),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,,,,,1.0,,
212,PT08M50.00S,2026-01-30T02:13:10.4Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,31,40,2026-01-30T02:13:31Z,2110000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M50.00S,2026-01-30T02:13:10.4Z,2,REGULAR,substitution,out,[],1642275,,,1610612766,31,40,2026-01-30T02:13:31Z,2120000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M50.00S,2026-01-30T02:13:10.4Z,2,REGULAR,substitution,in,[],1628997,,,1610612766,31,40,2026-01-30T02:13:31Z,2130000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M50.00S,2026-01-30T02:13:10.4Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,31,40,2026-01-30T02:13:31Z,2140000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT08M50.00S,2026-01-30T02:13:10.4Z,2,REGULAR,substitution,out,[],1629012,,,1610612766,31,40,2026-01-30T02:28:11Z,2145000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT08M50.00S,2026-01-30T02:13:10.4Z,2,REGULAR,substitution,in,[],1630182,,,1610612766,31,40,2026-01-30T02:28:11Z,2147500,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M32.00S,2026-01-30T02:13:47.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628970,88.38699080157687,57.84313725490197,1610612766,31,42,2026-01-30T02:19:47Z,2150000,False,39.0,57.0,1,right,M. Bridges 6' floating Jump Shot (6 PTS) (L. Ball 5 AST),"[1628970, 1630163]",1610612766.0,CHA,floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.89,Made,,,,,6.0,,,L. Ball,1630163.0,5.0,,,,,,,,
218,PT08M15.00S,2026-01-30T02:14:04.5Z,2,REGULAR,3pt,Jump Shot,[],1642843,31.882391590013142,50.49019607843137,1610612742,34,42,2026-01-30T02:14:08Z,2170000,False,-2.0,247.0,1,left,C. Flagg 24' 3PT pullup (14 PTS) (R. Nembhard 3 AST),"[1642843, 1642948]",1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,24.72,Made,,,,,14.0,,,R. Nembhard,1642948.0,3.0,,,,,,,,
220,PT07M56.00S,2026-01-30T02:14:23.1Z,2,REGULAR,2pt,Jump Shot,[],1630163,94.30026281208936,18.627450980392158,1610612766,34,44,2026-01-30T02:14:29Z,2190000,False,-157.0,1.0,1,right,L. Ball 15' step back Jump Shot (5 PTS) (M. Diabaté 2 AST),"[1630163, 1631217]",1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,15.69,Made,,,,,5.0,,,M. Diabaté,1631217.0,2.0,,,,,,,,
222,PT07M47.00S,2026-01-30T02:14:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,5.995400788436268,48.28431372549019,1610612742,36,44,2026-01-30T02:14:37Z,2210000,False,9.0,4.0,1,left,C. Flagg driving finger roll Layup (16 PTS),[1642843],1610612742.0,DAL,driving finger roll,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,16.0,,,,,,,,,,,,,
223,PT07M42.00S,2026-01-30T02:14:40.5Z,2,REGULAR,foul,personal,[],1628997,,,1610612766,36,44,2026-01-30T02:28:23Z,2220000,False,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 1630163]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628172.0,1.0,0.0,Ball,1630163.0,,,
225,PT07M42.00S,2026-01-30T02:14:46.3Z,2,REGULAR,substitution,out,[],1642843,,,1610612766,36,44,2026-01-30T02:14:56Z,2240000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M42.00S,2026-01-30T02:14:46.3Z,2,REGULAR,substitution,in,[],1631108,,,1610612766,36,44,2026-01-30T02:14:56Z,2250000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M36.00S,2026-01-30T02:15:09.8Z,2,REGULAR,3pt,Jump Shot,[],1628970,84.83902759526939,4.6568627450980395,1610612766,36,44,2026-01-30T02:15:23Z,2260000,False,-227.0,90.0,1,right,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left,24.39,Missed,,,,,,,,,,,,,,,,,,
228,PT07M35.00S,2026-01-30T02:15:14.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,36,44,2026-01-30T02:15:14Z,2270000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left,,,227.0,,,,,,,,,,,,,,,,,
229,PT07M35.00S,2026-01-30T02:15:15.4Z,2,REGULAR,foul,personal,[],1631217,,,1610612742,36,44,2026-01-30T02:15:19Z,2280000,False,,,0,,M. Diabaté loose ball personal FOUL (1 PF),"[1631217, 1630619]",1610612766.0,CHA,loose ball,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,1.0,0.0,Cisse,1630619.0,,,
231,PT07M35.00S,2026-01-30T02:15:21.5Z,2,REGULAR,substitution,out,[],1630163,,,1610612742,36,44,2026-01-30T02:15:36Z,2300000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M35.00S,2026-01-30T02:15:21.5Z,2,REGULAR,substitution,in,[],1642883,,,1610612742,36,44,2026-01-30T02:15:36Z,2310000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M24.00S,2026-01-30T02:15:47.7Z,2,REGULAR,turnover,out-of-bounds,[],1631108,,,1610612742,36,44,2026-01-30T02:15:53Z,2320000,False,,,0,,M. Christie bad pass out-of-bounds TURNOVER (1 TO),[1631108],1610612742.0,DAL,bad pass,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1155.0,,,,,1.0,,
234,PT07M24.00S,2026-01-30T02:15:52.2Z,2,REGULAR,substitution,out,[],1630619,,,1610612766,36,44,2026-01-30T02:15:57Z,2330000,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M24.00S,2026-01-30T02:15:52.2Z,2,REGULAR,substitution,in,[],1629655,,,1610612766,36,44,2026-01-30T02:15:57Z,2340000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M10.00S,2026-01-30T02:16:18.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631217,89.83245729303549,49.754901960784316,1610612766,36,44,2026-01-30T02:24:27Z,2350000,False,-1.0,43.0,1,right,MISS M. Diabaté Hook,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
237,PT07M08.00S,2026-01-30T02:16:20.8Z,2,REGULAR,rebound,offensive,[],1631217,,,1610612766,36,44,2026-01-30T02:24:27Z,2360000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,236.0,4.0,3.0,1.0,,,,,,,,,,,,,,
238,PT07M06.00S,2026-01-30T02:16:20.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631217,90.75229960578186,47.794117647058826,1610612766,36,44,2026-01-30T02:16:30Z,2370000,False,-11.0,34.0,1,right,MISS M. Diabaté putback Layup - blocked,"[1631217, 1628997]",1610612766.0,CHA,putback,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,Martin,1628997.0,,,,,,,,,,,
239,PT07M06.00S,2026-01-30T02:16:20.7Z,2,REGULAR,block,,[],1628997,,,1610612766,36,44,2026-01-30T02:16:22Z,2380000,False,,,0,,C. Martin BLOCK (2 BLK),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT07M06.00S,2026-01-30T02:16:20.7Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612742,36,44,2026-01-30T02:16:30Z,2390000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,238.0,4.0,4.0,0.0,,,,,,,,,,,,,,
241,PT07M06.00S,2026-01-30T02:16:23.8Z,2,REGULAR,foul,personal,[],1630182,,,1610612742,36,44,2026-01-30T02:17:10Z,2400000,False,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1628997]",1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1148.0,1.0,0.0,Martin,1628997.0,,,
245,PT06M54.00S,2026-01-30T02:17:02.2Z,2,REGULAR,3pt,Jump Shot,[],1642948,31.488173455978973,29.166666666666668,1610612742,36,44,2026-01-30T02:25:28Z,2420000,False,104.0,243.0,1,left,MISS R. Nembhard 26' pullup 3PT,[1642948],1610612742.0,DAL,pullup,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Right Center,26.49,Missed,,,,,,,,,,,,,,,,,,
246,PT06M50.00S,2026-01-30T02:17:05.0Z,2,REGULAR,rebound,defensive,[],1642883,,,1610612766,36,44,2026-01-30T02:17:05Z,2430000,False,,,0,,S. James REBOUND (Off:0 Def:4),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,,,245.0,4.0,4.0,0.0,,,,,,,,,,,,,,
247,PT06M44.00S,2026-01-30T02:17:11.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,89.56964520367937,53.92156862745098,1610612766,36,44,2026-01-30T02:26:55Z,2440000,False,20.0,46.0,1,right,MISS M. Bridges turnaround fadeaway Shot - blocked,"[1628970, 1631108]",1610612766.0,CHA,turnaround fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,Christie,1631108.0,,,,,,,,,,,
248,PT06M44.00S,2026-01-30T02:17:11.4Z,2,REGULAR,block,,[],1631108,,,1610612766,36,44,2026-01-30T02:17:13Z,2450000,False,,,0,,M. Christie BLOCK (1 BLK),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
249,PT06M44.00S,2026-01-30T02:17:11.4Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612742,36,44,2026-01-30T02:17:16Z,2460000,False,,,0,,C. Martin REBOUND (Off:0 Def:5),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,247.0,5.0,5.0,0.0,,,,,,,,,,,,,,
