actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
265,PT07M27.00S,2025-10-23T02:37:09.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612759,37,38,2025-10-23T02:37:25Z,2650000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Castle 2 FT),"[1626156, 1642264]",1610612742.0,DAL,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627524.0,1.0,0.0,Castle,1642264.0,,,,,
267,PT07M27.00S,2025-10-23T02:37:45.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642264,,,1610612759,37,39,2025-10-23T02:37:45Z,2670000,False,,,0,,S. Castle Free Throw 1 of 2 (12 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
268,PT07M27.00S,2025-10-23T02:37:45.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642264,,,1610612759,37,39,2025-10-23T02:38:07Z,2680000,False,,,0,,MISS S. Castle Free Throw 2 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
269,PT07M25.00S,2025-10-23T02:37:47.6Z,2,REGULAR,rebound,defensive,[],203076,,,1610612742,37,39,2025-10-23T02:38:07Z,2690000,False,,,0,,A. Davis REBOUND (Off:3 Def:3),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,268.0,6.0,3.0,3.0,,,,,,,,,,,
270,PT07M13.00S,2025-10-23T02:38:17.8Z,2,REGULAR,3pt,Jump Shot,[],1629023,89.96386333771353,2.2058823529411766,1610612742,37,39,2025-10-23T02:38:28Z,2700000,False,-239.0,42.0,1,right,MISS P. Washington 24' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,24.26,Missed,,,,,,,,,,,,,,,
271,PT07M12.00S,2025-10-23T02:38:18.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,37,39,2025-10-23T02:38:28Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,270.0,,,,,,,,,,,,,,
272,PT07M12.00S,2025-10-23T02:38:22.6Z,2,REGULAR,foul,personal,[],1641705,,,1610612742,37,39,2025-10-23T02:38:33Z,2720000,False,,,0,,V. Wembanyama loose ball personal FOUL (2 PF),"[1641705, 203076]",1610612759.0,SAS,loose ball,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,2.0,1.0,Davis,203076.0,,,,,
274,PT07M12.00S,2025-10-23T02:38:31.3Z,2,REGULAR,substitution,out,[],202691,,,1610612742,37,39,2025-10-23T02:38:40Z,2740000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT07M12.00S,2025-10-23T02:38:31.3Z,2,REGULAR,substitution,out,[],1642264,,,1610612742,37,39,2025-10-23T02:38:40Z,2750000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT07M12.00S,2025-10-23T02:38:31.3Z,2,REGULAR,substitution,in,[],1631108,,,1610612742,37,39,2025-10-23T02:38:40Z,2760000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT07M12.00S,2025-10-23T02:38:31.3Z,2,REGULAR,substitution,in,[],1642844,,,1610612742,37,39,2025-10-23T02:38:40Z,2770000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT07M07.00S,2025-10-23T02:38:51.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626156,90.3580814717477,47.794117647058826,1610612742,37,39,2025-10-23T02:38:57Z,2780000,False,-11.0,38.0,1,right,MISS D. Russell driving finger roll Layup,[1626156],1610612742.0,DAL,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,3.97,Missed,,,,,,,,,,,,,,,
279,PT07M04.00S,2025-10-23T02:38:54.8Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,37,39,2025-10-23T02:38:57Z,2790000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,278.0,5.0,5.0,0.0,,,,,,,,,,,
280,PT06M44.00S,2025-10-23T02:39:14.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,8.09789750328515,37.99019607843137,1610612759,37,39,2025-10-23T02:39:21Z,2800000,False,60.0,24.0,1,left,MISS H. Barnes 6' driving floating Shot,[203084],1610612759.0,SAS,driving floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,6.45,Missed,,,,,,,,,,,,,,,
281,PT06M43.00S,2025-10-23T02:39:15.0Z,2,REGULAR,rebound,defensive,[],203076,,,1610612742,37,39,2025-10-23T02:39:21Z,2810000,False,,,0,,A. Davis REBOUND (Off:3 Def:4),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,280.0,7.0,4.0,3.0,,,,,,,,,,,
282,PT06M38.00S,2025-10-23T02:39:20.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,81.47174770039422,4.434742647058823,1610612742,40,39,2025-10-23T02:39:27Z,2820000,False,-228.0,122.0,1,right,M. Christie 25' 3PT running (6 PTS) (D. Russell 2 AST),"[1631108, 1626156]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,25.83,Made,,,,,6.0,,,,,,D. Russell,1626156.0,2.0,,
284,PT06M13.00S,2025-10-23T02:39:45.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,9.411957950065702,58.82352941176471,1610612759,40,39,2025-10-23T02:39:56Z,2840000,False,-44.0,36.0,1,left,MISS V. Wembanyama pullup bank Shot,[1641705],1610612759.0,SAS,pullup bank,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,5.69,Missed,,,,,,,,,,,,,,,
285,PT06M11.00S,2025-10-23T02:39:47.6Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612742,40,39,2025-10-23T02:39:56Z,2850000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,284.0,2.0,2.0,0.0,,,,,,,,,,,
286,PT06M09.00S,2025-10-23T02:39:52.4Z,2,REGULAR,violation,kicked ball,[],203084,,,1610612742,40,39,2025-10-23T02:40:02Z,2860000,False,,,0,,H. Barnes kicked ball VIOLATION,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,
287,PT06M09.00S,2025-10-23T02:40:06.6Z,2,REGULAR,substitution,out,[],1641705,,,1610612742,40,39,2025-10-23T02:40:27Z,2870000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT06M09.00S,2025-10-23T02:40:06.6Z,2,REGULAR,substitution,out,[],1630577,,,1610612742,40,39,2025-10-23T02:40:27Z,2880000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT06M09.00S,2025-10-23T02:40:06.6Z,2,REGULAR,substitution,in,[],1628436,,,1610612742,40,39,2025-10-23T02:40:27Z,2890000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT06M09.00S,2025-10-23T02:40:06.6Z,2,REGULAR,substitution,in,[],1630170,,,1610612742,40,39,2025-10-23T02:40:27Z,2900000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT06M04.00S,2025-10-23T02:40:33.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.24901445466492,45.83333333333333,1610612742,40,39,2025-10-23T02:40:38Z,2910000,False,-21.0,11.0,1,right,MISS D. Russell driving Layup,[1626156],1610612742.0,DAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,2.35,Missed,,,,,,,,,,,,,,,
292,PT06M02.00S,2025-10-23T02:40:35.9Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612759,40,39,2025-10-23T02:40:38Z,2920000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,291.0,1.0,1.0,0.0,,,,,,,,,,,
293,PT05M48.00S,2025-10-23T02:40:49.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,7.966491458607096,44.6078431372549,1610612759,40,41,2025-10-23T02:40:54Z,2930000,False,27.0,22.0,1,left,H. Barnes driving reverse Layup (7 PTS) (D. Vassell 2 AST),"[203084, 1630170]",1610612759.0,SAS,driving reverse,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,3.51,Made,,,,,7.0,,,,,,D. Vassell,1630170.0,2.0,,
295,PT05M28.00S,2025-10-23T02:41:10.4Z,2,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612742,40,41,2025-10-23T02:42:04Z,2950000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Marshall 2 FT),"[1629640, 1630230]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,Marshall,1630230.0,,,,,
297,PT05M28.00S,2025-10-23T02:41:36.2Z,2,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,41,41,2025-10-23T02:41:52Z,2970000,False,,,0,,N. Marshall Free Throw 1 of 2 (1 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
298,PT05M28.00S,2025-10-23T02:41:36.2Z,2,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,42,41,2025-10-23T02:41:52Z,2980000,False,,,0,,N. Marshall Free Throw 2 of 2 (2 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
299,PT05M14.00S,2025-10-23T02:42:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,7.966491458607096,44.6078431372549,1610612759,42,41,2025-10-23T02:44:44Z,2990000,False,27.0,22.0,1,left,MISS D. Harper driving reverse Layup,[1642844],1610612759.0,SAS,driving reverse,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,3.51,Missed,,,,,,,,,,,,,,,
300,PT05M13.00S,2025-10-23T02:42:09.1Z,2,REGULAR,rebound,offensive,[],1642844,,,1610612759,42,41,2025-10-23T02:42:16Z,3000000,False,,,0,,D. Harper REBOUND (Off:1 Def:1),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,,,299.0,2.0,1.0,1.0,,,,,,,,,,,
301,PT05M12.00S,2025-10-23T02:42:11.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612759,42,41,2025-10-23T02:42:39Z,3010000,False,,,0,,P. Washington shooting personal FOUL (3 PF) (Harper 2 FT),"[1629023, 1642844]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,3.0,0.0,Harper,1642844.0,,,,,
303,PT05M12.00S,2025-10-23T02:42:48.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642844,,,1610612759,42,41,2025-10-23T02:43:24Z,3030000,False,,,0,,MISS D. Harper Free Throw 1 of 2,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
304,PT05M12.00S,2025-10-23T02:42:48.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,42,41,2025-10-23T02:43:24Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,303.0,,,,,,,,,,,,,,
305,PT05M12.00S,2025-10-23T02:42:48.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642844,,,1610612759,42,41,2025-10-23T02:43:24Z,3050000,False,,,0,,MISS D. Harper Free Throw 2 of 2,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
306,PT05M09.00S,2025-10-23T02:42:51.6Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,42,41,2025-10-23T02:43:24Z,3060000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,305.0,1.0,1.0,0.0,,,,,,,,,,,
307,PT04M55.00S,2025-10-23T02:43:37.5Z,2,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612742,42,41,2025-10-23T02:43:45Z,3070000,False,,,0,,K. Johnson shooting personal FOUL (2 PF) (Marshall 2 FT),"[1629640, 1630230]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627524.0,2.0,0.0,Marshall,1630230.0,,,,,
309,PT04M55.00S,2025-10-23T02:44:06.0Z,2,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,42,41,2025-10-23T02:44:06Z,3090000,False,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
310,PT04M55.00S,2025-10-23T02:44:06.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,42,41,2025-10-23T02:44:06Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,309.0,,,,,,,,,,,,,,
311,PT04M55.00S,2025-10-23T02:44:15.3Z,2,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,43,41,2025-10-23T02:44:15Z,3110000,False,,,0,,N. Marshall Free Throw 2 of 2 (3 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
312,PT04M41.00S,2025-10-23T02:44:30.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,14.011169513797633,37.00980392156863,1610612759,43,41,2025-10-23T02:47:09Z,3120000,False,65.0,79.0,1,left,MISS D. Vassell 10' turnaround fadeaway Shot,[1630170],1610612759.0,SAS,turnaround fadeaway,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Right,,,,10.25,Missed,,,,,,,,,,,,,,,
313,PT04M40.00S,2025-10-23T02:44:31.9Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612759,43,41,2025-10-23T02:44:49Z,3130000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Right,,,,,,312.0,2.0,1.0,1.0,,,,,,,,,,,
314,PT04M39.00S,2025-10-23T02:44:37.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628436,5.590000152587891,50.0,1610612759,43,43,2025-10-23T02:45:15Z,3140000,False,0.0,0.0,1,left,L. Kornet tip Layup (2 PTS),[1628436],1610612759.0,SAS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,2.0,,,,,,,,,,
315,PT04M25.00S,2025-10-23T02:44:46.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,88.38699080157687,37.00980392156863,1610612742,43,43,2025-10-23T02:48:05Z,3150000,False,-65.0,57.0,1,right,MISS D. Russell 8' driving Layup,[1626156],1610612742.0,DAL,driving,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Left,,,,8.63,Missed,,,,,,,,,,,,,,,
316,PT04M24.00S,2025-10-23T02:44:47.9Z,2,REGULAR,rebound,offensive,[],203076,,,1610612742,43,43,2025-10-23T02:46:18Z,3160000,False,,,0,,A. Davis REBOUND (Off:4 Def:4),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,315.0,8.0,4.0,4.0,,,,,,,,,,,
317,PT04M23.00S,2025-10-23T02:44:51.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,92.85479632063075,45.09803921568628,1610612742,43,43,2025-10-23T02:46:24Z,3170000,False,-25.0,15.0,1,right,MISS A. Davis tip Layup,[203076],1610612742.0,DAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,2.86,Missed,,,,,,,,,,,,,,,
318,PT04M18.00S,2025-10-23T02:44:56.0Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,43,43,2025-10-23T02:46:24Z,3180000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,317.0,2.0,2.0,0.0,,,,,,,,,,,
319,PT04M13.00S,2025-10-23T02:44:58.4Z,2,REGULAR,3pt,Jump Shot,[],203084,5.256241787122207,95.81035539215686,1610612759,43,43,2025-10-23T02:48:38Z,3190000,False,-229.0,-3.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,22.91,Missed,,,,,,,,,,,,,,,
320,PT04M11.00S,2025-10-23T02:45:00.4Z,2,REGULAR,rebound,defensive,[],203076,,,1610612742,43,43,2025-10-23T02:45:08Z,3200000,False,,,0,,A. Davis REBOUND (Off:4 Def:5),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,24+ Left,,,,,,319.0,9.0,5.0,4.0,,,,,,,,,,,
321,PT04M01.00S,2025-10-23T02:45:11.1Z,2,REGULAR,3pt,Jump Shot,[],1629023,78.40013140604468,8.333333333333332,1610612742,46,43,2025-10-23T02:45:30Z,3210000,False,-208.0,151.0,1,right,P. Washington 25' 3PT  (10 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,25.7,Made,,,,,10.0,,,,,,,,,,
322,PT04M00.00S,2025-10-23T02:45:19.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,46,43,2025-10-23T02:45:19Z,3220000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT04M00.00S,2025-10-23T02:45:22.2Z,2,REGULAR,substitution,out,[],1626156,,,1610612759,46,43,2025-10-23T02:48:29Z,3230000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT04M00.00S,2025-10-23T02:45:22.2Z,2,REGULAR,substitution,out,[],203084,,,1610612759,46,43,2025-10-23T02:48:29Z,3240000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT04M00.00S,2025-10-23T02:45:22.2Z,2,REGULAR,substitution,in,[],1642843,,,1610612759,46,43,2025-10-23T02:48:29Z,3250000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT04M00.00S,2025-10-23T02:45:22.2Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,46,43,2025-10-23T02:48:29Z,3260000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT03M51.00S,2025-10-23T02:48:56.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642844,5.732588699080158,54.41176470588235,1610612759,46,45,2025-10-23T02:49:02Z,3270000,False,-22.0,1.0,1,left,D. Harper driving DUNK (2 PTS),[1642844],1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,2.21,Made,,,,,2.0,,,,,,,,,,
328,PT03M30.00S,2025-10-23T02:49:17.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641705,,,1610612742,46,45,2025-10-23T02:49:32Z,3280000,False,,,0,,V. Wembanyama shooting personal FOUL (3 PF) (Davis 2 FT),"[1641705, 203076]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202053.0,3.0,1.0,Davis,203076.0,,,,,
330,PT03M30.00S,2025-10-23T02:49:50.2Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612742,47,45,2025-10-23T02:49:50Z,3300000,False,,,0,,A. Davis Free Throw 1 of 2 (11 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
331,PT03M30.00S,2025-10-23T02:50:08.2Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612742,48,45,2025-10-23T02:50:08Z,3310000,False,,,0,,A. Davis Free Throw 2 of 2 (12 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
332,PT03M18.00S,2025-10-23T02:50:26.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1642844,7.30946123521682,41.911764705882355,1610612759,48,47,2025-10-23T02:50:45Z,3320000,False,40.0,16.0,1,left,D. Harper driving Layup (4 PTS),[1642844],1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,In The Paint (Non-RA),0-8 Center,,,,4.35,Made,,,,,4.0,,,,,,,,,,
333,PT03M18.00S,2025-10-23T02:50:30.5Z,2,REGULAR,violation,defensive goaltending,[],1642843,,,1610612759,48,47,2025-10-23T02:50:45Z,3330000,False,,,0,,C. Flagg defensive goaltending VIOLATION,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,
334,PT03M06.00S,2025-10-23T02:50:51.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.46057818659659,54.90196078431373,1610612742,48,47,2025-10-23T02:50:56Z,3340000,False,25.0,18.0,1,right,MISS A. Davis driving Layup,[203076],1610612742.0,DAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,3.06,Missed,,,,,,,,,,,,,,,
335,PT03M04.00S,2025-10-23T02:50:53.2Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,48,47,2025-10-23T02:50:56Z,3350000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,334.0,6.0,6.0,0.0,,,,,,,,,,,
336,PT02M47.00S,2025-10-23T02:51:12.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,6.1268068331143235,48.77450980392157,1610612759,48,49,2025-10-23T02:51:24Z,3360000,False,6.0,5.0,1,left,V. Wembanyama driving reverse DUNK (17 PTS),[1641705],1610612759.0,SAS,driving reverse,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,0.8,Made,,,,,17.0,,,,,,,,,,
337,PT02M47.00S,2025-10-23T02:51:18.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203076,,,1610612759,48,49,2025-10-23T02:51:32Z,3370000,False,,,0,,A. Davis shooting personal FOUL (3 PF) (Wembanyama 1 FT),"[203076, 1641705]",1610612742.0,DAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,3.0,0.0,Wembanyama,1641705.0,,,,,
339,PT02M47.00S,2025-10-23T02:51:39.0Z,2,REGULAR,substitution,out,[],1629023,,,1610612759,48,49,2025-10-23T02:52:22Z,3390000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT02M47.00S,2025-10-23T02:51:39.0Z,2,REGULAR,substitution,in,[],202691,,,1610612759,48,49,2025-10-23T02:52:22Z,3400000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT02M47.00S,2025-10-23T02:52:01.9Z,2,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,48,50,2025-10-23T02:52:01Z,3410000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (18 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
342,PT02M30.00S,2025-10-23T02:52:20.6Z,2,REGULAR,3pt,Jump Shot,[],202691,90.88370565045992,2.941176470588235,1610612742,48,50,2025-10-23T02:52:25Z,3420000,False,-235.0,33.0,1,right,MISS K. Thompson 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,,23.76,Missed,,,,,,,,,,,,,,,
343,PT02M27.00S,2025-10-23T02:52:23.6Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,48,50,2025-10-23T02:52:25Z,3430000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,342.0,3.0,3.0,0.0,,,,,,,,,,,
344,PT02M21.00S,2025-10-23T02:52:29.6Z,2,REGULAR,3pt,Jump Shot,[],1630170,29.77989487516426,70.83333333333334,1610612759,48,50,2025-10-23T02:52:37Z,3440000,False,-104.0,227.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,25.01,Missed,,,,,,,,,,,,,,,
345,PT02M19.00S,2025-10-23T02:52:31.6Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,48,50,2025-10-23T02:54:01Z,3450000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,344.0,7.0,6.0,1.0,,,,,,,,,,,
