actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
418,PT04M18.00S,2025-10-28T02:06:44.5Z,3,REGULAR,substitution,in,[],1642349,,,1610612742,58,72,2025-10-28T02:06:58Z,4140000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M12.00S,2025-10-28T02:07:06.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642349,,,1610612742,58,72,2025-10-28T02:07:23Z,4150000,False,,,0,,A. Mitchell shooting personal FOUL (2 PF) (Russell 2 FT),"[1642349, 1626156]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,200833.0,,2.0,0.0,Russell,1626156.0,,,,
421,PT04M12.00S,2025-10-28T02:07:31.0Z,3,REGULAR,freethrow,1 of 2,[],1626156,,,1610612742,58,72,2025-10-28T02:07:31Z,4170000,False,,,0,,MISS D. Russell Free Throw 1 of 2,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT04M12.00S,2025-10-28T02:07:31.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,58,72,2025-10-28T02:07:31Z,4180000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,421.0,,,,,,,,,,,,,
423,PT04M12.00S,2025-10-28T02:07:50.0Z,3,REGULAR,freethrow,2 of 2,[],1626156,,,1610612742,59,72,2025-10-28T02:07:50Z,4190000,False,,,0,,D. Russell Free Throw 2 of 2 (7 PTS),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
424,PT03M58.00S,2025-10-28T02:08:06.9Z,3,REGULAR,3pt,Jump Shot,[],1629652,9.149145860709593,3.431372549019608,1610612760,59,72,2025-10-28T02:08:13Z,4200000,False,233.0,34.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
425,PT03M57.00S,2025-10-28T02:08:07.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,59,72,2025-10-28T02:08:13Z,4210000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,424.0,,,,,,,,,,,,,
426,PT03M57.00S,2025-10-28T02:08:11.2Z,3,REGULAR,foul,personal,[],203076,,,1610612760,59,72,2025-10-28T02:08:27Z,4220000,False,,,0,,A. Davis loose ball personal FOUL (2 PF),"[203076, 1628392]",1610612742.0,DAL,loose ball,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,,2.0,0.0,Hartenstein,1628392.0,,,,
428,PT03M49.00S,2025-10-28T02:08:40.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,7.178055190538765,57.35294117647059,1610612760,59,72,2025-10-28T02:08:50Z,4240000,False,-37.0,15.0,1,left,MISS L. Dort driving Layup - blocked,"[1629652, 1626156]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,Russell,1626156.0,,
429,PT03M49.00S,2025-10-28T02:08:40.7Z,3,REGULAR,block,,[],1626156,,,1610612760,59,72,2025-10-28T02:08:43Z,4250000,False,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
430,PT03M48.00S,2025-10-28T02:08:41.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,59,72,2025-10-28T02:08:50Z,4260000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,428.0,,,,,,,,,,,,,
432,PT03M48.00S,2025-10-28T02:08:46.1Z,3,REGULAR,substitution,out,[],203076,,,1610612760,59,72,2025-10-28T02:09:01Z,4280000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M48.00S,2025-10-28T02:08:46.1Z,3,REGULAR,substitution,in,[],1629023,,,1610612760,59,72,2025-10-28T02:09:01Z,4290000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M45.00S,2025-10-28T02:09:08.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,4.418528252299605,96.07843137254902,1610612760,59,72,2025-10-28T02:09:14Z,4300000,False,-230.0,-11.0,1,left,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
435,PT03M43.00S,2025-10-28T02:09:10.7Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,59,72,2025-10-28T02:09:14Z,4310000,False,,,0,,P. Washington REBOUND (Off:1 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,,,,434.0,7.0,6.0,1.0,,,,,,,,,,
436,PT03M23.00S,2025-10-28T02:09:30.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,81.34034165571616,38.9859068627451,1610612742,59,72,2025-10-28T02:09:37Z,4320000,False,-55.0,123.0,1,right,MISS J. Hardy 13' pullup Shot,[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,13.47,Missed,,,,,,,,,,,,,,,,,,
437,PT03M20.00S,2025-10-28T02:09:33.9Z,3,REGULAR,rebound,defensive,[],1642349,,,1610612760,59,72,2025-10-28T02:09:37Z,4330000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:3),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,436.0,3.0,3.0,0.0,,,,,,,,,,
438,PT03M06.00S,2025-10-28T02:09:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.075558475689881,44.36274509803921,1610612760,59,74,2025-10-28T02:09:51Z,4340000,False,28.0,-5.0,1,left,A. Wiggins driving Layup (9 PTS),[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.86,Made,9.0,,,,,,,,,,,,,,,,,
439,PT02M50.00S,2025-10-28T02:10:03.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,92.59198423127464,56.127450980392155,1610612742,59,74,2025-10-28T02:10:08Z,4350000,False,31.0,17.0,1,right,MISS C. Flagg driving Layup,[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
441,PT02M48.00S,2025-10-28T02:10:05.4Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,59,74,2025-10-28T02:10:08Z,4370000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:6),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,439.0,6.0,6.0,0.0,,,,,,,,,,
442,PT02M44.00S,2025-10-28T02:10:09.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,25.18068331143233,16.42156862745098,1610612760,59,74,2025-10-28T02:13:18Z,4380000,False,168.0,184.0,1,left,MISS L. Dort 24' running 3PT,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
443,PT02M43.00S,2025-10-28T02:10:10.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,59,74,2025-10-28T02:10:19Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,442.0,,,,,,,,,,,,,
444,PT02M43.00S,2025-10-28T02:10:16.2Z,3,REGULAR,foul,personal,[],1630230,,,1610612760,59,74,2025-10-28T02:10:31Z,4400000,False,,,0,,N. Marshall loose ball personal FOUL (1 PF),"[1630230, 1628392]",1610612742.0,DAL,loose ball,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,1.0,0.0,Hartenstein,1628392.0,,,,
446,PT02M43.00S,2025-10-28T02:10:21.8Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,59,74,2025-10-28T02:10:31Z,4420000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M43.00S,2025-10-28T02:10:21.8Z,3,REGULAR,substitution,out,[],1628392,,,1610612760,59,74,2025-10-28T02:10:31Z,4430000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M43.00S,2025-10-28T02:10:21.8Z,3,REGULAR,substitution,in,[],1631119,,,1610612760,59,74,2025-10-28T02:10:31Z,4440000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M43.00S,2025-10-28T02:10:21.8Z,3,REGULAR,substitution,in,[],1642964,,,1610612760,59,74,2025-10-28T02:10:31Z,4450000,False,,,0,,SUB in: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M38.00S,2025-10-28T02:10:41.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630702,,,1610612760,59,74,2025-10-28T02:10:48Z,4460000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1630702, 1642349]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,,1.0,0.0,Mitchell,1642349.0,,,,
452,PT02M38.00S,2025-10-28T02:11:11.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1642349,,,1610612760,59,75,2025-10-28T02:11:11Z,4480000,False,,,0,,A. Mitchell Free Throw 1 of 2 (9 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
453,PT02M38.00S,2025-10-28T02:11:23.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1642349,,,1610612760,59,76,2025-10-28T02:11:23Z,4490000,False,,,0,,A. Mitchell Free Throw 2 of 2 (10 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
454,PT02M22.00S,2025-10-28T02:11:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,89.04402102496715,47.05882352941176,1610612742,61,76,2025-10-28T02:11:45Z,4500000,False,-15.0,50.0,1,right,P. Washington driving Layup (8 PTS) (D. Russell 5 AST),"[1629023, 1626156]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.26,Made,8.0,D. Russell,1626156.0,5.0,,,,,,,,,,,,,,
456,PT02M08.00S,2025-10-28T02:11:53.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.492115637319317,43.872549019607845,1610612760,61,76,2025-10-28T02:11:57Z,4520000,False,31.0,27.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
457,PT02M07.00S,2025-10-28T02:11:54.8Z,3,REGULAR,rebound,defensive,[],1642843,,,1610612742,61,76,2025-10-28T02:11:57Z,4530000,False,,,0,,C. Flagg REBOUND (Off:0 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,456.0,2.0,2.0,0.0,,,,,,,,,,
458,PT01M59.00S,2025-10-28T02:12:03.2Z,3,REGULAR,3pt,Jump Shot,[],1626156,96.27135348226018,95.34313725490196,1610612742,61,76,2025-10-28T02:12:07Z,4540000,False,227.0,-17.0,1,right,MISS D. Russell 3PT,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,22.74,Missed,,,,,,,,,,,,,,,,,,
459,PT01M57.00S,2025-10-28T02:12:05.2Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,61,76,2025-10-28T02:12:07Z,4550000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Right Corner 3,24+ Right,,,,,,,458.0,3.0,3.0,0.0,,,,,,,,,,
460,PT01M45.00S,2025-10-28T02:12:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,4.812746386333772,48.77450980392157,1610612760,61,78,2025-10-28T02:15:06Z,4560000,False,6.0,-7.0,1,left,S. Gilgeous-Alexander Layup (19 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.95,Made,19.0,,,,,,,,,,,,,,,,,
461,PT01M31.00S,2025-10-28T02:12:31.5Z,3,REGULAR,3pt,Jump Shot,[],1630702,83.39356110381078,93.38235294117648,1610612742,64,78,2025-10-28T02:12:34Z,4570000,False,217.0,104.0,1,right,J. Hardy 24' 3PT  (3 PTS) (D. Russell 6 AST),"[1630702, 1626156]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,24.04,Made,3.0,D. Russell,1626156.0,6.0,,,,,,,,,,,,,,
463,PT01M15.00S,2025-10-28T02:12:52.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,6.652431011826544,55.88235294117647,1610612760,64,80,2025-10-28T02:12:58Z,4590000,False,-29.0,10.0,1,left,A. Mitchell driving finger roll Layup (12 PTS),[1642349],1610612760.0,OKC,driving finger roll,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,3.11,Made,12.0,,,,,,,,,,,,,,,,,
464,PT01M15.00S,2025-10-28T02:12:55.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626156,,,1610612760,64,80,2025-10-28T02:12:58Z,4600000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Mitchell 1 FT),"[1626156, 1642349]",1610612742.0,DAL,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,,1.0,0.0,Mitchell,1642349.0,,,,
466,PT01M15.00S,2025-10-28T02:13:20.3Z,3,REGULAR,freethrow,1 of 1,[],1642349,,,1610612760,64,81,2025-10-28T02:13:20Z,4620000,False,,,0,,A. Mitchell Free Throw 1 of 1 (13 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
467,PT01M02.00S,2025-10-28T02:13:34.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,90.22667542706965,49.50980392156863,1610612742,64,81,2025-10-28T02:13:39Z,4630000,False,-2.0,39.0,1,right,MISS N. Marshall driving finger roll Layup,[1630230],1610612742.0,DAL,driving finger roll,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
468,PT01M01.00S,2025-10-28T02:13:35.7Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612742,64,81,2025-10-28T02:13:35Z,4640000,False,,,0,,P. Washington REBOUND (Off:2 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,467.0,8.0,6.0,2.0,,,,,,,,,,
469,PT01M00.00S,2025-10-28T02:13:37.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,92.32917214191852,43.13725490196079,1610612742,66,81,2025-10-28T02:13:42Z,4650000,False,-34.0,20.0,1,right,P. Washington putback Layup (10 PTS),[1629023],1610612742.0,DAL,putback,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.95,Made,10.0,,,,,,,,,,,,,,,,,
470,PT00M46.50S,2025-10-28T02:13:53.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,5.863994743758213,53.431372549019606,1610612760,66,83,2025-10-28T02:13:57Z,4660000,False,-17.0,3.0,1,left,A. Mitchell driving Layup (15 PTS),[1642349],1610612760.0,OKC,driving,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,1.74,Made,15.0,,,,,,,,,,,,,,,,,
471,PT00M40.80S,2025-10-28T02:14:03.1Z,3,REGULAR,turnover,lost ball,[],1630702,,,1610612742,66,83,2025-10-28T02:14:07Z,4670000,False,,,0,,J. Hardy lost ball TURNOVER (1 TO),"[1630702, 1628983]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,,,Gilgeous-Alexander,1628983.0
472,PT00M40.80S,2025-10-28T02:14:03.1Z,3,REGULAR,steal,,[],1628983,,,1610612760,66,83,2025-10-28T02:14:05Z,4680000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
473,PT00M36.20S,2025-10-28T02:14:08.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628983,6.389618922470433,41.42156862745098,1610612760,66,85,2025-10-28T02:16:33Z,4690000,False,43.0,8.0,1,left,S. Gilgeous-Alexander running Layup (21 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,4.36,Made,21.0,,,,,,,,,,,,,,,,,
474,PT00M23.90S,2025-10-28T02:14:23.2Z,3,REGULAR,turnover,bad pass,[],1626156,,,1610612742,66,85,2025-10-28T02:14:26Z,4700000,False,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 1631119]",1610612742.0,DAL,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,,,,,,,Williams,1631119.0
475,PT00M23.90S,2025-10-28T02:14:23.2Z,3,REGULAR,steal,,[],1631119,,,1610612760,66,85,2025-10-28T02:14:24Z,4710000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
476,PT00M21.00S,2025-10-28T02:14:26.1Z,3,REGULAR,turnover,bad pass,[],1631119,,,1610612760,66,85,2025-10-28T02:14:30Z,4720000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631119, 1630702]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,,,,,,,Hardy,1630702.0
477,PT00M21.00S,2025-10-28T02:14:26.1Z,3,REGULAR,steal,,[],1630702,,,1610612742,66,85,2025-10-28T02:14:28Z,4730000,False,,,0,,J. Hardy STEAL (1 STL),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
478,PT00M20.20S,2025-10-28T02:14:29.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630702,72.88107752956637,84.31372549019608,1610612742,69,85,2025-10-28T02:14:43Z,4740000,False,172.0,202.0,1,right,J. Hardy 26' 3PT  (6 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,26.54,Made,6.0,,,,,,,,,,,,,,,,,
479,PT00M05.90S,2025-10-28T02:14:48.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630702,,,1610612760,69,85,2025-10-28T02:14:53Z,4750000,False,,,0,,J. Hardy personal FOUL (2 PF) (Williams 2 FT),"[1630702, 1631119]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1830.0,,2.0,0.0,Williams,1631119.0,,,,
481,PT00M05.90S,2025-10-28T02:15:19.1Z,3,REGULAR,freethrow,1 of 2,[],1631119,,,1610612760,69,86,2025-10-28T02:15:19Z,4770000,False,,,0,,J. Williams Free Throw 1 of 2 (3 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
482,PT00M05.90S,2025-10-28T02:15:19.7Z,3,REGULAR,substitution,out,[],1642964,,,1610612760,69,86,2025-10-28T02:15:34Z,4780000,False,,,0,,SUB out: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M05.90S,2025-10-28T02:15:19.7Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,69,86,2025-10-28T02:15:34Z,4790000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M05.90S,2025-10-28T02:15:39.1Z,3,REGULAR,freethrow,2 of 2,[],1631119,,,1610612760,69,87,2025-10-28T02:15:39Z,4800000,False,,,0,,J. Williams Free Throw 2 of 2 (4 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
485,PT00M00.30S,2025-10-28T02:15:48.0Z,3,REGULAR,3pt,Jump Shot,[],1630230,62.76281208935611,50.0,1610612742,69,87,2025-10-28T02:15:56Z,4810000,False,0.0,298.0,1,right,MISS N. Marshall 29' pullup 3PT,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,29.75,Missed,,,,,,,,,,,,,,,,,,
486,PT00M00.30S,2025-10-28T02:15:48.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,69,87,2025-10-28T02:15:56Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,485.0,,,,,,,,,,,,,
487,PT00M00.00S,2025-10-28T02:15:55.3Z,3,REGULAR,period,end,[],0,,,1610612742,69,87,2025-10-28T02:15:55Z,4830000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2025-10-28T02:15:59.0Z,4,REGULAR,substitution,out,['startperiod'],1626156,,,1610612742,69,87,2025-10-28T02:18:36Z,4840000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2025-10-28T02:15:59.0Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612742,69,87,2025-10-28T02:18:36Z,4850000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2025-10-28T02:15:59.0Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612742,69,87,2025-10-28T02:18:36Z,4860000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2025-10-28T02:15:59.0Z,4,REGULAR,substitution,out,['startperiod'],1631119,,,1610612742,69,87,2025-10-28T02:18:36Z,4870000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2025-10-28T02:15:59.0Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612742,69,87,2025-10-28T02:18:36Z,4880000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2025-10-28T02:15:59.0Z,4,REGULAR,substitution,in,['startperiod'],203076,,,1610612742,69,87,2025-10-28T02:18:36Z,4890000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2025-10-28T02:15:59.0Z,4,REGULAR,substitution,in,['startperiod'],1628392,,,1610612742,69,87,2025-10-28T02:18:36Z,4900000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2025-10-28T02:15:59.0Z,4,REGULAR,substitution,in,['startperiod'],1631096,,,1610612742,69,87,2025-10-28T02:18:36Z,4910000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-10-28T02:18:34.8Z,4,REGULAR,period,start,[],0,,,1610612760,69,87,2025-10-28T02:18:37Z,4920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M50.00S,2025-10-28T02:18:47.2Z,4,REGULAR,foul,offensive,[],1631096,,,1610612760,69,87,2025-10-28T02:19:07Z,4930000,False,,,0,,C. Holmgren off-the-ball offensive FOUL (3 PF),"[1631096, 1630702]",1610612760.0,OKC,off-the-ball,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1830.0,,3.0,0.0,Hardy,1630702.0,,,,
499,PT11M50.00S,2025-10-28T02:18:47.2Z,4,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,69,87,2025-10-28T02:19:07Z,4950000,False,,,0,,C. Holmgren offensive foul TURNOVER (2 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1830.0,2.0,,,,,,,,
500,PT11M36.00S,2025-10-28T02:19:10.1Z,4,REGULAR,turnover,bad pass,[],202691,,,1610612742,69,87,2025-10-28T02:19:17Z,4960000,False,,,0,,K. Thompson bad pass TURNOVER (2 TO),"[202691, 1641717]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,,,Wallace,1641717.0
