actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
170,PT11M08.00S,2024-02-01T01:38:21.6Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1641705,,,1610612759,33,29,2024-02-01T01:38:21Z,1690000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (12 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
171,PT10M44.00S,2024-02-01T01:38:48.0Z,2,REGULAR,foul,personal,['2freethrow'],1631104,,,1610612753,33,29,2024-02-01T01:38:58Z,1700000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Anthony 2 FT),"[1631104, 1630175]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Center,,,,,,,,200833.0,1.0,0.0,Anthony,1630175.0,,,,,,,,
173,PT10M44.00S,2024-02-01T01:39:17.9Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,33,30,2024-02-01T01:39:17Z,1720000,False,,,0,,C. Anthony Free Throw 1 of 2 (3 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
174,PT10M44.00S,2024-02-01T01:39:33.9Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,33,31,2024-02-01T01:39:33Z,1730000,False,,,0,,C. Anthony Free Throw 2 of 2 (4 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
175,PT10M29.00S,2024-02-01T01:39:52.5Z,2,REGULAR,foul,personal,[],204060,,,1610612759,33,31,2024-02-01T01:40:17Z,1740000,False,,,0,,J. Ingles personal FOUL (2 PF),"[204060, 1641705]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,,,,,,201245.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,
177,PT10M25.00S,2024-02-01T01:40:20.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203926,91.67214191852825,50.245098039215684,1610612759,35,31,2024-02-01T01:40:25Z,1760000,False,1.0,26.0,1,right,D. McDermott cutting DUNK (2 PTS) (V. Wembanyama 2 AST),"[203926, 1641705]",1610612759.0,SAS,cutting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,2.0,,,,,,,,V. Wembanyama,1641705.0,2.0,,,
179,PT10M13.00S,2024-02-01T01:40:32.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,6.521024967148489,53.431372549019606,1610612753,35,31,2024-02-01T01:41:12Z,1780000,False,-17.0,9.0,1,left,MISS M. Wagner DUNK,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
180,PT10M11.00S,2024-02-01T01:40:34.8Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,35,31,2024-02-01T01:40:43Z,1790000,False,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,179.0,3.0,2.0,1.0,,,,,,,,,,,,,,
181,PT10M11.00S,2024-02-01T01:40:39.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,5.590000152587891,50.0,1610612753,35,31,2024-02-01T01:40:39Z,1800000,False,0.0,0.0,1,left,MISS M. Wagner putback Layup,[1629021],1610612753.0,ORL,putback,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
182,PT10M11.00S,2024-02-01T01:40:41.3Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,35,31,2024-02-01T01:40:41Z,1810000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,181.0,3.0,3.0,0.0,,,,,,,,,,,,,,
183,PT10M11.00S,2024-02-01T01:40:44.2Z,2,REGULAR,foul,personal,[],1629021,,,1610612759,35,31,2024-02-01T01:40:51Z,1820000,False,,,0,,M. Wagner personal FOUL (1 PF),"[1629021, 1641705]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,
185,PT10M11.00S,2024-02-01T01:40:51.5Z,2,REGULAR,substitution,out,[],1631104,,,1610612759,35,31,2024-02-01T01:41:03Z,1840000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M11.00S,2024-02-01T01:40:51.5Z,2,REGULAR,substitution,out,[],204060,,,1610612759,35,31,2024-02-01T01:41:03Z,1850000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M11.00S,2024-02-01T01:40:51.5Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,35,31,2024-02-01T01:41:03Z,1860000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M11.00S,2024-02-01T01:40:51.5Z,2,REGULAR,substitution,in,[],1630532,,,1610612759,35,31,2024-02-01T01:41:03Z,1870000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M52.00S,2024-02-01T01:41:20.5Z,2,REGULAR,2pt,Jump Shot,[],1641705,86.81011826544021,73.52941176470588,1610612759,35,31,2024-02-01T01:42:10Z,1880000,False,118.0,71.0,1,right,MISS V. Wembanyama 13' fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,13.76,Missed,,,,,,,,,,,,,,,,,,
190,PT09M50.00S,2024-02-01T01:41:22.5Z,2,REGULAR,rebound,offensive,[],1631103,,,1610612759,35,31,2024-02-01T01:41:32Z,1890000,False,,,0,,M. Branham REBOUND (Off:1 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,,,189.0,2.0,1.0,1.0,,,,,,,,,,,,,,
191,PT09M48.00S,2024-02-01T01:41:24.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,67.49342969776609,24.754901960784316,1610612759,35,31,2024-02-01T01:41:34Z,1900000,False,-126.0,253.0,1,right,MISS C. Osman 28' 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,28.28,Missed,,,,,,,,,,,,,,,,,,
192,PT09M45.00S,2024-02-01T01:41:27.5Z,2,REGULAR,rebound,offensive,[],1630200,,,1610612759,35,31,2024-02-01T01:41:27Z,1910000,False,,,0,,T. Jones REBOUND (Off:1 Def:0),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,191.0,1.0,0.0,1.0,,,,,,,,,,,,,,
193,PT09M43.00S,2024-02-01T01:41:29.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203926,92.46057818659659,54.65686274509803,1610612759,35,31,2024-02-01T01:42:32Z,1920000,False,23.0,18.0,1,right,MISS D. McDermott driving Layup - blocked,"[203926, 1628371]",1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,Isaac,1628371.0,,,,,,
194,PT09M43.00S,2024-02-01T01:41:29.7Z,2,REGULAR,block,,[],1628371,,,1610612759,35,31,2024-02-01T01:41:32Z,1930000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT09M38.00S,2024-02-01T01:41:34.7Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,35,31,2024-02-01T01:41:37Z,1940000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,193.0,2.0,2.0,0.0,,,,,,,,,,,,,,
196,PT09M33.00S,2024-02-01T01:41:39.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628371,6.521024967148489,55.14705882352941,1610612753,35,33,2024-02-01T01:41:50Z,1950000,False,-26.0,9.0,1,left,J. Isaac alley-oop DUNK (4 PTS) (F. Wagner 1 AST),"[1628371, 1630532]",1610612753.0,ORL,alley-oop,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,4.0,,,,,,,,F. Wagner,1630532.0,1.0,,,
198,PT09M16.00S,2024-02-01T01:41:59.6Z,2,REGULAR,violation,kicked ball,[],1628371,,,1610612759,35,33,2024-02-01T01:42:08Z,1970000,False,,,0,,J. Isaac kicked ball VIOLATION,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,201245.0,,,,,,,,,,,,
199,PT09M07.00S,2024-02-01T01:42:21.9Z,2,REGULAR,3pt,Jump Shot,[],1626224,74.06373193166885,11.76470588235294,1610612759,35,33,2024-02-01T01:42:26Z,1980000,False,-191.0,191.0,1,right,MISS C. Osman 27' 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
200,PT09M03.00S,2024-02-01T01:42:25.9Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,35,33,2024-02-01T01:42:26Z,1990000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,199.0,3.0,3.0,0.0,,,,,,,,,,,,,,
201,PT08M52.00S,2024-02-01T01:42:36.8Z,2,REGULAR,3pt,Jump Shot,[],1630175,4.944152431011826,96.56862745098039,1610612753,35,33,2024-02-01T01:42:41Z,2000000,False,-233.0,-6.0,1,left,MISS C. Anthony 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
202,PT08M50.00S,2024-02-01T01:42:38.8Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,35,33,2024-02-01T01:42:41Z,2010000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,201.0,4.0,4.0,0.0,,,,,,,,,,,,,,
203,PT08M42.00S,2024-02-01T01:42:47.0Z,2,REGULAR,3pt,Jump Shot,[],1641705,66.44218134034165,45.83333333333333,1610612759,35,33,2024-02-01T01:42:51Z,2020000,False,-21.0,263.0,1,right,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,26.37,Missed,,,,,,,,,,,,,,,,,,
204,PT08M39.00S,2024-02-01T01:42:50.0Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,35,33,2024-02-01T01:42:51Z,2030000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,203.0,4.0,4.0,0.0,,,,,,,,,,,,,,
205,PT08M30.00S,2024-02-01T01:42:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628371,5.995400788436268,56.86274509803921,1610612753,35,33,2024-02-01T01:43:07Z,2040000,False,-34.0,4.0,1,left,MISS J. Isaac reverse Layup - blocked,"[1628371, 1641705]",1610612753.0,ORL,reverse,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,Wembanyama,1641705.0,,,,,,
206,PT08M30.00S,2024-02-01T01:42:59.5Z,2,REGULAR,block,,[],1641705,,,1610612753,35,33,2024-02-01T01:43:01Z,2050000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT08M26.00S,2024-02-01T01:43:03.5Z,2,REGULAR,rebound,offensive,[],1628371,,,1610612753,35,33,2024-02-01T01:43:07Z,2060000,False,,,0,,J. Isaac REBOUND (Off:1 Def:0),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,205.0,1.0,0.0,1.0,,,,,,,,,,,,,,
208,PT08M25.00S,2024-02-01T01:43:04.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628371,7.046649145860711,80.63725490196079,1610612753,35,35,2024-02-01T01:43:09Z,2070000,False,-153.0,14.0,1,left,J. Isaac 15' Jump Shot (6 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Left,15.38,Made,,,,,6.0,,,,,,,,,,,,,
209,PT08M13.00S,2024-02-01T01:43:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,92.46057818659659,53.92156862745098,1610612759,35,35,2024-02-01T01:44:49Z,2080000,False,20.0,18.0,1,right,MISS T. Jones driving finger roll Layup,[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
213,PT08M11.00S,2024-02-01T01:43:20.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,35,35,2024-02-01T01:44:49Z,2090000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,209.0,,,,,,,,,,,,,,,,,
218,PT08M11.00S,2024-02-01T01:43:37.2Z,2,REGULAR,substitution,out,[],1626224,,,1610612753,35,35,2024-02-01T01:44:47Z,2095000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M11.00S,2024-02-01T01:43:37.2Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,35,35,2024-02-01T01:44:47Z,2097500,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M11.00S,2024-02-01T01:43:37.2Z,2,REGULAR,substitution,in,[],1631110,,,1610612753,35,35,2024-02-01T01:44:47Z,2098750,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M11.00S,2024-02-01T01:43:37.2Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,35,35,2024-02-01T01:44:47Z,2099375,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M11.00S,2024-02-01T01:43:56.4Z,2,REGULAR,jumpball,recovered,[],1630175,,,1610612753,35,35,2024-02-01T01:44:32Z,2100000,False,,,0,,Jump Ball J. Isaac vs. M. Branham: Tip to C. Anthony,"[1630175, 1628371, 1631103]",1610612753.0,ORL,heldball,C. Anthony,1630175.0,Anthony,C. Anthony,Isaac,1628371.0,Branham,1631103.0,,,,,,,,,,,,,,,,,,,,,,
214,PT07M53.00S,2024-02-01T01:44:07.8Z,2,REGULAR,3pt,Jump Shot,[],1630532,31.882391590013142,22.058823529411764,1610612753,35,35,2024-02-01T01:45:28Z,2130000,False,140.0,247.0,1,left,MISS F. Wagner 28' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,28.39,Missed,,,,,,,,,,,,,,,,,,
215,PT07M50.00S,2024-02-01T01:44:10.8Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,35,35,2024-02-01T01:44:23Z,2140000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,214.0,5.0,5.0,0.0,,,,,,,,,,,,,,
216,PT07M34.00S,2024-02-01T01:44:26.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,88.64980289093299,46.81372549019608,1610612759,37,35,2024-02-01T01:45:25Z,2150000,False,-16.0,54.0,1,right,M. Branham driving floating Jump Shot (2 PTS),[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,,,,,2.0,,,,,,,,,,,,,
217,PT07M21.00S,2024-02-01T01:44:44.5Z,2,REGULAR,foul,offensive,[],1630532,,,1610612753,37,35,2024-02-01T01:45:06Z,2160000,False,,,0,,F. Wagner charge offensive FOUL (2 PF),"[1630532, 1641705]",1610612753.0,ORL,charge,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,
223,PT07M21.00S,2024-02-01T01:44:44.5Z,2,REGULAR,turnover,offensive foul,[],1630532,,,1610612753,37,35,2024-02-01T01:45:06Z,2180000,False,,,0,,F. Wagner offensive foul TURNOVER (3 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,,,,,,,,,,3.0,,
224,PT07M21.00S,2024-02-01T01:45:06.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,37,35,2024-02-01T01:46:28Z,2190000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M08.00S,2024-02-01T01:47:59.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641705,89.83245729303549,45.83333333333333,1610612759,37,35,2024-02-01T01:48:04Z,2210000,False,-21.0,43.0,1,right,MISS V. Wembanyama driving Layup - blocked,"[1641705, 1628371]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,Isaac,1628371.0,,,,,,
227,PT07M08.00S,2024-02-01T01:47:59.0Z,2,REGULAR,block,,[],1628371,,,1610612759,37,35,2024-02-01T01:48:01Z,2220000,False,,,0,,J. Isaac BLOCK (2 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
228,PT07M05.00S,2024-02-01T01:48:02.0Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,37,35,2024-02-01T01:48:04Z,2230000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,226.0,5.0,5.0,0.0,,,,,,,,,,,,,,
229,PT06M53.00S,2024-02-01T01:48:16.4Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,37,35,2024-02-01T01:48:26Z,2240000,False,,,0,,C. Anthony step out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,step,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,,,,,,1148.0,,,,,,,,,,1.0,,
230,PT06M37.00S,2024-02-01T01:48:42.0Z,2,REGULAR,turnover,bad pass,[],203926,,,1610612759,37,35,2024-02-01T01:48:46Z,2250000,False,,,0,,D. McDermott bad pass TURNOVER (1 TO),"[203926, 1631094]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Banchero,1631094.0
231,PT06M37.00S,2024-02-01T01:48:42.0Z,2,REGULAR,steal,,[],1631094,,,1610612753,37,35,2024-02-01T01:48:44Z,2260000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
232,PT06M31.00S,2024-02-01T01:48:49.5Z,2,REGULAR,foul,personal,[],1641705,,,1610612753,37,35,2024-02-01T01:48:55Z,2270000,False,,,0,,V. Wembanyama personal FOUL (1 PF),"[1641705, 1631094]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,,,,,,,,200833.0,1.0,0.0,Banchero,1631094.0,,,,,,,,
234,PT06M31.00S,2024-02-01T01:48:57.0Z,2,REGULAR,substitution,out,[],1641705,,,1610612753,37,35,2024-02-01T01:49:15Z,2290000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M31.00S,2024-02-01T01:48:57.0Z,2,REGULAR,substitution,out,[],203926,,,1610612753,37,35,2024-02-01T01:49:15Z,2300000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M31.00S,2024-02-01T01:48:57.0Z,2,REGULAR,substitution,out,[],1628371,,,1610612753,37,35,2024-02-01T01:49:15Z,2310000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M31.00S,2024-02-01T01:48:57.0Z,2,REGULAR,substitution,in,[],1631230,,,1610612753,37,35,2024-02-01T01:49:15Z,2320000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M31.00S,2024-02-01T01:48:57.0Z,2,REGULAR,substitution,in,[],1630170,,,1610612753,37,35,2024-02-01T01:49:15Z,2330000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M31.00S,2024-02-01T01:48:57.0Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,37,35,2024-02-01T01:49:15Z,2340000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M22.00S,2024-02-01T01:49:26.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630532,5.863994743758213,64.2156862745098,1610612753,37,35,2024-02-01T01:49:32Z,2350000,False,-71.0,3.0,1,left,MISS F. Wagner 7' driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.11,Missed,,,,,,,,,,,,,,,,,,
241,PT06M18.00S,2024-02-01T01:49:30.5Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,37,35,2024-02-01T01:49:32Z,2360000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,240.0,2.0,2.0,0.0,,,,,,,,,,,,,,
242,PT06M04.00S,2024-02-01T01:49:44.5Z,2,REGULAR,3pt,Jump Shot,[],1630170,73.14388961892247,13.23529411764706,1610612759,37,35,2024-02-01T01:49:52Z,2370000,False,-184.0,200.0,1,right,MISS D. Vassell 27' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,27.16,Missed,,,,,,,,,,,,,,,,,,
243,PT06M01.00S,2024-02-01T01:49:47.5Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,37,35,2024-02-01T01:49:52Z,2380000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,242.0,3.0,3.0,0.0,,,,,,,,,,,,,,
244,PT05M58.00S,2024-02-01T01:49:50.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630532,8.360709592641262,50.73529411764706,1610612753,37,37,2024-02-01T01:50:16Z,2390000,False,-4.0,26.0,1,left,F. Wagner running DUNK (10 PTS) (P. Banchero 2 AST),"[1630532, 1631094]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,10.0,,,,,,,,P. Banchero,1631094.0,2.0,,,
246,PT05M47.00S,2024-02-01T01:50:03.4Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612759,37,37,2024-02-01T01:50:14Z,2410000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (Jones 2 FT),"[1630175, 1630200]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1148.0,1.0,0.0,Jones,1630200.0,,,,,,,,
248,PT05M47.00S,2024-02-01T01:50:26.9Z,2,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,37,37,2024-02-01T01:50:26Z,2430000,False,,,0,,MISS T. Jones Free Throw 1 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
249,PT05M47.00S,2024-02-01T01:50:26.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,37,37,2024-02-01T01:50:26Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,248.0,,,,,,,,,,,,,,,,,
250,PT05M47.00S,2024-02-01T01:50:28.0Z,2,REGULAR,substitution,out,[],1630175,,,1610612759,37,37,2024-02-01T01:50:47Z,2450000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M47.00S,2024-02-01T01:50:28.0Z,2,REGULAR,substitution,in,[],1630591,,,1610612759,37,37,2024-02-01T01:50:47Z,2460000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M47.00S,2024-02-01T01:50:49.0Z,2,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,38,37,2024-02-01T01:50:49Z,2470000,False,,,0,,T. Jones Free Throw 2 of 2 (1 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
