actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
506,PT03M21.00S,2024-01-13T02:56:06.6Z,3,REGULAR,3pt,Jump Shot,[],1629640,68.80749014454665,26.225490196078432,1610612759,93,64,2024-01-13T02:56:13Z,4980000,False,-119.0,241.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.85,Missed,,,,,,,,,,
507,PT03M19.00S,2024-01-13T02:56:08.6Z,3,REGULAR,rebound,defensive,[],1641877,,,1610612766,93,64,2024-01-13T02:56:13Z,4990000,False,,,0,,N. Mensah REBOUND (Off:1 Def:2),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,506.0,3.0,2.0,1.0,,
508,PT03M04.00S,2024-01-13T02:56:24.5Z,3,REGULAR,3pt,Jump Shot,[],1626179,21.632720105124836,92.40196078431373,1610612766,93,64,2024-01-13T02:56:32Z,5000000,False,-212.0,151.0,1,left,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.02,Missed,,,,,,,,,,
509,PT03M00.00S,2024-01-13T02:56:28.5Z,3,REGULAR,rebound,offensive,[],1641877,,,1610612766,93,64,2024-01-13T02:56:32Z,5010000,False,,,0,,N. Mensah REBOUND (Off:2 Def:2),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,508.0,4.0,2.0,2.0,,
510,PT02M58.00S,2024-01-13T02:56:29.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,32.933639947437584,52.94117647058824,1610612766,93,67,2024-01-13T02:56:45Z,5020000,False,-15.0,257.0,1,left,M. Bridges 25' 3PT  (14 PTS) (N. Mensah 1 AST),"[1628970, 1641877]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,25.75,Made,14.0,N. Mensah,1641877.0,1.0,,,,,,
512,PT02M48.00S,2024-01-13T02:56:42.7Z,3,REGULAR,turnover,out-of-bounds,[],1626224,,,1610612759,93,67,2024-01-13T02:56:50Z,5040000,False,,,0,,C. Osman step out-of-bounds TURNOVER (2 TO),[1626224],1610612759.0,SAS,step,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,2.0,,,202049.0,,,,,,,,,,,,,,,,
513,PT02M48.00S,2024-01-13T02:56:46.6Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,93,67,2024-01-13T02:56:56Z,5050000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT02M48.00S,2024-01-13T02:56:46.6Z,3,REGULAR,substitution,in,[],1630163,,,1610612766,93,67,2024-01-13T02:56:56Z,5060000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M30.00S,2024-01-13T02:57:17.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628970,15.850854139290407,50.98039215686274,1610612766,93,67,2024-01-13T02:57:23Z,5070000,False,-5.0,96.0,1,left,MISS M. Bridges 9' pullup Shot,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,9.66,Missed,,,,,,,,,,
516,PT02M26.00S,2024-01-13T02:57:21.3Z,3,REGULAR,rebound,offensive,[],1641877,,,1610612766,93,67,2024-01-13T02:57:23Z,5080000,False,,,0,,N. Mensah REBOUND (Off:3 Def:2),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,515.0,5.0,2.0,3.0,,
517,PT02M26.00S,2024-01-13T02:57:21.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641877,5.590000152587891,50.0,1610612766,93,67,2024-01-13T02:57:28Z,5090000,False,0.0,0.0,1,left,MISS N. Mensah tip Layup,[1641877],1610612766.0,CHA,tip,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Missed,,,,,,,,,,
518,PT02M26.00S,2024-01-13T02:57:21.8Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,93,67,2024-01-13T02:57:28Z,5100000,False,,,0,,V. Wembanyama REBOUND (Off:3 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,517.0,10.0,7.0,3.0,,
519,PT02M22.00S,2024-01-13T02:57:25.7Z,3,REGULAR,turnover,lost ball,[],1631103,,,1610612759,93,67,2024-01-13T02:57:37Z,5110000,False,,,0,,M. Branham lost ball TURNOVER (2 TO),"[1631103, 1630163]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right,2.0,Ball,1630163.0,,,,,,,,,,,,,,,,,
520,PT02M22.00S,2024-01-13T02:57:25.7Z,3,REGULAR,steal,,[],1630163,,,1610612766,93,67,2024-01-13T02:57:33Z,5120000,False,,,0,,L. Ball STEAL (4 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
521,PT02M19.00S,2024-01-13T02:57:36.4Z,3,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,93,67,2024-01-13T02:57:44Z,5130000,False,,,0,,L. Ball bad pass out-of-bounds TURNOVER (6 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,6.0,,,1628159.0,,,,,,,,,,,,,,,,
522,PT02M02.00S,2024-01-13T02:57:55.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641705,85.75886990801577,50.0,1610612759,95,67,2024-01-13T02:58:01Z,5140000,False,0.0,81.0,1,right,V. Wembanyama 8' driving finger roll Layup (26 PTS) (C. Osman 1 AST),"[1641705, 1626224]",1610612759.0,SAS,driving finger roll,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.14,Made,26.0,C. Osman,1626224.0,1.0,,,,,,
523,PT01M47.00S,2024-01-13T02:58:10.5Z,3,REGULAR,2pt,Jump Shot,[],1630163,24.78646517739816,37.254901960784316,1610612766,95,69,2024-01-13T02:58:15Z,5150000,False,64.0,180.0,1,left,L. Ball 19' pullup Jump Shot (20 PTS) (I. Smith 3 AST),"[1630163, 202397]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,,,,,,,19.14,Made,20.0,I. Smith,202397.0,3.0,,,,,,
524,PT01M32.00S,2024-01-13T02:58:25.2Z,3,REGULAR,3pt,Jump Shot,[],1626224,92.19776609724047,3.1862745098039214,1610612759,98,69,2024-01-13T02:58:33Z,5160000,False,-234.0,21.0,1,right,C. Osman 3PT  (6 PTS) (B. Wesley 1 AST),"[1626224, 1631104]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,,,,,,,,,23.5,Made,6.0,B. Wesley,1631104.0,1.0,,,,,,
526,PT01M22.00S,2024-01-13T02:58:38.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641705,,,1610612766,98,69,2024-01-13T02:58:53Z,5180000,False,,,0,,V. Wembanyama shooting personal FOUL (2 PF) (Ball 2 FT),"[1641705, 1630163]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,202049.0,2.0,0.0,Ball,1630163.0,,,,,,,,,,,,
529,PT01M22.00S,2024-01-13T02:59:09.3Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,98,70,2024-01-13T02:59:09Z,5200000,False,,,0,,L. Ball Free Throw 1 of 2 (21 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,Made,21.0,,,,,,,,,
530,PT01M22.00S,2024-01-13T02:59:33.6Z,3,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,98,71,2024-01-13T02:59:33Z,5210000,False,,,0,,L. Ball Free Throw 2 of 2 (22 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,Made,22.0,,,,,,,,,
531,PT01M14.00S,2024-01-13T02:59:45.7Z,3,REGULAR,foul,offensive,['inpenalty'],1626224,,,1610612759,98,71,2024-01-13T03:01:44Z,5220000,False,,,0,,C. Osman charge offensive FOUL (2 PF),"[1626224, 202397]",1610612759.0,SAS,charge,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,202049.0,2.0,0.0,Smith,202397.0,,,,,,,,,,,,
533,PT01M14.00S,2024-01-13T02:59:45.7Z,3,REGULAR,turnover,offensive foul,[],1626224,,,1610612759,98,71,2024-01-13T02:59:45Z,5240000,False,,,0,,C. Osman offensive foul TURNOVER (3 TO),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,202049.0,,,,,,,,,,,,,,,,
534,PT01M02.00S,2024-01-13T03:00:12.1Z,3,REGULAR,turnover,bad pass,[],202397,,,1610612766,98,71,2024-01-13T03:05:54Z,5250000,False,,,0,,I. Smith bad pass TURNOVER (2 TO),"[202397, 1629640]",1610612766.0,CHA,,,,Smith,I. Smith,,,,,Mid-Range,16-24 Center,2.0,Johnson,1629640.0,,,,,,,,,,,,,,,,,
535,PT01M02.00S,2024-01-13T03:00:12.1Z,3,REGULAR,steal,,[],1629640,,,1610612759,98,71,2024-01-13T03:00:15Z,5260000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
536,PT01M00.00S,2024-01-13T03:00:16.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,91.93495400788436,49.754901960784316,1610612759,98,71,2024-01-13T03:03:06Z,5270000,False,-1.0,23.0,1,right,MISS K. Johnson running Layup,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,2.33,Missed,,,,,,,,,,
537,PT00M58.80S,2024-01-13T03:00:18.6Z,3,REGULAR,rebound,offensive,[],1626224,,,1610612759,98,71,2024-01-13T03:03:06Z,5280000,False,,,0,,C. Osman REBOUND (Off:1 Def:2),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,536.0,3.0,2.0,1.0,,
538,PT00M58.50S,2024-01-13T03:00:25.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626224,94.40999984741211,50.0,1610612759,100,71,2024-01-13T03:03:20Z,5290000,False,0.0,0.0,1,right,C. Osman putback Layup (8 PTS),[1626224],1610612759.0,SAS,putback,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Made,8.0,,,,,,,,,
539,PT00M46.80S,2024-01-13T03:00:31.9Z,3,REGULAR,turnover,lost ball,[],1641877,,,1610612766,100,71,2024-01-13T03:00:44Z,5300000,False,,,0,,N. Mensah lost ball TURNOVER (2 TO),"[1641877, 1626224]",1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,2.0,Osman,1626224.0,,,,,,,,,,,,,,,,,
540,PT00M46.80S,2024-01-13T03:00:31.9Z,3,REGULAR,steal,,[],1626224,,,1610612759,100,71,2024-01-13T03:00:34Z,5310000,False,,,0,,C. Osman STEAL (1 STL),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT00M34.00S,2024-01-13T03:00:44.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631103,70.25295663600527,80.63725490196079,1610612759,100,71,2024-01-13T03:00:49Z,5320000,False,153.0,227.0,1,right,MISS M. Branham 27' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.39,Missed,,,,,,,,,,
542,PT00M30.50S,2024-01-13T03:00:48.2Z,3,REGULAR,rebound,defensive,[],1641733,,,1610612766,100,71,2024-01-13T03:00:49Z,5330000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:2),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,541.0,3.0,2.0,1.0,,
543,PT00M26.80S,2024-01-13T03:00:51.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641733,6.258212877792378,49.01960784313725,1610612766,100,71,2024-01-13T03:04:14Z,5340000,False,5.0,6.0,1,left,MISS N. Smith Jr. running Layup,[1641733],1610612766.0,CHA,running,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,0.8,Missed,,,,,,,,,,
544,PT00M24.20S,2024-01-13T03:00:54.5Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,100,71,2024-01-13T03:01:20Z,5350000,False,,,0,,V. Wembanyama REBOUND (Off:3 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,543.0,11.0,8.0,3.0,,
545,PT00M02.20S,2024-01-13T03:01:17.6Z,3,REGULAR,3pt,Jump Shot,[],1629640,95.0886990801577,1.9607843137254901,1610612759,103,71,2024-01-13T03:04:39Z,5360000,False,-240.0,-6.0,1,right,K. Johnson 24' 3PT fadeaway (10 PTS) (B. Wesley 2 AST),"[1629640, 1631104]",1610612759.0,SAS,fadeaway,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,,24.03,Made,10.0,B. Wesley,1631104.0,2.0,,,,,,
547,PT00M01.20S,2024-01-13T03:01:29.5Z,3,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,103,71,2024-01-13T03:01:40Z,5380000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,1.0,,,1627962.0,,,,,,,,,,,,,,,,
548,PT00M00.60S,2024-01-13T03:01:38.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,44.49737187910644,25.49019607843137,1610612759,103,71,2024-01-13T03:06:33Z,5390000,False,-123.0,469.0,1,right,MISS K. Johnson 48' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,48.49,Missed,,,,,,,,,,
549,PT00M00.60S,2024-01-13T03:01:38.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,103,71,2024-01-13T03:06:16Z,5400000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,548.0,,,,,
550,PT00M00.00S,2024-01-13T03:01:46.4Z,3,REGULAR,period,end,[],0,,,1610612759,103,71,2024-01-13T03:01:46Z,5410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2024-01-13T03:03:52.3Z,4,REGULAR,substitution,out,['startperiod'],1631104,,,1610612759,103,71,2024-01-13T03:04:18Z,5420000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2024-01-13T03:03:52.3Z,4,REGULAR,substitution,out,['startperiod'],1626224,,,1610612759,103,71,2024-01-13T03:04:18Z,5430000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2024-01-13T03:03:52.3Z,4,REGULAR,substitution,out,['startperiod'],1631103,,,1610612759,103,71,2024-01-13T03:04:18Z,5440000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2024-01-13T03:03:52.3Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612759,103,71,2024-01-13T03:04:18Z,5450000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2024-01-13T03:03:52.3Z,4,REGULAR,substitution,out,['startperiod'],202397,,,1610612759,103,71,2024-01-13T03:04:18Z,5460000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2024-01-13T03:03:52.3Z,4,REGULAR,substitution,in,['startperiod'],1631110,,,1610612759,103,71,2024-01-13T03:04:18Z,5470000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2024-01-13T03:03:52.3Z,4,REGULAR,substitution,in,['startperiod'],1630170,,,1610612759,103,71,2024-01-13T03:04:18Z,5480000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2024-01-13T03:03:52.3Z,4,REGULAR,substitution,in,['startperiod'],1630200,,,1610612759,103,71,2024-01-13T03:04:18Z,5490000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2024-01-13T03:03:52.3Z,4,REGULAR,substitution,in,['startperiod'],1630550,,,1610612759,103,71,2024-01-13T03:04:18Z,5500000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2024-01-13T03:03:52.3Z,4,REGULAR,substitution,in,['startperiod'],1631121,,,1610612759,103,71,2024-01-13T03:04:18Z,5510000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2024-01-13T03:04:22.4Z,4,REGULAR,period,start,[],0,,,1610612759,103,71,2024-01-13T03:04:22Z,5520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT11M45.00S,2024-01-13T03:04:36.8Z,4,REGULAR,turnover,bad pass,[],1630170,,,1610612759,103,71,2024-01-13T03:04:43Z,5530000,False,,,0,,D. Vassell bad pass TURNOVER (2 TO),"[1630170, 1630163]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left,2.0,Ball,1630163.0,,,,,,,,,,,,,,,,,
564,PT11M45.00S,2024-01-13T03:04:36.8Z,4,REGULAR,steal,,[],1630163,,,1610612766,103,71,2024-01-13T03:04:39Z,5540000,False,,,0,,L. Ball STEAL (5 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
565,PT11M41.00S,2024-01-13T03:04:42.6Z,4,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612766,103,71,2024-01-13T03:04:50Z,5550000,False,,,0,,T. Jones shooting personal FOUL (3 PF) (Ball 2 FT),"[1630200, 1630163]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,1628159.0,3.0,0.0,Ball,1630163.0,,,,,,,,,,,,
567,PT11M41.00S,2024-01-13T03:05:09.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630163,,,1610612766,103,72,2024-01-13T03:05:09Z,5570000,False,,,0,,L. Ball Free Throw 1 of 2 (23 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,Made,23.0,,,,,,,,,
568,PT11M41.00S,2024-01-13T03:05:25.8Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630163,,,1610612766,103,73,2024-01-13T03:05:25Z,5580000,False,,,0,,L. Ball Free Throw 2 of 2 (24 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,Made,24.0,,,,,,,,,
569,PT11M24.00S,2024-01-13T03:05:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,93.24901445466492,52.94117647058824,1610612759,105,73,2024-01-13T03:06:27Z,5590000,False,15.0,11.0,1,right,J. Sochan driving Layup (12 PTS) (D. Vassell 5 AST),"[1631110, 1630170]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,1.84,Made,12.0,D. Vassell,1630170.0,5.0,,,,,,
571,PT11M24.00S,2024-01-13T03:05:48.2Z,4,REGULAR,foul,personal,['1freethrow'],1630550,,,1610612759,105,73,2024-01-13T03:05:56Z,5610000,False,,,0,,J. Thor shooting personal FOUL (2 PF) (Sochan 1 FT),"[1630550, 1631110]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,1628159.0,2.0,0.0,Sochan,1631110.0,,,,,,,,,,,,
573,PT11M24.00S,2024-01-13T03:06:04.0Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,105,73,2024-01-13T03:06:07Z,5630000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT11M24.00S,2024-01-13T03:06:04.0Z,4,REGULAR,substitution,in,[],1626224,,,1610612759,105,73,2024-01-13T03:06:07Z,5640000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT11M24.00S,2024-01-13T03:06:24.7Z,4,REGULAR,freethrow,1 of 1,[],1631110,,,1610612759,106,73,2024-01-13T03:06:24Z,5650000,False,,,0,,J. Sochan Free Throw 1 of 1 (13 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,Made,13.0,,,,,,,,,
576,PT11M05.00S,2024-01-13T03:06:43.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,15.982260183968464,34.55882352941176,1610612766,106,75,2024-01-13T03:07:00Z,5660000,False,77.0,98.0,1,left,N. Smith Jr. 12' Jump Shot (2 PTS) (N. Mensah 2 AST),"[1641733, 1641877]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,12.45,Made,2.0,N. Mensah,1641877.0,2.0,,,,,,
578,PT10M52.00S,2024-01-13T03:06:57.0Z,4,REGULAR,3pt,Jump Shot,[],1629640,68.80749014454665,77.94117647058823,1610612759,106,75,2024-01-13T03:09:18Z,5680000,False,140.0,241.0,1,right,MISS K. Johnson 27' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.83,Missed,,,,,,,,,,
579,PT10M52.00S,2024-01-13T03:06:57.0Z,4,REGULAR,rebound,defensive,[],1641733,,,1610612766,106,75,2024-01-13T03:07:04Z,5690000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:3),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,578.0,4.0,3.0,1.0,,
580,PT10M41.00S,2024-01-13T03:07:07.3Z,4,REGULAR,3pt,Jump Shot,[],1631121,24.129434954007884,88.72549019607843,1610612766,106,75,2024-01-13T03:07:23Z,5700000,False,-194.0,174.0,1,left,MISS B. McGowens 26' 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.05,Missed,,,,,,,,,,
581,PT10M37.00S,2024-01-13T03:07:11.3Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,106,75,2024-01-13T03:07:58Z,5710000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,580.0,2.0,2.0,0.0,,
582,PT10M29.00S,2024-01-13T03:07:23.0Z,4,REGULAR,foul,personal,['2freethrow'],1641877,,,1610612759,106,75,2024-01-13T03:07:45Z,5720000,False,,,0,,N. Mensah shooting personal FOUL (5 PF) (Jones 2 FT),"[1641877, 1630200]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,,1627962.0,5.0,0.0,Jones,1630200.0,,,,,,,,,,,,
584,PT10M29.00S,2024-01-13T03:07:46.2Z,4,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,107,75,2024-01-13T03:07:46Z,5740000,False,,,0,,T. Jones Free Throw 1 of 2 (5 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,
585,PT10M29.00S,2024-01-13T03:07:58.1Z,4,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,108,75,2024-01-13T03:07:58Z,5750000,False,,,0,,T. Jones Free Throw 2 of 2 (6 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,
587,PT10M16.00S,2024-01-13T03:08:18.2Z,4,REGULAR,substitution,out,[],1630200,,,1610612766,108,75,2024-01-13T03:08:21Z,5770000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT10M16.00S,2024-01-13T03:08:18.2Z,4,REGULAR,substitution,in,[],1631104,,,1610612766,108,75,2024-01-13T03:08:21Z,5780000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT10M14.00S,2024-01-13T03:08:36.3Z,4,REGULAR,turnover,bad pass,[],1631121,,,1610612766,108,75,2024-01-13T03:08:45Z,5790000,False,,,0,,B. McGowens bad pass TURNOVER (2 TO),"[1631121, 1631110]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,2.0,Sochan,1631110.0,,,,,,,,,,,,,,,,,
