actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
252,PT07M04.00S,2023-12-27T01:50:37.9Z,2,REGULAR,3pt,Jump Shot,[],203903,78.13731931668858,11.519607843137255,1610612762,44,43,2023-12-27T01:50:44Z,2500000,False,-192.0,153.0,1,right,J. Clarkson 24' 3PT  (11 PTS) (K. Dunn 2 AST),"[203903, 1627739]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,24.58,Made,11.0,K. Dunn,1627739.0,2.0,,,,,,,,,,,,,,
254,PT06M43.00S,2023-12-27T01:50:57.5Z,2,REGULAR,3pt,Jump Shot,[],203926,31.35676741130092,72.05882352941177,1610612759,44,43,2023-12-27T01:51:37Z,2520000,False,-110.0,242.0,1,left,MISS D. McDermott 26' pullup 3PT,[203926],1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
255,PT06M40.00S,2023-12-27T01:51:00.4Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,44,43,2023-12-27T01:51:00Z,2530000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,254.0,2.0,2.0,0.0,,,,,,,,,,
256,PT06M34.00S,2023-12-27T01:51:07.2Z,2,REGULAR,3pt,Jump Shot,[],1630534,97.58541392904073,96.07843137254902,1610612762,44,43,2023-12-27T01:51:40Z,2540000,False,230.0,-30.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
257,PT06M31.00S,2023-12-27T01:51:10.2Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,44,43,2023-12-27T01:51:40Z,2550000,False,,,0,,M. Branham REBOUND (Off:0 Def:4),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,,,,,,,256.0,4.0,4.0,0.0,,,,,,,,,,
260,PT06M30.00S,2023-12-27T01:51:13.4Z,2,REGULAR,foul,personal,[],203903,,,1610612759,44,43,2023-12-27T01:53:07Z,2560000,False,,,0,,J. Clarkson personal FOUL (2 PF),"[203903, 1641705]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202056.0,,,,,,2.0,0.0,Wembanyama,1641705.0
262,PT06M30.00S,2023-12-27T01:51:24.1Z,2,REGULAR,substitution,out,[],1641705,,,1610612759,44,43,2023-12-27T01:51:38Z,2580000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M30.00S,2023-12-27T01:51:24.1Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,44,43,2023-12-27T01:51:38Z,2590000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M30.00S,2023-12-27T01:51:24.1Z,2,REGULAR,substitution,out,[],203903,,,1610612759,44,43,2023-12-27T01:51:38Z,2600000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M30.00S,2023-12-27T01:51:24.1Z,2,REGULAR,substitution,out,[],1628374,,,1610612759,44,43,2023-12-27T01:51:38Z,2610000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M30.00S,2023-12-27T01:51:24.1Z,2,REGULAR,substitution,in,[],1628380,,,1610612759,44,43,2023-12-27T01:51:38Z,2620000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M30.00S,2023-12-27T01:51:24.1Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,44,43,2023-12-27T01:51:38Z,2630000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M30.00S,2023-12-27T01:51:24.1Z,2,REGULAR,substitution,in,[],1629012,,,1610612759,44,43,2023-12-27T01:51:38Z,2640000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M30.00S,2023-12-27T01:51:24.1Z,2,REGULAR,substitution,in,[],203482,,,1610612759,44,43,2023-12-27T01:51:38Z,2650000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M20.00S,2023-12-27T01:52:26.9Z,2,REGULAR,2pt,Jump Shot,[],1630170,27.283180026281208,58.57843137254902,1610612759,44,43,2023-12-27T01:54:12Z,2670000,False,-43.0,204.0,1,left,MISS D. Vassell 20' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,20.85,Missed,,,,,,,,,,,,,,,,,,
273,PT06M20.00S,2023-12-27T01:52:26.9Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,44,43,2023-12-27T02:09:44Z,2680000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,271.0,2.0,2.0,0.0,,,,,,,,,,
274,PT06M00.00S,2023-12-27T01:52:55.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,92.46057818659659,44.85294117647059,1610612762,44,45,2023-12-27T02:10:15Z,2690000,False,-26.0,18.0,1,right,J. Collins bank Hook (2 PTS) (C. Sexton 3 AST),"[1628381, 1629012]",1610612762.0,UTA,bank,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.16,Made,2.0,C. Sexton,1629012.0,3.0,,,,,,,,,,,,,,
276,PT05M42.00S,2023-12-27T01:53:04.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,6.258212877792378,49.26470588235294,1610612759,46,45,2023-12-27T01:54:40Z,2710000,False,4.0,6.0,1,left,D. Vassell alley-oop DUNK (8 PTS) (Z. Collins 1 AST),"[1630170, 1628380]",1610612759.0,SAS,alley-oop,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,0.73,Made,8.0,Z. Collins,1628380.0,1.0,,,,,,,,,,,,,,
278,PT05M32.00S,2023-12-27T01:53:20.7Z,2,REGULAR,foul,personal,[],1631103,,,1610612762,46,45,2023-12-27T01:53:24Z,2730000,False,,,0,,M. Branham personal FOUL (1 PF),"[1631103, 1627739]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1629175.0,,,,,,1.0,0.0,Dunn,1627739.0
280,PT05M23.00S,2023-12-27T01:53:44.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,93.51182654402102,52.20588235294118,1610612762,46,47,2023-12-27T01:55:12Z,2750000,False,11.0,8.0,1,right,C. Sexton driving Layup (10 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.39,Made,10.0,,,,,,,,,,,,,,,,,
281,PT05M13.00S,2023-12-27T01:53:52.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,5.469776609724048,46.81372549019608,1610612759,48,47,2023-12-27T01:55:20Z,2760000,False,16.0,-1.0,1,left,K. Johnson driving Layup (7 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.59,Made,7.0,,,,,,,,,,,,,,,,,
282,PT04M55.00S,2023-12-27T01:54:11.4Z,2,REGULAR,3pt,Jump Shot,[],203482,68.28186596583443,57.84313725490197,1610612762,48,47,2023-12-27T01:55:36Z,2770000,False,39.0,246.0,1,right,MISS K. Olynyk 24' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,24.88,Missed,,,,,,,,,,,,,,,,,,
283,PT04M55.00S,2023-12-27T01:54:11.4Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,48,47,2023-12-27T01:55:36Z,2780000,False,,,0,,D. Vassell REBOUND (Off:1 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,282.0,2.0,1.0,1.0,,,,,,,,,,
284,PT04M49.00S,2023-12-27T01:54:18.8Z,2,REGULAR,turnover,out-of-bounds,[],1630170,,,1610612759,48,47,2023-12-27T02:12:49Z,2790000,False,,,0,,D. Vassell bad pass out-of-bounds TURNOVER (1 TO),[1630170],1610612759.0,SAS,bad pass,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1629175.0,1.0,,,,,,,,
285,PT04M38.00S,2023-12-27T01:54:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630534,93.51182654402102,46.32352941176471,1610612762,48,49,2023-12-27T02:12:52Z,2800000,False,-18.0,8.0,1,right,O. Agbaji reverse Layup (2 PTS) (K. Olynyk 2 AST),"[1630534, 203482]",1610612762.0,UTA,reverse,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.03,Made,2.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,,,,
287,PT04M37.00S,2023-12-27T01:54:45.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,48,49,2023-12-27T01:54:45Z,2820000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M37.00S,2023-12-27T01:57:29.0Z,2,REGULAR,substitution,out,[],203926,,,1610612759,48,49,2023-12-27T01:57:49Z,2830000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M37.00S,2023-12-27T01:57:29.0Z,2,REGULAR,substitution,out,[],1631103,,,1610612759,48,49,2023-12-27T01:57:49Z,2840000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M37.00S,2023-12-27T01:57:29.0Z,2,REGULAR,substitution,in,[],1631110,,,1610612759,48,49,2023-12-27T01:57:49Z,2850000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M37.00S,2023-12-27T01:57:29.0Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,48,49,2023-12-27T01:57:49Z,2860000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M11.00S,2023-12-27T01:58:23.5Z,2,REGULAR,3pt,Jump Shot,[],1631110,19.267411300919843,92.8921568627451,1610612759,51,49,2023-12-27T02:13:27Z,2870000,False,-214.0,129.0,1,left,J. Sochan 25' 3PT step back (9 PTS) (Z. Collins 2 AST),"[1631110, 1628380]",1610612759.0,SAS,step back,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,25.01,Made,9.0,Z. Collins,1628380.0,2.0,,,,,,,,,,,,,,
294,PT03M44.00S,2023-12-27T01:58:50.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,92.9862023653088,34.55882352941176,1610612762,51,51,2023-12-27T01:58:58Z,2890000,False,-77.0,13.0,1,right,C. Sexton 7' pullup bank Jump Shot (12 PTS),[1629012],1610612762.0,UTA,pullup bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,12.0,,,,,,,,,,,,,,,,,
295,PT03M14.00S,2023-12-27T01:59:20.0Z,2,REGULAR,3pt,Jump Shot,[],1630170,27.808804204993432,81.37254901960785,1610612759,51,51,2023-12-27T01:59:25Z,2900000,False,-157.0,209.0,1,left,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
296,PT03M14.00S,2023-12-27T01:59:22.3Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,51,51,2023-12-27T01:59:22Z,2910000,False,,,0,,K. Dunn REBOUND (Off:0 Def:3),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,295.0,3.0,3.0,0.0,,,,,,,,,,
297,PT03M14.00S,2023-12-27T01:59:28.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631110,,,1610612762,51,51,2023-12-27T01:59:42Z,2920000,False,,,0,,J. Sochan shooting personal FOUL (2 PF) (Collins 2 FT),"[1631110, 1628381]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,,,,,,2.0,0.0,Collins,1628381.0
299,PT03M14.00S,2023-12-27T01:59:49.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628381,,,1610612762,51,52,2023-12-27T01:59:49Z,2940000,False,,,0,,J. Collins Free Throw 1 of 2 (3 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
300,PT03M14.00S,2023-12-27T01:59:51.0Z,2,REGULAR,substitution,out,[],1630534,,,1610612762,51,52,2023-12-27T01:59:56Z,2950000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M14.00S,2023-12-27T01:59:51.0Z,2,REGULAR,substitution,in,[],1628374,,,1610612762,51,52,2023-12-27T01:59:56Z,2960000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M14.00S,2023-12-27T02:00:10.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628381,,,1610612762,51,53,2023-12-27T02:00:10Z,2970000,False,,,0,,J. Collins Free Throw 2 of 2 (4 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
304,PT02M52.00S,2023-12-27T02:00:54.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,19.793035479632064,45.588235294117645,1610612759,53,53,2023-12-27T02:01:04Z,2990000,False,22.0,134.0,1,left,J. Sochan 13' Jump Shot (11 PTS) (Z. Collins 3 AST),"[1631110, 1628380]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,13.54,Made,11.0,Z. Collins,1628380.0,3.0,,,,,,,,,,,,,,
306,PT02M39.00S,2023-12-27T02:01:07.6Z,2,REGULAR,3pt,Jump Shot,[],1628374,69.99014454664915,28.431372549019606,1610612762,53,56,2023-12-27T02:01:11Z,3010000,False,-108.0,230.0,1,right,L. Markkanen 25' 3PT  (11 PTS) (K. Dunn 3 AST),"[1628374, 1627739]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.36,Made,11.0,K. Dunn,1627739.0,3.0,,,,,,,,,,,,,,
308,PT02M13.00S,2023-12-27T02:01:33.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,14.273981603153747,39.46078431372549,1610612759,53,56,2023-12-27T02:01:37Z,3030000,False,53.0,82.0,1,left,MISS K. Johnson 9' turnaround fadeaway Shot,[1629640],1610612759.0,SAS,turnaround fadeaway,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,9.72,Missed,,,,,,,,,,,,,,,,,,
309,PT02M11.00S,2023-12-27T02:01:35.4Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,53,56,2023-12-27T02:01:37Z,3040000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,308.0,2.0,2.0,0.0,,,,,,,,,,
310,PT01M57.00S,2023-12-27T02:01:51.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628380,,,1610612762,53,56,2023-12-27T02:02:01Z,3050000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Olynyk 2 FT),"[1628380, 203482]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629175.0,,,,,,3.0,0.0,Olynyk,203482.0
312,PT01M57.00S,2023-12-27T02:02:12.9Z,2,REGULAR,freethrow,1 of 2,[],203482,,,1610612762,53,57,2023-12-27T02:02:12Z,3070000,False,,,0,,K. Olynyk Free Throw 1 of 2 (4 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
313,PT01M57.00S,2023-12-27T02:02:15.5Z,2,REGULAR,substitution,out,[],1628380,,,1610612762,53,57,2023-12-27T02:02:26Z,3080000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M57.00S,2023-12-27T02:02:15.5Z,2,REGULAR,substitution,in,[],1626224,,,1610612762,53,57,2023-12-27T02:02:26Z,3090000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M57.00S,2023-12-27T02:02:39.6Z,2,REGULAR,freethrow,2 of 2,[],203482,,,1610612762,53,58,2023-12-27T02:02:39Z,3100000,False,,,0,,K. Olynyk Free Throw 2 of 2 (5 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
316,PT01M47.00S,2023-12-27T02:02:50.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.389618922470433,50.0,1610612759,55,58,2023-12-27T02:02:56Z,3110000,False,0.0,8.0,1,left,K. Johnson driving finger roll Layup (9 PTS) (C. Osman 1 AST),"[1629640, 1626224]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.76,Made,9.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,,,
318,PT01M36.00S,2023-12-27T02:03:01.5Z,2,REGULAR,3pt,Jump Shot,[],1627739,82.07950065703022,6.127450980392156,1610612762,55,58,2023-12-27T02:03:07Z,3130000,False,-219.0,116.0,1,right,MISS K. Dunn 24' 3PT,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
319,PT01M33.00S,2023-12-27T02:03:04.5Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,55,58,2023-12-27T02:03:07Z,3140000,False,,,0,,D. Vassell REBOUND (Off:1 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,318.0,3.0,2.0,1.0,,,,,,,,,,
320,PT01M26.00S,2023-12-27T02:03:11.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,6.258212877792378,54.90196078431373,1610612759,55,58,2023-12-27T02:03:15Z,3150000,False,-25.0,6.0,1,left,MISS J. Sochan driving Layup,[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
321,PT01M24.00S,2023-12-27T02:03:13.8Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,55,58,2023-12-27T02:03:15Z,3160000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,320.0,3.0,3.0,0.0,,,,,,,,,,
322,PT01M19.00S,2023-12-27T02:03:17.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628374,93.77463863337714,49.50980392156863,1610612762,55,60,2023-12-27T02:17:09Z,3170000,False,-2.0,6.0,1,right,L. Markkanen running DUNK (13 PTS) (K. Dunn 4 AST),"[1628374, 1627739]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.65,Made,13.0,K. Dunn,1627739.0,4.0,,,,,,,,,,,,,,
324,PT01M06.00S,2023-12-27T02:03:31.4Z,2,REGULAR,3pt,Jump Shot,[],1626224,29.911300919842315,27.696078431372552,1610612759,55,60,2023-12-27T02:03:35Z,3190000,False,112.0,229.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
325,PT01M02.00S,2023-12-27T02:03:35.4Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,55,60,2023-12-27T02:03:35Z,3200000,False,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,324.0,4.0,4.0,0.0,,,,,,,,,,
326,PT00M53.10S,2023-12-27T02:03:45.5Z,2,REGULAR,turnover,lost ball,[],1627739,,,1610612762,55,60,2023-12-27T02:03:52Z,3210000,False,,,0,,K. Dunn lost ball TURNOVER (1 TO),"[1627739, 1630170]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,Vassell,1630170.0,,,,
327,PT00M53.10S,2023-12-27T02:03:45.5Z,2,REGULAR,steal,,[],1630170,,,1610612759,55,60,2023-12-27T02:03:47Z,3220000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
328,PT00M50.20S,2023-12-27T02:03:52.1Z,2,REGULAR,foul,personal,['2freethrow'],203482,,,1610612759,55,60,2023-12-27T02:04:19Z,3230000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Johnson 2 FT),"[203482, 1629640]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1629175.0,,,,,,1.0,0.0,Johnson,1629640.0
330,PT00M50.20S,2023-12-27T02:04:44.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629640,,,1610612759,56,60,2023-12-27T02:04:44Z,3250000,False,,,0,,K. Johnson Free Throw 1 of 2 (10 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
331,PT00M50.20S,2023-12-27T02:04:45.0Z,2,REGULAR,substitution,out,[],1627739,,,1610612759,56,60,2023-12-27T02:05:01Z,3260000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M50.20S,2023-12-27T02:04:45.0Z,2,REGULAR,substitution,in,[],1641718,,,1610612759,56,60,2023-12-27T02:05:01Z,3270000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M50.20S,2023-12-27T02:05:08.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629640,,,1610612759,57,60,2023-12-27T02:05:08Z,3280000,False,,,0,,K. Johnson Free Throw 2 of 2 (11 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
334,PT00M34.40S,2023-12-27T02:05:27.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,94.43166885676742,51.71568627450981,1610612762,57,62,2023-12-27T02:18:28Z,3290000,False,9.0,0.0,1,right,K. George alley-oop Layup (4 PTS) (C. Sexton 4 AST),"[1641718, 1629012]",1610612762.0,UTA,alley-oop,,,George,K. George,,,,,Restricted Area,0-8 Center,0.86,Made,4.0,C. Sexton,1629012.0,4.0,,,,,,,,,,,,,,
336,PT00M11.70S,2023-12-27T02:05:53.9Z,2,REGULAR,3pt,Jump Shot,[],1631110,31.488173455978973,43.13725490196079,1610612759,60,62,2023-12-27T02:05:58Z,3310000,False,34.0,243.0,1,left,J. Sochan 24' 3PT pullup (14 PTS) (T. Jones 3 AST),"[1631110, 1630200]",1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,24.59,Made,14.0,T. Jones,1630200.0,3.0,,,,,,,,,,,,,,
338,PT00M02.60S,2023-12-27T02:06:07.0Z,2,REGULAR,2pt,Jump Shot,[],1628374,94.1688567674113,31.862745098039213,1610612762,60,64,2023-12-27T02:06:13Z,3330000,False,-91.0,2.0,1,right,L. Markkanen 9' turnaround bank Jump Shot (15 PTS) (K. Olynyk 3 AST),"[1628374, 203482]",1610612762.0,UTA,turnaround bank,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,9.07,Made,15.0,K. Olynyk,203482.0,3.0,,,,,,,,,,,,,,
340,PT00M00.00S,2023-12-27T02:06:15.7Z,2,REGULAR,3pt,Jump Shot,[],1630170,44.36596583442839,90.19607843137256,1610612759,60,64,2023-12-27T02:19:08Z,3350000,False,-201.0,365.0,1,left,MISS D. Vassell 41' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,41.62,Missed,,,,,,,,,,,,,,,,,,
341,PT00M00.00S,2023-12-27T02:06:15.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,60,64,2023-12-27T02:06:23Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,340.0,,,,,,,,,,,,,
342,PT00M00.00S,2023-12-27T02:06:21.2Z,2,REGULAR,period,end,[],0,,,1610612759,60,64,2023-12-27T02:06:21Z,3370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-12-27T02:17:57.2Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,60,64,2023-12-27T02:21:31Z,3380000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
