actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
175,PT00M05.60S,2023-12-17T21:07:37.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,6.258212877792378,39.950980392156865,1610612759,20,33,2023-12-17T21:07:45Z,1720000,False,50.0,6.0,1,left,K. Johnson driving Layup (4 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,4.0,,,,,,,,,,,,,,,,,
177,PT00M02.20S,2023-12-17T21:08:01.9Z,1,REGULAR,3pt,Jump Shot,[],1630631,69.46452036793693,82.84313725490196,1610612740,20,33,2023-12-17T21:08:09Z,1740000,False,164.0,235.0,1,right,MISS J. Alvarado 28' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,28.63,Missed,,,,,,,,,,,,,,,,,,
178,PT00M02.20S,2023-12-17T21:08:01.9Z,1,REGULAR,rebound,defensive,[],203926,,,1610612759,20,33,2023-12-17T21:08:09Z,1750000,False,,,0,,D. McDermott REBOUND (Off:1 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,,,,,,,,,177.0,2.0,1.0,1.0,,,,,,,,
179,PT00M00.00S,2023-12-17T21:08:10.5Z,1,REGULAR,period,end,[],0,,,1610612759,20,33,2023-12-17T21:08:10Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-12-17T21:10:44.3Z,2,REGULAR,substitution,out,['startperiod'],1626224,,,1610612759,20,33,2023-12-17T21:11:03Z,1770000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2023-12-17T21:10:44.3Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,20,33,2023-12-17T21:11:03Z,1780000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-12-17T21:10:44.3Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612759,20,33,2023-12-17T21:11:03Z,1790000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2023-12-17T21:10:44.3Z,2,REGULAR,substitution,out,['startperiod'],1630631,,,1610612759,20,33,2023-12-17T21:11:03Z,1800000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2023-12-17T21:10:44.3Z,2,REGULAR,substitution,out,['startperiod'],1630529,,,1610612759,20,33,2023-12-17T21:11:03Z,1810000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2023-12-17T21:10:44.3Z,2,REGULAR,substitution,in,['startperiod'],1631110,,,1610612759,20,33,2023-12-17T21:11:03Z,1820000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2023-12-17T21:10:44.3Z,2,REGULAR,substitution,in,['startperiod'],1631103,,,1610612759,20,33,2023-12-17T21:11:03Z,1830000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2023-12-17T21:10:44.3Z,2,REGULAR,substitution,in,['startperiod'],203469,,,1610612759,20,33,2023-12-17T21:11:03Z,1840000,False,,,0,,SUB in: C. Zeller,[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2023-12-17T21:10:44.3Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612759,20,33,2023-12-17T21:11:03Z,1850000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2023-12-17T21:10:44.3Z,2,REGULAR,substitution,in,['startperiod'],1641722,,,1610612759,20,33,2023-12-17T21:11:03Z,1860000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2023-12-17T21:10:48.3Z,2,REGULAR,period,start,[],0,,,1610612740,20,33,2023-12-17T21:11:04Z,1870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT11M40.00S,2023-12-17T21:11:06.5Z,2,REGULAR,3pt,Jump Shot,[],1630530,70.51576872536137,22.54901960784314,1610612740,20,33,2023-12-17T21:11:10Z,1880000,False,-137.0,225.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
192,PT11M37.00S,2023-12-17T21:11:09.5Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,20,33,2023-12-17T21:11:09Z,1890000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,191.0,2.0,2.0,0.0,,,,,,,,
193,PT11M33.00S,2023-12-17T21:11:15.2Z,2,REGULAR,turnover,bad pass,[],1629640,,,1610612759,20,33,2023-12-17T21:11:21Z,1900000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 1630700]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,1.0,Daniels,1630700.0,,,,
194,PT11M33.00S,2023-12-17T21:11:15.2Z,2,REGULAR,steal,,[],1630700,,,1610612740,20,33,2023-12-17T21:19:13Z,1910000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
195,PT11M28.00S,2023-12-17T21:11:20.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,94.43166885676742,95.58823529411765,1610612740,20,36,2023-12-17T21:12:31Z,1920000,False,228.0,0.0,1,right,C. McCollum 3PT running (9 PTS) (T. Murphy III 2 AST),"[203468, 1630530]",1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,22.79,Made,9.0,T. Murphy III,1630530.0,2.0,,,,,,,,,,,,,,
197,PT11M14.00S,2023-12-17T21:11:33.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,6.389618922470433,46.32352941176471,1610612759,22,36,2023-12-17T21:11:39Z,1940000,False,18.0,8.0,1,left,M. Branham driving finger roll Layup (4 PTS) (J. Sochan 1 AST),"[1631103, 1631110]",1610612759.0,SAS,driving finger roll,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,1.99,Made,4.0,J. Sochan,1631110.0,1.0,,,,,,,,,,,,,,
199,PT10M58.00S,2023-12-17T21:11:55.1Z,2,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,22,36,2023-12-17T21:12:16Z,1960000,False,,,0,,C. McCollum lost ball out-of-bounds TURNOVER (2 TO),[203468],1610612740.0,NOP,lost ball,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,,,,,,
200,PT10M42.00S,2023-12-17T21:12:29.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1641705,15.982260183968464,26.225490196078432,1610612759,22,36,2023-12-17T21:12:34Z,1970000,False,119.0,98.0,1,left,MISS V. Wembanyama 15' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,15.39,Missed,,,,,,,,,,,,,,,,,,
201,PT10M38.00S,2023-12-17T21:12:33.2Z,2,REGULAR,rebound,defensive,[],1641722,,,1610612740,22,36,2023-12-17T21:12:34Z,1980000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Right,,,,,,,,,200.0,1.0,1.0,0.0,,,,,,,,
202,PT10M27.00S,2023-12-17T21:12:44.1Z,2,REGULAR,3pt,Jump Shot,[],1641722,70.25295663600527,73.52941176470588,1610612740,22,36,2023-12-17T21:12:49Z,1990000,False,118.0,227.0,1,right,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
203,PT10M24.00S,2023-12-17T21:12:47.1Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,22,36,2023-12-17T21:12:49Z,2000000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,202.0,6.0,5.0,1.0,,,,,,,,
204,PT10M18.00S,2023-12-17T21:12:52.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,30.962549277266753,21.813725490196077,1610612759,22,36,2023-12-17T21:14:10Z,2010000,False,141.0,239.0,1,left,MISS V. Wembanyama 27' running pullup 3PT,[1641705],1610612759.0,SAS,running pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,27.7,Missed,,,,,,,,,,,,,,,,,,
205,PT10M15.00S,2023-12-17T21:12:55.8Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,22,36,2023-12-17T21:12:58Z,2020000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,204.0,2.0,2.0,0.0,,,,,,,,
206,PT10M05.00S,2023-12-17T21:13:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,93.9060446780552,56.86274509803921,1610612740,22,38,2023-12-17T21:15:29Z,2030000,False,34.0,5.0,1,right,T. Murphy III driving Layup (9 PTS),[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,3.46,Made,9.0,,,,,,,,,,,,,,,,,
207,PT09M42.00S,2023-12-17T21:13:29.2Z,2,REGULAR,2pt,Jump Shot,[],1631110,13.222733245729303,65.93137254901961,1610612759,22,38,2023-12-17T21:13:38Z,2040000,False,-80.0,72.0,1,left,MISS J. Sochan 10' turnaround Shot,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,10.73,Missed,,,,,,,,,,,,,,,,,,
208,PT09M40.00S,2023-12-17T21:13:31.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,22,38,2023-12-17T21:13:38Z,2050000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,207.0,,,,,,,,,,,
210,PT09M40.00S,2023-12-17T21:13:41.1Z,2,REGULAR,substitution,out,[],203469,,,1610612740,22,38,2023-12-17T21:13:47Z,2070000,False,,,0,,SUB out: C. Zeller,[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M40.00S,2023-12-17T21:13:41.1Z,2,REGULAR,substitution,in,[],1629627,,,1610612740,22,38,2023-12-17T21:13:47Z,2080000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M24.00S,2023-12-17T21:14:02.5Z,2,REGULAR,3pt,Jump Shot,[],203468,71.04139290407359,76.7156862745098,1610612740,22,41,2023-12-17T21:14:07Z,2090000,False,134.0,220.0,1,right,C. McCollum 25' 3PT  (12 PTS) (D. Daniels 1 AST),"[203468, 1630700]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.71,Made,12.0,D. Daniels,1630700.0,1.0,,,,,,,,,,,,,,
214,PT09M03.00S,2023-12-17T21:14:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,5.995400788436268,53.92156862745098,1610612759,24,41,2023-12-17T21:14:31Z,2110000,False,-20.0,4.0,1,left,D. McDermott driving finger roll Layup (4 PTS) (V. Wembanyama 2 AST),"[203926, 1641705]",1610612759.0,SAS,driving finger roll,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,2.0,Made,4.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,,,,,
216,PT08M55.00S,2023-12-17T21:14:31.4Z,2,REGULAR,3pt,Jump Shot,[],1630530,62.36859395532195,39.46078431372549,1610612740,24,41,2023-12-17T21:14:51Z,2130000,False,-53.0,301.0,1,right,MISS T. Murphy III 30' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,30.58,Missed,,,,,,,,,,,,,,,,,,
217,PT08M51.00S,2023-12-17T21:14:35.4Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,24,41,2023-12-17T21:14:51Z,2140000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,216.0,7.0,6.0,1.0,,,,,,,,
218,PT08M44.00S,2023-12-17T21:14:41.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,5.601182654402102,46.07843137254902,1610612759,26,41,2023-12-17T21:15:32Z,2150000,False,20.0,0.0,1,left,K. Johnson driving Layup (6 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.96,Made,6.0,,,,,,,,,,,,,,,,,
219,PT08M32.00S,2023-12-17T21:14:54.2Z,2,REGULAR,3pt,Jump Shot,[],203468,65.39093298291722,46.32352941176471,1610612740,26,44,2023-12-17T21:15:00Z,2160000,False,-18.0,273.0,1,right,C. McCollum 27' 3PT pullup (15 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,27.34,Made,15.0,,,,,,,,,,,,,,,,,
220,PT08M25.00S,2023-12-17T21:15:03.7Z,2,REGULAR,turnover,out-of-bounds,[],1631103,,,1610612759,26,44,2023-12-17T21:15:13Z,2170000,False,,,0,,M. Branham bad pass out-of-bounds TURNOVER (2 TO),[1631103],1610612759.0,SAS,bad pass,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,2.0,,,,,,
221,PT08M25.00S,2023-12-17T21:15:09.5Z,2,REGULAR,substitution,out,[],203926,,,1610612740,26,44,2023-12-17T21:15:14Z,2180000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M25.00S,2023-12-17T21:15:09.5Z,2,REGULAR,substitution,in,[],1630170,,,1610612740,26,44,2023-12-17T21:15:14Z,2190000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M11.00S,2023-12-17T21:15:28.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630700,93.77463863337714,52.69607843137255,1610612740,26,46,2023-12-17T21:15:35Z,2200000,False,13.0,6.0,1,right,D. Daniels cutting Layup (2 PTS) (Z. Williamson 2 AST),"[1630700, 1629627]",1610612740.0,NOP,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.48,Made,2.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
225,PT08M00.00S,2023-12-17T21:15:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.178055190538765,44.6078431372549,1610612759,28,46,2023-12-17T21:15:52Z,2220000,False,27.0,15.0,1,left,K. Johnson driving Layup (8 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.09,Made,8.0,,,,,,,,,,,,,,,,,
226,PT07M46.00S,2023-12-17T21:15:53.8Z,2,REGULAR,turnover,bad pass,[],203468,,,1610612740,28,46,2023-12-17T21:15:59Z,2230000,False,,,0,,C. McCollum bad pass TURNOVER (3 TO),"[203468, 1629640]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,3.0,Johnson,1629640.0,,,,
227,PT07M46.00S,2023-12-17T21:15:53.8Z,2,REGULAR,steal,,[],1629640,,,1610612759,28,46,2023-12-17T21:15:56Z,2240000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
228,PT07M38.00S,2023-12-17T21:16:02.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631103,7.835085413929041,48.28431372549019,1610612759,28,46,2023-12-17T21:16:11Z,2250000,False,9.0,21.0,1,left,MISS M. Branham cutting finger roll Layup,[1631103],1610612759.0,SAS,cutting finger roll,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
229,PT07M34.00S,2023-12-17T21:16:06.7Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,28,46,2023-12-17T21:16:11Z,2260000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,228.0,1.0,1.0,0.0,,,,,,,,
230,PT07M32.00S,2023-12-17T21:16:07.9Z,2,REGULAR,turnover,lost ball,[],1630700,,,1610612740,28,46,2023-12-17T21:16:13Z,2270000,False,,,0,,D. Daniels lost ball TURNOVER (1 TO),"[1630700, 1641705]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,Wembanyama,1641705.0,,,,
231,PT07M32.00S,2023-12-17T21:16:07.9Z,2,REGULAR,steal,,[],1641705,,,1610612759,28,46,2023-12-17T21:16:10Z,2280000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
232,PT07M27.00S,2023-12-17T21:16:12.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631103,8.09789750328515,49.754901960784316,1610612759,30,46,2023-12-17T21:16:16Z,2290000,False,1.0,24.0,1,left,M. Branham DUNK (6 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,2.36,Made,6.0,,,,,,,,,,,,,,,,,
233,PT07M18.00S,2023-12-17T21:16:22.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,92.9862023653088,46.07843137254902,1610612740,30,46,2023-12-17T21:16:29Z,2300000,False,-20.0,13.0,1,right,MISS C. McCollum driving finger roll Layup,[203468],1610612740.0,NOP,driving finger roll,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
234,PT07M12.00S,2023-12-17T21:16:28.3Z,2,REGULAR,rebound,offensive,[],1629627,,,1610612740,30,46,2023-12-17T21:16:28Z,2310000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,233.0,4.0,1.0,3.0,,,,,,,,
235,PT07M12.00S,2023-12-17T21:16:28.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,94.40999984741211,50.0,1610612740,30,48,2023-12-17T21:16:28Z,2320000,False,0.0,0.0,1,right,Z. Williamson tip Layup (4 PTS),[1629627],1610612740.0,NOP,tip,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
236,PT07M06.00S,2023-12-17T21:16:34.2Z,2,REGULAR,3pt,Jump Shot,[],1630170,23.078186596583443,89.4607843137255,1610612759,33,48,2023-12-17T21:16:39Z,2330000,False,-197.0,164.0,1,left,D. Vassell 25' 3PT  (6 PTS) (K. Johnson 1 AST),"[1630170, 1629640]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.68,Made,6.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,
238,PT06M48.00S,2023-12-17T21:16:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,86.67871222076215,49.754901960784316,1610612740,33,48,2023-12-17T21:17:03Z,2350000,False,-1.0,73.0,1,right,MISS T. Murphy III 7' driving Layup - blocked,"[1630530, 1641705]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,,,,
239,PT06M48.00S,2023-12-17T21:16:51.8Z,2,REGULAR,block,,[],1641705,,,1610612740,33,48,2023-12-17T21:16:55Z,2360000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT06M45.00S,2023-12-17T21:16:54.8Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,33,48,2023-12-17T21:17:03Z,2370000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,238.0,1.0,1.0,0.0,,,,,,,,
241,PT06M45.00S,2023-12-17T21:16:58.7Z,2,REGULAR,foul,personal,['2freethrow'],203468,,,1610612759,33,48,2023-12-17T21:17:08Z,2380000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Sochan 2 FT),"[203468, 1631110]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628954.0,,,,1.0,0.0,Sochan,1631110.0
243,PT06M45.00S,2023-12-17T21:17:20.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,33,48,2023-12-17T21:17:20Z,2400000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M45.00S,2023-12-17T21:19:46.9Z,2,REGULAR,substitution,out,[],1641705,,,1610612759,33,48,2023-12-17T21:20:05Z,2410000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M45.00S,2023-12-17T21:19:46.9Z,2,REGULAR,substitution,out,[],1630700,,,1610612759,33,48,2023-12-17T21:20:05Z,2420000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M45.00S,2023-12-17T21:19:46.9Z,2,REGULAR,substitution,out,[],1641722,,,1610612759,33,48,2023-12-17T21:20:05Z,2430000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M45.00S,2023-12-17T21:19:46.9Z,2,REGULAR,substitution,out,[],1630530,,,1610612759,33,48,2023-12-17T21:20:05Z,2440000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M45.00S,2023-12-17T21:19:46.9Z,2,REGULAR,substitution,in,[],1628380,,,1610612759,33,48,2023-12-17T21:20:05Z,2450000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M45.00S,2023-12-17T21:19:46.9Z,2,REGULAR,substitution,in,[],1627742,,,1610612759,33,48,2023-12-17T21:20:05Z,2460000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M45.00S,2023-12-17T21:19:46.9Z,2,REGULAR,substitution,in,[],202685,,,1610612759,33,48,2023-12-17T21:20:05Z,2470000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M45.00S,2023-12-17T21:19:46.9Z,2,REGULAR,substitution,in,[],1630529,,,1610612759,33,48,2023-12-17T21:20:05Z,2480000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M45.00S,2023-12-17T21:20:09.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631110,,,1610612759,33,48,2023-12-17T21:20:09Z,2490000,False,,,0,,MISS J. Sochan Free Throw 1 of 2,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
253,PT06M45.00S,2023-12-17T21:20:09.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,33,48,2023-12-17T21:20:09Z,2500000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,252.0,,,,,,,,,,,
254,PT06M45.00S,2023-12-17T21:20:22.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631110,,,1610612759,34,48,2023-12-17T21:20:22Z,2510000,False,,,0,,J. Sochan Free Throw 2 of 2 (3 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
255,PT06M30.00S,2023-12-17T21:20:38.5Z,2,REGULAR,2pt,Jump Shot,[],203468,71.30420499342969,35.53921568627451,1610612740,34,48,2023-12-17T21:20:54Z,2520000,False,-72.0,217.0,1,right,MISS C. McCollum 22' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left Center,22.89,Missed,,,,,,,,,,,,,,,,,,
