actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
254,PT05M17.00S,2023-12-02T01:23:08.8Z,2,REGULAR,substitution,in,[],1630702,,,1610612763,34,41,2023-12-02T01:23:21Z,2490000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M17.00S,2023-12-02T01:23:08.8Z,2,REGULAR,substitution,in,[],202687,,,1610612763,34,41,2023-12-02T01:23:21Z,2500000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M17.00S,2023-12-02T01:23:26.4Z,2,REGULAR,freethrow,2 of 2,[],1631223,,,1610612763,34,42,2023-12-02T01:23:26Z,2510000,False,,,0,,D. Roddy Free Throw 2 of 2 (2 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
257,PT05M07.00S,2023-12-02T01:23:37.9Z,2,REGULAR,3pt,Jump Shot,[],202693,27.677398160315374,21.07843137254902,1610612742,34,42,2023-12-02T01:23:44Z,2520000,False,145.0,208.0,1,left,MISS M. Morris 25' 3PT,[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
258,PT05M02.00S,2023-12-02T01:23:42.9Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612742,34,42,2023-12-02T01:23:44Z,2530000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,257.0,3.0,1.0,2.0,,,,,,,,,,,,,,
259,PT05M02.00S,2023-12-02T01:23:42.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,5.590000152587891,50.0,1610612742,34,42,2023-12-02T01:23:42Z,2540000,False,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612742.0,DAL,tip,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
260,PT05M01.00S,2023-12-02T01:23:43.5Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612742,34,42,2023-12-02T01:23:43Z,2550000,False,,,0,,D. Jones Jr. REBOUND (Off:3 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,,,259.0,4.0,1.0,3.0,,,,,,,,,,,,,,
261,PT05M01.00S,2023-12-02T01:23:43.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,5.590000152587891,50.0,1610612742,34,42,2023-12-02T01:23:46Z,2560000,False,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612742.0,DAL,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
262,PT05M01.00S,2023-12-02T01:23:43.5Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,34,42,2023-12-02T01:23:46Z,2570000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,261.0,1.0,1.0,0.0,,,,,,,,,,,,,,
263,PT04M54.00S,2023-12-02T01:23:51.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202687,94.1688567674113,49.01960784313725,1610612763,34,44,2023-12-02T01:23:56Z,2580000,False,-5.0,2.0,1,right,B. Biyombo running reverse Layup (4 PTS) (D. Rose 2 AST),"[202687, 201565]",1610612763.0,MEM,running reverse,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,4.0,D. Rose,201565.0,2.0,,,,,,,,
266,PT04M37.00S,2023-12-02T01:24:12.5Z,2,REGULAR,substitution,out,[],202693,,,1610612742,34,44,2023-12-02T01:24:29Z,2610000,False,,,0,,SUB out: M. Morris,[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M37.00S,2023-12-02T01:24:12.5Z,2,REGULAR,substitution,in,[],1641726,,,1610612742,34,44,2023-12-02T01:24:29Z,2620000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M32.00S,2023-12-02T01:24:36.8Z,2,REGULAR,3pt,Jump Shot,[],1629684,28.465834428383708,23.03921568627451,1610612742,34,44,2023-12-02T01:24:40Z,2630000,False,135.0,215.0,1,left,MISS G. Williams 25' pullup 3PT,[1629684],1610612742.0,DAL,pullup,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
269,PT04M30.00S,2023-12-02T01:24:38.8Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,34,44,2023-12-02T01:24:40Z,2640000,False,,,0,,D. Roddy REBOUND (Off:0 Def:4),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,268.0,4.0,4.0,0.0,,,,,,,,,,,,,,
270,PT04M20.00S,2023-12-02T01:24:48.9Z,2,REGULAR,2pt,Jump Shot,[],201565,75.90341655716163,58.333333333333336,1610612763,34,46,2023-12-02T01:24:52Z,2650000,False,42.0,174.0,1,right,D. Rose 17' pullup Jump Shot (4 PTS) (B. Biyombo 2 AST),"[201565, 202687]",1610612763.0,MEM,pullup,,,Rose,D. Rose,,,,,Mid-Range,16-24 Center,17.89,Made,,,,,,,4.0,B. Biyombo,202687.0,2.0,,,,,,,,
272,PT04M07.00S,2023-12-02T01:25:00.9Z,2,REGULAR,3pt,Jump Shot,[],202681,29.122864651773984,74.26470588235294,1610612742,34,46,2023-12-02T01:25:04Z,2670000,False,-121.0,221.0,1,left,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
273,PT04M05.00S,2023-12-02T01:25:02.9Z,2,REGULAR,rebound,defensive,[],202687,,,1610612763,34,46,2023-12-02T01:25:04Z,2680000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:3),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,272.0,4.0,3.0,1.0,,,,,,,,,,,,,,
274,PT03M54.00S,2023-12-02T01:25:14.9Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612763,34,46,2023-12-02T01:25:18Z,2690000,False,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1641726]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,Lively II,1641726.0,,,,,,
275,PT03M54.00S,2023-12-02T01:25:14.9Z,2,REGULAR,steal,,[],1641726,,,1610612742,34,46,2023-12-02T01:25:16Z,2700000,False,,,0,,D. Lively II STEAL (1 STL),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
276,PT03M45.00S,2023-12-02T01:25:25.5Z,2,REGULAR,turnover,traveling,[],1629684,,,1610612742,34,46,2023-12-02T01:25:30Z,2710000,False,,,0,,G. Williams traveling TURNOVER (1 TO),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,202901.0,1.0,,,,,,,,,,,,
277,PT03M34.00S,2023-12-02T01:25:47.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201565,90.22667542706965,74.50980392156863,1610612763,34,48,2023-12-02T01:25:51Z,2720000,False,123.0,39.0,1,right,D. Rose 12' driving floating Jump Shot (6 PTS),[201565],1610612763.0,MEM,driving floating,,,Rose,D. Rose,,,,,Mid-Range,8-16 Right,12.87,Made,,,,,,,6.0,,,,,,,,,,,
278,PT03M20.00S,2023-12-02T01:26:00.8Z,2,REGULAR,turnover,lost ball,[],1630702,,,1610612742,34,48,2023-12-02T01:26:04Z,2730000,False,,,0,,J. Hardy lost ball TURNOVER (2 TO),"[1630702, 1630583]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,,,,,Aldama,1630583.0,,,,,,
279,PT03M20.00S,2023-12-02T01:26:00.8Z,2,REGULAR,steal,,[],1630583,,,1610612763,34,48,2023-12-02T01:26:02Z,2740000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
280,PT03M16.00S,2023-12-02T01:26:05.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631223,93.11760840998686,52.450980392156865,1610612763,34,50,2023-12-02T01:32:09Z,2750000,False,12.0,12.0,1,right,D. Roddy running Layup (4 PTS) (S. Aldama 1 AST),"[1631223, 1630583]",1610612763.0,MEM,running,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,4.0,S. Aldama,1630583.0,1.0,,,,,,,,
282,PT03M16.00S,2023-12-02T01:26:12.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612742,34,50,2023-12-02T01:26:12Z,2770000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M16.00S,2023-12-02T01:26:19.9Z,2,REGULAR,substitution,out,[],1627884,,,1610612742,34,50,2023-12-02T01:27:54Z,2780000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M16.00S,2023-12-02T01:26:19.9Z,2,REGULAR,substitution,out,[],201565,,,1610612742,34,50,2023-12-02T01:27:54Z,2790000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M16.00S,2023-12-02T01:26:19.9Z,2,REGULAR,substitution,in,[],1630182,,,1610612742,34,50,2023-12-02T01:27:54Z,2800000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M16.00S,2023-12-02T01:26:19.9Z,2,REGULAR,substitution,in,[],1629669,,,1610612742,34,50,2023-12-02T01:27:54Z,2810000,False,,,0,,SUB in: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M03.00S,2023-12-02T01:28:06.4Z,2,REGULAR,3pt,Jump Shot,[],202681,18.084756898817346,93.38235294117648,1610612742,34,50,2023-12-02T01:33:19Z,2820000,False,-217.0,117.0,1,left,MISS K. Irving 24' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
288,PT03M01.00S,2023-12-02T01:28:08.4Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,34,50,2023-12-02T01:28:10Z,2830000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,287.0,2.0,2.0,0.0,,,,,,,,,,,,,,
289,PT02M46.00S,2023-12-02T01:28:24.0Z,2,REGULAR,3pt,Jump Shot,[],1629669,71.30420499342969,24.509803921568626,1610612763,34,53,2023-12-02T01:28:27Z,2840000,False,-127.0,217.0,1,right,J. Nowell 25' 3PT  (10 PTS) (D. Bane 2 AST),"[1629669, 1630217]",1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,25.19,Made,,,,,,,10.0,D. Bane,1630217.0,2.0,,,,,,,,
291,PT02M28.00S,2023-12-02T01:28:41.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,8.492115637319317,39.950980392156865,1610612742,34,53,2023-12-02T01:28:46Z,2860000,False,50.0,27.0,1,left,MISS G. Williams driving Layup,[1629684],1610612742.0,DAL,driving,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,,
292,PT02M25.00S,2023-12-02T01:28:44.1Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,34,53,2023-12-02T01:28:44Z,2870000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,291.0,3.0,3.0,0.0,,,,,,,,,,,,,,
293,PT02M12.00S,2023-12-02T01:28:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,93.38042049934296,42.8921568627451,1610612763,34,53,2023-12-02T01:30:08Z,2880000,False,-36.0,10.0,1,right,MISS J. Nowell driving reverse Layup,[1629669],1610612763.0,MEM,driving reverse,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
294,PT02M12.00S,2023-12-02T01:28:58.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,34,53,2023-12-02T01:30:08Z,2890000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,293.0,,,,,,,,,,,,,,,,,
295,PT02M12.00S,2023-12-02T01:29:03.1Z,2,REGULAR,foul,personal,[],202687,,,1610612742,34,53,2023-12-02T01:29:22Z,2900000,False,,,0,,B. Biyombo loose ball personal FOUL (1 PF),"[202687, 1630702]",1610612763.0,MEM,loose ball,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,,,,,,1.0,0.0,Hardy,1630702.0,,
297,PT01M54.00S,2023-12-02T01:29:34.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,19.398817345597898,64.2156862745098,1610612742,36,53,2023-12-02T01:29:38Z,2920000,False,-71.0,130.0,1,left,J. Hardy 14' pullup Jump Shot (4 PTS),[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,14.8,Made,,,,,,,4.0,,,,,,,,,,,
298,PT01M35.00S,2023-12-02T01:29:57.6Z,2,REGULAR,foul,offensive,[],202687,,,1610612763,36,53,2023-12-02T01:30:10Z,2930000,False,,,0,,B. Biyombo off-the-ball offensive FOUL (2 PF),"[202687, 1630182]",1610612763.0,MEM,off-the-ball,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,2714.0,,,,,,,,2.0,0.0,Green,1630182.0,,
300,PT01M35.00S,2023-12-02T01:29:57.6Z,2,REGULAR,turnover,offensive foul,[],202687,,,1610612763,36,53,2023-12-02T01:29:57Z,2950000,False,,,0,,B. Biyombo offensive foul TURNOVER (2 TO),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,2714.0,2.0,,,,,,,,,,,,
301,PT01M26.00S,2023-12-02T01:30:17.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202681,31.882391590013142,35.049019607843135,1610612742,36,53,2023-12-02T01:36:13Z,2960000,False,75.0,247.0,1,left,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
302,PT01M21.00S,2023-12-02T01:30:22.4Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,36,53,2023-12-02T01:46:55Z,2970000,False,,,0,,D. Roddy REBOUND (Off:0 Def:5),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,301.0,5.0,5.0,0.0,,,,,,,,,,,,,,
303,PT01M09.00S,2023-12-02T01:30:33.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.9862023653088,53.92156862745098,1610612763,36,53,2023-12-02T01:30:37Z,2980000,False,20.0,13.0,1,right,MISS D. Bane driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
304,PT01M07.00S,2023-12-02T01:30:35.5Z,2,REGULAR,rebound,offensive,[],1631223,,,1610612763,36,53,2023-12-02T01:30:37Z,2990000,False,,,0,,D. Roddy REBOUND (Off:1 Def:5),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,303.0,6.0,5.0,1.0,,,,,,,,,,,,,,
305,PT01M07.00S,2023-12-02T01:30:36.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631223,94.40999984741211,50.0,1610612763,36,53,2023-12-02T01:30:47Z,3000000,False,0.0,0.0,1,right,MISS D. Roddy tip Layup,[1631223],1610612763.0,MEM,tip,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
306,PT01M06.00S,2023-12-02T01:30:37.1Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612742,36,53,2023-12-02T01:30:47Z,3010000,False,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,305.0,3.0,3.0,0.0,,,,,,,,,,,,,,
307,PT01M05.00S,2023-12-02T01:30:39.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630702,6.915243101182654,49.50980392156863,1610612742,38,53,2023-12-02T01:30:44Z,3020000,False,2.0,13.0,1,left,J. Hardy running Layup (6 PTS) (G. Williams 3 AST),"[1630702, 1629684]",1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,6.0,G. Williams,1629684.0,3.0,,,,,,,,
309,PT00M50.10S,2023-12-02T01:30:56.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,83.13074901445466,50.98039215686274,1610612763,38,55,2023-12-02T01:31:00Z,3040000,False,5.0,106.0,1,right,D. Bane 10' pullup Jump Shot (14 PTS) (B. Biyombo 3 AST),"[1630217, 202687]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,10.62,Made,,,,,,,14.0,B. Biyombo,202687.0,3.0,,,,,,,,
311,PT00M50.10S,2023-12-02T01:30:59.2Z,2,REGULAR,foul,personal,['1freethrow'],202681,,,1610612763,38,55,2023-12-02T01:31:07Z,3060000,False,,,0,,K. Irving shooting personal FOUL (2 PF) (Bane 1 FT),"[202681, 1630217]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626300.0,,,,,,,,2.0,0.0,Bane,1630217.0,,
313,PT00M50.10S,2023-12-02T01:31:07.7Z,2,REGULAR,substitution,out,[],202687,,,1610612763,38,55,2023-12-02T01:32:09Z,3080000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M50.10S,2023-12-02T01:31:07.7Z,2,REGULAR,substitution,in,[],1630214,,,1610612763,38,55,2023-12-02T01:32:09Z,3090000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M50.10S,2023-12-02T01:31:24.7Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,38,56,2023-12-02T01:31:24Z,3100000,False,,,0,,D. Bane Free Throw 1 of 1 (15 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
316,PT00M32.50S,2023-12-02T01:31:43.8Z,2,REGULAR,3pt,Jump Shot,[],1629684,7.966491458607096,5.147058823529411,1610612742,41,56,2023-12-02T01:31:47Z,3110000,False,224.0,22.0,1,left,G. Williams 3PT  (5 PTS) (K. Irving 2 AST),"[1629684, 202681]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,22.54,Made,,,,,,,5.0,K. Irving,202681.0,2.0,,,,,,,,
318,PT00M09.00S,2023-12-02T01:32:12.9Z,2,REGULAR,3pt,Jump Shot,[],1630217,88.12417871222075,96.32352941176471,1610612763,41,59,2023-12-02T01:32:16Z,3130000,False,232.0,59.0,1,right,D. Bane 3PT fadeaway (18 PTS) (X. Tillman 1 AST),"[1630217, 1630214]",1610612763.0,MEM,fadeaway,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,23.9,Made,,,,,,,18.0,X. Tillman,1630214.0,1.0,,,,,,,,
320,PT00M00.30S,2023-12-02T01:32:24.1Z,2,REGULAR,3pt,Jump Shot,[],1629684,29.38567674113009,75.49019607843137,1610612742,44,59,2023-12-02T01:32:28Z,3150000,False,-127.0,224.0,1,left,G. Williams 25' 3PT  (8 PTS) (K. Irving 3 AST),"[1629684, 202681]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,,,8.0,K. Irving,202681.0,3.0,,,,,,,,
323,PT00M00.00S,2023-12-02T01:33:01.5Z,2,REGULAR,period,end,[],0,,,1610612763,44,59,2023-12-02T01:33:01Z,3180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-12-02T01:46:40.6Z,3,REGULAR,substitution,out,['startperiod'],1630702,,,1610612763,44,59,2023-12-02T01:47:36Z,3190000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-12-02T01:46:40.6Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,44,59,2023-12-02T01:47:36Z,3200000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-12-02T01:46:40.6Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612763,44,59,2023-12-02T01:47:36Z,3210000,False,,,0,,SUB out: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-12-02T01:46:40.6Z,3,REGULAR,substitution,out,['startperiod'],1630214,,,1610612763,44,59,2023-12-02T01:47:36Z,3220000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-12-02T01:46:40.6Z,3,REGULAR,substitution,in,['startperiod'],1627884,,,1610612763,44,59,2023-12-02T01:47:36Z,3230000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-12-02T01:46:40.6Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,44,59,2023-12-02T01:47:36Z,3240000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-12-02T01:46:40.6Z,3,REGULAR,substitution,in,['startperiod'],202687,,,1610612763,44,59,2023-12-02T01:47:36Z,3250000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-12-02T01:46:40.6Z,3,REGULAR,substitution,in,['startperiod'],201565,,,1610612763,44,59,2023-12-02T01:47:36Z,3260000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-12-02T01:47:38.4Z,3,REGULAR,period,start,[],0,,,1610612742,44,59,2023-12-02T01:47:38Z,3270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M44.00S,2023-12-02T01:47:53.9Z,3,REGULAR,3pt,Jump Shot,[],1629684,92.19776609724047,3.6764705882352944,1610612742,44,59,2023-12-02T01:48:01Z,3280000,False,-232.0,21.0,1,right,MISS G. Williams 3PT - blocked,"[1629684, 1628991]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,23.25,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
334,PT11M44.00S,2023-12-02T01:47:53.9Z,3,REGULAR,block,,[],1628991,,,1610612742,44,59,2023-12-02T01:47:57Z,3290000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
335,PT11M40.00S,2023-12-02T01:47:57.9Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612742,44,59,2023-12-02T01:48:01Z,3300000,False,,,0,,G. Williams REBOUND (Off:1 Def:3),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,,,333.0,4.0,3.0,1.0,,,,,,,,,,,,,,
336,PT11M38.00S,2023-12-02T01:48:00.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629684,86.99080157687253,42.670036764705884,1610612742,44,59,2023-12-02T01:48:05Z,3310000,False,-37.0,70.0,1,right,MISS G. Williams 7' driving floating Shot,[1629684],1610612742.0,DAL,driving floating,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.88,Missed,,,,,,,,,,,,,,,,,,
337,PT11M35.00S,2023-12-02T01:48:03.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,44,59,2023-12-02T01:48:05Z,3320000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,336.0,4.0,3.0,1.0,,,,,,,,,,,,,,
