actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
443,PT06M32.00S,2024-01-25T03:18:20.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,94.1688567674113,3.6764705882352944,1610612756,63,78,2024-01-25T03:22:51Z,4360000,False,-232.0,2.0,1,right,D. Booker 3PT running (25 PTS) (B. Beal 3 AST),"[1626164, 203078]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,23.16,Made,25.0,B. Beal,203078.0,3.0,,,,,,,,,,,,,,
445,PT06M30.00S,2024-01-25T03:18:29.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,63,78,2024-01-25T03:18:29Z,4380000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M30.00S,2024-01-25T03:19:59.2Z,3,REGULAR,substitution,out,[],1641726,,,1610612742,63,78,2024-01-25T03:21:49Z,4390000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M30.00S,2024-01-25T03:19:59.2Z,3,REGULAR,substitution,out,[],1629029,,,1610612742,63,78,2024-01-25T03:21:49Z,4400000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M30.00S,2024-01-25T03:19:59.2Z,3,REGULAR,substitution,in,[],203957,,,1610612742,63,78,2024-01-25T03:21:49Z,4410000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M30.00S,2024-01-25T03:19:59.2Z,3,REGULAR,substitution,in,[],1628467,,,1610612742,63,78,2024-01-25T03:21:49Z,4420000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT06M18.00S,2024-01-25T03:22:02.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,6.521024967148489,35.78431372549019,1610612742,63,78,2024-01-25T03:23:18Z,4430000,False,71.0,9.0,1,left,MISS J. Green 7' driving floating Shot,[1630182],1610612742.0,DAL,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,7.16,Missed,,,,,,,,,,,,,,,,,,
451,PT06M16.00S,2024-01-25T03:22:04.0Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,63,78,2024-01-25T03:22:08Z,4440000,False,,,0,,K. Durant REBOUND (Off:0 Def:8),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,450.0,8.0,8.0,0.0,,,,,,,,
452,PT05M59.00S,2024-01-25T03:22:20.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,82.60512483574244,36.029411764705884,1610612756,63,80,2024-01-25T03:22:27Z,4450000,False,-70.0,111.0,1,right,D. Booker 13' fadeaway Jump Shot (27 PTS) (B. Beal 4 AST),"[1626164, 203078]",1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,13.12,Made,27.0,B. Beal,203078.0,4.0,,,,,,,,,,,,,,
454,PT05M43.00S,2024-01-25T03:22:35.6Z,3,REGULAR,3pt,Jump Shot,[],1627884,5.338370565045992,97.05882352941177,1610612742,63,80,2024-01-25T03:22:39Z,4470000,False,-235.0,-2.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
455,PT05M41.00S,2024-01-25T03:22:37.6Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,63,80,2024-01-25T03:22:39Z,4480000,False,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,,,,,,454.0,4.0,3.0,1.0,,,,,,,,
456,PT05M37.00S,2024-01-25T03:22:45.9Z,3,REGULAR,foul,offensive,[],203994,,,1610612756,63,80,2024-01-25T03:22:52Z,4490000,False,,,0,,J. Nurkic off-the-ball offensive FOUL (4 PF),"[203994, 1630182]",1610612756.0,PHX,off-the-ball,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,2714.0,,,,,,4.0,2.0,Green,1630182.0,,,,
458,PT05M37.00S,2024-01-25T03:22:45.9Z,3,REGULAR,turnover,offensive foul,[],203994,,,1610612756,63,80,2024-01-25T03:22:45Z,4510000,False,,,0,,J. Nurkic offensive foul TURNOVER (4 TO),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,2714.0,4.0,,,,,,,,,,,,
459,PT05M21.00S,2024-01-25T03:23:16.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203501,13.748357424441524,13.970588235294118,1610612742,63,80,2024-01-25T03:24:10Z,4520000,False,180.0,77.0,1,left,MISS T. Hardaway Jr. 19' step back Shot,[203501],1610612742.0,DAL,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right,19.58,Missed,,,,,,,,,,,,,,,,,,
460,PT05M18.00S,2024-01-25T03:23:19.7Z,3,REGULAR,rebound,defensive,[],203078,,,1610612756,63,80,2024-01-25T03:23:24Z,4530000,False,,,0,,B. Beal REBOUND (Off:2 Def:3),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right,,,,,,,,,459.0,5.0,3.0,2.0,,,,,,,,
461,PT05M11.00S,2024-01-25T03:23:26.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203994,93.24901445466492,49.754901960784316,1610612756,63,82,2024-01-25T03:24:36Z,4540000,False,-1.0,11.0,1,right,J. Nurkic running Layup (8 PTS) (K. Durant 4 AST),"[203994, 201142]",1610612756.0,PHX,running,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.11,Made,8.0,K. Durant,201142.0,4.0,,,,,,,,,,,,,,
463,PT05M11.00S,2024-01-25T03:23:31.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,63,82,2024-01-25T03:23:31Z,4560000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M11.00S,2024-01-25T03:23:50.3Z,3,REGULAR,substitution,out,[],203994,,,1610612742,63,82,2024-01-25T03:25:09Z,4570000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M11.00S,2024-01-25T03:23:50.3Z,3,REGULAR,substitution,in,[],1629002,,,1610612742,63,82,2024-01-25T03:25:09Z,4580000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT05M01.00S,2024-01-25T03:25:15.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,9.543363994743759,58.08823529411765,1610612742,65,82,2024-01-25T03:26:32Z,4590000,False,-40.0,37.0,1,left,T. Hardaway Jr. driving floating bank Jump Shot (13 PTS),[203501],1610612742.0,DAL,driving floating bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.49,Made,13.0,,,,,,,,,,,,,,,,,
467,PT05M01.00S,2024-01-25T03:25:18.2Z,3,REGULAR,foul,personal,['1freethrow'],201142,,,1610612742,65,82,2024-01-25T03:25:23Z,4600000,False,,,0,,K. Durant shooting personal FOUL (3 PF) (Hardaway Jr. 1 FT),"[201142, 203501]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,,,3.0,1.0,Hardaway Jr.,203501.0,,,,
469,PT05M01.00S,2024-01-25T03:25:27.1Z,3,REGULAR,substitution,out,[],1630182,,,1610612742,65,82,2024-01-25T03:26:24Z,4620000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M01.00S,2024-01-25T03:25:27.1Z,3,REGULAR,substitution,out,[],203078,,,1610612742,65,82,2024-01-25T03:26:24Z,4630000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M01.00S,2024-01-25T03:25:27.1Z,3,REGULAR,substitution,in,[],1629029,,,1610612742,65,82,2024-01-25T03:26:24Z,4640000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT05M01.00S,2024-01-25T03:25:27.1Z,3,REGULAR,substitution,in,[],1629006,,,1610612742,65,82,2024-01-25T03:26:24Z,4650000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT05M01.00S,2024-01-25T03:25:53.5Z,3,REGULAR,freethrow,1 of 1,[],203501,,,1610612742,66,82,2024-01-25T03:25:53Z,4660000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 1 (14 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
474,PT04M52.00S,2024-01-25T03:26:07.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,78.0059132720105,59.068627450980394,1610612756,66,84,2024-01-25T03:26:15Z,4670000,False,45.0,154.0,1,right,D. Booker 16' pullup Jump Shot (29 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,16.07,Made,29.0,,,,,,,,,,,,,,,,,
475,PT04M38.00S,2024-01-25T03:26:21.1Z,3,REGULAR,3pt,Jump Shot,[],1627884,6.258212877792378,95.58823529411765,1610612742,66,84,2024-01-25T03:26:26Z,4680000,False,-228.0,6.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
476,PT04M35.00S,2024-01-25T03:26:24.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,66,84,2024-01-25T03:26:26Z,4690000,False,,,0,,K. Durant REBOUND (Off:0 Def:9),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,,,,,475.0,9.0,9.0,0.0,,,,,,,,
477,PT04M29.00S,2024-01-25T03:26:30.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,93.24901445466492,49.01960784313725,1610612756,66,86,2024-01-25T03:26:34Z,4700000,False,-5.0,11.0,1,right,D. Booker driving finger roll Layup (31 PTS),[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.2,Made,31.0,,,,,,,,,,,,,,,,,
478,PT04M23.00S,2024-01-25T03:26:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,7.5722733245729295,49.01960784313725,1610612742,68,86,2024-01-25T03:26:43Z,4710000,False,5.0,19.0,1,left,D. Jones Jr. driving finger roll Layup (6 PTS) (L. Doncic 6 AST),"[1627884, 1629029]",1610612742.0,DAL,driving finger roll,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.93,Made,6.0,L. Doncic,1629029.0,6.0,,,,,,,,,,,,,,
480,PT04M23.00S,2024-01-25T03:26:41.5Z,3,REGULAR,foul,personal,['1freethrow'],1629002,,,1610612742,68,86,2024-01-25T03:27:05Z,4730000,False,,,0,,C. Metu shooting personal FOUL (1 PF) (Jones Jr. 1 FT),"[1629002, 1627884]",1610612756.0,PHX,shooting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,,,,,,1.0,0.0,Jones Jr.,1627884.0,,,,
482,PT04M23.00S,2024-01-25T03:27:19.2Z,3,REGULAR,freethrow,1 of 1,[],1627884,,,1610612742,68,86,2024-01-25T03:27:44Z,4750000,False,,,0,,MISS D. Jones Jr. Free Throw 1 of 1,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT04M22.00S,2024-01-25T03:27:20.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,68,86,2024-01-25T03:27:44Z,4760000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,482.0,,,,,,,,,,,
484,PT04M22.00S,2024-01-25T03:27:29.3Z,3,REGULAR,substitution,out,[],1627884,,,1610612756,68,86,2024-01-25T03:27:36Z,4770000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M22.00S,2024-01-25T03:27:29.3Z,3,REGULAR,substitution,in,[],1630702,,,1610612756,68,86,2024-01-25T03:27:36Z,4780000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M02.00S,2024-01-25T03:27:55.9Z,3,REGULAR,3pt,Jump Shot,[],1626164,85.3646517739816,96.56862745098039,1610612756,68,89,2024-01-25T03:28:00Z,4790000,False,233.0,85.0,1,right,D. Booker 24' 3PT  (34 PTS) (K. Durant 5 AST),"[1626164, 201142]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,24.79,Made,34.0,K. Durant,201142.0,5.0,,,,,,,,,,,,,,
488,PT03M44.00S,2024-01-25T03:28:14.0Z,3,REGULAR,2pt,Jump Shot,[],1629029,16.376478318002626,73.52941176470588,1610612742,68,89,2024-01-25T03:28:41Z,4810000,False,-118.0,101.0,1,left,MISS L. Doncic 15' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,15.53,Missed,,,,,,,,,,,,,,,,,,
489,PT03M42.00S,2024-01-25T03:28:16.0Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,68,89,2024-01-25T03:28:19Z,4820000,False,,,0,,D. Booker REBOUND (Off:1 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,488.0,5.0,4.0,1.0,,,,,,,,
490,PT03M24.00S,2024-01-25T03:28:34.3Z,3,REGULAR,3pt,Jump Shot,[],1626164,78.26872536136662,9.068627450980392,1610612756,68,89,2024-01-25T03:28:38Z,4830000,False,-205.0,152.0,1,right,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
491,PT03M20.00S,2024-01-25T03:28:38.3Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,68,89,2024-01-25T03:28:38Z,4840000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,490.0,4.0,4.0,0.0,,,,,,,,
492,PT03M13.00S,2024-01-25T03:28:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.703679369250986,47.05882352941176,1610612742,70,89,2024-01-25T03:29:05Z,4850000,False,15.0,20.0,1,left,L. Doncic driving finger roll Layup (27 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,2.47,Made,27.0,,,,,,,,,,,,,,,,,
493,PT03M13.00S,2024-01-25T03:28:51.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628960,,,1610612742,70,89,2024-01-25T03:29:04Z,4860000,False,,,0,,G. Allen shooting personal FOUL (2 PF) (Doncic 1 FT),"[1628960, 1629029]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,,,,,,2.0,0.0,Doncic,1629029.0,,,,
495,PT03M13.00S,2024-01-25T03:29:05.5Z,3,REGULAR,substitution,out,[],201142,,,1610612742,70,89,2024-01-25T03:29:24Z,4880000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M13.00S,2024-01-25T03:29:05.5Z,3,REGULAR,substitution,in,[],1628966,,,1610612742,70,89,2024-01-25T03:29:24Z,4890000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT03M13.00S,2024-01-25T03:29:23.4Z,3,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,70,89,2024-01-25T03:29:26Z,4900000,False,,,0,,MISS L. Doncic Free Throw 1 of 1,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
498,PT03M11.00S,2024-01-25T03:29:25.4Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612756,70,89,2024-01-25T03:29:26Z,4910000,False,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,497.0,1.0,1.0,0.0,,,,,,,,
499,PT02M54.00S,2024-01-25T03:29:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,88.64980289093299,50.73529411764706,1610612756,70,91,2024-01-25T03:29:47Z,4920000,False,4.0,54.0,1,right,D. Booker driving floating Jump Shot (36 PTS),[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,36.0,,,,,,,,,,,,,,,,,
500,PT02M40.00S,2024-01-25T03:29:54.8Z,3,REGULAR,3pt,Jump Shot,[],1630702,31.225361366622867,37.745098039215684,1610612742,70,91,2024-01-25T03:29:59Z,4930000,False,61.0,241.0,1,left,MISS J. Hardy 24' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,24.87,Missed,,,,,,,,,,,,,,,,,,
501,PT02M38.00S,2024-01-25T03:29:56.8Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612756,70,91,2024-01-25T03:29:59Z,4940000,False,,,0,,J. Okogie REBOUND (Off:0 Def:3),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,,,500.0,3.0,3.0,0.0,,,,,,,,
502,PT02M28.00S,2024-01-25T03:30:10.3Z,3,REGULAR,foul,offensive,['inpenalty'],1629006,,,1610612756,70,91,2024-01-25T03:30:15Z,4950000,False,,,0,,J. Okogie charge offensive FOUL (2 PF),"[1629006, 1628467]",1610612756.0,PHX,charge,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,,,,,,2.0,0.0,Kleber,1628467.0,,,,
504,PT02M28.00S,2024-01-25T03:30:10.3Z,3,REGULAR,turnover,offensive foul,[],1629006,,,1610612756,70,91,2024-01-25T03:30:10Z,4970000,False,,,0,,J. Okogie offensive foul TURNOVER (2 TO),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,2.0,,,,,,,,,,,,
505,PT02M28.00S,2024-01-25T03:30:15.4Z,3,REGULAR,substitution,out,[],1628960,,,1610612742,70,91,2024-01-25T03:30:26Z,4980000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M28.00S,2024-01-25T03:30:15.4Z,3,REGULAR,substitution,in,[],203078,,,1610612742,70,91,2024-01-25T03:30:26Z,4990000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M18.00S,2024-01-25T03:30:38.3Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,70,91,2024-01-25T03:30:43Z,5000000,False,,,0,,L. Doncic bad pass TURNOVER (4 TO),"[1629029, 1628966]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,,,,,,4.0,,,,,,,,,Bates-Diop,1628966.0,,
508,PT02M18.00S,2024-01-25T03:30:38.3Z,3,REGULAR,steal,,[],1628966,,,1610612756,70,91,2024-01-25T03:30:40Z,5010000,False,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
509,PT02M15.00S,2024-01-25T03:30:41.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628966,94.43166885676742,50.73529411764706,1610612756,70,93,2024-01-25T03:30:48Z,5020000,False,4.0,0.0,1,right,K. Bates-Diop running DUNK (6 PTS),[1628966],1610612756.0,PHX,running,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,0.37,Made,6.0,,,,,,,,,,,,,,,,,
510,PT02M02.00S,2024-01-25T03:30:54.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,6.915243101182654,53.431372549019606,1610612742,72,93,2024-01-25T03:30:58Z,5030000,False,-17.0,13.0,1,left,J. Hardy driving Layup (2 PTS),[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.13,Made,2.0,,,,,,,,,,,,,,,,,
511,PT01M42.00S,2024-01-25T03:31:13.8Z,3,REGULAR,2pt,Jump Shot,[],1626164,75.77201051248358,35.294117647058826,1610612756,72,95,2024-01-25T03:31:19Z,5040000,False,-74.0,175.0,1,right,D. Booker 19' pullup Jump Shot (38 PTS) (J. Okogie 1 AST),"[1626164, 1629006]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,19.0,Made,38.0,J. Okogie,1629006.0,1.0,,,,,,,,,,,,,,
513,PT01M28.00S,2024-01-25T03:31:28.6Z,3,REGULAR,3pt,Jump Shot,[],203501,21.895532194480946,11.76470588235294,1610612742,72,95,2024-01-25T03:31:32Z,5060000,False,191.0,153.0,1,left,MISS T. Hardaway Jr. 24' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.51,Missed,,,,,,,,,,,,,,,,,,
514,PT01M25.00S,2024-01-25T03:31:31.6Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612756,72,95,2024-01-25T03:31:32Z,5070000,False,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,513.0,2.0,2.0,0.0,,,,,,,,
515,PT01M14.00S,2024-01-25T03:31:42.5Z,3,REGULAR,3pt,Jump Shot,[],203078,70.25295663600527,71.56862745098039,1610612756,72,98,2024-01-25T03:31:46Z,5080000,False,108.0,227.0,1,right,B. Beal 25' 3PT  (15 PTS) (J. Okogie 2 AST),"[203078, 1629006]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,25.14,Made,15.0,J. Okogie,1629006.0,2.0,,,,,,,,,,,,,,
517,PT01M00.00S,2024-01-25T03:31:56.1Z,3,REGULAR,3pt,Jump Shot,[],1629029,32.802233902759525,41.911764705882355,1610612742,72,98,2024-01-25T03:32:11Z,5100000,False,40.0,256.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
518,PT00M57.80S,2024-01-25T03:31:58.3Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,72,98,2024-01-25T03:32:02Z,5110000,False,,,0,,D. Booker REBOUND (Off:1 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,517.0,6.0,5.0,1.0,,,,,,,,
519,PT00M38.70S,2024-01-25T03:32:19.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629002,94.43166885676742,50.0,1610612756,72,100,2024-01-25T03:32:23Z,5120000,False,0.0,0.0,1,right,C. Metu cutting DUNK (2 PTS) (B. Beal 5 AST),"[1629002, 203078]",1610612756.0,PHX,cutting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,0.02,Made,2.0,B. Beal,203078.0,5.0,,,,,,,,,,,,,,
521,PT00M30.70S,2024-01-25T03:32:31.5Z,3,REGULAR,3pt,Jump Shot,[],1630702,30.305519053876477,28.186274509803923,1610612742,75,100,2024-01-25T03:33:08Z,5140000,False,109.0,232.0,1,left,J. Hardy 25' 3PT step back (5 PTS),[1630702],1610612742.0,DAL,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,25.67,Made,5.0,,,,,,,,,,,,,,,,,
522,PT00M13.60S,2024-01-25T03:32:54.8Z,3,REGULAR,3pt,Jump Shot,[],1626164,66.96780551905388,30.88235294117647,1610612756,75,100,2024-01-25T03:33:50Z,5150000,False,-96.0,258.0,1,right,MISS D. Booker 27' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.51,Missed,,,,,,,,,,,,,,,,,,
523,PT00M12.40S,2024-01-25T03:32:56.0Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,75,100,2024-01-25T03:38:54Z,5160000,False,,,0,,J. Okogie REBOUND (Off:1 Def:3),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,522.0,4.0,3.0,1.0,,,,,,,,
533,PT00M12.40S,2024-01-25T03:33:01.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,93.38042049934296,49.754901960784316,1610612756,75,100,2024-01-25T03:39:01Z,5165000,False,-1.0,10.0,1,right,MISS J. Okogie tip Layup,[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
