actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
265,PT05M29.00S,2024-04-06T01:24:54.4Z,2,REGULAR,turnover,lost ball,[],203957,,,1610612742,43,42,2024-04-06T01:24:58Z,2650000,False,,,0,,D. Exum lost ball TURNOVER (2 TO),"[203957, 101108]",1610612742.0,DAL,,,,,,,Restricted Area,0-8 Center,,,,Exum,D. Exum,,,,,,,,2.0,Paul,101108.0,,,,,,,,
266,PT05M29.00S,2024-04-06T01:24:54.4Z,2,REGULAR,steal,,[],101108,,,1610612744,43,42,2024-04-06T01:24:56Z,2660000,False,,,0,,C. Paul STEAL (3 STL),[101108],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
267,PT05M17.00S,2024-04-06T01:25:06.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,72.22404730617609,21.813725490196077,1610612744,43,45,2024-04-06T01:25:10Z,2670000,False,-141.0,209.0,1,right,S. Curry 25' 3PT  (8 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,25.17,Made,8.0,Curry,S. Curry,D. Green,203110.0,1.0,,,,,,,,,,,,,,,
269,PT05M01.00S,2024-04-06T01:25:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,9.411957950065702,59.31372549019608,1610612742,43,45,2024-04-06T01:25:29Z,2690000,False,-47.0,36.0,1,left,MISS J. Hardy driving Layup - blocked,"[1630702, 101108]",1610612742.0,DAL,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,Hardy,J. Hardy,,,,,,,,,,,,,,,,Paul,101108.0,
270,PT05M01.00S,2024-04-06T01:25:21.8Z,2,REGULAR,block,,[],101108,,,1610612742,43,45,2024-04-06T01:25:24Z,2700000,False,,,0,,C. Paul BLOCK (1 BLK),[101108],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
271,PT04M58.00S,2024-04-06T01:25:24.8Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612742,43,45,2024-04-06T01:25:29Z,2710000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Jones Jr.,D. Jones Jr.,,,,269.0,1.0,0.0,1.0,,,,,,,,,,,
272,PT04M57.00S,2024-04-06T01:25:26.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203957,16.245072273324574,2.941176470588235,1610612742,43,45,2024-04-06T01:25:39Z,2720000,False,235.0,100.0,1,left,MISS D. Exum 25' 3PT,[203957],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,Exum,D. Exum,,,,,,,,,,,,,,,,,,
273,PT04M54.00S,2024-04-06T01:25:29.1Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,43,45,2024-04-06T01:25:39Z,2730000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Moody,M. Moody,,,,272.0,1.0,1.0,0.0,,,,,,,,,,,
274,PT04M38.00S,2024-04-06T01:25:45.2Z,2,REGULAR,3pt,Jump Shot,[],203110,90.48948751642575,97.30392156862744,1610612744,43,45,2024-04-06T01:25:50Z,2740000,False,237.0,37.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,,,,Right Corner 3,24+ Right,23.94,Missed,,Green,D. Green,,,,,,,,,,,,,,,,,,
275,PT04M36.00S,2024-04-06T01:25:47.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,43,45,2024-04-06T01:25:50Z,2750000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,Right Corner 3,24+ Right,,,,,,,,,274.0,,,,,,,,,,,,,,
277,PT04M36.00S,2024-04-06T01:25:51.6Z,2,REGULAR,substitution,out,[],203957,,,1610612742,43,45,2024-04-06T01:26:11Z,2770000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,,,,,,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,
278,PT04M36.00S,2024-04-06T01:25:51.6Z,2,REGULAR,substitution,out,[],101108,,,1610612742,43,45,2024-04-06T01:26:11Z,2780000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,,,,,,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
279,PT04M36.00S,2024-04-06T01:25:51.6Z,2,REGULAR,substitution,out,[],203110,,,1610612742,43,45,2024-04-06T01:26:11Z,2790000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
280,PT04M36.00S,2024-04-06T01:25:51.6Z,2,REGULAR,substitution,in,[],1629655,,,1610612742,43,45,2024-04-06T01:26:11Z,2800000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,,,,,,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,
281,PT04M36.00S,2024-04-06T01:25:51.6Z,2,REGULAR,substitution,in,[],1641764,,,1610612742,43,45,2024-04-06T01:26:11Z,2810000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
282,PT04M36.00S,2024-04-06T01:25:51.6Z,2,REGULAR,substitution,in,[],1631218,,,1610612742,43,45,2024-04-06T01:26:11Z,2820000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,,,,,,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,
283,PT04M17.00S,2024-04-06T01:26:28.6Z,2,REGULAR,3pt,Jump Shot,[],1630702,21.76412614980289,10.049019607843137,1610612742,46,45,2024-04-06T01:26:33Z,2830000,False,200.0,152.0,1,left,J. Hardy 25' 3PT  (3 PTS) (K. Irving 2 AST),"[1630702, 202681]",1610612742.0,DAL,,,,,,,Above the Break 3,24+ Right Center,25.11,Made,3.0,Hardy,J. Hardy,K. Irving,202681.0,2.0,,,,,,,,,,,,,,,
285,PT04M04.00S,2024-04-06T01:26:41.1Z,2,REGULAR,3pt,Jump Shot,[],201939,72.7496714848883,17.401960784313726,1610612744,46,45,2024-04-06T01:26:46Z,2850000,False,-163.0,204.0,1,right,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
286,PT04M00.00S,2024-04-06T01:26:45.1Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,46,45,2024-04-06T01:26:46Z,2860000,False,,,0,,D. Gafford REBOUND (Off:1 Def:6),[1629655],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Left Center,,,,Gafford,D. Gafford,,,,285.0,7.0,6.0,1.0,,,,,,,,,,,
287,PT03M54.00S,2024-04-06T01:26:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,8.886333771353483,50.245098039215684,1610612742,48,45,2024-04-06T01:26:56Z,2870000,False,-1.0,31.0,1,left,D. Gafford cutting Layup (6 PTS) (K. Irving 3 AST),"[1629655, 202681]",1610612742.0,DAL,cutting,,,,,,Restricted Area,0-8 Center,3.1,Made,6.0,Gafford,D. Gafford,K. Irving,202681.0,3.0,,,,,,,,,,,,,,,
289,PT03M34.00S,2024-04-06T01:27:12.7Z,2,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612744,48,45,2024-04-06T01:27:21Z,2890000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Jackson-Davis 2 FT),"[1630702, 1631218]",1610612742.0,DAL,shooting,,,,,,Restricted Area,0-8 Center,,,,Hardy,J. Hardy,,,,,,,,,,,202041.0,1.0,0.0,Jackson-Davis,1631218.0,,,
291,PT03M34.00S,2024-04-06T01:27:46.6Z,2,REGULAR,freethrow,1 of 2,[],1631218,,,1610612744,48,46,2024-04-06T01:28:10Z,2910000,False,,,0,,T. Jackson-Davis Free Throw 1 of 2 (6 PTS),[1631218],1610612744.0,GSW,,,,,,,,,,Made,6.0,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,
292,PT03M34.00S,2024-04-06T01:27:47.5Z,2,REGULAR,substitution,out,[],1630702,,,1610612744,48,46,2024-04-06T01:28:05Z,2920000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,,,,,,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,
293,PT03M34.00S,2024-04-06T01:27:47.5Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,48,46,2024-04-06T01:28:05Z,2930000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
294,PT03M34.00S,2024-04-06T01:27:47.5Z,2,REGULAR,substitution,in,[],203501,,,1610612744,48,46,2024-04-06T01:28:05Z,2940000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,
295,PT03M34.00S,2024-04-06T01:27:47.5Z,2,REGULAR,substitution,in,[],202691,,,1610612744,48,46,2024-04-06T01:28:05Z,2950000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,,,,,,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
296,PT03M34.00S,2024-04-06T01:27:46.6Z,2,REGULAR,freethrow,2 of 2,[],1631218,,,1610612744,48,46,2024-04-06T01:28:10Z,2960000,False,,,0,,MISS T. Jackson-Davis Free Throw 2 of 2,[1631218],1610612744.0,GSW,,,,,,,,,,Missed,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,
297,PT03M31.00S,2024-04-06T01:27:49.6Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,48,46,2024-04-06T01:28:10Z,2970000,False,,,0,,D. Gafford REBOUND (Off:1 Def:7),[1629655],1610612742.0,DAL,,,,,,,,,,,,Gafford,D. Gafford,,,,296.0,8.0,7.0,1.0,,,,,,,,,,,
298,PT03M19.00S,2024-04-06T01:28:21.3Z,2,REGULAR,3pt,Jump Shot,[],1627884,7.440867279894875,95.58823529411765,1610612742,51,46,2024-04-06T01:28:25Z,2980000,False,-228.0,17.0,1,left,D. Jones Jr. 3PT  (3 PTS) (K. Irving 4 AST),"[1627884, 202681]",1610612742.0,DAL,,,,,,,Left Corner 3,24+ Left,22.86,Made,3.0,Jones Jr.,D. Jones Jr.,K. Irving,202681.0,4.0,,,,,,,,,,,,,,,
300,PT02M58.00S,2024-04-06T01:28:43.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,91.80354796320631,48.77450980392157,1610612744,51,46,2024-04-06T01:33:19Z,3000000,False,-6.0,25.0,1,right,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,,,,Restricted Area,0-8 Center,2.52,Missed,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
301,PT02M57.00S,2024-04-06T01:28:44.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,51,46,2024-04-06T01:28:54Z,3010000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,Restricted Area,0-8 Center,,,,,,,,,300.0,,,,,,,,,,,,,,
303,PT02M57.00S,2024-04-06T01:28:54.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,51,46,2024-04-06T01:28:54Z,3030000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M57.00S,2024-04-06T01:28:58.2Z,2,REGULAR,substitution,out,[],1641764,,,1610612742,51,46,2024-04-06T01:31:48Z,3040000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
305,PT02M57.00S,2024-04-06T01:28:58.2Z,2,REGULAR,substitution,out,[],1630541,,,1610612742,51,46,2024-04-06T01:31:48Z,3050000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,
306,PT02M57.00S,2024-04-06T01:28:58.2Z,2,REGULAR,substitution,in,[],101108,,,1610612742,51,46,2024-04-06T01:31:48Z,3060000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,,,,,,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
307,PT02M57.00S,2024-04-06T01:28:58.2Z,2,REGULAR,substitution,in,[],203110,,,1610612742,51,46,2024-04-06T01:31:48Z,3070000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
308,PT02M48.00S,2024-04-06T01:32:09.6Z,2,REGULAR,turnover,bad pass,[],1629023,,,1610612742,51,46,2024-04-06T01:32:14Z,3080000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 101108]",1610612742.0,DAL,,,,,,,Above the Break 3,24+ Left Center,,,,Washington,P. Washington,,,,,,,,1.0,Paul,101108.0,,,,,,,,
309,PT02M48.00S,2024-04-06T01:32:09.6Z,2,REGULAR,steal,,[],101108,,,1610612744,51,46,2024-04-06T01:32:12Z,3090000,False,,,0,,C. Paul STEAL (4 STL),[101108],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
310,PT02M30.00S,2024-04-06T01:32:27.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631218,91.40932982917214,45.83333333333333,1610612744,51,46,2024-04-06T01:32:33Z,3100000,False,-21.0,28.0,1,right,MISS T. Jackson-Davis driving Hook - blocked,"[1631218, 1629655]",1610612744.0,GSW,driving,,,,,,Restricted Area,0-8 Center,3.51,Missed,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,Gafford,1629655.0,
342,PT02M30.00S,2024-04-06T01:32:27.8Z,2,REGULAR,block,,[],1629655,,,1610612744,51,46,2024-04-06T01:40:35Z,3105000,False,,,0,,D. Gafford BLOCK (3 BLK),[1629655],1610612742.0,DAL,,,,,,,Restricted Area,0-8 Center,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,
311,PT02M28.00S,2024-04-06T01:32:29.8Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,51,46,2024-04-06T01:32:33Z,3110000,False,,,0,,D. Gafford REBOUND (Off:1 Def:8),[1629655],1610612742.0,DAL,,,,,,,Restricted Area,0-8 Center,,,,Gafford,D. Gafford,,,,310.0,9.0,8.0,1.0,,,,,,,,,,,
312,PT02M21.00S,2024-04-06T01:32:37.0Z,2,REGULAR,turnover,bad pass,[],1629023,,,1610612742,51,46,2024-04-06T01:32:40Z,3120000,False,,,0,,P. Washington bad pass TURNOVER (2 TO),"[1629023, 202691]",1610612742.0,DAL,,,,,,,Above the Break 3,24+ Right Center,,,,Washington,P. Washington,,,,,,,,2.0,Thompson,202691.0,,,,,,,,
313,PT02M21.00S,2024-04-06T01:32:37.0Z,2,REGULAR,steal,,[],202691,,,1610612744,51,46,2024-04-06T01:38:37Z,3130000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
314,PT02M13.00S,2024-04-06T01:32:44.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,84.97043363994744,3.431372549019608,1610612744,51,49,2024-04-06T01:32:49Z,3140000,False,-233.0,89.0,1,right,S. Curry 24' 3PT  (11 PTS) (C. Paul 3 AST),"[201939, 101108]",1610612744.0,GSW,,,,,,,Left Corner 3,24+ Left,24.92,Made,11.0,Curry,S. Curry,C. Paul,101108.0,3.0,,,,,,,,,,,,,,,
316,PT01M57.00S,2024-04-06T01:33:06.0Z,2,REGULAR,foul,technical,['1freethrow'],203110,,,1610612742,51,49,2024-04-06T01:33:14Z,3160000,False,,,0,,D. Green defensive-3-second technical FOUL (1 Tech),[203110],1610612744.0,GSW,defensive-3-second,,,,,,,,,,,Green,D. Green,,,,,,,,,,,101283.0,1.0,1.0,,,,,
317,PT01M57.00S,2024-04-06T01:33:31.2Z,2,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,52,49,2024-04-06T01:33:31Z,3170000,False,,,0,,K. Irving technical Free Throw 1 of 1 (12 PTS),[202681],1610612742.0,DAL,technical,,,,,,,,,Made,12.0,Irving,K. Irving,,,,,,,,,,,,,,,,,,
318,PT01M50.00S,2024-04-06T01:33:50.1Z,2,REGULAR,3pt,Jump Shot,[],203501,13.485545335085414,97.05882352941177,1610612742,52,49,2024-04-06T01:33:55Z,3180000,False,-235.0,74.0,1,left,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612742.0,DAL,,,,,,,Left Corner 3,24+ Left,24.68,Missed,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,
319,PT01M46.00S,2024-04-06T01:33:54.1Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,52,49,2024-04-06T01:33:55Z,3190000,False,,,0,,T. Jackson-Davis REBOUND (Off:4 Def:2),[1631218],1610612744.0,GSW,,,,,,,Left Corner 3,24+ Left,,,,Jackson-Davis,T. Jackson-Davis,,,,318.0,6.0,2.0,4.0,,,,,,,,,,,
320,PT01M33.00S,2024-04-06T01:34:06.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,93.51182654402102,46.32352941176471,1610612744,52,49,2024-04-06T01:34:12Z,3200000,False,-18.0,8.0,1,right,MISS T. Jackson-Davis driving reverse Layup,[1631218],1610612744.0,GSW,driving reverse,,,,,,Restricted Area,0-8 Center,2.03,Missed,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,
321,PT01M31.00S,2024-04-06T01:34:08.6Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612742,52,49,2024-04-06T01:34:12Z,3210000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612742.0,DAL,,,,,,,Restricted Area,0-8 Center,,,,Jones Jr.,D. Jones Jr.,,,,320.0,2.0,1.0,1.0,,,,,,,,,,,
322,PT01M28.00S,2024-04-06T01:34:12.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627884,8.229303547963205,59.55882352941176,1610612742,52,49,2024-04-06T03:52:02Z,3220000,False,-48.0,25.0,1,left,MISS D. Jones Jr. driving floating Shot,[1627884],1610612742.0,DAL,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,
323,PT01M27.00S,2024-04-06T01:34:13.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,52,49,2024-04-06T01:34:47Z,3230000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,322.0,,,,,,,,,,,,,,
324,PT01M27.00S,2024-04-06T01:34:19.3Z,2,REGULAR,foul,personal,[],1629655,,,1610612744,52,49,2024-04-06T01:34:25Z,3240000,False,,,0,,D. Gafford loose ball personal FOUL (2 PF),"[1629655, 203110]",1610612742.0,DAL,loose ball,,,,,,Restricted Area,0-8 Center,,,,Gafford,D. Gafford,,,,,,,,,,,203054.0,2.0,0.0,Green,203110.0,,,
326,PT01M09.00S,2024-04-06T01:34:58.0Z,2,REGULAR,3pt,Jump Shot,[],201939,79.97700394218134,90.44117647058823,1610612744,52,49,2024-04-06T01:35:08Z,3260000,False,202.0,136.0,1,right,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,24.35,Missed,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
327,PT01M05.00S,2024-04-06T01:35:02.0Z,2,REGULAR,rebound,offensive,[],202691,,,1610612744,52,49,2024-04-06T01:52:25Z,3270000,False,,,0,,K. Thompson REBOUND (Off:1 Def:1),[202691],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Thompson,K. Thompson,,,,326.0,2.0,1.0,1.0,,,,,,,,,,,
328,PT01M04.00S,2024-04-06T01:35:04.8Z,2,REGULAR,turnover,out-of-bounds,[],101108,,,1610612744,52,49,2024-04-06T01:35:15Z,3280000,False,,,0,,C. Paul step out-of-bounds TURNOVER (2 TO),[101108],1610612744.0,GSW,step,,,,,,Above the Break 3,24+ Left Center,,,,Paul,C. Paul,,,,,,,,2.0,,,101283.0,,,,,,,
329,PT00M47.40S,2024-04-06T01:35:33.3Z,2,REGULAR,2pt,Layup,['fromturnover'],1629023,9.674770039421814,67.8921568627451,1610612742,52,49,2024-04-06T01:35:43Z,3290000,False,-89.0,38.0,1,left,MISS P. Washington 9' driving Layup - blocked,"[1629023, 1631218]",1610612742.0,DAL,driving,,,,,,Mid-Range,8-16 Left,9.74,Missed,,Washington,P. Washington,,,,,,,,,,,,,,,,Jackson-Davis,1631218.0,
330,PT00M47.40S,2024-04-06T01:35:33.3Z,2,REGULAR,block,,[],1631218,,,1610612742,52,49,2024-04-06T01:35:36Z,3300000,False,,,0,,T. Jackson-Davis BLOCK (1 BLK),[1631218],1610612744.0,GSW,,,,,,,Mid-Range,8-16 Left,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,
331,PT00M46.40S,2024-04-06T01:35:34.3Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,52,49,2024-04-06T01:35:58Z,3310000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,,,,Mid-Range,8-16 Left,,,,Curry,S. Curry,,,,329.0,3.0,3.0,0.0,,,,,,,,,,,
332,PT00M43.50S,2024-04-06T01:35:38.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,78.53153745072274,7.8431372549019605,1610612744,52,52,2024-04-06T01:35:52Z,3320000,False,-211.0,149.0,1,right,K. Thompson 25' 3PT running (9 PTS) (S. Curry 3 AST),"[202691, 201939]",1610612744.0,GSW,running,,,,,,Above the Break 3,24+ Left Center,25.83,Made,9.0,Thompson,K. Thompson,S. Curry,201939.0,3.0,,,,,,,,,,,,,,,
334,PT00M32.20S,2024-04-06T01:35:52.0Z,2,REGULAR,3pt,Jump Shot,[],203501,18.873193166885677,6.127450980392156,1610612742,52,52,2024-04-06T01:36:00Z,3340000,False,219.0,125.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,
335,PT00M29.00S,2024-04-06T01:35:55.2Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,52,52,2024-04-06T01:36:00Z,3350000,False,,,0,,T. Jackson-Davis REBOUND (Off:4 Def:3),[1631218],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Jackson-Davis,T. Jackson-Davis,,,,334.0,7.0,3.0,4.0,,,,,,,,,,,
336,PT00M07.90S,2024-04-06T01:36:16.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,92.19776609724047,44.36274509803921,1610612744,52,54,2024-04-06T01:36:20Z,3360000,False,-28.0,21.0,1,right,T. Jackson-Davis alley-oop Layup (8 PTS) (C. Paul 4 AST),"[1631218, 101108]",1610612744.0,GSW,alley-oop,,,,,,Restricted Area,0-8 Center,3.5,Made,8.0,Jackson-Davis,T. Jackson-Davis,C. Paul,101108.0,4.0,,,,,,,,,,,,,,,
338,PT00M01.80S,2024-04-06T01:36:26.5Z,2,REGULAR,3pt,Jump Shot,[],203501,34.11629434954008,16.42156862745098,1610612742,52,54,2024-04-06T01:47:16Z,3380000,False,168.0,268.0,1,left,MISS T. Hardaway Jr. 31' pullup 3PT - blocked,"[203501, 203110]",1610612742.0,DAL,pullup,,,,,,Above the Break 3,24+ Right Center,31.64,Missed,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,Green,203110.0,
339,PT00M01.80S,2024-04-06T01:36:26.5Z,2,REGULAR,block,,[],203110,,,1610612742,52,54,2024-04-06T01:36:29Z,3390000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
340,PT00M01.00S,2024-04-06T01:36:27.3Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,52,54,2024-04-06T01:36:40Z,3400000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Paul,C. Paul,,,,338.0,2.0,2.0,0.0,,,,,,,,,,,
341,PT00M00.00S,2024-04-06T01:36:35.2Z,2,REGULAR,period,end,[],0,,,1610612744,52,54,2024-04-06T01:36:35Z,3410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-04-06T01:51:04.0Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612744,52,54,2024-04-06T01:51:47Z,3420000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-04-06T01:51:04.0Z,3,REGULAR,substitution,in,['startperiod'],203957,,,1610612744,52,54,2024-04-06T01:51:47Z,3430000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,,,,,,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-04-06T01:51:48.7Z,3,REGULAR,period,start,[],0,,,1610612744,52,54,2024-04-06T01:51:48Z,3440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M38.00S,2024-04-06T01:52:12.9Z,3,REGULAR,foul,personal,[],1629023,,,1610612744,52,54,2024-04-06T01:52:37Z,3450000,False,,,0,,P. Washington personal FOUL (1 PF),"[1629023, 1631218]",1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Washington,P. Washington,,,,,,,,,,,203054.0,1.0,0.0,Jackson-Davis,1631218.0,,,
