actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
346,PT00M59.90S,2024-01-28T03:03:44.9Z,2,REGULAR,substitution,in,[],1629684,,,1610612742,47,61,2024-01-28T03:03:50Z,3450000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M46.60S,2024-01-28T03:04:20.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,87.86136662286465,49.754901960784316,1610612742,47,61,2024-01-28T03:09:01Z,3460000,False,-1.0,62.0,1,right,MISS G. Williams 6' turnaround Shot - blocked,"[1629684, 1628989]",1610612742.0,DAL,turnaround,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,Huerter,1628989.0,,,,,,,,
348,PT00M46.60S,2024-01-28T03:04:20.3Z,2,REGULAR,block,,[],1628989,,,1610612742,47,61,2024-01-28T03:04:22Z,3470000,False,,,0,,K. Huerter BLOCK (2 BLK),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
349,PT00M44.00S,2024-01-28T03:04:22.9Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,47,61,2024-01-28T03:04:25Z,3480000,False,,,0,,H. Barnes REBOUND (Off:1 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,347.0,5.0,4.0,1.0,,,,,,,,,,,,,,
350,PT00M32.80S,2024-01-28T03:04:34.2Z,2,REGULAR,2pt,Jump Shot,[],1628368,8.09789750328515,79.65686274509804,1610612758,47,63,2024-01-28T03:04:39Z,3490000,False,-148.0,24.0,1,left,D. Fox 15' fadeaway Jump Shot (21 PTS),[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,15.02,Made,,,,,21.0,,,,,,,,,,,,,
351,PT00M15.20S,2024-01-28T03:04:53.7Z,2,REGULAR,3pt,Jump Shot,[],1629029,75.90341655716163,10.049019607843137,1610612742,47,63,2024-01-28T03:09:53Z,3500000,False,-200.0,174.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
352,PT00M11.70S,2024-01-28T03:04:57.8Z,2,REGULAR,rebound,offensive,[],1629684,,,1610612742,47,63,2024-01-28T03:04:57Z,3510000,False,,,0,,G. Williams REBOUND (Off:2 Def:2),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,351.0,4.0,2.0,2.0,,,,,,,,,,,,,,
353,PT00M11.70S,2024-01-28T03:04:58.6Z,2,REGULAR,foul,personal,[],1628989,,,1610612742,47,63,2024-01-28T03:05:13Z,3520000,False,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 1629684]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,,,1.0,0.0,Williams,1629684.0
355,PT00M11.70S,2024-01-28T03:05:12.3Z,2,REGULAR,substitution,out,[],1627734,,,1610612742,47,63,2024-01-28T03:05:17Z,3540000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M11.70S,2024-01-28T03:05:12.3Z,2,REGULAR,substitution,in,[],1630556,,,1610612742,47,63,2024-01-28T03:05:17Z,3550000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M06.30S,2024-01-28T03:05:30.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641726,94.1688567674113,52.450980392156865,1610612742,49,63,2024-01-28T03:05:35Z,3560000,False,12.0,2.0,1,right,D. Lively II alley-oop DUNK (4 PTS) (L. Doncic 8 AST),"[1641726, 1629029]",1610612742.0,DAL,alley-oop,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,4.0,L. Doncic,1629029.0,8.0,,,,,,,,,,
359,PT00M00.00S,2024-01-28T03:05:40.9Z,2,REGULAR,2pt,Jump Shot,[],1628368,7.440867279894875,88.48039215686273,1610612758,49,63,2024-01-28T03:05:46Z,3580000,False,-192.0,17.0,1,left,MISS D. Fox 19' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left,19.32,Missed,,,,,,,,,,,,,,,,,,
360,PT00M00.00S,2024-01-28T03:05:43.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,49,63,2024-01-28T03:05:43Z,3590000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Left,,,359.0,,,,,,,,,,,,,,,,,
361,PT00M00.00S,2024-01-28T03:05:47.1Z,2,REGULAR,period,end,[],0,,,1610612758,49,63,2024-01-28T03:05:47Z,3600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2024-01-28T03:19:22.3Z,3,REGULAR,substitution,out,['startperiod'],1630556,,,1610612758,49,63,2024-01-28T03:21:10Z,3610000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2024-01-28T03:19:22.3Z,3,REGULAR,substitution,in,['startperiod'],1627734,,,1610612758,49,63,2024-01-28T03:21:10Z,3620000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2024-01-28T03:21:11.3Z,3,REGULAR,period,start,[],0,,,1610612758,49,63,2024-01-28T03:21:11Z,3630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M37.00S,2024-01-28T03:21:33.9Z,3,REGULAR,3pt,Jump Shot,[],1628368,94.69448094612353,4.6568627450980395,1610612758,49,63,2024-01-28T03:21:41Z,3640000,False,-227.0,-3.0,1,right,MISS D. Fox 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
366,PT11M33.00S,2024-01-28T03:21:37.9Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,49,63,2024-01-28T03:21:41Z,3650000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,365.0,5.0,3.0,2.0,,,,,,,,,,,,,,
367,PT11M27.00S,2024-01-28T03:21:44.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203084,94.30026281208936,96.07843137254902,1610612758,49,66,2024-01-28T03:21:48Z,3660000,False,230.0,1.0,1,right,H. Barnes 3PT  (7 PTS) (K. Murray 1 AST),"[203084, 1631099]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,7.0,K. Murray,1631099.0,1.0,,,,,,,,,,
369,PT11M06.00S,2024-01-28T03:22:04.8Z,3,REGULAR,3pt,Jump Shot,[],1630182,6.521024967148489,98.0392156862745,1610612742,49,66,2024-01-28T03:22:09Z,3680000,False,-240.0,9.0,1,left,MISS J. Green 24' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,24.04,Missed,,,,,,,,,,,,,,,,,,
370,PT11M02.00S,2024-01-28T03:22:08.8Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,49,66,2024-01-28T03:22:09Z,3690000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,369.0,1.0,1.0,0.0,,,,,,,,,,,,,,
371,PT10M56.00S,2024-01-28T03:22:13.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,92.59198423127464,4.901960784313726,1610612758,49,69,2024-01-28T03:23:46Z,3700000,False,-225.0,17.0,1,right,K. Huerter 3PT running (11 PTS) (K. Murray 2 AST),"[1628989, 1631099]",1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,22.61,Made,,,,,11.0,K. Murray,1631099.0,2.0,,,,,,,,,,
373,PT10M56.00S,2024-01-28T03:22:18.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,49,69,2024-01-28T03:22:18Z,3720000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT10M43.00S,2024-01-28T03:25:27.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,28.728646517739815,82.59803921568627,1610612742,49,69,2024-01-28T03:27:03Z,3730000,False,-163.0,218.0,1,left,MISS L. Doncic 27' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
375,PT10M43.00S,2024-01-28T03:25:27.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,49,69,2024-01-28T03:25:34Z,3740000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,374.0,,,,,,,,,,,,,,,,,
376,PT10M43.00S,2024-01-28T03:25:32.7Z,3,REGULAR,foul,personal,[],1641726,,,1610612758,49,69,2024-01-28T03:25:47Z,3750000,False,,,0,,D. Lively II loose ball personal FOUL (3 PF),"[1641726, 203084]",1610612742.0,DAL,loose ball,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,,,,3.0,0.0,Barnes,203084.0
378,PT10M27.00S,2024-01-28T03:25:58.2Z,3,REGULAR,2pt,Jump Shot,[],203084,90.48948751642575,31.61764705882353,1610612758,49,71,2024-01-28T03:26:03Z,3770000,False,-92.0,37.0,1,right,H. Barnes 9' driving floating Jump Shot (9 PTS),[203084],1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,9.9,Made,,,,,9.0,,,,,,,,,,,,,
379,PT10M10.00S,2024-01-28T03:26:15.7Z,3,REGULAR,2pt,Jump Shot,[],1629029,16.113666228646515,30.392156862745097,1610612742,49,71,2024-01-28T03:27:58Z,3780000,False,98.0,99.0,1,left,MISS L. Doncic 13' driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,13.93,Missed,,,,,,,,,,,,,,,,,,
380,PT10M06.00S,2024-01-28T03:26:19.0Z,3,REGULAR,rebound,offensive,[],1641726,,,1610612742,49,71,2024-01-28T03:26:19Z,3790000,False,,,0,,D. Lively II REBOUND (Off:3 Def:2),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,8-16 Right,,,379.0,5.0,2.0,3.0,,,,,,,,,,,,,,
381,PT10M01.00S,2024-01-28T03:26:24.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629684,22.552562417871222,58.82352941176471,1610612742,51,71,2024-01-28T03:26:36Z,3800000,False,-44.0,159.0,1,left,G. Williams 16' pullup bank Jump Shot (11 PTS) (L. Doncic 9 AST),"[1629684, 1629029]",1610612742.0,DAL,pullup bank,,,Williams,G. Williams,,,,,Mid-Range,16-24 Center,16.55,Made,,,,,11.0,L. Doncic,1629029.0,9.0,,,,,,,,,,
383,PT09M53.00S,2024-01-28T03:26:32.0Z,3,REGULAR,3pt,Jump Shot,[],203084,75.50919842312747,12.745098039215685,1610612758,51,71,2024-01-28T03:28:42Z,3820000,False,-186.0,178.0,1,right,MISS H. Barnes 25' pullup 3PT,[203084],1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
384,PT09M53.00S,2024-01-28T03:26:32.0Z,3,REGULAR,rebound,defensive,[],1630182,,,1610612742,51,71,2024-01-28T03:26:42Z,3830000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,383.0,2.0,2.0,0.0,,,,,,,,,,,,,,
385,PT09M35.00S,2024-01-28T03:26:50.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,6.652431011826544,45.83333333333333,1610612742,53,71,2024-01-28T03:26:54Z,3840000,False,21.0,10.0,1,left,J. Green driving Layup (7 PTS) (L. Doncic 10 AST),"[1630182, 1629029]",1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,7.0,L. Doncic,1629029.0,10.0,,,,,,,,,,
387,PT09M27.00S,2024-01-28T03:26:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.72339027595268,50.245098039215684,1610612758,53,71,2024-01-28T03:27:02Z,3860000,False,1.0,16.0,1,right,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
388,PT09M26.00S,2024-01-28T03:26:58.8Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612742,53,71,2024-01-28T03:27:02Z,3870000,False,,,0,,G. Williams REBOUND (Off:2 Def:3),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,387.0,5.0,3.0,2.0,,,,,,,,,,,,,,
389,PT09M21.00S,2024-01-28T03:27:06.8Z,3,REGULAR,foul,personal,[],1628368,,,1610612742,53,71,2024-01-28T03:27:33Z,3880000,False,,,0,,D. Fox personal FOUL (2 PF),"[1628368, 1641726]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,,,,2.0,0.0,Lively II,1641726.0
391,PT09M13.00S,2024-01-28T03:27:42.7Z,3,REGULAR,2pt,Jump Shot,[],1629029,6.783837056504599,83.08823529411765,1610612742,55,71,2024-01-28T03:27:47Z,3900000,False,-165.0,11.0,1,left,L. Doncic 16' step back Jump Shot (16 PTS) (J. Green 2 AST),"[1629029, 1630182]",1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left,16.58,Made,,,,,16.0,J. Green,1630182.0,2.0,,,,,,,,,,
393,PT08M59.00S,2024-01-28T03:27:55.5Z,3,REGULAR,3pt,Jump Shot,[],1631099,91.01511169513797,95.58823529411765,1610612758,55,71,2024-01-28T03:28:04Z,3920000,False,228.0,32.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.01,Missed,,,,,,,,,,,,,,,,,,
394,PT08M57.00S,2024-01-28T03:27:57.5Z,3,REGULAR,rebound,defensive,[],1641726,,,1610612742,55,71,2024-01-28T03:28:04Z,3930000,False,,,0,,D. Lively II REBOUND (Off:3 Def:3),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Right Corner 3,24+ Right,,,393.0,6.0,3.0,3.0,,,,,,,,,,,,,,
395,PT08M56.00S,2024-01-28T03:28:00.5Z,3,REGULAR,foul,personal,[],1631099,,,1610612742,55,71,2024-01-28T03:28:21Z,3940000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631099, 1629029]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1146.0,,,,2.0,0.0,Doncic,1629029.0
397,PT08M49.00S,2024-01-28T03:28:23.4Z,3,REGULAR,foul,personal,[],1627734,,,1610612742,55,71,2024-01-28T03:28:53Z,3960000,False,,,0,,D. Sabonis personal FOUL (2 PF),"[1627734, 1629029]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1146.0,,,,2.0,0.0,Doncic,1629029.0
399,PT08M34.00S,2024-01-28T03:28:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,9.017739816031538,50.98039215686274,1610612742,57,71,2024-01-28T03:28:56Z,3980000,False,-5.0,32.0,1,left,G. Williams driving finger roll Layup (13 PTS) (J. Green 3 AST),"[1629684, 1630182]",1610612742.0,DAL,driving finger roll,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,13.0,J. Green,1630182.0,3.0,,,,,,,,,,
401,PT08M19.00S,2024-01-28T03:29:08.3Z,3,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612758,57,71,2024-01-28T03:29:14Z,4000000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Murray 2 FT),"[1629684, 1631099]",1610612742.0,DAL,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,,,,2.0,0.0,Murray,1631099.0
403,PT08M19.00S,2024-01-28T03:29:37.5Z,3,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,57,71,2024-01-28T03:29:37Z,4020000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
404,PT08M19.00S,2024-01-28T03:29:37.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,57,71,2024-01-28T03:29:37Z,4030000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,403.0,,,,,,,,,,,,,,,,,
405,PT08M19.00S,2024-01-28T03:29:53.9Z,3,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,57,72,2024-01-28T03:29:53Z,4040000,False,,,0,,K. Murray Free Throw 2 of 2 (13 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
406,PT08M06.00S,2024-01-28T03:30:08.2Z,3,REGULAR,3pt,Jump Shot,[],1629684,32.802233902759525,50.49019607843137,1610612742,60,72,2024-01-28T03:30:13Z,4050000,False,-2.0,256.0,1,left,G. Williams 25' 3PT  (16 PTS) (L. Doncic 11 AST),"[1629684, 1629029]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,25.58,Made,,,,,16.0,L. Doncic,1629029.0,11.0,,,,,,,,,,
408,PT07M40.00S,2024-01-28T03:30:33.3Z,3,REGULAR,3pt,Jump Shot,[],1628989,82.60512483574244,95.09803921568627,1610612758,60,72,2024-01-28T03:30:37Z,4070000,False,225.0,111.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
409,PT07M38.00S,2024-01-28T03:30:35.3Z,3,REGULAR,rebound,defensive,[],1641726,,,1610612742,60,72,2024-01-28T03:30:37Z,4080000,False,,,0,,D. Lively II REBOUND (Off:3 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Right Center,,,408.0,7.0,4.0,3.0,,,,,,,,,,,,,,
410,PT07M30.00S,2024-01-28T03:30:43.1Z,3,REGULAR,3pt,Jump Shot,[],1630182,7.178055190538765,5.88235294117647,1610612742,63,72,2024-01-28T03:30:47Z,4090000,False,221.0,15.0,1,left,J. Green 3PT  (10 PTS) (G. Williams 2 AST),"[1630182, 1629684]",1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.11,Made,,,,,10.0,G. Williams,1629684.0,2.0,,,,,,,,,,
412,PT07M29.00S,2024-01-28T03:30:47.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,63,72,2024-01-28T03:30:47Z,4110000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M22.00S,2024-01-28T03:34:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.7365308804205,40.931372549019606,1610612758,63,72,2024-01-28T03:34:08Z,4120000,False,-45.0,110.0,1,right,MISS D. Fox 11' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,11.88,Missed,,,,,,,,,,,,,,,,,,
414,PT07M19.00S,2024-01-28T03:34:05.9Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,63,72,2024-01-28T03:34:08Z,4130000,False,,,0,,L. Doncic REBOUND (Off:2 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,413.0,8.0,6.0,2.0,,,,,,,,,,,,,,
415,PT07M13.00S,2024-01-28T03:34:11.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,12.434296977660972,59.068627450980394,1610612742,63,72,2024-01-28T03:34:25Z,4140000,False,-45.0,64.0,1,left,MISS L. Doncic 7' fadeaway bank Shot,[1629029],1610612742.0,DAL,fadeaway bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
416,PT07M10.00S,2024-01-28T03:34:14.6Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,63,72,2024-01-28T03:34:19Z,4150000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,415.0,6.0,4.0,2.0,,,,,,,,,,,,,,
417,PT06M59.00S,2024-01-28T03:34:25.8Z,3,REGULAR,3pt,Jump Shot,[],203084,94.95729303547962,3.6764705882352944,1610612758,63,75,2024-01-28T03:34:31Z,4160000,False,-232.0,-5.0,1,right,H. Barnes 3PT  (12 PTS) (D. Fox 3 AST),"[203084, 1628368]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.17,Made,,,,,12.0,D. Fox,1628368.0,3.0,,,,,,,,,,
485,PT06M46.00S,2024-01-28T03:34:52.5Z,3,REGULAR,turnover,lost ball,[],1629029,,,1610612742,63,75,2024-01-28T03:47:02Z,4189375,False,,,0,,L. Doncic lost ball TURNOVER (2 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,,,,,,
421,PT06M46.00S,2024-01-28T03:35:12.2Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612758,63,75,2024-01-28T03:37:25Z,4200000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M46.00S,2024-01-28T03:37:00.2Z,3,REGULAR,substitution,out,[],1641726,,,1610612758,63,75,2024-01-28T03:37:11Z,4220000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M46.00S,2024-01-28T03:37:00.2Z,3,REGULAR,substitution,in,[],1628467,,,1610612758,63,75,2024-01-28T03:37:11Z,4230000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M36.00S,2024-01-28T03:37:25.6Z,3,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,63,75,2024-01-28T03:38:08Z,4240000,False,,,0,,D. Sabonis lost ball out-of-bounds TURNOVER (3 TO),[1627734],1610612758.0,SAC,lost ball,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1146.0,3.0,,,,,,
429,PT06M22.00S,2024-01-28T03:37:47.0Z,3,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612742,63,75,2024-01-28T03:37:55Z,4250000,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Doncic 2 FT),"[1631099, 1629029]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1630886.0,,,,3.0,0.0,Doncic,1629029.0
431,PT06M22.00S,2024-01-28T03:38:12.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629029,,,1610612742,64,75,2024-01-28T03:38:36Z,4270000,False,,,0,,L. Doncic Free Throw 1 of 2 (17 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
432,PT06M22.00S,2024-01-28T03:38:12.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629029,,,1610612742,64,75,2024-01-28T03:38:36Z,4280000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
433,PT06M19.00S,2024-01-28T03:38:15.8Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,64,75,2024-01-28T03:38:36Z,4290000,False,,,0,,H. Barnes REBOUND (Off:1 Def:5),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,432.0,6.0,5.0,1.0,,,,,,,,,,,,,,
434,PT06M05.00S,2024-01-28T03:38:46.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,91.59001314060447,43.95680147058824,1610612758,64,77,2024-01-28T03:41:32Z,4300000,False,-30.0,27.0,1,right,D. Sabonis turnaround bank Hook (13 PTS) (H. Barnes 3 AST),"[1627734, 203084]",1610612758.0,SAC,turnaround bank,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,13.0,H. Barnes,203084.0,3.0,,,,,,,,,,
436,PT05M40.00S,2024-01-28T03:39:11.1Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,64,77,2024-01-28T03:39:14Z,4320000,False,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 203084]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,Barnes,203084.0,,,,
437,PT05M40.00S,2024-01-28T03:39:11.1Z,3,REGULAR,steal,,[],203084,,,1610612758,64,77,2024-01-28T03:39:12Z,4330000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
