actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
280,PT05M58.00S,2024-01-15T20:35:12.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,43,43,2024-01-15T20:35:15Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,279.0,,,,,,,,,,,,,,,,,
282,PT05M58.00S,2024-01-15T20:35:17.6Z,2,REGULAR,substitution,out,[],1629627,,,1610612742,43,43,2024-01-15T20:35:39Z,2800000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M58.00S,2024-01-15T20:35:17.6Z,2,REGULAR,substitution,in,[],1627742,,,1610612742,43,43,2024-01-15T20:35:39Z,2810000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M48.00S,2024-01-15T20:35:49.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202681,7.835085413929041,72.79411764705883,1610612742,43,43,2024-01-15T20:35:53Z,2820000,False,-114.0,21.0,1,left,MISS K. Irving 11' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,11.59,Missed,,,,,,,,,,,,,,,,,,
285,PT05M45.00S,2024-01-15T20:35:52.4Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,43,43,2024-01-15T20:35:53Z,2830000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,284.0,3.0,2.0,1.0,,,,,,,,,,,,,,
286,PT05M34.00S,2024-01-15T20:36:06.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612740,43,43,2024-01-15T21:04:33Z,2840000,False,,,0,,D. Powell personal FOUL (2 PF) (Murphy III 2 FT),"[203939, 1630530]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left,,,,,,,204058.0,2.0,0.0,Murphy III,1630530.0,,,,,,,,,
288,PT05M34.00S,2024-01-15T20:36:28.6Z,2,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,43,44,2024-01-15T20:36:28Z,2860000,False,,,0,,T. Murphy III Free Throw 1 of 2 (5 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
289,PT05M34.00S,2024-01-15T20:36:30.4Z,2,REGULAR,substitution,out,[],203939,,,1610612740,43,44,2024-01-15T20:36:40Z,2870000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M34.00S,2024-01-15T20:36:30.4Z,2,REGULAR,substitution,in,[],1641726,,,1610612740,43,44,2024-01-15T20:36:40Z,2880000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M34.00S,2024-01-15T20:36:47.4Z,2,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,43,45,2024-01-15T20:36:47Z,2890000,False,,,0,,T. Murphy III Free Throw 2 of 2 (6 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,6.0,,,,,,,
292,PT05M22.00S,2024-01-15T20:37:05.1Z,2,REGULAR,foul,personal,[],203468,,,1610612742,43,45,2024-01-15T20:37:23Z,2900000,False,,,0,,C. McCollum personal FOUL (3 PF),"[203468, 1630702]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,,202026.0,3.0,0.0,Hardy,1630702.0,,,,,,,,,
294,PT05M22.00S,2024-01-15T20:37:10.5Z,2,REGULAR,substitution,out,[],1630702,,,1610612742,43,45,2024-01-15T20:37:23Z,2920000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M22.00S,2024-01-15T20:37:10.5Z,2,REGULAR,substitution,out,[],203468,,,1610612742,43,45,2024-01-15T20:37:23Z,2930000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M22.00S,2024-01-15T20:37:10.5Z,2,REGULAR,substitution,in,[],203501,,,1610612742,43,45,2024-01-15T20:37:23Z,2940000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT05M22.00S,2024-01-15T20:37:10.5Z,2,REGULAR,substitution,in,[],1630700,,,1610612742,43,45,2024-01-15T20:37:23Z,2950000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT05M10.00S,2024-01-15T20:37:42.6Z,2,REGULAR,3pt,Jump Shot,[],1629684,27.808804204993432,21.813725490196077,1610612742,43,45,2024-01-15T20:37:46Z,2960000,False,141.0,209.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
299,PT05M08.00S,2024-01-15T20:37:44.6Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,43,45,2024-01-15T20:37:46Z,2970000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,298.0,1.0,1.0,0.0,,,,,,,,,,,,,,
300,PT04M56.00S,2024-01-15T20:37:58.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,94.43166885676742,50.0,1610612740,43,47,2024-01-15T20:38:05Z,2980000,False,0.0,0.0,1,right,J. Valanciunas cutting DUNK (2 PTS) (H. Jones 1 AST),"[202685, 1630529]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.02,Made,,,,,,,,,,,2.0,H. Jones,1630529.0,1.0,,,,
302,PT04M40.00S,2024-01-15T20:38:14.1Z,2,REGULAR,3pt,Jump Shot,[],203501,7.440867279894875,96.81372549019608,1610612742,46,47,2024-01-15T20:38:18Z,3000000,False,-234.0,17.0,1,left,T. Hardaway Jr. 3PT  (21 PTS) (G. Williams 1 AST),"[203501, 1629684]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.47,Made,,,,,,,,,,,21.0,G. Williams,1629684.0,1.0,,,,
304,PT04M20.00S,2024-01-15T20:38:35.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630529,92.9862023653088,50.0,1610612740,46,49,2024-01-15T20:38:42Z,3020000,False,0.0,13.0,1,right,H. Jones driving Layup (2 PTS) (J. Valanciunas 2 AST),"[1630529, 202685]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,,,,2.0,J. Valanciunas,202685.0,2.0,,,,
306,PT04M20.00S,2024-01-15T20:38:38.8Z,2,REGULAR,violation,defensive goaltending,[],1641726,,,1610612740,46,49,2024-01-15T20:38:42Z,3040000,False,,,0,,D. Lively II defensive goaltending VIOLATION,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,1198.0,,,,,,,,,,,,,
307,PT04M03.00S,2024-01-15T20:39:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,18.2161629434954,38.970588235294116,1610612742,48,49,2024-01-15T20:39:31Z,3050000,False,55.0,119.0,1,left,K. Irving 13' fadeaway Jump Shot (13 PTS),[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,13.09,Made,,,,,,,,,,,13.0,,,,,,,
308,PT03M51.00S,2024-01-15T20:39:39.1Z,2,REGULAR,3pt,Jump Shot,[],1630530,67.7562417871222,19.607843137254903,1610612740,48,52,2024-01-15T20:39:44Z,3060000,False,-152.0,251.0,1,right,T. Murphy III 29' 3PT  (9 PTS) (B. Ingram 2 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,29.31,Made,,,,,,,,,,,9.0,B. Ingram,1627742.0,2.0,,,,
310,PT03M35.00S,2024-01-15T20:39:55.5Z,2,REGULAR,3pt,Jump Shot,[],202681,16.113666228646515,5.147058823529411,1610612742,51,52,2024-01-15T20:39:58Z,3080000,False,224.0,99.0,1,left,K. Irving 24' 3PT  (16 PTS) (T. Hardaway Jr. 1 AST),"[202681, 203501]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,24.52,Made,,,,,,,,,,,16.0,T. Hardaway Jr.,203501.0,1.0,,,,
312,PT03M24.00S,2024-01-15T20:40:10.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612740,51,52,2024-01-15T20:40:17Z,3100000,False,,,0,,G. Williams personal FOUL (3 PF) (Ingram 2 FT),"[1629684, 1627742]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,3.0,1.0,Ingram,1627742.0,,,,,,,,,
314,PT03M24.00S,2024-01-15T20:40:36.7Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,51,52,2024-01-15T20:40:36Z,3120000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT03M24.00S,2024-01-15T20:40:36.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,51,52,2024-01-15T20:40:36Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,,
316,PT03M24.00S,2024-01-15T20:40:38.2Z,2,REGULAR,substitution,out,[],1629684,,,1610612740,51,52,2024-01-15T20:40:44Z,3140000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M24.00S,2024-01-15T20:40:38.2Z,2,REGULAR,substitution,in,[],1630702,,,1610612740,51,52,2024-01-15T20:40:44Z,3150000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M24.00S,2024-01-15T20:41:01.3Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,51,53,2024-01-15T20:41:01Z,3160000,False,,,0,,B. Ingram Free Throw 2 of 2 (5 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
320,PT03M04.00S,2024-01-15T20:41:38.6Z,2,REGULAR,3pt,Jump Shot,[],203501,28.597240473061763,22.30392156862745,1610612742,54,53,2024-01-15T20:41:42Z,3180000,False,138.0,216.0,1,left,T. Hardaway Jr. 25' 3PT step back (24 PTS),[203501],1610612742.0,DAL,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.68,Made,,,,,,,,,,,24.0,,,,,,,
321,PT02M47.00S,2024-01-15T20:41:54.7Z,2,REGULAR,3pt,Jump Shot,[],1630700,94.1688567674113,95.09803921568627,1610612740,54,53,2024-01-15T20:41:58Z,3190000,False,225.0,2.0,1,right,MISS D. Daniels 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
322,PT02M45.00S,2024-01-15T20:41:56.7Z,2,REGULAR,rebound,defensive,[],1630702,,,1610612742,54,53,2024-01-15T20:41:58Z,3200000,False,,,0,,J. Hardy REBOUND (Off:0 Def:2),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,,,321.0,2.0,2.0,0.0,,,,,,,,,,,,,,
323,PT02M37.00S,2024-01-15T20:42:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,18.74178712220762,59.55882352941176,1610612742,54,53,2024-01-15T20:42:09Z,3210000,False,-48.0,124.0,1,left,MISS J. Hardy 13' pullup Shot,[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,13.26,Missed,,,,,,,,,,,,,,,,,,
324,PT02M34.00S,2024-01-15T20:42:08.1Z,2,REGULAR,rebound,defensive,[],1630529,,,1610612740,54,53,2024-01-15T20:42:09Z,3220000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,323.0,1.0,1.0,0.0,,,,,,,,,,,,,,
325,PT02M19.00S,2024-01-15T20:42:26.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641726,,,1610612740,54,53,2024-01-15T20:42:34Z,3230000,False,,,0,,D. Lively II personal FOUL (3 PF) (Valanciunas 2 FT),"[1641726, 202685]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1198.0,3.0,0.0,Valanciunas,202685.0,,,,,,,,,
327,PT02M19.00S,2024-01-15T20:42:59.4Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,54,54,2024-01-15T20:42:59Z,3250000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
328,PT02M19.00S,2024-01-15T20:43:00.9Z,2,REGULAR,substitution,out,[],1641726,,,1610612740,54,54,2024-01-15T20:43:16Z,3260000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M19.00S,2024-01-15T20:43:00.9Z,2,REGULAR,substitution,in,[],203939,,,1610612740,54,54,2024-01-15T20:43:16Z,3270000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M19.00S,2024-01-15T20:43:23.4Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,54,55,2024-01-15T20:43:23Z,3280000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (4 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
331,PT02M01.00S,2024-01-15T20:43:41.7Z,2,REGULAR,3pt,Jump Shot,[],203501,6.1268068331143235,96.32352941176471,1610612742,54,55,2024-01-15T20:43:46Z,3290000,False,-232.0,5.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
332,PT01M59.00S,2024-01-15T20:43:43.7Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,54,55,2024-01-15T20:43:46Z,3300000,False,,,0,,D. Powell REBOUND (Off:3 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,331.0,3.0,0.0,3.0,,,,,,,,,,,,,,
333,PT01M58.00S,2024-01-15T20:43:45.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630639,30.17411300919842,30.88235294117647,1610612742,57,55,2024-01-15T20:43:49Z,3310000,False,96.0,231.0,1,left,A. Lawson 25' 3PT  (3 PTS) (D. Powell 2 AST),"[1630639, 203939]",1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Right Center,25.01,Made,,,,,,,,,,,3.0,D. Powell,203939.0,2.0,,,,
335,PT01M49.00S,2024-01-15T20:43:56.4Z,2,REGULAR,foul,offensive,[],202685,,,1610612740,57,55,2024-01-15T20:44:03Z,3330000,False,,,0,,J. Valanciunas off-the-ball offensive FOUL (2 PF),"[202685, 202681]",1610612740.0,NOP,off-the-ball,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,,,204058.0,2.0,0.0,Irving,202681.0,,,,,,,,,
337,PT01M49.00S,2024-01-15T20:43:56.4Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612740,57,55,2024-01-15T20:43:56Z,3350000,False,,,0,,J. Valanciunas offensive foul TURNOVER (2 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,,,204058.0,,,,,2.0,,,,,,,,
338,PT01M49.00S,2024-01-15T20:44:02.2Z,2,REGULAR,substitution,out,[],202685,,,1610612742,57,55,2024-01-15T20:44:18Z,3360000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M49.00S,2024-01-15T20:44:02.2Z,2,REGULAR,substitution,in,[],1629627,,,1610612742,57,55,2024-01-15T20:44:18Z,3370000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M44.00S,2024-01-15T20:44:25.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630700,,,1610612742,57,55,2024-01-15T20:44:32Z,3380000,False,,,0,,D. Daniels personal FOUL (2 PF) (Irving 2 FT),"[1630700, 202681]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,202026.0,2.0,0.0,Irving,202681.0,,,,,,,,,
342,PT01M44.00S,2024-01-15T20:44:53.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202681,,,1610612742,58,55,2024-01-15T20:44:53Z,3400000,False,,,0,,K. Irving Free Throw 1 of 2 (17 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
343,PT01M44.00S,2024-01-15T20:45:10.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202681,,,1610612742,59,55,2024-01-15T20:45:10Z,3410000,False,,,0,,K. Irving Free Throw 2 of 2 (18 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,,18.0,,,,,,,
344,PT01M31.00S,2024-01-15T20:45:27.6Z,2,REGULAR,turnover,lost ball,[],1629627,,,1610612740,59,55,2024-01-15T20:45:35Z,3420000,False,,,0,,Z. Williamson lost ball TURNOVER (2 TO),"[1629627, 203501]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,2.0,,,,,,,Hardaway Jr.,203501.0
345,PT01M31.00S,2024-01-15T20:45:27.6Z,2,REGULAR,steal,,[],203501,,,1610612742,59,55,2024-01-15T20:45:29Z,3430000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
346,PT01M27.00S,2024-01-15T20:45:31.8Z,2,REGULAR,turnover,bad pass,[],203501,,,1610612742,59,55,2024-01-15T20:45:39Z,3440000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (3 TO),"[203501, 1630530]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,,,,,Murphy III,1630530.0
347,PT01M27.00S,2024-01-15T20:45:31.8Z,2,REGULAR,steal,,[],1630530,,,1610612740,59,55,2024-01-15T20:48:14Z,3450000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
348,PT01M20.00S,2024-01-15T20:45:38.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630530,70.25295663600527,77.45098039215686,1610612740,59,55,2024-01-15T20:50:39Z,3460000,False,137.0,227.0,1,right,MISS T. Murphy III 26' running pullup 3PT,[1630530],1610612740.0,NOP,running pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
349,PT01M17.00S,2024-01-15T20:45:41.3Z,2,REGULAR,rebound,defensive,[],1630702,,,1610612742,59,55,2024-01-15T20:45:41Z,3470000,False,,,0,,J. Hardy REBOUND (Off:0 Def:3),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,348.0,3.0,3.0,0.0,,,,,,,,,,,,,,
350,PT01M05.00S,2024-01-15T20:45:53.4Z,2,REGULAR,3pt,Jump Shot,[],203501,7.046649145860711,4.166666666666666,1610612742,59,55,2024-01-15T20:45:56Z,3480000,False,229.0,14.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.96,Missed,,,,,,,,,,,,,,,,,,
351,PT01M02.00S,2024-01-15T20:45:56.4Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,59,55,2024-01-15T20:45:56Z,3490000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,350.0,2.0,2.0,0.0,,,,,,,,,,,,,,
352,PT00M52.90S,2024-01-15T20:46:06.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,94.43166885676742,52.450980392156865,1610612740,59,57,2024-01-15T20:46:09Z,3500000,False,12.0,0.0,1,right,Z. Williamson driving Layup (15 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,,15.0,,,,,,,
353,PT00M39.50S,2024-01-15T20:46:23.0Z,2,REGULAR,3pt,Jump Shot,[],202681,20.581471747700395,91.91176470588235,1610612742,59,57,2024-01-15T20:46:27Z,3510000,False,-210.0,141.0,1,left,MISS K. Irving 25' step back 3PT,[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
354,PT00M36.30S,2024-01-15T20:46:26.2Z,2,REGULAR,rebound,offensive,[],1630639,,,1610612742,59,57,2024-01-15T20:46:27Z,3520000,False,,,0,,A. Lawson REBOUND (Off:1 Def:0),[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,353.0,1.0,0.0,1.0,,,,,,,,,,,,,,
355,PT00M36.30S,2024-01-15T20:46:26.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630639,5.590000152587891,50.0,1610612742,59,57,2024-01-15T20:46:32Z,3530000,False,0.0,0.0,1,left,MISS A. Lawson tip Layup,[1630639],1610612742.0,DAL,tip,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
356,PT00M35.50S,2024-01-15T20:46:27.1Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,59,57,2024-01-15T20:46:27Z,3540000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,355.0,3.0,3.0,0.0,,,,,,,,,,,,,,
357,PT00M32.20S,2024-01-15T20:46:31.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627742,94.03745072273325,50.0,1610612740,59,59,2024-01-15T20:46:37Z,3550000,False,0.0,4.0,1,right,B. Ingram running finger roll Layup (7 PTS),[1627742],1610612740.0,NOP,running finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.35,Made,,,,,,,,,,,7.0,,,,,,,
358,PT00M08.70S,2024-01-15T20:46:56.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,8.754927726675426,61.76470588235294,1610612742,59,59,2024-01-15T20:47:02Z,3560000,False,-59.0,30.0,1,left,MISS K. Irving 6' driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,6.59,Missed,,,,,,,,,,,,,,,,,,
359,PT00M07.10S,2024-01-15T20:46:58.2Z,2,REGULAR,rebound,offensive,[],1630702,,,1610612742,59,59,2024-01-15T20:47:02Z,3570000,False,,,0,,J. Hardy REBOUND (Off:1 Def:3),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,358.0,4.0,3.0,1.0,,,,,,,,,,,,,,
360,PT00M05.90S,2024-01-15T20:46:59.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630702,24.392247043363994,86.51960784313727,1610612742,59,59,2024-01-15T20:47:04Z,3580000,False,-183.0,177.0,1,left,MISS J. Hardy 25' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
361,PT00M03.80S,2024-01-15T20:47:01.5Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,59,59,2024-01-15T20:47:01Z,3590000,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,360.0,2.0,1.0,1.0,,,,,,,,,,,,,,
362,PT00M00.10S,2024-01-15T20:47:05.2Z,2,REGULAR,3pt,Jump Shot,[],1627742,63.6826544021025,82.59803921568627,1610612740,59,59,2024-01-15T20:56:04Z,3600000,False,163.0,289.0,1,right,MISS B. Ingram 33' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,33.17,Missed,,,,,,,,,,,,,,,,,,
363,PT00M00.10S,2024-01-15T20:47:05.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,59,59,2024-01-15T20:47:09Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,362.0,,,,,,,,,,,,,,,,,
