actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
250,PT05M03.00S,2023-11-02T01:21:59.1Z,2,REGULAR,3pt,Jump Shot,[],203897,66.17936925098554,47.794117647058826,1610612741,40,45,2023-11-02T01:22:33Z,2500000,False,-11.0,265.0,1,right,Z. LaVine 26' 3PT step back (14 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,26.56,Made,,,,,,,,,,,,14.0,,,,,,
251,PT04M50.00S,2023-11-02T01:22:11.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,18.2161629434954,42.64705882352941,1610612742,42,45,2023-11-02T01:23:10Z,2510000,False,37.0,119.0,1,left,L. Doncic 12' driving floating Jump Shot (8 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,12.43,Made,,,,,,,,,,,,8.0,,,,,,
252,PT04M40.00S,2023-11-02T01:22:21.5Z,2,REGULAR,3pt,Jump Shot,[],203897,70.38436268068331,17.15686274509804,1610612741,42,48,2023-11-02T01:23:38Z,2520000,False,-164.0,226.0,1,right,Z. LaVine 27' 3PT pullup (17 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,27.93,Made,,,,,,,,,,,,17.0,,,,,,
253,PT04M22.00S,2023-11-02T01:22:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203552,13.222733245729303,54.65686274509803,1610612742,42,48,2023-11-02T01:24:09Z,2530000,False,-23.0,72.0,1,left,MISS S. Curry 7' driving finger roll Layup,[203552],1610612742.0,DAL,driving finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,7.55,Missed,,,,,,,,,,,,,,,,,,
254,PT04M20.00S,2023-11-02T01:22:41.9Z,2,REGULAR,rebound,offensive,[],203552,,,1610612742,42,48,2023-11-02T01:24:09Z,2540000,False,,,0,,S. Curry REBOUND (Off:2 Def:0),[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,253.0,2.0,0.0,2.0,,,,,,,,,,,,,,
255,PT04M20.00S,2023-11-02T01:23:02.7Z,2,REGULAR,foul,technical,['1freethrow'],1628975,,,1610612742,42,48,2023-11-02T01:23:54Z,2550000,False,,,0,,J. Carter technical FOUL (1 Tech),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,1629175.0,0.0,1.0,,,,,,,,,
256,PT04M20.00S,2023-11-02T01:23:18.4Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,42,48,2023-11-02T01:23:18Z,2560000,False,,,0,,MISS L. Doncic technical Free Throw 1 of 1,[1629029],1610612742.0,DAL,technical,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
257,PT04M20.00S,2023-11-02T01:23:18.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,42,48,2023-11-02T01:23:18Z,2570000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,256.0,,,,,,,,,,,,,,,,,
258,PT04M20.00S,2023-11-02T01:23:20.3Z,2,REGULAR,substitution,out,[],203552,,,1610612742,42,48,2023-11-02T01:23:33Z,2580000,False,,,0,,SUB out: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M20.00S,2023-11-02T01:23:20.3Z,2,REGULAR,substitution,out,[],1630245,,,1610612742,42,48,2023-11-02T01:23:33Z,2590000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M20.00S,2023-11-02T01:23:20.3Z,2,REGULAR,substitution,in,[],1627884,,,1610612742,42,48,2023-11-02T01:23:33Z,2600000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M20.00S,2023-11-02T01:23:20.3Z,2,REGULAR,substitution,in,[],201942,,,1610612742,42,48,2023-11-02T01:23:33Z,2610000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M11.00S,2023-11-02T01:23:45.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,33.722076215505915,73.77450980392157,1610612742,42,48,2023-11-02T01:25:11Z,2620000,False,-119.0,264.0,1,left,MISS L. Doncic 29' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,29.0,Missed,,,,,,,,,,,,,,,,,,
263,PT04M07.00S,2023-11-02T01:23:48.9Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,42,48,2023-11-02T01:23:48Z,2630000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,262.0,3.0,2.0,1.0,,,,,,,,,,,,,,
264,PT04M00.00S,2023-11-02T01:23:56.5Z,2,REGULAR,3pt,Jump Shot,[],203897,76.5604467805519,88.72549019607843,1610612741,42,48,2023-11-02T01:25:34Z,2640000,False,194.0,168.0,1,right,MISS Z. LaVine 25' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
265,PT03M57.00S,2023-11-02T01:23:59.5Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,42,48,2023-11-02T01:24:01Z,2650000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,,
266,PT03M53.00S,2023-11-02T01:24:04.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641726,7.835085413929041,50.0,1610612742,42,48,2023-11-02T01:26:35Z,2660000,False,0.0,21.0,1,left,MISS D. Lively II DUNK,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
267,PT03M50.00S,2023-11-02T01:24:07.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,42,48,2023-11-02T01:24:09Z,2670000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,266.0,10.0,7.0,3.0,,,,,,,,,,,,,,
268,PT03M38.00S,2023-11-02T01:24:19.5Z,2,REGULAR,3pt,Jump Shot,[],1630172,92.46057818659659,2.2058823529411766,1610612741,42,48,2023-11-02T01:24:23Z,2680000,False,-239.0,18.0,1,right,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,23.97,Missed,,,,,,,,,,,,,,,,,,
269,PT03M35.00S,2023-11-02T01:24:23.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,42,48,2023-11-02T01:24:23Z,2690000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,268.0,,,,,,,,,,,,,,,,,
271,PT03M24.00S,2023-11-02T01:24:40.5Z,2,REGULAR,3pt,Jump Shot,[],1629684,8.360709592641262,97.54901960784314,1610612742,45,48,2023-11-02T01:24:45Z,2710000,False,-238.0,26.0,1,left,G. Williams 3PT  (13 PTS) (L. Doncic 5 AST),"[1629684, 1629029]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,,,,,,,,13.0,L. Doncic,1629029.0,5.0,,,
273,PT03M01.00S,2023-11-02T01:25:07.0Z,2,REGULAR,turnover,traveling,[],202696,,,1610612741,45,48,2023-11-02T01:25:13Z,2730000,False,,,0,,N. Vucevic traveling TURNOVER (1 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628953.0,,,,,,,,,1.0,,
274,PT02M44.00S,2023-11-02T01:25:35.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630182,29.911300919842315,73.0392156862745,1610612742,45,48,2023-11-02T01:25:40Z,2740000,False,-115.0,229.0,1,left,MISS J. Green 25' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
275,PT02M42.00S,2023-11-02T01:25:37.3Z,2,REGULAR,rebound,offensive,[],1641726,,,1610612742,45,48,2023-11-02T01:25:40Z,2750000,False,,,0,,D. Lively II REBOUND (Off:3 Def:2),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Left Center,,,274.0,5.0,2.0,3.0,,,,,,,,,,,,,,
276,PT02M42.00S,2023-11-02T01:25:39.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641726,5.206964520367937,48.529411764705884,1610612742,47,48,2023-11-02T01:25:48Z,2760000,False,7.0,-4.0,1,left,D. Lively II putback DUNK (4 PTS),[1641726],1610612742.0,DAL,putback,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,,,,,,4.0,,,,,,
277,PT02M42.00S,2023-11-02T01:25:50.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,47,48,2023-11-02T01:25:50Z,2770000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M23.00S,2023-11-02T01:28:56.2Z,2,REGULAR,2pt,Jump Shot,[],201942,89.83245729303549,18.38235294117647,1610612741,47,48,2023-11-02T01:29:31Z,2780000,False,-158.0,43.0,1,right,MISS D. DeRozan 16' step back Shot,[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,16.39,Missed,,,,,,,,,,,,,,,,,,
279,PT02M19.00S,2023-11-02T01:29:00.2Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,47,48,2023-11-02T01:29:01Z,2790000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,278.0,3.0,3.0,0.0,,,,,,,,,,,,,,
280,PT02M09.00S,2023-11-02T01:29:09.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641726,6.783837056504599,49.754901960784316,1610612742,49,48,2023-11-02T01:29:14Z,2800000,False,1.0,11.0,1,left,D. Lively II cutting DUNK (6 PTS) (L. Doncic 6 AST),"[1641726, 1629029]",1610612742.0,DAL,cutting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1.14,Made,,,,,,,,,,,,6.0,L. Doncic,1629029.0,6.0,,,
282,PT01M57.00S,2023-11-02T01:29:24.7Z,2,REGULAR,foul,personal,[],1630182,,,1610612741,49,48,2023-11-02T01:29:43Z,2820000,False,,,0,,J. Green personal FOUL (2 PF),"[1630182, 1629632]",1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1629175.0,2.0,0.0,White,1629632.0,,,,,,,
284,PT01M49.00S,2023-11-02T01:29:51.6Z,2,REGULAR,2pt,Jump Shot,[],201942,74.72076215505913,55.88235294117647,1610612741,49,50,2023-11-02T01:29:59Z,2840000,False,29.0,185.0,1,right,D. DeRozan 18' pullup Jump Shot (4 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,18.74,Made,,,,,,,,,,,,4.0,,,,,,
285,PT01M35.00S,2023-11-02T01:30:05.6Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,49,50,2023-11-02T01:30:19Z,2850000,False,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 203897]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,LaVine,203897.0
286,PT01M35.00S,2023-11-02T01:30:05.6Z,2,REGULAR,steal,,[],203897,,,1610612741,49,50,2023-11-02T01:30:33Z,2860000,False,,,0,,Z. LaVine STEAL (2 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
287,PT01M30.00S,2023-11-02T01:30:13.9Z,2,REGULAR,turnover,traveling,[],1629632,,,1610612741,49,50,2023-11-02T01:30:26Z,2870000,False,,,0,,C. White traveling TURNOVER (2 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,1830.0,,,,,,,,,2.0,,
288,PT01M13.00S,2023-11-02T01:30:43.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627884,10.726018396846255,96.56862745098039,1610612742,49,50,2023-11-02T01:31:05Z,2880000,False,-233.0,48.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
289,PT01M09.00S,2023-11-02T01:30:47.5Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,49,50,2023-11-02T01:31:05Z,2890000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,288.0,2.0,1.0,1.0,,,,,,,,,,,,,,
290,PT00M53.50S,2023-11-02T01:31:03.4Z,2,REGULAR,turnover,bad pass,[],201942,,,1610612741,49,50,2023-11-02T01:31:08Z,2900000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1641726]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Lively II,1641726.0
291,PT00M53.50S,2023-11-02T01:31:03.4Z,2,REGULAR,steal,,[],1641726,,,1610612742,49,50,2023-11-02T01:31:05Z,2910000,False,,,0,,D. Lively II STEAL (1 STL),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
292,PT00M43.30S,2023-11-02T01:31:16.1Z,2,REGULAR,foul,personal,[],203897,,,1610612742,49,50,2023-11-02T01:31:25Z,2920000,False,,,0,,Z. LaVine personal FOUL (2 PF),"[203897, 1629029]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1628953.0,2.0,0.0,Doncic,1629029.0,,,,,,,
295,PT00M28.40S,2023-11-02T01:32:09.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630182,12.697109067017081,97.05882352941177,1610612742,49,50,2023-11-02T01:33:20Z,2950000,False,-235.0,67.0,1,left,MISS J. Green 24' step back 3PT,[1630182],1610612742.0,DAL,step back,,,Green,J. Green,,,,,Left Corner 3,24+ Left,24.46,Missed,,,,,,,,,,,,,,,,,,
296,PT00M25.90S,2023-11-02T01:32:11.7Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,49,50,2023-11-02T01:32:11Z,2960000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,295.0,11.0,8.0,3.0,,,,,,,,,,,,,,
297,PT00M08.70S,2023-11-02T01:32:28.9Z,2,REGULAR,3pt,Jump Shot,[],1630172,84.05059132720105,95.34313725490196,1610612741,49,50,2023-11-02T01:32:32Z,2970000,False,227.0,97.0,1,right,MISS P. Williams 24' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,24.67,Missed,,,,,,,,,,,,,,,,,,
298,PT00M06.20S,2023-11-02T01:32:31.4Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612742,49,50,2023-11-02T01:32:31Z,2980000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,297.0,1.0,1.0,0.0,,,,,,,,,,,,,,
299,PT00M00.50S,2023-11-02T01:32:37.1Z,2,REGULAR,3pt,Jump Shot,[],1629029,19.92444152431012,92.8921568627451,1610612742,49,50,2023-11-02T01:32:43Z,2990000,False,-214.0,135.0,1,left,MISS L. Doncic 25' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
300,PT00M00.50S,2023-11-02T01:32:37.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,49,50,2023-11-02T01:32:43Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,299.0,,,,,,,,,,,,,,,,,
301,PT00M00.00S,2023-11-02T01:32:42.2Z,2,REGULAR,period,end,[],0,,,1610612742,49,50,2023-11-02T01:32:42Z,3010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2023-11-02T01:47:50.2Z,3,REGULAR,period,start,[],0,,,1610612741,49,50,2023-11-02T01:47:57Z,3020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT11M46.00S,2023-11-02T01:48:03.3Z,3,REGULAR,2pt,Jump Shot,[],201942,18.2161629434954,69.36274509803921,1610612741,49,50,2023-11-02T01:48:06Z,3030000,False,-97.0,119.0,1,left,MISS D. DeRozan 15' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,15.32,Missed,,,,,,,,,,,,,,,,,,
304,PT11M44.00S,2023-11-02T01:48:05.3Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612742,49,50,2023-11-02T01:48:06Z,3040000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,,,303.0,2.0,2.0,0.0,,,,,,,,,,,,,,
305,PT11M29.00S,2023-11-02T01:48:20.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,93.51182654402102,49.50980392156863,1610612742,51,50,2023-11-02T01:48:24Z,3050000,False,-2.0,8.0,1,right,D. Jones Jr. cutting Layup (8 PTS) (D. Lively II 2 AST),"[1627884, 1641726]",1610612742.0,DAL,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,,,8.0,D. Lively II,1641726.0,2.0,,,
307,PT11M18.00S,2023-11-02T01:48:30.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.30946123521682,57.59803921568627,1610612741,51,50,2023-11-02T01:48:34Z,3070000,False,-38.0,16.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 1641726]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,Lively II,1641726.0,,,,,,,,,,,,
308,PT11M18.00S,2023-11-02T01:48:30.5Z,3,REGULAR,block,,[],1641726,,,1610612741,51,50,2023-11-02T01:48:32Z,3080000,False,,,0,,D. Lively II BLOCK (1 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
309,PT11M16.00S,2023-11-02T01:48:32.5Z,3,REGULAR,rebound,defensive,[],1641726,,,1610612742,51,50,2023-11-02T01:48:34Z,3090000,False,,,0,,D. Lively II REBOUND (Off:3 Def:3),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,307.0,6.0,3.0,3.0,,,,,,,,,,,,,,
310,PT11M12.00S,2023-11-02T01:48:37.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627884,93.77463863337714,49.754901960784316,1610612742,53,50,2023-11-02T01:48:44Z,3100000,False,-1.0,6.0,1,right,D. Jones Jr. running finger roll Layup (10 PTS) (G. Williams 1 AST),"[1627884, 1629684]",1610612742.0,DAL,running finger roll,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,,,10.0,G. Williams,1629684.0,1.0,,,
312,PT10M57.00S,2023-11-02T01:48:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.5722733245729295,50.73529411764706,1610612741,53,50,2023-11-02T01:48:56Z,3120000,False,-4.0,19.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,,,,
313,PT10M53.00S,2023-11-02T01:48:56.6Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,53,50,2023-11-02T01:48:56Z,3130000,False,,,0,,N. Vucevic REBOUND (Off:4 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,312.0,12.0,8.0,4.0,,,,,,,,,,,,,,
314,PT10M53.00S,2023-11-02T01:48:55.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,5.590000152587891,50.0,1610612741,53,52,2023-11-02T01:48:55Z,3140000,False,0.0,0.0,1,left,N. Vucevic tip Layup (10 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,10.0,,,,,,
315,PT10M39.00S,2023-11-02T01:49:10.0Z,3,REGULAR,3pt,Jump Shot,[],1627884,92.59198423127464,95.83333333333334,1610612742,56,52,2023-11-02T01:49:14Z,3150000,False,229.0,17.0,1,right,D. Jones Jr. 3PT  (13 PTS) (D. Lively II 3 AST),"[1627884, 1641726]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,22.98,Made,,,,,,,,,,,,13.0,D. Lively II,1641726.0,3.0,,,
317,PT10M26.00S,2023-11-02T01:49:22.5Z,3,REGULAR,3pt,Jump Shot,[],1629632,31.61957950065703,39.705882352941174,1610612741,56,55,2023-11-02T01:49:26Z,3170000,False,51.0,245.0,1,left,C. White 25' 3PT pullup (8 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,25.01,Made,,,,,,,,,,,,8.0,,,,,,
318,PT10M14.00S,2023-11-02T01:49:34.4Z,3,REGULAR,2pt,Jump Shot,[],1629029,80.23981603153744,28.921568627450984,1610612742,58,55,2023-11-02T01:49:39Z,3180000,False,-105.0,133.0,1,right,L. Doncic 16' step back Jump Shot (10 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,16.99,Made,,,,,,,,,,,,10.0,,,,,,
319,PT10M03.00S,2023-11-02T01:49:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,6.783837056504599,36.029411764705884,1610612741,58,57,2023-11-02T01:50:07Z,3190000,False,70.0,11.0,1,left,D. DeRozan 7' driving floating Jump Shot (6 PTS),[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,7.08,Made,,,,,,,,,,,,6.0,,,,,,
320,PT09M53.00S,2023-11-02T01:49:59.1Z,3,REGULAR,foul,personal,[],1630172,,,1610612742,58,57,2023-11-02T01:50:20Z,3200000,False,,,0,,P. Williams personal FOUL (2 PF),"[1630172, 1629029]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1830.0,2.0,0.0,Doncic,1629029.0,,,,,,,
322,PT09M51.00S,2023-11-02T01:50:18.4Z,3,REGULAR,3pt,Jump Shot,[],1629684,66.70499342969777,47.30392156862745,1610612742,58,57,2023-11-02T01:50:28Z,3220000,False,-13.0,260.0,1,right,MISS G. Williams 26' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
323,PT09M48.00S,2023-11-02T01:50:21.4Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,58,57,2023-11-02T01:50:28Z,3230000,False,,,0,,N. Vucevic REBOUND (Off:4 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,322.0,13.0,9.0,4.0,,,,,,,,,,,,,,
324,PT09M41.00S,2023-11-02T01:50:28.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.783837056504599,50.49019607843137,1610612741,58,59,2023-11-02T01:50:31Z,3240000,False,-2.0,11.0,1,left,N. Vucevic cutting finger roll Layup (12 PTS) (C. White 2 AST),"[202696, 1629632]",1610612741.0,CHI,cutting finger roll,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,,,,12.0,C. White,1629632.0,2.0,,,
327,PT09M19.00S,2023-11-02T01:51:02.0Z,3,REGULAR,3pt,Jump Shot,[],1629684,77.34888304862024,88.97058823529412,1610612742,61,59,2023-11-02T01:51:06Z,3270000,False,195.0,160.0,1,right,G. Williams 25' 3PT  (16 PTS) (L. Doncic 7 AST),"[1629684, 1629029]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,,,,,,,,16.0,L. Doncic,1629029.0,7.0,,,
329,PT09M04.00S,2023-11-02T01:51:16.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,12.040078843626807,47.549019607843135,1610612741,61,61,2023-11-02T01:51:20Z,3290000,False,12.0,61.0,1,left,D. DeRozan 6' driving floating Jump Shot (8 PTS) (C. White 3 AST),"[201942, 1629632]",1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,,,,,,,,,,,,8.0,C. White,1629632.0,3.0,,,
331,PT08M57.00S,2023-11-02T01:51:24.0Z,3,REGULAR,3pt,Jump Shot,[],1627884,92.59198423127464,4.166666666666666,1610612742,61,61,2023-11-02T01:51:28Z,3310000,False,-229.0,17.0,1,right,MISS D. Jones Jr. 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
