actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
342,PT12M00.00S,2023-12-28T02:52:40.5Z,3,REGULAR,substitution,in,['startperiod'],1629622,,,1610612739,69,54,2023-12-28T02:53:17Z,3390000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-12-28T02:53:18.2Z,3,REGULAR,period,start,[],0,,,1610612742,69,54,2023-12-28T02:53:18Z,3400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT11M43.00S,2023-12-28T02:53:34.4Z,3,REGULAR,turnover,bad pass,[],1627884,,,1610612742,69,54,2023-12-28T02:53:37Z,3410000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 1641854]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Porter Jr.,1641854.0
345,PT11M43.00S,2023-12-28T02:53:34.4Z,3,REGULAR,steal,,[],1641854,,,1610612739,69,54,2023-12-28T02:53:36Z,3420000,False,,,0,,C. Porter Jr. STEAL (2 STL),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
346,PT11M37.00S,2023-12-28T02:53:40.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641854,92.06636005256242,39.46078431372549,1610612739,69,54,2023-12-28T02:53:46Z,3430000,False,-53.0,22.0,1,right,MISS C. Porter Jr. running Layup,[1641854],1610612739.0,CLE,running,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.71,,,,,,,,,,,,
347,PT11M34.00S,2023-12-28T02:53:43.0Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,69,54,2023-12-28T02:57:05Z,3440000,False,,,0,,J. Allen REBOUND (Off:5 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,346.0,8.0,3.0,5.0,,,,,
348,PT11M33.00S,2023-12-28T02:53:44.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628386,91.5407358738502,48.77450980392157,1610612739,69,54,2023-12-28T02:57:11Z,3450000,False,-6.0,27.0,1,right,MISS J. Allen putback Layup - blocked,"[1628386, 1627884]",1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.77,,,,,,,,Jones Jr.,1627884.0,,,
356,PT11M33.00S,2023-12-28T02:53:44.4Z,3,REGULAR,block,,[],1627884,,,1610612739,69,54,2023-12-28T02:54:11Z,3455000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
349,PT11M33.00S,2023-12-28T02:53:44.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,69,54,2023-12-28T02:54:31Z,3460000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,348.0,4.0,4.0,0.0,,,,,
350,PT11M28.00S,2023-12-28T02:53:49.3Z,3,REGULAR,turnover,lost ball,[],1629029,,,1610612742,69,54,2023-12-28T02:54:26Z,3470000,False,,,0,,L. Doncic lost ball TURNOVER (2 TO),"[1629029, 1641854]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Porter Jr.,1641854.0
351,PT11M28.00S,2023-12-28T02:53:49.3Z,3,REGULAR,steal,,[],1641854,,,1610612739,69,54,2023-12-28T02:53:50Z,3480000,False,,,0,,C. Porter Jr. STEAL (3 STL),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
352,PT11M24.00S,2023-12-28T02:53:52.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641854,90.09526938239159,53.18627450980392,1610612739,69,54,2023-12-28T02:58:34Z,3490000,False,16.0,41.0,1,right,MISS C. Porter Jr. reverse Layup,[1641854],1610612739.0,CLE,reverse,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.36,,,,,,,,,,,,
353,PT11M24.00S,2023-12-28T02:53:54.8Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,69,54,2023-12-28T02:53:54Z,3500000,False,,,0,,J. Allen REBOUND (Off:6 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,352.0,9.0,3.0,6.0,,,,,
354,PT11M24.00S,2023-12-28T02:54:02.9Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612739,69,54,2023-12-28T02:54:18Z,3510000,False,,,0,,D. Jones Jr. shooting personal FOUL (3 PF) (Allen 2 FT),"[1627884, 1628386]",1610612742.0,DAL,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1201.0,3.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
357,PT11M24.00S,2023-12-28T02:54:19.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,69,55,2023-12-28T02:54:19Z,3530000,False,,,0,,J. Allen Free Throw 1 of 2 (13 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
358,PT11M24.00S,2023-12-28T02:54:31.7Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,69,56,2023-12-28T02:54:31Z,3540000,False,,,0,,J. Allen Free Throw 2 of 2 (14 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
359,PT11M12.00S,2023-12-28T02:54:46.8Z,3,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612742,69,56,2023-12-28T02:54:57Z,3550000,False,,,0,,C. Porter Jr. shooting personal FOUL (3 PF) (Doncic 2 FT),"[1641854, 1629029]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,1201.0,3.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,,,
361,PT11M12.00S,2023-12-28T02:55:11.3Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,69,56,2023-12-28T02:55:11Z,3570000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
362,PT11M12.00S,2023-12-28T02:55:11.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,69,56,2023-12-28T02:55:11Z,3580000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,361.0,,,,,,,,
363,PT11M12.00S,2023-12-28T02:55:26.9Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,70,56,2023-12-28T02:55:26Z,3590000,False,,,0,,L. Doncic Free Throw 2 of 2 (30 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,Made,30.0,,,,,,,,,,,,,
364,PT10M53.00S,2023-12-28T02:55:48.7Z,3,REGULAR,3pt,Jump Shot,[],1629622,71.30420499342969,18.872549019607842,1610612739,70,56,2023-12-28T02:55:52Z,3600000,False,-156.0,217.0,1,right,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.72,,,,,,,,,,,,
365,PT10M51.00S,2023-12-28T02:55:50.7Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612742,70,56,2023-12-28T02:55:52Z,3610000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,364.0,1.0,1.0,0.0,,,,,
366,PT10M41.00S,2023-12-28T02:56:00.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,20.581471747700395,92.15686274509804,1610612742,70,56,2023-12-28T02:56:05Z,3620000,False,-211.0,141.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.36,,,,,,,,,,,,
367,PT10M39.00S,2023-12-28T02:56:02.7Z,3,REGULAR,rebound,defensive,[],1641854,,,1610612739,70,56,2023-12-28T02:56:05Z,3630000,False,,,0,,C. Porter Jr. REBOUND (Off:3 Def:3),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,366.0,6.0,3.0,3.0,,,,,
368,PT10M34.00S,2023-12-28T02:56:08.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628386,93.24901445466492,57.59803921568627,1610612739,70,56,2023-12-28T02:56:12Z,3640000,False,38.0,11.0,1,right,MISS J. Allen running Layup - blocked,"[1628386, 1627884]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.96,,,,,,,,Jones Jr.,1627884.0,,,
369,PT10M34.00S,2023-12-28T02:56:08.0Z,3,REGULAR,block,,[],1627884,,,1610612739,70,56,2023-12-28T02:56:10Z,3650000,False,,,0,,D. Jones Jr. BLOCK (2 BLK),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT10M31.00S,2023-12-28T02:56:11.0Z,3,REGULAR,rebound,offensive,[],1629622,,,1610612739,70,56,2023-12-28T02:56:12Z,3660000,False,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,368.0,3.0,2.0,1.0,,,,,
372,PT10M22.00S,2023-12-28T02:56:34.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,89.70105124835742,3.1862745098039214,1610612739,70,59,2023-12-28T02:56:38Z,3680000,False,-234.0,44.0,1,right,I. Okoro 3PT  (16 PTS) (J. Allen 4 AST),"[1630171, 1628386]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,,,Made,16.0,23.83,J. Allen,1628386.0,4.0,,,,,,,,,
375,PT09M57.00S,2023-12-28T02:57:18.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627884,9.806176084099869,63.48039215686274,1610612742,70,59,2023-12-28T02:57:22Z,3710000,False,-67.0,40.0,1,left,MISS D. Jones Jr. 7' driving floating bank Shot,[1627884],1610612742.0,DAL,driving floating bank,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.82,,,,,,,,,,,,
376,PT09M55.00S,2023-12-28T02:57:20.8Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,70,59,2023-12-28T02:57:22Z,3720000,False,,,0,,J. Allen REBOUND (Off:6 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,375.0,10.0,4.0,6.0,,,,,
377,PT09M51.00S,2023-12-28T02:57:24.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641854,94.03745072273325,50.49019607843137,1610612739,70,61,2023-12-28T02:57:29Z,3730000,False,2.0,4.0,1,right,C. Porter Jr. running DUNK (9 PTS) (M. Strus 1 AST),"[1641854, 1629622]",1610612739.0,CLE,running,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,0.43,M. Strus,1629622.0,1.0,,,,,,,,,
379,PT09M35.00S,2023-12-28T02:57:39.9Z,3,REGULAR,3pt,Jump Shot,[],1627884,8.229303547963205,96.81372549019608,1610612742,70,61,2023-12-28T02:57:53Z,3750000,False,-234.0,25.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.54,,,,,,,,,,,,
380,PT09M33.00S,2023-12-28T02:57:41.9Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,70,61,2023-12-28T02:57:53Z,3760000,False,,,0,,D. Wade REBOUND (Off:0 Def:5),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,379.0,5.0,5.0,0.0,,,,,
381,PT09M25.00S,2023-12-28T02:57:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,92.72339027595268,58.82352941176471,1610612739,70,61,2023-12-28T02:57:56Z,3770000,False,44.0,16.0,1,right,MISS C. Porter Jr. driving Layup,[1641854],1610612739.0,CLE,driving,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.69,,,,,,,,,,,,
382,PT09M24.00S,2023-12-28T02:57:51.1Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,70,61,2023-12-28T02:57:56Z,3780000,False,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,381.0,5.0,5.0,0.0,,,,,
383,PT09M20.00S,2023-12-28T02:57:55.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627884,5.338370565045992,50.73529411764706,1610612742,72,61,2023-12-28T03:04:55Z,3790000,False,-4.0,-2.0,1,left,D. Jones Jr. running alley-oop DUNK (8 PTS) (L. Doncic 4 AST),"[1627884, 1629029]",1610612742.0,DAL,running alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.44,L. Doncic,1629029.0,4.0,,,,,,,,,
385,PT09M03.00S,2023-12-28T02:58:12.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,91.01511169513797,39.21568627450981,1610612739,72,63,2023-12-28T02:58:15Z,3810000,False,-54.0,32.0,1,right,J. Allen 6' bank Jump Shot (16 PTS) (I. Okoro 1 AST),"[1628386, 1630171]",1610612739.0,CLE,bank,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,16.0,6.27,I. Okoro,1630171.0,1.0,,,,,,,,,
387,PT08M44.00S,2023-12-28T02:58:31.0Z,3,REGULAR,3pt,Jump Shot,[],203501,7.5722733245729295,4.411764705882353,1610612742,72,63,2023-12-28T02:58:35Z,3830000,False,228.0,19.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.87,,,,,,,,,,,,
388,PT08M41.00S,2023-12-28T02:58:34.0Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,72,63,2023-12-28T02:58:35Z,3840000,False,,,0,,M. Strus REBOUND (Off:1 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,387.0,4.0,3.0,1.0,,,,,
389,PT08M34.00S,2023-12-28T02:58:42.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629622,90.62089356110381,38.970588235294116,1610612739,72,63,2023-12-28T02:58:45Z,3850000,False,-55.0,36.0,1,right,MISS M. Strus 6' driving floating bank Shot,[1629622],1610612739.0,CLE,driving floating bank,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.57,,,,,,,,,,,,
390,PT08M33.00S,2023-12-28T02:58:43.3Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,72,63,2023-12-28T03:19:08Z,3860000,False,,,0,,J. Allen REBOUND (Off:7 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,389.0,11.0,4.0,7.0,,,,,
502,PT08M33.00S,2023-12-28T02:58:50.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,93.69250985545335,52.428002450980394,1610612739,72,63,2023-12-28T03:19:17Z,3865000,False,12.0,7.0,1,right,MISS J. Allen tip Layup,[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.39,,,,,,,,,,,,
503,PT08M32.00S,2023-12-28T02:58:51.0Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,72,63,2023-12-28T03:19:17Z,3867500,False,,,0,,D. Wade REBOUND (Off:1 Def:5),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,502.0,6.0,5.0,1.0,,,,,
391,PT08M18.00S,2023-12-28T02:58:57.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,74.72076215505913,83.57843137254902,1610612739,72,63,2023-12-28T03:18:38Z,3870000,False,168.0,185.0,1,right,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.99,,,,,,,,,,,,
392,PT08M16.00S,2023-12-28T02:59:00.1Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,72,63,2023-12-28T02:59:00Z,3880000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,391.0,4.0,4.0,0.0,,,,,
393,PT08M09.00S,2023-12-28T02:59:09.0Z,3,REGULAR,foul,personal,['3freethrow'],1628386,,,1610612742,72,63,2023-12-28T02:59:24Z,3890000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Hardaway Jr. 3 FT),"[1628386, 203501]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,1201.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,,,,
395,PT08M09.00S,2023-12-28T02:59:40.1Z,3,REGULAR,freethrow,1 of 3,[],203501,,,1610612742,72,63,2023-12-28T02:59:40Z,3910000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 3,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
396,PT08M09.00S,2023-12-28T02:59:40.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,72,63,2023-12-28T02:59:40Z,3920000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,395.0,,,,,,,,
397,PT08M09.00S,2023-12-28T02:59:52.1Z,3,REGULAR,freethrow,2 of 3,[],203501,,,1610612742,73,63,2023-12-28T02:59:52Z,3930000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 3 (7 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
398,PT08M09.00S,2023-12-28T03:00:05.9Z,3,REGULAR,freethrow,3 of 3,[],203501,,,1610612742,74,63,2023-12-28T03:00:05Z,3940000,False,,,0,,T. Hardaway Jr. Free Throw 3 of 3 (8 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
399,PT07M54.00S,2023-12-28T03:00:25.2Z,3,REGULAR,3pt,Jump Shot,[],1629622,66.17936925098554,45.588235294117645,1610612739,74,63,2023-12-28T03:00:29Z,3950000,False,-22.0,265.0,1,right,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.63,,,,,,,,,,,,
400,PT07M52.00S,2023-12-28T03:00:27.2Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,74,63,2023-12-28T03:00:29Z,3960000,False,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,399.0,1.0,0.0,1.0,,,,,
401,PT07M49.00S,2023-12-28T03:00:30.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,73.40670170827858,17.647058823529413,1610612739,74,63,2023-12-28T03:00:36Z,3970000,False,-162.0,197.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.53,,,,,,,,,,,,
402,PT07M47.00S,2023-12-28T03:00:32.0Z,3,REGULAR,rebound,offensive,[],1641854,,,1610612739,74,63,2023-12-28T03:00:36Z,3980000,False,,,0,,C. Porter Jr. REBOUND (Off:4 Def:3),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,401.0,7.0,3.0,4.0,,,,,
403,PT07M45.00S,2023-12-28T03:00:34.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,67.7562417871222,58.82352941176471,1610612739,74,63,2023-12-28T03:00:42Z,3990000,False,44.0,251.0,1,right,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.45,,,,,,,,,,,,
404,PT07M40.00S,2023-12-28T03:00:39.9Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,74,63,2023-12-28T03:00:42Z,4000000,False,,,0,,J. Allen REBOUND (Off:8 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,403.0,12.0,4.0,8.0,,,,,
405,PT07M36.00S,2023-12-28T03:00:43.2Z,3,REGULAR,turnover,bad pass,[],1628386,,,1610612739,74,63,2023-12-28T03:00:46Z,4010000,False,,,0,,J. Allen bad pass TURNOVER (2 TO),"[1628386, 203957]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Exum,203957.0
406,PT07M36.00S,2023-12-28T03:00:43.2Z,3,REGULAR,steal,,[],203957,,,1610612742,74,63,2023-12-28T03:00:45Z,4020000,False,,,0,,D. Exum STEAL (3 STL),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
407,PT07M30.00S,2023-12-28T03:00:50.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629029,13.403416557161629,39.24249387254902,1610612742,76,63,2023-12-28T03:10:09Z,4030000,False,54.0,73.0,1,left,L. Doncic 9' running Layup (32 PTS),[1629029],1610612742.0,DAL,running,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,32.0,9.11,,,,,,,,,,,,
408,PT07M18.00S,2023-12-28T03:01:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,92.19776609724047,52.450980392156865,1610612739,76,63,2023-12-28T03:01:06Z,4040000,False,12.0,21.0,1,right,MISS I. Okoro driving Layup - blocked,"[1630171, 1641726]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.42,,,,,,,,Lively II,1641726.0,,,
409,PT07M18.00S,2023-12-28T03:01:00.8Z,3,REGULAR,block,,[],1641726,,,1610612739,76,63,2023-12-28T03:01:02Z,4050000,False,,,0,,D. Lively II BLOCK (2 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT07M18.00S,2023-12-28T03:01:00.8Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612742,76,63,2023-12-28T03:01:06Z,4060000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,408.0,2.0,2.0,0.0,,,,,
411,PT07M10.00S,2023-12-28T03:01:09.7Z,3,REGULAR,3pt,Jump Shot,[],203957,6.783837056504599,3.9215686274509802,1610612742,76,63,2023-12-28T03:01:14Z,4070000,False,230.0,11.0,1,left,MISS D. Exum 3PT,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.07,,,,,,,,,,,,
412,PT07M05.00S,2023-12-28T03:01:14.7Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,76,63,2023-12-28T03:01:14Z,4080000,False,,,0,,J. Allen REBOUND (Off:8 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,411.0,13.0,5.0,8.0,,,,,
413,PT07M03.00S,2023-12-28T03:01:20.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,76,63,2023-12-28T03:01:20Z,4090000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M03.00S,2023-12-28T03:01:38.6Z,3,REGULAR,substitution,out,[],1641726,,,1610612739,76,63,2023-12-28T03:04:22Z,4100000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M03.00S,2023-12-28T03:01:38.6Z,3,REGULAR,substitution,out,[],203501,,,1610612739,76,63,2023-12-28T03:04:22Z,4110000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M03.00S,2023-12-28T03:01:38.6Z,3,REGULAR,substitution,in,[],203552,,,1610612739,76,63,2023-12-28T03:04:22Z,4120000,False,,,0,,SUB in: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
