actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
345,PT12M00.00S,2025-12-21T04:22:46.6Z,3,REGULAR,period,start,[],0,,,1610612757,44,47,2025-12-21T04:22:46Z,3370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M49.00S,2025-12-21T04:22:57.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,7.5722733245729295,49.50980392156863,1610612757,44,49,2025-12-21T04:35:02Z,3380000,False,2.0,19.0,1,left,S. Sharpe driving reverse Layup (13 PTS),[1631101],1610612757.0,POR,driving reverse,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,1.89,Made,,,,,13.0,,,,,,,,,,,,
347,PT11M26.00S,2025-12-21T04:23:19.4Z,3,REGULAR,3pt,Jump Shot,[],201566,93.51182654402102,4.166666666666666,1610612758,44,49,2025-12-21T04:23:30Z,3390000,False,-229.0,8.0,1,right,MISS R. Westbrook 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,22.94,Missed,,,,,,,,,,,,,,,,,
348,PT11M26.00S,2025-12-21T04:23:26.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,44,49,2025-12-21T04:23:26Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,,347.0,,,,,,,,,,,,,,,,
350,PT11M26.00S,2025-12-21T04:23:38.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631099,90.09526938239159,54.65686274509803,1610612758,46,49,2025-12-21T04:23:48Z,3420000,False,23.0,41.0,1,right,K. Murray cutting Layup (12 PTS) (R. Westbrook 5 AST),"[1631099, 201566]",1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,4.68,Made,,,,,12.0,R. Westbrook,201566.0,5.0,,,,,,,,,
352,PT11M26.00S,2025-12-21T04:23:44.0Z,3,REGULAR,foul,personal,['1freethrow'],1631200,,,1610612758,46,49,2025-12-21T04:23:53Z,3440000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Murray 1 FT),"[1631200, 1631099]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,1.0,0.0,Murray,1631099.0,,,,,
354,PT11M26.00S,2025-12-21T04:24:00.3Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1631099,,,1610612758,47,49,2025-12-21T04:24:00Z,3460000,False,,,0,,K. Murray Free Throw 1 of 1 (13 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,
355,PT11M10.00S,2025-12-21T04:24:17.3Z,3,REGULAR,2pt,Jump Shot,[],1631101,23.209592641261498,75.24509803921569,1610612757,47,51,2025-12-21T04:24:23Z,3470000,False,-126.0,166.0,1,left,S. Sharpe 20' pullup Jump Shot (15 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,20.83,Made,,,,,15.0,,,,,,,,,,,,
356,PT11M02.00S,2025-12-21T04:24:28.2Z,3,REGULAR,foul,personal,[],1631101,,,1610612758,47,51,2025-12-21T04:24:37Z,3480000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 201942]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right,200832.0,,,,,,,,,,,1.0,0.0,DeRozan,201942.0,,,,,
358,PT10M44.00S,2025-12-21T04:25:03.9Z,3,REGULAR,2pt,Jump Shot,[],201942,77.08607095926413,71.07843137254902,1610612758,47,51,2025-12-21T04:25:09Z,3500000,False,105.0,163.0,1,right,MISS D. DeRozan 19' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,19.4,Missed,,,,,,,,,,,,,,,,,
359,PT10M43.00S,2025-12-21T04:25:05.7Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612758,47,51,2025-12-21T04:25:05Z,3510000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:0),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Right Center,,,,358.0,2.0,0.0,2.0,,,,,,,,,,,,,
360,PT10M36.00S,2025-12-21T04:25:12.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630173,81.94809461235218,49.01960784313725,1610612758,47,51,2025-12-21T04:25:21Z,3520000,False,-5.0,117.0,1,right,MISS P. Achiuwa 11' step back Shot - blocked,"[1630173, 1642270]",1610612758.0,SAC,step back,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,11.73,Missed,,,,,,,,,,,,,,,,Clingan,1642270.0
485,PT10M36.00S,2025-12-21T04:25:12.6Z,3,REGULAR,block,,[],1642270,,,1610612758,47,51,2025-12-21T04:47:38Z,3525000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
361,PT10M34.00S,2025-12-21T04:25:14.6Z,3,REGULAR,rebound,defensive,[],1631200,,,1610612757,47,51,2025-12-21T04:25:21Z,3530000,False,,,0,,K. Murray REBOUND (Off:0 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,360.0,3.0,3.0,0.0,,,,,,,,,,,,,
362,PT10M20.00S,2025-12-21T04:25:29.5Z,3,REGULAR,2pt,Jump Shot,[],1631101,20.45006570302234,37.5,1610612757,47,53,2025-12-21T04:35:45Z,3540000,False,62.0,140.0,1,left,S. Sharpe 15' turnaround fadeaway Jump Shot (17 PTS),[1631101],1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Center,,15.3,Made,,,,,17.0,,,,,,,,,,,,
363,PT10M06.00S,2025-12-21T04:25:43.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,87.07293035479631,45.34313725490196,1610612758,47,53,2025-12-21T04:35:57Z,3550000,False,-23.0,69.0,1,right,MISS K. Murray 7' driving floating Shot,[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,7.28,Missed,,,,,,,,,,,,,,,,,
364,PT10M03.00S,2025-12-21T04:25:46.3Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,47,53,2025-12-21T04:25:49Z,3560000,False,,,0,,T. Camara REBOUND (Off:0 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,363.0,3.0,3.0,0.0,,,,,,,,,,,,,
365,PT09M58.00S,2025-12-21T04:25:51.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,27.677398160315374,83.57843137254902,1610612757,47,56,2025-12-21T04:26:04Z,3570000,False,-168.0,208.0,1,left,T. Camara 26' 3PT running pullup (10 PTS),[1641739],1610612757.0,POR,running pullup,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,26.71,Made,,,,,10.0,,,,,,,,,,,,
366,PT09M58.00S,2025-12-21T04:25:58.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,47,56,2025-12-21T04:25:58Z,3580000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT09M58.00S,2025-12-21T04:26:52.8Z,3,REGULAR,substitution,out,[],1630173,,,1610612758,47,56,2025-12-21T04:28:41Z,3590000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT09M58.00S,2025-12-21T04:26:52.8Z,3,REGULAR,substitution,in,[],1642363,,,1610612758,47,56,2025-12-21T04:28:41Z,3600000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M41.00S,2025-12-21T04:29:15.6Z,3,REGULAR,3pt,Jump Shot,[],1631099,69.07030223390277,78.92156862745098,1610612758,47,56,2025-12-21T04:29:22Z,3610000,False,145.0,238.0,1,right,MISS K. Murray 27' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,27.87,Missed,,,,,,,,,,,,,,,,,
370,PT09M39.00S,2025-12-21T04:29:17.6Z,3,REGULAR,rebound,offensive,[],1642875,,,1610612758,47,56,2025-12-21T04:37:10Z,3620000,False,,,0,,M. Raynaud REBOUND (Off:2 Def:4),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Right Center,,,,369.0,6.0,4.0,2.0,,,,,,,,,,,,,
371,PT09M38.00S,2025-12-21T04:29:19.5Z,3,REGULAR,turnover,bad pass,[],1642875,,,1610612758,47,56,2025-12-21T04:37:15Z,3630000,False,,,0,,M. Raynaud bad pass TURNOVER (4 TO),"[1642875, 1641739]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,4.0,Camara,1641739.0,,
372,PT09M38.00S,2025-12-21T04:29:19.5Z,3,REGULAR,steal,,[],1641739,,,1610612757,47,56,2025-12-21T04:29:21Z,3640000,False,,,0,,T. Camara STEAL (3 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
373,PT09M15.00S,2025-12-21T04:29:43.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631200,26.231931668856767,84.55882352941177,1610612757,47,56,2025-12-21T04:37:51Z,3650000,False,-173.0,194.0,1,left,MISS K. Murray 25' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,25.99,Missed,,,,,,,,,,,,,,,,,
374,PT09M14.00S,2025-12-21T04:29:44.2Z,3,REGULAR,rebound,defensive,[],201566,,,1610612758,47,56,2025-12-21T04:37:51Z,3660000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,373.0,4.0,4.0,0.0,,,,,,,,,,,,,
375,PT09M06.00S,2025-12-21T04:29:49.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642363,86.5473061760841,5.147058823529411,1610612758,47,56,2025-12-21T04:38:17Z,3670000,False,-224.0,74.0,1,right,MISS N. Clifford running 3PT,[1642363],1610612758.0,SAC,running,,,Clifford,N. Clifford,,,,,Left Corner 3,24+ Left,,23.62,Missed,,,,,,,,,,,,,,,,,
376,PT09M06.00S,2025-12-21T04:29:49.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,47,56,2025-12-21T04:43:49Z,3680000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,,375.0,,,,,,,,,,,,,,,,
377,PT09M06.00S,2025-12-21T04:30:06.7Z,3,REGULAR,foul,personal,[],1631200,,,1610612758,47,56,2025-12-21T04:38:56Z,3690000,False,,,0,,K. Murray loose ball personal FOUL (2 PF),"[1631200, 1631099]",1610612757.0,POR,loose ball,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,2.0,0.0,Murray,1631099.0,,,,,
379,PT08M58.00S,2025-12-21T04:30:24.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201942,85.15111695137976,10.071997549019608,1610612758,49,56,2025-12-21T04:39:16Z,3710000,False,-200.0,87.0,1,right,D. DeRozan 21' Jump Shot (6 PTS) (K. Murray 1 AST),"[201942, 1631099]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,,21.78,Made,,,,,6.0,K. Murray,1631099.0,1.0,,,,,,,,,
381,PT08M41.00S,2025-12-21T04:30:43.6Z,3,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612757,49,56,2025-12-21T04:30:53Z,3730000,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Avdija 2 FT),"[1631099, 1630166]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,,,,,,,,,,,3.0,0.0,Avdija,1630166.0,,,,,
383,PT08M41.00S,2025-12-21T04:31:08.1Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,49,57,2025-12-21T04:31:08Z,3750000,False,,,0,,D. Avdija Free Throw 1 of 2 (13 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,
384,PT08M41.00S,2025-12-21T04:31:21.9Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,49,58,2025-12-21T04:31:21Z,3760000,False,,,0,,D. Avdija Free Throw 2 of 2 (14 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,
385,PT08M28.00S,2025-12-21T04:31:35.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,87.33574244415243,53.92156862745098,1610612758,51,58,2025-12-21T04:39:55Z,3770000,False,20.0,67.0,1,right,R. Westbrook 6' turnaround fadeaway Jump Shot (5 PTS),[201566],1610612758.0,SAC,turnaround fadeaway,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,6.93,Made,,,,,5.0,,,,,,,,,,,,
386,PT08M08.00S,2025-12-21T04:31:56.9Z,3,REGULAR,2pt,Jump Shot,[],1630166,7.703679369250986,68.62745098039215,1610612757,51,58,2025-12-21T05:28:09Z,3780000,False,-93.0,20.0,1,left,MISS D. Avdija 9' fadeaway Shot,[1630166],1610612757.0,POR,fadeaway,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,9.52,Missed,,,,,,,,,,,,,,,,,
387,PT08M07.00S,2025-12-21T04:31:57.9Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,51,58,2025-12-21T05:28:09Z,3790000,False,,,0,,D. Clingan REBOUND (Off:1 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,,,,386.0,7.0,6.0,1.0,,,,,,,,,,,,,
519,PT08M06.00S,2025-12-21T04:32:04.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,8.672798948751643,49.04258578431372,1610612757,51,58,2025-12-21T05:28:17Z,3795000,False,5.0,29.0,1,left,MISS D. Clingan tip Layup - blocked,"[1642270, 1642875]",1610612757.0,POR,tip,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,2.94,Missed,,,,,,,,,,,,,,,,Raynaud,1642875.0
520,PT08M06.00S,2025-12-21T04:32:04.0Z,3,REGULAR,block,,[],1642875,,,1610612757,51,58,2025-12-21T04:53:21Z,3797500,False,,,0,,M. Raynaud BLOCK (1 BLK),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
521,PT08M05.00S,2025-12-21T04:32:05.0Z,3,REGULAR,rebound,defensive,[],1642875,,,1610612758,51,58,2025-12-21T05:28:17Z,3798750,False,,,0,,M. Raynaud REBOUND (Off:2 Def:5),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,519.0,7.0,5.0,2.0,,,,,,,,,,,,,
388,PT07M51.00S,2025-12-21T04:32:11.1Z,3,REGULAR,2pt,Jump Shot,[],1631099,76.69185282522996,37.254901960784316,1610612758,51,58,2025-12-21T04:41:36Z,3800000,False,-64.0,167.0,1,right,MISS K. Murray 17' pullup Shot,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,17.84,Missed,,,,,,,,,,,,,,,,,
389,PT07M49.00S,2025-12-21T04:32:13.1Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,51,58,2025-12-21T04:41:46Z,3810000,False,,,0,,D. Clingan REBOUND (Off:1 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,16-24 Left Center,,,,388.0,8.0,7.0,1.0,,,,,,,,,,,,,
390,PT07M40.00S,2025-12-21T04:32:22.4Z,3,REGULAR,3pt,Jump Shot,[],1641739,28.597240473061763,22.30392156862745,1610612757,51,61,2025-12-21T04:32:28Z,3820000,False,138.0,216.0,1,left,T. Camara 25' 3PT  (13 PTS) (S. Sharpe 3 AST),"[1641739, 1631101]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,25.68,Made,,,,,13.0,S. Sharpe,1631101.0,3.0,,,,,,,,,
392,PT07M22.00S,2025-12-21T04:32:40.8Z,3,REGULAR,3pt,Jump Shot,[],201942,79.45137976346912,8.823529411764707,1610612758,51,61,2025-12-21T04:32:47Z,3840000,False,-206.0,141.0,1,right,MISS D. DeRozan 24' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,24.94,Missed,,,,,,,,,,,,,,,,,
393,PT07M19.00S,2025-12-21T04:32:43.1Z,3,REGULAR,rebound,offensive,[],1642875,,,1610612758,51,61,2025-12-21T04:32:43Z,3850000,False,,,0,,M. Raynaud REBOUND (Off:3 Def:5),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Left Center,,,,392.0,8.0,5.0,3.0,,,,,,,,,,,,,
394,PT07M18.00S,2025-12-21T04:32:45.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642363,67.88764783180025,67.40196078431373,1610612758,51,61,2025-12-21T04:32:50Z,3860000,False,87.0,249.0,1,right,MISS N. Clifford 26' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,,26.41,Missed,,,,,,,,,,,,,,,,,
395,PT07M18.00S,2025-12-21T04:32:45.0Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,51,61,2025-12-21T04:32:50Z,3870000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,394.0,2.0,2.0,0.0,,,,,,,,,,,,,
396,PT07M06.00S,2025-12-21T04:32:56.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,9.411957950065702,38.970588235294116,1610612757,51,61,2025-12-21T04:43:49Z,3880000,False,55.0,36.0,1,left,MISS S. Sharpe 6' driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,6.58,Missed,,,,,,,,,,,,,,,,,
397,PT07M04.00S,2025-12-21T04:32:58.5Z,3,REGULAR,rebound,defensive,[],1642363,,,1610612758,51,61,2025-12-21T04:45:29Z,3890000,False,,,0,,N. Clifford REBOUND (Off:0 Def:5),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,396.0,5.0,5.0,0.0,,,,,,,,,,,,,
398,PT07M00.00S,2025-12-21T04:33:06.1Z,3,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612758,51,61,2025-12-21T04:33:25Z,3900000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1641739, 201942]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Left,1628954.0,,,,,,,,,,,2.0,0.0,DeRozan,201942.0,,,,,
400,PT07M00.00S,2025-12-21T04:33:36.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201942,,,1610612758,51,61,2025-12-21T04:33:36Z,3920000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
401,PT07M00.00S,2025-12-21T04:33:36.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,51,61,2025-12-21T04:33:36Z,3930000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,
402,PT07M00.00S,2025-12-21T04:33:43.2Z,3,REGULAR,substitution,out,[],1631101,,,1610612758,51,61,2025-12-21T04:33:48Z,3940000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M00.00S,2025-12-21T04:33:43.2Z,3,REGULAR,substitution,in,[],1631321,,,1610612758,51,61,2025-12-21T04:33:48Z,3950000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M00.00S,2025-12-21T04:33:36.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201942,,,1610612758,52,61,2025-12-21T04:46:21Z,3960000,False,,,0,,D. DeRozan Free Throw 2 of 2 (7 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
405,PT06M42.00S,2025-12-21T04:34:23.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,12.959921156373195,55.88235294117647,1610612757,52,61,2025-12-21T04:47:11Z,3970000,False,-29.0,69.0,1,left,MISS K. Murray 7' driving Layup,[1631200],1610612757.0,POR,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,7.53,Missed,,,,,,,,,,,,,,,,,
407,PT06M42.00S,2025-12-21T04:34:23.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,52,61,2025-12-21T04:34:34Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,405.0,,,,,,,,,,,,,,,,
409,PT06M39.00S,2025-12-21T04:34:40.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642270,28.33442838370565,80.14705882352942,1610612757,52,64,2025-12-21T04:48:19Z,4010000,False,-151.0,214.0,1,left,D. Clingan 26' 3PT  (8 PTS) (T. Camara 1 AST),"[1642270, 1641739]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,26.16,Made,,,,,8.0,T. Camara,1641739.0,1.0,,,,,,,,,
411,PT06M25.00S,2025-12-21T04:34:55.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631321,,,1610612758,52,64,2025-12-21T04:35:04Z,4030000,False,,,0,,S. Cissoko shooting personal FOUL (2 PF) (Westbrook 2 FT),"[1631321, 201566]",1610612757.0,POR,shooting,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,2.0,0.0,Westbrook,201566.0,,,,,
413,PT06M25.00S,2025-12-21T04:35:19.4Z,3,REGULAR,freethrow,1 of 2,[],201566,,,1610612758,53,64,2025-12-21T04:35:52Z,4050000,False,,,0,,R. Westbrook Free Throw 1 of 2 (6 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
414,PT06M25.00S,2025-12-21T04:35:20.0Z,3,REGULAR,substitution,out,[],1642875,,,1610612758,53,64,2025-12-21T04:35:29Z,4060000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M25.00S,2025-12-21T04:35:20.0Z,3,REGULAR,substitution,in,[],1642928,,,1610612758,53,64,2025-12-21T04:35:29Z,4070000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M25.00S,2025-12-21T04:35:19.4Z,3,REGULAR,freethrow,2 of 2,[],201566,,,1610612758,53,64,2025-12-21T04:35:52Z,4080000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
417,PT06M23.00S,2025-12-21T04:35:21.4Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,53,64,2025-12-21T04:49:45Z,4090000,False,,,0,,D. Clingan REBOUND (Off:1 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,416.0,9.0,8.0,1.0,,,,,,,,,,,,,
418,PT06M13.00S,2025-12-21T04:35:49.5Z,3,REGULAR,turnover,bad pass,[],1631321,,,1610612757,53,64,2025-12-21T04:49:57Z,4100000,False,,,0,,S. Cissoko bad pass TURNOVER (1 TO),"[1631321, 201942]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,DeRozan,201942.0,,
419,PT06M13.00S,2025-12-21T04:35:49.5Z,3,REGULAR,steal,,[],201942,,,1610612758,53,64,2025-12-21T04:35:51Z,4110000,False,,,0,,D. DeRozan STEAL (4 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT06M05.00S,2025-12-21T04:36:06.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631321,,,1610612758,53,64,2025-12-21T04:36:12Z,4120000,False,,,0,,S. Cissoko personal FOUL (3 PF) (DeRozan 2 FT),"[1631321, 201942]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,201638.0,,,,,,,,,,,3.0,0.0,DeRozan,201942.0,,,,,
422,PT06M05.00S,2025-12-21T04:36:16.5Z,3,REGULAR,substitution,out,[],201566,,,1610612758,53,64,2025-12-21T04:36:32Z,4140000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M05.00S,2025-12-21T04:36:16.5Z,3,REGULAR,substitution,in,[],203471,,,1610612758,53,64,2025-12-21T04:36:32Z,4150000,False,,,0,,SUB in: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
