actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
250,PT05M36.00S,2026-02-07T03:57:06.0Z,2,REGULAR,substitution,in,[],1642363,,,1610612746,38,33,2026-02-07T03:57:22Z,2490000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M36.00S,2026-02-07T03:57:06.0Z,2,REGULAR,substitution,in,[],1629631,,,1610612746,38,33,2026-02-07T03:57:22Z,2500000,False,,,0,,SUB in: D. Hunter,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M36.00S,2026-02-07T03:57:06.0Z,2,REGULAR,substitution,in,[],1642949,,,1610612746,38,33,2026-02-07T03:57:22Z,2510000,False,,,0,,SUB in: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M36.00S,2026-02-07T03:57:33.6Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,38,34,2026-02-07T03:57:33Z,2520000,False,,,0,,K. Leonard Free Throw 2 of 2 (14 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
254,PT05M20.00S,2026-02-07T03:57:55.3Z,2,REGULAR,foul,personal,[],1627739,,,1610612758,38,34,2026-02-07T03:58:18Z,2530000,False,,,0,,K. Dunn personal FOUL (2 PF),"[1627739, 201942]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628954.0,2.0,0.0,DeRozan,201942.0,,,,,,,,
256,PT05M16.00S,2026-02-07T03:58:23.2Z,2,REGULAR,turnover,lost ball,[],1629631,,,1610612758,38,34,2026-02-07T03:58:31Z,2550000,False,,,0,,D. Hunter lost ball TURNOVER (1 TO),"[1629631, 1627884]",1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Jones Jr.,1627884.0,,,,,
257,PT05M16.00S,2026-02-07T03:58:23.2Z,2,REGULAR,steal,,[],1627884,,,1610612746,38,34,2026-02-07T03:58:25Z,2560000,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
258,PT05M11.00S,2026-02-07T03:58:27.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627884,7.703679369250986,49.01960784313725,1610612746,38,36,2026-02-07T04:01:33Z,2570000,False,5.0,20.0,1,left,D. Jones Jr. running Layup (2 PTS),[1627884],1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.05,Made,2.0,,,,,,,,,,,,,,,,,
259,PT05M02.00S,2026-02-07T03:58:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,90.88370565045992,56.372549019607845,1610612758,38,36,2026-02-07T04:01:46Z,2580000,False,32.0,33.0,1,right,MISS D. Hunter driving reverse Layup,[1629631],1610612758.0,SAC,driving reverse,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
260,PT05M00.00S,2026-02-07T03:58:38.2Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,38,36,2026-02-07T03:58:48Z,2590000,False,,,0,,D. Cardwell REBOUND (Off:4 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,259.0,7.0,3.0,4.0,,,,,,,,,,,,,
262,PT04M50.00S,2026-02-07T03:59:07.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201566,86.28449408672799,39.705882352941174,1610612758,38,36,2026-02-07T04:02:57Z,2610000,False,-51.0,76.0,1,right,MISS R. Westbrook 9' fadeaway bank Shot,[201566],1610612758.0,SAC,fadeaway bank,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,9.21,Missed,,,,,,,,,,,,,,,,,,
263,PT04M49.00S,2026-02-07T03:59:08.9Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,38,36,2026-02-07T04:02:57Z,2620000,False,,,0,,D. Cardwell REBOUND (Off:5 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Left,,,,262.0,8.0,3.0,5.0,,,,,,,,,,,,,
264,PT04M47.00S,2026-02-07T03:59:11.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642928,89.96386333771353,47.05882352941176,1610612758,40,36,2026-02-07T04:03:11Z,2630000,False,-15.0,42.0,1,right,D. Cardwell putback Layup (6 PTS),[1642928],1610612758.0,SAC,putback,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,6.0,,,,,,,,,,,,,,,,,
265,PT04M23.00S,2026-02-07T03:59:35.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,12.565703022339028,44.85294117647059,1610612746,40,38,2026-02-07T04:03:57Z,2640000,False,26.0,66.0,1,left,J. Collins 7' driving Layup (4 PTS) (K. Leonard 3 AST),"[1628381, 202695]",1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,4.0,,,,,,,,,,,,,K. Leonard,202695.0,3.0,,
266,PT04M10.00S,2026-02-07T03:59:50.8Z,2,REGULAR,turnover,traveling,[],1642928,,,1610612758,40,38,2026-02-07T03:59:58Z,2650000,False,,,0,,D. Cardwell traveling TURNOVER (2 TO),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1628954.0,,,,,2.0,,,,,,,
267,PT04M10.00S,2026-02-07T03:59:54.8Z,2,REGULAR,substitution,out,[],201942,,,1610612746,40,38,2026-02-07T04:00:12Z,2660000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M10.00S,2026-02-07T03:59:54.8Z,2,REGULAR,substitution,in,[],203897,,,1610612746,40,38,2026-02-07T04:00:12Z,2670000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M52.00S,2026-02-07T04:00:33.3Z,2,REGULAR,turnover,bad pass,[],202695,,,1610612746,40,38,2026-02-07T04:00:40Z,2680000,False,,,0,,K. Leonard bad pass TURNOVER (2 TO),"[202695, 203897]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,LaVine,203897.0,,,,,
270,PT03M52.00S,2026-02-07T04:00:33.3Z,2,REGULAR,steal,,[],203897,,,1610612758,40,38,2026-02-07T04:00:35Z,2690000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
271,PT03M47.00S,2026-02-07T04:00:38.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642363,89.83245729303549,46.07843137254902,1610612758,40,38,2026-02-07T04:05:41Z,2700000,False,-20.0,43.0,1,right,MISS N. Clifford running finger roll Layup,[1642363],1610612758.0,SAC,running finger roll,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,,,,,,,,
272,PT03M46.00S,2026-02-07T04:00:39.0Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,40,38,2026-02-07T04:05:56Z,2710000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,271.0,4.0,4.0,0.0,,,,,,,,,,,,,
273,PT03M43.00S,2026-02-07T04:00:45.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612746,40,38,2026-02-07T04:01:03Z,2720000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[201566, 1627884]",1610612758.0,SAC,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628954.0,1.0,0.0,Jones Jr.,1627884.0,,,,,,,,
275,PT03M43.00S,2026-02-07T04:01:18.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627884,,,1610612746,40,39,2026-02-07T04:01:43Z,2740000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (3 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
276,PT03M43.00S,2026-02-07T04:01:19.3Z,2,REGULAR,substitution,out,[],1642928,,,1610612746,40,39,2026-02-07T04:01:23Z,2750000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M43.00S,2026-02-07T04:01:19.3Z,2,REGULAR,substitution,in,[],1642875,,,1610612746,40,39,2026-02-07T04:01:23Z,2760000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M43.00S,2026-02-07T04:01:18.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627884,,,1610612746,40,39,2026-02-07T04:01:43Z,2770000,False,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
279,PT03M40.00S,2026-02-07T04:01:21.7Z,2,REGULAR,rebound,defensive,[],201566,,,1610612758,40,39,2026-02-07T04:01:43Z,2780000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,278.0,2.0,2.0,0.0,,,,,,,,,,,,,
280,PT03M29.00S,2026-02-07T04:01:53.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,87.72996057818659,52.450980392156865,1610612758,40,39,2026-02-07T04:07:19Z,2790000,False,12.0,63.0,1,right,MISS M. Raynaud 6' turnaround Hook,[1642875],1610612758.0,SAC,turnaround,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,6.4,Missed,,,,,,,,,,,,,,,,,,
281,PT03M28.00S,2026-02-07T04:01:54.0Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,40,39,2026-02-07T04:08:16Z,2800000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,280.0,2.0,2.0,0.0,,,,,,,,,,,,,
282,PT03M23.00S,2026-02-07T04:02:03.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612746,40,39,2026-02-07T04:02:16Z,2810000,False,,,0,,R. Westbrook personal FOUL (2 PF) (Dunn 2 FT),"[201566, 1627739]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203593.0,2.0,0.0,Dunn,1627739.0,,,,,,,,
284,PT03M23.00S,2026-02-07T04:02:27.6Z,2,REGULAR,freethrow,1 of 2,[],1627739,,,1610612746,40,40,2026-02-07T04:03:06Z,2830000,False,,,0,,K. Dunn Free Throw 1 of 2 (6 PTS),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
285,PT03M23.00S,2026-02-07T04:02:27.6Z,2,REGULAR,freethrow,2 of 2,[],1627739,,,1610612746,40,40,2026-02-07T04:03:06Z,2840000,False,,,0,,MISS K. Dunn Free Throw 2 of 2,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
286,PT03M21.00S,2026-02-07T04:02:29.6Z,2,REGULAR,rebound,defensive,[],1642363,,,1610612758,40,40,2026-02-07T04:09:36Z,2850000,False,,,0,,N. Clifford REBOUND (Off:0 Def:2),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,285.0,2.0,2.0,0.0,,,,,,,,,,,,,
287,PT03M02.00S,2026-02-07T04:03:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642875,89.83245729303549,45.588235294117645,1610612758,42,40,2026-02-07T04:10:01Z,2860000,False,-22.0,43.0,1,right,M. Raynaud driving Layup (6 PTS) (Z. LaVine 1 AST),"[1642875, 203897]",1610612758.0,SAC,driving,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,6.0,,,,,,,,,,,,,Z. LaVine,203897.0,1.0,,
289,PT02M52.00S,2026-02-07T04:03:12.3Z,2,REGULAR,2pt,Jump Shot,[],1628381,8.886333771353483,71.32352941176471,1610612746,42,42,2026-02-07T04:10:50Z,2880000,False,-107.0,31.0,1,left,J. Collins 11' turnaround fadeaway Jump Shot (6 PTS) (K. Dunn 1 AST),"[1628381, 1627739]",1610612746.0,LAC,turnaround fadeaway,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,11.1,Made,6.0,,,,,,,,,,,,,K. Dunn,1627739.0,1.0,,
291,PT02M31.00S,2026-02-07T04:03:33.1Z,2,REGULAR,3pt,Jump Shot,[],1642363,70.25295663600527,77.94117647058823,1610612758,45,42,2026-02-07T04:03:51Z,2900000,False,140.0,227.0,1,right,N. Clifford 26' 3PT  (3 PTS) (R. Westbrook 3 AST),"[1642363, 201566]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,26.66,Made,3.0,,,,,,,,,,,,,R. Westbrook,201566.0,3.0,,
293,PT02M15.00S,2026-02-07T04:03:51.8Z,2,REGULAR,turnover,traveling,[],1642949,,,1610612746,45,42,2026-02-07T04:04:01Z,2920000,False,,,0,,Y. Niederhäuser traveling TURNOVER (1 TO),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,,,,,1.0,,,,,,,
294,PT02M15.00S,2026-02-07T04:04:00.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,45,42,2026-02-07T04:04:00Z,2930000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M15.00S,2026-02-07T04:04:11.5Z,2,REGULAR,substitution,out,[],201566,,,1610612758,45,42,2026-02-07T04:07:26Z,2940000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M15.00S,2026-02-07T04:04:11.5Z,2,REGULAR,substitution,out,[],202695,,,1610612758,45,42,2026-02-07T04:07:26Z,2950000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M15.00S,2026-02-07T04:04:11.5Z,2,REGULAR,substitution,out,[],1627884,,,1610612758,45,42,2026-02-07T04:07:26Z,2960000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M15.00S,2026-02-07T04:04:11.5Z,2,REGULAR,substitution,out,[],1642949,,,1610612758,45,42,2026-02-07T04:07:26Z,2970000,False,,,0,,SUB out: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M15.00S,2026-02-07T04:04:11.5Z,2,REGULAR,substitution,in,[],1642269,,,1610612758,45,42,2026-02-07T04:07:26Z,2980000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M15.00S,2026-02-07T04:04:11.5Z,2,REGULAR,substitution,in,[],1641757,,,1610612758,45,42,2026-02-07T04:07:26Z,2990000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M15.00S,2026-02-07T04:04:11.5Z,2,REGULAR,substitution,in,[],201587,,,1610612758,45,42,2026-02-07T04:07:26Z,3000000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M15.00S,2026-02-07T04:04:11.5Z,2,REGULAR,substitution,in,[],201572,,,1610612758,45,42,2026-02-07T04:07:26Z,3010000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M03.00S,2026-02-07T04:07:46.2Z,2,REGULAR,turnover,bad pass,[],1629631,,,1610612758,45,42,2026-02-07T04:07:52Z,3020000,False,,,0,,D. Hunter bad pass TURNOVER (2 TO),"[1629631, 201572]",1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Lopez,201572.0,,,,,
305,PT02M03.00S,2026-02-07T04:07:46.2Z,2,REGULAR,steal,,[],201572,,,1610612746,45,42,2026-02-07T04:22:54Z,3030000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
306,PT01M57.00S,2026-02-07T04:07:54.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203897,,,1610612746,45,42,2026-02-07T04:08:09Z,3040000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Collins 2 FT),"[203897, 1628381]",1610612758.0,SAC,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,201638.0,1.0,0.0,Collins,1628381.0,,,,,,,,
308,PT01M57.00S,2026-02-07T04:08:19.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628381,,,1610612746,45,43,2026-02-07T04:13:07Z,3060000,False,,,0,,J. Collins Free Throw 1 of 2 (7 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
309,PT01M57.00S,2026-02-07T04:08:19.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628381,,,1610612746,45,44,2026-02-07T04:13:07Z,3070000,False,,,0,,J. Collins Free Throw 2 of 2 (8 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
310,PT01M42.00S,2026-02-07T04:08:53.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642363,82.47371879106439,40.68627450980392,1610612758,45,44,2026-02-07T04:09:02Z,3080000,False,-47.0,112.0,1,right,MISS N. Clifford 12' pullup Shot,[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,12.15,Missed,,,,,,,,,,,,,,,,,,
311,PT01M40.00S,2026-02-07T04:08:55.4Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612746,45,44,2026-02-07T04:14:06Z,3090000,False,,,0,,J. Collins REBOUND (Off:2 Def:3),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,310.0,5.0,3.0,2.0,,,,,,,,,,,,,
312,PT01M31.00S,2026-02-07T04:09:05.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,14.14257555847569,42.64705882352941,1610612746,45,44,2026-02-07T04:09:24Z,3100000,False,37.0,80.0,1,left,MISS B. Lopez 8' driving Layup - blocked,"[201572, 203897]",1610612746.0,LAC,driving,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,8.84,Missed,,,,,,,,,,,,,,,,,LaVine,203897.0
313,PT01M31.00S,2026-02-07T04:09:05.9Z,2,REGULAR,block,,[],203897,,,1610612746,45,44,2026-02-07T04:09:08Z,3110000,False,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
314,PT01M31.00S,2026-02-07T04:09:05.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,45,44,2026-02-07T04:09:24Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,312.0,,,,,,,,,,,,,,,,
316,PT01M31.00S,2026-02-07T04:09:13.1Z,2,REGULAR,substitution,out,[],1627739,,,1610612746,45,44,2026-02-07T04:09:20Z,3140000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M31.00S,2026-02-07T04:09:13.1Z,2,REGULAR,substitution,in,[],1642920,,,1610612746,45,44,2026-02-07T04:09:20Z,3150000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M28.00S,2026-02-07T04:09:30.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628381,6.258212877792378,74.26470588235294,1610612746,45,46,2026-02-07T04:09:44Z,3160000,False,-121.0,6.0,1,left,J. Collins 12' turnaround Jump Shot (10 PTS) (K. Sanders 3 AST),"[1628381, 1642920]",1610612746.0,LAC,turnaround,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,12.15,Made,10.0,,,,,,,,,,,,,K. Sanders,1642920.0,3.0,,
320,PT01M14.00S,2026-02-07T04:09:44.5Z,2,REGULAR,3pt,Jump Shot,[],1629631,89.70105124835742,97.30392156862744,1610612758,45,46,2026-02-07T04:09:51Z,3180000,False,237.0,44.0,1,right,MISS D. Hunter 24' 3PT,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,24.06,Missed,,,,,,,,,,,,,,,,,,
321,PT01M11.00S,2026-02-07T04:09:47.5Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,45,46,2026-02-07T04:09:51Z,3190000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,320.0,3.0,3.0,0.0,,,,,,,,,,,,,
322,PT01M10.00S,2026-02-07T04:09:48.5Z,2,REGULAR,turnover,bad pass,[],201587,,,1610612746,45,46,2026-02-07T04:09:55Z,3200000,False,,,0,,N. Batum bad pass TURNOVER (2 TO),"[201587, 1642269]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Carter,1642269.0,,,,,
323,PT01M10.00S,2026-02-07T04:09:48.5Z,2,REGULAR,steal,,[],1642269,,,1610612758,45,46,2026-02-07T04:09:50Z,3210000,False,,,0,,D. Carter STEAL (1 STL),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
324,PT01M06.00S,2026-02-07T04:09:52.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642269,67.23061760840999,31.61764705882353,1610612758,45,46,2026-02-07T04:17:21Z,3220000,False,-92.0,256.0,1,right,MISS D. Carter 27' running pullup 3PT,[1642269],1610612758.0,SAC,running pullup,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
325,PT01M02.00S,2026-02-07T04:09:56.3Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,45,46,2026-02-07T04:09:58Z,3230000,False,,,0,,B. Lopez REBOUND (Off:1 Def:3),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,324.0,4.0,3.0,1.0,,,,,,,,,,,,,
326,PT00M51.50S,2026-02-07T04:10:07.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642920,16.245072273324574,38.970588235294116,1610612746,45,46,2026-02-07T04:17:40Z,3240000,False,55.0,100.0,1,left,MISS K. Sanders 11' turnaround fadeaway Shot,[1642920],1610612746.0,LAC,turnaround fadeaway,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),8-16 Center,11.44,Missed,,,,,,,,,,,,,,,,,,
327,PT00M49.40S,2026-02-07T04:10:09.2Z,2,REGULAR,rebound,defensive,[],1642269,,,1610612758,45,46,2026-02-07T04:10:17Z,3250000,False,,,0,,D. Carter REBOUND (Off:0 Def:2),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,326.0,2.0,2.0,0.0,,,,,,,,,,,,,
328,PT00M44.20S,2026-02-07T04:10:16.3Z,2,REGULAR,foul,personal,['2freethrow'],1641757,,,1610612758,45,46,2026-02-07T04:10:25Z,3260000,False,,,0,,J. Miller shooting personal FOUL (1 PF) (Hunter 2 FT),"[1641757, 1629631]",1610612746.0,LAC,shooting,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,1.0,0.0,Hunter,1629631.0,,,,,,,,
330,PT00M44.20S,2026-02-07T04:10:45.2Z,2,REGULAR,freethrow,1 of 2,[],1629631,,,1610612758,46,46,2026-02-07T04:10:45Z,3280000,False,,,0,,D. Hunter Free Throw 1 of 2 (3 PTS),[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
331,PT00M44.20S,2026-02-07T04:10:55.7Z,2,REGULAR,substitution,out,[],1642875,,,1610612758,46,46,2026-02-07T04:11:01Z,3290000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M44.20S,2026-02-07T04:10:55.7Z,2,REGULAR,substitution,in,[],1642928,,,1610612758,46,46,2026-02-07T04:11:01Z,3300000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
