actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
442,PT02M48.00S,2026-04-06T02:43:18.0Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612746,74,100,2026-04-06T02:45:16Z,4170000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:5),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,441.0,5.0,5.0,0.0,,,,,,,,,,,,,,
443,PT02M37.00S,2026-04-06T02:43:26.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,91.5407358738502,51.71568627450981,1610612746,74,102,2026-04-06T02:43:41Z,4180000,False,9.0,27.0,1,right,D. Jones Jr. cutting DUNK (6 PTS) (J. Miller 4 AST),"[1627884, 1641757]",1610612746.0,LAC,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,6.0,,,,,,J. Miller,1641757.0,4.0,,,,,
445,PT02M24.00S,2026-04-06T02:43:40.5Z,3,REGULAR,3pt,Jump Shot,[],203926,23.73521681997372,12.5,1610612758,74,102,2026-04-06T02:43:59Z,4200000,False,188.0,171.0,1,left,MISS D. McDermott 25' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
446,PT02M20.00S,2026-04-06T02:43:44.5Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612746,74,102,2026-04-06T02:43:59Z,4210000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:6),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,445.0,6.0,6.0,0.0,,,,,,,,,,,,,,
447,PT02M11.00S,2026-04-06T02:43:53.1Z,3,REGULAR,turnover,bad pass,[],1631097,,,1610612746,74,102,2026-04-06T02:47:31Z,4220000,False,,,0,,B. Mathurin bad pass TURNOVER (2 TO),"[1631097, 1630165]",1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,2.0,Hayes,1630165.0
448,PT02M11.00S,2026-04-06T02:43:53.1Z,3,REGULAR,steal,,[],1630165,,,1610612758,74,102,2026-04-06T02:43:56Z,4230000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
449,PT02M05.00S,2026-04-06T02:43:59.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,8.360709592641262,48.28431372549019,1610612758,76,102,2026-04-06T02:44:13Z,4240000,False,9.0,26.0,1,left,M. Monk running Layup (7 PTS) (K. Hayes 4 AST),"[1628370, 1630165]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,7.0,,,,,,K. Hayes,1630165.0,4.0,,,,,
451,PT01M57.00S,2026-04-06T02:44:11.6Z,3,REGULAR,turnover,out-of-bounds,[],1641757,,,1610612746,76,102,2026-04-06T02:44:34Z,4260000,False,,,0,,J. Miller bad pass out-of-bounds TURNOVER (2 TO),[1641757],1610612746.0,LAC,bad pass,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,201638.0,,,,,,,,,,2.0,,
452,PT01M57.00S,2026-04-06T02:44:15.6Z,3,REGULAR,substitution,out,[],1628370,,,1610612758,76,102,2026-04-06T02:44:29Z,4270000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M57.00S,2026-04-06T02:44:15.6Z,3,REGULAR,substitution,out,[],1627884,,,1610612758,76,102,2026-04-06T02:44:29Z,4280000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M57.00S,2026-04-06T02:44:15.6Z,3,REGULAR,substitution,in,[],1642269,,,1610612758,76,102,2026-04-06T02:44:29Z,4290000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M57.00S,2026-04-06T02:44:15.6Z,3,REGULAR,substitution,in,[],1642920,,,1610612758,76,102,2026-04-06T02:44:29Z,4300000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M37.00S,2026-04-06T02:44:49.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642269,18.084756898817346,63.23529411764706,1610612758,78,102,2026-04-06T02:44:55Z,4310000,False,-66.0,117.0,1,left,D. Carter 13' fadeaway Jump Shot (14 PTS) (D. McDermott 3 AST),"[1642269, 203926]",1610612758.0,SAC,fadeaway,,,Carter,D. Carter,,,,,In The Paint (Non-RA),8-16 Center,13.49,Made,,,,,14.0,,,,,,D. McDermott,203926.0,3.0,,,,,
457,PT01M20.00S,2026-04-06T02:45:05.4Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,78,102,2026-04-06T02:45:12Z,4320000,False,,,0,,K. Leonard lost ball TURNOVER (1 TO),"[202695, 1630165]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Hayes,1630165.0
458,PT01M20.00S,2026-04-06T02:45:05.4Z,3,REGULAR,steal,,[],1630165,,,1610612758,78,102,2026-04-06T02:45:07Z,4330000,False,,,0,,K. Hayes STEAL (2 STL),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
459,PT01M14.00S,2026-04-06T02:45:11.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631342,29.38567674113009,72.79411764705883,1610612758,78,102,2026-04-06T02:45:20Z,4340000,False,-114.0,224.0,1,left,MISS D. Plowden 25' running 3PT,[1631342],1610612758.0,SAC,running,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
460,PT01M12.00S,2026-04-06T02:45:13.6Z,3,REGULAR,rebound,defensive,[],1641757,,,1610612746,78,102,2026-04-06T02:45:20Z,4350000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,459.0,1.0,1.0,0.0,,,,,,,,,,,,,,
461,PT01M08.00S,2026-04-06T02:45:21.1Z,3,REGULAR,foul,personal,[],1642928,,,1610612746,78,102,2026-04-06T02:45:51Z,4360000,False,,,0,,D. Cardwell personal FOUL (3 PF),"[1642928, 202695]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Left Center,,,,,,,,201638.0,3.0,0.0,Leonard,202695.0,,,,,,,,
463,PT01M04.00S,2026-04-06T02:45:47.4Z,3,REGULAR,3pt,Jump Shot,[],202695,73.40670170827858,17.647058823529413,1610612746,78,102,2026-04-06T02:48:37Z,4380000,False,-162.0,197.0,1,right,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,25.53,Missed,,,,,,,,,,,,,,,,,,
464,PT01M02.00S,2026-04-06T02:45:48.5Z,3,REGULAR,rebound,defensive,[],1642928,,,1610612758,78,102,2026-04-06T02:48:37Z,4390000,False,,,0,,D. Cardwell REBOUND (Off:0 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Left Center,,,463.0,3.0,3.0,0.0,,,,,,,,,,,,,,
465,PT00M56.00S,2026-04-06T02:45:53.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642269,28.728646517739815,82.59803921568627,1610612758,78,102,2026-04-06T02:48:52Z,4400000,False,-163.0,218.0,1,left,MISS D. Carter 27' running pullup 3PT,[1642269],1610612758.0,SAC,running pullup,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
466,PT00M51.90S,2026-04-06T02:45:57.6Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,78,102,2026-04-06T02:46:00Z,4410000,False,,,0,,K. Leonard REBOUND (Off:1 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,465.0,6.0,5.0,1.0,,,,,,,,,,,,,,
467,PT00M38.30S,2026-04-06T02:46:11.2Z,3,REGULAR,3pt,Jump Shot,[],1641757,70.51576872536137,20.098039215686274,1610612746,78,105,2026-04-06T02:46:18Z,4420000,False,-150.0,225.0,1,right,J. Miller 26' 3PT  (8 PTS) (J. Collins 2 AST),"[1641757, 1628381]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,26.99,Made,,,,,8.0,,,,,,J. Collins,1628381.0,2.0,,,,,
469,PT00M32.20S,2026-04-06T02:46:30.3Z,3,REGULAR,3pt,Jump Shot,[],1631342,21.23850197109067,8.823529411764707,1610612758,78,105,2026-04-06T02:46:38Z,4440000,False,206.0,147.0,1,left,MISS D. Plowden 25' 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
470,PT00M29.20S,2026-04-06T02:46:33.3Z,3,REGULAR,rebound,offensive,[],1642928,,,1610612758,78,105,2026-04-06T02:46:33Z,4450000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Right Center,,,469.0,4.0,3.0,1.0,,,,,,,,,,,,,,
471,PT00M28.80S,2026-04-06T02:46:36.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642920,,,1610612758,78,105,2026-04-06T02:46:49Z,4460000,False,,,0,,K. Sanders personal FOUL (2 PF) (Plowden 2 FT),"[1642920, 1631342]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Mid-Range,8-16 Left,,,,,,,,201638.0,2.0,0.0,Plowden,1631342.0,,,,,,,,
473,PT00M28.80S,2026-04-06T02:47:04.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631342,,,1610612758,78,105,2026-04-06T02:47:04Z,4480000,False,,,0,,MISS D. Plowden Free Throw 1 of 2,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
474,PT00M28.80S,2026-04-06T02:47:04.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,78,105,2026-04-06T02:47:04Z,4490000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,,,
475,PT00M28.80S,2026-04-06T02:47:20.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631342,,,1610612758,79,105,2026-04-06T02:47:20Z,4500000,False,,,0,,D. Plowden Free Throw 2 of 2 (11 PTS),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
476,PT00M08.30S,2026-04-06T02:47:45.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,90.48948751642575,59.31372549019608,1610612746,79,105,2026-04-06T02:50:25Z,4510000,False,47.0,37.0,1,right,MISS J. Collins DUNK - blocked,"[1628381, 1642928]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,Cardwell,1642928.0,,,
477,PT00M08.30S,2026-04-06T02:47:45.3Z,3,REGULAR,block,,[],1642928,,,1610612746,79,105,2026-04-06T02:47:47Z,4520000,False,,,0,,D. Cardwell BLOCK (3 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
478,PT00M03.80S,2026-04-06T02:47:49.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,79,105,2026-04-06T02:50:25Z,4530000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,476.0,,,,,,,,,,,,,,,,,
480,PT00M00.30S,2026-04-06T02:48:11.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631342,,,1610612746,79,105,2026-04-06T02:48:30Z,4550000,False,,,0,,D. Plowden shooting personal FOUL (2 PF) (Leonard 2 FT),"[1631342, 202695]",1610612758.0,SAC,shooting,,,Plowden,D. Plowden,,,,,Mid-Range,8-16 Center,,,,,,,,201638.0,2.0,0.0,Leonard,202695.0,,,,,,,,
483,PT00M00.30S,2026-04-06T02:48:42.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202695,,,1610612746,79,106,2026-04-06T02:48:42Z,4570000,False,,,0,,K. Leonard Free Throw 1 of 2 (25 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
484,PT00M00.30S,2026-04-06T02:49:01.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202695,,,1610612746,79,107,2026-04-06T02:49:01Z,4580000,False,,,0,,K. Leonard Free Throw 2 of 2 (26 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
485,PT00M00.00S,2026-04-06T02:49:20.8Z,3,REGULAR,period,end,[],0,,,1610612758,79,107,2026-04-06T02:49:20Z,4590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2026-04-06T02:50:45.4Z,4,REGULAR,substitution,out,['startperiod'],1630165,,,1610612758,79,107,2026-04-06T02:51:53Z,4600000,False,,,0,,SUB out: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2026-04-06T02:50:45.4Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612758,79,107,2026-04-06T02:51:53Z,4610000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2026-04-06T02:50:45.4Z,4,REGULAR,substitution,in,['startperiod'],1642363,,,1610612758,79,107,2026-04-06T02:51:53Z,4620000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2026-04-06T02:50:45.4Z,4,REGULAR,substitution,in,['startperiod'],1627739,,,1610612758,79,107,2026-04-06T02:51:53Z,4630000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2026-04-06T02:52:05.4Z,4,REGULAR,period,start,[],0,,,1610612758,79,107,2026-04-06T02:52:05Z,4640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT11M41.00S,2026-04-06T02:52:23.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631342,7.046649145860711,52.20588235294118,1610612758,81,107,2026-04-06T02:52:33Z,4650000,False,-11.0,14.0,1,left,D. Plowden Layup (13 PTS),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,13.0,,,,,,,,,,,,,
492,PT11M23.00S,2026-04-06T02:52:45.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,86.81011826544021,54.65686274509803,1610612746,81,107,2026-04-06T02:53:16Z,4660000,False,23.0,71.0,1,right,MISS J. Collins 7' turnaround Shot,[1628381],1610612746.0,LAC,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,,
493,PT11M21.00S,2026-04-06T02:52:47.2Z,4,REGULAR,rebound,defensive,[],1642363,,,1610612758,81,107,2026-04-06T02:53:16Z,4670000,False,,,0,,N. Clifford REBOUND (Off:0 Def:2),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,492.0,2.0,2.0,0.0,,,,,,,,,,,,,,
494,PT11M12.00S,2026-04-06T02:52:52.9Z,4,REGULAR,3pt,Jump Shot,[],1642269,30.699737187910642,25.245098039215684,1610612758,81,107,2026-04-06T02:53:08Z,4680000,False,124.0,236.0,1,left,MISS D. Carter 26' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
495,PT11M08.00S,2026-04-06T02:52:56.9Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612746,81,107,2026-04-06T02:53:08Z,4690000,False,,,0,,K. Dunn REBOUND (Off:1 Def:3),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,494.0,4.0,3.0,1.0,,,,,,,,,,,,,,
496,PT11M06.00S,2026-04-06T02:53:01.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642920,91.14651773981603,41.17647058823529,1610612746,81,109,2026-04-06T02:53:12Z,4700000,False,-44.0,31.0,1,right,K. Sanders running Layup (5 PTS) (K. Dunn 4 AST),"[1642920, 1627739]",1610612746.0,LAC,running,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,5.37,Made,,,,,5.0,,,,,,K. Dunn,1627739.0,4.0,,,,,
498,PT11M06.00S,2026-04-06T02:53:05.1Z,4,REGULAR,foul,personal,['1freethrow'],1642269,,,1610612746,81,109,2026-04-06T02:53:17Z,4720000,False,,,0,,D. Carter shooting personal FOUL (2 PF) (Sanders 1 FT),"[1642269, 1642920]",1610612758.0,SAC,shooting,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,,,,,,1628481.0,2.0,0.0,Sanders,1642920.0,,,,,,,,
500,PT11M06.00S,2026-04-06T02:53:31.0Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1642920,,,1610612746,81,110,2026-04-06T02:53:31Z,4740000,False,,,0,,K. Sanders Free Throw 1 of 1 (6 PTS),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
501,PT10M45.00S,2026-04-06T02:53:55.9Z,4,REGULAR,3pt,Jump Shot,[],1631342,8.360709592641262,3.9215686274509802,1610612758,81,110,2026-04-06T02:54:32Z,4750000,False,230.0,26.0,1,left,MISS D. Plowden 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
502,PT10M43.00S,2026-04-06T02:53:57.9Z,4,REGULAR,rebound,offensive,[],1642363,,,1610612758,81,110,2026-04-06T02:54:32Z,4760000,False,,,0,,N. Clifford REBOUND (Off:1 Def:2),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Right Corner 3,24+ Right,,,501.0,3.0,2.0,1.0,,,,,,,,,,,,,,
503,PT10M42.00S,2026-04-06T02:53:59.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642363,7.178055190538765,53.67647058823529,1610612758,83,110,2026-04-06T02:54:42Z,4770000,False,-18.0,15.0,1,left,N. Clifford putback Layup (13 PTS),[1642363],1610612758.0,SAC,putback,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,13.0,,,,,,,,,,,,,
504,PT10M21.00S,2026-04-06T02:54:17.0Z,4,REGULAR,3pt,Jump Shot,[],1628381,70.64717477003943,22.30392156862745,1610612746,83,113,2026-04-06T02:54:22Z,4780000,False,-138.0,223.0,1,right,J. Collins 26' 3PT  (23 PTS) (B. Mathurin 4 AST),"[1628381, 1631097]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,26.28,Made,,,,,23.0,,,,,,B. Mathurin,1631097.0,4.0,,,,,
506,PT10M11.00S,2026-04-06T02:54:32.3Z,4,REGULAR,foul,personal,[],1628381,,,1610612758,83,113,2026-04-06T02:54:51Z,4800000,False,,,0,,J. Collins personal FOUL (3 PF),"[1628381, 1642928]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,201638.0,3.0,0.0,Cardwell,1642928.0,,,,,,,,
508,PT10M11.00S,2026-04-06T02:54:43.2Z,4,REGULAR,substitution,out,[],203926,,,1610612758,83,113,2026-04-06T02:54:48Z,4820000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT10M11.00S,2026-04-06T02:54:43.2Z,4,REGULAR,substitution,in,[],1642875,,,1610612758,83,113,2026-04-06T02:54:48Z,4830000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M54.00S,2026-04-06T02:55:08.9Z,4,REGULAR,turnover,bad pass,[],1642269,,,1610612758,83,113,2026-04-06T02:57:09Z,4840000,False,,,0,,D. Carter bad pass TURNOVER (3 TO),"[1642269, 1631097]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Mathurin,1631097.0
511,PT09M54.00S,2026-04-06T02:55:08.9Z,4,REGULAR,steal,,[],1631097,,,1610612746,83,113,2026-04-06T02:57:09Z,4850000,False,,,0,,B. Mathurin STEAL (3 STL),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
526,PT09M50.00S,2026-04-06T02:55:12.1Z,4,REGULAR,turnover,out-of-bounds,[],1627739,,,1610612746,83,113,2026-04-06T02:59:03Z,4855000,False,,,0,,K. Dunn bad pass out-of-bounds TURNOVER (1 TO),[1627739],1610612746.0,LAC,bad pass,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,1179.0,,,,,,,,,,1.0,,
516,PT09M38.00S,2026-04-06T02:55:36.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642875,8.492115637319317,52.69607843137255,1610612758,85,113,2026-04-06T02:59:08Z,4900000,False,-13.0,27.0,1,left,M. Raynaud cutting DUNK (8 PTS) (D. Carter 4 AST),"[1642875, 1642269]",1610612758.0,SAC,cutting,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,3.05,Made,,,,,8.0,,,,,,D. Carter,1642269.0,4.0,,,,,
518,PT09M22.00S,2026-04-06T02:56:08.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,93.64323258869908,54.41176470588235,1610612746,85,113,2026-04-06T02:59:57Z,4920000,False,22.0,7.0,1,right,MISS J. Collins driving Layup - blocked,"[1628381, 1642875]",1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,Raynaud,1642875.0,,,
519,PT09M22.00S,2026-04-06T02:56:08.9Z,4,REGULAR,block,,[],1642875,,,1610612746,85,113,2026-04-06T03:00:18Z,4930000,False,,,0,,M. Raynaud BLOCK (1 BLK),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT09M18.00S,2026-04-06T02:56:12.9Z,4,REGULAR,rebound,defensive,[],1642363,,,1610612758,85,113,2026-04-06T02:59:21Z,4940000,False,,,0,,N. Clifford REBOUND (Off:1 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,518.0,4.0,3.0,1.0,,,,,,,,,,,,,,
521,PT09M18.00S,2026-04-06T02:56:13.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642269,6.915243101182654,49.754901960784316,1610612758,87,113,2026-04-06T02:56:23Z,4950000,False,1.0,13.0,1,left,D. Carter running Layup (16 PTS) (N. Clifford 4 AST),"[1642269, 1642363]",1610612758.0,SAC,running,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,16.0,,,,,,N. Clifford,1642363.0,4.0,,,,,
523,PT09M18.00S,2026-04-06T02:56:16.1Z,4,REGULAR,foul,personal,['1freethrow'],1642920,,,1610612758,87,113,2026-04-06T02:56:31Z,4970000,False,,,0,,K. Sanders shooting personal FOUL (3 PF) (Carter 1 FT),"[1642920, 1642269]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,,,,,,,,1179.0,3.0,0.0,Carter,1642269.0,,,,,,,,
525,PT09M18.00S,2026-04-06T02:56:37.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,87,113,2026-04-06T02:57:09Z,4990000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M18.00S,2026-04-06T02:59:53.7Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1642269,,,1610612758,87,113,2026-04-06T02:59:57Z,5000000,False,,,0,,MISS D. Carter Free Throw 1 of 1,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
528,PT09M13.00S,2026-04-06T02:59:58.7Z,4,REGULAR,rebound,offensive,[],1642875,,,1610612758,87,113,2026-04-06T02:59:57Z,5010000,False,,,0,,M. Raynaud REBOUND (Off:4 Def:7),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,527.0,11.0,7.0,4.0,,,,,,,,,,,,,,
529,PT09M08.00S,2026-04-06T03:00:02.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642269,13.748357424441524,5.392156862745098,1610612758,87,113,2026-04-06T03:00:08Z,5020000,False,223.0,77.0,1,left,MISS D. Carter step back 3PT,[1642269],1610612758.0,SAC,step back,,,Carter,D. Carter,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
530,PT09M05.00S,2026-04-06T03:00:05.5Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612746,87,113,2026-04-06T03:00:08Z,5030000,False,,,0,,K. Dunn REBOUND (Off:1 Def:4),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,529.0,5.0,4.0,1.0,,,,,,,,,,,,,,
