actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
597,PT05M08.00S,2025-12-27T23:54:10.9Z,4,REGULAR,substitution,in,[],203939,,,1610612742,106,95,2025-12-27T23:54:15Z,5690000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M52.00S,2025-12-27T23:54:35.8Z,4,REGULAR,turnover,lost ball,[],1642843,,,1610612742,106,95,2025-12-27T23:54:40Z,5700000,False,,,0,,C. Flagg lost ball TURNOVER (5 TO),"[1642843, 1631165]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.0,Ellis,1631165.0,,,,,,,,,,,,
599,PT04M52.00S,2025-12-27T23:54:35.8Z,4,REGULAR,steal,,[],1631165,,,1610612758,106,95,2025-12-28T00:00:03Z,5710000,False,,,0,,K. Ellis STEAL (3 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT04M38.00S,2025-12-27T23:54:50.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,91.01511169513797,45.83333333333333,1610612758,106,95,2025-12-27T23:54:54Z,5720000,False,-21.0,32.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612758.0,SAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,3.82,Missed,,,,,,,,,,
601,PT04M35.00S,2025-12-27T23:54:52.5Z,4,REGULAR,rebound,offensive,[],1642928,,,1610612758,106,95,2025-12-27T23:54:52Z,5730000,False,,,0,,D. Cardwell REBOUND (Off:5 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,600.0,8.0,3.0,5.0,,
603,PT04M32.00S,2025-12-27T23:54:56.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201942,64.86530880420499,46.568627450980394,1610612758,106,95,2025-12-27T23:58:54Z,5740000,False,-17.0,278.0,1,right,MISS D. DeRozan 27' pullup 3PT,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,27.83,Missed,,,,,,,,,,
604,PT04M30.00S,2025-12-27T23:54:58.4Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,106,95,2025-12-27T23:58:54Z,5750000,False,,,0,,M. Christie REBOUND (Off:0 Def:6),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,603.0,6.0,6.0,0.0,,
605,PT04M19.00S,2025-12-27T23:55:12.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,6.1268068331143235,57.35294117647059,1610612742,106,95,2025-12-27T23:59:37Z,5760000,False,-37.0,5.0,1,left,MISS N. Marshall driving Layup,[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,3.72,Missed,,,,,,,,,,
606,PT04M17.00S,2025-12-27T23:55:14.1Z,4,REGULAR,rebound,defensive,[],201942,,,1610612758,106,95,2025-12-27T23:59:37Z,5770000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,605.0,3.0,3.0,0.0,,
607,PT04M10.00S,2025-12-27T23:55:18.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631165,68.80749014454665,72.30392156862744,1610612758,106,95,2025-12-28T00:00:27Z,5780000,False,112.0,241.0,1,right,MISS K. Ellis 26' running 3PT,[1631165],1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.53,Missed,,,,,,,,,,
608,PT04M06.00S,2025-12-27T23:55:22.0Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,106,95,2025-12-28T00:02:33Z,5790000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,607.0,2.0,2.0,0.0,,
609,PT04M03.00S,2025-12-27T23:55:29.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631108,14.273981603153747,43.872549019607845,1610612742,106,95,2025-12-28T00:02:40Z,5800000,False,31.0,82.0,1,left,MISS M. Christie 8' running Layup - blocked,"[1631108, 1642928]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.72,Missed,,,,,,,,,Cardwell,1642928.0
610,PT04M03.00S,2025-12-27T23:55:29.1Z,4,REGULAR,block,,[],1642928,,,1610612742,106,95,2025-12-27T23:55:32Z,5810000,False,,,0,,D. Cardwell BLOCK (2 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
611,PT04M01.00S,2025-12-27T23:55:31.1Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,106,95,2025-12-28T00:02:40Z,5820000,False,,,0,,D. Powell REBOUND (Off:4 Def:6),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,609.0,10.0,6.0,4.0,,
612,PT04M01.00S,2025-12-27T23:55:34.3Z,4,REGULAR,foul,personal,['2freethrow'],1642928,,,1610612742,106,95,2025-12-27T23:55:48Z,5830000,False,,,0,,D. Cardwell shooting personal FOUL (2 PF) (Powell 2 FT),"[1642928, 203939]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,1626301.0,2.0,0.0,Powell,203939.0,,,,,,,,,,,,,,,
614,PT04M01.00S,2025-12-27T23:56:03.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203939,,,1610612742,106,95,2025-12-27T23:56:03Z,5850000,False,,,0,,MISS D. Powell Free Throw 1 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
615,PT04M01.00S,2025-12-27T23:56:03.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,106,95,2025-12-27T23:56:03Z,5860000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,614.0,,,,,
616,PT04M01.00S,2025-12-27T23:56:04.7Z,4,REGULAR,substitution,out,[],1630230,,,1610612742,106,95,2025-12-27T23:56:11Z,5870000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M01.00S,2025-12-27T23:56:04.7Z,4,REGULAR,substitution,in,[],202691,,,1610612742,106,95,2025-12-27T23:56:11Z,5880000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M01.00S,2025-12-27T23:56:17.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,106,95,2025-12-27T23:56:17Z,5890000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M01.00S,2025-12-27T23:56:03.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203939,,,1610612742,106,95,2025-12-27T23:59:30Z,5900000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
620,PT03M58.00S,2025-12-27T23:56:06.9Z,4,REGULAR,rebound,defensive,[],201566,,,1610612758,106,95,2025-12-27T23:59:30Z,5910000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:3),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,619.0,5.0,3.0,2.0,,
621,PT03M42.00S,2025-12-27T23:59:47.8Z,4,REGULAR,foul,offensive,[],1642928,,,1610612758,106,95,2025-12-28T00:00:08Z,5920000,False,,,0,,D. Cardwell offensive FOUL (3 PF),"[1642928, 203939]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,3.0,0.0,Powell,203939.0,,,,,,,,,,,,,,,
623,PT03M42.00S,2025-12-27T23:59:47.8Z,4,REGULAR,turnover,offensive foul,[],1642928,,,1610612758,106,95,2025-12-27T23:59:47Z,5940000,False,,,0,,D. Cardwell offensive foul TURNOVER (2 TO),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,,,,,2.0,,,,,,,,,,,,,,
624,PT03M28.00S,2025-12-28T00:00:13.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,4.28712220762155,3.9215686274509802,1610612742,106,95,2025-12-28T00:04:51Z,5950000,False,230.0,-12.0,1,left,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,,,,23.07,Missed,,,,,,,,,,
625,PT03M27.00S,2025-12-28T00:00:14.8Z,4,REGULAR,rebound,offensive,[],1629023,,,1610612742,106,95,2025-12-28T00:04:51Z,5960000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,624.0,5.0,4.0,1.0,,
626,PT03M24.00S,2025-12-28T00:00:17.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629023,6.521024967148489,49.01960784313725,1610612742,106,97,2025-12-28T00:04:56Z,5970000,False,5.0,9.0,1,left,P. Washington reverse Layup (15 PTS),[1629023],1610612742.0,DAL,reverse,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,1.01,Made,15.0,,,,,,,,,
627,PT03M01.00S,2025-12-28T00:00:39.1Z,4,REGULAR,2pt,Jump Shot,[],201942,76.03482260183968,62.99019607843137,1610612758,108,97,2025-12-28T00:00:46Z,5980000,False,65.0,173.0,1,right,D. DeRozan 18' turnaround Jump Shot (6 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,18.46,Made,6.0,,,,,,,,,
628,PT03M01.00S,2025-12-28T00:00:43.9Z,4,REGULAR,foul,personal,['1freethrow'],1631108,,,1610612758,108,97,2025-12-28T00:01:07Z,5990000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (DeRozan 1 FT),"[1631108, 201942]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,1628171.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
630,PT03M01.00S,2025-12-28T00:00:58.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,108,97,2025-12-28T00:02:33Z,6010000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M01.00S,2025-12-28T00:02:34.5Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612758,109,97,2025-12-28T00:02:34Z,6020000,False,,,0,,D. DeRozan Free Throw 1 of 1 (7 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,Made,7.0,,,,,,,,,
632,PT02M50.00S,2025-12-28T00:02:51.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,5.206964520367937,52.94117647058824,1610612742,109,99,2025-12-28T00:02:57Z,6030000,False,-15.0,-4.0,1,left,P. Washington driving DUNK (17 PTS) (M. Christie 5 AST),"[1629023, 1631108]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,1.51,Made,17.0,M. Christie,1631108.0,5.0,,,,,,
634,PT02M28.00S,2025-12-28T00:03:12.9Z,4,REGULAR,2pt,Jump Shot,[],201942,74.85216819973719,49.26470588235294,1610612758,109,99,2025-12-28T00:03:17Z,6050000,False,-4.0,184.0,1,right,MISS D. DeRozan 18' Jump Shot,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,18.39,Missed,,,,,,,,,,
635,PT02M26.00S,2025-12-28T00:03:14.9Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,109,99,2025-12-28T00:03:17Z,6060000,False,,,0,,D. Powell REBOUND (Off:4 Def:7),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,634.0,11.0,7.0,4.0,,
636,PT02M20.00S,2025-12-28T00:03:22.2Z,4,REGULAR,3pt,Jump Shot,[],202691,29.25427069645204,71.56862745098039,1610612742,109,102,2025-12-28T00:03:27Z,6070000,False,-108.0,222.0,1,left,K. Thompson 24' 3PT  (14 PTS) (C. Flagg 5 AST),"[202691, 1642843]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.72,Made,14.0,C. Flagg,1642843.0,5.0,,,,,,
638,PT01M53.00S,2025-12-28T00:03:47.9Z,4,REGULAR,2pt,Jump Shot,[],201942,87.20433639947439,25.98039215686275,1610612758,109,102,2025-12-28T00:03:52Z,6090000,False,-120.0,68.0,1,right,MISS D. DeRozan 13' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,,,13.79,Missed,,,,,,,,,,
639,PT01M50.00S,2025-12-28T00:03:50.9Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,109,102,2025-12-28T00:03:52Z,6100000,False,,,0,,C. Flagg REBOUND (Off:0 Def:5),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,638.0,5.0,5.0,0.0,,
640,PT01M45.00S,2025-12-28T00:03:57.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642843,11.251642575558476,52.94117647058824,1610612742,109,104,2025-12-28T00:06:17Z,6110000,False,-15.0,53.0,1,left,C. Flagg turnaround Hook (21 PTS),[1642843],1610612742.0,DAL,turnaround,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.53,Made,21.0,,,,,,,,,
641,PT01M25.00S,2025-12-28T00:04:26.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642928,91.80354796320631,48.77450980392157,1610612758,111,104,2025-12-28T00:04:31Z,6120000,False,-6.0,25.0,1,right,D. Cardwell cutting DUNK (4 PTS) (R. Westbrook 9 AST),"[1642928, 201566]",1610612758.0,SAC,cutting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,2.52,Made,4.0,R. Westbrook,201566.0,9.0,,,,,,
643,PT01M15.00S,2025-12-28T00:04:40.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,11.514454664914586,56.61764705882353,1610612742,111,106,2025-12-28T00:06:42Z,6140000,False,-33.0,56.0,1,left,C. Flagg 6' driving floating Jump Shot (23 PTS),[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.48,Made,23.0,,,,,,,,,
644,PT00M53.20S,2025-12-28T00:05:07.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642928,85.89027595269383,51.470588235294116,1610612758,111,106,2025-12-28T00:05:11Z,6150000,False,7.0,80.0,1,right,MISS D. Cardwell 8' Hook,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.04,Missed,,,,,,,,,,
645,PT00M51.30S,2025-12-28T00:05:09.8Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,111,106,2025-12-28T00:05:11Z,6160000,False,,,0,,C. Flagg REBOUND (Off:0 Def:6),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,644.0,6.0,6.0,0.0,,
647,PT00M41.70S,2025-12-28T00:05:47.9Z,4,REGULAR,foul,offensive,[],1629023,,,1610612742,111,106,2025-12-28T00:07:35Z,6180000,False,,,0,,P. Washington offensive FOUL (1 PF),"[1629023, 201942]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,1146.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
649,PT00M41.70S,2025-12-28T00:05:47.9Z,4,REGULAR,turnover,offensive foul,[],1629023,,,1610612742,111,106,2025-12-28T00:05:47Z,6200000,False,,,0,,P. Washington offensive foul TURNOVER (2 TO),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,1146.0,,,,,2.0,,,,,,,,,,,,,,
650,PT00M41.70S,2025-12-28T00:06:07.5Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612758,111,106,2025-12-28T00:06:43Z,6210000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M41.70S,2025-12-28T00:07:19.5Z,4,REGULAR,substitution,out,[],1642928,,,1610612758,111,106,2025-12-28T00:07:42Z,6230000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M41.70S,2025-12-28T00:07:19.5Z,4,REGULAR,substitution,in,[],1642875,,,1610612758,111,106,2025-12-28T00:07:42Z,6240000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M28.60S,2025-12-28T00:08:09.0Z,4,REGULAR,foul,personal,[],1631108,,,1610612758,111,106,2025-12-28T00:08:23Z,6250000,False,,,0,,M. Christie take personal FOUL (2 PF),"[1631108, 201566]",1610612742.0,DAL,take,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,1628171.0,2.0,0.0,Westbrook,201566.0,,,,,,,,,,,,,,,
656,PT00M26.40S,2025-12-28T00:08:26.0Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612758,111,106,2025-12-28T00:08:39Z,6270000,False,,,0,,R. Westbrook bad pass TURNOVER (4 TO),"[201566, 202691]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,4.0,Thompson,202691.0,,,,,,,,,,,,
657,PT00M26.40S,2025-12-28T00:08:26.0Z,4,REGULAR,steal,,[],202691,,,1610612742,111,106,2025-12-28T00:18:44Z,6280000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
658,PT00M13.70S,2025-12-28T00:08:38.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631108,13.61695137976347,50.73529411764706,1610612742,111,106,2025-12-28T00:08:47Z,6290000,False,-4.0,75.0,1,left,MISS M. Christie 7' driving Layup,[1631108],1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.56,Missed,,,,,,,,,,
659,PT00M12.90S,2025-12-28T00:08:42.3Z,4,REGULAR,rebound,offensive,[],1631108,,,1610612742,111,106,2025-12-28T00:08:42Z,6300000,False,,,0,,M. Christie REBOUND (Off:1 Def:6),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,658.0,7.0,6.0,1.0,,
660,PT00M12.90S,2025-12-28T00:08:42.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631108,5.590000152587891,50.0,1610612742,111,106,2025-12-28T00:08:42Z,6310000,False,0.0,0.0,1,left,MISS M. Christie tip Layup,[1631108],1610612742.0,DAL,tip,,,Christie,M. Christie,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Missed,,,,,,,,,,
661,PT00M12.90S,2025-12-28T00:08:44.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,111,106,2025-12-28T00:08:44Z,6320000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,660.0,,,,,
662,PT00M12.90S,2025-12-28T00:08:59.3Z,4,REGULAR,substitution,out,[],203926,,,1610612742,111,106,2025-12-28T00:09:02Z,6330000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M12.90S,2025-12-28T00:08:59.3Z,4,REGULAR,substitution,in,[],1630173,,,1610612742,111,106,2025-12-28T00:09:02Z,6340000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M11.40S,2025-12-28T00:09:15.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642875,,,1610612742,111,106,2025-12-28T00:09:40Z,6350000,False,,,0,,M. Raynaud shooting personal FOUL (3 PF) (Powell 2 FT),"[1642875, 203939]",1610612758.0,SAC,shooting,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,1146.0,3.0,0.0,Powell,203939.0,,,,,,,,,,,,,,,
666,PT00M11.40S,2025-12-28T00:09:38.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203939,,,1610612742,111,107,2025-12-28T00:09:38Z,6370000,False,,,0,,D. Powell Free Throw 1 of 2 (1 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,Made,1.0,,,,,,,,,
667,PT00M11.40S,2025-12-28T00:09:38.6Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203939,,,1610612742,111,107,2025-12-28T00:10:00Z,6380000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
668,PT00M11.10S,2025-12-28T00:09:38.9Z,4,REGULAR,rebound,defensive,[],201942,,,1610612758,111,107,2025-12-28T00:12:04Z,6390000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,667.0,4.0,4.0,0.0,,
670,PT00M11.10S,2025-12-28T00:11:00.1Z,4,REGULAR,substitution,out,[],1642875,,,1610612758,111,107,2025-12-28T00:11:16Z,6395000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M11.10S,2025-12-28T00:11:00.1Z,4,REGULAR,substitution,out,[],1630173,,,1610612758,111,107,2025-12-28T00:11:16Z,6397500,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M11.10S,2025-12-28T00:11:00.1Z,4,REGULAR,substitution,out,[],202691,,,1610612758,111,107,2025-12-28T00:11:16Z,6398750,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M11.10S,2025-12-28T00:11:00.1Z,4,REGULAR,substitution,in,[],203471,,,1610612758,111,107,2025-12-28T00:11:16Z,6399375,False,,,0,,SUB in: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M11.10S,2025-12-28T00:11:00.1Z,4,REGULAR,substitution,in,[],203926,,,1610612758,111,107,2025-12-28T00:11:16Z,6399687,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M11.10S,2025-12-28T00:11:00.1Z,4,REGULAR,substitution,in,[],1630230,,,1610612758,111,107,2025-12-28T00:11:16Z,6399843,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M11.10S,2025-12-28T00:11:01.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,111,107,2025-12-28T00:12:28Z,6400000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M11.10S,2025-12-28T00:11:40.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,111,107,2025-12-28T00:11:40Z,6470000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M09.00S,2025-12-28T00:13:00.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630230,,,1610612758,111,107,2025-12-28T00:14:16Z,6480000,False,,,0,,N. Marshall take personal FOUL (2 PF) (DeRozan 2 FT),"[1630230, 201942]",1610612742.0,DAL,take,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,1146.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
679,PT00M09.00S,2025-12-28T00:13:24.7Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,112,107,2025-12-28T00:13:24Z,6500000,False,,,0,,D. DeRozan Free Throw 1 of 2 (8 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,Made,8.0,,,,,,,,,
680,PT00M09.00S,2025-12-28T00:13:25.3Z,4,REGULAR,substitution,out,[],203926,,,1610612758,112,107,2025-12-28T00:13:28Z,6510000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M09.00S,2025-12-28T00:13:25.3Z,4,REGULAR,substitution,in,[],1630173,,,1610612758,112,107,2025-12-28T00:13:28Z,6520000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
