actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
648,PT07M26.00S,2026-02-05T05:15:19.1Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,103,107,2026-02-05T05:15:19Z,6340000,False,,,0,,S. Aldama REBOUND (Off:0 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,647.0,5.0,5.0,0.0,,,,,
649,PT07M11.00S,2026-02-05T05:15:34.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,6.652431011826544,59.31372549019608,1610612763,103,107,2026-02-05T05:15:44Z,6350000,False,-47.0,10.0,1,left,MISS S. Aldama driving reverse Layup,[1630583],1610612763.0,MEM,driving reverse,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.77,Missed,,,,,,,,,,,,,
650,PT07M10.00S,2026-02-05T05:15:35.4Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612758,103,107,2026-02-05T05:24:00Z,6360000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,649.0,2.0,2.0,0.0,,,,,
651,PT07M04.00S,2026-02-05T05:15:40.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642269,90.62089356110381,46.07843137254902,1610612758,105,107,2026-02-05T05:15:50Z,6370000,False,-20.0,36.0,1,right,D. Carter running DUNK (8 PTS) (R. Westbrook 5 AST),"[1642269, 201566]",1610612758.0,SAC,running,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,,,,4.07,Made,8.0,R. Westbrook,201566.0,5.0,,,,,,,,,
653,PT06M42.00S,2026-02-05T05:16:03.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,8.09789750328515,47.549019607843135,1610612763,105,107,2026-02-05T05:24:37Z,6390000,False,12.0,24.0,1,left,MISS S. Aldama cutting Layup,[1630583],1610612763.0,MEM,cutting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,2.66,Missed,,,,,,,,,,,,,
654,PT06M39.00S,2026-02-05T05:16:06.3Z,4,REGULAR,rebound,offensive,[],1630583,,,1610612763,105,107,2026-02-05T05:16:08Z,6400000,False,,,0,,S. Aldama REBOUND (Off:1 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,653.0,6.0,5.0,1.0,,,,,
655,PT06M37.00S,2026-02-05T05:16:08.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,7.046649145860711,45.09803921568628,1610612763,105,109,2026-02-05T05:25:14Z,6410000,False,25.0,14.0,1,left,S. Aldama putback Layup (9 PTS),[1630583],1610612763.0,MEM,putback,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,2.81,Made,9.0,,,,,,,,,,,,
656,PT06M22.00S,2026-02-05T05:16:22.1Z,4,REGULAR,3pt,Jump Shot,[],201566,66.04796320630749,33.57843137254902,1610612758,108,109,2026-02-05T05:16:40Z,6420000,False,-82.0,267.0,1,right,R. Westbrook 27' 3PT  (11 PTS) (D. Cardwell 1 AST),"[201566, 1642928]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,27.9,Made,11.0,D. Cardwell,1642928.0,1.0,,,,,,,,,
658,PT06M06.00S,2026-02-05T05:16:38.3Z,4,REGULAR,3pt,Jump Shot,[],1630583,33.722076215505915,39.705882352941174,1610612763,108,112,2026-02-05T05:16:42Z,6440000,False,51.0,264.0,1,left,S. Aldama 26' 3PT  (12 PTS) (T. Jerome 7 AST),"[1630583, 1629660]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,26.95,Made,12.0,T. Jerome,1629660.0,7.0,,,,,,,,,
660,PT05M52.00S,2026-02-05T05:16:55.3Z,4,REGULAR,3pt,Jump Shot,[],1642269,68.41327201051249,76.9607843137255,1610612758,108,112,2026-02-05T05:26:28Z,6460000,False,135.0,244.0,1,right,MISS D. Carter 27' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,27.91,Missed,,,,,,,,,,,,,
661,PT05M49.00S,2026-02-05T05:16:58.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,108,112,2026-02-05T05:26:28Z,6470000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,660.0,,,,,,,,
663,PT05M49.00S,2026-02-05T05:17:03.2Z,4,REGULAR,substitution,out,[],1629660,,,1610612758,108,112,2026-02-05T05:17:21Z,6490000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT05M49.00S,2026-02-05T05:17:03.2Z,4,REGULAR,substitution,out,[],203484,,,1610612758,108,112,2026-02-05T05:17:21Z,6500000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT05M49.00S,2026-02-05T05:17:03.2Z,4,REGULAR,substitution,out,[],1630583,,,1610612758,108,112,2026-02-05T05:17:21Z,6510000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT05M49.00S,2026-02-05T05:17:03.2Z,4,REGULAR,substitution,in,[],1642377,,,1610612758,108,112,2026-02-05T05:17:21Z,6520000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT05M49.00S,2026-02-05T05:17:03.2Z,4,REGULAR,substitution,in,[],1642285,,,1610612758,108,112,2026-02-05T05:17:21Z,6530000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT05M49.00S,2026-02-05T05:17:03.2Z,4,REGULAR,substitution,in,[],1641765,,,1610612758,108,112,2026-02-05T05:17:21Z,6540000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT05M39.00S,2026-02-05T05:17:32.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642942,,,1610612758,108,112,2026-02-05T05:17:47Z,6550000,False,,,0,,J. Mashack personal FOUL (4 PF) (Hunter 2 FT),"[1642942, 1629631]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,8-16 Center,200834.0,4.0,0.0,Hunter,1629631.0,,,,,,,,,,,,,,,
671,PT05M39.00S,2026-02-05T05:18:00.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629631,,,1610612758,109,112,2026-02-05T05:18:25Z,6570000,False,,,0,,D. Hunter Free Throw 1 of 2 (9 PTS),[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
672,PT05M39.00S,2026-02-05T05:18:00.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629631,,,1610612758,109,112,2026-02-05T05:18:25Z,6580000,False,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
673,PT05M39.00S,2026-02-05T05:18:00.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,109,112,2026-02-05T05:18:25Z,6590000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,672.0,,,,,,,,
674,PT05M39.00S,2026-02-05T05:18:22.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641765,,,1610612758,109,112,2026-02-05T05:18:36Z,6600000,False,,,0,,O. Prosper loose ball personal FOUL (2 PF) (Cardwell 2 FT),"[1641765, 1642928]",1610612763.0,MEM,loose ball,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,202056.0,2.0,0.0,Cardwell,1642928.0,,,,,,,,,,,,,,,
676,PT05M39.00S,2026-02-05T05:18:46.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642928,,,1610612758,110,112,2026-02-05T05:18:46Z,6620000,False,,,0,,D. Cardwell Free Throw 1 of 2 (1 PTS),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
677,PT05M39.00S,2026-02-05T05:19:05.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642928,,,1610612758,111,112,2026-02-05T05:19:05Z,6630000,False,,,0,,D. Cardwell Free Throw 2 of 2 (2 PTS),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
678,PT05M28.00S,2026-02-05T05:19:18.7Z,4,REGULAR,turnover,lost ball,[],1641765,,,1610612763,111,112,2026-02-05T05:19:27Z,6640000,False,,,0,,O. Prosper lost ball TURNOVER (1 TO),"[1641765, 201566]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Westbrook,201566.0
679,PT05M28.00S,2026-02-05T05:19:18.7Z,4,REGULAR,steal,,[],201566,,,1610612758,111,112,2026-02-05T05:19:20Z,6650000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
680,PT05M24.00S,2026-02-05T05:19:22.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,89.70105124835742,51.470588235294116,1610612758,113,112,2026-02-05T05:19:33Z,6660000,False,7.0,44.0,1,right,R. Westbrook running Layup (13 PTS),[201566],1610612758.0,SAC,running,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.49,Made,13.0,,,,,,,,,,,,
681,PT05M02.00S,2026-02-05T05:19:49.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612763,113,112,2026-02-05T05:20:19Z,6670000,False,,,0,,D. Hunter personal FOUL (5 PF) (Spencer 2 FT),"[1629631, 1642285]",1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,202056.0,5.0,0.0,Spencer,1642285.0,,,,,,,,,,,,,,,
683,PT05M02.00S,2026-02-05T05:20:18.1Z,4,REGULAR,freethrow,1 of 2,[],1642285,,,1610612763,113,113,2026-02-05T05:20:18Z,6690000,False,,,0,,C. Spencer Free Throw 1 of 2 (11 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,
684,PT05M02.00S,2026-02-05T05:20:33.3Z,4,REGULAR,freethrow,2 of 2,[],1642285,,,1610612763,113,114,2026-02-05T05:20:33Z,6700000,False,,,0,,C. Spencer Free Throw 2 of 2 (12 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
685,PT04M49.00S,2026-02-05T05:20:47.9Z,4,REGULAR,3pt,Jump Shot,[],1629631,66.44218134034165,54.65686274509803,1610612758,113,114,2026-02-05T05:20:56Z,6710000,False,23.0,263.0,1,right,MISS D. Hunter 26' 3PT,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,26.39,Missed,,,,,,,,,,,,,
686,PT04M48.00S,2026-02-05T05:20:48.9Z,4,REGULAR,rebound,defensive,[],1642377,,,1610612763,113,114,2026-02-05T05:30:40Z,6720000,False,,,0,,J. Wells REBOUND (Off:1 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,685.0,3.0,2.0,1.0,,,,,
687,PT04M43.00S,2026-02-05T05:20:55.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642377,14.011169513797633,45.34313725490196,1610612763,113,114,2026-02-05T05:31:01Z,6730000,False,23.0,79.0,1,left,MISS J. Wells 8' running Layup,[1642377],1610612763.0,MEM,running,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.26,Missed,,,,,,,,,,,,,
688,PT04M41.00S,2026-02-05T05:20:57.1Z,4,REGULAR,rebound,defensive,[],1642928,,,1610612758,113,114,2026-02-05T05:31:01Z,6740000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:7),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,687.0,10.0,7.0,3.0,,,,,
689,PT04M36.00S,2026-02-05T05:21:07.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642914,,,1610612758,113,114,2026-02-05T05:21:14Z,6750000,False,,,0,,J. Small shooting personal FOUL (2 PF) (Cardwell 2 FT),"[1642914, 1642928]",1610612763.0,MEM,shooting,,,Small,J. Small,,,,,Mid-Range,8-16 Left,202056.0,2.0,0.0,Cardwell,1642928.0,,,,,,,,,,,,,,,
691,PT04M36.00S,2026-02-05T05:21:28.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,113,114,2026-02-05T05:21:28Z,6770000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT04M36.00S,2026-02-05T05:24:03.2Z,4,REGULAR,substitution,out,[],1629631,,,1610612758,113,114,2026-02-05T05:24:23Z,6780000,False,,,0,,SUB out: D. Hunter,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT04M36.00S,2026-02-05T05:24:03.2Z,4,REGULAR,substitution,in,[],201942,,,1610612758,113,114,2026-02-05T05:24:23Z,6790000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT04M36.00S,2026-02-05T05:24:35.4Z,4,REGULAR,freethrow,1 of 2,[],1642928,,,1610612758,114,114,2026-02-05T05:24:35Z,6800000,False,,,0,,D. Cardwell Free Throw 1 of 2 (3 PTS),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
701,PT04M36.00S,2026-02-05T05:24:35.4Z,4,REGULAR,freethrow,2 of 2,[],1642928,,,1610612758,114,114,2026-02-05T05:24:58Z,6810000,False,,,0,,MISS D. Cardwell Free Throw 2 of 2,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
702,PT04M33.00S,2026-02-05T05:24:38.4Z,4,REGULAR,rebound,defensive,[],1641765,,,1610612763,114,114,2026-02-05T05:24:58Z,6820000,False,,,0,,O. Prosper REBOUND (Off:2 Def:3),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,701.0,5.0,3.0,2.0,,,,,
703,PT04M21.00S,2026-02-05T05:25:07.1Z,4,REGULAR,3pt,Jump Shot,[],1642377,19.530223390275953,90.93137254901961,1610612763,114,117,2026-02-05T05:25:11Z,6830000,False,-205.0,131.0,1,left,J. Wells 24' 3PT  (18 PTS) (C. Spencer 5 AST),"[1642377, 1642285]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,,,24.31,Made,18.0,C. Spencer,1642285.0,5.0,,,,,,,,,
705,PT04M05.00S,2026-02-05T05:25:23.0Z,4,REGULAR,turnover,bad pass,[],1642363,,,1610612758,114,117,2026-02-05T05:25:26Z,6850000,False,,,0,,N. Clifford bad pass TURNOVER (3 TO),"[1642363, 1642942]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Mashack,1642942.0
706,PT04M05.00S,2026-02-05T05:25:23.0Z,4,REGULAR,steal,,[],1642942,,,1610612763,114,117,2026-02-05T05:25:24Z,6860000,False,,,0,,J. Mashack STEAL (3 STL),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
707,PT04M00.00S,2026-02-05T05:25:30.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642914,7.835085413929041,47.549019607843135,1610612763,114,119,2026-02-05T05:49:24Z,6870000,False,12.0,21.0,1,left,J. Small running Layup (5 PTS) (J. Mashack 4 AST),"[1642914, 1642942]",1610612763.0,MEM,running,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,,,,2.44,Made,5.0,J. Mashack,1642942.0,4.0,,,,,,,,,
708,PT03M36.00S,2026-02-05T05:25:52.2Z,4,REGULAR,3pt,Jump Shot,[],201566,81.8166885676741,3.431372549019608,1610612758,114,119,2026-02-05T05:25:57Z,6880000,False,-233.0,118.0,1,right,MISS R. Westbrook 26' 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,26.12,Missed,,,,,,,,,,,,,
709,PT03M34.00S,2026-02-05T05:25:54.1Z,4,REGULAR,rebound,offensive,[],1642928,,,1610612758,114,119,2026-02-05T05:25:54Z,6890000,False,,,0,,D. Cardwell REBOUND (Off:4 Def:7),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,708.0,11.0,7.0,4.0,,,,,
710,PT03M31.00S,2026-02-05T05:25:58.4Z,4,REGULAR,turnover,out-of-bounds,[],1642363,,,1610612758,114,119,2026-02-05T05:26:11Z,6900000,False,,,0,,N. Clifford bad pass out-of-bounds TURNOVER (4 TO),[1642363],1610612758.0,SAC,bad pass,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,203591.0,,,,,,,,,,,,,,,,,4.0,,
711,PT03M31.00S,2026-02-05T05:26:36.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,114,119,2026-02-05T05:26:36Z,6910000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT03M31.00S,2026-02-05T05:26:37.3Z,4,REGULAR,substitution,out,[],1641765,,,1610612763,114,119,2026-02-05T05:28:08Z,6920000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT03M31.00S,2026-02-05T05:26:37.3Z,4,REGULAR,substitution,in,[],1641713,,,1610612763,114,119,2026-02-05T05:28:08Z,6930000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT03M17.00S,2026-02-05T05:28:17.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642914,27.94021024967148,23.03921568627451,1610612763,114,119,2026-02-05T05:37:07Z,6940000,False,135.0,210.0,1,left,MISS J. Small 24' 3PT,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,,,,,,24.96,Missed,,,,,,,,,,,,,
715,PT03M15.00S,2026-02-05T05:28:19.5Z,4,REGULAR,rebound,defensive,[],201942,,,1610612758,114,119,2026-02-05T05:36:18Z,6950000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,714.0,3.0,2.0,1.0,,,,,
716,PT03M07.00S,2026-02-05T05:28:27.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642269,91.01511169513797,52.94117647058824,1610612758,116,119,2026-02-05T05:36:45Z,6960000,False,15.0,32.0,1,right,D. Carter running pullup Jump Shot (10 PTS),[1642269],1610612758.0,SAC,running pullup,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,,,,3.52,Made,10.0,,,,,,,,,,,,
717,PT02M49.00S,2026-02-05T05:28:48.7Z,4,REGULAR,turnover,out-of-bounds,[],1642377,,,1610612763,116,119,2026-02-05T05:28:55Z,6970000,False,,,0,,J. Wells lost ball out-of-bounds TURNOVER (2 TO),[1642377],1610612763.0,MEM,lost ball,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,200834.0,,,,,,,,,,,,,,,,,2.0,,
718,PT02M49.00S,2026-02-05T05:28:52.6Z,4,REGULAR,substitution,out,[],201566,,,1610612758,116,119,2026-02-05T05:29:06Z,6980000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT02M49.00S,2026-02-05T05:28:52.6Z,4,REGULAR,substitution,out,[],1642914,,,1610612758,116,119,2026-02-05T05:29:06Z,6990000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT02M49.00S,2026-02-05T05:28:52.6Z,4,REGULAR,substitution,in,[],1629631,,,1610612758,116,119,2026-02-05T05:29:06Z,7000000,False,,,0,,SUB in: D. Hunter,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT02M49.00S,2026-02-05T05:28:52.6Z,4,REGULAR,substitution,in,[],1642907,,,1610612758,116,119,2026-02-05T05:29:06Z,7010000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT02M32.00S,2026-02-05T05:29:19.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642928,91.27792378449409,50.73529411764706,1610612758,118,119,2026-02-05T05:38:00Z,7020000,False,4.0,29.0,1,right,D. Cardwell cutting Layup (5 PTS) (N. Clifford 4 AST),"[1642928, 1642363]",1610612758.0,SAC,cutting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,2.97,Made,5.0,N. Clifford,1642363.0,4.0,,,,,,,,,
725,PT02M08.00S,2026-02-05T05:29:59.9Z,4,REGULAR,3pt,Jump Shot,[],1642285,7.5722733245729295,97.30392156862744,1610612763,118,122,2026-02-05T05:30:04Z,7050000,False,-237.0,19.0,1,left,C. Spencer 3PT  (15 PTS) (J. Mashack 5 AST),"[1642285, 1642942]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Left Corner 3,24+ Left,,,,,,23.72,Made,15.0,J. Mashack,1642942.0,5.0,,,,,,,,,
727,PT01M51.00S,2026-02-05T05:30:16.7Z,4,REGULAR,3pt,Jump Shot,[],1642363,68.54467805519053,70.09803921568627,1610612758,118,122,2026-02-05T05:30:20Z,7070000,False,100.0,243.0,1,right,MISS N. Clifford 26' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,,,,,,26.31,Missed,,,,,,,,,,,,,
728,PT01M50.00S,2026-02-05T05:30:17.7Z,4,REGULAR,rebound,defensive,[],1642285,,,1610612763,118,122,2026-02-05T05:39:54Z,7080000,False,,,0,,C. Spencer REBOUND (Off:1 Def:2),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,727.0,3.0,2.0,1.0,,,,,
729,PT01M49.00S,2026-02-05T05:30:23.2Z,4,REGULAR,turnover,out-of-bounds,[],1642285,,,1610612763,118,122,2026-02-05T05:30:31Z,7090000,False,,,0,,C. Spencer bad pass out-of-bounds TURNOVER (3 TO),[1642285],1610612763.0,MEM,bad pass,,,Spencer,C. Spencer,,,,,Mid-Range,8-16 Right,200834.0,,,,,,,,,,,,,,,,,3.0,,
730,PT01M49.00S,2026-02-05T05:30:28.4Z,4,REGULAR,substitution,out,[],1642942,,,1610612758,118,122,2026-02-05T05:30:32Z,7100000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT01M49.00S,2026-02-05T05:30:28.4Z,4,REGULAR,substitution,in,[],1641765,,,1610612758,118,122,2026-02-05T05:30:32Z,7110000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
732,PT01M37.00S,2026-02-05T05:30:50.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201942,76.82325886990802,55.63725490196079,1610612758,120,122,2026-02-05T05:30:54Z,7120000,False,28.0,165.0,1,right,D. DeRozan 16' Jump Shot (15 PTS) (D. Carter 5 AST),"[201942, 1642269]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,16.78,Made,15.0,D. Carter,1642269.0,5.0,,,,,,,,,
734,PT01M17.00S,2026-02-05T05:31:14.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,19.004599211563733,34.068627450980394,1610612763,120,124,2026-02-05T05:31:19Z,7140000,False,80.0,126.0,1,left,G. Jackson 14' fadeaway Jump Shot (16 PTS),[1641713],1610612763.0,MEM,fadeaway,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,14.92,Made,16.0,,,,,,,,,,,,
735,PT01M04.00S,2026-02-05T05:31:34.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642907,,,1610612758,120,124,2026-02-05T05:31:42Z,7150000,False,,,0,,C. Coward shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1642907, 201942]",1610612763.0,MEM,shooting,,,Coward,C. Coward,,,,,Mid-Range,16-24 Center,200834.0,4.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
737,PT01M04.00S,2026-02-05T05:32:02.9Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,121,124,2026-02-05T05:32:02Z,7170000,False,,,0,,D. DeRozan Free Throw 1 of 2 (16 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
