actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
181,PT10M14.00S,2026-03-04T04:46:53.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642345,94.40999984741211,50.0,1610612756,30,28,2026-03-04T04:48:56Z,1790000,False,0.0,0.0,1,right,MISS O. Ighodaro tip Layup,[1642345],1610612756.0,PHX,tip,,,,,,Restricted Area,0-8 Center,0.0,Missed,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,
182,PT10M13.00S,2026-03-04T04:46:54.4Z,2,REGULAR,rebound,offensive,[],1642345,,,1610612756,30,28,2026-03-04T04:48:56Z,1800000,False,,,0,,O. Ighodaro REBOUND (Off:4 Def:2),[1642345],1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,Ighodaro,O. Ighodaro,,,,181.0,6.0,2.0,4.0,,,,,,,,,,
183,PT10M12.00S,2026-03-04T04:46:54.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642345,94.40999984741211,50.0,1610612756,30,28,2026-03-04T04:49:04Z,1810000,False,0.0,0.0,1,right,MISS O. Ighodaro tip Layup,[1642345],1610612756.0,PHX,tip,,,,,,Restricted Area,0-8 Center,0.0,Missed,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,
184,PT10M11.00S,2026-03-04T04:46:55.7Z,2,REGULAR,rebound,defensive,[],201942,,,1610612758,30,28,2026-03-04T04:49:04Z,1820000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,DeRozan,D. DeRozan,,,,183.0,1.0,1.0,0.0,,,,,,,,,,
185,PT10M04.00S,2026-03-04T04:46:59.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628370,6.389618922470433,49.754901960784316,1610612758,32,28,2026-03-04T04:47:06Z,1830000,False,1.0,8.0,1,left,M. Monk running alley-oop DUNK (13 PTS) (K. Hayes 1 AST),"[1628370, 1630165]",1610612758.0,SAC,running alley-oop,,,,,,Restricted Area,0-8 Center,0.77,Made,13.0,Monk,M. Monk,K. Hayes,1630165.0,1.0,,,,,,,,,,,,,,
187,PT09M50.00S,2026-03-04T04:47:13.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642346,81.2910643889619,41.911764705882355,1610612756,32,30,2026-03-04T04:47:18Z,1850000,False,-40.0,123.0,1,right,R. Dunn 12' floating Jump Shot (2 PTS) (C. Gillespie 1 AST),"[1642346, 1631221]",1610612756.0,PHX,floating,,,,,,In The Paint (Non-RA),8-16 Center,12.98,Made,2.0,Dunn,R. Dunn,C. Gillespie,1631221.0,1.0,,,,,,,,,,,,,,
189,PT09M40.00S,2026-03-04T04:47:22.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,6.652431011826544,61.029411764705884,1610612758,32,30,2026-03-04T04:51:17Z,1870000,False,-55.0,10.0,1,left,MISS K. Hayes driving Layup - blocked,"[1630165, 1642345]",1610612758.0,SAC,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,Hayes,K. Hayes,,,,,,,,,,,,,,,,Ighodaro,1642345.0
190,PT09M40.00S,2026-03-04T04:47:22.6Z,2,REGULAR,block,,[],1642345,,,1610612758,32,30,2026-03-04T04:47:24Z,1880000,False,,,0,,O. Ighodaro BLOCK (1 BLK),[1642345],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,
191,PT09M38.00S,2026-03-04T04:47:24.6Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,32,30,2026-03-04T04:47:30Z,1890000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:1),[1631221],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Gillespie,C. Gillespie,,,,189.0,1.0,1.0,0.0,,,,,,,,,,
192,PT09M22.00S,2026-03-04T04:47:41.3Z,2,REGULAR,3pt,Jump Shot,[],1630224,72.09264126149803,77.69607843137256,1610612756,32,30,2026-03-04T04:52:03Z,1900000,False,138.0,210.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],1610612756.0,PHX,pullup,,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,
193,PT09M17.00S,2026-03-04T04:47:46.3Z,2,REGULAR,rebound,offensive,[],1642345,,,1610612756,32,30,2026-03-04T04:47:48Z,1910000,False,,,0,,O. Ighodaro REBOUND (Off:5 Def:2),[1642345],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Ighodaro,O. Ighodaro,,,,192.0,7.0,2.0,5.0,,,,,,,,,,
194,PT09M16.00S,2026-03-04T04:47:47.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628960,90.75229960578186,48.28431372549019,1610612756,32,30,2026-03-04T04:53:23Z,1920000,False,-9.0,34.0,1,right,MISS G. Allen driving Layup,[1628960],1610612756.0,PHX,driving,,,,,,Restricted Area,0-8 Center,3.55,Missed,,Allen,G. Allen,,,,,,,,,,,,,,,,,
195,PT09M13.00S,2026-03-04T04:47:50.4Z,2,REGULAR,rebound,defensive,[],1631342,,,1610612758,32,30,2026-03-04T04:47:54Z,1930000,False,,,0,,D. Plowden REBOUND (Off:1 Def:2),[1631342],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Plowden,D. Plowden,,,,194.0,3.0,2.0,1.0,,,,,,,,,,
196,PT09M05.00S,2026-03-04T04:47:59.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,10.726018396846255,54.166666666666664,1610612758,32,30,2026-03-04T05:23:48Z,1940000,False,-21.0,48.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 1630224]",1610612758.0,SAC,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,Green,1630224.0
197,PT09M05.00S,2026-03-04T04:47:59.7Z,2,REGULAR,block,,[],1630224,,,1610612758,32,30,2026-03-04T05:24:50Z,1950000,False,,,0,,J. Green BLOCK (1 BLK),[1630224],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Green,J. Green,,,,,,,,,,,,,,,,,
198,PT09M05.00S,2026-03-04T04:47:59.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,32,30,2026-03-04T04:48:25Z,1960000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,196.0,,,,,,,,,,,,,
200,PT09M04.00S,2026-03-04T04:48:07.7Z,2,REGULAR,substitution,out,[],1642346,,,1610612758,32,30,2026-03-04T04:48:14Z,1980000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,,,,,,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,
201,PT09M04.00S,2026-03-04T04:48:07.7Z,2,REGULAR,substitution,in,[],1629599,,,1610612758,32,30,2026-03-04T04:48:14Z,1990000,False,,,0,,SUB in: A. Coffey,[1629599],1610612756.0,PHX,,,,,,,,,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,
202,PT09M00.00S,2026-03-04T04:48:20.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,4.5499342969776615,95.58823529411765,1610612758,32,30,2026-03-04T04:48:27Z,2000000,False,-228.0,-10.0,1,left,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,22.81,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,
203,PT08M59.00S,2026-03-04T04:48:21.7Z,2,REGULAR,rebound,defensive,[],1642345,,,1610612756,32,30,2026-03-04T04:55:10Z,2010000,False,,,0,,O. Ighodaro REBOUND (Off:5 Def:3),[1642345],1610612756.0,PHX,,,,,,,Left Corner 3,24+ Left,,,,Ighodaro,O. Ighodaro,,,,202.0,8.0,3.0,5.0,,,,,,,,,,
204,PT08M44.00S,2026-03-04T04:48:35.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,88.12417871222075,58.57843137254902,1610612756,32,32,2026-03-04T04:55:59Z,2020000,False,43.0,59.0,1,right,G. Allen 7' driving Layup (5 PTS) (C. Gillespie 2 AST),"[1628960, 1631221]",1610612756.0,PHX,driving,,,,,,In The Paint (Non-RA),0-8 Center,7.3,Made,5.0,Allen,G. Allen,C. Gillespie,1631221.0,2.0,,,,,,,,,,,,,,
206,PT08M30.00S,2026-03-04T04:48:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,9.017739816031538,64.95098039215686,1610612758,32,32,2026-03-04T04:48:52Z,2040000,False,-75.0,32.0,1,left,MISS D. Eubanks 8' Layup,[1629234],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Left,8.15,Missed,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,
207,PT08M28.00S,2026-03-04T04:48:51.5Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612756,32,32,2026-03-04T04:48:52Z,2050000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Left,,,,Coffey,A. Coffey,,,,206.0,1.0,1.0,0.0,,,,,,,,,,
208,PT08M22.00S,2026-03-04T04:48:57.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642345,91.01511169513797,48.77450980392157,1610612756,32,34,2026-03-04T04:49:08Z,2060000,False,-6.0,32.0,1,right,O. Ighodaro running reverse Layup (6 PTS) (C. Gillespie 3 AST),"[1642345, 1631221]",1610612756.0,PHX,running reverse,,,,,,Restricted Area,0-8 Center,3.26,Made,6.0,Ighodaro,O. Ighodaro,C. Gillespie,1631221.0,3.0,,,,,,,,,,,,,,
210,PT08M06.00S,2026-03-04T04:49:13.0Z,2,REGULAR,turnover,lost ball,[],1629234,,,1610612758,32,34,2026-03-04T04:49:19Z,2080000,False,,,0,,D. Eubanks lost ball TURNOVER (1 TO),"[1629234, 1631221]",1610612758.0,SAC,,,,,,,Mid-Range,16-24 Center,,,,Eubanks,D. Eubanks,,,,,,,,1.0,Gillespie,1631221.0,,,,,,,
211,PT08M06.00S,2026-03-04T04:49:13.0Z,2,REGULAR,steal,,[],1631221,,,1610612756,32,34,2026-03-04T04:49:16Z,2090000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,,,,Mid-Range,16-24 Center,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,
212,PT08M05.00S,2026-03-04T04:49:17.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,92.19776609724047,53.18627450980392,1610612756,32,36,2026-03-04T04:49:29Z,2100000,False,16.0,21.0,1,right,J. Green running alley-oop DUNK (7 PTS) (C. Gillespie 4 AST),"[1630224, 1631221]",1610612756.0,PHX,running alley-oop,,,,,,Restricted Area,0-8 Center,2.62,Made,7.0,Green,J. Green,C. Gillespie,1631221.0,4.0,,,,,,,,,,,,,,
214,PT08M05.00S,2026-03-04T04:49:28.4Z,2,REGULAR,foul,personal,['1freethrow'],1629234,,,1610612756,32,36,2026-03-04T04:49:41Z,2120000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Green 1 FT),"[1629234, 1630224]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Eubanks,D. Eubanks,,,,,,,,,,,2530.0,1.0,0.0,Green,1630224.0,,
216,PT08M05.00S,2026-03-04T04:49:40.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,32,36,2026-03-04T04:49:40Z,2140000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M05.00S,2026-03-04T04:49:52.1Z,2,REGULAR,substitution,out,[],1630165,,,1610612756,32,36,2026-03-04T04:52:40Z,2150000,False,,,0,,SUB out: K. Hayes,[1630165],1610612758.0,SAC,,,,,,,,,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,
218,PT08M05.00S,2026-03-04T04:49:52.1Z,2,REGULAR,substitution,out,[],1629234,,,1610612756,32,36,2026-03-04T04:52:40Z,2160000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612758.0,SAC,,,,,,,,,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,
219,PT08M05.00S,2026-03-04T04:49:52.1Z,2,REGULAR,substitution,out,[],1631342,,,1610612756,32,36,2026-03-04T04:52:40Z,2170000,False,,,0,,SUB out: D. Plowden,[1631342],1610612758.0,SAC,,,,,,,,,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,
220,PT08M05.00S,2026-03-04T04:49:52.1Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,32,36,2026-03-04T04:52:40Z,2180000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,,,,,,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,
221,PT08M05.00S,2026-03-04T04:49:52.1Z,2,REGULAR,substitution,in,[],1642363,,,1610612756,32,36,2026-03-04T04:52:40Z,2190000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,,,,,,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,
222,PT08M05.00S,2026-03-04T04:49:52.1Z,2,REGULAR,substitution,in,[],201566,,,1610612756,32,36,2026-03-04T04:52:40Z,2200000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,,,,,,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,
223,PT08M05.00S,2026-03-04T04:49:52.1Z,2,REGULAR,substitution,in,[],1642875,,,1610612756,32,36,2026-03-04T04:52:40Z,2210000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,,,,,,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,
224,PT08M05.00S,2026-03-04T04:49:52.1Z,2,REGULAR,substitution,in,[],1626220,,,1610612756,32,36,2026-03-04T04:52:40Z,2220000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,,,,,,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,
225,PT08M05.00S,2026-03-04T04:53:09.6Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630224,,,1610612756,32,37,2026-03-04T04:53:09Z,2230000,False,,,0,,J. Green Free Throw 1 of 1 (8 PTS),[1630224],1610612756.0,PHX,,,,,,,,,,Made,8.0,Green,J. Green,,,,,,,,,,,,,,,,,
233,PT07M52.00S,2026-03-04T04:53:25.5Z,2,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,32,37,2026-03-04T04:56:05Z,2245000,False,,,0,,M. Monk lost ball out-of-bounds TURNOVER (2 TO),[1628370],1610612758.0,SAC,lost ball,,,,,,Mid-Range,16-24 Right,,,,Monk,M. Monk,,,,,,,,2.0,,,1628484.0,,,,,,
228,PT07M52.00S,2026-03-04T04:53:41.5Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612756,32,37,2026-03-04T04:56:05Z,2260000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M35.00S,2026-03-04T04:55:48.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,91.27792378449409,52.20588235294118,1610612756,32,39,2026-03-04T04:59:47Z,2280000,False,11.0,29.0,1,right,J. Green driving Layup (10 PTS) (O. Ighodaro 3 AST),"[1630224, 1642345]",1610612756.0,PHX,driving,,,,,,Restricted Area,0-8 Center,3.15,Made,10.0,Green,J. Green,O. Ighodaro,1642345.0,3.0,,,,,,,,,,,,,,
232,PT07M25.00S,2026-03-04T04:56:01.2Z,2,REGULAR,foul,personal,[],1631221,,,1610612758,32,39,2026-03-04T04:56:10Z,2300000,False,,,0,,C. Gillespie personal FOUL (2 PF),"[1631221, 1642875]",1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,Gillespie,C. Gillespie,,,,,,,,,,,203592.0,2.0,0.0,Raynaud,1642875.0,,
235,PT07M25.00S,2026-03-04T04:56:14.5Z,2,REGULAR,substitution,out,[],1631221,,,1610612758,32,39,2026-03-04T04:56:20Z,2320000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,,,,,,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,
236,PT07M25.00S,2026-03-04T04:56:14.5Z,2,REGULAR,substitution,in,[],1626164,,,1610612758,32,39,2026-03-04T04:56:20Z,2330000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,,,,,,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,
237,PT07M25.00S,2026-03-04T04:56:23.3Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,32,39,2026-03-04T04:56:29Z,2340000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
238,PT07M25.00S,2026-03-04T04:56:23.3Z,2,REGULAR,substitution,in,[],1630173,,,1610612758,32,39,2026-03-04T04:56:29Z,2350000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,,,,,,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,
239,PT07M17.00S,2026-03-04T04:56:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,11.12023653088042,50.245098039215684,1610612758,32,39,2026-03-04T05:02:10Z,2360000,False,-1.0,52.0,1,left,MISS D. DeRozan driving finger roll Layup,[201942],1610612758.0,SAC,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
241,PT07M14.00S,2026-03-04T04:56:45.6Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612756,32,39,2026-03-04T05:20:50Z,2380000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Coffey,A. Coffey,,,,239.0,2.0,2.0,0.0,,,,,,,,,,
242,PT07M10.00S,2026-03-04T04:56:52.6Z,2,REGULAR,foul,offensive,[],1642345,,,1610612756,32,39,2026-03-04T04:57:05Z,2390000,False,,,0,,O. Ighodaro offensive FOUL (1 PF),"[1642345, 201942]",1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,1628484.0,1.0,0.0,DeRozan,201942.0,,
244,PT07M10.00S,2026-03-04T04:56:52.6Z,2,REGULAR,turnover,offensive foul,[],1642345,,,1610612756,32,39,2026-03-04T04:56:52Z,2410000,False,,,0,,O. Ighodaro offensive foul TURNOVER (2 TO),[1642345],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Ighodaro,O. Ighodaro,,,,,,,,2.0,,,1628484.0,,,,,,
245,PT06M51.00S,2026-03-04T04:57:22.7Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612758,32,39,2026-03-04T04:57:27Z,2420000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1630224]",1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Westbrook,R. Westbrook,,,,,,,,1.0,Green,1630224.0,,,,,,,
246,PT06M51.00S,2026-03-04T04:57:22.7Z,2,REGULAR,steal,,[],1630224,,,1610612756,32,39,2026-03-04T04:57:25Z,2430000,False,,,0,,J. Green STEAL (2 STL),[1630224],1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,Green,J. Green,,,,,,,,,,,,,,,,,
247,PT06M47.00S,2026-03-04T04:57:27.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642345,89.96386333771353,44.11764705882353,1610612756,32,41,2026-03-04T04:57:32Z,2440000,False,-29.0,42.0,1,right,O. Ighodaro running alley-oop DUNK (8 PTS) (R. O'Neale 2 AST),"[1642345, 1626220]",1610612756.0,PHX,running alley-oop,,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,8.0,Ighodaro,O. Ighodaro,R. O'Neale,1626220.0,2.0,,,,,,,,,,,,,,
249,PT06M31.00S,2026-03-04T04:57:43.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,6.258212877792378,48.529411764705884,1610612758,34,41,2026-03-04T05:04:30Z,2460000,False,7.0,6.0,1,left,P. Achiuwa DUNK (10 PTS) (N. Clifford 2 AST),"[1630173, 1642363]",1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,0.97,Made,10.0,Achiuwa,P. Achiuwa,N. Clifford,1642363.0,2.0,,,,,,,,,,,,,,
251,PT06M24.00S,2026-03-04T04:57:53.7Z,2,REGULAR,3pt,Jump Shot,[],1626164,70.25295663600527,23.03921568627451,1610612756,34,44,2026-03-04T05:04:54Z,2480000,False,-135.0,227.0,1,right,D. Booker 26' 3PT pullup (8 PTS),[1626164],1610612756.0,PHX,pullup,,,,,,Above the Break 3,24+ Left Center,26.41,Made,8.0,Booker,D. Booker,,,,,,,,,,,,,,,,,
252,PT06M11.00S,2026-03-04T04:58:03.4Z,2,REGULAR,2pt,Jump Shot,[],201566,19.530223390275953,22.058823529411764,1610612758,36,44,2026-03-04T04:58:22Z,2490000,False,140.0,131.0,1,left,R. Westbrook 19' pullup Jump Shot (2 PTS),[201566],1610612758.0,SAC,pullup,,,,,,Mid-Range,16-24 Right Center,19.16,Made,2.0,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,
253,PT06M06.00S,2026-03-04T04:58:13.4Z,2,REGULAR,3pt,Jump Shot,[],1626164,71.04139290407359,20.833333333333336,1610612756,36,44,2026-03-04T05:05:47Z,2500000,False,-146.0,220.0,1,right,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,Booker,D. Booker,,,,,,,,,,,,,,,,,
254,PT05M59.00S,2026-03-04T04:58:20.4Z,2,REGULAR,rebound,offensive,[],1642345,,,1610612756,36,44,2026-03-04T05:05:47Z,2510000,False,,,0,,O. Ighodaro REBOUND (Off:6 Def:3),[1642345],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Ighodaro,O. Ighodaro,,,,253.0,9.0,3.0,6.0,,,,,,,,,,
255,PT05M58.00S,2026-03-04T04:58:16.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642345,91.67214191852825,47.549019607843135,1610612756,36,46,2026-03-04T05:05:53Z,2520000,False,-12.0,26.0,1,right,O. Ighodaro floating Jump Shot (10 PTS),[1642345],1610612756.0,PHX,floating,,,,,,Restricted Area,0-8 Center,2.86,Made,10.0,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,
256,PT05M45.00S,2026-03-04T04:58:28.4Z,2,REGULAR,2pt,Jump Shot,[],1642875,3.630091984231275,32.84313725490196,1610612758,36,46,2026-03-04T04:58:36Z,2530000,False,86.0,-18.0,1,left,MISS M. Raynaud 8' floating Shot,[1642875],1610612758.0,SAC,floating,,,,,,Mid-Range,8-16 Right,8.78,Missed,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,
257,PT05M45.00S,2026-03-04T04:58:28.4Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612758,36,46,2026-03-04T04:58:36Z,2540000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:1),[1630173],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Right,,,,Achiuwa,P. Achiuwa,,,,256.0,3.0,1.0,2.0,,,,,,,,,,
258,PT05M44.00S,2026-03-04T04:58:33.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630173,5.590000152587891,50.0,1610612758,38,46,2026-03-04T05:06:20Z,2550000,False,0.0,0.0,1,left,P. Achiuwa tip DUNK (12 PTS),[1630173],1610612758.0,SAC,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,
259,PT05M29.00S,2026-03-04T04:58:44.5Z,2,REGULAR,3pt,Jump Shot,[],1630224,66.44218134034165,49.01960784313725,1610612756,38,46,2026-03-04T04:58:54Z,2560000,False,-5.0,263.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612756.0,PHX,step back,,,,,,Above the Break 3,24+ Center,26.29,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,
260,PT05M26.00S,2026-03-04T04:58:47.5Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612758,38,46,2026-03-04T04:58:54Z,2570000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Achiuwa,P. Achiuwa,,,,259.0,4.0,2.0,2.0,,,,,,,,,,
261,PT05M10.00S,2026-03-04T04:59:03.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,6.389618922470433,35.78431372549019,1610612758,38,46,2026-03-04T05:07:54Z,2580000,False,71.0,8.0,1,left,MISS D. DeRozan 7' driving floating Shot,[201942],1610612758.0,SAC,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
262,PT05M07.00S,2026-03-04T04:59:06.9Z,2,REGULAR,rebound,offensive,[],1642875,,,1610612758,38,46,2026-03-04T04:59:06Z,2590000,False,,,0,,M. Raynaud REBOUND (Off:2 Def:1),[1642875],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Raynaud,M. Raynaud,,,,261.0,3.0,1.0,2.0,,,,,,,,,,
263,PT05M03.00S,2026-03-04T04:59:10.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201566,35.43035479632063,23.03921568627451,1610612758,41,46,2026-03-04T04:59:15Z,2600000,False,135.0,281.0,1,left,R. Westbrook 31' 3PT  (5 PTS) (M. Raynaud 1 AST),"[201566, 1642875]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,31.12,Made,5.0,Westbrook,R. Westbrook,M. Raynaud,1642875.0,1.0,,,,,,,,,,,,,,
265,PT04M43.00S,2026-03-04T04:59:34.8Z,2,REGULAR,turnover,traveling,[],1630224,,,1610612756,41,46,2026-03-04T04:59:40Z,2620000,False,,,0,,J. Green traveling TURNOVER (3 TO),[1630224],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Green,J. Green,,,,,,,,3.0,,,2530.0,,,,,,
266,PT04M43.00S,2026-03-04T04:59:40.5Z,2,REGULAR,substitution,out,[],1642345,,,1610612758,41,46,2026-03-04T04:59:45Z,2630000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,,,,,,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,
