actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
271,PT04M37.00S,2025-12-22T03:52:04.8Z,2,REGULAR,3pt,Jump Shot,[],201942,66.17936925098554,66.91176470588235,1610612758,50,49,2025-12-22T03:52:09Z,2660000,False,85.0,265.0,1,right,D. DeRozan 27' 3PT  (13 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,27.86,Made,13.0,,,,,,,,,,,,,,,,,
272,PT04M22.00S,2025-12-22T03:52:19.6Z,2,REGULAR,3pt,Jump Shot,[],1631106,5.338370565045992,98.2843137254902,1610612745,50,52,2025-12-22T03:52:24Z,2670000,False,-241.0,-2.0,1,left,T. Eason 24' 3PT  (9 PTS) (A. Thompson 5 AST),"[1631106, 1641708]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,24.14,Made,9.0,A. Thompson,1641708.0,5.0,,,,,,,,,,,,,,
275,PT04M08.00S,2025-12-22T03:52:42.1Z,2,REGULAR,2pt,Jump Shot,[],201942,81.553876478318,24.754901960784316,1610612758,52,52,2025-12-22T03:52:50Z,2700000,False,-126.0,121.0,1,right,D. DeRozan 17' turnaround Jump Shot (15 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,17.48,Made,15.0,,,,,,,,,,,,,,,,,
277,PT03M56.00S,2025-12-22T03:52:54.8Z,2,REGULAR,foul,personal,[],201566,,,1610612745,52,52,2025-12-22T03:53:06Z,2720000,False,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1630578]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,203054.0,,,,,1.0,0.0,Sengun,1630578.0,,
279,PT03M56.00S,2025-12-22T03:53:07.6Z,2,REGULAR,substitution,out,[],1631106,,,1610612745,52,52,2025-12-22T03:53:11Z,2740000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M56.00S,2025-12-22T03:53:07.6Z,2,REGULAR,substitution,in,[],1642263,,,1610612745,52,52,2025-12-22T03:53:11Z,2750000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M46.00S,2025-12-22T03:53:31.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,8.886333771353483,49.26470588235294,1610612745,52,54,2025-12-22T03:53:35Z,2760000,False,4.0,31.0,1,left,A. Sengun cutting DUNK (12 PTS) (A. Thompson 6 AST),"[1630578, 1641708]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.12,Made,12.0,A. Thompson,1641708.0,6.0,,,,,,,,,,,,,,
283,PT03M33.00S,2025-12-22T03:53:44.2Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612758,52,54,2025-12-22T03:53:47Z,2780000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1630578]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Sengun,1630578.0,,,,,,,,,,,
284,PT03M33.00S,2025-12-22T03:53:44.2Z,2,REGULAR,steal,,[],1630578,,,1610612745,52,54,2025-12-22T03:55:51Z,2790000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
285,PT03M22.00S,2025-12-22T03:53:54.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,10.33180026281209,46.32352941176471,1610612745,52,56,2025-12-22T03:53:59Z,2800000,False,18.0,45.0,1,left,A. Sengun cutting Layup (14 PTS) (J. Okogie 2 AST),"[1630578, 1629006]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.82,Made,14.0,J. Okogie,1629006.0,2.0,,,,,,,,,,,,,,
287,PT03M05.00S,2025-12-22T03:54:11.7Z,2,REGULAR,3pt,Jump Shot,[],201566,64.86530880420499,43.627450980392155,1610612758,52,56,2025-12-22T03:54:16Z,2820000,False,-32.0,278.0,1,right,MISS R. Westbrook 27' 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,27.96,Missed,,,,,,,,,,,,,,,,,,
288,PT03M02.00S,2025-12-22T03:54:14.7Z,2,REGULAR,rebound,offensive,[],1642875,,,1610612758,52,56,2025-12-22T04:06:25Z,2830000,False,,,0,,M. Raynaud REBOUND (Off:3 Def:4),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Center,,,,,,,,,,,287.0,7.0,4.0,3.0,,,,,,
340,PT03M02.00S,2025-12-22T03:54:17.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642875,92.72339027595268,47.794117647058826,1610612758,52,56,2025-12-22T04:06:56Z,2835000,False,-11.0,16.0,1,right,MISS M. Raynaud tip Layup,[1642875],1610612758.0,SAC,tip,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
341,PT03M01.00S,2025-12-22T03:54:18.6Z,2,REGULAR,rebound,defensive,[],201142,,,1610612745,52,56,2025-12-22T04:06:56Z,2837500,False,,,0,,K. Durant REBOUND (Off:1 Def:4),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,340.0,5.0,4.0,1.0,,,,,,
289,PT02M54.00S,2025-12-22T03:54:23.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,8.623521681997373,50.73529411764706,1610612745,52,58,2025-12-22T03:54:31Z,2840000,False,-4.0,29.0,1,left,A. Sengun driving DUNK (16 PTS) (K. Durant 3 AST),"[1630578, 201142]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.88,Made,16.0,K. Durant,201142.0,3.0,,,,,,,,,,,,,,
291,PT02M54.00S,2025-12-22T03:54:33.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,52,58,2025-12-22T03:54:33Z,2860000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M54.00S,2025-12-22T03:55:50.5Z,2,REGULAR,substitution,out,[],1642928,,,1610612758,52,58,2025-12-22T03:57:14Z,2870000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M54.00S,2025-12-22T03:55:50.5Z,2,REGULAR,substitution,in,[],1631165,,,1610612758,52,58,2025-12-22T03:57:14Z,2880000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M35.00S,2025-12-22T03:57:51.2Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612758,52,58,2025-12-22T03:57:55Z,2900000,False,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1630578]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,Sengun,1630578.0,,,,,,,,,,,
296,PT02M35.00S,2025-12-22T03:57:51.2Z,2,REGULAR,steal,,[],1630578,,,1610612745,52,58,2025-12-22T03:57:54Z,2910000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
297,PT02M27.00S,2025-12-22T03:58:00.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642263,31.488173455978973,70.83333333333334,1610612745,52,58,2025-12-22T03:58:04Z,2920000,False,-104.0,243.0,1,left,MISS R. Sheppard 26' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
298,PT02M25.00S,2025-12-22T03:58:02.5Z,2,REGULAR,rebound,offensive,[],1642263,,,1610612745,52,58,2025-12-22T03:58:02Z,2930000,False,,,0,,R. Sheppard REBOUND (Off:1 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,297.0,2.0,1.0,1.0,,,,,,
299,PT02M15.00S,2025-12-22T03:58:11.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201142,17.16491458607096,4.411764705882353,1610612745,52,61,2025-12-22T03:58:15Z,2940000,False,228.0,109.0,1,left,K. Durant 25' 3PT  (12 PTS) (R. Sheppard 2 AST),"[201142, 1642263]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.26,Made,12.0,R. Sheppard,1642263.0,2.0,,,,,,,,,,,,,,
301,PT01M55.00S,2025-12-22T03:58:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,89.30683311432325,43.627450980392155,1610612758,54,61,2025-12-22T03:58:36Z,2960000,False,-32.0,48.0,1,right,K. Murray driving Layup (12 PTS),[1631099],1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,12.0,,,,,,,,,,,,,,,,,
302,PT01M37.00S,2025-12-22T03:58:51.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642875,,,1610612745,54,61,2025-12-22T03:59:11Z,2970000,False,,,0,,M. Raynaud shooting personal FOUL (2 PF) (Sengun 2 FT),"[1642875, 1630578]",1610612758.0,SAC,shooting,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628951.0,,,,,2.0,0.0,Sengun,1630578.0,,
304,PT01M37.00S,2025-12-22T03:59:18.5Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,54,62,2025-12-22T03:59:18Z,2990000,False,,,0,,A. Sengun Free Throw 1 of 2 (17 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
305,PT01M37.00S,2025-12-22T03:59:19.8Z,2,REGULAR,substitution,out,[],1642875,,,1610612745,54,62,2025-12-22T03:59:24Z,3000000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M37.00S,2025-12-22T03:59:19.8Z,2,REGULAR,substitution,in,[],1630173,,,1610612745,54,62,2025-12-22T03:59:24Z,3010000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M37.00S,2025-12-22T03:59:42.2Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,54,63,2025-12-22T03:59:42Z,3020000,False,,,0,,A. Sengun Free Throw 2 of 2 (18 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
308,PT01M23.00S,2025-12-22T03:59:57.6Z,2,REGULAR,3pt,Jump Shot,[],201566,71.96123521681997,12.990196078431374,1610612758,57,63,2025-12-22T04:00:02Z,3030000,False,-185.0,211.0,1,right,R. Westbrook 28' 3PT  (11 PTS) (D. DeRozan 5 AST),"[201566, 201942]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,28.07,Made,11.0,D. DeRozan,201942.0,5.0,,,,,,,,,,,,,,
310,PT01M04.00S,2025-12-22T04:00:16.9Z,2,REGULAR,turnover,bad pass,[],1642263,,,1610612745,57,63,2025-12-22T04:00:25Z,3050000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 201942]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,,,,,,,1.0,DeRozan,201942.0,,,,,,,,,,,
311,PT01M04.00S,2025-12-22T04:00:16.9Z,2,REGULAR,steal,,[],201942,,,1610612758,57,63,2025-12-22T04:01:09Z,3060000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
312,PT00M55.90S,2025-12-22T04:00:27.4Z,2,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612758,57,63,2025-12-22T04:00:43Z,3070000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1629006, 201566]",1610612745.0,HOU,shooting,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,203054.0,,,,,1.0,0.0,Westbrook,201566.0,,
314,PT00M55.90S,2025-12-22T04:00:57.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201566,,,1610612758,57,63,2025-12-22T04:01:19Z,3090000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT00M55.90S,2025-12-22T04:00:57.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,57,63,2025-12-22T04:01:19Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,314.0,,,,,,,,,
316,PT00M55.90S,2025-12-22T04:00:57.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201566,,,1610612758,57,63,2025-12-22T04:01:19Z,3110000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT00M52.50S,2025-12-22T04:01:00.5Z,2,REGULAR,rebound,offensive,[],1631165,,,1610612758,57,63,2025-12-22T04:01:19Z,3120000,False,,,0,,K. Ellis REBOUND (Off:1 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,316.0,2.0,1.0,1.0,,,,,,
318,PT00M42.20S,2025-12-22T04:01:28.4Z,2,REGULAR,turnover,bad pass,[],201942,,,1610612758,57,63,2025-12-22T04:01:32Z,3130000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1641708]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Thompson,1641708.0,,,,,,,,,,,
319,PT00M42.20S,2025-12-22T04:01:28.4Z,2,REGULAR,steal,,[],1641708,,,1610612745,57,63,2025-12-22T04:01:30Z,3140000,False,,,0,,A. Thompson STEAL (3 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
320,PT00M37.90S,2025-12-22T04:01:32.8Z,2,REGULAR,turnover,bad pass,[],1641708,,,1610612745,57,63,2025-12-22T04:01:44Z,3150000,False,,,0,,A. Thompson bad pass TURNOVER (2 TO),"[1641708, 201566]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Westbrook,201566.0,,,,,,,,,,,
321,PT00M37.90S,2025-12-22T04:01:32.8Z,2,REGULAR,steal,,[],201566,,,1610612758,57,63,2025-12-22T04:01:35Z,3160000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
322,PT00M33.50S,2025-12-22T04:01:37.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,92.59198423127464,42.40196078431372,1610612758,57,63,2025-12-22T04:01:50Z,3170000,False,-38.0,17.0,1,right,MISS R. Westbrook running Layup - blocked,"[201566, 1630578]",1610612758.0,SAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,,,,Sengun,1630578.0
323,PT00M33.50S,2025-12-22T04:01:37.1Z,2,REGULAR,block,,[],1630578,,,1610612758,57,63,2025-12-22T04:01:41Z,3180000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
324,PT00M28.70S,2025-12-22T04:01:41.9Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612745,57,63,2025-12-22T04:01:50Z,3190000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,322.0,1.0,1.0,0.0,,,,,,
325,PT00M28.70S,2025-12-22T04:01:44.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,10.85742444152431,48.28431372549019,1610612745,57,65,2025-12-22T04:01:55Z,3200000,False,9.0,50.0,1,left,A. Thompson running alley-oop DUNK (6 PTS) (K. Durant 4 AST),"[1641708, 201142]",1610612745.0,HOU,running alley-oop,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.03,Made,6.0,K. Durant,201142.0,4.0,,,,,,,,,,,,,,
326,PT00M01.70S,2025-12-22T04:02:13.8Z,2,REGULAR,2pt,Jump Shot,[],201566,76.82325886990802,38.970588235294116,1610612758,57,65,2025-12-22T04:03:30Z,3210000,False,-55.0,165.0,1,right,MISS R. Westbrook 17' fadeaway Shot,[201566],1610612758.0,SAC,fadeaway,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,17.43,Missed,,,,,,,,,,,,,,,,,,
327,PT00M01.70S,2025-12-22T04:02:13.8Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612758,57,65,2025-12-22T04:10:30Z,3220000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Center,,,,,,,,,,,326.0,1.0,0.0,1.0,,,,,,
344,PT00M01.70S,2025-12-22T04:02:18.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,93.64323258869908,51.470588235294116,1610612758,57,65,2025-12-22T04:10:43Z,3225000,False,7.0,7.0,1,right,MISS P. Achiuwa tip Layup,[1630173],1610612758.0,SAC,tip,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
345,PT00M01.70S,2025-12-22T04:02:18.5Z,2,REGULAR,rebound,defensive,[],201142,,,1610612745,57,65,2025-12-22T04:10:43Z,3227500,False,,,0,,K. Durant REBOUND (Off:1 Def:5),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,344.0,6.0,5.0,1.0,,,,,,
328,PT00M00.90S,2025-12-22T04:02:23.3Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631165,,,1610612745,57,65,2025-12-22T04:04:01Z,3230000,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Sheppard 3 FT),"[1631165, 1642263]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1628951.0,,,,,1.0,0.0,Sheppard,1642263.0,,
332,PT00M00.90S,2025-12-22T04:03:54.3Z,2,REGULAR,freethrow,1 of 3,[],1642263,,,1610612745,57,66,2025-12-22T04:05:15Z,3245000,False,,,0,,R. Sheppard Free Throw 1 of 3 (10 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
333,PT00M00.90S,2025-12-22T04:03:54.3Z,2,REGULAR,freethrow,2 of 3,[],1642263,,,1610612745,57,67,2025-12-22T04:05:15Z,3247500,False,,,0,,R. Sheppard Free Throw 2 of 3 (11 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
336,PT00M00.90S,2025-12-22T04:03:54.3Z,2,REGULAR,freethrow,3 of 3,[],1642263,,,1610612745,57,68,2025-12-22T04:05:15Z,3248750,False,,,0,,R. Sheppard Free Throw 3 of 3 (12 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
334,PT00M00.90S,2025-12-22T04:04:06.9Z,2,REGULAR,substitution,out,[],1630578,,,1610612758,57,68,2025-12-22T04:05:15Z,3280000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M00.90S,2025-12-22T04:04:06.9Z,2,REGULAR,substitution,in,[],203991,,,1610612758,57,68,2025-12-22T04:05:15Z,3290000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M00.30S,2025-12-22T04:04:28.7Z,2,REGULAR,heave,,[],0,,,1610612758,57,68,2025-12-22T04:07:57Z,3310000,False,,,0,,SAC Heave,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right,75.67,,,,,,,,,,,,,,,,,,,
338,PT00M00.10S,2025-12-22T04:04:28.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,57,68,2025-12-22T04:05:52Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,337.0,,,,,,,,,
339,PT00M00.00S,2025-12-22T04:05:56.2Z,2,REGULAR,period,end,[],0,,,1610612758,57,68,2025-12-22T04:05:56Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-12-22T04:18:38.3Z,3,REGULAR,substitution,out,['startperiod'],1631165,,,1610612758,57,68,2025-12-22T04:19:54Z,3340000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-12-22T04:18:38.3Z,3,REGULAR,substitution,out,['startperiod'],1642263,,,1610612758,57,68,2025-12-22T04:19:54Z,3350000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-12-22T04:18:38.3Z,3,REGULAR,substitution,out,['startperiod'],203991,,,1610612758,57,68,2025-12-22T04:19:54Z,3360000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2025-12-22T04:18:38.3Z,3,REGULAR,substitution,in,['startperiod'],1642875,,,1610612758,57,68,2025-12-22T04:19:54Z,3370000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2025-12-22T04:18:38.3Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612758,57,68,2025-12-22T04:19:54Z,3380000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2025-12-22T04:18:38.3Z,3,REGULAR,substitution,in,['startperiod'],1631095,,,1610612758,57,68,2025-12-22T04:19:54Z,3390000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-12-22T04:19:52.9Z,3,REGULAR,period,start,[],0,,,1610612745,57,68,2025-12-22T04:19:55Z,3400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT11M45.00S,2025-12-22T04:20:08.0Z,3,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612745,57,68,2025-12-22T04:20:21Z,3410000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Durant 2 FT),"[1630173, 201142]",1610612758.0,SAC,shooting,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,,,,203054.0,,,,,1.0,0.0,Durant,201142.0,,
355,PT11M45.00S,2025-12-22T04:20:31.4Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,57,69,2025-12-22T04:20:56Z,3430000,False,,,0,,K. Durant Free Throw 1 of 2 (13 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
356,PT11M45.00S,2025-12-22T04:20:31.4Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,57,69,2025-12-22T04:20:56Z,3440000,False,,,0,,MISS K. Durant Free Throw 2 of 2,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
357,PT11M41.00S,2025-12-22T04:20:35.4Z,3,REGULAR,rebound,defensive,[],1642875,,,1610612758,57,69,2025-12-22T04:20:56Z,3450000,False,,,0,,M. Raynaud REBOUND (Off:3 Def:5),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,356.0,8.0,5.0,3.0,,,,,,
358,PT11M34.00S,2025-12-22T04:21:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,11.383048620236531,54.90196078431373,1610612758,57,69,2025-12-22T04:21:07Z,3460000,False,-25.0,55.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612758.0,SAC,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,5.98,Missed,,,,,,,,,,,,,,,,,,
359,PT11M32.00S,2025-12-22T04:21:04.9Z,3,REGULAR,rebound,offensive,[],1642875,,,1610612758,57,69,2025-12-22T04:21:04Z,3470000,False,,,0,,M. Raynaud REBOUND (Off:4 Def:5),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,358.0,9.0,5.0,4.0,,,,,,
