actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
251,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,44,31,2024-12-27T00:53:05Z,2460000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,in,[],1629026,,,1610612760,44,31,2024-12-27T00:53:05Z,2470000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,44,31,2024-12-27T00:53:05Z,2480000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,44,31,2024-12-27T00:53:17Z,2490000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,in,[],1641794,,,1610612760,44,31,2024-12-27T00:53:17Z,2500000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M48.00S,2024-12-27T00:53:31.2Z,2,REGULAR,3pt,Jump Shot,[],1628983,29.122864651773984,81.61764705882352,1610612760,44,34,2024-12-27T00:53:35Z,2510000,False,-158.0,221.0,1,left,S. Gilgeous-Alexander 27' 3PT step back (9 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,27.2,Made,,,,,9.0,,,,,,,,,,,,,
257,PT05M22.00S,2024-12-27T00:53:57.5Z,2,REGULAR,2pt,Jump Shot,[],1629614,77.87450722733246,44.85294117647059,1610612754,44,34,2024-12-27T00:54:03Z,2520000,False,-26.0,155.0,1,right,MISS A. Nembhard 15' fadeaway Shot,[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Center,15.76,Missed,,,,,,,,,,,,,,,,,,
258,PT05M19.00S,2024-12-27T00:54:00.5Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,44,34,2024-12-27T00:54:03Z,2530000,False,,,0,,K. Williams REBOUND (Off:2 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Center,,,257.0,4.0,2.0,2.0,,,,,,,,,,,,,,
259,PT05M08.00S,2024-12-27T00:54:10.9Z,2,REGULAR,2pt,Jump Shot,[],1628983,14.4053876478318,28.431372549019606,1610612760,44,36,2024-12-27T00:54:19Z,2540000,False,108.0,83.0,1,left,S. Gilgeous-Alexander 13' driving floating bank Jump Shot (11 PTS),[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,13.6,Made,,,,,11.0,,,,,,,,,,,,,
260,PT04M52.00S,2024-12-27T00:54:27.1Z,2,REGULAR,2pt,Jump Shot,[],1630169,91.01511169513797,67.40196078431373,1610612754,44,36,2024-12-27T00:54:30Z,2550000,False,87.0,32.0,1,right,MISS T. Haliburton 9' driving floating bank Shot,[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,9.27,Missed,,,,,,,,,,,,,,,,,,
261,PT04M50.00S,2024-12-27T00:54:29.1Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,44,36,2024-12-27T00:54:30Z,2560000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,260.0,1.0,1.0,0.0,,,,,,,,,,,,,,
262,PT04M33.00S,2024-12-27T00:54:47.9Z,2,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612760,44,36,2024-12-27T00:54:58Z,2570000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Jones 2 FT),"[1630167, 1641794]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Jones,1641794.0
264,PT04M33.00S,2024-12-27T00:55:14.4Z,2,REGULAR,freethrow,1 of 2,[],1641794,,,1610612760,44,37,2024-12-27T00:55:39Z,2590000,False,,,0,,D. Jones Free Throw 1 of 2 (1 PTS),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
265,PT04M33.00S,2024-12-27T00:55:15.0Z,2,REGULAR,substitution,out,[],1628418,,,1610612760,44,37,2024-12-27T00:55:22Z,2600000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M33.00S,2024-12-27T00:55:15.0Z,2,REGULAR,substitution,in,[],1626167,,,1610612760,44,37,2024-12-27T00:55:22Z,2610000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M33.00S,2024-12-27T00:55:14.4Z,2,REGULAR,freethrow,2 of 2,[],1641794,,,1610612760,44,37,2024-12-27T00:55:39Z,2620000,False,,,0,,MISS D. Jones Free Throw 2 of 2,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT04M32.00S,2024-12-27T00:55:15.4Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,44,37,2024-12-27T00:55:39Z,2630000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,267.0,2.0,1.0,1.0,,,,,,,,,,,,,,
269,PT04M17.00S,2024-12-27T00:55:53.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,90.62089356110381,56.61764705882353,1610612754,46,37,2024-12-27T00:55:57Z,2640000,False,33.0,36.0,1,right,B. Mathurin driving finger roll Layup (12 PTS),[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.87,Made,,,,,12.0,,,,,,,,,,,,,
270,PT04M09.00S,2024-12-27T00:56:03.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,15.982260183968464,40.931372549019606,1610612760,46,39,2024-12-27T00:56:07Z,2650000,False,45.0,98.0,1,left,S. Gilgeous-Alexander 10' driving floating bank Jump Shot (13 PTS),[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,10.77,Made,,,,,13.0,,,,,,,,,,,,,
271,PT04M09.00S,2024-12-27T00:56:05.7Z,2,REGULAR,foul,personal,['1freethrow'],1626167,,,1610612760,46,39,2024-12-27T00:56:14Z,2660000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1626167, 1628983]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Gilgeous-Alexander,1628983.0
273,PT04M09.00S,2024-12-27T00:56:27.7Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,46,40,2024-12-27T00:56:27Z,2680000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
274,PT03M52.00S,2024-12-27T00:56:49.4Z,2,REGULAR,2pt,Jump Shot,[],1631097,79.45137976346912,43.627450980392155,1610612754,46,40,2024-12-27T00:56:55Z,2690000,False,-32.0,141.0,1,right,MISS B. Mathurin 14' step back Shot,[1631097],1610612754.0,IND,step back,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Center,14.43,Missed,,,,,,,,,,,,,,,,,,
275,PT03M49.00S,2024-12-27T00:56:52.4Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,46,40,2024-12-27T00:56:55Z,2700000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,,,274.0,2.0,2.0,0.0,,,,,,,,,,,,,,
276,PT03M42.00S,2024-12-27T00:56:59.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641794,7.046649145860711,48.28431372549019,1610612760,46,40,2024-12-27T01:03:30Z,2710000,False,9.0,14.0,1,left,MISS D. Jones driving Layup - blocked,"[1641794, 1626167]",1610612760.0,OKC,driving,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,Turner,1626167.0,,,,,,,,
277,PT03M42.00S,2024-12-27T00:56:59.6Z,2,REGULAR,block,,[],1626167,,,1610612760,46,40,2024-12-27T00:57:01Z,2720000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
278,PT03M38.00S,2024-12-27T00:57:03.6Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,46,40,2024-12-27T00:57:04Z,2730000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,276.0,2.0,2.0,0.0,,,,,,,,,,,,,,
280,PT03M28.00S,2024-12-27T00:57:12.3Z,2,REGULAR,turnover,lost ball,[],1626167,,,1610612754,46,40,2024-12-27T00:59:25Z,2750000,False,,,0,,M. Turner lost ball TURNOVER (1 TO),"[1626167, 1642349]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Mitchell,1642349.0,,,,,,,,,,
281,PT03M28.00S,2024-12-27T00:57:12.3Z,2,REGULAR,steal,,[],1642349,,,1610612760,46,40,2024-12-27T00:57:15Z,2760000,False,,,0,,A. Mitchell STEAL (1 STL),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT03M23.00S,2024-12-27T00:57:17.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629026,6.389618922470433,53.431372549019606,1610612760,46,42,2024-12-27T00:57:23Z,2770000,False,-17.0,8.0,1,left,K. Williams running Layup (4 PTS) (S. Gilgeous-Alexander 3 AST),"[1629026, 1628983]",1610612760.0,OKC,running,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,4.0,,,,,,S. Gilgeous-Alexander,1628983.0,3.0,,,,,
284,PT03M22.00S,2024-12-27T00:57:23.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,46,42,2024-12-27T00:57:23Z,2790000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M06.00S,2024-12-27T00:59:11.7Z,2,REGULAR,foul,personal,['2freethrow'],1641794,,,1610612754,46,42,2024-12-27T00:59:38Z,2800000,False,,,0,,D. Jones shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1641794, 1629614]",1610612760.0,OKC,shooting,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Nembhard,1629614.0
287,PT03M06.00S,2024-12-27T00:59:19.5Z,2,REGULAR,substitution,out,[],1642349,,,1610612754,46,42,2024-12-27T00:59:23Z,2820000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M06.00S,2024-12-27T00:59:19.5Z,2,REGULAR,substitution,in,[],1631114,,,1610612754,46,42,2024-12-27T00:59:23Z,2830000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M06.00S,2024-12-27T00:59:43.4Z,2,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,47,42,2024-12-27T00:59:43Z,2840000,False,,,0,,A. Nembhard Free Throw 1 of 2 (3 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
290,PT03M06.00S,2024-12-27T00:59:43.9Z,2,REGULAR,substitution,out,[],1629026,,,1610612754,47,42,2024-12-27T00:59:48Z,2850000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M06.00S,2024-12-27T00:59:43.9Z,2,REGULAR,substitution,in,[],1628392,,,1610612754,47,42,2024-12-27T00:59:48Z,2860000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M06.00S,2024-12-27T00:59:55.2Z,2,REGULAR,substitution,out,[],1641794,,,1610612754,47,42,2024-12-27T01:00:00Z,2870000,False,,,0,,SUB out: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M06.00S,2024-12-27T00:59:55.2Z,2,REGULAR,substitution,in,[],1629652,,,1610612754,47,42,2024-12-27T01:00:00Z,2880000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M06.00S,2024-12-27T01:00:12.2Z,2,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,48,42,2024-12-27T01:00:12Z,2890000,False,,,0,,A. Nembhard Free Throw 2 of 2 (4 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
295,PT02M55.00S,2024-12-27T01:00:31.7Z,2,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612760,48,42,2024-12-27T01:00:39Z,2900000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Hartenstein 2 FT),"[1631097, 1628392]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Hartenstein,1628392.0
297,PT02M55.00S,2024-12-27T01:00:50.4Z,2,REGULAR,freethrow,1 of 2,[],1628392,,,1610612760,48,42,2024-12-27T01:00:50Z,2920000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
298,PT02M55.00S,2024-12-27T01:00:50.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,48,42,2024-12-27T01:00:50Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,,,,,
299,PT02M55.00S,2024-12-27T01:01:05.4Z,2,REGULAR,freethrow,2 of 2,[],1628392,,,1610612760,48,43,2024-12-27T01:01:05Z,2940000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (5 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
301,PT02M42.00S,2024-12-27T01:01:38.4Z,2,REGULAR,3pt,Jump Shot,[],1629614,72.7496714848883,14.950980392156863,1610612754,51,43,2024-12-27T01:01:43Z,2960000,False,-175.0,204.0,1,right,A. Nembhard 26' 3PT  (7 PTS) (T. Haliburton 4 AST),"[1629614, 1630169]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,26.87,Made,,,,,7.0,,,,,,T. Haliburton,1630169.0,4.0,,,,,
303,PT02M27.00S,2024-12-27T01:01:52.5Z,2,REGULAR,2pt,Jump Shot,[],1628983,6.652431011826544,24.509803921568626,1610612760,51,45,2024-12-27T01:01:56Z,2980000,False,127.0,10.0,1,left,S. Gilgeous-Alexander 12' step back Jump Shot (16 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,12.79,Made,,,,,16.0,,,,,,,,,,,,,
304,PT02M18.00S,2024-12-27T01:02:02.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,89.83245729303549,49.01960784313725,1610612754,53,45,2024-12-27T01:05:34Z,2990000,False,-5.0,43.0,1,right,A. Nembhard driving floating Jump Shot (9 PTS) (T. Haliburton 5 AST),"[1629614, 1630169]",1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,4.34,Made,,,,,9.0,,,,,,T. Haliburton,1630169.0,5.0,,,,,
305,PT02M10.00S,2024-12-27T01:02:09.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,7.835085413929041,45.34313725490196,1610612760,53,45,2024-12-27T01:02:15Z,3000000,False,23.0,21.0,1,left,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
306,PT02M10.00S,2024-12-27T01:02:09.7Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,53,45,2024-12-27T01:02:15Z,3010000,False,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,305.0,3.0,3.0,0.0,,,,,,,,,,,,,,
307,PT02M02.00S,2024-12-27T01:02:21.5Z,2,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612754,53,45,2024-12-27T01:02:27Z,3020000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1641717, 1631097]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Mathurin,1631097.0
309,PT02M02.00S,2024-12-27T01:02:51.8Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,54,45,2024-12-27T01:03:17Z,3040000,False,,,0,,B. Mathurin Free Throw 1 of 2 (13 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
310,PT02M02.00S,2024-12-27T01:02:52.3Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,54,45,2024-12-27T01:02:56Z,3050000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M02.00S,2024-12-27T01:02:52.3Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,54,45,2024-12-27T01:02:56Z,3060000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M02.00S,2024-12-27T01:02:51.8Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,54,45,2024-12-27T01:03:17Z,3070000,False,,,0,,MISS B. Mathurin Free Throw 2 of 2,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
313,PT02M01.00S,2024-12-27T01:02:52.8Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,54,45,2024-12-27T01:03:17Z,3080000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:6),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,312.0,8.0,6.0,2.0,,,,,,,,,,,,,,
314,PT01M49.00S,2024-12-27T01:03:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,7.440867279894875,51.9607843137255,1610612760,54,45,2024-12-27T01:03:31Z,3090000,False,-10.0,17.0,1,left,MISS J. Williams driving Layup - blocked,"[1631114, 1626167]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,Turner,1626167.0,,,,,,,,
332,PT01M49.00S,2024-12-27T01:03:27.3Z,2,REGULAR,block,,[],1626167,,,1610612760,54,45,2024-12-27T01:11:26Z,3095000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
315,PT01M47.00S,2024-12-27T01:03:29.3Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,54,45,2024-12-27T01:03:31Z,3100000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:4),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,314.0,4.0,4.0,0.0,,,,,,,,,,,,,,
316,PT01M31.00S,2024-12-27T01:03:45.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,83.78777923784494,43.13725490196079,1610612754,54,45,2024-12-27T01:03:49Z,3110000,False,-34.0,100.0,1,right,MISS B. Mathurin 10' Jump Shot,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,10.56,Missed,,,,,,,,,,,,,,,,,,
317,PT01M27.00S,2024-12-27T01:03:49.5Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,54,45,2024-12-27T01:03:49Z,3120000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,316.0,3.0,3.0,0.0,,,,,,,,,,,,,,
321,PT01M19.00S,2024-12-27T01:03:58.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.258212877792378,55.392156862745104,1610612760,54,47,2024-12-27T01:14:20Z,3160000,False,-27.0,6.0,1,left,S. Gilgeous-Alexander Layup (18 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,18.0,,,,,,,,,,,,,
322,PT00M59.80S,2024-12-27T01:04:16.2Z,2,REGULAR,3pt,Jump Shot,[],1627783,69.20170827858082,25.735294117647058,1610612754,57,47,2024-12-27T01:04:22Z,3170000,False,-121.0,237.0,1,right,P. Siakam 26' 3PT  (13 PTS) (A. Nembhard 4 AST),"[1627783, 1629614]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,26.62,Made,,,,,13.0,,,,,,A. Nembhard,1629614.0,4.0,,,,,
324,PT00M51.40S,2024-12-27T01:04:29.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.338370565045992,55.392156862745104,1610612760,57,49,2024-12-27T01:04:33Z,3190000,False,-27.0,-2.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (20 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,20.0,,,,,,,,,,,,,
325,PT00M32.00S,2024-12-27T01:04:55.4Z,2,REGULAR,2pt,Jump Shot,[],1629614,89.96386333771353,68.87254901960785,1610612754,59,49,2024-12-27T01:04:59Z,3200000,False,94.0,42.0,1,right,A. Nembhard 10' fadeaway Jump Shot (11 PTS),[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,10.32,Made,,,,,11.0,,,,,,,,,,,,,
326,PT00M24.20S,2024-12-27T01:05:05.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,4.812746386333772,54.41176470588235,1610612760,59,51,2024-12-27T01:05:09Z,3210000,False,-22.0,-7.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (22 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,22.0,,,,,,,,,,,,,
327,PT00M06.30S,2024-12-27T01:05:27.3Z,2,REGULAR,2pt,Jump Shot,[],1629614,82.86793692509855,15.196078431372548,1610612754,61,51,2024-12-27T01:05:31Z,3220000,False,-174.0,109.0,1,right,A. Nembhard 20' step back Jump Shot (13 PTS),[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left,20.51,Made,,,,,13.0,,,,,,,,,,,,,
328,PT00M00.30S,2024-12-27T01:05:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,9.017739816031538,44.36274509803921,1610612760,61,53,2024-12-27T01:05:41Z,3230000,False,28.0,32.0,1,left,J. Williams driving finger roll Layup (8 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,4.29,Made,,,,,8.0,,,,,,,,,,,,,
330,PT00M00.00S,2024-12-27T01:06:00.8Z,2,REGULAR,period,end,[],0,,,1610612754,61,53,2024-12-27T01:06:00Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-12-27T01:21:21.8Z,3,REGULAR,period,start,[],0,,,1610612754,61,53,2024-12-27T01:21:21Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M42.00S,2024-12-27T01:21:39.0Z,3,REGULAR,3pt,Jump Shot,[],1627783,31.35676741130092,51.71568627450981,1610612754,61,53,2024-12-27T01:22:20Z,3270000,False,-9.0,242.0,1,left,MISS P. Siakam 24' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,24.25,Missed,,,,,,,,,,,,,,,,,,
335,PT11M38.00S,2024-12-27T01:21:43.0Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,61,53,2024-12-27T01:21:43Z,3280000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,334.0,3.0,3.0,0.0,,,,,,,,,,,,,,
