actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
265,PT06M34.00S,2025-02-25T00:52:52.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631128,,,1610612754,41,50,2025-02-25T00:52:56Z,2600000,False,,,0,,C. Braun shooting personal FOUL (2 PF) (Turner 2 FT),"[1631128, 1626167]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,2.0,0.0,Turner,1626167.0,,,,,,
267,PT06M34.00S,2025-02-25T00:53:19.3Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,42,50,2025-02-25T00:53:19Z,2620000,False,,,0,,M. Turner Free Throw 1 of 2 (9 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
268,PT06M34.00S,2025-02-25T00:53:36.7Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,43,50,2025-02-25T00:53:36Z,2630000,False,,,0,,M. Turner Free Throw 2 of 2 (10 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
269,PT06M19.00S,2025-02-25T00:53:56.9Z,2,REGULAR,2pt,Jump Shot,[],1629008,17.95335085413929,78.67647058823529,1610612743,43,50,2025-02-25T00:54:11Z,2640000,False,-143.0,116.0,1,left,MISS M. Porter Jr. 18' step back Shot,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,18.46,Missed,,,,,,,,,,,,,,,
270,PT06M18.00S,2025-02-25T00:53:57.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,43,50,2025-02-25T00:54:11Z,2650000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,269.0,,,,,
271,PT06M18.00S,2025-02-25T00:53:59.8Z,2,REGULAR,foul,personal,[],1631097,,,1610612743,43,50,2025-02-25T00:54:04Z,2660000,False,,,0,,B. Mathurin loose ball personal FOUL (2 PF),"[1631097, 1631128]",1610612754.0,IND,loose ball,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,2530.0,2.0,0.0,Braun,1631128.0,,,,,,
273,PT06M09.00S,2025-02-25T00:54:24.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,6.521024967148489,49.754901960784316,1610612743,43,50,2025-02-25T00:54:27Z,2680000,False,1.0,9.0,1,left,MISS A. Gordon Layup - blocked,"[203932, 1626167]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,0.89,Missed,,,,,,,,,,,,,,Turner,1626167.0
274,PT06M09.00S,2025-02-25T00:54:24.4Z,2,REGULAR,block,,[],1626167,,,1610612743,43,50,2025-02-25T00:54:26Z,2690000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
275,PT06M07.00S,2025-02-25T00:54:26.4Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,43,50,2025-02-25T00:54:27Z,2700000,False,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,273.0,1.0,0.0,1.0,,
276,PT06M04.00S,2025-02-25T00:54:29.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629618,5.338370565045992,79.90196078431373,1610612743,43,52,2025-02-25T00:54:33Z,2710000,False,-150.0,-2.0,1,left,J. Pickett 14' floating Jump Shot (2 PTS),[1629618],1610612743.0,DEN,floating,,,Pickett,J. Pickett,,,,,Mid-Range,8-16 Left,,,,14.95,Made,2.0,,,,,,,,,,,,,,
277,PT05M53.00S,2025-02-25T00:54:43.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612754,43,52,2025-02-25T00:54:49Z,2720000,False,,,0,,A. Gordon shooting personal FOUL (3 PF) (Nesmith 2 FT),"[203932, 1630174]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,3.0,0.0,Nesmith,1630174.0,,,,,,
279,PT05M53.00S,2025-02-25T00:55:21.4Z,2,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,44,52,2025-02-25T00:55:21Z,2740000,False,,,0,,A. Nesmith Free Throw 1 of 2 (1 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
280,PT05M53.00S,2025-02-25T00:55:21.9Z,2,REGULAR,substitution,out,[],1627783,,,1610612754,44,52,2025-02-25T00:55:29Z,2750000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M53.00S,2025-02-25T00:55:21.9Z,2,REGULAR,substitution,out,[],203932,,,1610612754,44,52,2025-02-25T00:55:29Z,2760000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M53.00S,2025-02-25T00:55:21.9Z,2,REGULAR,substitution,in,[],1630167,,,1610612754,44,52,2025-02-25T00:55:29Z,2770000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M53.00S,2025-02-25T00:55:21.9Z,2,REGULAR,substitution,in,[],1630192,,,1610612754,44,52,2025-02-25T00:55:29Z,2780000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M53.00S,2025-02-25T00:55:47.2Z,2,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,45,52,2025-02-25T00:55:47Z,2790000,False,,,0,,A. Nesmith Free Throw 2 of 2 (2 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
285,PT05M40.00S,2025-02-25T00:56:02.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629618,6.783837056504599,57.35294117647059,1610612743,45,54,2025-02-25T00:56:04Z,2800000,False,-37.0,11.0,1,left,J. Pickett driving Layup (4 PTS),[1629618],1610612743.0,DEN,driving,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,,,,3.85,Made,4.0,,,,,,,,,,,,,,
286,PT05M28.00S,2025-02-25T00:56:13.5Z,2,REGULAR,3pt,Jump Shot,[],1626167,65.91655716162943,39.950980392156865,1610612754,45,54,2025-02-25T00:56:18Z,2810000,False,-50.0,268.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,27.26,Missed,,,,,,,,,,,,,,,
287,PT05M25.00S,2025-02-25T00:56:16.5Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,45,54,2025-02-25T00:56:18Z,2820000,False,,,0,,C. Braun REBOUND (Off:0 Def:6),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,286.0,6.0,6.0,0.0,,
288,PT05M11.00S,2025-02-25T00:56:30.8Z,2,REGULAR,3pt,Jump Shot,[],1629618,6.521024967148489,94.6078431372549,1610612743,45,54,2025-02-25T00:56:34Z,2830000,False,-223.0,9.0,1,left,MISS J. Pickett pullup 3PT,[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,Left Corner 3,24+ Left,,,,22.32,Missed,,,,,,,,,,,,,,,
289,PT05M08.00S,2025-02-25T00:56:33.8Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,45,54,2025-02-25T00:56:34Z,2840000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,288.0,2.0,2.0,0.0,,
290,PT05M02.00S,2025-02-25T00:56:39.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,70.77858081471747,21.323529411764707,1610612754,45,54,2025-02-25T00:56:46Z,2850000,False,-143.0,222.0,1,right,MISS O. Toppin 26' running 3PT,[1630167],1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,26.45,Missed,,,,,,,,,,,,,,,
291,PT05M00.00S,2025-02-25T00:56:41.1Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,45,54,2025-02-25T00:56:43Z,2860000,False,,,0,,N. Jokić REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,290.0,2.0,2.0,0.0,,
292,PT04M53.00S,2025-02-25T00:56:49.3Z,2,REGULAR,3pt,Jump Shot,[],1629008,32.53942181340342,41.66666666666667,1610612743,45,54,2025-02-25T00:56:53Z,2870000,False,42.0,253.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,25.68,Missed,,,,,,,,,,,,,,,
293,PT04M50.00S,2025-02-25T00:56:52.3Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,45,54,2025-02-25T00:56:53Z,2880000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,292.0,3.0,3.0,0.0,,
294,PT04M42.00S,2025-02-25T00:57:00.7Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612754,45,54,2025-02-25T00:57:03Z,2890000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 203999]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,1.0,Jokić,203999.0,,,,,,,,,,,,,,,,,
295,PT04M42.00S,2025-02-25T00:57:00.7Z,2,REGULAR,steal,,[],203999,,,1610612743,45,54,2025-02-25T00:57:01Z,2900000,False,,,0,,N. Jokić STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
296,PT04M39.00S,2025-02-25T00:57:03.3Z,2,REGULAR,turnover,bad pass,[],1631128,,,1610612743,45,54,2025-02-25T00:57:05Z,2910000,False,,,0,,C. Braun bad pass TURNOVER (2 TO),"[1631128, 1630169]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,2.0,Haliburton,1630169.0,,,,,,,,,,,,,,,,,
297,PT04M39.00S,2025-02-25T00:57:03.3Z,2,REGULAR,steal,,[],1630169,,,1610612754,45,54,2025-02-25T00:57:04Z,2920000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
298,PT04M36.00S,2025-02-25T00:57:07.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629618,,,1610612754,45,54,2025-02-25T00:57:19Z,2930000,False,,,0,,J. Pickett personal FOUL (1 PF) (Turner 2 FT),"[1629618, 1626167]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202035.0,1.0,0.0,Turner,1626167.0,,,,,,
300,PT04M36.00S,2025-02-25T00:57:41.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626167,,,1610612754,46,54,2025-02-25T00:57:41Z,2950000,False,,,0,,M. Turner Free Throw 1 of 2 (11 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
301,PT04M36.00S,2025-02-25T00:57:41.9Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,46,54,2025-02-25T00:57:49Z,2960000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M36.00S,2025-02-25T00:57:41.9Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,46,54,2025-02-25T00:57:49Z,2970000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M36.00S,2025-02-25T00:58:00.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626167,,,1610612754,47,54,2025-02-25T00:58:00Z,2980000,False,,,0,,M. Turner Free Throw 2 of 2 (12 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
304,PT04M13.00S,2025-02-25T00:58:25.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,10.068988173455978,50.98039215686274,1610612743,47,56,2025-02-25T00:58:29Z,2990000,False,-5.0,42.0,1,left,C. Braun driving Layup (7 PTS) (N. Jokić 8 AST),"[1631128, 203999]",1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,4.24,Made,7.0,N. Jokić,203999.0,8.0,,,,,,,,,,,
306,PT03M53.00S,2025-02-25T00:58:45.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,91.14651773981603,46.07843137254902,1610612754,49,56,2025-02-25T00:58:48Z,3000000,False,-20.0,31.0,1,right,M. Turner cutting DUNK (14 PTS) (O. Toppin 1 AST),"[1626167, 1630167]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,3.64,Made,14.0,O. Toppin,1630167.0,1.0,,,,,,,,,,,
308,PT03M41.00S,2025-02-25T00:58:59.4Z,2,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,49,56,2025-02-25T00:59:02Z,3020000,False,,,0,,N. Jokić bad pass out-of-bounds TURNOVER (1 TO),[203999],1610612743.0,DEN,bad pass,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,1.0,,,,,,,,,1179.0,,,,,,,,,,
309,PT03M32.00S,2025-02-25T00:59:16.6Z,2,REGULAR,turnover,traveling,[],1629614,,,1610612754,49,56,2025-02-25T00:59:22Z,3030000,False,,,0,,A. Nembhard traveling TURNOVER (3 TO),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,3.0,,,,,,,,,2530.0,,,,,,,,,,
310,PT03M32.00S,2025-02-25T00:59:22.9Z,2,REGULAR,substitution,out,[],1629618,,,1610612743,49,56,2025-02-25T00:59:26Z,3040000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M32.00S,2025-02-25T00:59:22.9Z,2,REGULAR,substitution,in,[],201566,,,1610612743,49,56,2025-02-25T00:59:26Z,3050000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M14.00S,2025-02-25T00:59:51.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,12.828515111695138,47.30392156862745,1610612743,49,56,2025-02-25T01:01:44Z,3060000,False,13.0,68.0,1,left,MISS N. Jokić 6' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,6.94,Missed,,,,,,,,,,,,,,,
313,PT03M11.00S,2025-02-25T00:59:54.6Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,49,56,2025-02-25T00:59:55Z,3070000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,312.0,2.0,2.0,0.0,,
314,PT03M07.00S,2025-02-25T00:59:58.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630174,94.69448094612353,52.20588235294118,1610612754,51,56,2025-02-25T01:00:02Z,3080000,False,11.0,-3.0,1,right,A. Nesmith running DUNK (4 PTS) (T. Haliburton 6 AST),"[1630174, 1630169]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,1.13,Made,4.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,,
316,PT02M58.00S,2025-02-25T01:00:07.4Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612743,51,56,2025-02-25T01:00:09Z,3100000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1630167]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,1.0,Toppin,1630167.0,,,,,,,,,,,,,,,,,
317,PT02M58.00S,2025-02-25T01:00:07.4Z,2,REGULAR,steal,,[],1630167,,,1610612754,51,56,2025-02-25T01:00:08Z,3110000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
318,PT02M54.00S,2025-02-25T01:00:11.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630167,93.24901445466492,49.01960784313725,1610612754,53,56,2025-02-25T01:00:15Z,3120000,False,-5.0,11.0,1,right,O. Toppin running DUNK (9 PTS) (A. Nembhard 5 AST),"[1630167, 1629614]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,1.2,Made,9.0,A. Nembhard,1629614.0,5.0,,,,,,,,,,,
320,PT02M54.00S,2025-02-25T01:00:19.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,53,56,2025-02-25T01:00:19Z,3140000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M47.00S,2025-02-25T01:03:36.8Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612743,53,56,2025-02-25T01:03:40Z,3160000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1626167]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,2.0,Turner,1626167.0,,,,,,,,,,,,,,,,,
324,PT02M47.00S,2025-02-25T01:03:36.8Z,2,REGULAR,steal,,[],1626167,,,1610612754,53,56,2025-02-25T01:03:38Z,3170000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
325,PT02M43.00S,2025-02-25T01:03:41.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630167,91.27792378449409,49.26470588235294,1610612754,55,56,2025-02-25T01:03:45Z,3180000,False,-4.0,29.0,1,right,O. Toppin running DUNK (11 PTS) (T. Haliburton 7 AST),"[1630167, 1630169]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,2.97,Made,11.0,T. Haliburton,1630169.0,7.0,,,,,,,,,,,
327,PT02M27.00S,2025-02-25T01:03:55.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,7.966491458607096,50.49019607843137,1610612743,55,58,2025-02-25T01:03:58Z,3200000,False,-2.0,22.0,1,left,M. Porter Jr. cutting DUNK (5 PTS) (R. Westbrook 2 AST),"[1629008, 201566]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,2.25,Made,5.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,
329,PT02M06.00S,2025-02-25T01:04:20.4Z,2,REGULAR,turnover,out-of-bounds,[],1630167,,,1610612754,55,58,2025-02-25T01:04:23Z,3220000,False,,,0,,O. Toppin bad pass out-of-bounds TURNOVER (1 TO),[1630167],1610612754.0,IND,bad pass,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,1179.0,,,,,,,,,,
330,PT01M51.00S,2025-02-25T01:04:40.8Z,2,REGULAR,foul,personal,[],1626167,,,1610612743,55,58,2025-02-25T01:04:47Z,3230000,False,,,0,,M. Turner personal FOUL (2 PF),"[1626167, 203999]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,202035.0,2.0,0.0,Jokić,203999.0,,,,,,
332,PT01M51.00S,2025-02-25T01:04:47.6Z,2,REGULAR,substitution,out,[],1630167,,,1610612743,55,58,2025-02-25T01:04:49Z,3250000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M51.00S,2025-02-25T01:04:47.6Z,2,REGULAR,substitution,in,[],1627783,,,1610612743,55,58,2025-02-25T01:04:49Z,3260000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M41.00S,2025-02-25T01:05:12.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203999,23.078186596583443,33.82352941176471,1610612743,55,60,2025-02-25T01:05:16Z,3270000,False,81.0,164.0,1,left,N. Jokić 18' Jump Shot (6 PTS) (C. Braun 1 AST),"[203999, 1631128]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right Center,,,,18.32,Made,6.0,C. Braun,1631128.0,1.0,,,,,,,,,,,
336,PT01M22.00S,2025-02-25T01:05:32.1Z,2,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612754,55,60,2025-02-25T01:05:36Z,3290000,False,,,0,,M. Turner bad pass out-of-bounds TURNOVER (1 TO),[1626167],1610612754.0,IND,bad pass,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,202035.0,,,,,,,,,,
337,PT01M05.00S,2025-02-25T01:05:56.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,6.521024967148489,45.83333333333333,1610612743,55,62,2025-02-25T01:05:58Z,3300000,False,21.0,9.0,1,left,R. Westbrook Layup (5 PTS) (N. Jokić 9 AST),"[201566, 203999]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,2.26,Made,5.0,N. Jokić,203999.0,9.0,,,,,,,,,,,
339,PT00M53.90S,2025-02-25T01:06:07.1Z,2,REGULAR,3pt,Jump Shot,[],1630174,92.46057818659659,95.83333333333334,1610612754,58,62,2025-02-25T01:06:10Z,3320000,False,229.0,18.0,1,right,A. Nesmith 3PT  (7 PTS) (T. Haliburton 8 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,,22.99,Made,7.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,,
341,PT00M37.30S,2025-02-25T01:06:27.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,7.046649145860711,44.11764705882353,1610612743,58,62,2025-02-25T01:06:30Z,3340000,False,29.0,14.0,1,left,MISS C. Braun Layup,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,3.24,Missed,,,,,,,,,,,,,,,
343,PT00M35.10S,2025-02-25T01:06:29.3Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612743,58,62,2025-02-25T01:06:30Z,3360000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,341.0,3.0,1.0,2.0,,
344,PT00M34.70S,2025-02-25T01:06:29.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629008,7.046649145860711,54.65686274509803,1610612743,58,62,2025-02-25T01:09:17Z,3370000,False,-23.0,14.0,1,left,MISS M. Porter Jr. putback DUNK,[1629008],1610612743.0,DEN,putback,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,2.7,Missed,,,,,,,,,,,,,,,
345,PT00M34.70S,2025-02-25T01:06:29.9Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612743,58,62,2025-02-25T01:06:35Z,3380000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,344.0,4.0,1.0,3.0,,
346,PT00M34.70S,2025-02-25T01:06:32.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629008,5.590000152587891,50.0,1610612743,58,64,2025-02-25T01:09:38Z,3390000,False,0.0,0.0,1,left,M. Porter Jr. putback Layup (7 PTS),[1629008],1610612743.0,DEN,putback,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,0.0,Made,7.0,,,,,,,,,,,,,,
347,PT00M27.60S,2025-02-25T01:06:40.6Z,2,REGULAR,3pt,Jump Shot,[],1627783,69.59592641261499,16.42156862745098,1610612754,58,64,2025-02-25T01:06:44Z,3400000,False,-168.0,233.0,1,right,MISS P. Siakam 28' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,28.74,Missed,,,,,,,,,,,,,,,
348,PT00M24.50S,2025-02-25T01:06:43.7Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,58,64,2025-02-25T01:06:44Z,3410000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,347.0,5.0,2.0,3.0,,
349,PT00M04.60S,2025-02-25T01:07:03.7Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612743,58,64,2025-02-25T01:07:06Z,3420000,False,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1626167]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,3.0,Turner,1626167.0,,,,,,,,,,,,,,,,,
