actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
423,PT04M32.00S,2025-01-09T01:33:37.5Z,3,REGULAR,substitution,in,[],1641763,,,1610612754,85,54,2025-01-09T01:33:50Z,4160000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,,,,,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,
424,PT04M18.00S,2025-01-09T01:34:12.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,94.56307490144546,50.0,1610612754,87,54,2025-01-09T01:34:16Z,4170000,False,0.0,-1.0,1,right,T. Haliburton driving finger roll Layup (11 PTS) (O. Toppin 2 AST),"[1630169, 1630167]",1610612754.0,IND,driving finger roll,,,,,,Restricted Area,0-8 Center,0.14,Made,Haliburton,T. Haliburton,,,,,,,,11.0,O. Toppin,1630167.0,2.0,,,,,,,,
425,PT04M03.00S,2025-01-09T01:34:29.2Z,3,REGULAR,foul,personal,[],1629614,,,1610612741,87,54,2025-01-09T01:34:34Z,4180000,False,,,0,,A. Nembhard personal FOUL (3 PF),"[1629614, 202696]",1610612754.0,IND,,,,,,,In The Paint (Non-RA),0-8 Center,,,Nembhard,A. Nembhard,,,,,,,,,,,,1628487.0,3.0,1.0,Vučević,202696.0,,,
427,PT04M03.00S,2025-01-09T01:34:33.3Z,3,REGULAR,substitution,out,[],1629614,,,1610612741,87,54,2025-01-09T01:34:38Z,4200000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,,,,,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,
428,PT04M03.00S,2025-01-09T01:34:33.3Z,3,REGULAR,substitution,in,[],204456,,,1610612741,87,54,2025-01-09T01:34:38Z,4210000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,,,,,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,
429,PT03M57.00S,2025-01-09T01:34:59.7Z,3,REGULAR,3pt,Jump Shot,[],1629659,4.812746386333772,3.9215686274509802,1610612741,87,57,2025-01-09T01:35:04Z,4220000,False,230.0,-7.0,1,left,T. Horton-Tucker 3PT  (3 PTS) (J. Giddey 2 AST),"[1629659, 1630581]",1610612741.0,CHI,,,,,,,Right Corner 3,24+ Right,23.05,Made,Horton-Tucker,T. Horton-Tucker,,,,,,,,3.0,J. Giddey,1630581.0,2.0,,,,,,,,
431,PT03M50.00S,2025-01-09T01:35:06.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642402,92.59198423127464,49.50980392156863,1610612754,89,57,2025-01-09T01:43:30Z,4240000,False,-2.0,17.0,1,right,E. Freeman DUNK (3 PTS) (T. Haliburton 10 AST),"[1642402, 1630169]",1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,1.73,Made,Freeman,E. Freeman,,,,,,,,3.0,T. Haliburton,1630169.0,10.0,,,,,,,,
433,PT03M39.00S,2025-01-09T01:35:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,5.075558475689881,49.01960784313725,1610612741,89,59,2025-01-09T01:35:28Z,4260000,False,5.0,-5.0,1,left,T. Horton-Tucker driving Layup (5 PTS),[1629659],1610612741.0,CHI,driving,,,,,,Restricted Area,0-8 Center,0.69,Made,Horton-Tucker,T. Horton-Tucker,,,,,,,,5.0,,,,,,,,,,,
434,PT03M39.00S,2025-01-09T01:35:29.8Z,3,REGULAR,foul,personal,['1freethrow'],1642402,,,1610612741,89,59,2025-01-09T01:35:35Z,4270000,False,,,0,,E. Freeman shooting personal FOUL (1 PF) (Horton-Tucker 1 FT),"[1642402, 1629659]",1610612754.0,IND,shooting,,,,,,Restricted Area,0-8 Center,,,Freeman,E. Freeman,,,,,,,,,,,,1193.0,1.0,0.0,Horton-Tucker,1629659.0,,,
436,PT03M39.00S,2025-01-09T01:35:46.3Z,3,REGULAR,freethrow,1 of 1,[],1629659,,,1610612741,89,60,2025-01-09T01:35:46Z,4290000,False,,,0,,T. Horton-Tucker Free Throw 1 of 1 (6 PTS),[1629659],1610612741.0,CHI,,,,,,,,,,Made,Horton-Tucker,T. Horton-Tucker,,,,,,,,6.0,,,,,,,,,,,
437,PT03M30.00S,2025-01-09T01:35:56.7Z,3,REGULAR,3pt,Jump Shot,[],1630169,75.50919842312747,88.97058823529412,1610612754,92,60,2025-01-09T01:36:00Z,4300000,False,195.0,178.0,1,right,T. Haliburton 26' 3PT  (14 PTS) (T. McConnell 3 AST),"[1630169, 204456]",1610612754.0,IND,,,,,,,Above the Break 3,24+ Right Center,26.37,Made,Haliburton,T. Haliburton,,,,,,,,14.0,T. McConnell,204456.0,3.0,,,,,,,,
439,PT03M22.00S,2025-01-09T01:36:04.4Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,92,60,2025-01-09T01:36:08Z,4320000,False,,,0,,N. Vučević bad pass TURNOVER (1 TO),"[202696, 204456]",1610612741.0,CHI,,,,,,,Mid-Range,16-24 Center,,,Vučević,N. Vučević,,,,,1.0,McConnell,204456.0,,,,,,,,,,,,
440,PT03M22.00S,2025-01-09T01:36:04.4Z,3,REGULAR,steal,,[],204456,,,1610612754,92,60,2025-01-09T01:36:05Z,4330000,False,,,0,,T. McConnell STEAL (3 STL),[204456],1610612754.0,IND,,,,,,,Mid-Range,16-24 Center,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,
441,PT03M20.00S,2025-01-09T01:36:06.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,94.30026281208936,47.05882352941176,1610612754,94,60,2025-01-09T01:36:10Z,4340000,False,-15.0,1.0,1,right,T. McConnell Layup (5 PTS),[204456],1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,1.47,Made,McConnell,T. McConnell,,,,,,,,5.0,,,,,,,,,,,
442,PT03M14.00S,2025-01-09T01:36:14.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612741,94,60,2025-01-09T01:36:23Z,4350000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (LaVine 2 FT),"[1630167, 203897]",1610612754.0,IND,shooting,,,,,,Restricted Area,0-8 Center,,,Toppin,O. Toppin,,,,,,,,,,,,1628487.0,1.0,0.0,LaVine,203897.0,,,
444,PT03M14.00S,2025-01-09T01:36:38.1Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,94,61,2025-01-09T01:36:38Z,4370000,False,,,0,,Z. LaVine Free Throw 1 of 2 (18 PTS),[203897],1610612741.0,CHI,,,,,,,,,,Made,LaVine,Z. LaVine,,,,,,,,18.0,,,,,,,,,,,
445,PT03M14.00S,2025-01-09T01:36:38.5Z,3,REGULAR,substitution,out,[],202696,,,1610612741,94,61,2025-01-09T01:36:45Z,4380000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,,,,,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,
446,PT03M14.00S,2025-01-09T01:36:38.5Z,3,REGULAR,substitution,in,[],1630188,,,1610612741,94,61,2025-01-09T01:36:45Z,4390000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,,,,,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,
447,PT03M14.00S,2025-01-09T01:36:58.8Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,94,62,2025-01-09T01:36:58Z,4400000,False,,,0,,Z. LaVine Free Throw 2 of 2 (19 PTS),[203897],1610612741.0,CHI,,,,,,,,,,Made,LaVine,Z. LaVine,,,,,,,,19.0,,,,,,,,,,,
448,PT03M02.00S,2025-01-09T01:37:12.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,91.40932982917214,52.450980392156865,1610612754,96,62,2025-01-09T01:37:16Z,4410000,False,12.0,28.0,1,right,T. Haliburton driving finger roll Layup (16 PTS) (T. McConnell 4 AST),"[1630169, 204456]",1610612754.0,IND,driving finger roll,,,,,,Restricted Area,0-8 Center,3.09,Made,Haliburton,T. Haliburton,,,,,,,,16.0,T. McConnell,204456.0,4.0,,,,,,,,
449,PT02M46.00S,2025-01-09T01:37:27.9Z,3,REGULAR,3pt,Jump Shot,[],203897,32.802233902759525,60.78431372549019,1610612741,96,65,2025-01-09T01:45:56Z,4420000,False,-54.0,256.0,1,left,Z. LaVine 26' 3PT step back (22 PTS),[203897],1610612741.0,CHI,step back,,,,,,Above the Break 3,24+ Center,26.14,Made,LaVine,Z. LaVine,,,,,,,,22.0,,,,,,,,,,,
451,PT02M32.00S,2025-01-09T01:37:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642402,91.5407358738502,52.94117647058824,1610612754,98,65,2025-01-09T01:46:40Z,4430000,False,15.0,27.0,1,right,E. Freeman cutting Layup (5 PTS) (T. Haliburton 11 AST),"[1642402, 1630169]",1610612754.0,IND,cutting,,,,,,Restricted Area,0-8 Center,3.07,Made,Freeman,E. Freeman,,,,,,,,5.0,T. Haliburton,1630169.0,11.0,,,,,,,,
454,PT02M22.00S,2025-01-09T01:37:55.3Z,3,REGULAR,substitution,out,[],1630169,,,1610612741,98,65,2025-01-09T01:38:09Z,4460000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,,,,,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,
455,PT02M22.00S,2025-01-09T01:37:55.3Z,3,REGULAR,substitution,out,[],203897,,,1610612741,98,65,2025-01-09T01:38:09Z,4470000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,,,,,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,
456,PT02M22.00S,2025-01-09T01:37:55.3Z,3,REGULAR,substitution,in,[],1641716,,,1610612741,98,65,2025-01-09T01:38:09Z,4480000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,,,,,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,
457,PT02M22.00S,2025-01-09T01:37:55.3Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,98,65,2025-01-09T01:38:09Z,4490000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,,,,,,,,White,C. White,,,,,,,,,,,,,,,,,,,
458,PT02M16.00S,2025-01-09T01:38:24.9Z,3,REGULAR,3pt,Jump Shot,[],1641763,8.09789750328515,2.2058823529411766,1610612741,98,68,2025-01-09T01:38:30Z,4500000,False,239.0,24.0,1,left,J. Phillips 24' 3PT  (3 PTS) (J. Giddey 3 AST),"[1641763, 1630581]",1610612741.0,CHI,,,,,,,Right Corner 3,24+ Right,24.02,Made,Phillips,J. Phillips,,,,,,,,3.0,J. Giddey,1630581.0,3.0,,,,,,,,
460,PT02M02.00S,2025-01-09T01:38:40.3Z,3,REGULAR,foul,personal,[],1629632,,,1610612754,98,68,2025-01-09T01:38:47Z,4520000,False,,,0,,C. White personal FOUL (2 PF),"[1629632, 204456]",1610612741.0,CHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,White,C. White,,,,,,,,,,,,1193.0,2.0,0.0,McConnell,204456.0,,,
462,PT01M52.00S,2025-01-09T01:39:08.1Z,3,REGULAR,3pt,Jump Shot,[],1630167,70.77858081471747,85.29411764705883,1610612754,98,68,2025-01-09T01:39:13Z,4540000,False,176.0,222.0,1,right,MISS O. Toppin 28' 3PT,[1630167],1610612754.0,IND,,,,,,,Above the Break 3,24+ Right Center,28.38,Missed,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,
463,PT01M50.00S,2025-01-09T01:39:10.1Z,3,REGULAR,rebound,offensive,[],1641767,,,1610612754,98,68,2025-01-09T01:39:13Z,4550000,False,,,0,,B. Sheppard REBOUND (Off:2 Def:2),[1641767],1610612754.0,IND,,,,,,,Above the Break 3,24+ Right Center,,,Sheppard,B. Sheppard,462.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
464,PT01M42.00S,2025-01-09T01:39:18.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1641716,90.88370565045992,62.745098039215684,1610612754,100,68,2025-01-09T01:47:48Z,4560000,False,64.0,33.0,1,right,J. Walker 7' turnaround Hook (9 PTS),[1641716],1610612754.0,IND,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,7.18,Made,Walker,J. Walker,,,,,,,,9.0,,,,,,,,,,,
468,PT01M28.00S,2025-01-09T01:39:26.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629632,5.075558475689881,45.34313725490196,1610612741,100,70,2025-01-09T01:40:31Z,4565000,False,23.0,-5.0,1,left,C. White driving Layup (9 PTS) (J. Giddey 4 AST),"[1629632, 1630581]",1610612741.0,CHI,driving,,,,,,Restricted Area,0-8 Center,2.38,Made,White,C. White,,,,,,,,9.0,J. Giddey,1630581.0,4.0,,,,,,,,
469,PT01M28.00S,2025-01-09T01:39:31.0Z,3,REGULAR,violation,defensive goaltending,[],1642402,,,1610612741,100,70,2025-01-09T01:42:18Z,4567500,False,,,0,,E. Freeman defensive goaltending VIOLATION,[1642402],1610612754.0,IND,,,,,,,,,,,Freeman,E. Freeman,,,,,,,,,,,,1627962.0,,,,,,,
465,PT01M28.00S,2025-01-09T01:39:35.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641767,,,1610612741,100,70,2025-01-09T01:41:26Z,4570000,False,,,0,,B. Sheppard shooting personal FOUL (2 PF) (White 1 FT),"[1641767, 1629632]",1610612754.0,IND,shooting,,,,,,Restricted Area,0-8 Center,,,Sheppard,B. Sheppard,,,,,,,,,,,,1628487.0,2.0,0.0,White,1629632.0,,,
470,PT01M28.00S,2025-01-09T01:40:37.2Z,3,REGULAR,freethrow,1 of 1,[],1629632,,,1610612741,100,70,2025-01-09T01:40:39Z,4590000,False,,,0,,MISS C. White Free Throw 1 of 1,[1629632],1610612741.0,CHI,,,,,,,,,,Missed,White,C. White,,,,,,,,,,,,,,,,,,,
471,PT01M28.00S,2025-01-09T01:40:37.2Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,100,70,2025-01-09T01:40:59Z,4600000,False,,,0,,O. Toppin REBOUND (Off:0 Def:4),[1630167],1610612754.0,IND,,,,,,,,,,,Toppin,O. Toppin,470.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
472,PT01M23.00S,2025-01-09T01:40:38.2Z,3,REGULAR,turnover,lost ball,[],1641716,,,1610612754,100,70,2025-01-09T01:43:20Z,4610000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1641716, 1629659]",1610612754.0,IND,,,,,,,In The Paint (Non-RA),8-16 Left,,,Walker,J. Walker,,,,,1.0,Horton-Tucker,1629659.0,,,,,,,,,,,,
473,PT01M23.00S,2025-01-09T01:40:38.2Z,3,REGULAR,steal,,[],1629659,,,1610612741,100,70,2025-01-09T01:40:39Z,4620000,False,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612741.0,CHI,,,,,,,In The Paint (Non-RA),8-16 Left,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,
474,PT01M15.00S,2025-01-09T01:40:40.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,20.45006570302234,90.93137254901961,1610612741,100,73,2025-01-09T01:49:22Z,4630000,False,-205.0,140.0,1,left,C. White 24' 3PT running (12 PTS) (J. Giddey 5 AST),"[1629632, 1630581]",1610612741.0,CHI,running,,,,,,Above the Break 3,24+ Left Center,24.78,Made,White,C. White,,,,,,,,12.0,J. Giddey,1630581.0,5.0,,,,,,,,
476,PT01M14.00S,2025-01-09T01:40:46.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,100,73,2025-01-09T01:40:46Z,4650000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M01.00S,2025-01-09T01:42:40.2Z,3,REGULAR,foul,offensive,['inpenalty'],1642402,,,1610612754,100,73,2025-01-09T01:42:45Z,4660000,False,,,0,,E. Freeman offensive FOUL (2 PF),"[1642402, 1629659]",1610612754.0,IND,,,,,,,Above the Break 3,24+ Left Center,,,Freeman,E. Freeman,,,,,,,,,,,,1627962.0,2.0,0.0,Horton-Tucker,1629659.0,,,
481,PT01M01.00S,2025-01-09T01:42:40.2Z,3,REGULAR,turnover,offensive foul,[],1642402,,,1610612754,100,73,2025-01-09T01:42:40Z,4680000,False,,,0,,E. Freeman offensive foul TURNOVER (1 TO),[1642402],1610612754.0,IND,,,,,,,Above the Break 3,24+ Left Center,,,Freeman,E. Freeman,,,,,1.0,,,,,,,1627962.0,,,,,,,
482,PT00M50.90S,2025-01-09T01:43:01.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630188,4.418528252299605,51.225490196078425,1610612741,100,75,2025-01-09T01:43:05Z,4690000,False,-6.0,-11.0,1,left,J. Smith cutting Layup (4 PTS) (C. White 3 AST),"[1630188, 1629632]",1610612741.0,CHI,cutting,,,,,,Restricted Area,0-8 Center,1.26,Made,Smith,J. Smith,,,,,,,,4.0,C. White,1629632.0,3.0,,,,,,,,
484,PT00M50.90S,2025-01-09T01:43:04.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630167,,,1610612741,100,75,2025-01-09T01:43:08Z,4710000,False,,,0,,O. Toppin shooting personal FOUL (2 PF) (Smith 1 FT),"[1630167, 1630188]",1610612754.0,IND,shooting,,,,,,Restricted Area,0-8 Center,,,Toppin,O. Toppin,,,,,,,,,,,,1628487.0,2.0,0.0,Smith,1630188.0,,,
486,PT00M50.90S,2025-01-09T01:43:24.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630188,,,1610612741,100,76,2025-01-09T01:43:24Z,4730000,False,,,0,,J. Smith Free Throw 1 of 1 (5 PTS),[1630188],1610612741.0,CHI,,,,,,,,,,Made,Smith,J. Smith,,,,,,,,5.0,,,,,,,,,,,
487,PT00M29.70S,2025-01-09T01:43:48.8Z,3,REGULAR,3pt,Jump Shot,[],1641716,71.04139290407359,16.42156862745098,1610612754,100,76,2025-01-09T01:50:18Z,4740000,False,-168.0,220.0,1,right,MISS J. Walker 27' step back 3PT,[1641716],1610612754.0,IND,step back,,,,,,Above the Break 3,24+ Left Center,27.65,Missed,Walker,J. Walker,,,,,,,,,,,,,,,,,,,
488,PT00M26.40S,2025-01-09T01:43:52.1Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,100,76,2025-01-09T01:43:53Z,4750000,False,,,0,,J. Smith REBOUND (Off:1 Def:3),[1630188],1610612741.0,CHI,,,,,,,Above the Break 3,24+ Left Center,,,Smith,J. Smith,487.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
489,PT00M21.90S,2025-01-09T01:43:56.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,30.17411300919842,78.18627450980392,1610612741,100,76,2025-01-09T01:44:05Z,4760000,False,-141.0,231.0,1,left,MISS C. White 27' running pullup 3PT - blocked,"[1629632, 1641716]",1610612741.0,CHI,running pullup,,,,,,Above the Break 3,24+ Left Center,27.07,Missed,White,C. White,,,,,,,,,,,,,,,,,Walker,1641716.0,
490,PT00M21.90S,2025-01-09T01:43:56.6Z,3,REGULAR,block,,[],1641716,,,1610612741,100,76,2025-01-09T01:43:59Z,4770000,False,,,0,,J. Walker BLOCK (1 BLK),[1641716],1610612754.0,IND,,,,,,,Above the Break 3,24+ Left Center,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,
491,PT00M19.80S,2025-01-09T01:43:58.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,100,76,2025-01-09T01:44:05Z,4780000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,Above the Break 3,24+ Left Center,,,,,489.0,,,,,,,,,,,,,,,,,,
493,PT00M02.40S,2025-01-09T01:44:25.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.1688567674113,52.450980392156865,1610612754,100,76,2025-01-09T01:44:30Z,4800000,False,12.0,2.0,1,right,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,driving,,,,,,Restricted Area,0-8 Center,1.25,Missed,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,
494,PT00M02.40S,2025-01-09T01:44:25.9Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,100,76,2025-01-09T02:08:03Z,4810000,False,,,0,,J. Smith REBOUND (Off:1 Def:4),[1630188],1610612741.0,CHI,,,,,,,Restricted Area,0-8 Center,,,Smith,J. Smith,493.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
495,PT00M00.00S,2025-01-09T01:44:31.2Z,3,REGULAR,period,end,[],0,,,1610612741,100,76,2025-01-09T01:44:31Z,4820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-01-09T01:46:49.7Z,4,REGULAR,substitution,out,['startperiod'],1630581,,,1610612741,100,76,2025-01-09T01:47:01Z,4830000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,,,,,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-01-09T01:46:49.7Z,4,REGULAR,substitution,out,['startperiod'],1641763,,,1610612741,100,76,2025-01-09T01:47:01Z,4840000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,,,,,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-01-09T01:46:49.7Z,4,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,100,76,2025-01-09T01:47:01Z,4850000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,,,,,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-01-09T01:46:49.7Z,4,REGULAR,substitution,in,['startperiod'],203897,,,1610612741,100,76,2025-01-09T01:47:01Z,4860000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,,,,,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-01-09T01:46:49.7Z,4,REGULAR,substitution,out,['startperiod'],1630167,,,1610612741,100,76,2025-01-09T01:47:16Z,4870000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,,,,,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-01-09T01:46:49.7Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612741,100,76,2025-01-09T01:47:16Z,4880000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,,,,,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2025-01-09T01:47:26.8Z,4,REGULAR,period,start,[],0,,,1610612741,100,76,2025-01-09T01:47:26Z,4890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M49.00S,2025-01-09T01:47:42.1Z,4,REGULAR,foul,personal,['2freethrow'],1641716,,,1610612741,100,76,2025-01-09T01:47:47Z,4900000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Smith 2 FT),"[1641716, 1630188]",1610612754.0,IND,shooting,,,,,,Restricted Area,0-8 Center,,,Walker,J. Walker,,,,,,,,,,,,1193.0,1.0,0.0,Smith,1630188.0,,,
505,PT11M49.00S,2025-01-09T01:48:09.2Z,4,REGULAR,freethrow,1 of 2,[],1630188,,,1610612741,100,77,2025-01-09T01:48:09Z,4920000,False,,,0,,J. Smith Free Throw 1 of 2 (6 PTS),[1630188],1610612741.0,CHI,,,,,,,,,,Made,Smith,J. Smith,,,,,,,,6.0,,,,,,,,,,,
506,PT11M49.00S,2025-01-09T01:48:24.7Z,4,REGULAR,freethrow,2 of 2,[],1630188,,,1610612741,100,78,2025-01-09T01:48:24Z,4930000,False,,,0,,J. Smith Free Throw 2 of 2 (7 PTS),[1630188],1610612741.0,CHI,,,,,,,,,,Made,Smith,J. Smith,,,,,,,,7.0,,,,,,,,,,,
507,PT11M25.00S,2025-01-09T01:48:51.3Z,4,REGULAR,3pt,Jump Shot,[],1627783,66.5735873850197,30.637254901960787,1610612754,100,78,2025-01-09T01:48:56Z,4940000,False,-97.0,262.0,1,right,MISS P. Siakam 27' 3PT,[1627783],1610612754.0,IND,,,,,,,Above the Break 3,24+ Left Center,27.9,Missed,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,
508,PT11M21.00S,2025-01-09T01:48:55.3Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,100,78,2025-01-09T01:48:56Z,4950000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,,,,Above the Break 3,24+ Left Center,,,LaVine,Z. LaVine,507.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
509,PT11M03.00S,2025-01-09T01:49:12.9Z,4,REGULAR,2pt,Jump Shot,[],203897,25.18068331143233,56.127450980392155,1610612741,100,80,2025-01-09T01:49:17Z,4960000,False,-31.0,184.0,1,left,Z. LaVine 18' step back Jump Shot (24 PTS),[203897],1610612741.0,CHI,step back,,,,,,Mid-Range,16-24 Center,18.67,Made,LaVine,Z. LaVine,,,,,,,,24.0,,,,,,,,,,,
511,PT10M53.00S,2025-01-09T01:49:29.2Z,4,REGULAR,foul,personal,['2freethrow'],203897,,,1610612754,100,80,2025-01-09T01:49:33Z,4980000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (McConnell 2 FT),"[203897, 204456]",1610612741.0,CHI,shooting,,,,,,Restricted Area,0-8 Center,,,LaVine,Z. LaVine,,,,,,,,,,,,1193.0,1.0,0.0,McConnell,204456.0,,,
513,PT10M53.00S,2025-01-09T01:49:57.1Z,4,REGULAR,freethrow,1 of 2,[],204456,,,1610612754,101,80,2025-01-09T01:49:57Z,5000000,False,,,0,,T. McConnell Free Throw 1 of 2 (6 PTS),[204456],1610612754.0,IND,,,,,,,,,,Made,McConnell,T. McConnell,,,,,,,,6.0,,,,,,,,,,,
514,PT10M53.00S,2025-01-09T01:50:02.5Z,4,REGULAR,substitution,out,[],1629659,,,1610612754,101,80,2025-01-09T01:50:10Z,5010000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,,,,,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,
515,PT10M53.00S,2025-01-09T01:50:02.5Z,4,REGULAR,substitution,in,[],1628975,,,1610612754,101,80,2025-01-09T01:50:10Z,5020000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,,,,,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,
516,PT10M53.00S,2025-01-09T01:49:57.1Z,4,REGULAR,freethrow,2 of 2,[],204456,,,1610612754,101,80,2025-01-09T01:50:31Z,5030000,False,,,0,,MISS T. McConnell Free Throw 2 of 2,[204456],1610612754.0,IND,,,,,,,,,,Missed,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,
