actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
260,PT04M29.00S,2025-03-05T00:54:48.0Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,53,46,2025-03-05T00:54:48Z,2580000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,,259.0,3.0,3.0,0.0,,,,,,,,,,,,,
261,PT04M19.00S,2025-03-05T00:54:58.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,82.86793692509855,58.82352941176471,1610612745,53,48,2025-03-05T00:55:02Z,2590000,False,44.0,109.0,1,right,J. Green 11' turnaround fadeaway Jump Shot (8 PTS),[1630224],1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,11.71,Made,8.0,,,,,,,,,,,,,,,,,
262,PT04M06.00S,2025-03-05T00:55:12.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,7.046649145860711,51.9607843137255,1610612754,55,48,2025-03-05T00:55:15Z,2600000,False,-10.0,14.0,1,left,A. Nesmith cutting finger roll Layup (6 PTS) (M. Turner 1 AST),"[1630174, 1626167]",1610612754.0,IND,cutting finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.68,Made,6.0,,,,,,,,,,,M. Turner,1626167.0,1.0,,,,
264,PT03M50.00S,2025-03-05T00:55:27.6Z,2,REGULAR,3pt,Jump Shot,[],1628415,77.87450722733246,88.48039215686273,1610612745,55,48,2025-03-05T00:55:35Z,2620000,False,192.0,155.0,1,right,MISS D. Brooks 24' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,24.74,Missed,,,,,,,,,,,,,,,,,,
265,PT03M47.00S,2025-03-05T00:55:33.7Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,55,48,2025-03-05T00:55:33Z,2630000,False,,,0,,T. Eason REBOUND (Off:3 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,264.0,4.0,1.0,3.0,,,,,,,,,,,,,
267,PT03M39.00S,2025-03-05T00:55:54.4Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,55,48,2025-03-05T00:55:57Z,2650000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 1630174]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,,,,Nesmith,1630174.0
268,PT03M39.00S,2025-03-05T00:55:54.4Z,2,REGULAR,steal,,[],1630174,,,1610612754,55,48,2025-03-05T00:55:56Z,2660000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
270,PT03M30.00S,2025-03-05T00:56:11.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629614,17.296320630749015,47.794117647058826,1610612754,55,48,2025-03-05T00:56:17Z,2680000,False,11.0,110.0,1,left,MISS A. Nembhard 11' fadeaway Shot,[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,11.06,Missed,,,,,,,,,,,,,,,,,,
271,PT03M26.00S,2025-03-05T00:56:15.9Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,55,48,2025-03-05T00:56:17Z,2690000,False,,,0,,T. Eason REBOUND (Off:3 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,270.0,5.0,2.0,3.0,,,,,,,,,,,,,
272,PT03M15.00S,2025-03-05T00:56:29.4Z,2,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612745,55,48,2025-03-05T00:56:36Z,2700000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Green 2 FT),"[1630174, 1630224]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,201638.0,1.0,0.0,Green,1630224.0,,,,,,,,
274,PT03M15.00S,2025-03-05T00:56:54.0Z,2,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,55,49,2025-03-05T00:56:54Z,2720000,False,,,0,,J. Green Free Throw 1 of 2 (9 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
275,PT03M15.00S,2025-03-05T00:56:54.5Z,2,REGULAR,substitution,out,[],1631106,,,1610612745,55,49,2025-03-05T00:56:56Z,2730000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M15.00S,2025-03-05T00:56:54.5Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,55,49,2025-03-05T00:56:56Z,2740000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M15.00S,2025-03-05T00:57:17.6Z,2,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,55,49,2025-03-05T00:57:17Z,2750000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT03M13.00S,2025-03-05T00:57:18.7Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,55,49,2025-03-05T00:57:18Z,2760000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,277.0,1.0,1.0,0.0,,,,,,,,,,,,,
279,PT03M05.00S,2025-03-05T00:57:27.2Z,2,REGULAR,3pt,Jump Shot,[],1627783,7.440867279894875,95.83333333333334,1610612754,55,49,2025-03-05T00:57:30Z,2770000,False,-229.0,17.0,1,left,MISS P. Siakam 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,22.99,Missed,,,,,,,,,,,,,,,,,,
280,PT03M01.00S,2025-03-05T00:57:31.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,55,49,2025-03-05T00:57:30Z,2780000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,
294,PT02M50.00S,2025-03-05T00:57:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,91.72141918528253,38.135723039215684,1610612745,55,49,2025-03-05T01:00:44Z,2785000,False,-59.0,25.0,1,right,MISS J. Green 6' driving Layup - blocked,"[1630224, 1629614]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,Nembhard,1629614.0,,
295,PT02M50.00S,2025-03-05T00:57:35.9Z,2,REGULAR,block,,[],1629614,,,1610612745,55,49,2025-03-05T01:00:44Z,2787500,False,,,0,,A. Nembhard BLOCK (2 BLK),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT02M50.00S,2025-03-05T00:57:35.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,55,49,2025-03-05T01:00:44Z,2788750,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,294.0,,,,,,,,,,,,,,,,
282,PT02M43.00S,2025-03-05T00:58:05.4Z,2,REGULAR,3pt,Jump Shot,[],1630169,34.641918528252305,59.80392156862745,1610612754,58,49,2025-03-05T01:00:52Z,2800000,False,-49.0,273.0,1,left,T. Haliburton 27' 3PT pullup (14 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.75,Made,14.0,,,,,,,,,,,,,,,,,
283,PT02M28.00S,2025-03-05T00:58:19.5Z,2,REGULAR,2pt,Layup,[],1630578,91.40932982917214,32.84313725490196,1610612745,58,51,2025-03-05T01:00:49Z,2810000,False,-86.0,28.0,1,right,A. Sengun 9' cutting Layup (12 PTS) (A. Thompson 3 AST),"[1630578, 1641708]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,9.03,Made,12.0,,,,,,,,,,,A. Thompson,1641708.0,3.0,,,,
285,PT02M10.00S,2025-03-05T00:58:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,7.440867279894875,54.41176470588235,1610612754,58,51,2025-03-05T00:58:40Z,2830000,False,-22.0,17.0,1,left,MISS M. Turner driving Layup,[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,,,,,
286,PT02M09.00S,2025-03-05T00:58:39.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,58,51,2025-03-05T00:58:40Z,2840000,False,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,285.0,3.0,3.0,0.0,,,,,,,,,,,,,
287,PT02M06.00S,2025-03-05T00:58:42.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,76.95466491458606,87.74509803921569,1610612745,58,54,2025-03-05T01:02:45Z,2850000,False,189.0,164.0,1,right,D. Brooks 25' 3PT running pullup (5 PTS) (A. Sengun 3 AST),"[1628415, 1630578]",1610612745.0,HOU,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.01,Made,5.0,,,,,,,,,,,A. Sengun,1630578.0,3.0,,,,
289,PT02M03.00S,2025-03-05T00:58:48.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,58,54,2025-03-05T00:58:48Z,2870000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M03.00S,2025-03-05T01:00:08.8Z,2,REGULAR,substitution,out,[],1626167,,,1610612754,58,54,2025-03-05T01:00:24Z,2880000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M03.00S,2025-03-05T01:00:08.8Z,2,REGULAR,substitution,in,[],1628418,,,1610612754,58,54,2025-03-05T01:00:24Z,2890000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M46.00S,2025-03-05T01:00:42.7Z,2,REGULAR,turnover,bad pass,[],1628418,,,1610612754,58,54,2025-03-05T01:00:47Z,2900000,False,,,0,,T. Bryant bad pass TURNOVER (1 TO),"[1628418, 1630224]",1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,,,,,,Green,1630224.0
293,PT01M46.00S,2025-03-05T01:00:42.7Z,2,REGULAR,steal,,[],1630224,,,1610612745,58,54,2025-03-05T01:00:44Z,2910000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
297,PT01M42.00S,2025-03-05T01:00:47.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641708,91.67214191852825,54.166666666666664,1610612745,58,54,2025-03-05T01:01:02Z,2920000,False,21.0,26.0,1,right,MISS A. Thompson running Layup,[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
298,PT01M40.00S,2025-03-05T01:00:49.7Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,58,54,2025-03-05T01:01:02Z,2930000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,297.0,4.0,3.0,1.0,,,,,,,,,,,,,
299,PT01M40.00S,2025-03-05T01:00:49.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,58,54,2025-03-05T01:00:49Z,2940000,False,0.0,0.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
300,PT01M37.00S,2025-03-05T01:00:51.7Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,58,54,2025-03-05T01:00:51Z,2950000,False,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,299.0,5.0,3.0,2.0,,,,,,,,,,,,,
301,PT01M37.00S,2025-03-05T01:00:51.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630578,94.40999984741211,50.0,1610612745,58,56,2025-03-05T01:00:55Z,2960000,False,0.0,0.0,1,right,A. Sengun putback Layup (14 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Made,14.0,,,,,,,,,,,,,,,,,
302,PT01M19.00S,2025-03-05T01:01:09.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,8.09789750328515,49.26470588235294,1610612754,60,56,2025-03-05T01:01:13Z,2970000,False,4.0,24.0,1,left,P. Siakam cutting DUNK (12 PTS) (T. Haliburton 6 AST),"[1627783, 1630169]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.39,Made,12.0,,,,,,,,,,,T. Haliburton,1630169.0,6.0,,,,
305,PT00M59.70S,2025-03-05T01:01:29.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,82.86793692509855,57.107843137254896,1610612745,60,56,2025-03-05T01:11:19Z,2990000,False,36.0,109.0,1,right,MISS A. Thompson 11' turnaround fadeaway Shot,[1641708],1610612745.0,HOU,turnaround fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,11.42,Missed,,,,,,,,,,,,,,,,,,
306,PT00M58.10S,2025-03-05T01:01:30.7Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612754,60,56,2025-03-05T01:01:33Z,3000000,False,,,0,,T. Bryant REBOUND (Off:1 Def:3),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,305.0,4.0,3.0,1.0,,,,,,,,,,,,,
307,PT00M49.80S,2025-03-05T01:01:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,8.623521681997373,40.68627450980392,1610612754,62,56,2025-03-05T01:01:43Z,3010000,False,47.0,29.0,1,left,T. Haliburton driving finger roll Layup (16 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,16.0,,,,,,,,,,,,,,,,,
308,PT00M41.20S,2025-03-05T01:01:52.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,83.13074901445466,51.470588235294116,1610612745,62,56,2025-03-05T01:01:56Z,3020000,False,7.0,106.0,1,right,MISS D. Brooks 10' fadeaway Shot,[1628415],1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,10.64,Missed,,,,,,,,,,,,,,,,,,
309,PT00M38.90S,2025-03-05T01:01:54.4Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,62,56,2025-03-05T01:01:56Z,3030000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,308.0,2.0,2.0,0.0,,,,,,,,,,,,,
310,PT00M30.10S,2025-03-05T01:02:03.1Z,2,REGULAR,3pt,Jump Shot,[],1630169,21.632720105124836,93.38235294117648,1610612754,65,56,2025-03-05T01:02:06Z,3040000,False,-217.0,151.0,1,left,T. Haliburton 26' 3PT pullup (19 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.42,Made,19.0,,,,,,,,,,,,,,,,,
311,PT00M15.40S,2025-03-05T01:02:21.6Z,2,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612745,65,56,2025-03-05T01:02:29Z,3050000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Sengun 2 FT),"[1628418, 1630578]",1610612754.0,IND,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,202058.0,1.0,0.0,Sengun,1630578.0,,,,,,,,
314,PT00M15.40S,2025-03-05T01:02:50.7Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,65,56,2025-03-05T01:02:50Z,3070000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT00M15.40S,2025-03-05T01:02:50.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,65,56,2025-03-05T01:02:50Z,3080000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,
316,PT00M15.40S,2025-03-05T01:02:51.6Z,2,REGULAR,substitution,out,[],1630224,,,1610612745,65,56,2025-03-05T01:03:00Z,3090000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M15.40S,2025-03-05T01:02:51.6Z,2,REGULAR,substitution,in,[],1631106,,,1610612745,65,56,2025-03-05T01:03:00Z,3100000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M15.40S,2025-03-05T01:03:10.8Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,65,57,2025-03-05T01:03:10Z,3110000,False,,,0,,A. Sengun Free Throw 2 of 2 (15 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
319,PT00M07.80S,2025-03-05T01:03:28.4Z,2,REGULAR,foul,personal,[],1641708,,,1610612754,65,57,2025-03-05T01:03:36Z,3120000,False,,,0,,A. Thompson take personal FOUL (1 PF),"[1641708, 1630169]",1610612745.0,HOU,take,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,202058.0,1.0,0.0,Haliburton,1630169.0,,,,,,,,
321,PT00M07.80S,2025-03-05T01:03:37.9Z,2,REGULAR,substitution,out,[],1630578,,,1610612754,65,57,2025-03-05T01:03:42Z,3140000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M07.80S,2025-03-05T01:03:37.9Z,2,REGULAR,substitution,in,[],1641715,,,1610612754,65,57,2025-03-05T01:03:42Z,3150000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M03.30S,2025-03-05T01:04:08.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631095,,,1610612754,65,57,2025-03-05T01:04:15Z,3160000,False,,,0,,J. Smith Jr. shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1631095, 1630169]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,202058.0,2.0,0.0,Haliburton,1630169.0,,,,,,,,
325,PT00M03.30S,2025-03-05T01:04:25.8Z,2,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,66,57,2025-03-05T01:04:25Z,3180000,False,,,0,,T. Haliburton Free Throw 1 of 2 (20 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
326,PT00M03.30S,2025-03-05T01:04:27.4Z,2,REGULAR,substitution,out,[],1628418,,,1610612754,66,57,2025-03-05T01:04:38Z,3190000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M03.30S,2025-03-05T01:04:27.4Z,2,REGULAR,substitution,in,[],1630167,,,1610612754,66,57,2025-03-05T01:04:38Z,3200000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M03.30S,2025-03-05T01:04:51.7Z,2,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,67,57,2025-03-05T01:04:51Z,3210000,False,,,0,,T. Haliburton Free Throw 2 of 2 (21 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
329,PT00M01.20S,2025-03-05T01:05:01.4Z,2,REGULAR,3pt,Jump Shot,[],1628415,62.89421813403416,82.84313725490196,1610612745,67,57,2025-03-05T01:05:05Z,3220000,False,164.0,296.0,1,right,MISS D. Brooks 33' pullup 3PT,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,33.88,Missed,,,,,,,,,,,,,,,,,,
330,PT00M01.20S,2025-03-05T01:05:01.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,67,57,2025-03-05T01:05:05Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,329.0,,,,,,,,,,,,,,,,
331,PT00M00.00S,2025-03-05T01:05:04.4Z,2,REGULAR,period,end,[],0,,,1610612745,67,57,2025-03-05T01:05:04Z,3240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-03-05T01:19:21.3Z,3,REGULAR,substitution,out,['startperiod'],1630167,,,1610612745,67,57,2025-03-05T01:20:06Z,3250000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-03-05T01:19:21.3Z,3,REGULAR,substitution,out,['startperiod'],1641715,,,1610612745,67,57,2025-03-05T01:20:06Z,3260000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-03-05T01:19:21.3Z,3,REGULAR,substitution,out,['startperiod'],1631106,,,1610612745,67,57,2025-03-05T01:20:06Z,3270000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2025-03-05T01:19:21.3Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612745,67,57,2025-03-05T01:20:06Z,3280000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2025-03-05T01:19:21.3Z,3,REGULAR,substitution,in,['startperiod'],1630224,,,1610612745,67,57,2025-03-05T01:20:06Z,3290000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2025-03-05T01:19:21.3Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,67,57,2025-03-05T01:20:06Z,3300000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2025-03-05T01:20:20.6Z,3,REGULAR,period,start,[],0,,,1610612754,67,57,2025-03-05T01:20:20Z,3310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M39.00S,2025-03-05T01:20:42.2Z,3,REGULAR,foul,personal,[],1630224,,,1610612754,67,57,2025-03-05T01:20:46Z,3320000,False,,,0,,J. Green personal FOUL (2 PF),"[1630224, 1626167]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,201638.0,2.0,0.0,Turner,1626167.0,,,,,,,,
341,PT11M31.00S,2025-03-05T01:21:06.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,80.50262812089356,53.67647058823529,1610612754,69,57,2025-03-05T01:21:11Z,3340000,False,18.0,131.0,1,right,M. Turner 13' Jump Shot (5 PTS) (A. Nembhard 4 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,13.21,Made,5.0,,,,,,,,,,,A. Nembhard,1629614.0,4.0,,,,
343,PT11M06.00S,2025-03-05T01:21:31.5Z,3,REGULAR,3pt,Jump Shot,[],1641708,5.601182654402102,95.09803921568627,1610612745,69,57,2025-03-05T01:21:37Z,3360000,False,-225.0,0.0,1,left,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
344,PT11M03.00S,2025-03-05T01:21:34.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,69,57,2025-03-05T01:21:37Z,3370000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,343.0,,,,,,,,,,,,,,,,
346,PT10M57.00S,2025-03-05T01:21:56.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,9.280551905387648,45.83333333333333,1610612745,69,59,2025-03-05T01:22:00Z,3390000,False,21.0,35.0,1,left,A. Sengun Hook (17 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.05,Made,17.0,,,,,,,,,,,,,,,,,
