actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
438,PT04M55.00S,2024-11-24T23:40:59.4Z,3,REGULAR,rebound,offensive,[],1641731,,,1610612764,81,73,2024-11-24T23:41:21Z,4340000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,437.0,2.0,1.0,1.0,,,,,,,,,
439,PT04M50.00S,2024-11-24T23:41:03.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641731,76.2976346911958,58.08823529411765,1610612764,81,73,2024-11-24T23:41:07Z,4350000,False,40.0,170.0,1,right,MISS B. Coulibaly 17' step back Shot,[1641731],1610612764.0,WAS,step back,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Center,,,,,,17.5,Missed,,,,,,,,,,,,,
440,PT04M47.00S,2024-11-24T23:41:06.6Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,81,73,2024-11-24T23:41:07Z,4360000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,,,,,439.0,3.0,3.0,0.0,,,,,,,,,
441,PT04M38.00S,2024-11-24T23:41:23.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641731,,,1610612754,81,73,2024-11-24T23:41:26Z,4370000,False,,,0,,B. Coulibaly shooting personal FOUL (2 PF) (Siakam 2 FT),"[1641731, 1627783]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1627534.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,,,,,,,
443,PT04M38.00S,2024-11-24T23:41:51.2Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,82,73,2024-11-24T23:41:51Z,4390000,False,,,0,,P. Siakam Free Throw 1 of 2 (13 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,Made,,,,,,13.0,,,,,,,
444,PT04M38.00S,2024-11-24T23:41:51.6Z,3,REGULAR,substitution,out,[],1642267,,,1610612754,82,73,2024-11-24T23:41:55Z,4400000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M38.00S,2024-11-24T23:41:51.6Z,3,REGULAR,substitution,in,[],1630215,,,1610612754,82,73,2024-11-24T23:41:55Z,4410000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M38.00S,2024-11-24T23:42:18.6Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,83,73,2024-11-24T23:42:18Z,4420000,False,,,0,,P. Siakam Free Throw 2 of 2 (14 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,Made,,,,,,14.0,,,,,,,
447,PT04M19.00S,2024-11-24T23:42:41.9Z,3,REGULAR,3pt,Jump Shot,[],1642259,66.70499342969777,54.41176470588235,1610612764,83,73,2024-11-24T23:42:47Z,4430000,False,22.0,260.0,1,right,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,,,26.14,Missed,,,,,,,,,,,,,
448,PT04M17.00S,2024-11-24T23:42:44.1Z,3,REGULAR,rebound,offensive,[],1641731,,,1610612764,83,73,2024-11-24T23:42:44Z,4440000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,447.0,3.0,1.0,2.0,,,,,,,,,
449,PT04M13.00S,2024-11-24T23:42:47.7Z,3,REGULAR,turnover,bad pass,[],1630215,,,1610612764,83,73,2024-11-24T23:42:51Z,4450000,False,,,0,,J. Butler bad pass TURNOVER (1 TO),"[1630215, 1626167]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Turner,1626167.0
450,PT04M13.00S,2024-11-24T23:42:47.7Z,3,REGULAR,steal,,[],1626167,,,1610612754,83,73,2024-11-24T23:42:48Z,4460000,False,,,0,,M. Turner STEAL (2 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
451,PT03M59.00S,2024-11-24T23:43:01.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626167,16.63929040735874,44.11764705882353,1610612754,83,73,2024-11-24T23:43:05Z,4470000,False,29.0,104.0,1,left,MISS M. Turner 10' turnaround fadeaway Shot,[1626167],1610612754.0,IND,turnaround fadeaway,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.8,Missed,,,,,,,,,,,,,
452,PT03M56.00S,2024-11-24T23:43:04.2Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,83,73,2024-11-24T23:43:05Z,4480000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,451.0,2.0,2.0,0.0,,,,,,,,,
453,PT03M42.00S,2024-11-24T23:43:20.7Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612764,83,73,2024-11-24T23:43:28Z,4490000,False,,,0,,P. Siakam shooting personal FOUL (3 PF) (Coulibaly 2 FT),"[1627783, 1641731]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,1627534.0,3.0,0.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,
455,PT03M42.00S,2024-11-24T23:43:55.5Z,3,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,83,74,2024-11-24T23:43:55Z,4510000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (8 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,
456,PT03M42.00S,2024-11-24T23:43:56.1Z,3,REGULAR,substitution,out,[],1631097,,,1610612764,83,74,2024-11-24T23:44:13Z,4520000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M42.00S,2024-11-24T23:43:56.1Z,3,REGULAR,substitution,out,[],1627783,,,1610612764,83,74,2024-11-24T23:44:13Z,4530000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M42.00S,2024-11-24T23:43:56.1Z,3,REGULAR,substitution,out,[],1642259,,,1610612764,83,74,2024-11-24T23:44:13Z,4540000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M42.00S,2024-11-24T23:43:56.1Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,83,74,2024-11-24T23:44:13Z,4550000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M42.00S,2024-11-24T23:43:56.1Z,3,REGULAR,substitution,in,[],1630167,,,1610612764,83,74,2024-11-24T23:44:13Z,4560000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M42.00S,2024-11-24T23:43:56.1Z,3,REGULAR,substitution,in,[],204456,,,1610612764,83,74,2024-11-24T23:44:13Z,4570000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M42.00S,2024-11-24T23:43:56.1Z,3,REGULAR,substitution,in,[],202685,,,1610612764,83,74,2024-11-24T23:44:13Z,4580000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M42.00S,2024-11-24T23:43:56.1Z,3,REGULAR,substitution,in,[],1642273,,,1610612764,83,74,2024-11-24T23:44:13Z,4590000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M42.00S,2024-11-24T23:44:18.5Z,3,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,83,75,2024-11-24T23:44:18Z,4600000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (9 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,Made,,,,,,9.0,,,,,,,
465,PT03M28.00S,2024-11-24T23:44:34.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,8.229303547963205,49.50980392156863,1610612754,85,75,2024-11-25T01:22:26Z,4610000,False,2.0,25.0,1,left,M. Turner cutting DUNK (10 PTS) (T. Haliburton 7 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,2.5,Made,,,,,,10.0,,,T. Haliburton,1630169.0,7.0,,
467,PT03M15.00S,2024-11-24T23:44:50.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630169,,,1610612764,85,75,2024-11-24T23:45:05Z,4630000,False,,,0,,T. Haliburton personal FOUL (3 PF) (Coulibaly 2 FT),"[1630169, 1641731]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left Center,2003.0,3.0,0.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,
469,PT03M15.00S,2024-11-24T23:45:19.2Z,3,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,85,76,2024-11-24T23:48:39Z,4650000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (10 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,Made,,,,,,10.0,,,,,,,
470,PT03M15.00S,2024-11-24T23:45:19.7Z,3,REGULAR,substitution,out,[],1630215,,,1610612764,85,76,2024-11-24T23:45:22Z,4660000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M15.00S,2024-11-24T23:45:19.7Z,3,REGULAR,substitution,in,[],1642267,,,1610612764,85,76,2024-11-24T23:45:22Z,4670000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M15.00S,2024-11-24T23:45:29.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,85,76,2024-11-24T23:45:29Z,4680000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M15.00S,2024-11-24T23:45:19.2Z,3,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,85,76,2024-11-24T23:48:39Z,4690000,False,,,0,,MISS B. Coulibaly Free Throw 2 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
475,PT03M14.00S,2024-11-24T23:45:20.2Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,85,76,2024-11-24T23:48:39Z,4700000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,474.0,2.0,2.0,0.0,,,,,,,,,
476,PT02M56.00S,2024-11-24T23:48:55.0Z,3,REGULAR,turnover,lost ball,[],1630169,,,1610612754,85,76,2024-11-24T23:49:01Z,4710000,False,,,0,,T. Haliburton lost ball TURNOVER (2 TO),"[1630169, 1642267]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,,,Carrington,1642267.0
477,PT02M56.00S,2024-11-24T23:48:55.0Z,3,REGULAR,steal,,[],1642267,,,1610612764,85,76,2024-11-24T23:48:57Z,4720000,False,,,0,,C. Carrington STEAL (1 STL),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
478,PT02M48.00S,2024-11-24T23:49:03.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641731,75.50919842312747,9.803921568627452,1610612764,85,79,2024-11-24T23:49:11Z,4730000,False,-201.0,178.0,1,right,B. Coulibaly 26' 3PT  (13 PTS) (K. George 2 AST),"[1641731, 1642273]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,26.83,Made,,,,,,13.0,,,K. George,1642273.0,2.0,,
480,PT02M31.00S,2024-11-24T23:49:19.9Z,3,REGULAR,3pt,Jump Shot,[],1642277,5.601182654402102,3.9215686274509802,1610612754,88,79,2024-11-24T23:49:23Z,4750000,False,230.0,0.0,1,left,J. Furphy 3PT  (5 PTS) (T. Haliburton 8 AST),"[1642277, 1630169]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Right Corner 3,24+ Right,,,,,,23.04,Made,,,,,,5.0,,,T. Haliburton,1630169.0,8.0,,
482,PT02M11.00S,2024-11-24T23:49:39.5Z,3,REGULAR,3pt,Jump Shot,[],1630557,71.17279894875165,20.833333333333336,1610612764,88,82,2024-11-24T23:49:42Z,4770000,False,-146.0,218.0,1,right,C. Kispert 26' 3PT  (13 PTS) (K. George 3 AST),"[1630557, 1642273]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,26.27,Made,,,,,,13.0,,,K. George,1642273.0,3.0,,
484,PT01M55.00S,2024-11-24T23:49:57.0Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612754,88,82,2024-11-24T23:50:01Z,4790000,False,,,0,,T. Haliburton bad pass TURNOVER (3 TO),"[1630169, 1641731]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,,,,,,,Coulibaly,1641731.0
485,PT01M55.00S,2024-11-24T23:49:57.0Z,3,REGULAR,steal,,[],1641731,,,1610612764,88,82,2024-11-24T23:49:59Z,4800000,False,,,0,,B. Coulibaly STEAL (1 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
486,PT01M48.00S,2024-11-24T23:50:03.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630557,94.56307490144546,50.49019607843137,1610612764,88,84,2024-11-24T23:54:34Z,4810000,False,2.0,-1.0,1,right,C. Kispert running Layup (15 PTS) (K. George 4 AST),"[1630557, 1642273]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,0.29,Made,,,,,,15.0,,,K. George,1642273.0,4.0,,
487,PT01M32.00S,2024-11-24T23:50:19.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,7.30946123521682,49.50980392156863,1610612754,88,84,2024-11-24T23:50:25Z,4820000,False,2.0,16.0,1,left,MISS O. Toppin driving Layup,[1630167],1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,1.64,Missed,,,,,,,,,,,,,
488,PT01M29.00S,2024-11-24T23:50:22.4Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612754,88,84,2024-11-24T23:50:25Z,4830000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,487.0,2.0,1.0,1.0,,,,,,,,,
489,PT01M29.00S,2024-11-24T23:50:21.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,5.590000152587891,50.0,1610612754,90,84,2024-11-24T23:50:21Z,4840000,False,0.0,0.0,1,left,O. Toppin tip Layup (6 PTS),[1630167],1610612754.0,IND,tip,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,,,,,,6.0,,,,,,,
491,PT01M13.00S,2024-11-24T23:50:37.9Z,3,REGULAR,3pt,Jump Shot,[],1630557,76.2976346911958,8.088235294117647,1610612764,90,84,2024-11-24T23:50:42Z,4850000,False,-210.0,170.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,27.01,Missed,,,,,,,,,,,,,
492,PT01M10.00S,2024-11-24T23:50:40.9Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,90,84,2024-11-25T01:21:57Z,4860000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,491.0,3.0,3.0,0.0,,,,,,,,,
493,PT01M01.00S,2024-11-24T23:50:50.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,16.113666228646515,49.01960784313725,1610612754,90,84,2024-11-24T23:50:54Z,4870000,False,5.0,99.0,1,left,MISS M. Turner 9' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.91,Missed,,,,,,,,,,,,,
494,PT00M58.60S,2024-11-24T23:50:52.7Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,90,84,2024-11-24T23:50:54Z,4880000,False,,,0,,K. George REBOUND (Off:1 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,493.0,4.0,3.0,1.0,,,,,,,,,
495,PT00M52.30S,2024-11-24T23:51:04.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204456,,,1610612764,90,84,2024-11-24T23:51:10Z,4890000,False,,,0,,T. McConnell shooting personal FOUL (2 PF) (George 2 FT),"[204456, 1642273]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1627534.0,2.0,0.0,George,1642273.0,,,,,,,,,,,,,,,
497,PT00M52.30S,2024-11-24T23:51:26.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642273,,,1610612764,90,84,2024-11-24T23:51:26Z,4910000,False,,,0,,MISS K. George Free Throw 1 of 2,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
498,PT00M52.30S,2024-11-24T23:51:26.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,90,84,2024-11-24T23:51:26Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,497.0,,,,,,,,,,,,
499,PT00M52.30S,2024-11-24T23:51:27.2Z,3,REGULAR,substitution,out,[],1630169,,,1610612764,90,84,2024-11-24T23:51:32Z,4930000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M52.30S,2024-11-24T23:51:27.2Z,3,REGULAR,substitution,out,[],1642277,,,1610612764,90,84,2024-11-24T23:51:32Z,4940000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M52.30S,2024-11-24T23:51:27.2Z,3,REGULAR,substitution,in,[],1631097,,,1610612764,90,84,2024-11-24T23:51:32Z,4950000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M52.30S,2024-11-24T23:51:27.2Z,3,REGULAR,substitution,in,[],1627783,,,1610612764,90,84,2024-11-24T23:51:32Z,4960000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M52.30S,2024-11-24T23:51:39.0Z,3,REGULAR,substitution,out,[],1626167,,,1610612764,90,84,2024-11-24T23:51:41Z,4970000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M52.30S,2024-11-24T23:51:39.0Z,3,REGULAR,substitution,in,[],1641716,,,1610612764,90,84,2024-11-24T23:51:41Z,4980000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M52.30S,2024-11-24T23:51:53.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642273,,,1610612764,90,85,2024-11-24T23:51:53Z,4990000,False,,,0,,K. George Free Throw 2 of 2 (13 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,Made,,,,,,13.0,,,,,,,
506,PT00M40.20S,2024-11-24T23:52:07.8Z,3,REGULAR,3pt,Jump Shot,[],1631097,26.10052562417871,9.558823529411764,1610612754,90,85,2024-11-24T23:52:12Z,5000000,False,202.0,193.0,1,left,MISS B. Mathurin 27' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,27.94,Missed,,,,,,,,,,,,,
507,PT00M37.20S,2024-11-24T23:52:10.8Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,90,85,2024-11-24T23:52:12Z,5010000,False,,,0,,K. George REBOUND (Off:1 Def:4),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,506.0,5.0,4.0,1.0,,,,,,,,,
508,PT00M31.90S,2024-11-24T23:52:16.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642273,64.20827858081472,47.794117647058826,1610612764,90,85,2024-11-24T23:52:25Z,5020000,False,-11.0,284.0,1,right,MISS K. George 28' running pullup 3PT,[1642273],1610612764.0,WAS,running pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,28.41,Missed,,,,,,,,,,,,,
509,PT00M27.00S,2024-11-24T23:52:21.0Z,3,REGULAR,rebound,offensive,[],1642267,,,1610612764,90,85,2024-11-24T23:52:25Z,5030000,False,,,0,,C. Carrington REBOUND (Off:1 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,508.0,3.0,2.0,1.0,,,,,,,,,
510,PT00M24.40S,2024-11-24T23:52:23.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641731,70.12155059132719,20.098039215686274,1610612764,90,85,2024-11-24T23:52:28Z,5040000,False,-150.0,228.0,1,right,MISS B. Coulibaly 27' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,27.3,Missed,,,,,,,,,,,,,
511,PT00M21.80S,2024-11-24T23:52:26.3Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,90,85,2024-11-24T23:52:26Z,5050000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,510.0,4.0,4.0,0.0,,,,,,,,,
512,PT00M05.90S,2024-11-24T23:52:42.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,13.748357424441524,43.872549019607845,1610612754,92,85,2024-11-24T23:56:32Z,5060000,False,31.0,77.0,1,left,T. McConnell 8' driving floating Jump Shot (8 PTS),[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.26,Made,,,,,,8.0,,,,,,,
513,PT00M00.30S,2024-11-24T23:52:52.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641716,,,1610612764,92,85,2024-11-24T23:52:59Z,5070000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Coulibaly 2 FT),"[1641716, 1641731]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2003.0,2.0,0.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,
515,PT00M00.30S,2024-11-24T23:53:20.8Z,3,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,92,86,2024-11-24T23:53:20Z,5090000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (14 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,Made,,,,,,14.0,,,,,,,
516,PT00M00.30S,2024-11-24T23:53:38.8Z,3,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,92,87,2024-11-24T23:53:38Z,5100000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (15 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,Made,,,,,,15.0,,,,,,,
517,PT00M00.00S,2024-11-24T23:53:44.8Z,3,REGULAR,period,end,[],0,,,1610612754,92,87,2024-11-24T23:53:44Z,5110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2024-11-24T23:56:00.4Z,4,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,92,87,2024-11-24T23:56:15Z,5120000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2024-11-24T23:56:00.4Z,4,REGULAR,substitution,out,['startperiod'],1641731,,,1610612754,92,87,2024-11-24T23:56:15Z,5130000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2024-11-24T23:56:00.4Z,4,REGULAR,substitution,in,['startperiod'],1629650,,,1610612754,92,87,2024-11-24T23:56:15Z,5140000,False,,,0,,SUB in: M. Brown,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2024-11-24T23:56:00.4Z,4,REGULAR,substitution,in,['startperiod'],1627763,,,1610612754,92,87,2024-11-24T23:56:15Z,5150000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
