actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
88,PT05M31.00S,2025-03-20T23:26:57.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,94.43166885676742,97.30392156862744,1610612754,14,11,2025-03-20T23:27:01Z,870000,False,237.0,0.0,1,right,A. Nesmith 3PT running (5 PTS) (B. Mathurin 2 AST),"[1630174, 1631097]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.65,Made,5.0,B. Mathurin,1631097.0,2.0,,,,,,,,,,,,,,
90,PT05M17.00S,2025-03-20T23:27:12.6Z,1,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612751,14,11,2025-03-20T23:27:25Z,890000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Watford 2 FT),"[1630174, 1630570]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,,,1.0,0.0,Watford,1630570.0
92,PT05M17.00S,2025-03-20T23:27:37.6Z,1,REGULAR,freethrow,1 of 2,[],1630570,,,1610612751,14,12,2025-03-20T23:28:00Z,910000,False,,,0,,T. Watford Free Throw 1 of 2 (3 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
93,PT05M17.00S,2025-03-20T23:27:38.2Z,1,REGULAR,substitution,out,[],1630174,,,1610612751,14,12,2025-03-20T23:27:46Z,920000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M17.00S,2025-03-20T23:27:38.2Z,1,REGULAR,substitution,out,[],1630592,,,1610612751,14,12,2025-03-20T23:27:46Z,930000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M17.00S,2025-03-20T23:27:38.2Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,14,12,2025-03-20T23:27:46Z,940000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M17.00S,2025-03-20T23:27:38.2Z,1,REGULAR,substitution,in,[],1641767,,,1610612751,14,12,2025-03-20T23:27:46Z,950000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M17.00S,2025-03-20T23:27:38.2Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,14,12,2025-03-20T23:27:46Z,960000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M17.00S,2025-03-20T23:27:38.2Z,1,REGULAR,substitution,in,[],1641721,,,1610612751,14,12,2025-03-20T23:27:46Z,970000,False,,,0,,SUB in: M. Lewis,[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M17.00S,2025-03-20T23:27:37.6Z,1,REGULAR,freethrow,2 of 2,[],1630570,,,1610612751,14,12,2025-03-20T23:28:00Z,980000,False,,,0,,MISS T. Watford Free Throw 2 of 2,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
100,PT05M16.00S,2025-03-20T23:27:38.6Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,14,12,2025-03-20T23:28:00Z,990000,False,,,0,,M. Turner REBOUND (Off:0 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,99.0,5.0,5.0,0.0,,,,,,,,
101,PT05M05.00S,2025-03-20T23:28:09.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,92.72339027595268,55.88235294117647,1610612754,14,12,2025-03-20T23:28:15Z,1000000,False,29.0,16.0,1,right,MISS B. Mathurin driving Layup,[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
102,PT05M02.00S,2025-03-20T23:28:12.5Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,14,12,2025-03-20T23:28:25Z,1010000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,
103,PT04M45.00S,2025-03-20T23:28:29.5Z,1,REGULAR,3pt,Jump Shot,[],1630533,29.6484888304862,22.058823529411764,1610612751,14,15,2025-03-20T23:28:33Z,1020000,False,140.0,226.0,1,left,Z. Williams 26' 3PT  (7 PTS) (T. Watford 1 AST),"[1630533, 1630570]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,26.59,Made,7.0,T. Watford,1630570.0,1.0,,,,,,,,,,,,,,
105,PT04M24.00S,2025-03-20T23:28:50.6Z,1,REGULAR,3pt,Jump Shot,[],1629614,72.22404730617609,15.931372549019606,1610612754,14,15,2025-03-20T23:28:54Z,1040000,False,-170.0,209.0,1,right,MISS A. Nembhard 26' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,26.93,Missed,,,,,,,,,,,,,,,,,,
106,PT04M21.00S,2025-03-20T23:28:53.6Z,1,REGULAR,rebound,defensive,[],1631213,,,1610612751,14,15,2025-03-20T23:28:54Z,1050000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,
107,PT04M18.00S,2025-03-20T23:28:56.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641721,8.886333771353483,50.245098039215684,1610612751,14,15,2025-03-20T23:29:04Z,1060000,False,-1.0,31.0,1,left,MISS M. Lewis running reverse Layup - blocked,"[1641721, 1626167]",1610612751.0,BKN,running reverse,,,Lewis,M. Lewis,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,Turner,1626167.0,,,,,,,,,,,,
108,PT04M18.00S,2025-03-20T23:28:56.0Z,1,REGULAR,block,,[],1626167,,,1610612751,14,15,2025-03-20T23:29:00Z,1070000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT04M17.00S,2025-03-20T23:28:57.0Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,14,15,2025-03-20T23:29:11Z,1080000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,107.0,3.0,3.0,0.0,,,,,,,,
110,PT04M10.00S,2025-03-20T23:29:04.9Z,1,REGULAR,3pt,Jump Shot,[],1626167,69.20170827858082,23.774509803921568,1610612754,14,15,2025-03-20T23:29:09Z,1090000,False,-131.0,237.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,27.08,Missed,,,,,,,,,,,,,,,,,,
111,PT04M06.00S,2025-03-20T23:29:08.9Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612751,14,15,2025-03-20T23:29:09Z,1100000,False,,,0,,Z. Williams REBOUND (Off:0 Def:3),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,110.0,3.0,3.0,0.0,,,,,,,,
112,PT03M52.00S,2025-03-20T23:29:21.7Z,1,REGULAR,turnover,bad pass,[],1630570,,,1610612751,14,15,2025-03-20T23:29:25Z,1110000,False,,,0,,T. Watford bad pass TURNOVER (1 TO),"[1630570, 1631097]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Mathurin,1631097.0,,,,
113,PT03M52.00S,2025-03-20T23:29:21.7Z,1,REGULAR,steal,,[],1631097,,,1610612754,14,15,2025-03-20T23:29:23Z,1120000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT03M42.00S,2025-03-20T23:29:34.7Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,14,15,2025-03-20T23:29:44Z,1140000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M42.00S,2025-03-20T23:29:34.7Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,14,15,2025-03-20T23:29:44Z,1150000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M42.00S,2025-03-20T23:29:34.7Z,1,REGULAR,substitution,out,[],1630533,,,1610612754,14,15,2025-03-20T23:29:44Z,1160000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M42.00S,2025-03-20T23:29:34.7Z,1,REGULAR,substitution,in,[],1628418,,,1610612754,14,15,2025-03-20T23:29:44Z,1170000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M42.00S,2025-03-20T23:29:34.7Z,1,REGULAR,substitution,in,[],204456,,,1610612754,14,15,2025-03-20T23:29:44Z,1180000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M42.00S,2025-03-20T23:29:34.7Z,1,REGULAR,substitution,in,[],1641730,,,1610612754,14,15,2025-03-20T23:29:44Z,1190000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M31.00S,2025-03-20T23:30:17.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,66.70499342969777,56.127450980392155,1610612754,17,15,2025-03-20T23:30:22Z,1200000,False,31.0,260.0,1,right,B. Mathurin 26' 3PT pullup (5 PTS),[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,26.23,Made,5.0,,,,,,,,,,,,,,,,,
122,PT03M08.00S,2025-03-20T23:30:40.4Z,1,REGULAR,3pt,Jump Shot,[],1641721,29.517082785808146,75.98039215686273,1610612751,17,18,2025-03-20T23:30:44Z,1210000,False,-130.0,225.0,1,left,M. Lewis 25' 3PT  (3 PTS) (T. Martin 2 AST),"[1641721, 1631213]",1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,Above the Break 3,24+ Left Center,25.98,Made,3.0,T. Martin,1631213.0,2.0,,,,,,,,,,,,,,
124,PT02M50.00S,2025-03-20T23:30:58.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,81.68528252299606,46.568627450980394,1610612754,17,18,2025-03-20T23:31:01Z,1230000,False,-17.0,120.0,1,right,MISS T. McConnell 12' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,12.09,Missed,,,,,,,,,,,,,,,,,,
125,PT02M48.00S,2025-03-20T23:31:00.1Z,1,REGULAR,rebound,defensive,[],1641721,,,1610612751,17,18,2025-03-20T23:31:01Z,1240000,False,,,0,,M. Lewis REBOUND (Off:0 Def:1),[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,
126,PT02M42.00S,2025-03-20T23:31:06.6Z,1,REGULAR,3pt,Jump Shot,[],1641730,26.10052562417871,84.55882352941177,1610612751,17,18,2025-03-20T23:32:23Z,1250000,False,-173.0,193.0,1,left,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
127,PT02M39.00S,2025-03-20T23:31:09.6Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,17,18,2025-03-20T23:31:12Z,1260000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,
128,PT02M22.00S,2025-03-20T23:31:30.8Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630570,,,1610612754,17,18,2025-03-20T23:31:39Z,1270000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Toppin 3 FT),"[1630570, 1630167]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1179.0,,,,1.0,0.0,Toppin,1630167.0
130,PT02M22.00S,2025-03-20T23:32:04.4Z,1,REGULAR,freethrow,1 of 3,[],1630167,,,1610612754,18,18,2025-03-20T23:32:04Z,1290000,False,,,0,,O. Toppin Free Throw 1 of 3 (1 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
131,PT02M22.00S,2025-03-20T23:32:22.6Z,1,REGULAR,freethrow,2 of 3,[],1630167,,,1610612754,19,18,2025-03-20T23:32:22Z,1300000,False,,,0,,O. Toppin Free Throw 2 of 3 (2 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
132,PT02M22.00S,2025-03-20T23:32:23.5Z,1,REGULAR,substitution,out,[],1631097,,,1610612754,19,18,2025-03-20T23:32:29Z,1310000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M22.00S,2025-03-20T23:32:23.5Z,1,REGULAR,substitution,in,[],1630174,,,1610612754,19,18,2025-03-20T23:32:29Z,1320000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M22.00S,2025-03-20T23:32:45.0Z,1,REGULAR,freethrow,3 of 3,[],1630167,,,1610612754,20,18,2025-03-20T23:32:45Z,1330000,False,,,0,,O. Toppin Free Throw 3 of 3 (3 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
136,PT02M02.00S,2025-03-20T23:33:30.2Z,1,REGULAR,foul,personal,[],1630167,,,1610612751,20,18,2025-03-20T23:33:38Z,1350000,False,,,0,,O. Toppin personal FOUL (1 PF),"[1630167, 1641730]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2005.0,,,,1.0,0.0,Clowney,1641730.0
138,PT01M56.00S,2025-03-20T23:33:53.7Z,1,REGULAR,3pt,Jump Shot,[],1641730,25.18068331143233,87.5,1610612751,20,21,2025-03-20T23:33:56Z,1370000,False,-188.0,184.0,1,left,N. Clowney 26' 3PT  (3 PTS) (T. Martin 3 AST),"[1641730, 1631213]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,26.28,Made,3.0,T. Martin,1631213.0,3.0,,,,,,,,,,,,,,
140,PT01M35.00S,2025-03-20T23:34:13.5Z,1,REGULAR,2pt,Jump Shot,[],1630174,93.11760840998686,24.019607843137255,1610612754,22,21,2025-03-20T23:34:17Z,1390000,False,-130.0,12.0,1,right,A. Nesmith 13' fadeaway Jump Shot (7 PTS),[1630174],1610612754.0,IND,fadeaway,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,13.05,Made,7.0,,,,,,,,,,,,,,,,,
141,PT01M22.00S,2025-03-20T23:34:27.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631213,6.389618922470433,48.03921568627451,1610612751,22,23,2025-03-20T23:34:31Z,1400000,False,10.0,8.0,1,left,T. Martin driving DUNK (2 PTS) (D. Sharpe 1 AST),"[1631213, 1630549]",1610612751.0,BKN,driving,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,1.24,Made,2.0,D. Sharpe,1630549.0,1.0,,,,,,,,,,,,,,
143,PT01M11.00S,2025-03-20T23:34:38.4Z,1,REGULAR,3pt,Jump Shot,[],1630167,94.43166885676742,95.34313725490196,1610612754,22,23,2025-03-20T23:34:43Z,1420000,False,227.0,0.0,1,right,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
144,PT01M07.00S,2025-03-20T23:34:42.4Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,22,23,2025-03-20T23:34:47Z,1430000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,,,143.0,2.0,2.0,0.0,,,,,,,,
145,PT00M50.40S,2025-03-20T23:35:02.7Z,1,REGULAR,turnover,traveling,[],1641730,,,1610612751,22,23,2025-03-20T23:35:06Z,1440000,False,,,0,,N. Clowney traveling TURNOVER (1 TO),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1146.0,1.0,,,,,,
146,PT00M33.60S,2025-03-20T23:35:37.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641730,,,1610612754,22,23,2025-03-20T23:35:41Z,1450000,False,,,0,,N. Clowney shooting personal FOUL (1 PF) (Bryant 2 FT),"[1641730, 1628418]",1610612751.0,BKN,shooting,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,,,,1.0,0.0,Bryant,1628418.0
148,PT00M33.60S,2025-03-20T23:36:06.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628418,,,1610612754,22,23,2025-03-20T23:36:06Z,1470000,False,,,0,,MISS T. Bryant Free Throw 1 of 2,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
149,PT00M33.60S,2025-03-20T23:36:06.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,22,23,2025-03-20T23:36:06Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,
150,PT00M33.60S,2025-03-20T23:36:26.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628418,,,1610612754,23,23,2025-03-20T23:36:26Z,1490000,False,,,0,,T. Bryant Free Throw 2 of 2 (1 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
151,PT00M22.10S,2025-03-20T23:36:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,7.440867279894875,47.549019607843135,1610612751,23,25,2025-03-20T23:36:53Z,1500000,False,12.0,17.0,1,left,T. Watford reverse Layup (5 PTS) (T. Martin 4 AST),"[1630570, 1631213]",1610612751.0,BKN,reverse,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.13,Made,5.0,T. Martin,1631213.0,4.0,,,,,,,,,,,,,,
153,PT00M10.70S,2025-03-20T23:36:57.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,94.43166885676742,46.07843137254902,1610612754,23,25,2025-03-20T23:37:01Z,1520000,False,-20.0,0.0,1,right,MISS O. Toppin driving finger roll Layup,[1630167],1610612754.0,IND,driving finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
154,PT00M08.10S,2025-03-20T23:36:59.9Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,23,25,2025-03-20T23:36:59Z,1530000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,153.0,1.0,1.0,0.0,,,,,,,,
155,PT00M02.00S,2025-03-20T23:37:06.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630570,24.655059132720105,13.480392156862745,1610612751,23,28,2025-03-20T23:37:15Z,1540000,False,183.0,179.0,1,left,T. Watford 25' 3PT running pullup (8 PTS) (N. Clowney 1 AST),"[1630570, 1641730]",1610612751.0,BKN,running pullup,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,25.59,Made,8.0,N. Clowney,1641730.0,1.0,,,,,,,,,,,,,,
157,PT00M00.00S,2025-03-20T23:37:12.7Z,1,REGULAR,3pt,Jump Shot,[],1630167,25.706307490144546,13.480392156862745,1610612754,23,28,2025-03-20T23:37:24Z,1560000,False,-183.0,646.0,1,right,MISS O. Toppin 67' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,67.12,Missed,,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2025-03-20T23:37:12.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,23,28,2025-03-20T23:37:24Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,157.0,,,,,,,,,,,
159,PT00M00.00S,2025-03-20T23:37:17.6Z,1,REGULAR,period,end,[],0,,,1610612754,23,28,2025-03-20T23:37:17Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-03-20T23:39:39.9Z,2,REGULAR,substitution,out,['startperiod'],1630174,,,1610612754,23,28,2025-03-20T23:40:05Z,1590000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-03-20T23:39:39.9Z,2,REGULAR,substitution,out,['startperiod'],1631213,,,1610612754,23,28,2025-03-20T23:40:05Z,1600000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-03-20T23:39:39.9Z,2,REGULAR,substitution,in,['startperiod'],1641716,,,1610612754,23,28,2025-03-20T23:40:05Z,1610000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-03-20T23:39:39.9Z,2,REGULAR,substitution,in,['startperiod'],1630553,,,1610612754,23,28,2025-03-20T23:40:05Z,1620000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-03-20T23:40:10.1Z,2,REGULAR,period,start,[],0,,,1610612754,23,28,2025-03-20T23:40:10Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M49.00S,2025-03-20T23:40:20.5Z,2,REGULAR,3pt,Jump Shot,[],1641767,84.97043363994744,93.87254901960785,1610612754,23,28,2025-03-20T23:40:24Z,1640000,False,219.0,89.0,1,right,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
166,PT11M45.00S,2025-03-20T23:40:24.5Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612751,23,28,2025-03-20T23:40:24Z,1650000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Right Corner 3,24+ Right,,,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,
167,PT11M38.00S,2025-03-20T23:40:31.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,6.915243101182654,43.627450980392155,1610612751,23,30,2025-03-20T23:40:34Z,1660000,False,32.0,13.0,1,left,D. Sharpe Layup (2 PTS) (M. Lewis 1 AST),"[1630549, 1641721]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,3.43,Made,2.0,M. Lewis,1641721.0,1.0,,,,,,,,,,,,,,
169,PT11M18.00S,2025-03-20T23:40:53.1Z,2,REGULAR,turnover,out-of-bounds,[],1641716,,,1610612754,23,30,2025-03-20T23:40:59Z,1680000,False,,,0,,J. Walker lost ball out-of-bounds TURNOVER (1 TO),[1641716],1610612754.0,IND,lost ball,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,1.0,,,,,,
170,PT11M18.00S,2025-03-20T23:40:55.7Z,2,REGULAR,substitution,out,[],1628418,,,1610612751,23,30,2025-03-20T23:40:59Z,1690000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M18.00S,2025-03-20T23:40:55.7Z,2,REGULAR,substitution,in,[],1626167,,,1610612751,23,30,2025-03-20T23:40:59Z,1700000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M59.00S,2025-03-20T23:41:25.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,25.312089356110377,13.480392156862745,1610612751,23,30,2025-03-20T23:41:29Z,1710000,False,183.0,185.0,1,left,MISS N. Clowney 26' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
173,PT10M56.00S,2025-03-20T23:41:28.8Z,2,REGULAR,rebound,defensive,[],1641767,,,1610612754,23,30,2025-03-20T23:41:29Z,1720000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,
