actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
441,PT05M58.00S,2025-02-01T23:39:20.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,12.565703022339028,59.31372549019608,1610612754,80,83,2025-02-01T23:39:24Z,4350000,False,-47.0,66.0,1,left,MISS P. Siakam 8' turnaround fadeaway Shot,[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,8.05,Missed,,,,,,,,,,,,,,,,,,
442,PT05M55.00S,2025-02-01T23:39:23.6Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,80,83,2025-02-01T23:39:24Z,4360000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:7),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Left,,,441.0,8.0,7.0,1.0,,,,,,,,,,,,,,
443,PT05M47.00S,2025-02-01T23:39:34.0Z,3,REGULAR,foul,personal,['3freethrow'],1641767,,,1610612737,80,83,2025-02-01T23:39:42Z,4370000,False,,,0,,B. Sheppard shooting personal FOUL (2 PF) (Young 3 FT),"[1641767, 1629027]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2005.0,,,,2.0,0.0,Young,1629027.0
445,PT05M47.00S,2025-02-01T23:40:04.4Z,3,REGULAR,freethrow,1 of 3,[],1629027,,,1610612737,80,84,2025-02-01T23:40:04Z,4390000,False,,,0,,T. Young Free Throw 1 of 3 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
446,PT05M47.00S,2025-02-01T23:40:22.6Z,3,REGULAR,freethrow,2 of 3,[],1629027,,,1610612737,80,85,2025-02-01T23:40:22Z,4400000,False,,,0,,T. Young Free Throw 2 of 3 (18 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
447,PT05M47.00S,2025-02-01T23:40:23.3Z,3,REGULAR,substitution,out,[],1631230,,,1610612737,80,85,2025-02-01T23:40:29Z,4410000,False,,,0,,SUB out: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M47.00S,2025-02-01T23:40:23.3Z,3,REGULAR,substitution,in,[],1629631,,,1610612737,80,85,2025-02-01T23:40:29Z,4420000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M47.00S,2025-02-01T23:40:44.4Z,3,REGULAR,freethrow,3 of 3,[],1629027,,,1610612737,80,86,2025-02-01T23:40:44Z,4430000,False,,,0,,T. Young Free Throw 3 of 3 (19 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
450,PT05M27.00S,2025-02-01T23:41:05.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,7.966491458607096,53.18627450980392,1610612754,82,86,2025-02-01T23:41:09Z,4440000,False,-16.0,22.0,1,left,M. Turner cutting DUNK (13 PTS) (T. Haliburton 8 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,13.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,
452,PT05M20.00S,2025-02-01T23:41:12.2Z,3,REGULAR,3pt,Jump Shot,[],1629027,66.44218134034165,59.55882352941176,1610612737,82,86,2025-02-01T23:42:12Z,4460000,False,48.0,263.0,1,right,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
464,PT05M16.00S,2025-02-01T23:41:16.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,82,86,2025-02-01T23:42:36Z,4465000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,452.0,,,,,,,,,,,,,,,,,
453,PT05M16.00S,2025-02-01T23:41:29.8Z,3,REGULAR,substitution,out,[],1629027,,,1610612754,82,86,2025-02-01T23:42:10Z,4470000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M16.00S,2025-02-01T23:41:29.8Z,3,REGULAR,substitution,out,[],1630168,,,1610612754,82,86,2025-02-01T23:42:10Z,4480000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M16.00S,2025-02-01T23:41:29.8Z,3,REGULAR,substitution,in,[],1630811,,,1610612754,82,86,2025-02-01T23:42:10Z,4490000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M16.00S,2025-02-01T23:41:29.8Z,3,REGULAR,substitution,in,[],1626204,,,1610612754,82,86,2025-02-01T23:42:10Z,4500000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M16.00S,2025-02-01T23:41:29.8Z,3,REGULAR,substitution,out,[],1627783,,,1610612754,82,86,2025-02-01T23:42:10Z,4510000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M16.00S,2025-02-01T23:41:29.8Z,3,REGULAR,substitution,out,[],1642258,,,1610612754,82,86,2025-02-01T23:42:10Z,4520000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M16.00S,2025-02-01T23:41:29.8Z,3,REGULAR,substitution,in,[],1630167,,,1610612754,82,86,2025-02-01T23:42:10Z,4530000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT05M16.00S,2025-02-01T23:41:29.8Z,3,REGULAR,substitution,in,[],1630249,,,1610612754,82,86,2025-02-01T23:42:10Z,4540000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT05M16.00S,2025-02-01T23:42:10.9Z,3,REGULAR,jumpball,recovered,[],1630174,,,1610612754,82,86,2025-02-01T23:43:57Z,4550000,False,,,0,,Jump Ball B. Sheppard vs. D. Hunter: Tip to A. Nesmith,"[1630174, 1641767, 1629631]",1610612754.0,IND,heldball,A. Nesmith,1630174.0,Nesmith,A. Nesmith,Sheppard,1641767.0,Hunter,1629631.0,,,,,,,,,,,,,,,,,,,,,,
465,PT05M12.00S,2025-02-01T23:42:14.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,7.440867279894875,55.392156862745104,1610612754,84,86,2025-02-01T23:42:18Z,4580000,False,-27.0,17.0,1,left,A. Nesmith driving reverse Layup (7 PTS),[1630174],1610612754.0,IND,driving reverse,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,7.0,,,,,,,,,,,,,
466,PT05M12.00S,2025-02-01T23:42:17.4Z,3,REGULAR,foul,personal,['1freethrow'],1630811,,,1610612754,84,86,2025-02-01T23:42:27Z,4590000,False,,,0,,K. Wallace shooting personal FOUL (1 PF) (Nesmith 1 FT),"[1630811, 1630174]",1610612737.0,ATL,shooting,,,Wallace,K. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,,,1.0,0.0,Nesmith,1630174.0
468,PT05M12.00S,2025-02-01T23:42:42.9Z,3,REGULAR,freethrow,1 of 1,[],1630174,,,1610612754,85,86,2025-02-01T23:42:42Z,4610000,False,,,0,,A. Nesmith Free Throw 1 of 1 (8 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
469,PT04M57.00S,2025-02-01T23:42:59.5Z,3,REGULAR,2pt,Jump Shot,[],1630811,78.0059132720105,58.08823529411765,1610612737,85,86,2025-02-01T23:43:06Z,4620000,False,40.0,154.0,1,right,MISS K. Wallace 15' step back Shot,[1630811],1610612737.0,ATL,step back,,,Wallace,K. Wallace,,,,,Mid-Range,8-16 Center,15.94,Missed,,,,,,,,,,,,,,,,,,
470,PT04M53.00S,2025-02-01T23:43:03.5Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,85,86,2025-02-01T23:43:06Z,4630000,False,,,0,,O. Toppin REBOUND (Off:1 Def:4),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Center,,,469.0,5.0,4.0,1.0,,,,,,,,,,,,,,
471,PT04M45.00S,2025-02-01T23:43:11.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.389618922470433,56.372549019607845,1610612754,87,86,2025-02-01T23:43:14Z,4640000,False,-32.0,8.0,1,left,O. Toppin driving finger roll Layup (11 PTS) (T. Haliburton 9 AST),"[1630167, 1630169]",1610612754.0,IND,driving finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,3.28,Made,,,,,11.0,T. Haliburton,1630169.0,9.0,,,,,,,,,,
473,PT04M45.00S,2025-02-01T23:43:13.6Z,3,REGULAR,foul,personal,['1freethrow'],1630249,,,1610612754,87,86,2025-02-01T23:43:36Z,4660000,False,,,0,,V. Krejčí shooting personal FOUL (3 PF) (Toppin 1 FT),"[1630249, 1630167]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1830.0,,,,3.0,0.0,Toppin,1630167.0
475,PT04M45.00S,2025-02-01T23:43:40.3Z,3,REGULAR,freethrow,1 of 1,[],1630167,,,1610612754,88,86,2025-02-01T23:43:40Z,4680000,False,,,0,,O. Toppin Free Throw 1 of 1 (12 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
476,PT04M22.00S,2025-02-01T23:44:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,92.59198423127464,44.6078431372549,1610612737,88,88,2025-02-01T23:44:12Z,4690000,False,-27.0,17.0,1,right,D. Daniels driving Layup (17 PTS),[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,17.0,,,,,,,,,,,,,
477,PT04M05.00S,2025-02-01T23:44:23.4Z,3,REGULAR,3pt,Jump Shot,[],1630174,8.623521681997373,3.1862745098039214,1610612754,88,88,2025-02-01T23:44:27Z,4700000,False,234.0,29.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
478,PT04M02.00S,2025-02-01T23:44:26.4Z,3,REGULAR,rebound,defensive,[],1630811,,,1610612737,88,88,2025-02-01T23:44:27Z,4710000,False,,,0,,K. Wallace REBOUND (Off:0 Def:2),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Right Corner 3,24+ Right,,,477.0,2.0,2.0,0.0,,,,,,,,,,,,,,
479,PT03M53.00S,2025-02-01T23:44:37.4Z,3,REGULAR,foul,personal,[],1630167,,,1610612737,88,88,2025-02-01T23:44:47Z,4720000,False,,,0,,O. Toppin personal FOUL (2 PF),"[1630167, 1630700]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2005.0,,,,2.0,0.0,Daniels,1630700.0
481,PT03M53.00S,2025-02-01T23:44:50.1Z,3,REGULAR,substitution,out,[],1626167,,,1610612737,88,88,2025-02-01T23:44:55Z,4740000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M53.00S,2025-02-01T23:44:50.1Z,3,REGULAR,substitution,in,[],1628418,,,1610612737,88,88,2025-02-01T23:44:55Z,4750000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M43.00S,2025-02-01T23:45:13.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626204,94.1688567674113,61.51960784313726,1610612737,88,88,2025-02-01T23:45:16Z,4760000,False,58.0,2.0,1,right,MISS L. Nance Jr. turnaround Shot,[1626204],1610612737.0,ATL,turnaround,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
484,PT03M41.00S,2025-02-01T23:45:15.0Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612754,88,88,2025-02-01T23:45:16Z,4770000,False,,,0,,T. Bryant REBOUND (Off:0 Def:2),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,483.0,2.0,2.0,0.0,,,,,,,,,,,,,,
485,PT03M33.00S,2025-02-01T23:45:24.2Z,3,REGULAR,3pt,Jump Shot,[],1630167,29.911300919842315,71.81372549019608,1610612754,88,88,2025-02-01T23:45:33Z,4780000,False,-109.0,229.0,1,left,MISS O. Toppin 25' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
486,PT03M25.00S,2025-02-01T23:45:32.2Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,88,88,2025-02-01T23:46:33Z,4790000,False,,,0,,D. Hunter REBOUND (Off:1 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,485.0,4.0,3.0,1.0,,,,,,,,,,,,,,
487,PT03M22.00S,2025-02-01T23:45:35.6Z,3,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612737,88,88,2025-02-01T23:45:49Z,4800000,False,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Daniels 2 FT),"[1630174, 1630700]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,,,3.0,0.0,Daniels,1630700.0
489,PT03M22.00S,2025-02-01T23:46:02.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630700,,,1610612737,88,89,2025-02-01T23:46:02Z,4820000,False,,,0,,D. Daniels Free Throw 1 of 2 (18 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
490,PT03M22.00S,2025-02-01T23:46:19.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630700,,,1610612737,88,90,2025-02-01T23:46:19Z,4830000,False,,,0,,D. Daniels Free Throw 2 of 2 (19 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
491,PT03M07.00S,2025-02-01T23:46:36.2Z,3,REGULAR,3pt,Jump Shot,[],1630167,19.267411300919843,93.62745098039215,1610612754,88,90,2025-02-01T23:46:40Z,4840000,False,-218.0,129.0,1,left,MISS O. Toppin 25' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
492,PT03M03.00S,2025-02-01T23:46:40.2Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612737,88,90,2025-02-01T23:46:40Z,4850000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,491.0,3.0,3.0,0.0,,,,,,,,,,,,,,
493,PT02M45.00S,2025-02-01T23:46:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,91.40932982917214,38.970588235294116,1610612737,88,90,2025-02-01T23:47:01Z,4860000,False,-55.0,28.0,1,right,MISS D. Daniels 6' driving finger roll Layup,[1630700],1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
494,PT02M42.00S,2025-02-01T23:47:01.6Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,88,90,2025-02-01T23:47:01Z,4870000,False,,,0,,O. Toppin REBOUND (Off:1 Def:5),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,493.0,6.0,5.0,1.0,,,,,,,,,,,,,,
495,PT02M35.00S,2025-02-01T23:47:07.9Z,3,REGULAR,3pt,Jump Shot,[],1630169,5.075558475689881,3.1862745098039214,1610612754,88,90,2025-02-01T23:47:12Z,4880000,False,234.0,-5.0,1,left,MISS T. Haliburton step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
496,PT02M32.00S,2025-02-01T23:47:11.4Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612754,88,90,2025-02-01T23:47:11Z,4890000,False,,,0,,O. Toppin REBOUND (Off:2 Def:5),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,495.0,7.0,5.0,2.0,,,,,,,,,,,,,,
497,PT02M31.00S,2025-02-01T23:47:12.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,5.863994743758213,57.107843137254896,1610612754,90,90,2025-02-01T23:48:55Z,4900000,False,-36.0,3.0,1,left,O. Toppin putback Layup (14 PTS),[1630167],1610612754.0,IND,putback,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,3.56,Made,,,,,14.0,,,,,,,,,,,,,
498,PT02M31.00S,2025-02-01T23:47:17.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,90,90,2025-02-01T23:47:17Z,4910000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M31.00S,2025-02-01T23:49:12.6Z,3,REGULAR,substitution,out,[],1630169,,,1610612737,90,90,2025-02-01T23:50:11Z,4920000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M31.00S,2025-02-01T23:49:12.6Z,3,REGULAR,substitution,out,[],1630811,,,1610612737,90,90,2025-02-01T23:50:11Z,4940000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M31.00S,2025-02-01T23:49:12.6Z,3,REGULAR,substitution,out,[],1630700,,,1610612737,90,90,2025-02-01T23:50:11Z,4950000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M31.00S,2025-02-01T23:49:12.6Z,3,REGULAR,substitution,in,[],1629614,,,1610612737,90,90,2025-02-01T23:50:11Z,4960000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M31.00S,2025-02-01T23:49:12.6Z,3,REGULAR,substitution,in,[],204456,,,1610612737,90,90,2025-02-01T23:50:11Z,4970000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M31.00S,2025-02-01T23:49:12.6Z,3,REGULAR,substitution,in,[],1629027,,,1610612737,90,90,2025-02-01T23:50:11Z,4980000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M31.00S,2025-02-01T23:49:12.6Z,3,REGULAR,substitution,in,[],1629726,,,1610612737,90,90,2025-02-01T23:50:11Z,4990000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M31.00S,2025-02-01T23:49:12.6Z,3,REGULAR,substitution,out,[],1641767,,,1610612737,90,90,2025-02-01T23:51:19Z,4995000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M12.00S,2025-02-01T23:50:41.2Z,3,REGULAR,turnover,bad pass,[],1626204,,,1610612737,90,90,2025-02-01T23:50:44Z,5000000,False,,,0,,L. Nance Jr. bad pass TURNOVER (1 TO),"[1626204, 1629614]",1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,Nembhard,1629614.0,,,,
508,PT02M12.00S,2025-02-01T23:50:41.2Z,3,REGULAR,steal,,[],1629614,,,1610612754,90,90,2025-02-01T23:50:43Z,5010000,False,,,0,,A. Nembhard STEAL (2 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
509,PT02M08.00S,2025-02-01T23:50:45.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",204456,7.178055190538765,47.794117647058826,1610612754,92,90,2025-02-01T23:50:49Z,5020000,False,11.0,15.0,1,left,T. McConnell running finger roll Layup (2 PTS) (A. Nembhard 2 AST),"[204456, 1629614]",1610612754.0,IND,running finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,2.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,
511,PT01M47.00S,2025-02-01T23:51:05.2Z,3,REGULAR,3pt,Jump Shot,[],1629726,65.91655716162943,58.57843137254902,1610612737,92,90,2025-02-01T23:51:10Z,5040000,False,43.0,268.0,1,right,MISS G. Mathews 27' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,27.13,Missed,,,,,,,,,,,,,,,,,,
512,PT01M44.00S,2025-02-01T23:51:08.2Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,92,90,2025-02-01T23:51:23Z,5050000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,511.0,2.0,2.0,0.0,,,,,,,,,,,,,,
513,PT01M41.00S,2025-02-01T23:51:12.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,7.835085413929041,42.64705882352941,1610612754,94,90,2025-02-01T23:54:05Z,5060000,False,37.0,21.0,1,left,O. Toppin running Layup (16 PTS) (T. McConnell 3 AST),"[1630167, 204456]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,4.24,Made,,,,,16.0,T. McConnell,204456.0,3.0,,,,,,,,,,
516,PT01M41.00S,2025-02-01T23:51:25.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629726,,,1610612754,94,90,2025-02-01T23:51:31Z,5080000,False,,,0,,G. Mathews shooting personal FOUL (2 PF) (Toppin 1 FT),"[1629726, 1630167]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,,,,2.0,0.0,Toppin,1630167.0
518,PT01M41.00S,2025-02-01T23:51:43.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630167,,,1610612754,94,90,2025-02-01T23:51:46Z,5100000,False,,,0,,MISS O. Toppin Free Throw 1 of 1,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
519,PT01M39.00S,2025-02-01T23:51:45.8Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612737,94,90,2025-02-01T23:51:46Z,5110000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:4),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,518.0,4.0,4.0,0.0,,,,,,,,,,,,,,
520,PT01M36.00S,2025-02-01T23:51:51.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204456,,,1610612737,94,90,2025-02-01T23:52:01Z,5120000,False,,,0,,T. McConnell shooting personal FOUL (3 PF) (Krejčí 2 FT),"[204456, 1630249]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,,,,3.0,0.0,Krejčí,1630249.0
522,PT01M36.00S,2025-02-01T23:52:12.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630249,,,1610612737,94,91,2025-02-01T23:55:32Z,5140000,False,,,0,,V. Krejčí Free Throw 1 of 2 (4 PTS),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
523,PT01M36.00S,2025-02-01T23:52:12.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630249,,,1610612737,94,92,2025-02-01T23:55:32Z,5150000,False,,,0,,V. Krejčí Free Throw 2 of 2 (5 PTS),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
525,PT01M20.00S,2025-02-01T23:53:13.1Z,3,REGULAR,3pt,Jump Shot,[],1628418,33.722076215505915,49.50980392156863,1610612754,97,92,2025-02-01T23:53:17Z,5170000,False,2.0,264.0,1,left,T. Bryant 26' 3PT  (3 PTS) (T. McConnell 4 AST),"[1628418, 204456]",1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,26.45,Made,,,,,3.0,T. McConnell,204456.0,4.0,,,,,,,,,,
527,PT00M58.70S,2025-02-01T23:53:34.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,91.27792378449409,52.94117647058824,1610612737,97,92,2025-02-01T23:53:39Z,5190000,False,15.0,29.0,1,right,MISS L. Nance Jr. cutting DUNK - blocked,"[1626204, 1628418]",1610612737.0,ATL,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,Bryant,1628418.0,,,,,,,,
