actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
257,PT05M42.00S,2025-12-02T00:53:26.2Z,2,REGULAR,3pt,Jump Shot,[],1642267,78.40013140604468,10.53921568627451,1610612764,43,46,2025-12-02T00:53:34Z,2470000,False,-197.0,151.0,1,right,MISS B. Carrington 24' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,24.81,,,,,,,,,,,
258,PT05M40.00S,2025-12-02T00:53:28.2Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612749,43,46,2025-12-02T00:53:34Z,2480000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,257.0,,,,,,2.0,2.0,0.0,,,,,
259,PT05M38.00S,2025-12-02T00:53:33.2Z,2,REGULAR,foul,personal,['1freethrow'],203114,,,1610612749,43,46,2025-12-02T01:07:59Z,2490000,False,,,0,,K. Middleton shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[203114, 203507]",1610612764.0,WAS,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,202058.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
261,PT05M38.00S,2025-12-02T00:54:17.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,43,46,2025-12-02T00:56:52Z,2510000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
262,PT05M38.00S,2025-12-02T00:54:17.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,43,46,2025-12-02T00:56:52Z,2520000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,261.0,,,,,,,,,,,,,
263,PT05M38.00S,2025-12-02T00:54:18.7Z,2,REGULAR,substitution,out,[],1642267,,,1610612749,43,46,2025-12-02T00:54:26Z,2530000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M38.00S,2025-12-02T00:54:18.7Z,2,REGULAR,substitution,in,[],1642273,,,1610612749,43,46,2025-12-02T00:54:26Z,2540000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M38.00S,2025-12-02T00:54:40.2Z,2,REGULAR,turnover,10-second-freethrow-shooter,[],203507,,,1610612749,43,46,2025-12-02T00:57:29Z,2555000,False,,,0,,G. Antetokounmpo 10-second-freethrow-shooter TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,202058.0,,,,,,,,,,,,,,,2.0,,,,
267,PT05M26.00S,2025-12-02T00:55:01.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641731,95.74572930354796,97.79411764705883,1610612764,43,46,2025-12-02T00:57:29Z,2570000,False,239.0,-13.0,1,right,MISS B. Coulibaly 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.93,,,,,,,,,,,
268,PT05M24.00S,2025-12-02T00:55:03.7Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612749,43,46,2025-12-02T00:55:05Z,2580000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:3),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,,,,,,,267.0,,,,,,3.0,3.0,0.0,,,,,
269,PT05M11.00S,2025-12-02T00:55:22.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,43,46,2025-12-02T00:55:22Z,2590000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M04.00S,2025-12-02T00:58:34.1Z,2,REGULAR,3pt,Jump Shot,[],1626167,30.042706964520367,25.245098039215684,1610612749,43,49,2025-12-02T00:58:39Z,2600000,False,124.0,230.0,1,left,M. Turner 26' 3PT  (9 PTS) (A. Green 2 AST),"[1626167, 1631260]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,9.0,26.11,A. Green,1631260.0,2.0,,,,,,,,
273,PT04M44.00S,2025-12-02T00:58:54.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642273,89.56964520367937,53.67647058823529,1610612764,43,49,2025-12-02T01:05:28Z,2620000,False,18.0,46.0,1,right,MISS K. George driving floating Shot,[1642273],1610612764.0,WAS,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,4.91,,,,,,,,,,,
274,PT04M40.00S,2025-12-02T00:58:58.2Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612764,43,49,2025-12-02T00:58:58Z,2630000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:2),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,273.0,,,,,,4.0,2.0,2.0,,,,,
275,PT04M40.00S,2025-12-02T00:58:57.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628963,94.40999984741211,50.0,1610612764,45,49,2025-12-02T01:06:06Z,2640000,False,0.0,0.0,1,right,M. Bagley III tip Layup (4 PTS),[1628963],1610612764.0,WAS,tip,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Made,,4.0,0.0,,,,,,,,,,,
276,PT04M30.00S,2025-12-02T00:59:07.3Z,2,REGULAR,3pt,Jump Shot,[],1626167,34.37910643889619,68.13725490196079,1610612749,45,49,2025-12-02T00:59:12Z,2650000,False,-91.0,271.0,1,left,MISS M. Turner 28' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,28.55,,,,,,,,,,,
277,PT04M27.00S,2025-12-02T00:59:10.3Z,2,REGULAR,rebound,defensive,[],203114,,,1610612764,45,49,2025-12-02T00:59:12Z,2660000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,276.0,,,,,,1.0,1.0,0.0,,,,,
278,PT04M20.00S,2025-12-02T00:59:18.2Z,2,REGULAR,2pt,Jump Shot,[],1628963,92.59198423127464,31.127450980392158,1610612764,47,49,2025-12-02T00:59:22Z,2670000,False,-94.0,17.0,1,right,M. Bagley III 9' floating Jump Shot (6 PTS) (K. Middleton 3 AST),"[1628963, 203114]",1610612764.0,WAS,floating,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,,,,,,Made,,6.0,9.59,K. Middleton,203114.0,3.0,,,,,,,,
280,PT04M07.00S,2025-12-02T00:59:30.2Z,2,REGULAR,3pt,Jump Shot,[],1631157,20.844283837056505,91.66666666666666,1610612749,47,52,2025-12-02T00:59:34Z,2690000,False,-208.0,143.0,1,left,R. Rollins 25' 3PT  (5 PTS) (K. Porter Jr. 4 AST),"[1631157, 1629645]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,5.0,25.29,K. Porter Jr.,1629645.0,4.0,,,,,,,,
282,PT03M52.00S,2025-12-02T00:59:45.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,88.64980289093299,34.31372549019608,1610612764,47,52,2025-12-02T00:59:49Z,2710000,False,-78.0,54.0,1,right,MISS M. Bagley III 9' turnaround Hook,[1628963],1610612764.0,WAS,turnaround,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,9.53,,,,,,,,,,,
283,PT03M49.00S,2025-12-02T00:59:48.2Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612749,47,52,2025-12-02T00:59:48Z,2720000,False,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,282.0,,,,,,2.0,1.0,1.0,,,,,
284,PT03M40.00S,2025-12-02T00:59:57.4Z,2,REGULAR,3pt,Jump Shot,[],1631260,22.421156373193167,91.66666666666666,1610612749,47,52,2025-12-02T01:00:03Z,2730000,False,-208.0,158.0,1,left,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.16,,,,,,,,,,,
285,PT03M39.00S,2025-12-02T01:00:00.5Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,47,52,2025-12-02T01:00:00Z,2740000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,284.0,,,,,,3.0,2.0,1.0,,,,,
286,PT03M39.00S,2025-12-02T01:00:03.0Z,2,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612749,47,52,2025-12-02T01:00:10Z,2750000,False,,,0,,B. Coulibaly shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1641731, 203507]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1628484.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
288,PT03M39.00S,2025-12-02T01:00:36.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,47,52,2025-12-02T01:01:06Z,2770000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
289,PT03M39.00S,2025-12-02T01:00:36.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,47,52,2025-12-02T01:01:06Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,288.0,,,,,,,,,,,,,
290,PT03M39.00S,2025-12-02T01:00:37.9Z,2,REGULAR,substitution,out,[],1642273,,,1610612749,47,52,2025-12-02T01:00:40Z,2790000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M39.00S,2025-12-02T01:00:37.9Z,2,REGULAR,substitution,in,[],1630551,,,1610612749,47,52,2025-12-02T01:00:40Z,2800000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M39.00S,2025-12-02T01:00:36.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,47,52,2025-12-02T01:01:06Z,2810000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
293,PT03M37.00S,2025-12-02T01:00:38.1Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,47,52,2025-12-02T01:01:06Z,2820000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,292.0,,,,,,4.0,2.0,2.0,,,,,
294,PT03M36.00S,2025-12-02T01:01:03.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,12.828515111695138,48.03921568627451,1610612749,47,52,2025-12-02T01:01:10Z,2830000,False,10.0,68.0,1,left,MISS G. Antetokounmpo 6' finger roll Layup - blocked,"[203507, 1630551]",1610612749.0,MIL,finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,6.88,,,,,,,,,,Champagnie,1630551.0
295,PT03M36.00S,2025-12-02T01:01:03.0Z,2,REGULAR,block,,[],1630551,,,1610612749,47,52,2025-12-02T01:01:05Z,2840000,False,,,0,,J. Champagnie BLOCK (2 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT03M33.00S,2025-12-02T01:01:06.0Z,2,REGULAR,rebound,defensive,[],203114,,,1610612764,47,52,2025-12-02T01:13:08Z,2850000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,294.0,,,,,,2.0,2.0,0.0,,,,,
297,PT03M29.00S,2025-12-02T01:01:09.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203468,94.1688567674113,96.07843137254902,1610612764,50,52,2025-12-02T01:12:07Z,2860000,False,230.0,2.0,1,right,C. McCollum 3PT running (14 PTS) (B. Coulibaly 2 AST),"[203468, 1641731]",1610612764.0,WAS,running,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,,,,Made,,14.0,23.04,B. Coulibaly,1641731.0,2.0,,,,,,,,
300,PT03M11.00S,2025-12-02T01:01:27.4Z,2,REGULAR,3pt,Jump Shot,[],1629645,26.757555847568987,20.34313725490196,1610612749,50,55,2025-12-02T01:01:33Z,2890000,False,148.0,199.0,1,left,K. Porter Jr. 24' 3PT  (12 PTS) (R. Rollins 2 AST),"[1629645, 1631157]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,12.0,24.82,R. Rollins,1631157.0,2.0,,,,,,,,
302,PT03M01.00S,2025-12-02T01:01:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,91.27792378449409,63.970588235294116,1610612764,52,55,2025-12-02T01:01:43Z,2910000,False,70.0,29.0,1,right,C. McCollum 7' driving floating bank Jump Shot (16 PTS),[203468],1610612764.0,WAS,driving floating bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,16.0,7.59,,,,,,,,,,,
303,PT02M45.00S,2025-12-02T01:01:53.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.440867279894875,50.245098039215684,1610612749,52,57,2025-12-02T01:01:58Z,2920000,False,-1.0,17.0,1,left,G. Antetokounmpo finger roll Layup (11 PTS) (M. Turner 2 AST),"[203507, 1626167]",1610612749.0,MIL,finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,1.74,M. Turner,1626167.0,2.0,,,,,,,,
305,PT02M31.00S,2025-12-02T01:02:08.0Z,2,REGULAR,2pt,Jump Shot,[],203468,87.99277266754271,77.45098039215686,1610612764,54,57,2025-12-02T01:02:13Z,2940000,False,137.0,60.0,1,right,C. McCollum 15' driving bank Jump Shot (18 PTS),[203468],1610612764.0,WAS,driving bank,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,,,,Made,,18.0,15.0,,,,,,,,,,,
306,PT02M21.00S,2025-12-02T01:02:17.9Z,2,REGULAR,turnover,bad pass,[],1631260,,,1610612749,54,57,2025-12-02T01:02:21Z,2950000,False,,,0,,A. Green bad pass TURNOVER (2 TO),"[1631260, 203114]",1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,2.0,Middleton,203114.0,,
307,PT02M21.00S,2025-12-02T01:02:17.9Z,2,REGULAR,steal,,[],203114,,,1610612764,54,57,2025-12-02T01:02:19Z,2960000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
308,PT02M11.00S,2025-12-02T01:02:27.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628963,94.56307490144546,45.83333333333333,1610612764,56,57,2025-12-02T01:02:31Z,2970000,False,-21.0,-1.0,1,right,M. Bagley III cutting DUNK (8 PTS) (K. Middleton 4 AST),"[1628963, 203114]",1610612764.0,WAS,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Made,,8.0,2.08,K. Middleton,203114.0,4.0,,,,,,,,
310,PT02M00.00S,2025-12-02T01:02:38.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,8.09789750328515,51.470588235294116,1610612749,56,59,2025-12-02T01:02:42Z,2990000,False,-7.0,24.0,1,left,R. Rollins driving Layup (7 PTS),[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,2.47,,,,,,,,,,,
311,PT01M45.00S,2025-12-02T01:02:58.5Z,2,REGULAR,foul,personal,[],1631260,,,1610612764,56,59,2025-12-02T01:04:37Z,3000000,False,,,0,,A. Green personal FOUL (1 PF),"[1631260, 203114]",1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,8-16 Right,1628484.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,
313,PT01M37.00S,2025-12-02T01:03:28.1Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612764,56,59,2025-12-02T01:03:32Z,3020000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1626167]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Turner,1626167.0,,
314,PT01M37.00S,2025-12-02T01:03:28.1Z,2,REGULAR,steal,,[],1626167,,,1610612749,56,59,2025-12-02T01:05:13Z,3030000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
315,PT01M23.00S,2025-12-02T01:03:41.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629645,5.995400788436268,21.07843137254902,1610612749,56,61,2025-12-02T01:15:35Z,3040000,False,145.0,4.0,1,left,K. Porter Jr. 14' step back Jump Shot (14 PTS),[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,Made,,14.0,14.47,,,,,,,,,,,
316,PT01M01.00S,2025-12-02T01:04:03.5Z,2,REGULAR,3pt,Jump Shot,[],203468,63.81406044678055,60.78431372549019,1610612764,56,61,2025-12-02T01:04:07Z,3050000,False,54.0,288.0,1,right,MISS C. McCollum 29' pullup 3PT,[203468],1610612764.0,WAS,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,29.26,,,,,,,,,,,
317,PT00M59.80S,2025-12-02T01:04:04.7Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,56,61,2025-12-02T01:04:07Z,3060000,False,,,0,,A. Green REBOUND (Off:0 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,,316.0,,,,,,3.0,3.0,0.0,,,,,
318,PT00M57.00S,2025-12-02T01:04:10.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203507,8.623521681997373,48.77450980392157,1610612749,56,63,2025-12-02T01:04:50Z,3070000,False,6.0,29.0,1,left,G. Antetokounmpo running DUNK (13 PTS) (A. Green 3 AST),"[203507, 1631260]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,13.0,2.92,A. Green,1631260.0,3.0,,,,,,,,
321,PT00M36.00S,2025-12-02T01:04:59.2Z,2,REGULAR,3pt,Jump Shot,[],1628963,91.5407358738502,3.6764705882352944,1610612764,56,63,2025-12-02T01:05:03Z,3100000,False,-232.0,27.0,1,right,MISS M. Bagley III 3PT,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.32,,,,,,,,,,,
322,PT00M34.30S,2025-12-02T01:05:00.9Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612764,56,63,2025-12-02T01:05:03Z,3110000,False,,,0,,J. Champagnie REBOUND (Off:4 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,321.0,,,,,,5.0,1.0,4.0,,,,,
323,PT00M34.30S,2025-12-02T01:05:02.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,92.06636005256242,52.450980392156865,1610612764,58,63,2025-12-02T01:05:07Z,3120000,False,12.0,22.0,1,right,J. Champagnie tip Layup (6 PTS),[1630551],1610612764.0,WAS,tip,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,2.53,,,,,,,,,,,
324,PT00M12.40S,2025-12-02T01:05:28.2Z,2,REGULAR,3pt,Jump Shot,[],1629645,20.05584756898817,6.61764705882353,1610612749,58,66,2025-12-02T01:05:32Z,3130000,False,217.0,136.0,1,left,K. Porter Jr. 25' 3PT step back (17 PTS),[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,17.0,25.6,,,,,,,,,,,
325,PT00M00.10S,2025-12-02T01:05:42.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,92.72339027595268,53.92156862745098,1610612764,58,66,2025-12-02T01:05:50Z,3140000,False,20.0,16.0,1,right,MISS M. Bagley III reverse Layup,[1628963],1610612764.0,WAS,reverse,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.52,,,,,,,,,,,
326,PT00M00.10S,2025-12-02T01:05:42.4Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612764,58,66,2025-12-02T01:05:50Z,3150000,False,,,0,,J. Champagnie REBOUND (Off:5 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,325.0,,,,,,6.0,1.0,5.0,,,,,
327,PT00M00.00S,2025-12-02T01:05:51.8Z,2,REGULAR,period,end,[],0,,,1610612764,58,66,2025-12-02T01:05:51Z,3160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-12-02T01:20:34.5Z,3,REGULAR,substitution,out,['startperiod'],1630551,,,1610612764,58,66,2025-12-02T01:20:53Z,3170000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-12-02T01:20:34.5Z,3,REGULAR,substitution,in,['startperiod'],1642273,,,1610612764,58,66,2025-12-02T01:20:53Z,3180000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-12-02T01:21:00.6Z,3,REGULAR,period,start,[],0,,,1610612749,58,66,2025-12-02T01:21:00Z,3190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M47.00S,2025-12-02T01:21:12.7Z,3,REGULAR,3pt,Jump Shot,[],1631260,66.70499342969777,35.78431372549019,1610612749,58,69,2025-12-02T01:21:51Z,3200000,False,-71.0,260.0,1,right,A. Green 27' 3PT pullup (6 PTS) (G. Antetokounmpo 4 AST),"[1631260, 203507]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,Made,,6.0,27.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,
334,PT11M42.00S,2025-12-02T01:21:20.8Z,3,REGULAR,turnover,inbound,[],1642273,,,1610612764,58,69,2025-12-02T01:22:03Z,3220000,False,,,0,,K. George inbound TURNOVER (1 TO),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,201245.0,,,,,,,,,,,,,,,1.0,,,,
336,PT11M32.00S,2025-12-02T01:21:54.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631157,90.3580814717477,3.1862745098039214,1610612749,58,72,2025-12-02T01:21:58Z,3240000,False,-234.0,38.0,1,right,R. Rollins 3PT  (10 PTS) (A. Green 4 AST),"[1631157, 1631260]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,,,,,,Made,,10.0,23.72,A. Green,1631260.0,4.0,,,,,,,,
338,PT11M11.00S,2025-12-02T01:22:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,5.601182654402102,46.568627450980394,1610612764,60,72,2025-12-02T01:22:21Z,3260000,False,17.0,0.0,1,left,M. Bagley III reverse Layup (10 PTS) (K. George 2 AST),"[1628963, 1642273]",1610612764.0,WAS,reverse,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Made,,10.0,1.72,K. George,1642273.0,2.0,,,,,,,,
340,PT10M52.00S,2025-12-02T01:22:33.5Z,3,REGULAR,2pt,Jump Shot,[],203507,83.52496714848883,76.47058823529412,1610612749,60,74,2025-12-02T01:22:39Z,3280000,False,132.0,102.0,1,right,G. Antetokounmpo 16' pullup Jump Shot (15 PTS) (A. Green 5 AST),"[203507, 1631260]",1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,Made,,15.0,16.74,A. Green,1631260.0,5.0,,,,,,,,
342,PT10M39.00S,2025-12-02T01:22:47.5Z,3,REGULAR,3pt,Jump Shot,[],203114,19.66162943495401,7.352941176470589,1610612764,60,74,2025-12-02T01:22:53Z,3300000,False,213.0,132.0,1,left,MISS K. Middleton 25' 3PT,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.09,,,,,,,,,,,
343,PT10M37.00S,2025-12-02T01:22:49.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,60,74,2025-12-02T01:22:53Z,3310000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,342.0,,,,,,,,,,,,,
345,PT10M22.00S,2025-12-02T01:23:16.9Z,3,REGULAR,foul,technical,['1freethrow'],1642273,,,1610612749,60,74,2025-12-02T01:23:25Z,3330000,False,,,0,,K. George defensive-3-second technical FOUL (1 Tech),[1642273],1610612764.0,WAS,defensive-3-second,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,201245.0,2.0,1.0,,,,,,,,,,,,,,,,,
