actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
363,PT10M53.00S,2026-03-01T01:30:46.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,9.937582128777924,45.09803921568628,1610612761,64,63,2026-03-01T01:30:52Z,3510000,False,25.0,41.0,1,left,MISS S. Barnes driving DUNK - blocked,"[1630567, 1641774]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,4.77,Missed,,,,,,,,,,,,,,,Vukcevic,1641774.0
364,PT10M53.00S,2026-03-01T01:30:46.9Z,3,REGULAR,block,,[],1641774,,,1610612761,64,63,2026-03-01T01:30:49Z,3520000,False,,,0,,T. Vukcevic BLOCK (1 BLK),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
365,PT10M50.00S,2026-03-01T01:30:49.9Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,64,63,2026-03-01T01:30:52Z,3530000,False,,,0,,B. Carrington REBOUND (Off:0 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,363.0,3.0,3.0,0.0,,,,,,,,,,,,
366,PT10M48.00S,2026-03-01T01:30:51.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642848,65.78515111695138,14.215686274509803,1610612764,67,63,2026-03-01T01:31:02Z,3540000,False,-179.0,269.0,1,right,T. Johnson 32' 3PT running pullup (7 PTS) (B. Carrington 2 AST),"[1642848, 1642267]",1610612764.0,WAS,running pullup,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Left Center,,,32.31,Made,,,,,,,7.0,B. Carrington,1642267.0,2.0,,,,,,
368,PT10M32.00S,2026-03-01T01:31:06.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,8.886333771353483,50.49019607843137,1610612761,67,65,2026-03-01T01:31:12Z,3560000,False,-2.0,31.0,1,left,B. Ingram driving finger roll Layup (15 PTS),[1627742],1610612761.0,TOR,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,3.11,Made,,,,,,,15.0,,,,,,,,,
369,PT10M19.00S,2026-03-01T01:31:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,91.80354796320631,56.61764705882353,1610612764,67,65,2026-03-01T01:31:29Z,3570000,False,33.0,25.0,1,right,MISS B. Carrington driving Layup,[1642267],1610612764.0,WAS,driving,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,4.12,Missed,,,,,,,,,,,,,,,,
370,PT10M17.00S,2026-03-01T01:31:22.0Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,67,65,2026-03-01T01:31:29Z,3580000,False,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,369.0,3.0,2.0,1.0,,,,,,,,,,,,
371,PT10M13.00S,2026-03-01T01:31:25.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,30.56833114323259,70.09803921568627,1610612761,67,65,2026-03-01T01:31:35Z,3590000,False,-100.0,235.0,1,left,MISS I. Quickley 25' running 3PT,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,25.54,Missed,,,,,,,,,,,,,,,,
372,PT10M11.00S,2026-03-01T01:31:27.8Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,67,65,2026-03-01T01:31:35Z,3600000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,371.0,4.0,2.0,2.0,,,,,,,,,,,,
373,PT10M11.00S,2026-03-01T01:31:29.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,4.944152431011826,52.69607843137255,1610612761,67,67,2026-03-01T01:33:37Z,3610000,False,-13.0,-6.0,1,left,J. Poeltl putback Layup (14 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,1.48,Made,,,,,,,14.0,,,,,,,,,
374,PT09M57.00S,2026-03-01T01:31:46.7Z,3,REGULAR,foul,personal,[],1627751,,,1610612764,67,67,2026-03-01T01:31:54Z,3620000,False,,,0,,J. Poeltl personal FOUL (2 PF),"[1627751, 1641774]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,101284.0,,,,,,,,,,,,,,2.0,0.0,Vukcevic,1641774.0,,
376,PT09M52.00S,2026-03-01T01:32:13.2Z,3,REGULAR,3pt,Jump Shot,[],1642273,58.295006570302235,47.05882352941176,1610612764,70,67,2026-03-01T01:32:18Z,3640000,False,-15.0,340.0,1,right,K. George 33' 3PT pullup (12 PTS),[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,,,33.98,Made,,,,,,,12.0,,,,,,,,,
377,PT09M40.00S,2026-03-01T01:32:24.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,13.748357424441524,50.98039215686274,1610612761,70,69,2026-03-01T01:32:29Z,3650000,False,-5.0,77.0,1,left,I. Quickley 7' driving floating Jump Shot (14 PTS) (B. Ingram 3 AST),"[1630193, 1627742]",1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,7.69,Made,,,,,,,14.0,B. Ingram,1627742.0,3.0,,,,,,
379,PT09M34.00S,2026-03-01T01:32:39.6Z,3,REGULAR,foul,personal,[],1627751,,,1610612764,70,69,2026-03-01T01:32:49Z,3670000,False,,,0,,J. Poeltl personal FOUL (3 PF),"[1627751, 1641774]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,202027.0,,,,,,,,,,,,,,3.0,0.0,Vukcevic,1641774.0,,
381,PT09M28.00S,2026-03-01T01:33:01.1Z,3,REGULAR,foul,personal,[],1630567,,,1610612764,70,69,2026-03-01T01:33:08Z,3690000,False,,,0,,S. Barnes personal FOUL (3 PF),"[1630567, 1642273]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,101284.0,,,,,,,,,,,,,,3.0,0.0,George,1642273.0,,
383,PT09M24.00S,2026-03-01T01:33:19.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642273,91.93495400788436,48.03921568627451,1610612764,72,69,2026-03-01T01:33:40Z,3710000,False,-10.0,23.0,1,right,K. George DUNK (14 PTS) (B. Carrington 3 AST),"[1642273, 1642267]",1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,2.53,Made,,,,,,,14.0,B. Carrington,1642267.0,3.0,,,,,,
388,PT09M15.00S,2026-03-01T01:33:45.6Z,3,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612761,72,69,2026-03-01T01:33:49Z,3760000,False,,,0,,K. George shooting personal FOUL (1 PF) (Barnes 2 FT),"[1642273, 1630567]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,101284.0,,,,,,,,,,,,,,1.0,0.0,Barnes,1630567.0,,
390,PT09M15.00S,2026-03-01T01:34:18.1Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,72,70,2026-03-01T01:34:18Z,3780000,False,,,0,,S. Barnes Free Throw 1 of 2 (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,,
391,PT09M15.00S,2026-03-01T01:34:38.2Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,72,71,2026-03-01T01:34:38Z,3790000,False,,,0,,S. Barnes Free Throw 2 of 2 (6 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,,
392,PT09M08.00S,2026-03-01T01:34:51.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629628,,,1610612764,72,71,2026-03-01T01:34:56Z,3800000,False,,,0,,R. Barrett personal FOUL (3 PF) (Carrington 2 FT),"[1629628, 1642267]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Right Center,101284.0,,,,,,,,,,,,,,3.0,0.0,Carrington,1642267.0,,
394,PT09M08.00S,2026-03-01T01:35:17.1Z,3,REGULAR,freethrow,1 of 2,[],1642267,,,1610612764,73,71,2026-03-01T01:35:17Z,3820000,False,,,0,,B. Carrington Free Throw 1 of 2 (9 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,,
395,PT09M08.00S,2026-03-01T01:35:17.7Z,3,REGULAR,substitution,out,[],1630567,,,1610612764,73,71,2026-03-01T01:35:21Z,3830000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT09M08.00S,2026-03-01T01:35:17.7Z,3,REGULAR,substitution,in,[],1642266,,,1610612764,73,71,2026-03-01T01:35:21Z,3840000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT09M08.00S,2026-03-01T01:35:34.2Z,3,REGULAR,freethrow,2 of 2,[],1642267,,,1610612764,74,71,2026-03-01T01:35:34Z,3850000,False,,,0,,B. Carrington Free Throw 2 of 2 (10 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,Made,,,,,,,10.0,,,,,,,,,
399,PT08M53.00S,2026-03-01T01:36:07.7Z,3,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612761,74,71,2026-03-01T01:36:21Z,3870000,False,,,0,,B. Ingram bad pass out-of-bounds TURNOVER (1 TO),[1627742],1610612761.0,TOR,bad pass,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,101284.0,1.0,,,,,,,,,,,,,,,,,,
400,PT08M41.00S,2026-03-01T01:36:20.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642273,77.4802890932983,28.431372549019606,1610612764,74,71,2026-03-01T01:36:26Z,3880000,False,-108.0,159.0,1,right,MISS K. George 19' step back Shot,[1642273],1610612764.0,WAS,step back,,,George,K. George,,,,,Mid-Range,16-24 Left Center,,,19.23,Missed,,,,,,,,,,,,,,,,
401,PT08M38.00S,2026-03-01T01:36:23.5Z,3,REGULAR,rebound,offensive,[],1642848,,,1610612764,74,71,2026-03-01T01:36:23Z,3890000,False,,,0,,T. Johnson REBOUND (Off:1 Def:2),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,400.0,3.0,2.0,1.0,,,,,,,,,,,,
402,PT08M34.00S,2026-03-01T01:36:27.0Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1642267,93.24901445466492,80.3921568627451,1610612764,74,71,2026-03-01T01:37:24Z,3900000,False,152.0,11.0,1,right,MISS B. Carrington 15' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,,,15.24,Missed,,,,,,,,,,,,,,,,
403,PT08M32.00S,2026-03-01T01:36:29.0Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,74,71,2026-03-01T01:36:32Z,3910000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,402.0,5.0,3.0,2.0,,,,,,,,,,,,
404,PT08M15.00S,2026-03-01T01:36:46.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,14.14257555847569,45.588235294117645,1610612761,74,73,2026-03-01T01:36:51Z,3920000,False,22.0,80.0,1,left,B. Ingram 8' fadeaway Jump Shot (17 PTS),[1627742],1610612761.0,TOR,fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,8.34,Made,,,,,,,17.0,,,,,,,,,
405,PT08M00.00S,2026-03-01T01:37:01.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642273,90.75229960578186,40.19607843137255,1610612764,74,73,2026-03-01T01:37:07Z,3930000,False,-49.0,34.0,1,right,MISS K. George driving floating Shot,[1642273],1610612764.0,WAS,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,5.99,Missed,,,,,,,,,,,,,,,,
406,PT07M58.00S,2026-03-01T01:37:03.4Z,3,REGULAR,rebound,defensive,[],1642266,,,1610612761,74,73,2026-03-01T01:37:07Z,3940000,False,,,0,,J. Walter REBOUND (Off:0 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,,405.0,1.0,1.0,0.0,,,,,,,,,,,,
407,PT07M53.00S,2026-03-01T01:37:08.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,5.338370565045992,55.88235294117647,1610612761,74,75,2026-03-01T01:37:43Z,3950000,False,-29.0,-2.0,1,left,R. Barrett running Layup (6 PTS),[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,2.95,Made,,,,,,,6.0,,,,,,,,,
408,PT07M32.00S,2026-03-01T01:37:28.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,92.59198423127464,47.794117647058826,1610612764,74,75,2026-03-01T01:37:35Z,3960000,False,-11.0,17.0,1,right,MISS B. Coulibaly Layup,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,2.03,Missed,,,,,,,,,,,,,,,,
409,PT07M28.00S,2026-03-01T01:37:32.6Z,3,REGULAR,rebound,offensive,[],1641731,,,1610612764,74,75,2026-03-01T01:37:35Z,3970000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,408.0,5.0,3.0,2.0,,,,,,,,,,,,
410,PT07M28.00S,2026-03-01T01:37:33.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641731,94.40999984741211,50.0,1610612764,74,75,2026-03-01T01:37:33Z,3980000,False,0.0,0.0,1,right,MISS B. Coulibaly tip Layup,[1641731],1610612764.0,WAS,tip,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
411,PT07M27.00S,2026-03-01T01:37:34.1Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,74,75,2026-03-01T01:37:34Z,3990000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,,410.0,6.0,4.0,2.0,,,,,,,,,,,,
412,PT07M24.00S,2026-03-01T01:37:36.7Z,3,REGULAR,2pt,Jump Shot,[],1627742,4.467805519053877,91.19944852941177,1610612761,74,77,2026-03-01T01:38:06Z,4000000,False,-206.0,-11.0,1,left,B. Ingram 20' Jump Shot (19 PTS) (J. Walter 1 AST),"[1627742, 1642266]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left,,,20.63,Made,,,,,,,19.0,J. Walter,1642266.0,1.0,,,,,,
414,PT07M07.00S,2026-03-01T01:37:54.2Z,3,REGULAR,3pt,Jump Shot,[],1641774,67.09921156373193,41.911764705882355,1610612764,77,77,2026-03-01T01:37:58Z,4020000,False,-40.0,257.0,1,right,T. Vukcevic 26' 3PT  (10 PTS) (B. Carrington 4 AST),"[1641774, 1642267]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,,,26.0,Made,,,,,,,10.0,B. Carrington,1642267.0,4.0,,,,,,
416,PT06M50.00S,2026-03-01T01:38:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,10.5946123521682,64.70588235294117,1610612761,77,77,2026-03-01T01:38:16Z,4040000,False,-74.0,47.0,1,left,MISS R. Barrett 8' floating Shot,[1629628],1610612761.0,TOR,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,,,8.73,Missed,,,,,,,,,,,,,,,,
417,PT06M47.00S,2026-03-01T01:38:13.8Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,77,77,2026-03-01T01:38:16Z,4050000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Left,,,,,416.0,7.0,4.0,3.0,,,,,,,,,,,,
418,PT06M47.00S,2026-03-01T01:38:14.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612761,77,79,2026-03-01T01:38:14Z,4060000,False,0.0,0.0,1,left,J. Poeltl tip Layup (16 PTS),[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,,,16.0,,,,,,,,,
419,PT06M41.00S,2026-03-01T01:38:20.9Z,3,REGULAR,3pt,Jump Shot,[],1641731,66.5735873850197,32.84313725490196,1610612764,80,79,2026-03-01T01:38:24Z,4070000,False,-86.0,262.0,1,right,B. Coulibaly 27' 3PT  (14 PTS) (B. Carrington 5 AST),"[1641731, 1642267]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,27.54,Made,,,,,,,14.0,B. Carrington,1642267.0,5.0,,,,,,
421,PT06M30.00S,2026-03-01T01:38:36.2Z,3,REGULAR,foul,personal,[],1642848,,,1610612761,80,79,2026-03-01T01:38:43Z,4090000,False,,,0,,T. Johnson personal FOUL (3 PF),"[1642848, 1630193]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Right Center,101284.0,,,,,,,,,,,,,,3.0,0.0,Quickley,1630193.0,,
423,PT06M30.00S,2026-03-01T01:38:45.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,80,79,2026-03-01T01:38:45Z,4110000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M30.00S,2026-03-01T01:38:46.4Z,3,REGULAR,substitution,out,[],1641731,,,1610612761,80,79,2026-03-01T01:41:35Z,4120000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M30.00S,2026-03-01T01:38:46.4Z,3,REGULAR,substitution,out,[],1641774,,,1610612761,80,79,2026-03-01T01:41:35Z,4130000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M30.00S,2026-03-01T01:38:46.4Z,3,REGULAR,substitution,out,[],1642273,,,1610612761,80,79,2026-03-01T01:41:35Z,4140000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M30.00S,2026-03-01T01:38:46.4Z,3,REGULAR,substitution,out,[],1627751,,,1610612761,80,79,2026-03-01T01:41:35Z,4150000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M30.00S,2026-03-01T01:38:46.4Z,3,REGULAR,substitution,in,[],1630536,,,1610612761,80,79,2026-03-01T01:41:35Z,4160000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M30.00S,2026-03-01T01:38:46.4Z,3,REGULAR,substitution,in,[],1642860,,,1610612761,80,79,2026-03-01T01:41:35Z,4170000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M30.00S,2026-03-01T01:38:46.4Z,3,REGULAR,substitution,in,[],1630264,,,1610612761,80,79,2026-03-01T01:41:35Z,4180000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M30.00S,2026-03-01T01:38:46.4Z,3,REGULAR,substitution,in,[],1630572,,,1610612761,80,79,2026-03-01T01:41:35Z,4190000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M24.00S,2026-03-01T01:41:52.8Z,3,REGULAR,3pt,Jump Shot,[],1630193,34.510512483574246,53.18627450980392,1610612761,80,79,2026-03-01T01:41:59Z,4200000,False,-16.0,272.0,1,left,MISS I. Quickley 27' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,27.24,Missed,,,,,,,,,,,,,,,,
433,PT06M21.00S,2026-03-01T01:41:55.6Z,3,REGULAR,rebound,defensive,[],1642860,,,1610612764,80,79,2026-03-01T01:41:55Z,4210000,False,,,0,,W. Riley REBOUND (Off:0 Def:3),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Center,,,,,432.0,3.0,3.0,0.0,,,,,,,,,,,,
434,PT06M10.00S,2026-03-01T01:42:06.3Z,3,REGULAR,2pt,Jump Shot,[],1642267,73.80091984231275,36.51960784313725,1610612764,82,79,2026-03-01T01:42:10Z,4220000,False,-67.0,194.0,1,right,B. Carrington 20' pullup Jump Shot (12 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,,,20.52,Made,,,,,,,12.0,,,,,,,,,
435,PT05M56.00S,2026-03-01T01:42:23.4Z,3,REGULAR,foul,personal,['2freethrow'],1642860,,,1610612761,82,79,2026-03-01T01:42:30Z,4230000,False,,,0,,W. Riley shooting personal FOUL (1 PF) (Barrett 2 FT),"[1642860, 1629628]",1610612764.0,WAS,shooting,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,1201.0,,,,,,,,,,,,,,1.0,0.0,Barrett,1629628.0,,
437,PT05M56.00S,2026-03-01T01:42:50.7Z,3,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,82,80,2026-03-01T01:42:50Z,4250000,False,,,0,,R. Barrett Free Throw 1 of 2 (7 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,,
438,PT05M56.00S,2026-03-01T01:42:51.6Z,3,REGULAR,substitution,out,[],1642267,,,1610612761,82,80,2026-03-01T01:42:55Z,4260000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M56.00S,2026-03-01T01:42:51.6Z,3,REGULAR,substitution,in,[],1630551,,,1610612761,82,80,2026-03-01T01:42:55Z,4270000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M56.00S,2026-03-01T01:43:07.8Z,3,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,82,81,2026-03-01T01:43:07Z,4280000,False,,,0,,R. Barrett Free Throw 2 of 2 (8 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,,
441,PT05M44.00S,2026-03-01T01:43:21.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642848,79.84559789750328,36.029411764705884,1610612764,82,81,2026-03-01T01:43:31Z,4290000,False,-70.0,137.0,1,right,MISS T. Johnson 15' fadeaway Shot,[1642848],1610612764.0,WAS,fadeaway,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,15.38,Missed,,,,,,,,,,,,,,,,
442,PT05M40.00S,2026-03-01T01:43:25.8Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,82,81,2026-03-01T01:43:31Z,4300000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,441.0,3.0,3.0,0.0,,,,,,,,,,,,
443,PT05M35.00S,2026-03-01T01:43:29.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629628,6.521024967148489,49.26470588235294,1610612761,82,83,2026-03-01T01:43:48Z,4310000,False,4.0,9.0,1,left,R. Barrett running DUNK (10 PTS) (I. Quickley 7 AST),"[1629628, 1630193]",1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,0.95,Made,,,,,,,10.0,I. Quickley,1630193.0,7.0,,,,,,
445,PT05M14.00S,2026-03-01T01:43:51.6Z,3,REGULAR,turnover,lost ball,[],1642848,,,1610612764,82,83,2026-03-01T01:43:57Z,4330000,False,,,0,,T. Johnson lost ball TURNOVER (2 TO),"[1642848, 1630572]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,Mamukelashvili,1630572.0,,,,,,,,,,
446,PT05M14.00S,2026-03-01T01:43:51.6Z,3,REGULAR,steal,,[],1630572,,,1610612761,82,83,2026-03-01T01:43:53Z,4340000,False,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
447,PT05M09.00S,2026-03-01T01:43:56.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629628,4.681340341655716,53.431372549019606,1610612761,82,85,2026-03-01T01:44:01Z,4350000,False,-17.0,-8.0,1,left,R. Barrett running Layup (12 PTS) (J. Walter 2 AST),"[1629628, 1642266]",1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,1.92,Made,,,,,,,12.0,J. Walter,1642266.0,2.0,,,,,,
449,PT04M53.00S,2026-03-01T01:44:11.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,91.93495400788436,39.705882352941174,1610612764,82,85,2026-03-01T01:44:16Z,4370000,False,-51.0,23.0,1,right,MISS J. Champagnie driving Layup,[1630551],1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,5.65,Missed,,,,,,,,,,,,,,,,
