actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
440,PT05M05.00S,2026-03-03T01:38:26.9Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,69,81,2026-03-03T01:38:31Z,4300000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M55.00S,2026-03-03T01:38:51.0Z,3,REGULAR,2pt,Jump Shot,[],201142,12.565703022339028,25.735294117647058,1610612745,69,81,2026-03-03T01:38:57Z,4310000,False,121.0,66.0,1,left,MISS K. Durant 13' fadeaway Shot,[201142],1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,13.79,Missed,,,,,,,,,,,,,,,,,,
442,PT04M54.00S,2026-03-03T01:38:52.0Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,69,81,2026-03-03T01:41:17Z,4320000,False,,,0,,T. Eason REBOUND (Off:1 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Right,,,441.0,5.0,4.0,1.0,,,,,,,,,,,,,,
443,PT04M54.00S,2026-03-03T01:38:55.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,5.863994743758213,42.8921568627451,1610612745,69,81,2026-03-03T01:41:27Z,4330000,False,36.0,3.0,1,left,MISS T. Eason tip Layup,[1631106],1610612745.0,HOU,tip,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
444,PT04M53.00S,2026-03-03T01:38:56.7Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,69,81,2026-03-03T01:41:27Z,4340000,False,,,0,,T. Eason REBOUND (Off:2 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,443.0,6.0,4.0,2.0,,,,,,,,,,,,,,
445,PT04M53.00S,2026-03-03T01:38:58.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,5.863994743758213,46.32352941176471,1610612745,69,83,2026-03-03T01:41:34Z,4350000,False,18.0,3.0,1,left,T. Eason tip Layup (9 PTS),[1631106],1610612745.0,HOU,tip,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,9.0,,,,,,,,,,,,,
446,PT04M43.00S,2026-03-03T01:39:03.2Z,3,REGULAR,3pt,Jump Shot,[],1642848,91.67214191852825,97.54901960784314,1610612764,69,83,2026-03-03T01:39:07Z,4360000,False,238.0,26.0,1,right,MISS T. Johnson 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
447,PT04M43.00S,2026-03-03T01:39:03.2Z,3,REGULAR,rebound,defensive,[],201142,,,1610612745,69,83,2026-03-03T01:39:07Z,4370000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,446.0,3.0,3.0,0.0,,,,,,,,,,,,,,
448,PT04M33.00S,2026-03-03T01:39:13.2Z,3,REGULAR,3pt,Jump Shot,[],1627827,18.873193166885677,95.83333333333334,1610612745,69,86,2026-03-03T01:39:17Z,4380000,False,-229.0,125.0,1,left,D. Finney-Smith 26' 3PT  (5 PTS) (R. Sheppard 9 AST),"[1627827, 1642263]",1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,26.1,Made,,,,,5.0,,,,,,,,R. Sheppard,1642263.0,9.0,,,
450,PT04M22.00S,2026-03-03T01:39:26.2Z,3,REGULAR,foul,personal,[],203991,,,1610612764,69,86,2026-03-03T01:39:36Z,4400000,False,,,0,,C. Capela personal FOUL (1 PF),"[203991, 1641731]",1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627962.0,1.0,0.0,Coulibaly,1641731.0,,,,,,,,
452,PT04M19.00S,2026-03-03T01:39:52.6Z,3,REGULAR,foul,personal,[],1627827,,,1610612764,69,86,2026-03-03T01:40:07Z,4420000,False,,,0,,D. Finney-Smith personal FOUL (1 PF),"[1627827, 1642848]",1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Right Center,,,,,,,,1146.0,1.0,0.0,Johnson,1642848.0,,,,,,,,
454,PT04M09.00S,2026-03-03T01:40:14.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630536,93.51182654402102,44.36274509803921,1610612764,71,86,2026-03-03T01:40:19Z,4440000,False,-28.0,8.0,1,right,S. Cooper driving Layup (8 PTS),[1630536],1610612764.0,WAS,driving,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,8.0,,,,,,,,,,,,,
455,PT03M43.00S,2026-03-03T01:40:40.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,16.63929040735874,50.98039215686274,1610612745,71,86,2026-03-03T01:44:37Z,4450000,False,-5.0,104.0,1,left,MISS T. Eason 10' pullup Shot - blocked,"[1631106, 1641731]",1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,10.4,Missed,,,,,,,,,,,Coulibaly,1641731.0,,,,,,
456,PT03M43.00S,2026-03-03T01:40:40.7Z,3,REGULAR,block,,[],1641731,,,1610612745,71,86,2026-03-03T01:40:42Z,4460000,False,,,0,,B. Coulibaly BLOCK (2 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
457,PT03M42.00S,2026-03-03T01:40:41.7Z,3,REGULAR,rebound,offensive,[],201142,,,1610612745,71,86,2026-03-03T01:44:37Z,4470000,False,,,0,,K. Durant REBOUND (Off:1 Def:3),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,455.0,4.0,3.0,1.0,,,,,,,,,,,,,,
458,PT03M40.00S,2026-03-03T01:40:45.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201142,30.56833114323259,36.51960784313725,1610612745,71,86,2026-03-03T01:44:51Z,4480000,False,67.0,235.0,1,left,MISS K. Durant 24' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,24.43,Missed,,,,,,,,,,,,,,,,,,
459,PT03M39.00S,2026-03-03T01:40:46.6Z,3,REGULAR,rebound,offensive,[],203991,,,1610612745,71,86,2026-03-03T01:44:51Z,4490000,False,,,0,,C. Capela REBOUND (Off:6 Def:2),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,458.0,8.0,2.0,6.0,,,,,,,,,,,,,,
460,PT03M34.00S,2026-03-03T01:40:53.0Z,3,REGULAR,foul,personal,['2freethrow'],1630536,,,1610612745,71,86,2026-03-03T01:41:01Z,4500000,False,,,0,,S. Cooper shooting personal FOUL (1 PF) (Durant 2 FT),"[1630536, 201142]",1610612764.0,WAS,shooting,,,Cooper,S. Cooper,,,,,Mid-Range,8-16 Left,,,,,,,,1627962.0,1.0,0.0,Durant,201142.0,,,,,,,,
462,PT03M34.00S,2026-03-03T01:41:24.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201142,,,1610612745,71,87,2026-03-03T01:41:24Z,4520000,False,,,0,,K. Durant Free Throw 1 of 2 (20 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
463,PT03M34.00S,2026-03-03T01:41:24.6Z,3,REGULAR,substitution,out,[],1642848,,,1610612745,71,87,2026-03-03T01:41:28Z,4530000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M34.00S,2026-03-03T01:41:24.6Z,3,REGULAR,substitution,out,[],1642263,,,1610612745,71,87,2026-03-03T01:41:28Z,4540000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M34.00S,2026-03-03T01:41:24.6Z,3,REGULAR,substitution,in,[],1642364,,,1610612745,71,87,2026-03-03T01:41:28Z,4550000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M34.00S,2026-03-03T01:41:24.6Z,3,REGULAR,substitution,in,[],1628988,,,1610612745,71,87,2026-03-03T01:41:28Z,4560000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M34.00S,2026-03-03T01:41:46.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201142,,,1610612745,71,88,2026-03-03T01:41:46Z,4570000,False,,,0,,K. Durant Free Throw 2 of 2 (21 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
468,PT03M22.00S,2026-03-03T01:41:58.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630536,87.07293035479631,65.68627450980392,1610612764,71,88,2026-03-03T01:42:06Z,4580000,False,78.0,69.0,1,right,MISS S. Cooper 10' turnaround Shot - blocked,"[1630536, 1631106]",1610612764.0,WAS,turnaround,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),8-16 Right,10.44,Missed,,,,,,,,,,,Eason,1631106.0,,,,,,
469,PT03M22.00S,2026-03-03T01:41:58.9Z,3,REGULAR,block,,[],1631106,,,1610612764,71,88,2026-03-03T01:42:01Z,4590000,False,,,0,,T. Eason BLOCK (1 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
470,PT03M20.00S,2026-03-03T01:42:00.9Z,3,REGULAR,rebound,defensive,[],201142,,,1610612745,71,88,2026-03-03T01:42:06Z,4600000,False,,,0,,K. Durant REBOUND (Off:1 Def:4),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,,,468.0,5.0,4.0,1.0,,,,,,,,,,,,,,
471,PT03M16.00S,2026-03-03T01:42:05.2Z,3,REGULAR,turnover,bad pass,[],201142,,,1610612745,71,88,2026-03-03T01:42:10Z,4610000,False,,,0,,K. Durant bad pass TURNOVER (3 TO),"[201142, 1642267]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Carrington,1642267.0
472,PT03M16.00S,2026-03-03T01:42:05.2Z,3,REGULAR,steal,,[],1642267,,,1610612764,71,88,2026-03-03T01:58:19Z,4620000,False,,,0,,B. Carrington STEAL (2 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
473,PT03M12.00S,2026-03-03T01:42:09.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641731,93.9060446780552,48.529411764705884,1610612764,73,88,2026-03-03T01:42:17Z,4630000,False,-7.0,5.0,1,right,B. Coulibaly running alley-oop DUNK (18 PTS) (J. Watkins 3 AST),"[1641731, 1642364]",1610612764.0,WAS,running alley-oop,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,18.0,,,,,,,,J. Watkins,1642364.0,3.0,,,
475,PT02M58.00S,2026-03-03T01:42:24.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,8.886333771353483,52.69607843137255,1610612745,73,90,2026-03-03T01:42:28Z,4650000,False,-13.0,31.0,1,left,A. Holiday driving Layup (2 PTS),[1628988],1610612745.0,HOU,driving,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,2.0,,,,,,,,,,,,,
537,PT02M52.00S,2026-03-03T01:44:18.7Z,3,REGULAR,foul,technical,[],1631106,,,1610612764,73,90,2026-03-03T02:39:15Z,4665000,False,,,0,,T. Eason technical FOUL (1 Tech),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,1146.0,1.0,1.0,,,,,,,,,,
654,PT02M52.00S,2026-03-03T01:47:44.4Z,3,REGULAR,foul,technical,[],1629027,,,1610612764,73,90,2026-03-03T02:39:21Z,4683750,False,,,0,,T. Young technical FOUL (1 Tech),[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,,,,,,,,,,1627962.0,0.0,1.0,,,,,,,,,,
661,PT02M52.00S,2026-03-03T01:48:18.7Z,3,REGULAR,ejection,other,[],1629027,,,1610612764,73,90,2026-03-03T02:39:32Z,4686875,False,,,0,,Ejection T. Young,[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,
479,PT02M52.00S,2026-03-03T01:48:53.0Z,3,REGULAR,foul,technical,[],1631106,,,1610612764,73,90,2026-03-03T02:39:41Z,4690000,False,,,0,,T. Eason double technical FOUL (2 Tech),[1631106],1610612745.0,HOU,double,,,Eason,T. Eason,,,,,,,,,,,,,,1146.0,1.0,2.0,,,,,,,,,,
480,PT02M52.00S,2026-03-03T01:48:53.0Z,3,REGULAR,foul,technical,[],1642364,,,1610612764,73,90,2026-03-03T02:39:47Z,4700000,False,,,0,,J. Watkins double technical FOUL (1 Tech),[1642364],1610612764.0,WAS,double,,,Watkins,J. Watkins,,,,,,,,,,,,,,1146.0,2.0,1.0,,,,,,,,,,
622,PT02M52.00S,2026-03-03T01:49:09.1Z,3,REGULAR,ejection,other,[],1631106,,,1610612764,73,90,2026-03-03T02:12:44Z,4702500,False,,,0,,Ejection T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,
483,PT02M52.00S,2026-03-03T01:49:25.2Z,3,REGULAR,substitution,out,[],1641731,,,1610612764,73,90,2026-03-03T01:50:02Z,4705000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M52.00S,2026-03-03T01:49:25.2Z,3,REGULAR,substitution,out,[],1631106,,,1610612764,73,90,2026-03-03T01:50:02Z,4707500,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M52.00S,2026-03-03T01:49:25.2Z,3,REGULAR,substitution,out,[],1628988,,,1610612764,73,90,2026-03-03T01:50:02Z,4708750,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M52.00S,2026-03-03T01:49:25.2Z,3,REGULAR,substitution,in,[],1630551,,,1610612764,73,90,2026-03-03T01:50:02Z,4709375,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M52.00S,2026-03-03T01:49:25.2Z,3,REGULAR,substitution,in,[],1641708,,,1610612764,73,90,2026-03-03T01:50:02Z,4709687,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M52.00S,2026-03-03T01:49:25.2Z,3,REGULAR,substitution,in,[],1642263,,,1610612764,73,90,2026-03-03T01:50:02Z,4709843,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M47.00S,2026-03-03T01:49:57.4Z,3,REGULAR,3pt,Jump Shot,[],1642267,69.85873850197109,76.7156862745098,1610612764,73,90,2026-03-03T01:50:04Z,4710000,False,134.0,231.0,1,right,MISS B. Carrington 26' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
482,PT02M43.00S,2026-03-03T01:50:02.0Z,3,REGULAR,rebound,defensive,[],201142,,,1610612745,73,90,2026-03-03T01:50:02Z,4720000,False,,,0,,K. Durant REBOUND (Off:1 Def:5),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,481.0,6.0,5.0,1.0,,,,,,,,,,,,,,
489,PT02M32.00S,2026-03-03T01:50:12.1Z,3,REGULAR,3pt,Jump Shot,[],201142,7.440867279894875,0.7352941176470588,1610612745,73,90,2026-03-03T01:50:16Z,4730000,False,246.0,17.0,1,left,MISS K. Durant 24' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,24.69,Missed,,,,,,,,,,,,,,,,,,
490,PT02M29.00S,2026-03-03T01:50:15.1Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,73,90,2026-03-03T01:50:16Z,4740000,False,,,0,,B. Carrington REBOUND (Off:1 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Right Corner 3,24+ Right,,,489.0,4.0,3.0,1.0,,,,,,,,,,,,,,
491,PT02M15.00S,2026-03-03T01:50:29.2Z,3,REGULAR,2pt,Jump Shot,[],1642267,77.21747700394218,63.48039215686274,1610612764,75,90,2026-03-03T01:54:29Z,4750000,False,67.0,162.0,1,right,B. Carrington 17' step back Jump Shot (10 PTS),[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right Center,17.52,Made,,,,,10.0,,,,,,,,,,,,,
493,PT01M56.00S,2026-03-03T01:50:47.4Z,3,REGULAR,2pt,Jump Shot,[],201142,24.917871222076215,37.99019607843137,1610612745,75,92,2026-03-03T01:50:51Z,4770000,False,60.0,182.0,1,left,K. Durant 19' pullup Jump Shot (23 PTS) (A. Thompson 2 AST),"[201142, 1641708]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,19.14,Made,,,,,23.0,,,,,,,,A. Thompson,1641708.0,2.0,,,
495,PT01M46.00S,2026-03-03T01:50:58.3Z,3,REGULAR,3pt,Jump Shot,[],1642860,70.77858081471747,81.37254901960785,1610612764,75,92,2026-03-03T01:51:02Z,4790000,False,157.0,222.0,1,right,MISS W. Riley 27' step back 3PT,[1642860],1610612764.0,WAS,step back,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,,,,,,,,,,,,,,,,,
496,PT01M42.00S,2026-03-03T01:51:01.4Z,3,REGULAR,rebound,offensive,[],1642267,,,1610612764,75,92,2026-03-03T01:51:01Z,4800000,False,,,0,,B. Carrington REBOUND (Off:2 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,495.0,5.0,3.0,2.0,,,,,,,,,,,,,,
497,PT01M40.00S,2026-03-03T01:51:03.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630551,71.17279894875165,16.42156862745098,1610612764,78,92,2026-03-03T01:51:07Z,4810000,False,-168.0,218.0,1,right,J. Champagnie 27' 3PT  (5 PTS) (B. Carrington 4 AST),"[1630551, 1642267]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,27.56,Made,,,,,5.0,,,,,,,,B. Carrington,1642267.0,4.0,,,
499,PT01M23.00S,2026-03-03T01:51:20.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,19.136005256241788,58.08823529411765,1610612745,78,94,2026-03-03T01:51:26Z,4830000,False,-40.0,127.0,1,left,K. Durant 13' turnaround fadeaway Jump Shot (25 PTS) (A. Thompson 3 AST),"[201142, 1641708]",1610612745.0,HOU,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.37,Made,,,,,25.0,,,,,,,,A. Thompson,1641708.0,3.0,,,
501,PT01M20.00S,2026-03-03T01:51:27.0Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,78,94,2026-03-03T01:51:35Z,4850000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,201245.0,,,,,,,,,,,,
502,PT01M01.00S,2026-03-03T01:51:57.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630536,92.59198423127464,52.69607843137255,1610612764,80,94,2026-03-03T01:52:00Z,4860000,False,13.0,17.0,1,right,S. Cooper driving finger roll Layup (10 PTS),[1630536],1610612764.0,WAS,driving finger roll,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,2.18,Made,,,,,10.0,,,,,,,,,,,,,
503,PT00M49.40S,2026-03-03T01:52:15.0Z,3,REGULAR,foul,offensive,[],203991,,,1610612745,80,94,2026-03-03T01:52:29Z,4870000,False,,,0,,C. Capela offensive FOUL (2 PF),"[203991, 1642364]",1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,1146.0,2.0,0.0,Watkins,1642364.0,,,,,,,,
505,PT00M49.40S,2026-03-03T01:52:15.0Z,3,REGULAR,turnover,offensive foul,[],203991,,,1610612745,80,94,2026-03-03T01:52:15Z,4890000,False,,,0,,C. Capela offensive foul TURNOVER (1 TO),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,1146.0,,,,,,,,,,1.0,,
506,PT00M49.40S,2026-03-03T01:52:42.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,80,94,2026-03-03T01:52:42Z,4900000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M49.40S,2026-03-03T01:53:34.8Z,3,REGULAR,substitution,out,[],1642267,,,1610612764,80,94,2026-03-03T01:53:48Z,4920000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M49.40S,2026-03-03T01:53:34.8Z,3,REGULAR,substitution,out,[],201142,,,1610612764,80,94,2026-03-03T01:53:48Z,4930000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M49.40S,2026-03-03T01:53:34.8Z,3,REGULAR,substitution,out,[],203991,,,1610612764,80,94,2026-03-03T01:53:48Z,4940000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M49.40S,2026-03-03T01:53:34.8Z,3,REGULAR,substitution,in,[],1630702,,,1610612764,80,94,2026-03-03T01:53:48Z,4950000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M49.40S,2026-03-03T01:53:34.8Z,3,REGULAR,substitution,in,[],1628988,,,1610612764,80,94,2026-03-03T01:53:48Z,4960000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M49.40S,2026-03-03T01:53:34.8Z,3,REGULAR,substitution,in,[],1630578,,,1610612764,80,94,2026-03-03T01:53:48Z,4970000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M28.80S,2026-03-03T01:54:17.2Z,3,REGULAR,turnover,lost ball,[],1630702,,,1610612764,80,94,2026-03-03T01:54:23Z,4980000,False,,,0,,J. Hardy lost ball TURNOVER (1 TO),"[1630702, 1641708]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Thompson,1641708.0
515,PT00M28.80S,2026-03-03T01:54:17.2Z,3,REGULAR,steal,,[],1641708,,,1610612745,80,94,2026-03-03T01:54:23Z,4990000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
517,PT00M06.30S,2026-03-03T01:54:57.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630551,,,1610612745,80,94,2026-03-03T01:55:06Z,5010000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Sengun 2 FT),"[1630551, 1630578]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1146.0,2.0,0.0,Sengun,1630578.0,,,,,,,,
519,PT00M06.30S,2026-03-03T01:55:25.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630578,,,1610612745,80,94,2026-03-03T01:55:25Z,5030000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
520,PT00M06.30S,2026-03-03T01:55:25.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,80,94,2026-03-03T01:55:25Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,519.0,,,,,,,,,,,,,,,,,
521,PT00M06.30S,2026-03-03T01:55:26.2Z,3,REGULAR,substitution,out,[],1642263,,,1610612745,80,94,2026-03-03T01:55:30Z,5050000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M06.30S,2026-03-03T01:55:26.2Z,3,REGULAR,substitution,in,[],1629006,,,1610612745,80,94,2026-03-03T01:55:30Z,5060000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M06.30S,2026-03-03T01:55:25.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630578,,,1610612745,80,94,2026-03-03T01:55:55Z,5070000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
524,PT00M04.70S,2026-03-03T01:55:27.1Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612745,80,94,2026-03-03T02:13:20Z,5080000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,523.0,3.0,2.0,1.0,,,,,,,,,,,,,,
