actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
361,PT00M00.00S,2026-03-20T00:13:57.0Z,2,REGULAR,3pt,Jump Shot,[],202699,7.440867279894875,1.715686274509804,1610612765,52,60,2026-03-20T00:14:02Z,3420000,False,241.0,17.0,1,left,MISS T. Harris 24' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,24.2,Missed,,,,,,,,,,,,,,,,,,
362,PT00M00.00S,2026-03-20T00:14:00.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,52,60,2026-03-20T00:14:00Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Right Corner 3,24+ Right,,,361.0,,,,,,,,,,,,,,,,,
363,PT00M00.00S,2026-03-20T00:14:01.0Z,2,REGULAR,period,end,[],0,,,1610612765,52,60,2026-03-20T00:14:01Z,3440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2026-03-20T00:29:12.7Z,3,REGULAR,substitution,out,['startperiod'],1630264,,,1610612765,52,60,2026-03-20T00:29:22Z,3450000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2026-03-20T00:29:12.7Z,3,REGULAR,substitution,in,['startperiod'],1630536,,,1610612765,52,60,2026-03-20T00:29:22Z,3460000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2026-03-20T00:29:33.6Z,3,REGULAR,period,start,[],0,,,1610612765,52,60,2026-03-20T00:29:33Z,3470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M47.00S,2026-03-20T00:29:46.2Z,3,REGULAR,3pt,Jump Shot,[],1629130,68.67608409986859,27.696078431372552,1610612765,52,63,2026-03-20T00:29:50Z,3480000,False,-112.0,242.0,1,right,D. Robinson 26' 3PT  (11 PTS) (D. Jenkins 3 AST),"[1629130, 1642450]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,26.64,Made,,,,,,,11.0,D. Jenkins,1642450.0,3.0,,,,,,,,
369,PT11M21.00S,2026-03-20T00:30:11.5Z,3,REGULAR,3pt,Jump Shot,[],1642860,31.225361366622867,65.19607843137256,1610612764,55,63,2026-03-20T00:30:25Z,3500000,False,-76.0,241.0,1,left,W. Riley 25' 3PT pullup (10 PTS) (A. Sarr 2 AST),"[1642860, 1642259]",1610612764.0,WAS,pullup,,,Riley,W. Riley,,,,,Above the Break 3,24+ Center,25.27,Made,,,,,,,10.0,A. Sarr,1642259.0,2.0,,,,,,,,
371,PT11M08.00S,2026-03-20T00:30:26.7Z,3,REGULAR,foul,personal,['2freethrow'],1642860,,,1610612765,55,63,2026-03-20T00:30:50Z,3520000,False,,,0,,W. Riley shooting personal FOUL (1 PF) (Harris 2 FT),"[1642860, 202699]",1610612764.0,WAS,shooting,,,Riley,W. Riley,,,,,Mid-Range,8-16 Right,,,,,,,1627962.0,,,,,,1.0,0.0,Harris,202699.0,,,,
373,PT11M08.00S,2026-03-20T00:30:54.0Z,3,REGULAR,freethrow,1 of 2,[],202699,,,1610612765,55,63,2026-03-20T00:30:54Z,3540000,False,,,0,,MISS T. Harris Free Throw 1 of 2,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT11M08.00S,2026-03-20T00:30:54.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,55,63,2026-03-20T00:30:54Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,373.0,,,,,,,,,,,,,,,,,
375,PT11M08.00S,2026-03-20T00:31:12.5Z,3,REGULAR,freethrow,2 of 2,[],202699,,,1610612765,55,64,2026-03-20T00:31:12Z,3560000,False,,,0,,T. Harris Free Throw 2 of 2 (7 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
376,PT10M44.00S,2026-03-20T00:31:41.3Z,3,REGULAR,3pt,Jump Shot,[],1642860,26.62614980289093,89.2156862745098,1610612764,55,64,2026-03-20T00:31:46Z,3570000,False,-196.0,198.0,1,left,MISS W. Riley 27' pullup 3PT,[1642860],1610612764.0,WAS,pullup,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,27.85,Missed,,,,,,,,,,,,,,,,,,
377,PT10M39.00S,2026-03-20T00:31:46.3Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,55,64,2026-03-20T00:31:46Z,3580000,False,,,0,,A. Thompson REBOUND (Off:3 Def:5),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,376.0,8.0,5.0,3.0,,,,,,,,,,,,,,
378,PT10M30.00S,2026-03-20T00:31:54.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,93.64323258869908,52.94117647058824,1610612765,55,66,2026-03-20T00:32:00Z,3590000,False,15.0,7.0,1,right,A. Thompson driving reverse Layup (6 PTS),[1641709],1610612765.0,DET,driving reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,6.0,,,,,,,,,,,
379,PT10M10.00S,2026-03-20T00:32:14.0Z,3,REGULAR,2pt,Jump Shot,[],1642259,22.421156373193167,29.901960784313726,1610612764,55,66,2026-03-20T00:32:20Z,3600000,False,100.0,158.0,1,left,MISS A. Sarr 18' turnaround fadeaway Shot,[1642259],1610612764.0,WAS,turnaround fadeaway,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Right Center,18.75,Missed,,,,,,,,,,,,,,,,,,
380,PT10M08.00S,2026-03-20T00:32:16.0Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,55,66,2026-03-20T00:32:20Z,3610000,False,,,0,,T. Harris REBOUND (Off:0 Def:5),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right Center,,,379.0,5.0,5.0,0.0,,,,,,,,,,,,,,
381,PT10M04.00S,2026-03-20T00:32:20.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,70.38436268068331,12.745098039215685,1610612765,55,69,2026-03-20T00:32:29Z,3620000,False,-186.0,226.0,1,right,D. Robinson 29' 3PT running (14 PTS) (T. Harris 5 AST),"[1629130, 202699]",1610612765.0,DET,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,29.28,Made,,,,,,,14.0,T. Harris,202699.0,5.0,,,,,,,,
383,PT09M38.00S,2026-03-20T00:32:47.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630536,6.783837056504599,54.90196078431373,1610612764,57,69,2026-03-20T00:32:50Z,3640000,False,-25.0,11.0,1,left,S. Cooper driving finger roll Layup (4 PTS),[1630536],1610612764.0,WAS,driving finger roll,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,4.0,,,,,,,,,,,
384,PT09M20.00S,2026-03-20T00:33:05.3Z,3,REGULAR,3pt,Jump Shot,[],1642450,78.13731931668858,8.088235294117647,1610612765,57,69,2026-03-20T00:33:10Z,3650000,False,-210.0,153.0,1,right,MISS D. Jenkins 25' 3PT,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
385,PT09M18.00S,2026-03-20T00:33:07.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,57,69,2026-03-20T00:33:10Z,3660000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,384.0,,,,,,,,,,,,,,,,,
387,PT09M08.00S,2026-03-20T00:33:23.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630536,6.1268068331143235,46.07843137254902,1610612764,59,69,2026-03-20T00:33:28Z,3680000,False,20.0,5.0,1,left,S. Cooper driving reverse Layup (6 PTS),[1630536],1610612764.0,WAS,driving reverse,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,6.0,,,,,,,,,,,
388,PT08M58.00S,2026-03-20T00:33:35.6Z,3,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612765,59,69,2026-03-20T00:33:39Z,3690000,False,,,0,,A. Sarr shooting personal FOUL (4 PF) (Duren 2 FT),"[1642259, 1631105]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,,,,,,4.0,0.0,Duren,1631105.0,,,,
390,PT08M58.00S,2026-03-20T00:34:05.9Z,3,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,59,70,2026-03-20T00:34:05Z,3710000,False,,,0,,J. Duren Free Throw 1 of 2 (14 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
391,PT08M58.00S,2026-03-20T00:34:25.5Z,3,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,59,71,2026-03-20T00:34:25Z,3720000,False,,,0,,J. Duren Free Throw 2 of 2 (15 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
392,PT08M40.00S,2026-03-20T00:34:44.6Z,3,REGULAR,2pt,Jump Shot,[],1630536,7.440867279894875,75.98039215686273,1610612764,61,71,2026-03-20T00:34:52Z,3730000,False,-130.0,17.0,1,left,S. Cooper 13' fadeaway Jump Shot (8 PTS),[1630536],1610612764.0,WAS,fadeaway,,,Cooper,S. Cooper,,,,,Mid-Range,8-16 Left,13.11,Made,,,,,,,8.0,,,,,,,,,,,
393,PT08M25.00S,2026-03-20T00:34:59.5Z,3,REGULAR,2pt,Jump Shot,[],1642450,77.21747700394218,38.72549019607843,1610612765,61,71,2026-03-20T00:35:06Z,3740000,False,-56.0,162.0,1,right,MISS D. Jenkins 17' pullup Shot,[1642450],1610612765.0,DET,pullup,,,Jenkins,D. Jenkins,,,,,Mid-Range,16-24 Left Center,17.13,Missed,,,,,,,,,,,,,,,,,,
394,PT08M22.00S,2026-03-20T00:35:02.5Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,61,71,2026-03-20T00:35:06Z,3750000,False,,,0,,J. Duren REBOUND (Off:6 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left Center,,,393.0,10.0,4.0,6.0,,,,,,,,,,,,,,
395,PT08M21.00S,2026-03-20T00:35:03.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,92.72339027595268,50.245098039215684,1610612765,61,73,2026-03-20T00:35:31Z,3760000,False,1.0,16.0,1,right,J. Duren putback Layup (17 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,17.0,,,,,,,,,,,
396,PT08M10.00S,2026-03-20T00:35:14.8Z,3,REGULAR,2pt,Jump Shot,[],1642259,11.251642575558476,30.14705882352941,1610612764,61,73,2026-03-20T00:35:19Z,3770000,False,99.0,53.0,1,left,MISS A. Sarr 11' driving floating bank Shot,[1642259],1610612764.0,WAS,driving floating bank,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Right,11.27,Missed,,,,,,,,,,,,,,,,,,
397,PT08M07.00S,2026-03-20T00:35:17.8Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,61,73,2026-03-20T00:35:19Z,3780000,False,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,396.0,6.0,6.0,0.0,,,,,,,,,,,,,,
398,PT07M55.00S,2026-03-20T00:35:29.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642450,92.59198423127464,50.73529411764706,1610612765,61,73,2026-03-20T00:35:34Z,3790000,False,4.0,17.0,1,right,MISS D. Jenkins driving Layup,[1642450],1610612765.0,DET,driving,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,,
399,PT07M53.00S,2026-03-20T00:35:31.3Z,3,REGULAR,rebound,defensive,[],1630536,,,1610612764,61,73,2026-03-20T00:35:34Z,3800000,False,,,0,,S. Cooper REBOUND (Off:1 Def:5),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,,,398.0,6.0,5.0,1.0,,,,,,,,,,,,,,
400,PT07M46.00S,2026-03-20T00:35:38.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630536,6.1268068331143235,45.83333333333333,1610612764,63,73,2026-03-20T00:35:41Z,3810000,False,21.0,5.0,1,left,S. Cooper driving Layup (10 PTS),[1630536],1610612764.0,WAS,driving,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,10.0,,,,,,,,,,,
401,PT07M25.00S,2026-03-20T00:35:59.4Z,3,REGULAR,2pt,Jump Shot,[],202699,78.79434954007884,46.568627450980394,1610612765,63,73,2026-03-20T00:36:18Z,3820000,False,-17.0,147.0,1,right,MISS T. Harris 14' fadeaway Shot,[202699],1610612765.0,DET,fadeaway,,,Harris,T. Harris,,,,,Mid-Range,8-16 Center,14.78,Missed,,,,,,,,,,,,,,,,,,
402,PT07M24.00S,2026-03-20T00:36:00.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,63,73,2026-03-20T00:36:18Z,3830000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Center,,,401.0,,,,,,,,,,,,,,,,,
403,PT07M24.00S,2026-03-20T00:36:08.0Z,3,REGULAR,foul,personal,[],1642259,,,1610612765,63,73,2026-03-20T00:36:11Z,3840000,False,,,0,,A. Sarr loose ball personal FOUL (5 PF),"[1642259, 1631105]",1610612764.0,WAS,loose ball,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,,,,,,5.0,0.0,Duren,1631105.0,,,,
405,PT07M24.00S,2026-03-20T00:36:12.6Z,3,REGULAR,substitution,out,[],1630536,,,1610612765,63,73,2026-03-20T00:36:20Z,3860000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M24.00S,2026-03-20T00:36:12.6Z,3,REGULAR,substitution,in,[],1630264,,,1610612765,63,73,2026-03-20T00:36:20Z,3870000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M10.00S,2026-03-20T00:36:44.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,93.38042049934296,50.98039215686274,1610612765,63,75,2026-03-20T00:36:47Z,3880000,False,5.0,10.0,1,right,J. Duren Layup (19 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,19.0,,,,,,,,,,,
409,PT06M53.00S,2026-03-20T00:37:01.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642860,16.63929040735874,55.88235294117647,1610612764,63,75,2026-03-20T00:37:45Z,3900000,False,-29.0,104.0,1,left,MISS W. Riley 10' driving floating Shot,[1642860],1610612764.0,WAS,driving floating,,,Riley,W. Riley,,,,,In The Paint (Non-RA),8-16 Center,10.8,Missed,,,,,,,,,,,,,,,,,,
410,PT06M52.00S,2026-03-20T00:37:02.6Z,3,REGULAR,rebound,offensive,[],1630264,,,1610612764,63,75,2026-03-20T00:37:06Z,3910000,False,,,0,,A. Gill REBOUND (Off:1 Def:0),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Center,,,409.0,1.0,0.0,1.0,,,,,,,,,,,,,,
411,PT06M50.00S,2026-03-20T00:37:05.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642860,22.026938239159,94.36274509803921,1610612764,66,75,2026-03-20T00:37:10Z,3920000,False,-222.0,155.0,1,left,W. Riley 27' 3PT  (13 PTS) (A. Gill 1 AST),"[1642860, 1630264]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,27.04,Made,,,,,,,13.0,A. Gill,1630264.0,1.0,,,,,,,,
413,PT06M49.00S,2026-03-20T00:37:09.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,66,75,2026-03-20T00:37:09Z,3940000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M49.00S,2026-03-20T00:37:10.3Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,66,75,2026-03-20T00:39:49Z,3950000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M49.00S,2026-03-20T00:37:10.3Z,3,REGULAR,substitution,in,[],1628989,,,1610612765,66,75,2026-03-20T00:39:49Z,3960000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M35.00S,2026-03-20T00:40:20.4Z,3,REGULAR,3pt,Jump Shot,[],1629130,67.62483574244416,43.627450980392155,1610612765,66,75,2026-03-20T00:40:24Z,3970000,False,-32.0,252.0,1,right,MISS D. Robinson 25' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
417,PT06M33.00S,2026-03-20T00:40:22.4Z,3,REGULAR,rebound,defensive,[],1642860,,,1610612764,66,75,2026-03-20T00:40:24Z,3980000,False,,,0,,W. Riley REBOUND (Off:0 Def:2),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Center,,,416.0,2.0,2.0,0.0,,,,,,,,,,,,,,
418,PT06M17.00S,2026-03-20T00:40:38.9Z,3,REGULAR,3pt,Jump Shot,[],1642259,4.155716162943495,96.32352941176471,1610612764,66,75,2026-03-20T00:40:43Z,3990000,False,-232.0,-13.0,1,left,MISS A. Sarr 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
419,PT06M15.00S,2026-03-20T00:40:40.9Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,66,75,2026-03-20T00:40:43Z,4000000,False,,,0,,T. Harris REBOUND (Off:0 Def:7),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,418.0,7.0,7.0,0.0,,,,,,,,,,,,,,
420,PT06M00.00S,2026-03-20T00:40:56.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,94.1688567674113,53.92156862745098,1610612765,66,77,2026-03-20T00:40:59Z,4010000,False,20.0,2.0,1,right,J. Duren cutting DUNK (21 PTS) (D. Robinson 2 AST),"[1631105, 1629130]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,,,21.0,D. Robinson,1629130.0,2.0,,,,,,,,
422,PT05M30.00S,2026-03-20T00:41:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,4.5499342969776615,43.627450980392155,1610612764,68,77,2026-03-20T00:41:30Z,4030000,False,32.0,-10.0,1,left,W. Riley driving Layup (15 PTS) (T. Johnson 2 AST),"[1642860, 1642848]",1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,3.33,Made,,,,,,,15.0,T. Johnson,1642848.0,2.0,,,,,,,,
424,PT05M17.00S,2026-03-20T00:41:38.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.85479632063075,47.05882352941176,1610612765,68,77,2026-03-20T00:41:42Z,4050000,False,-15.0,15.0,1,right,MISS J. Duren driving Layup,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
425,PT05M15.00S,2026-03-20T00:41:40.1Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,68,77,2026-03-20T00:41:42Z,4060000,False,,,0,,B. Carrington REBOUND (Off:0 Def:4),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,424.0,4.0,4.0,0.0,,,,,,,,,,,,,,
426,PT05M10.00S,2026-03-20T00:41:45.3Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1642267,15.982260183968464,22.058823529411764,1610612764,70,77,2026-03-20T00:43:35Z,4070000,False,140.0,98.0,1,left,B. Carrington 17' running pullup Jump Shot (10 PTS),[1642267],1610612764.0,WAS,running pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right,17.05,Made,,,,,,,10.0,,,,,,,,,,,
427,PT05M00.00S,2026-03-20T00:41:55.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,85.49605781865965,48.529411764705884,1610612765,70,79,2026-03-20T00:44:14Z,4080000,False,-7.0,84.0,1,right,K. Huerter 8' pullup Jump Shot (8 PTS) (D. Jenkins 4 AST),"[1628989, 1642450]",1610612765.0,DET,pullup,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,8.41,Made,,,,,,,8.0,D. Jenkins,1642450.0,4.0,,,,,,,,
428,PT05M00.00S,2026-03-20T00:42:01.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,70,79,2026-03-20T00:42:01Z,4090000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M00.00S,2026-03-20T00:42:02.3Z,3,REGULAR,substitution,out,[],1642259,,,1610612764,70,79,2026-03-20T00:44:27Z,4100000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M00.00S,2026-03-20T00:42:02.3Z,3,REGULAR,substitution,out,[],1629130,,,1610612764,70,79,2026-03-20T00:44:27Z,4110000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M00.00S,2026-03-20T00:42:02.3Z,3,REGULAR,substitution,in,[],1630702,,,1610612764,70,79,2026-03-20T00:44:27Z,4120000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M00.00S,2026-03-20T00:42:02.3Z,3,REGULAR,substitution,in,[],1627747,,,1610612764,70,79,2026-03-20T00:44:27Z,4130000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M48.00S,2026-03-20T00:45:08.5Z,3,REGULAR,3pt,Jump Shot,[],1642848,29.911300919842315,30.392156862745097,1610612764,70,79,2026-03-20T00:45:33Z,4140000,False,98.0,229.0,1,left,MISS T. Johnson 24' 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
435,PT04M46.00S,2026-03-20T00:45:10.5Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,70,79,2026-03-20T00:45:33Z,4150000,False,,,0,,J. Duren REBOUND (Off:6 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,434.0,11.0,5.0,6.0,,,,,,,,,,,,,,
436,PT04M35.00S,2026-03-20T00:45:21.1Z,3,REGULAR,violation,kicked ball,[],1642860,,,1610612765,70,79,2026-03-20T00:45:29Z,4160000,False,,,0,,W. Riley kicked ball VIOLATION,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,,
437,PT04M29.00S,2026-03-20T00:45:44.3Z,3,REGULAR,3pt,Jump Shot,[],1627747,72.7496714848883,18.38235294117647,1610612765,70,79,2026-03-20T00:45:49Z,4170000,False,-158.0,204.0,1,right,MISS C. LeVert 25' pullup 3PT,[1627747],1610612765.0,DET,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
438,PT04M26.00S,2026-03-20T00:45:47.3Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,70,79,2026-03-20T00:45:49Z,4180000,False,,,0,,B. Carrington REBOUND (Off:0 Def:5),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,437.0,5.0,5.0,0.0,,,,,,,,,,,,,,
439,PT04M13.00S,2026-03-20T00:46:00.0Z,3,REGULAR,3pt,Jump Shot,[],1642848,33.196452036793694,19.362745098039216,1610612764,70,79,2026-03-20T00:46:06Z,4190000,False,153.0,260.0,1,left,MISS T. Johnson 30' 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Right Center,30.13,Missed,,,,,,,,,,,,,,,,,,
440,PT04M09.00S,2026-03-20T00:46:04.0Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612765,70,79,2026-03-20T00:46:06Z,4200000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,439.0,2.0,2.0,0.0,,,,,,,,,,,,,,
442,PT03M54.00S,2026-03-20T00:46:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,95.22010512483574,38.23529411764706,1610612765,70,79,2026-03-20T00:47:53Z,4220000,False,-59.0,-8.0,1,right,MISS J. Duren driving Layup - blocked,"[1631105, 1630264]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,5.93,Missed,,,,,,,,,,,,,,,Gill,1630264.0,,
443,PT03M54.00S,2026-03-20T00:46:45.4Z,3,REGULAR,block,,[],1630264,,,1610612765,70,79,2026-03-20T00:46:47Z,4230000,False,,,0,,A. Gill BLOCK (2 BLK),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
