actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
264,PT06M57.00S,2026-02-04T00:56:10.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,34,51,2026-02-04T00:56:27Z,2550000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,263.0,,,,,,,,,,,,,,,,
265,PT06M57.00S,2026-02-04T00:56:10.4Z,2,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,34,51,2026-02-04T00:56:27Z,2560000,False,,,0,,MISS B. Coulibaly Free Throw 2 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
266,PT06M53.00S,2026-02-04T00:56:14.4Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,34,51,2026-02-04T00:56:27Z,2570000,False,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,265.0,5.0,5.0,0.0,,,,,,,,,,,,,
267,PT06M40.00S,2026-02-04T00:56:39.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,5.995400788436268,45.83333333333333,1610612752,34,53,2026-02-04T01:01:04Z,2580000,False,21.0,4.0,1,left,K. Towns driving DUNK (10 PTS) (T. Kolek 2 AST),"[1626157, 1642278]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.12,Made,10.0,,,,,,,T. Kolek,1642278.0,2.0,,,,,,,,
269,PT06M40.00S,2026-02-04T00:56:41.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642259,,,1610612752,34,53,2026-02-04T00:56:48Z,2600000,False,,,0,,A. Sarr shooting personal FOUL (3 PF) (Towns 1 FT),"[1642259, 1626157]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,3.0,0.0,Towns,1626157.0,,,
271,PT06M40.00S,2026-02-04T00:56:54.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,34,53,2026-02-04T00:57:00Z,2620000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M40.00S,2026-02-04T01:00:06.8Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612752,34,54,2026-02-04T01:00:06Z,2630000,False,,,0,,K. Towns Free Throw 1 of 1 (11 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
273,PT06M27.00S,2026-02-04T01:00:20.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642273,92.06636005256242,61.51960784313726,1610612764,34,54,2026-02-04T01:04:42Z,2640000,False,58.0,22.0,1,right,MISS K. George 6' driving bank Hook,[1642273],1610612764.0,WAS,driving bank,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,,,,,,,,
274,PT06M26.00S,2026-02-04T01:00:21.4Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,34,54,2026-02-04T01:00:24Z,2650000,False,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,273.0,6.0,6.0,0.0,,,,,,,,,,,,,
275,PT06M23.00S,2026-02-04T01:00:24.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,20.318659658344284,5.392156862745098,1610612752,34,57,2026-02-04T01:05:21Z,2660000,False,223.0,138.0,1,left,L. Shamet 26' 3PT running pullup (6 PTS) (J. Hart 4 AST),"[1629013, 1628404]",1610612752.0,NYK,running pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,26.25,Made,6.0,,,,,,,J. Hart,1628404.0,4.0,,,,,,,,
277,PT06M09.00S,2026-02-04T01:00:38.8Z,2,REGULAR,2pt,Jump Shot,[],203114,85.75886990801577,23.774509803921568,1610612764,34,57,2026-02-04T01:00:43Z,2680000,False,-131.0,81.0,1,right,MISS K. Middleton 15' fadeaway Shot,[203114],1610612764.0,WAS,fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,15.43,Missed,,,,,,,,,,,,,,,,,,
278,PT06M06.00S,2026-02-04T01:00:41.8Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,34,57,2026-02-04T01:00:43Z,2690000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,277.0,6.0,5.0,1.0,,,,,,,,,,,,,
280,PT05M55.00S,2026-02-04T01:01:06.8Z,2,REGULAR,3pt,Jump Shot,[],1626157,32.276609724047304,39.705882352941174,1610612752,34,60,2026-02-04T01:01:11Z,2710000,False,51.0,251.0,1,left,K. Towns 25' 3PT  (14 PTS) (J. Hart 5 AST),"[1626157, 1628404]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,25.61,Made,14.0,,,,,,,J. Hart,1628404.0,5.0,,,,,,,,
282,PT05M40.00S,2026-02-04T01:01:22.3Z,2,REGULAR,turnover,lost ball,[],1642259,,,1610612764,34,60,2026-02-04T01:01:28Z,2730000,False,,,0,,A. Sarr lost ball TURNOVER (2 TO),"[1642259, 1628973]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Brunson,1628973.0
283,PT05M40.00S,2026-02-04T01:01:22.3Z,2,REGULAR,steal,,[],1628973,,,1610612752,34,60,2026-02-04T01:01:23Z,2740000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
284,PT05M36.00S,2026-02-04T01:01:26.6Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629013,12.040078843626807,3.431372549019608,1610612752,34,63,2026-02-04T01:09:44Z,2750000,False,233.0,61.0,1,left,L. Shamet 24' 3PT running (9 PTS) (T. Kolek 3 AST),"[1629013, 1642278]",1610612752.0,NYK,running,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,24.06,Made,9.0,,,,,,,T. Kolek,1642278.0,3.0,,,,,,,,
286,PT05M34.00S,2026-02-04T01:01:34.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612764,34,63,2026-02-04T01:01:34Z,2770000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M34.00S,2026-02-04T01:01:35.1Z,2,REGULAR,substitution,out,[],1626157,,,1610612764,34,63,2026-02-04T01:03:08Z,2780000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT05M34.00S,2026-02-04T01:01:35.1Z,2,REGULAR,substitution,in,[],1630574,,,1610612764,34,63,2026-02-04T01:03:08Z,2790000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M15.00S,2026-02-04T01:03:30.8Z,2,REGULAR,3pt,Jump Shot,[],1642259,74.85216819973719,86.76470588235294,1610612764,34,63,2026-02-04T01:03:35Z,2800000,False,184.0,184.0,1,right,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
290,PT05M12.00S,2026-02-04T01:03:33.8Z,2,REGULAR,rebound,defensive,[],1630574,,,1610612752,34,63,2026-02-04T01:03:35Z,2810000,False,,,0,,A. Hukporti REBOUND (Off:0 Def:3),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Right Center,,,,289.0,3.0,3.0,0.0,,,,,,,,,,,,,
291,PT04M56.00S,2026-02-04T01:03:49.8Z,2,REGULAR,3pt,Jump Shot,[],1629013,4.944152431011826,1.9607843137254901,1610612752,34,63,2026-02-04T01:10:27Z,2820000,False,240.0,-6.0,1,left,MISS L. Shamet 24' step back 3PT,[1629013],1610612752.0,NYK,step back,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
292,PT04M50.00S,2026-02-04T01:03:55.8Z,2,REGULAR,rebound,defensive,[],1642273,,,1610612764,34,63,2026-02-04T01:03:55Z,2830000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Right Corner 3,24+ Right,,,,291.0,2.0,2.0,0.0,,,,,,,,,,,,,
293,PT04M35.00S,2026-02-04T01:04:10.5Z,2,REGULAR,2pt,Jump Shot,[],1642267,91.5407358738502,79.16666666666666,1610612764,34,63,2026-02-04T01:04:14Z,2840000,False,146.0,27.0,1,right,MISS B. Carrington 14' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,14.83,Missed,,,,,,,,,,,,,,,,,,
294,PT04M33.00S,2026-02-04T01:04:12.5Z,2,REGULAR,rebound,defensive,[],1642278,,,1610612752,34,63,2026-02-04T01:04:14Z,2850000,False,,,0,,T. Kolek REBOUND (Off:0 Def:3),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Mid-Range,8-16 Right,,,,293.0,3.0,3.0,0.0,,,,,,,,,,,,,
295,PT04M27.00S,2026-02-04T01:04:19.2Z,2,REGULAR,3pt,Jump Shot,[],1628973,32.53942181340342,65.93137254901961,1610612752,34,63,2026-02-04T01:12:51Z,2860000,False,-80.0,253.0,1,left,MISS J. Brunson 26' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.56,Missed,,,,,,,,,,,,,,,,,,
296,PT04M25.00S,2026-02-04T01:04:21.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,34,63,2026-02-04T01:04:27Z,2870000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,295.0,,,,,,,,,,,,,,,,
297,PT04M25.00S,2026-02-04T01:04:26.5Z,2,REGULAR,foul,personal,[],1630574,,,1610612764,34,63,2026-02-04T01:04:41Z,2880000,False,,,0,,A. Hukporti personal FOUL (1 PF),"[1630574, 1642259]",1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628485.0,1.0,1.0,Sarr,1642259.0,,,
299,PT04M12.00S,2026-02-04T01:04:52.1Z,2,REGULAR,3pt,Jump Shot,[],1641731,94.1688567674113,2.696078431372549,1610612764,37,63,2026-02-04T01:04:56Z,2900000,False,-237.0,2.0,1,right,B. Coulibaly 3PT  (3 PTS) (K. Middleton 1 AST),"[1641731, 203114]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,23.65,Made,3.0,,,,,,,K. Middleton,203114.0,1.0,,,,,,,,
301,PT03M54.00S,2026-02-04T01:05:09.6Z,2,REGULAR,turnover,lost ball,[],1630574,,,1610612752,37,63,2026-02-04T01:05:16Z,2920000,False,,,0,,A. Hukporti lost ball TURNOVER (1 TO),"[1630574, 1642273]",1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,George,1642273.0
302,PT03M54.00S,2026-02-04T01:05:09.6Z,2,REGULAR,steal,,[],1642273,,,1610612764,37,63,2026-02-04T01:31:29Z,2930000,False,,,0,,K. George STEAL (1 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
303,PT03M49.00S,2026-02-04T01:05:14.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203114,93.77463863337714,2.450980392156863,1610612764,37,63,2026-02-04T01:05:21Z,2940000,False,-238.0,6.0,1,right,MISS K. Middleton running 3PT,[203114],1610612764.0,WAS,running,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
304,PT03M46.00S,2026-02-04T01:05:17.8Z,2,REGULAR,rebound,defensive,[],1630574,,,1610612752,37,63,2026-02-04T01:05:21Z,2950000,False,,,0,,A. Hukporti REBOUND (Off:0 Def:4),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Left Corner 3,24+ Left,,,,303.0,4.0,4.0,0.0,,,,,,,,,,,,,
305,PT03M26.00S,2026-02-04T01:05:37.4Z,2,REGULAR,2pt,Jump Shot,[],1642278,16.376478318002626,25.49019607843137,1610612752,37,63,2026-02-04T01:05:41Z,2960000,False,123.0,101.0,1,left,MISS T. Kolek 15' fadeaway Shot,[1642278],1610612752.0,NYK,fadeaway,,,Kolek,T. Kolek,,,,,Mid-Range,8-16 Right,15.9,Missed,,,,,,,,,,,,,,,,,,
306,PT03M25.00S,2026-02-04T01:05:38.4Z,2,REGULAR,rebound,offensive,[],1630574,,,1610612752,37,63,2026-02-04T01:05:41Z,2970000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:4),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Mid-Range,8-16 Right,,,,305.0,5.0,4.0,1.0,,,,,,,,,,,,,
307,PT03M23.00S,2026-02-04T01:05:41.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642278,17.69053876478318,55.88235294117647,1610612752,37,63,2026-02-04T01:05:46Z,2980000,False,-29.0,114.0,1,left,MISS T. Kolek 11' floating Shot,[1642278],1610612752.0,NYK,floating,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),8-16 Center,11.75,Missed,,,,,,,,,,,,,,,,,,
308,PT03M18.00S,2026-02-04T01:05:46.0Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,37,63,2026-02-04T01:05:46Z,2990000,False,,,0,,A. Sarr REBOUND (Off:3 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,,,,307.0,5.0,2.0,3.0,,,,,,,,,,,,,
309,PT03M09.00S,2026-02-04T01:05:57.8Z,2,REGULAR,foul,personal,[],1630574,,,1610612764,37,63,2026-02-04T01:06:02Z,3000000,False,,,0,,A. Hukporti personal FOUL (2 PF),"[1630574, 1642259]",1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,204058.0,2.0,1.0,Sarr,1642259.0,,,
311,PT03M09.00S,2026-02-04T01:06:02.4Z,2,REGULAR,substitution,out,[],1642278,,,1610612764,37,63,2026-02-04T01:06:14Z,3020000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M09.00S,2026-02-04T01:06:02.4Z,2,REGULAR,substitution,out,[],1629013,,,1610612764,37,63,2026-02-04T01:06:14Z,3030000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M09.00S,2026-02-04T01:06:02.4Z,2,REGULAR,substitution,out,[],1630574,,,1610612764,37,63,2026-02-04T01:06:14Z,3040000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M09.00S,2026-02-04T01:06:02.4Z,2,REGULAR,substitution,in,[],1626157,,,1610612764,37,63,2026-02-04T01:06:14Z,3050000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M09.00S,2026-02-04T01:06:02.4Z,2,REGULAR,substitution,in,[],1628384,,,1610612764,37,63,2026-02-04T01:06:14Z,3060000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M09.00S,2026-02-04T01:06:02.4Z,2,REGULAR,substitution,in,[],1628969,,,1610612764,37,63,2026-02-04T01:06:14Z,3070000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M00.00S,2026-02-04T01:06:34.5Z,2,REGULAR,3pt,Jump Shot,[],1642259,69.07030223390277,72.05882352941177,1610612764,40,63,2026-02-04T01:06:38Z,3080000,False,110.0,238.0,1,right,A. Sarr 26' 3PT  (7 PTS) (K. George 1 AST),"[1642259, 1642273]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,26.25,Made,7.0,,,,,,,K. George,1642273.0,1.0,,,,,,,,
319,PT02M43.00S,2026-02-04T01:06:52.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,5.863994743758213,49.50980392156863,1610612752,40,65,2026-02-04T01:06:56Z,3100000,False,2.0,3.0,1,left,O. Anunoby driving DUNK (13 PTS) (J. Brunson 3 AST),"[1628384, 1628973]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.36,Made,13.0,,,,,,,J. Brunson,1628973.0,3.0,,,,,,,,
321,PT02M36.00S,2026-02-04T01:07:01.5Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628969,,,1610612764,40,65,2026-02-04T01:07:07Z,3120000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Carrington 3 FT),"[1628969, 1642267]",1610612752.0,NYK,shooting,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201245.0,2.0,0.0,Carrington,1642267.0,,,
323,PT02M36.00S,2026-02-04T01:07:27.1Z,2,REGULAR,freethrow,1 of 3,[],1642267,,,1610612764,41,65,2026-02-04T01:08:00Z,3140000,False,,,0,,B. Carrington Free Throw 1 of 3 (2 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
324,PT02M36.00S,2026-02-04T01:07:27.1Z,2,REGULAR,freethrow,2 of 3,[],1642267,,,1610612764,42,65,2026-02-04T01:08:00Z,3150000,False,,,0,,B. Carrington Free Throw 2 of 3 (3 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
325,PT02M36.00S,2026-02-04T01:07:27.1Z,2,REGULAR,freethrow,3 of 3,[],1642267,,,1610612764,42,65,2026-02-04T01:08:00Z,3160000,False,,,0,,MISS B. Carrington Free Throw 3 of 3,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
326,PT02M33.00S,2026-02-04T01:07:30.1Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,42,65,2026-02-04T01:08:00Z,3170000,False,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,325.0,7.0,6.0,1.0,,,,,,,,,,,,,
327,PT02M23.00S,2026-02-04T01:08:09.5Z,2,REGULAR,3pt,Jump Shot,[],1628969,17.559132720105126,94.85294117647058,1610612752,42,68,2026-02-04T01:08:13Z,3180000,False,-224.0,113.0,1,left,M. Bridges 25' 3PT  (12 PTS) (K. Towns 1 AST),"[1628969, 1626157]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.1,Made,12.0,,,,,,,K. Towns,1626157.0,1.0,,,,,,,,
329,PT02M11.00S,2026-02-04T01:08:25.7Z,2,REGULAR,foul,offensive,['inpenalty'],1642267,,,1610612764,42,68,2026-02-04T01:08:37Z,3200000,False,,,0,,B. Carrington charge offensive FOUL (1 PF),"[1642267, 1628973]",1610612764.0,WAS,charge,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,1.0,Brunson,1628973.0,,,
331,PT02M11.00S,2026-02-04T01:08:25.7Z,2,REGULAR,turnover,offensive foul,[],1642267,,,1610612764,42,68,2026-02-04T01:08:37Z,3220000,False,,,0,,B. Carrington offensive foul TURNOVER (1 TO),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,,,,,1.0,,
332,PT01M57.00S,2026-02-04T01:08:56.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642273,,,1610612752,42,68,2026-02-04T01:09:03Z,3230000,False,,,0,,K. George personal FOUL (3 PF) (Anunoby 2 FT),"[1642273, 1628384]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,204058.0,3.0,0.0,Anunoby,1628384.0,,,
334,PT01M57.00S,2026-02-04T01:09:21.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628384,,,1610612752,42,69,2026-02-04T01:09:21Z,3250000,False,,,0,,O. Anunoby Free Throw 1 of 2 (14 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
335,PT01M57.00S,2026-02-04T01:09:39.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628384,,,1610612752,42,70,2026-02-04T01:09:39Z,3260000,False,,,0,,O. Anunoby Free Throw 2 of 2 (15 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
336,PT01M43.00S,2026-02-04T01:09:53.5Z,2,REGULAR,3pt,Jump Shot,[],1641731,77.21747700394218,93.38235294117648,1610612764,42,70,2026-02-04T01:09:58Z,3270000,False,217.0,162.0,1,right,MISS B. Coulibaly 27' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,27.05,Missed,,,,,,,,,,,,,,,,,,
337,PT01M42.00S,2026-02-04T01:09:54.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,42,70,2026-02-04T01:09:58Z,3280000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,336.0,,,,,,,,,,,,,,,,
339,PT01M36.00S,2026-02-04T01:10:14.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642267,78.26872536136662,92.15686274509804,1610612764,45,70,2026-02-04T01:10:19Z,3300000,False,211.0,152.0,1,right,B. Carrington 25' 3PT step back (6 PTS),[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,25.98,Made,6.0,,,,,,,,,,,,,,,,,
340,PT01M20.00S,2026-02-04T01:10:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,18.478975032851512,39.950980392156865,1610612752,45,70,2026-02-04T01:10:33Z,3310000,False,50.0,121.0,1,left,MISS J. Brunson 13' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,13.12,Missed,,,,,,,,,,,,,,,,,,
341,PT01M17.00S,2026-02-04T01:10:33.0Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,45,70,2026-02-04T01:10:33Z,3320000,False,,,0,,A. Sarr REBOUND (Off:3 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,,,,340.0,6.0,3.0,3.0,,,,,,,,,,,,,
343,PT01M06.00S,2026-02-04T01:11:01.5Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612764,45,70,2026-02-04T01:11:08Z,3340000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1626157]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,Towns,1626157.0
344,PT01M06.00S,2026-02-04T01:11:01.5Z,2,REGULAR,steal,,[],1626157,,,1610612752,45,70,2026-02-04T01:11:02Z,3350000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
345,PT01M01.00S,2026-02-04T01:11:07.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626157,6.258212877792378,51.9607843137255,1610612752,45,72,2026-02-04T01:11:13Z,3360000,False,-10.0,6.0,1,left,K. Towns running DUNK (16 PTS) (J. Hart 6 AST),"[1626157, 1628404]",1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.17,Made,16.0,,,,,,,J. Hart,1628404.0,6.0,,,,,,,,
347,PT00M49.00S,2026-02-04T01:11:22.5Z,2,REGULAR,3pt,Jump Shot,[],1642267,77.21747700394218,90.19607843137256,1610612764,45,72,2026-02-04T01:11:26Z,3380000,False,201.0,162.0,1,right,MISS B. Carrington 25' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
348,PT00M46.90S,2026-02-04T01:11:24.6Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,45,72,2026-02-04T01:11:26Z,3390000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,347.0,1.0,1.0,0.0,,,,,,,,,,,,,
349,PT00M38.20S,2026-02-04T01:11:33.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.258212877792378,55.63725490196079,1610612752,45,72,2026-02-04T01:19:07Z,3400000,False,-28.0,6.0,1,left,MISS K. Towns driving Layup,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,,
350,PT00M36.60S,2026-02-04T01:11:34.9Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612752,45,72,2026-02-04T01:11:34Z,3410000,False,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,349.0,3.0,1.0,2.0,,,,,,,,,,,,,
