actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
351,PT01M13.00S,2026-03-17T00:09:50.6Z,2,REGULAR,substitution,out,[],204001,,,1610612764,54,62,2026-03-17T00:35:41Z,3460000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612744.0,GSW,,,,,,,,,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
352,PT01M13.00S,2026-03-17T00:09:50.6Z,2,REGULAR,substitution,in,[],1630209,,,1610612764,54,62,2026-03-17T00:35:41Z,3470000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612744.0,GSW,,,,,,,,,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,
355,PT01M03.00S,2026-03-17T00:10:13.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641731,8.09789750328515,48.28431372549019,1610612764,56,62,2026-03-17T02:50:49Z,3480000,False,9.0,24.0,1,left,B. Coulibaly DUNK (10 PTS) (T. Young 4 AST),"[1641731, 1629027]",1610612764.0,WAS,,,,,,,Restricted Area,0-8 Center,2.51,Made,10.0,Coulibaly,B. Coulibaly,T. Young,1629027.0,4.0,,,,,,,,,,,,,,,
357,PT00M44.90S,2026-03-17T00:10:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,93.38042049934296,47.30392156862745,1610612744,56,62,2026-03-17T00:17:30Z,3500000,False,-13.0,10.0,1,right,MISS D. Melton driving reverse Layup,[1629001],1610612744.0,GSW,driving reverse,,,,,,Restricted Area,0-8 Center,1.66,Missed,,Melton,D. Melton,,,,,,,,,,,,,,,,,,
358,PT00M43.40S,2026-03-17T00:10:25.6Z,2,REGULAR,rebound,offensive,[],1642502,,,1610612744,56,62,2026-03-17T00:28:53Z,3510000,False,,,0,,M. Leons REBOUND (Off:1 Def:0),[1642502],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Leons,M. Leons,,,,,,,,,357.0,1.0,0.0,1.0,,,,,,
400,PT00M42.90S,2026-03-17T00:10:26.9Z,2,REGULAR,turnover,lost ball,[],1642502,,,1610612744,56,62,2026-03-17T00:31:54Z,3515000,False,,,0,,M. Leons lost ball TURNOVER (1 TO),"[1642502, 1629027]",1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Leons,M. Leons,,,,,,,,,,,,,1.0,Young,1629027.0,,,
401,PT00M42.90S,2026-03-17T00:10:26.9Z,2,REGULAR,steal,,[],1629027,,,1610612764,56,62,2026-03-17T00:30:45Z,3517500,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612764.0,WAS,,,,,,,Restricted Area,0-8 Center,,,,Young,T. Young,,,,,,,,,,,,,,,,,,
359,PT00M40.10S,2026-03-17T00:10:29.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642848,19.66162943495401,95.09803921568627,1610612764,56,62,2026-03-17T00:30:45Z,3520000,False,-225.0,132.0,1,left,MISS T. Johnson 26' running 3PT,[1642848],1610612764.0,WAS,running,,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,
360,PT00M37.00S,2026-03-17T00:10:32.9Z,2,REGULAR,rebound,offensive,[],1642860,,,1610612764,56,62,2026-03-17T00:10:32Z,3530000,False,,,0,,W. Riley REBOUND (Off:1 Def:1),[1642860],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Left Center,,,,Riley,W. Riley,,,,,,,,,359.0,2.0,1.0,1.0,,,,,,
361,PT00M36.60S,2026-03-17T00:10:34.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630209,,,1610612764,56,62,2026-03-17T00:10:42Z,3540000,False,,,0,,O. Yurtseven shooting personal FOUL (1 PF) (Riley 2 FT),"[1630209, 1642860]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Yurtseven,O. Yurtseven,,,,1162.0,1.0,0.0,Riley,1642860.0,,,,,,,,,,
363,PT00M36.60S,2026-03-17T00:11:04.0Z,2,REGULAR,freethrow,1 of 2,"['2ndchance', 'fromturnover']",1642860,,,1610612764,57,62,2026-03-17T00:30:45Z,3560000,False,,,0,,W. Riley Free Throw 1 of 2 (11 PTS),[1642860],1610612764.0,WAS,,,,,,,,,,Made,11.0,Riley,W. Riley,,,,,,,,,,,,,,,,,,
364,PT00M36.60S,2026-03-17T00:11:04.0Z,2,REGULAR,freethrow,2 of 2,"['2ndchance', 'fromturnover']",1642860,,,1610612764,57,62,2026-03-17T00:30:45Z,3570000,False,,,0,,MISS W. Riley Free Throw 2 of 2,[1642860],1610612764.0,WAS,,,,,,,,,,Missed,,Riley,W. Riley,,,,,,,,,,,,,,,,,,
365,PT00M35.00S,2026-03-17T00:11:05.6Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,57,62,2026-03-17T00:11:24Z,3580000,False,,,0,,G. Santos REBOUND (Off:0 Def:2),[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,364.0,2.0,2.0,0.0,,,,,,
366,PT00M21.50S,2026-03-17T00:11:38.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612744,57,62,2026-03-17T00:11:44Z,3590000,False,,,0,,T. Young shooting personal FOUL (3 PF) (Yurtseven 2 FT),"[1629027, 1630209]",1610612764.0,WAS,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Young,T. Young,,,,202027.0,3.0,0.0,Yurtseven,1630209.0,,,,,,,,,,
368,PT00M21.50S,2026-03-17T00:12:03.1Z,2,REGULAR,freethrow,1 of 2,[],1630209,,,1610612744,57,63,2026-03-17T00:12:03Z,3610000,False,,,0,,O. Yurtseven Free Throw 1 of 2 (1 PTS),[1630209],1610612744.0,GSW,,,,,,,,,,Made,1.0,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,
369,PT00M21.50S,2026-03-17T00:12:04.5Z,2,REGULAR,substitution,out,[],1630611,,,1610612744,57,63,2026-03-17T00:12:10Z,3620000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
370,PT00M21.50S,2026-03-17T00:12:04.5Z,2,REGULAR,substitution,out,[],1630311,,,1610612744,57,63,2026-03-17T00:12:10Z,3630000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,,,,,,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,
371,PT00M21.50S,2026-03-17T00:12:04.5Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,57,63,2026-03-17T00:12:10Z,3640000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
372,PT00M21.50S,2026-03-17T00:12:04.5Z,2,REGULAR,substitution,in,[],1641764,,,1610612744,57,63,2026-03-17T00:12:10Z,3650000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
373,PT00M21.50S,2026-03-17T00:12:26.6Z,2,REGULAR,freethrow,2 of 2,[],1630209,,,1610612744,57,64,2026-03-17T00:12:26Z,3660000,False,,,0,,O. Yurtseven Free Throw 2 of 2 (2 PTS),[1630209],1610612744.0,GSW,,,,,,,,,,Made,2.0,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,
374,PT00M00.00S,2026-03-17T00:12:51.5Z,2,REGULAR,3pt,Jump Shot,[],1642848,30.17411300919842,72.05882352941177,1610612764,57,64,2026-03-17T00:20:21Z,3670000,False,-110.0,231.0,1,left,MISS T. Johnson 25' pullup 3PT,[1642848],1610612764.0,WAS,pullup,,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,
375,PT00M00.00S,2026-03-17T00:12:53.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,57,64,2026-03-17T00:12:53Z,3680000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,374.0,,,,,,,,,
376,PT00M00.00S,2026-03-17T00:12:53.9Z,2,REGULAR,period,end,[],0,,,1610612764,57,64,2026-03-17T00:12:53Z,3690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2026-03-17T00:27:50.1Z,3,REGULAR,substitution,out,['startperiod'],1630264,,,1610612764,57,64,2026-03-17T00:28:10Z,3700000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,,,,,,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2026-03-17T00:27:50.1Z,3,REGULAR,substitution,out,['startperiod'],1642502,,,1610612764,57,64,2026-03-17T00:28:10Z,3710000,False,,,0,,SUB out: M. Leons,[1642502],1610612744.0,GSW,,,,,,,,,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2026-03-17T00:27:50.1Z,3,REGULAR,substitution,out,['startperiod'],1630209,,,1610612764,57,64,2026-03-17T00:28:10Z,3720000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612744.0,GSW,,,,,,,,,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2026-03-17T00:27:50.1Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612764,57,64,2026-03-17T00:28:10Z,3730000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2026-03-17T00:27:50.1Z,3,REGULAR,substitution,in,['startperiod'],1642882,,,1610612764,57,64,2026-03-17T00:28:10Z,3740000,False,,,0,,SUB in: J. Reese,[1642882],1610612764.0,WAS,,,,,,,,,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2026-03-17T00:27:50.1Z,3,REGULAR,substitution,in,['startperiod'],203110,,,1610612764,57,64,2026-03-17T00:28:10Z,3750000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2026-03-17T00:27:50.1Z,3,REGULAR,substitution,in,['startperiod'],1630611,,,1610612764,57,64,2026-03-17T00:28:10Z,3760000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2026-03-17T00:27:50.1Z,3,REGULAR,substitution,in,['startperiod'],1642954,,,1610612764,57,64,2026-03-17T00:28:10Z,3770000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2026-03-17T00:28:20.8Z,3,REGULAR,period,start,[],0,,,0,57,64,2026-03-17T00:28:20Z,3780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT11M46.00S,2026-03-17T00:28:33.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,6.783837056504599,44.6078431372549,1610612744,57,66,2026-03-17T00:28:37Z,3790000,False,27.0,11.0,1,left,D. Melton driving floating Jump Shot (15 PTS),[1629001],1610612744.0,GSW,driving floating,,,,,,Restricted Area,0-8 Center,2.93,Made,15.0,Melton,D. Melton,,,,,,,,,,,,,,,,,,
387,PT11M29.00S,2026-03-17T00:28:50.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,91.27792378449409,42.64705882352941,1610612764,57,66,2026-03-17T00:41:38Z,3800000,False,-37.0,29.0,1,right,MISS B. Coulibaly driving floating Shot,[1641731],1610612764.0,WAS,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,
388,PT11M27.00S,2026-03-17T00:28:52.7Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,57,66,2026-03-17T00:41:38Z,3810000,False,,,0,,D. Green REBOUND (Off:3 Def:3),[203110],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Green,D. Green,,,,,,,,,387.0,6.0,3.0,3.0,,,,,,
389,PT11M18.00S,2026-03-17T00:29:02.1Z,3,REGULAR,3pt,Jump Shot,[],203110,32.40801576872536,58.333333333333336,1610612744,57,66,2026-03-17T00:29:06Z,3820000,False,-42.0,252.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,25.55,Missed,,Green,D. Green,,,,,,,,,,,,,,,,,,
390,PT11M16.00S,2026-03-17T00:29:04.1Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,57,66,2026-03-17T00:29:06Z,3830000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:3),[1641731],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Center,,,,Coulibaly,B. Coulibaly,,,,,,,,,389.0,3.0,3.0,0.0,,,,,,
391,PT11M05.00S,2026-03-17T00:29:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,79.97700394218134,35.78431372549019,1610612764,59,66,2026-03-17T00:29:18Z,3840000,False,-71.0,136.0,1,right,B. Coulibaly 15' pullup Jump Shot (12 PTS),[1641731],1610612764.0,WAS,pullup,,,,,,In The Paint (Non-RA),8-16 Center,15.32,Made,12.0,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,
393,PT10M50.00S,2026-03-17T00:29:47.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,8.886333771353483,50.73529411764706,1610612744,59,68,2026-03-17T00:42:37Z,3860000,False,-4.0,31.0,1,left,G. Santos cutting Layup (11 PTS) (D. Melton 2 AST),"[1630611, 1629001]",1610612744.0,GSW,cutting,,,,,,Restricted Area,0-8 Center,3.12,Made,11.0,Santos,G. Santos,D. Melton,1629001.0,2.0,,,,,,,,,,,,,,,
395,PT10M40.00S,2026-03-17T00:30:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642882,92.59198423127464,49.50980392156863,1610612764,61,68,2026-03-17T00:30:54Z,3880000,False,-2.0,17.0,1,right,J. Reese Layup (4 PTS) (W. Riley 3 AST),"[1642882, 1642860]",1610612764.0,WAS,,,,,,,Restricted Area,0-8 Center,1.73,Made,4.0,Reese,J. Reese,W. Riley,1642860.0,3.0,,,,,,,,,,,,,,,
397,PT10M40.00S,2026-03-17T00:30:02.5Z,3,REGULAR,foul,personal,['1freethrow'],1630611,,,1610612764,61,68,2026-03-17T00:30:15Z,3900000,False,,,0,,G. Santos shooting personal FOUL (4 PF) (Reese 1 FT),"[1630611, 1642882]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Santos,G. Santos,,,,202901.0,4.0,0.0,Reese,1642882.0,,,,,,,,,,
399,PT10M40.00S,2026-03-17T00:30:30.1Z,3,REGULAR,freethrow,1 of 1,[],1642882,,,1610612764,62,68,2026-03-17T00:30:30Z,3920000,False,,,0,,J. Reese Free Throw 1 of 1 (5 PTS),[1642882],1610612764.0,WAS,,,,,,,,,,Made,5.0,Reese,J. Reese,,,,,,,,,,,,,,,,,,
402,PT10M25.00S,2026-03-17T00:30:47.2Z,3,REGULAR,3pt,Jump Shot,[],203110,6.521024967148489,96.32352941176471,1610612744,62,68,2026-03-17T00:43:25Z,3930000,False,-232.0,9.0,1,left,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,,,,Left Corner 3,24+ Left,23.18,Missed,,Green,D. Green,,,,,,,,,,,,,,,,,,
403,PT10M23.00S,2026-03-17T00:30:49.2Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,62,68,2026-03-17T00:43:25Z,3940000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:4),[1641731],1610612764.0,WAS,,,,,,,Left Corner 3,24+ Left,,,,Coulibaly,B. Coulibaly,,,,,,,,,402.0,4.0,4.0,0.0,,,,,,
404,PT10M14.00S,2026-03-17T00:30:56.5Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612764,62,68,2026-03-17T00:30:59Z,3950000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1629001]",1610612764.0,WAS,,,,,,,Above the Break 3,24+ Left Center,,,,Young,T. Young,,,,,,,,,,,,,1.0,Melton,1629001.0,,,
405,PT10M14.00S,2026-03-17T00:30:56.5Z,3,REGULAR,steal,,[],1629001,,,1610612744,62,68,2026-03-17T00:30:58Z,3960000,False,,,0,,D. Melton STEAL (2 STL),[1629001],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,
406,PT10M10.00S,2026-03-17T00:31:00.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,6.389618922470433,53.92156862745098,1610612744,62,70,2026-03-17T00:31:05Z,3970000,False,-20.0,8.0,1,left,D. Melton running Layup (17 PTS),[1629001],1610612744.0,GSW,running,,,,,,Restricted Area,0-8 Center,2.1,Made,17.0,Melton,D. Melton,,,,,,,,,,,,,,,,,,
409,PT09M50.00S,2026-03-17T00:31:50.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642860,87.20433639947439,50.98039215686274,1610612764,62,70,2026-03-17T00:32:01Z,4000000,False,5.0,68.0,1,right,MISS W. Riley 6' driving floating Shot,[1642860],1610612764.0,WAS,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,Riley,W. Riley,,,,,,,,,,,,,,,,,,
410,PT09M48.00S,2026-03-17T00:31:52.7Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,62,70,2026-03-17T00:31:52Z,4010000,False,,,0,,D. Green REBOUND (Off:3 Def:4),[203110],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Green,D. Green,,,,,,,,,409.0,7.0,4.0,3.0,,,,,,
411,PT09M38.00S,2026-03-17T00:32:05.3Z,3,REGULAR,turnover,out-of-bounds,[],1630611,,,1610612744,62,70,2026-03-17T00:32:11Z,4020000,False,,,0,,G. Santos lost ball out-of-bounds TURNOVER (1 TO),[1630611],1610612744.0,GSW,lost ball,,,,,,Restricted Area,0-8 Center,,,,Santos,G. Santos,,,,202027.0,,,,,,,,,1.0,,,,,
412,PT09M35.00S,2026-03-17T00:32:34.3Z,3,REGULAR,foul,offensive,[],1641731,,,1610612764,62,70,2026-03-17T00:33:09Z,4030000,False,,,0,,B. Coulibaly offensive FOUL (2 PF),"[1641731, 203110]",1610612764.0,WAS,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Coulibaly,B. Coulibaly,,,,1162.0,2.0,0.0,Green,203110.0,,,,,,,,,,
414,PT09M35.00S,2026-03-17T00:32:34.3Z,3,REGULAR,turnover,offensive foul,[],1641731,,,1610612764,62,70,2026-03-17T00:32:34Z,4050000,False,,,0,,B. Coulibaly offensive foul TURNOVER (1 TO),[1641731],1610612764.0,WAS,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Coulibaly,B. Coulibaly,,,,1162.0,,,,,,,,,1.0,,,,,
415,PT09M21.00S,2026-03-17T00:33:00.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630611,19.92444152431012,94.11764705882352,1610612744,62,73,2026-03-17T00:33:11Z,4060000,False,-221.0,135.0,1,left,G. Santos 25' 3PT  (14 PTS) (W. Richard 1 AST),"[1630611, 1642954]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,25.85,Made,14.0,Santos,G. Santos,W. Richard,1642954.0,1.0,,,,,,,,,,,,,,,
417,PT09M11.00S,2026-03-17T00:33:11.3Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612764,62,73,2026-03-17T00:33:14Z,4080000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 203110]",1610612764.0,WAS,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Young,T. Young,,,,,,,,,,,,,2.0,Green,203110.0,,,
418,PT09M11.00S,2026-03-17T00:33:11.3Z,3,REGULAR,steal,,[],203110,,,1610612744,62,73,2026-03-17T00:33:13Z,4090000,False,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
419,PT09M09.00S,2026-03-17T00:33:14.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641764,7.835085413929041,47.794117647058826,1610612744,62,75,2026-03-17T00:45:39Z,4100000,False,11.0,21.0,1,left,B. Podziemski running reverse Layup (5 PTS) (D. Melton 3 AST),"[1641764, 1629001]",1610612744.0,GSW,running reverse,,,,,,Restricted Area,0-8 Center,2.38,Made,5.0,Podziemski,B. Podziemski,D. Melton,1629001.0,3.0,,,,,,,,,,,,,,,
421,PT09M08.00S,2026-03-17T00:33:18.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,62,75,2026-03-17T00:33:18Z,4120000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT09M08.00S,2026-03-17T00:33:43.3Z,3,REGULAR,substitution,out,[],1630611,,,1610612764,62,75,2026-03-17T00:36:01Z,4130000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
423,PT09M08.00S,2026-03-17T00:33:43.3Z,3,REGULAR,substitution,in,[],1627780,,,1610612764,62,75,2026-03-17T00:36:01Z,4140000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
424,PT08M55.00S,2026-03-17T00:36:33.6Z,3,REGULAR,3pt,Jump Shot,[],1642860,78.0059132720105,5.88235294117647,1610612764,62,75,2026-03-17T00:37:05Z,4150000,False,-221.0,154.0,1,right,MISS W. Riley 26' 3PT,[1642860],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,Riley,W. Riley,,,,,,,,,,,,,,,,,,
425,PT08M50.00S,2026-03-17T00:36:37.6Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612744,62,75,2026-03-17T00:36:37Z,4160000,False,,,0,,D. Melton REBOUND (Off:1 Def:3),[1629001],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Melton,D. Melton,,,,,,,,,424.0,4.0,3.0,1.0,,,,,,
426,PT08M44.00S,2026-03-17T00:36:46.3Z,3,REGULAR,turnover,out-of-bounds,[],1627780,,,1610612744,62,75,2026-03-17T01:01:18Z,4170000,False,,,0,,G. Payton II bad pass out-of-bounds TURNOVER (2 TO),[1627780],1610612744.0,GSW,bad pass,,,,,,In The Paint (Non-RA),0-8 Center,,,,Payton II,G. Payton II,,,,1162.0,,,,,,,,,2.0,,,,,
429,PT08M38.00S,2026-03-17T00:37:10.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642848,93.77463863337714,97.05882352941177,1610612764,65,75,2026-03-17T00:37:13Z,4180000,False,235.0,6.0,1,right,T. Johnson 3PT  (10 PTS) (T. Young 5 AST),"[1642848, 1629027]",1610612764.0,WAS,,,,,,,Right Corner 3,24+ Right,23.54,Made,10.0,Johnson,T. Johnson,T. Young,1629027.0,5.0,,,,,,,,,,,,,,,
431,PT08M23.00S,2026-03-17T00:37:28.2Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,65,75,2026-03-17T00:37:39Z,4200000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (1 TO),[203110],1610612744.0,GSW,bad pass,,,,,,Mid-Range,16-24 Center,,,,Green,D. Green,,,,,,,,,,,,,1.0,,,,,
432,PT08M17.00S,2026-03-17T00:37:39.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,94.43166885676742,42.40196078431372,1610612764,67,75,2026-03-17T00:37:44Z,4210000,False,-38.0,0.0,1,right,T. Young driving finger roll Layup (21 PTS) (B. Coulibaly 2 AST),"[1629027, 1641731]",1610612764.0,WAS,driving finger roll,,,,,,Restricted Area,0-8 Center,3.8,Made,21.0,Young,T. Young,B. Coulibaly,1641731.0,2.0,,,,,,,,,,,,,,,
434,PT08M17.00S,2026-03-17T00:37:43.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,67,75,2026-03-17T00:37:43Z,4230000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT08M04.00S,2026-03-17T00:40:47.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,5.206964520367937,52.20588235294118,1610612744,67,77,2026-03-17T00:40:53Z,4240000,False,-11.0,-4.0,1,left,D. Melton driving reverse Layup (19 PTS),[1629001],1610612744.0,GSW,driving reverse,,,,,,Restricted Area,0-8 Center,1.16,Made,19.0,Melton,D. Melton,,,,,,,,,,,,,,,,,,
439,PT07M53.00S,2026-03-17T00:41:07.4Z,3,REGULAR,foul,offensive,[],1629027,,,1610612764,67,77,2026-03-17T00:41:14Z,4270000,False,,,0,,T. Young offensive FOUL (4 PF),"[1629027, 1642954]",1610612764.0,WAS,,,,,,,Above the Break 3,24+ Left Center,,,,Young,T. Young,,,,202027.0,4.0,0.0,Richard,1642954.0,,,,,,,,,,
441,PT07M53.00S,2026-03-17T00:41:07.4Z,3,REGULAR,turnover,offensive foul,[],1629027,,,1610612764,67,77,2026-03-17T00:41:07Z,4290000,False,,,0,,T. Young offensive foul TURNOVER (3 TO),[1629027],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Left Center,,,,Young,T. Young,,,,202027.0,,,,,,,,,3.0,,,,,
442,PT07M49.00S,2026-03-17T00:41:17.6Z,3,REGULAR,foul,personal,[],1641731,,,1610612744,67,77,2026-03-17T00:41:23Z,4300000,False,,,0,,B. Coulibaly personal FOUL (3 PF),"[1641731, 1629001]",1610612764.0,WAS,,,,,,,Above the Break 3,24+ Center,,,,Coulibaly,B. Coulibaly,,,,202901.0,3.0,0.0,Melton,1629001.0,,,,,,,,,,
444,PT07M49.00S,2026-03-17T00:41:24.7Z,3,REGULAR,substitution,out,[],1629027,,,1610612744,67,77,2026-03-17T00:41:28Z,4320000,False,,,0,,SUB out: T. Young,[1629027],1610612764.0,WAS,,,,,,,,,,,,Young,T. Young,,,,,,,,,,,,,,,,,,
445,PT07M49.00S,2026-03-17T00:41:24.7Z,3,REGULAR,substitution,in,[],1642267,,,1610612744,67,77,2026-03-17T00:41:28Z,4330000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,,,,,,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,
