actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
444,PT05M27.00S,2022-11-08T03:44:47.4Z,3,REGULAR,3pt,Jump Shot,[],1629628,26.231931668856767,16.666666666666664,1610612752,70,91,2022-11-08T03:44:57Z,4360000,167.0,194.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
445,PT05M27.00S,2022-11-08T03:44:47.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,70,91,2022-11-08T03:46:42Z,4370000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,444.0,,,,,,,,,,,,,,,
447,PT05M18.00S,2022-11-08T03:45:16.0Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612750,70,91,2022-11-08T03:45:24Z,4390000,,,0,,I. Hartenstein shooting personal FOUL (4 PF) (Towns 2 FT),"[1628392, 1626157]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,203591.0,,,,,4.0,0.0,Towns,1626157.0
449,PT05M18.00S,2022-11-08T03:45:47.8Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,71,91,2022-11-08T03:45:47Z,4410000,,,0,,K. Towns Free Throw 1 of 2 (16 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,,16.0,,,,,,,
450,PT05M18.00S,2022-11-08T03:45:48.7Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,71,91,2022-11-08T03:46:00Z,4420000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M18.00S,2022-11-08T03:45:48.7Z,3,REGULAR,substitution,out,[],203937,,,1610612750,71,91,2022-11-08T03:46:00Z,4430000,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M18.00S,2022-11-08T03:45:48.7Z,3,REGULAR,substitution,out,[],1628392,,,1610612750,71,91,2022-11-08T03:46:00Z,4440000,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M18.00S,2022-11-08T03:45:48.7Z,3,REGULAR,substitution,in,[],1627854,,,1610612750,71,91,2022-11-08T03:46:00Z,4450000,,,0,,SUB in: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M18.00S,2022-11-08T03:45:48.7Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,71,91,2022-11-08T03:46:00Z,4460000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M18.00S,2022-11-08T03:45:48.7Z,3,REGULAR,substitution,in,[],1630579,,,1610612750,71,91,2022-11-08T03:46:00Z,4470000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M18.00S,2022-11-08T03:46:14.3Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,72,91,2022-11-08T03:46:14Z,4480000,,,0,,K. Towns Free Throw 2 of 2 (17 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
457,PT05M04.00S,2022-11-08T03:46:30.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,16.770696452036795,48.77450980392157,1610612752,72,93,2022-11-08T03:46:40Z,4490000,6.0,105.0,1,left,J. Randle 10' Jump Shot (24 PTS) (J. Brunson 8 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.53,Made,,,,,,,,,,,24.0,J. Brunson,1628973.0,8.0,,,,
459,PT04M54.00S,2022-11-08T03:46:40.0Z,3,REGULAR,2pt,Jump Shot,[],1626157,73.27529566360053,71.07843137254902,1610612750,74,93,2022-11-08T03:48:33Z,4510000,105.0,199.0,1,right,K. Towns 22' Jump Shot (19 PTS) (J. McLaughlin 4 AST),"[1626157, 1629162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,22.49,Made,,,,,,,,,,,19.0,J. McLaughlin,1629162.0,4.0,,,,
462,PT04M38.00S,2022-11-08T03:47:09.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,14.14257555847569,57.59803921568627,1610612752,74,93,2022-11-08T03:47:13Z,4540000,-38.0,80.0,1,left,MISS R. Barrett 8' driving Layup - blocked,"[1629628, 1626157]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,8.89,Missed,Towns,1626157.0,,,,,,,,,,,,,,,,
463,PT04M38.00S,2022-11-08T03:47:09.0Z,3,REGULAR,block,,[],1626157,,,1610612752,74,93,2022-11-08T03:47:10Z,4550000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
464,PT04M35.00S,2022-11-08T03:47:12.0Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,74,93,2022-11-08T03:47:13Z,4560000,,,0,,K. Towns REBOUND (Off:0 Def:12),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,462.0,12.0,12.0,0.0,,,,,,,,,,,,
465,PT04M24.00S,2022-11-08T03:47:22.9Z,3,REGULAR,3pt,Jump Shot,[],1629675,96.27135348226018,97.05882352941177,1610612750,74,93,2022-11-08T03:47:31Z,4570000,235.0,-17.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
466,PT04M22.00S,2022-11-08T03:47:24.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,74,93,2022-11-08T03:47:31Z,4580000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,,465.0,,,,,,,,,,,,,,,
467,PT04M22.00S,2022-11-08T03:47:31.5Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,74,93,2022-11-08T03:47:34Z,4590000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M22.00S,2022-11-08T03:47:31.5Z,3,REGULAR,substitution,in,[],1627752,,,1610612750,74,93,2022-11-08T03:47:34Z,4600000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M22.00S,2022-11-08T03:47:35.7Z,3,REGULAR,substitution,out,[],1628973,,,1610612750,74,93,2022-11-08T03:47:42Z,4610000,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M22.00S,2022-11-08T03:47:35.7Z,3,REGULAR,substitution,in,[],201565,,,1610612750,74,93,2022-11-08T03:47:42Z,4620000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M12.00S,2022-11-08T03:48:42.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627752,85.23324572930355,55.14705882352941,1610612750,76,93,2022-11-08T03:54:45Z,4640000,26.0,86.0,1,right,T. Prince 9' floating Jump Shot (2 PTS),[1627752],1610612750.0,MIN,floating,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,9.0,Made,,,,,,,,,,,2.0,,,,,,,
473,PT03M52.00S,2022-11-08T03:49:02.9Z,3,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612752,76,93,2022-11-08T03:49:11Z,4650000,,,0,,N. Reid shooting personal FOUL (2 PF) (Randle 2 FT),"[1629675, 203944]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1627529.0,,,,,2.0,0.0,Randle,203944.0
475,PT03M52.00S,2022-11-08T03:49:38.3Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,76,94,2022-11-08T03:50:08Z,4670000,,,0,,J. Randle Free Throw 1 of 2 (25 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,25.0,,,,,,,
476,PT03M52.00S,2022-11-08T03:49:39.0Z,3,REGULAR,substitution,out,[],1629629,,,1610612752,76,94,2022-11-08T03:49:42Z,4680000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M52.00S,2022-11-08T03:49:39.0Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,76,94,2022-11-08T03:49:42Z,4690000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M52.00S,2022-11-08T03:49:38.3Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,76,94,2022-11-08T03:50:08Z,4700000,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
479,PT03M50.00S,2022-11-08T03:49:40.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,76,94,2022-11-08T03:50:08Z,4710000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,478.0,,,,,,,,,,,,,,,
481,PT03M44.00S,2022-11-08T03:50:27.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612752,76,94,2022-11-08T03:50:36Z,4730000,,,0,,T. Prince personal FOUL (2 PF) (Barrett 2 FT),"[1627752, 1629628]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,203591.0,,,,,2.0,0.0,Barrett,1629628.0
483,PT03M44.00S,2022-11-08T03:50:53.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629628,,,1610612752,76,95,2022-11-08T03:50:53Z,4750000,,,0,,R. Barrett Free Throw 1 of 2 (19 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,,19.0,,,,,,,
484,PT03M44.00S,2022-11-08T03:50:58.8Z,3,REGULAR,substitution,out,[],203944,,,1610612752,76,95,2022-11-08T03:51:00Z,4760000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M44.00S,2022-11-08T03:50:58.8Z,3,REGULAR,substitution,in,[],1630167,,,1610612752,76,95,2022-11-08T03:51:00Z,4770000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M44.00S,2022-11-08T03:51:07.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629628,,,1610612752,76,96,2022-11-08T03:51:07Z,4780000,,,0,,R. Barrett Free Throw 2 of 2 (20 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,,20.0,,,,,,,
487,PT03M27.00S,2022-11-08T03:51:27.4Z,3,REGULAR,3pt,Jump Shot,[],1627854,70.77858081471747,77.20588235294117,1610612750,76,96,2022-11-08T03:51:33Z,4790000,136.0,222.0,1,right,MISS B. Forbes 26' 3PT,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
488,PT03M23.00S,2022-11-08T03:51:31.4Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612752,76,96,2022-11-08T03:51:33Z,4800000,,,0,,J. Sims REBOUND (Off:1 Def:3),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,,,487.0,4.0,3.0,1.0,,,,,,,,,,,,
489,PT03M20.00S,2022-11-08T03:51:37.5Z,3,REGULAR,foul,offensive,[],1630579,,,1610612752,76,96,2022-11-08T03:51:57Z,4810000,,,0,,J. Sims offensive FOUL (5 PF),"[1630579, 1627752]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,204058.0,,,,,5.0,0.0,Prince,1627752.0
491,PT03M20.00S,2022-11-08T03:51:37.5Z,3,REGULAR,turnover,offensive foul,[],1630579,,,1610612752,76,96,2022-11-08T03:51:37Z,4830000,,,0,,J. Sims offensive foul TURNOVER (1 TO),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,204058.0,,,,,,,,
492,PT03M20.00S,2022-11-08T03:51:46.9Z,3,REGULAR,substitution,out,[],1629628,,,1610612750,76,96,2022-11-08T03:51:49Z,4840000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M20.00S,2022-11-08T03:51:46.9Z,3,REGULAR,substitution,out,[],1630579,,,1610612750,76,96,2022-11-08T03:51:49Z,4850000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M20.00S,2022-11-08T03:51:46.9Z,3,REGULAR,substitution,in,[],203095,,,1610612750,76,96,2022-11-08T03:51:49Z,4860000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M20.00S,2022-11-08T03:51:46.9Z,3,REGULAR,substitution,in,[],1628392,,,1610612750,76,96,2022-11-08T03:51:49Z,4870000,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M09.00S,2022-11-08T03:52:34.5Z,3,REGULAR,jumpball,recovered,[],1628392,,,1610612750,76,96,2022-11-08T03:52:34Z,4880000,,,0,,Jump Ball D. Rose vs. J. McLaughlin: Tip to I. Hartenstein,"[1628392, 201565, 1629162]",1610612752.0,NYK,heldball,I. Hartenstein,1628392.0,Hartenstein,I. Hartenstein,Rose,201565.0,McLaughlin,1629162.0,,,,,,,,,,,,,,,,,,,,,,
499,PT03M09.00S,2022-11-08T03:52:34.5Z,3,REGULAR,turnover,lost ball,[],1629162,,,1610612750,76,96,2022-11-08T03:52:34Z,4910000,,,0,,J. McLaughlin lost ball TURNOVER (1 TO),"[1629162, 201565]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,1.0,Rose,201565.0,,,,,,,,,
500,PT03M09.00S,2022-11-08T03:52:34.5Z,3,REGULAR,steal,,[],201565,,,1610612752,76,96,2022-11-08T03:52:34Z,4920000,,,0,,D. Rose STEAL (2 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M55.00S,2022-11-08T03:52:49.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628392,8.09789750328515,2.941176470588235,1610612752,76,96,2022-11-08T03:52:54Z,4930000,235.0,24.0,1,left,MISS I. Hartenstein 3PT,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
502,PT02M51.00S,2022-11-08T03:52:53.0Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612750,76,96,2022-11-08T03:52:54Z,4940000,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,,501.0,2.0,2.0,0.0,,,,,,,,,,,,
503,PT02M47.00S,2022-11-08T03:53:01.0Z,3,REGULAR,turnover,lost ball,[],1627752,,,1610612750,76,96,2022-11-08T03:53:09Z,4950000,,,0,,T. Prince lost ball TURNOVER (2 TO),"[1627752, 1630193]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,2.0,Quickley,1630193.0,,,,,,,,,
504,PT02M47.00S,2022-11-08T03:53:01.0Z,3,REGULAR,steal,,[],1630193,,,1610612752,76,96,2022-11-08T03:53:03Z,4960000,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
505,PT02M45.00S,2022-11-08T03:53:09.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612752,76,96,2022-11-08T03:55:53Z,4970000,,,0,,T. Prince personal FOUL (3 PF) (Quickley 2 FT),"[1627752, 1630193]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,204058.0,,,,,3.0,0.0,Quickley,1630193.0
507,PT02M45.00S,2022-11-08T03:53:18.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,76,96,2022-11-08T03:53:18Z,4990000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M45.00S,2022-11-08T03:56:27.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630193,,,1610612752,76,97,2022-11-08T03:56:27Z,5000000,,,0,,I. Quickley Free Throw 1 of 2 (8 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
509,PT02M45.00S,2022-11-08T03:56:45.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630193,,,1610612752,76,98,2022-11-08T03:56:45Z,5010000,,,0,,I. Quickley Free Throw 2 of 2 (9 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
510,PT02M39.00S,2022-11-08T03:56:53.5Z,3,REGULAR,turnover,bad pass,[],1629162,,,1610612750,76,98,2022-11-08T03:56:57Z,5020000,,,0,,J. McLaughlin bad pass TURNOVER (2 TO),"[1629162, 1630193]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2.0,Quickley,1630193.0,,,,,,,,,
511,PT02M39.00S,2022-11-08T03:56:53.5Z,3,REGULAR,steal,,[],1630193,,,1610612752,76,98,2022-11-08T03:56:55Z,5030000,,,0,,I. Quickley STEAL (2 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
512,PT02M26.00S,2022-11-08T03:57:05.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201565,30.831143232588698,71.56862745098039,1610612752,76,98,2022-11-08T03:57:10Z,5040000,-108.0,237.0,1,left,MISS D. Rose 26' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
513,PT02M23.00S,2022-11-08T03:57:08.8Z,3,REGULAR,rebound,defensive,[],1629162,,,1610612750,76,98,2022-11-08T03:57:10Z,5050000,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,,512.0,1.0,1.0,0.0,,,,,,,,,,,,
514,PT02M02.00S,2022-11-08T03:57:30.8Z,3,REGULAR,3pt,Jump Shot,[],1629162,80.76544021024968,6.127450980392156,1610612750,76,98,2022-11-08T03:57:35Z,5060000,-219.0,128.0,1,right,MISS J. McLaughlin 25' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
515,PT01M58.00S,2022-11-08T03:57:34.8Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,76,98,2022-11-08T03:57:35Z,5070000,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,514.0,5.0,4.0,1.0,,,,,,,,,,,,
516,PT01M50.00S,2022-11-08T03:57:41.8Z,3,REGULAR,3pt,Jump Shot,[],1630167,24.655059132720105,86.27450980392157,1610612752,76,101,2022-11-08T03:57:47Z,5080000,-181.0,179.0,1,left,O. Toppin 25' 3PT  (15 PTS) (I. Quickley 1 AST),"[1630167, 1630193]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.51,Made,,,,,,,,,,,15.0,I. Quickley,1630193.0,1.0,,,,
518,PT01M33.00S,2022-11-08T03:57:58.9Z,3,REGULAR,2pt,Jump Shot,[],1627752,95.74572930354796,23.774509803921568,1610612750,76,101,2022-11-08T03:58:04Z,5100000,-131.0,-13.0,1,right,MISS T. Prince 13' pullup Shot,[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,Mid-Range,8-16 Left,13.17,Missed,,,,,,,,,,,,,,,,,,
519,PT01M30.00S,2022-11-08T03:58:01.9Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,76,101,2022-11-08T03:58:04Z,5110000,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,518.0,1.0,0.0,1.0,,,,,,,,,,,,
520,PT01M29.00S,2022-11-08T03:58:03.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,93.64323258869908,50.98039215686274,1610612750,78,101,2022-11-08T04:00:59Z,5120000,5.0,7.0,1,right,N. Reid reverse Layup (6 PTS),[1629675],1610612750.0,MIN,reverse,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,,6.0,,,,,,,
522,PT01M15.00S,2022-11-08T03:58:23.2Z,3,REGULAR,substitution,out,[],1629162,,,1610612752,78,101,2022-11-08T03:58:28Z,5140000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT01M15.00S,2022-11-08T03:58:23.2Z,3,REGULAR,substitution,in,[],203085,,,1610612752,78,101,2022-11-08T03:58:28Z,5150000,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT01M04.00S,2022-11-08T03:58:47.0Z,3,REGULAR,3pt,Jump Shot,[],1630167,24.78646517739816,84.80392156862744,1610612752,78,101,2022-11-08T03:58:52Z,5160000,-174.0,180.0,1,left,MISS O. Toppin 25' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
525,PT01M01.00S,2022-11-08T03:58:50.0Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,78,101,2022-11-08T03:58:52Z,5170000,,,0,,K. Towns REBOUND (Off:0 Def:13),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,524.0,13.0,13.0,0.0,,,,,,,,,,,,
526,PT00M54.30S,2022-11-08T03:58:58.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,92.85479632063075,49.01960784313725,1610612750,80,101,2022-11-08T03:59:03Z,5180000,-5.0,15.0,1,right,K. Towns driving bank Jump Shot (21 PTS) (B. Forbes 1 AST),"[1626157, 1627854]",1610612750.0,MIN,driving bank,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,,,,,21.0,B. Forbes,1627854.0,1.0,,,,
528,PT00M31.30S,2022-11-08T04:00:04.3Z,3,REGULAR,jumpball,recovered,[],1627752,,,1610612752,80,101,2022-11-08T04:00:04Z,5200000,,,0,,Jump Ball K. Towns vs. I. Hartenstein: Tip to T. Prince,"[1627752, 1626157, 1628392]",1610612750.0,MIN,heldball,T. Prince,1627752.0,Prince,T. Prince,Towns,1626157.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,,,,,,
531,PT00M31.30S,2022-11-08T04:00:04.3Z,3,REGULAR,turnover,lost ball,[],1630193,,,1610612752,80,101,2022-11-08T04:00:30Z,5230000,,,0,,I. Quickley lost ball TURNOVER (1 TO),"[1630193, 1626157]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,Towns,1626157.0,,,,,,,,,
532,PT00M31.30S,2022-11-08T04:00:04.3Z,3,REGULAR,steal,,[],1626157,,,1610612750,80,101,2022-11-08T04:03:40Z,5240000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
533,PT00M18.60S,2022-11-08T04:00:17.0Z,3,REGULAR,turnover,lost ball,[],1627854,,,1610612750,80,101,2022-11-08T04:00:34Z,5250000,,,0,,B. Forbes lost ball TURNOVER (1 TO),"[1627854, 201565]",1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,Rose,201565.0,,,,,,,,,
534,PT00M18.60S,2022-11-08T04:00:17.0Z,3,REGULAR,steal,,[],201565,,,1610612752,80,101,2022-11-08T04:00:18Z,5260000,,,0,,D. Rose STEAL (3 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
535,PT00M04.00S,2022-11-08T04:00:33.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201565,8.09789750328515,53.92156862745098,1610612752,80,101,2022-11-08T04:01:01Z,5270000,-20.0,24.0,1,left,MISS D. Rose driving Layup,[201565],1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
