actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
415,PT07M08.00S,2022-12-01T02:35:02.7Z,3,REGULAR,foul,personal,['1freethrow'],1629723,,,1610612750,57,52,2022-12-01T02:35:06Z,4110000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Russell 1 FT),"[1629723, 1626156]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Russell,1626156.0
417,PT07M08.00S,2022-12-01T02:35:34.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1626156,,,1610612750,58,52,2022-12-01T02:35:34Z,4130000,False,,,0,,D. Russell Free Throw 1 of 1 (10 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
418,PT06M54.00S,2022-12-01T02:36:01.9Z,3,REGULAR,foul,personal,[],1631111,,,1610612763,58,52,2022-12-01T02:36:21Z,4140000,False,,,0,,W. Moore Jr. personal FOUL (4 PF),"[1631111, 203500]",1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,202026.0,4.0,0.0,Adams,203500.0
420,PT06M48.00S,2022-12-01T02:36:28.2Z,3,REGULAR,3pt,Jump Shot,[],1628415,91.27792378449409,95.34313725490196,1610612763,58,52,2022-12-01T02:36:32Z,4160000,False,227.0,29.0,1,right,MISS D. Brooks 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,22.86,Missed,,,,,,,,,,,,,,,,,,
421,PT06M45.00S,2022-12-01T02:36:31.2Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,58,52,2022-12-01T02:36:32Z,4170000,False,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,,,420.0,4.0,4.0,0.0,,,,,,,,,,,,,,
422,PT06M37.00S,2022-12-01T02:36:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203937,8.623521681997373,44.36274509803921,1610612750,58,52,2022-12-01T02:36:45Z,4180000,False,28.0,29.0,1,left,MISS K. Anderson driving Layup,[203937],1610612750.0,MIN,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
423,PT06M32.00S,2022-12-01T02:36:44.4Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,58,52,2022-12-01T02:36:45Z,4190000,False,,,0,,D. Brooks REBOUND (Off:2 Def:4),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,422.0,6.0,4.0,2.0,,,,,,,,,,,,,,
425,PT06M25.00S,2022-12-01T02:37:16.5Z,3,REGULAR,turnover,lost ball,[],1628415,,,1610612763,58,52,2022-12-01T02:37:21Z,4210000,False,,,0,,D. Brooks lost ball TURNOVER (4 TO),"[1628415, 1630162]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,,,,,,4.0,Edwards,1630162.0,,,,,,,,,,
426,PT06M25.00S,2022-12-01T02:37:16.5Z,3,REGULAR,steal,,[],1630162,,,1610612750,58,52,2022-12-01T02:37:18Z,4220000,False,,,0,,A. Edwards STEAL (4 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
427,PT06M15.00S,2022-12-01T02:37:33.3Z,3,REGULAR,foul,offensive,[],203497,,,1610612750,58,52,2022-12-01T02:39:37Z,4230000,False,,,0,,R. Gobert offensive FOUL (4 PF),"[203497, 1629723]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202026.0,4.0,1.0,Konchar,1629723.0
429,PT06M15.00S,2022-12-01T02:37:33.3Z,3,REGULAR,turnover,offensive foul,[],203497,,,1610612750,58,52,2022-12-01T02:37:33Z,4250000,False,,,0,,R. Gobert offensive foul TURNOVER (3 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,,,,,,,,202026.0,,,,
430,PT06M15.00S,2022-12-01T02:37:41.5Z,3,REGULAR,substitution,out,[],203937,,,1610612763,58,52,2022-12-01T02:37:56Z,4260000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M15.00S,2022-12-01T02:37:41.5Z,3,REGULAR,substitution,out,[],203497,,,1610612763,58,52,2022-12-01T02:37:56Z,4270000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M15.00S,2022-12-01T02:37:41.5Z,3,REGULAR,substitution,in,[],1629669,,,1610612763,58,52,2022-12-01T02:37:56Z,4280000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M15.00S,2022-12-01T02:37:41.5Z,3,REGULAR,substitution,in,[],1629675,,,1610612763,58,52,2022-12-01T02:37:56Z,4290000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M57.00S,2022-12-01T02:38:24.4Z,3,REGULAR,turnover,traveling,[],1630583,,,1610612763,58,52,2022-12-01T02:38:31Z,4300000,False,,,0,,S. Aldama traveling TURNOVER (1 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,,,,,,,,1.0,,,,,,,,202026.0,,,,
435,PT05M41.00S,2022-12-01T02:38:55.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,22.683968462549277,87.74509803921569,1610612750,58,52,2022-12-01T02:38:59Z,4310000,False,-189.0,161.0,1,left,MISS D. Russell 24' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.79,Missed,,,,,,,,,,,,,,,,,,
436,PT05M38.00S,2022-12-01T02:38:58.7Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,58,52,2022-12-01T02:38:59Z,4320000,False,,,0,,S. Adams REBOUND (Off:4 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,435.0,8.0,4.0,4.0,,,,,,,,,,,,,,
437,PT05M35.00S,2022-12-01T02:39:03.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.40932982917214,56.372549019607845,1610612763,58,52,2022-12-01T02:41:47Z,4330000,False,32.0,28.0,1,right,MISS J. Morant driving Layup - blocked,"[1629630, 1630162]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,Edwards,1630162.0,,,,,,,,
438,PT05M35.00S,2022-12-01T02:39:03.6Z,3,REGULAR,block,,[],1630162,,,1610612763,58,52,2022-12-01T02:39:06Z,4340000,False,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT05M34.00S,2022-12-01T02:39:04.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,58,52,2022-12-01T02:41:47Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,437.0,,,,,,,,,,,,,,,,,
443,PT05M34.00S,2022-12-01T02:39:30.5Z,3,REGULAR,foul,personal,['1freethrow'],1630162,,,1610612763,58,52,2022-12-01T02:40:02Z,4390000,False,,,0,,A. Edwards away-from-play personal FOUL (2 PF) (Brooks 1 FT),"[1630162, 1628415]",1610612750.0,MIN,away-from-play,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Brooks,1628415.0
445,PT05M34.00S,2022-12-01T02:40:06.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628415,,,1610612763,58,52,2022-12-01T02:40:06Z,4410000,False,,,0,,MISS D. Brooks away-from-play Free Throw 1 of 1,[1628415],1610612763.0,MEM,away-from-play,,,Brooks,D. Brooks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
446,PT05M34.00S,2022-12-01T02:40:06.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,58,52,2022-12-01T02:41:34Z,4420000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,445.0,,,,,,,,,,,,,,,,,
441,PT05M34.00S,2022-12-01T02:40:07.4Z,3,REGULAR,substitution,out,[],203500,,,1610612763,58,52,2022-12-01T02:41:34Z,4422500,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M34.00S,2022-12-01T02:40:07.4Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,58,52,2022-12-01T02:41:34Z,4423750,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M26.00S,2022-12-01T02:40:18.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,93.51182654402102,51.470588235294116,1610612763,58,52,2022-12-01T02:41:34Z,4430000,False,7.0,8.0,1,right,MISS B. Clarke Layup - blocked,"[1629634, 1631111]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,Moore Jr.,1631111.0,,,,,,,,
448,PT05M26.00S,2022-12-01T02:40:18.8Z,3,REGULAR,block,,[],1631111,,,1610612763,58,52,2022-12-01T02:40:20Z,4440000,False,,,0,,W. Moore Jr. BLOCK (1 BLK),[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
449,PT05M24.00S,2022-12-01T02:40:20.8Z,3,REGULAR,rebound,defensive,[],1631111,,,1610612750,58,52,2022-12-01T02:40:33Z,4450000,False,,,0,,W. Moore Jr. REBOUND (Off:1 Def:2),[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,,,447.0,3.0,2.0,1.0,,,,,,,,,,,,,,
450,PT05M24.00S,2022-12-01T02:40:25.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631111,6.783837056504599,51.225490196078425,1610612750,60,52,2022-12-01T02:41:00Z,4460000,False,-6.0,11.0,1,left,W. Moore Jr. driving Layup (7 PTS),[1631111],1610612750.0,MIN,driving,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,7.0,,,,,,,,,,,,,
451,PT05M24.00S,2022-12-01T02:40:29.6Z,3,REGULAR,violation,defensive goaltending,[],1629630,,,1610612750,60,52,2022-12-01T02:41:00Z,4470000,False,,,0,,J. Morant defensive goaltending VIOLATION,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,
452,PT05M11.00S,2022-12-01T02:41:10.2Z,3,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612763,60,52,2022-12-01T02:41:22Z,4480000,False,,,0,,A. Edwards shooting personal FOUL (3 PF) (Brooks 2 FT),"[1630162, 1628415]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Brooks,1628415.0
454,PT05M11.00S,2022-12-01T02:41:38.9Z,3,REGULAR,freethrow,1 of 2,[],1628415,,,1610612763,60,53,2022-12-01T02:41:38Z,4500000,False,,,0,,D. Brooks Free Throw 1 of 2 (9 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
455,PT05M11.00S,2022-12-01T02:41:39.6Z,3,REGULAR,substitution,out,[],1629723,,,1610612763,60,53,2022-12-01T02:41:48Z,4510000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M11.00S,2022-12-01T02:41:39.6Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,60,53,2022-12-01T02:41:48Z,4520000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M11.00S,2022-12-01T02:42:50.8Z,3,REGULAR,freethrow,2 of 2,[],1628415,,,1610612763,60,54,2022-12-01T02:42:50Z,4540000,False,,,0,,D. Brooks Free Throw 2 of 2 (10 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
459,PT04M59.00S,2022-12-01T02:43:03.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,8.886333771353483,53.92156862745098,1610612750,62,54,2022-12-01T02:43:13Z,4550000,False,-20.0,31.0,1,left,D. Russell driving Layup (12 PTS) (A. Edwards 2 AST),"[1626156, 1630162]",1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.67,Made,,,,,12.0,,,,,,A. Edwards,1630162.0,2.0,,,,,
461,PT04M35.00S,2022-12-01T02:43:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,93.51182654402102,50.98039215686274,1610612763,62,56,2022-12-01T02:43:35Z,4570000,False,5.0,8.0,1,right,B. Clarke cutting Layup (2 PTS) (S. Aldama 1 AST),"[1629634, 1630583]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,2.0,,,,,,S. Aldama,1630583.0,1.0,,,,,
463,PT04M35.00S,2022-12-01T02:43:32.5Z,3,REGULAR,foul,personal,['1freethrow'],1626156,,,1610612763,62,56,2022-12-01T02:43:39Z,4590000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Clarke 1 FT),"[1626156, 1629634]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Clarke,1629634.0
465,PT04M35.00S,2022-12-01T02:43:40.4Z,3,REGULAR,substitution,out,[],1631111,,,1610612763,62,56,2022-12-01T02:44:02Z,4610000,False,,,0,,SUB out: W. Moore Jr.,[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M35.00S,2022-12-01T02:43:40.4Z,3,REGULAR,substitution,in,[],203085,,,1610612763,62,56,2022-12-01T02:44:02Z,4620000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M35.00S,2022-12-01T02:44:00.0Z,3,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,62,56,2022-12-01T02:44:03Z,4630000,False,,,0,,MISS B. Clarke Free Throw 1 of 1,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
468,PT04M32.00S,2022-12-01T02:44:03.0Z,3,REGULAR,rebound,defensive,[],203085,,,1610612750,62,56,2022-12-01T02:44:03Z,4640000,False,,,0,,A. Rivers REBOUND (Off:0 Def:3),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,467.0,3.0,3.0,0.0,,,,,,,,,,,,,,
469,PT04M21.00S,2022-12-01T02:44:14.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203085,9.017739816031538,54.41176470588235,1610612750,64,56,2022-12-01T02:48:49Z,4650000,False,-22.0,32.0,1,left,A. Rivers driving floating Jump Shot (2 PTS) (J. Nowell 2 AST),"[203085, 1629669]",1610612750.0,MIN,driving floating,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,2.0,,,,,,J. Nowell,1629669.0,2.0,,,,,
471,PT04M21.00S,2022-12-01T02:44:17.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630583,,,1610612750,64,56,2022-12-01T02:44:30Z,4670000,False,,,0,,S. Aldama shooting personal FOUL (4 PF) (Rivers 1 FT),"[1630583, 203085]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,4.0,0.0,Rivers,203085.0
473,PT04M21.00S,2022-12-01T02:44:31.2Z,3,REGULAR,substitution,out,[],1630583,,,1610612750,64,56,2022-12-01T02:45:34Z,4690000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M21.00S,2022-12-01T02:44:31.2Z,3,REGULAR,substitution,in,[],1631223,,,1610612750,64,56,2022-12-01T02:45:34Z,4700000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M21.00S,2022-12-01T02:44:48.8Z,3,REGULAR,freethrow,1 of 1,[],203085,,,1610612750,65,56,2022-12-01T02:44:48Z,4710000,False,,,0,,A. Rivers Free Throw 1 of 1 (3 PTS),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
476,PT04M08.00S,2022-12-01T02:45:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,94.03745072273325,50.245098039215684,1610612763,65,58,2022-12-01T02:45:11Z,4720000,False,1.0,4.0,1,right,B. Clarke cutting Layup (4 PTS) (J. Morant 4 AST),"[1629634, 1629630]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,4.0,,,,,,J. Morant,1629630.0,4.0,,,,,
478,PT04M08.00S,2022-12-01T02:45:07.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626156,,,1610612763,65,58,2022-12-01T02:45:16Z,4740000,False,,,0,,D. Russell shooting personal FOUL (2 PF) (Clarke 1 FT),"[1626156, 1629634]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Clarke,1629634.0
480,PT04M08.00S,2022-12-01T02:45:33.3Z,3,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,65,58,2022-12-01T02:45:33Z,4760000,False,,,0,,MISS B. Clarke Free Throw 1 of 1,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
481,PT04M06.00S,2022-12-01T02:45:34.2Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,65,58,2022-12-01T02:45:34Z,4770000,False,,,0,,D. Russell REBOUND (Off:0 Def:4),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,480.0,4.0,4.0,0.0,,,,,,,,,,,,,,
482,PT03M53.00S,2022-12-01T02:45:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.09789750328515,52.450980392156865,1610612750,65,58,2022-12-01T02:45:51Z,4780000,False,-12.0,24.0,1,left,MISS A. Edwards driving Layup - blocked,"[1630162, 1629634]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.66,Missed,,,,,,,,,Clarke,1629634.0,,,,,,,,
483,PT03M53.00S,2022-12-01T02:45:46.9Z,3,REGULAR,block,,[],1629634,,,1610612750,65,58,2022-12-01T02:45:49Z,4790000,False,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
484,PT03M50.00S,2022-12-01T02:45:49.9Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612763,65,58,2022-12-01T02:45:51Z,4800000,False,,,0,,D. Roddy REBOUND (Off:0 Def:3),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,482.0,3.0,3.0,0.0,,,,,,,,,,,,,,
485,PT03M47.00S,2022-12-01T02:45:52.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,78.53153745072274,89.70588235294117,1610612763,65,61,2022-12-01T02:46:00Z,4810000,False,199.0,149.0,1,right,T. Jones 24' 3PT  (8 PTS) (J. Morant 5 AST),"[1626145, 1629630]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,24.84,Made,,,,,8.0,,,,,,J. Morant,1629630.0,5.0,,,,,
487,PT03M45.00S,2022-12-01T02:46:02.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,65,61,2022-12-01T02:46:02Z,4830000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M45.00S,2022-12-01T02:48:01.2Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,65,61,2022-12-01T02:48:37Z,4840000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M45.00S,2022-12-01T02:48:01.2Z,3,REGULAR,substitution,in,[],203937,,,1610612750,65,61,2022-12-01T02:48:37Z,4850000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M33.00S,2022-12-01T02:49:27.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612750,65,61,2022-12-01T02:49:35Z,4870000,False,,,0,,B. Clarke shooting personal FOUL (3 PF) (Nowell 2 FT),"[1629634, 1629669]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Nowell,1629669.0
493,PT03M33.00S,2022-12-01T02:49:58.0Z,3,REGULAR,freethrow,1 of 2,[],1629669,,,1610612750,66,61,2022-12-01T02:49:58Z,4890000,False,,,0,,J. Nowell Free Throw 1 of 2 (14 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
494,PT03M33.00S,2022-12-01T02:50:17.7Z,3,REGULAR,freethrow,2 of 2,[],1629669,,,1610612750,67,61,2022-12-01T02:50:17Z,4900000,False,,,0,,J. Nowell Free Throw 2 of 2 (15 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
495,PT03M21.00S,2022-12-01T02:50:32.5Z,3,REGULAR,3pt,Jump Shot,[],1631223,95.0886990801577,4.166666666666666,1610612763,67,64,2022-12-01T02:50:39Z,4910000,False,-229.0,-6.0,1,right,D. Roddy 3PT  (3 PTS) (J. Morant 6 AST),"[1631223, 1629630]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,3.0,,,,,,J. Morant,1629630.0,6.0,,,,,
497,PT03M01.00S,2022-12-01T02:50:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,6.521024967148489,52.450980392156865,1610612750,67,64,2022-12-01T02:50:55Z,4930000,False,-12.0,9.0,1,left,MISS J. Nowell driving Layup,[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,,
498,PT02M59.00S,2022-12-01T02:50:54.1Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,67,64,2022-12-01T02:50:55Z,4940000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,497.0,2.0,2.0,0.0,,,,,,,,,,,,,,
499,PT02M51.00S,2022-12-01T02:51:02.0Z,3,REGULAR,2pt,Jump Shot,[],1628415,74.19513797634691,41.42156862745098,1610612763,67,64,2022-12-01T02:51:07Z,4950000,False,-43.0,190.0,1,right,MISS D. Brooks 19' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,19.49,Missed,,,,,,,,,,,,,,,,,,
500,PT02M48.00S,2022-12-01T02:51:05.0Z,3,REGULAR,rebound,defensive,[],1629669,,,1610612750,67,64,2022-12-01T02:51:07Z,4960000,False,,,0,,J. Nowell REBOUND (Off:1 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Center,,,499.0,2.0,1.0,1.0,,,,,,,,,,,,,,
501,PT02M36.00S,2022-12-01T02:51:16.9Z,3,REGULAR,3pt,Jump Shot,[],1630162,7.30946123521682,94.85294117647058,1610612750,67,64,2022-12-01T02:51:22Z,4970000,False,-224.0,16.0,1,left,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.49,Missed,,,,,,,,,,,,,,,,,,
502,PT02M33.00S,2022-12-01T02:51:19.9Z,3,REGULAR,rebound,offensive,[],1629669,,,1610612750,67,64,2022-12-01T02:51:22Z,4980000,False,,,0,,J. Nowell REBOUND (Off:2 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Left Corner 3,24+ Left,,,501.0,3.0,1.0,2.0,,,,,,,,,,,,,,
503,PT02M33.00S,2022-12-01T02:51:20.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629669,6.389618922470433,50.0,1610612750,69,64,2022-12-01T02:51:25Z,4990000,False,0.0,8.0,1,left,J. Nowell putback Layup (17 PTS),[1629669],1610612750.0,MIN,putback,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,17.0,,,,,,,,,,,,,
504,PT02M19.00S,2022-12-01T02:51:34.1Z,3,REGULAR,turnover,bad pass,[],1626145,,,1610612763,69,64,2022-12-01T02:51:41Z,5000000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1630162]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,Edwards,1630162.0,,,,,,,,,,
