actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
351,PT00M02.00S,2022-11-27T21:40:17.8Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,56,74,2022-11-27T21:40:27Z,3440000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,,
352,PT00M02.00S,2022-11-27T21:40:35.3Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,56,75,2022-11-27T21:40:35Z,3450000,False,,,0,,S. Curry Free Throw 1 of 2 (14 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
353,PT00M02.00S,2022-11-27T21:40:52.1Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,56,76,2022-11-27T21:40:52Z,3460000,False,,,0,,S. Curry Free Throw 2 of 2 (15 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
354,PT00M00.70S,2022-11-27T21:41:00.8Z,2,REGULAR,turnover,bad pass,[],1626157,,,1610612750,56,76,2022-11-27T21:41:05Z,3470000,False,,,0,,K. Towns bad pass TURNOVER (3 TO),"[1626157, 201939]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,3.0,,,,,,,Curry,201939.0
355,PT00M00.70S,2022-11-27T21:41:00.8Z,2,REGULAR,steal,,[],201939,,,1610612744,56,76,2022-11-27T21:41:03Z,3480000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
356,PT00M00.30S,2022-11-27T21:41:04.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,55.00985545335085,81.37254901960785,1610612744,56,76,2022-11-27T21:41:23Z,3490000,False,157.0,370.0,1,right,MISS S. Curry 40' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,40.23,Missed,,,,,,,,,,,,,,,,,,
357,PT00M00.10S,2022-11-27T21:41:05.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,56,76,2022-11-27T21:41:35Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,356.0,,,,,,,,,,,,,
358,PT00M00.00S,2022-11-27T21:41:07.9Z,2,REGULAR,period,end,[],0,,,1610612744,56,76,2022-11-27T21:41:07Z,3510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-11-27T21:55:55.8Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612744,56,76,2022-11-27T21:56:23Z,3520000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-11-27T21:55:55.8Z,3,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,56,76,2022-11-27T21:56:23Z,3530000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-11-27T21:55:55.8Z,3,REGULAR,substitution,out,['startperiod'],1629673,,,1610612744,56,76,2022-11-27T21:56:23Z,3540000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-11-27T21:55:55.8Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612744,56,76,2022-11-27T21:56:23Z,3550000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2022-11-27T21:55:55.8Z,3,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,56,76,2022-11-27T21:56:23Z,3560000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-11-27T21:55:55.8Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,56,76,2022-11-27T21:56:23Z,3570000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-11-27T21:56:26.0Z,3,REGULAR,period,start,[],0,,,1610612750,56,76,2022-11-27T21:56:26Z,3580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT11M46.00S,2022-11-27T21:56:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.64323258869908,50.0,1610612750,58,76,2022-11-27T21:56:43Z,3590000,False,0.0,7.0,1,right,A. Edwards driving Layup (6 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.73,Made,6.0,,,,,,,,,,,,,,,,,
367,PT11M26.00S,2022-11-27T21:56:58.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,14.14257555847569,54.166666666666664,1610612744,58,78,2022-11-27T21:57:04Z,3600000,False,-21.0,80.0,1,left,A. Wiggins 8' driving floating Jump Shot (12 PTS) (K. Looney 3 AST),"[203952, 1626172]",1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,8.3,Made,12.0,K. Looney,1626172.0,3.0,,,,,,,,,,,,,,
368,PT11M04.00S,2022-11-27T21:57:21.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,85.75886990801577,51.225490196078425,1610612750,58,78,2022-11-27T21:57:27Z,3610000,False,6.0,81.0,1,right,MISS A. Edwards 8' driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,8.16,Missed,,,,,,,,,,,,,,,,,,
369,PT11M02.00S,2022-11-27T21:57:23.3Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,58,78,2022-11-27T21:57:27Z,3620000,False,,,0,,S. Curry REBOUND (Off:0 Def:7),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,368.0,7.0,7.0,0.0,,,,,,,,,,
370,PT10M58.00S,2022-11-27T21:57:27.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203110,6.915243101182654,49.50980392156863,1610612744,58,80,2022-11-27T21:57:33Z,3630000,False,2.0,13.0,1,left,D. Green driving reverse Layup (13 PTS) (K. Thompson 2 AST),"[203110, 202691]",1610612744.0,GSW,driving reverse,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.27,Made,13.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,
372,PT10M42.00S,2022-11-27T21:57:42.8Z,3,REGULAR,3pt,Jump Shot,[],1626157,76.2976346911958,12.745098039215685,1610612750,58,80,2022-11-27T21:57:48Z,3650000,False,-186.0,170.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
373,PT10M39.00S,2022-11-27T21:57:45.8Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,58,80,2022-11-27T21:57:48Z,3660000,False,,,0,,K. Looney REBOUND (Off:2 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,,,,372.0,7.0,5.0,2.0,,,,,,,,,,
374,PT10M27.00S,2022-11-27T21:57:57.9Z,3,REGULAR,3pt,Jump Shot,[],203952,18.873193166885677,91.91176470588235,1610612744,58,80,2022-11-27T21:58:02Z,3670000,False,-210.0,125.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.4,Missed,,,,,,,,,,,,,,,,,,
375,PT10M24.00S,2022-11-27T21:58:00.9Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,58,80,2022-11-27T21:58:02Z,3680000,False,,,0,,R. Gobert REBOUND (Off:3 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,374.0,4.0,1.0,3.0,,,,,,,,,,
376,PT10M11.00S,2022-11-27T21:58:17.3Z,3,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,58,80,2022-11-27T21:58:22Z,3690000,False,,,0,,K. Towns bad pass out-of-bounds TURNOVER (4 TO),[1626157],1610612750.0,MIN,bad pass,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,4.0,,,,,,,,
377,PT09M56.00S,2022-11-27T21:58:45.7Z,3,REGULAR,turnover,offensive-kicked-ball,[],201939,,,1610612744,58,80,2022-11-27T21:58:55Z,3700000,False,,,0,,S. Curry offensive-kicked-ball TURNOVER (5 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,5.0,,,,,,,,
378,PT09M40.00S,2022-11-27T21:59:09.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626156,82.7365308804205,41.911764705882355,1610612750,58,80,2022-11-27T21:59:15Z,3710000,False,-40.0,110.0,1,right,MISS D. Russell 11' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,11.7,Missed,,,,,,,,,,,,,,,,,,
379,PT09M37.00S,2022-11-27T21:59:12.6Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,58,80,2022-11-27T22:06:38Z,3720000,False,,,0,,R. Gobert REBOUND (Off:4 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,378.0,5.0,1.0,4.0,,,,,,,,,,
415,PT09M37.00S,2022-11-27T21:59:17.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,93.47897503285151,54.16666666666667,1610612750,58,80,2022-11-27T22:06:38Z,3725000,False,21.0,9.0,1,right,MISS R. Gobert tip Layup - blocked,"[203497, 203110]",1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,Green,203110.0,,,,,,
416,PT09M37.00S,2022-11-27T21:59:17.1Z,3,REGULAR,block,,[],203110,,,1610612750,58,80,2022-11-27T22:06:27Z,3727500,False,,,0,,D. Green BLOCK (2 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
417,PT09M35.00S,2022-11-27T21:59:19.1Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,58,80,2022-11-27T22:06:27Z,3728750,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,415.0,2.0,2.0,0.0,,,,,,,,,,
380,PT09M25.00S,2022-11-27T21:59:24.7Z,3,REGULAR,3pt,Jump Shot,[],202691,25.57490144546649,83.08823529411765,1610612744,58,83,2022-11-27T22:02:17Z,3730000,False,-165.0,188.0,1,left,K. Thompson 25' 3PT pullup (10 PTS) (D. Green 9 AST),"[202691, 203110]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.03,Made,10.0,D. Green,203110.0,9.0,,,,,,,,,,,,,,
382,PT09M15.00S,2022-11-27T21:59:35.9Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612750,58,83,2022-11-27T21:59:46Z,3750000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Edwards 2 FT),"[201939, 1630162]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,,,,1.0,0.0,Edwards,1630162.0,,
384,PT09M15.00S,2022-11-27T21:59:59.8Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,59,83,2022-11-27T21:59:59Z,3770000,False,,,0,,A. Edwards Free Throw 1 of 2 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
385,PT09M15.00S,2022-11-27T22:00:10.2Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,60,83,2022-11-27T22:00:10Z,3780000,False,,,0,,A. Edwards Free Throw 2 of 2 (8 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
386,PT09M04.00S,2022-11-27T22:00:24.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,17.427726675427067,64.2156862745098,1610612744,60,85,2022-11-27T22:03:03Z,3790000,False,-71.0,111.0,1,left,K. Thompson 13' pullup Jump Shot (12 PTS) (S. Curry 4 AST),"[202691, 201939]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Left,13.21,Made,12.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,
388,PT08M47.00S,2022-11-27T22:00:42.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,89.04402102496715,57.59803921568627,1610612750,62,85,2022-11-27T22:00:46Z,3810000,False,38.0,50.0,1,right,K. Towns 6' Hook (14 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,6.32,Made,14.0,,,,,,,,,,,,,,,,,
389,PT08M27.00S,2022-11-27T22:01:01.5Z,3,REGULAR,3pt,Jump Shot,[],203110,6.652431011826544,95.58823529411765,1610612744,62,85,2022-11-27T22:01:06Z,3820000,False,-228.0,10.0,1,left,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
390,PT08M24.00S,2022-11-27T22:01:04.5Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,62,85,2022-11-27T22:01:06Z,3830000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,,389.0,2.0,1.0,1.0,,,,,,,,,,
391,PT08M22.00S,2022-11-27T22:01:06.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202691,29.6484888304862,25.735294117647058,1610612744,62,88,2022-11-27T22:01:10Z,3840000,False,121.0,226.0,1,left,K. Thompson 25' 3PT  (15 PTS) (A. Wiggins 2 AST),"[202691, 203952]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.67,Made,15.0,A. Wiggins,203952.0,2.0,,,,,,,,,,,,,,
393,PT08M02.00S,2022-11-27T22:01:26.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,87.86136662286465,43.872549019607845,1610612750,64,88,2022-11-27T22:01:29Z,3860000,False,-31.0,62.0,1,right,K. Towns 6' Hook (16 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,16.0,,,,,,,,,,,,,,,,,
394,PT07M42.00S,2022-11-27T22:01:45.8Z,3,REGULAR,2pt,Jump Shot,[],203952,21.23850197109067,77.45098039215686,1610612744,64,90,2022-11-27T22:01:50Z,3870000,False,-137.0,147.0,1,left,A. Wiggins 20' step back Jump Shot (14 PTS) (K. Looney 4 AST),"[203952, 1626172]",1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,20.12,Made,14.0,K. Looney,1626172.0,4.0,,,,,,,,,,,,,,
396,PT07M16.00S,2022-11-27T22:02:12.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,85.89027595269383,44.6078431372549,1610612750,64,90,2022-11-27T22:02:16Z,3890000,False,-27.0,80.0,1,right,MISS K. Towns 8' Hook,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,8.45,Missed,,,,,,,,,,,,,,,,,,
397,PT07M14.00S,2022-11-27T22:02:14.4Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,64,90,2022-11-27T22:02:16Z,3900000,False,,,0,,S. Curry REBOUND (Off:0 Def:8),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,396.0,8.0,8.0,0.0,,,,,,,,,,
398,PT07M05.00S,2022-11-27T22:02:23.5Z,3,REGULAR,3pt,Jump Shot,[],202691,29.911300919842315,27.450980392156865,1610612744,64,90,2022-11-27T22:02:28Z,3910000,False,113.0,229.0,1,left,MISS K. Thompson 25' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
399,PT07M02.00S,2022-11-27T22:02:26.5Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,64,90,2022-11-27T22:02:28Z,3920000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,398.0,3.0,3.0,0.0,,,,,,,,,,
400,PT06M48.00S,2022-11-27T22:02:40.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,82.21090670170827,37.99019607843137,1610612750,64,90,2022-11-27T22:08:27Z,3930000,False,-60.0,115.0,1,right,MISS D. Russell 12' fadeaway Shot - blocked,"[1626156, 202691]",1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,12.94,Missed,,,,,,,,,,,Thompson,202691.0,,,,,,
401,PT06M48.00S,2022-11-27T22:02:40.0Z,3,REGULAR,block,,[],202691,,,1610612750,64,90,2022-11-27T22:02:42Z,3940000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
402,PT06M46.00S,2022-11-27T22:02:42.0Z,3,REGULAR,rebound,offensive,[],1626156,,,1610612750,64,90,2022-11-27T22:02:44Z,3950000,False,,,0,,D. Russell REBOUND (Off:1 Def:0),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,400.0,1.0,0.0,1.0,,,,,,,,,,
403,PT06M42.00S,2022-11-27T22:02:46.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,76.16622864651774,64.2156862745098,1610612750,66,90,2022-11-27T22:02:51Z,3960000,False,71.0,172.0,1,right,A. Edwards 18' turnaround fadeaway Jump Shot (10 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,18.57,Made,10.0,,,,,,,,,,,,,,,,,
404,PT06M27.00S,2022-11-27T22:03:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,12.434296977660972,46.81372549019608,1610612744,66,90,2022-11-27T22:09:23Z,3970000,False,16.0,64.0,1,left,MISS A. Wiggins 6' driving floating Shot - blocked,"[203952, 203497]",1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,Gobert,203497.0,,,,,,
405,PT06M27.00S,2022-11-27T22:03:01.2Z,3,REGULAR,block,,[],203497,,,1610612744,66,90,2022-11-27T22:03:03Z,3980000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
406,PT06M25.00S,2022-11-27T22:03:03.2Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,66,90,2022-11-27T22:03:04Z,3990000,False,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,404.0,4.0,4.0,0.0,,,,,,,,,,
407,PT06M22.00S,2022-11-27T22:03:07.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203085,93.9060446780552,4.6568627450980395,1610612750,69,90,2022-11-27T22:09:42Z,4000000,False,-227.0,5.0,1,right,A. Rivers 3PT running (5 PTS) (D. Russell 2 AST),"[203085, 1626156]",1610612750.0,MIN,running,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,22.68,Made,5.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
409,PT06M20.00S,2022-11-27T22:03:11.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,69,90,2022-11-27T22:03:11Z,4020000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M20.00S,2022-11-27T22:05:23.0Z,3,REGULAR,substitution,out,[],203497,,,1610612744,69,90,2022-11-27T22:05:50Z,4030000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M20.00S,2022-11-27T22:05:23.0Z,3,REGULAR,substitution,in,[],203937,,,1610612744,69,90,2022-11-27T22:05:50Z,4040000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M05.00S,2022-11-27T22:06:17.3Z,3,REGULAR,3pt,Jump Shot,[],201939,29.38567674113009,16.666666666666664,1610612744,69,93,2022-11-27T22:06:21Z,4050000,False,167.0,224.0,1,left,S. Curry 27' 3PT  (18 PTS) (D. Green 10 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.9,Made,18.0,D. Green,203110.0,10.0,,,,,,,,,,,,,,
418,PT05M51.00S,2022-11-27T22:06:31.4Z,3,REGULAR,3pt,Jump Shot,[],1626157,78.9257555847569,9.313725490196079,1610612750,72,93,2022-11-27T22:06:36Z,4070000,False,-203.0,146.0,1,right,K. Towns 25' 3PT  (19 PTS) (K. Anderson 1 AST),"[1626157, 203937]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,25.01,Made,19.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
420,PT05M42.00S,2022-11-27T22:06:40.3Z,3,REGULAR,3pt,Jump Shot,[],203952,16.507884362680684,4.6568627450980395,1610612744,72,96,2022-11-27T22:06:45Z,4090000,False,227.0,103.0,1,left,A. Wiggins 24' 3PT  (17 PTS) (S. Curry 5 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,24.89,Made,17.0,S. Curry,201939.0,5.0,,,,,,,,,,,,,,
422,PT05M26.00S,2022-11-27T22:06:59.2Z,3,REGULAR,foul,offensive,[],1626157,,,1610612750,72,96,2022-11-27T22:07:07Z,4110000,False,,,0,,K. Towns offensive FOUL (3 PF),"[1626157, 1626172]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202037.0,,,,3.0,0.0,Looney,1626172.0,,
424,PT05M26.00S,2022-11-27T22:06:59.2Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,72,96,2022-11-27T22:06:59Z,4130000,False,,,0,,K. Towns offensive foul TURNOVER (5 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202037.0,5.0,,,,,,,,
425,PT05M26.00S,2022-11-27T22:07:06.5Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,72,96,2022-11-27T22:07:17Z,4140000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M26.00S,2022-11-27T22:07:06.5Z,3,REGULAR,substitution,out,[],203952,,,1610612744,72,96,2022-11-27T22:07:17Z,4150000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M26.00S,2022-11-27T22:07:06.5Z,3,REGULAR,substitution,in,[],203210,,,1610612744,72,96,2022-11-27T22:07:17Z,4160000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M26.00S,2022-11-27T22:07:06.5Z,3,REGULAR,substitution,in,[],1629673,,,1610612744,72,96,2022-11-27T22:07:17Z,4170000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M14.00S,2022-11-27T22:07:30.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203110,12.040078843626807,4.411764705882353,1610612744,72,99,2022-11-27T22:07:34Z,4180000,False,228.0,61.0,1,left,D. Green 3PT  (16 PTS) (S. Curry 6 AST),"[203110, 201939]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,23.58,Made,16.0,S. Curry,201939.0,6.0,,,,,,,,,,,,,,
431,PT05M01.00S,2022-11-27T22:07:46.7Z,3,REGULAR,foul,personal,[],1629673,,,1610612750,72,99,2022-11-27T22:07:53Z,4200000,False,,,0,,J. Poole personal FOUL (2 PF),"[1629673, 203085]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2882.0,,,,2.0,0.0,Rivers,203085.0,,
433,PT05M01.00S,2022-11-27T22:07:52.7Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,72,99,2022-11-27T22:07:57Z,4220000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M01.00S,2022-11-27T22:07:52.7Z,3,REGULAR,substitution,in,[],1629669,,,1610612750,72,99,2022-11-27T22:07:57Z,4230000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
