actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
564,PT11M25.00S,2022-12-04T03:02:26.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,8.754927726675426,50.49019607843137,1610612760,103,97,2022-12-04T03:02:34Z,5510000,False,-2.0,30.0,1,left,MISS T. Mann driving Layup,[1630544],1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,2.99,Missed,,,,,,,,,,,,,,,,
566,PT11M22.00S,2022-12-04T03:02:29.6Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,103,97,2022-12-04T03:02:34Z,5530000,False,,,0,,K. Williams REBOUND (Off:1 Def:0),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,564.0,1.0,0.0,1.0,,,,,,,,,,,,
567,PT11M16.00S,2022-12-04T03:02:35.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,23.603810775295663,86.51960784313727,1610612760,103,100,2022-12-04T03:02:39Z,5540000,False,-183.0,169.0,1,left,J. Williams 24' 3PT  (3 PTS) (T. Mann 1 AST),"[1631114, 1630544]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,24.91,Made,,,,,3.0,T. Mann,1630544.0,1.0,,,,,,,,
569,PT11M01.00S,2022-12-04T03:02:49.9Z,4,REGULAR,3pt,Jump Shot,[],1629669,73.27529566360053,81.37254901960785,1610612750,103,100,2022-12-04T03:02:53Z,5560000,False,157.0,199.0,1,right,MISS J. Nowell 25' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,,,25.32,Missed,,,,,,,,,,,,,,,,
570,PT10M59.00S,2022-12-04T03:02:51.9Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612760,103,100,2022-12-04T03:02:53Z,5570000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,569.0,1.0,1.0,0.0,,,,,,,,,,,,
571,PT10M54.00S,2022-12-04T03:02:57.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629026,12.302890932982917,4.411764705882353,1610612760,103,103,2022-12-04T03:15:04Z,5580000,False,228.0,63.0,1,left,K. Williams 3PT running (11 PTS) (J. Williams 1 AST),"[1629026, 1631114]",1610612760.0,OKC,running,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,23.65,Made,,,,,11.0,J. Williams,1631114.0,1.0,,,,,,,,
574,PT10M28.00S,2022-12-04T03:03:37.5Z,4,REGULAR,3pt,Jump Shot,[],203085,93.38042049934296,96.32352941176471,1610612750,103,103,2022-12-04T03:03:42Z,5610000,False,232.0,10.0,1,right,MISS A. Rivers 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Right Corner 3,24+ Right,,,23.18,Missed,,,,,,,,,,,,,,,,
575,PT10M24.00S,2022-12-04T03:03:41.5Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,103,103,2022-12-04T03:03:42Z,5620000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,574.0,2.0,1.0,1.0,,,,,,,,,,,,
576,PT10M19.00S,2022-12-04T03:03:46.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630544,19.004599211563733,91.91176470588235,1610612760,103,103,2022-12-04T03:15:49Z,5630000,False,-210.0,126.0,1,left,MISS T. Mann 24' running 3PT,[1630544],1610612760.0,OKC,running,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,24.46,Missed,,,,,,,,,,,,,,,,
577,PT10M15.00S,2022-12-04T03:03:50.6Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,103,103,2022-12-04T03:03:52Z,5640000,False,,,0,,N. Reid REBOUND (Off:2 Def:10),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,576.0,12.0,10.0,2.0,,,,,,,,,,,,
578,PT10M09.00S,2022-12-04T03:03:56.3Z,4,REGULAR,2pt,Jump Shot,[],1626156,91.01511169513797,12.745098039215685,1610612750,105,103,2022-12-04T03:04:08Z,5650000,False,-186.0,32.0,1,right,D. Russell 18' step back Jump Shot (22 PTS) (J. McLaughlin 4 AST),"[1626156, 1629162]",1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left,,,18.9,Made,,,,,22.0,J. McLaughlin,1629162.0,4.0,,,,,,,,
579,PT09M55.00S,2022-12-04T03:04:10.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,7.178055190538765,50.98039215686274,1610612760,105,103,2022-12-04T03:18:19Z,5660000,False,-5.0,15.0,1,left,MISS T. Mann driving finger roll Layup,[1630544],1610612760.0,OKC,driving finger roll,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,1.58,Missed,,,,,,,,,,,,,,,,
580,PT09M53.00S,2022-12-04T03:04:12.1Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,105,103,2022-12-04T03:04:14Z,5670000,False,,,0,,N. Reid REBOUND (Off:2 Def:11),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,579.0,13.0,11.0,2.0,,,,,,,,,,,,
581,PT09M48.00S,2022-12-04T03:04:17.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,71.43561103810775,73.2843137254902,1610612750,108,103,2022-12-04T03:19:40Z,5680000,False,116.0,216.0,1,right,D. Russell 24' 3PT running pullup (25 PTS),[1626156],1610612750.0,MIN,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,24.54,Made,,,,,25.0,,,,,,,,,,,
583,PT09M32.00S,2022-12-04T03:04:32.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,6.521024967148489,50.49019607843137,1610612760,108,105,2022-12-04T03:04:35Z,5700000,False,-2.0,9.0,1,left,J. Williams driving Layup (5 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,0.91,Made,,,,,5.0,,,,,,,,,,,
584,PT09M16.00S,2022-12-04T03:04:48.5Z,4,REGULAR,3pt,Jump Shot,[],1626156,80.1084099868594,90.93137254901961,1610612750,108,105,2022-12-04T03:04:53Z,5710000,False,205.0,134.0,1,right,MISS D. Russell 24' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,24.49,Missed,,,,,,,,,,,,,,,,
585,PT09M14.00S,2022-12-04T03:04:50.5Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,108,105,2022-12-04T03:04:53Z,5720000,False,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,,,,,584.0,3.0,3.0,0.0,,,,,,,,,,,,
586,PT09M00.00S,2022-12-04T03:05:05.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,7.5722733245729295,50.98039215686274,1610612760,108,107,2022-12-04T03:05:09Z,5730000,False,-5.0,19.0,1,left,D. Bazley driving Layup (5 PTS),[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,1.93,Made,,,,,5.0,,,,,,,,,,,
587,PT08M44.00S,2022-12-04T03:05:25.6Z,4,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612750,108,107,2022-12-04T03:05:32Z,5740000,False,,,0,,J. Williams shooting personal FOUL (3 PF) (Rivers 2 FT),"[1631114, 203085]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,3.0,0.0,Rivers,203085.0,,,,
589,PT08M44.00S,2022-12-04T03:05:57.6Z,4,REGULAR,freethrow,1 of 2,[],203085,,,1610612750,109,107,2022-12-04T03:05:57Z,5760000,False,,,0,,A. Rivers Free Throw 1 of 2 (3 PTS),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
590,PT08M44.00S,2022-12-04T03:05:58.4Z,4,REGULAR,substitution,out,[],1629162,,,1610612750,109,107,2022-12-04T03:06:10Z,5770000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M44.00S,2022-12-04T03:05:58.4Z,4,REGULAR,substitution,out,[],1631172,,,1610612750,109,107,2022-12-04T03:06:10Z,5780000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M44.00S,2022-12-04T03:05:58.4Z,4,REGULAR,substitution,out,[],1629647,,,1610612750,109,107,2022-12-04T03:06:10Z,5790000,False,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M44.00S,2022-12-04T03:05:58.4Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,109,107,2022-12-04T03:06:10Z,5800000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M44.00S,2022-12-04T03:05:58.4Z,4,REGULAR,substitution,in,[],1630526,,,1610612750,109,107,2022-12-04T03:06:10Z,5810000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M44.00S,2022-12-04T03:05:58.4Z,4,REGULAR,substitution,in,[],1630581,,,1610612750,109,107,2022-12-04T03:06:10Z,5820000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M44.00S,2022-12-04T03:06:20.4Z,4,REGULAR,freethrow,2 of 2,[],203085,,,1610612750,110,107,2022-12-04T03:06:20Z,5830000,False,,,0,,A. Rivers Free Throw 2 of 2 (4 PTS),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
597,PT08M32.00S,2022-12-04T03:06:33.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,15.588042049934298,40.19607843137255,1610612760,110,109,2022-12-04T03:24:03Z,5840000,False,49.0,94.0,1,left,J. Williams 10' driving floating Jump Shot (7 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,10.6,Made,,,,,7.0,,,,,,,,,,,
598,PT08M16.00S,2022-12-04T03:06:49.1Z,4,REGULAR,turnover,bad pass,[],1626156,,,1610612750,110,109,2022-12-04T03:06:52Z,5850000,False,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 1630581]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,,,,,Giddey,1630581.0,,
599,PT08M16.00S,2022-12-04T03:06:49.1Z,4,REGULAR,steal,,[],1630581,,,1610612760,110,109,2022-12-04T03:06:50Z,5860000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
600,PT08M13.00S,2022-12-04T03:06:54.4Z,4,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612760,110,109,2022-12-04T03:07:01Z,5870000,False,,,0,,D. Russell shooting personal FOUL (2 PF) (Williams 2 FT),"[1626156, 1631114]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,2.0,0.0,Williams,1631114.0,,,,
602,PT08M13.00S,2022-12-04T03:07:20.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631114,,,1610612760,110,110,2022-12-04T03:07:20Z,5890000,False,,,0,,J. Williams Free Throw 1 of 2 (8 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
603,PT08M13.00S,2022-12-04T03:07:20.7Z,4,REGULAR,substitution,out,[],1629669,,,1610612760,110,110,2022-12-04T03:07:25Z,5900000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M13.00S,2022-12-04T03:07:20.7Z,4,REGULAR,substitution,in,[],1630162,,,1610612760,110,110,2022-12-04T03:07:25Z,5910000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M13.00S,2022-12-04T03:07:39.7Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631114,,,1610612760,110,111,2022-12-04T03:07:39Z,5920000,False,,,0,,J. Williams Free Throw 2 of 2 (9 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
606,PT08M07.00S,2022-12-04T03:07:52.3Z,4,REGULAR,foul,offensive,[],1629675,,,1610612750,110,111,2022-12-04T03:08:03Z,5930000,False,,,0,,N. Reid offensive FOUL (3 PF),"[1629675, 1630544]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,1198.0,,,,,,,,,,,,3.0,0.0,Mann,1630544.0,,,,
608,PT08M07.00S,2022-12-04T03:07:52.3Z,4,REGULAR,turnover,offensive foul,[],1629675,,,1610612750,110,111,2022-12-04T03:07:52Z,5950000,False,,,0,,N. Reid offensive foul TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,1198.0,1.0,,,,,,,,,,,,,,,,,,
609,PT07M58.00S,2022-12-04T03:08:13.0Z,4,REGULAR,foul,personal,[],203085,,,1610612760,110,111,2022-12-04T03:08:33Z,5960000,False,,,0,,A. Rivers personal FOUL (2 PF),"[203085, 1631114]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),8-16 Right,1198.0,,,,,,,,,,,,2.0,0.0,Williams,1631114.0,,,,
611,PT07M44.00S,2022-12-04T03:08:57.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629026,7.5722733245729295,51.470588235294116,1610612760,110,113,2022-12-04T03:09:01Z,5980000,False,-7.0,19.0,1,left,K. Williams cutting Layup (13 PTS) (J. Williams 2 AST),"[1629026, 1631114]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,2.01,Made,,,,,13.0,J. Williams,1631114.0,2.0,,,,,,,,
613,PT07M21.00S,2022-12-04T03:09:22.9Z,4,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,110,113,2022-12-04T03:09:29Z,6000000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (3 TO),[1626156],1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,1198.0,3.0,,,,,,,,,,,,,,,,,,
614,PT07M09.00S,2022-12-04T03:09:42.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,6.389618922470433,50.73529411764706,1610612760,110,115,2022-12-04T03:09:46Z,6010000,False,-4.0,8.0,1,left,J. Giddey driving Layup (17 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,0.85,Made,,,,,17.0,,,,,,,,,,,
615,PT07M08.00S,2022-12-04T03:09:47.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,110,115,2022-12-04T03:09:47Z,6020000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M08.00S,2022-12-04T03:11:58.1Z,4,REGULAR,substitution,out,[],1626156,,,1610612750,110,115,2022-12-04T03:12:21Z,6030000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M08.00S,2022-12-04T03:11:58.1Z,4,REGULAR,substitution,out,[],203085,,,1610612750,110,115,2022-12-04T03:12:21Z,6040000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M08.00S,2022-12-04T03:11:58.1Z,4,REGULAR,substitution,in,[],203937,,,1610612750,110,115,2022-12-04T03:12:21Z,6050000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT07M08.00S,2022-12-04T03:11:58.1Z,4,REGULAR,substitution,in,[],1629162,,,1610612750,110,115,2022-12-04T03:12:21Z,6060000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M59.00S,2022-12-04T03:12:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,91.93495400788436,53.92156862745098,1610612750,110,115,2022-12-04T03:13:02Z,6070000,False,20.0,23.0,1,right,MISS J. McLaughlin driving Layup - blocked,"[1629162, 1630581]",1610612750.0,MIN,driving,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,3.04,Missed,,,,,,,,,,,,,,,Giddey,1630581.0
621,PT06M59.00S,2022-12-04T03:12:46.3Z,4,REGULAR,block,,[],1630581,,,1610612750,110,115,2022-12-04T03:12:48Z,6080000,False,,,0,,J. Giddey BLOCK (2 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT06M56.00S,2022-12-04T03:12:49.3Z,4,REGULAR,rebound,offensive,[],1629162,,,1610612750,110,115,2022-12-04T03:12:49Z,6090000,False,,,0,,J. McLaughlin REBOUND (Off:2 Def:3),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,,,620.0,5.0,3.0,2.0,,,,,,,,,,,,
623,PT06M55.00S,2022-12-04T03:12:49.9Z,4,REGULAR,turnover,bad pass,[],1629162,,,1610612750,110,115,2022-12-04T03:13:11Z,6100000,False,,,0,,J. McLaughlin bad pass TURNOVER (2 TO),"[1629162, 1630526]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Right,,2.0,,,,,,,,,,,,,,,Robinson-Earl,1630526.0,,
624,PT06M55.00S,2022-12-04T03:12:49.9Z,4,REGULAR,steal,,[],1630526,,,1610612760,110,115,2022-12-04T03:12:52Z,6110000,False,,,0,,J. Robinson-Earl STEAL (2 STL),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
626,PT06M43.00S,2022-12-04T03:13:02.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630544,24.78646517739816,35.049019607843135,1610612760,110,115,2022-12-04T03:13:30Z,6120000,False,75.0,180.0,1,left,MISS T. Mann 19' step back Shot,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right Center,,,19.54,Missed,,,,,,,,,,,,,,,,
627,PT06M41.00S,2022-12-04T03:13:06.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,110,115,2022-12-04T03:13:06Z,6130000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,626.0,,,,,,,,,,,,,,,
629,PT06M41.00S,2022-12-04T03:13:20.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,110,115,2022-12-04T03:13:20Z,6150000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT06M28.00S,2022-12-04T03:16:55.1Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629026,22.28975032851511,77.20588235294117,1610612760,110,117,2022-12-04T03:16:59Z,6170000,False,-136.0,157.0,1,left,K. Williams 20' pullup Jump Shot (15 PTS),[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Mid-Range,16-24 Left Center,,,20.77,Made,,,,,15.0,,,,,,,,,,,
632,PT06M08.00S,2022-12-04T03:17:15.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,92.59198423127464,49.50980392156863,1610612750,110,117,2022-12-04T03:17:19Z,6180000,False,-2.0,17.0,1,right,MISS J. McLaughlin driving Layup - blocked,"[1629162, 1630544]",1610612750.0,MIN,driving,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,1.73,Missed,,,,,,,,,,,,,,,Mann,1630544.0
633,PT06M08.00S,2022-12-04T03:17:15.8Z,4,REGULAR,block,,[],1630544,,,1610612750,110,117,2022-12-04T03:17:18Z,6190000,False,,,0,,T. Mann BLOCK (1 BLK),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
634,PT06M06.00S,2022-12-04T03:17:17.8Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,110,117,2022-12-04T03:17:19Z,6200000,False,,,0,,J. Giddey REBOUND (Off:1 Def:9),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,632.0,10.0,9.0,1.0,,,,,,,,,,,,
635,PT05M52.00S,2022-12-04T03:17:31.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,11.645860709592641,55.392156862745104,1610612760,110,119,2022-12-04T03:28:00Z,6210000,False,-27.0,57.0,1,left,J. Williams 6' driving floating Jump Shot (11 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,6.31,Made,,,,,11.0,,,,,,,,,,,
636,PT05M39.00S,2022-12-04T03:17:44.2Z,4,REGULAR,3pt,Jump Shot,[],1630183,79.71419185282524,8.088235294117647,1610612750,113,119,2022-12-04T03:17:49Z,6220000,False,-210.0,138.0,1,right,J. McDaniels 25' 3PT  (6 PTS) (A. Edwards 4 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,25.11,Made,,,,,6.0,A. Edwards,1630162.0,4.0,,,,,,,,
638,PT05M24.00S,2022-12-04T03:17:59.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,9.674770039421814,45.83333333333333,1610612760,113,119,2022-12-04T03:28:40Z,6240000,False,21.0,38.0,1,left,MISS T. Mann driving floating Shot - blocked,"[1630544, 1629675]",1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,4.37,Missed,,,,,,,,,,,,,,,Reid,1629675.0
639,PT05M24.00S,2022-12-04T03:17:59.7Z,4,REGULAR,block,,[],1629675,,,1610612760,113,119,2022-12-04T03:18:02Z,6250000,False,,,0,,N. Reid BLOCK (4 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT05M21.00S,2022-12-04T03:18:02.7Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,113,119,2022-12-04T03:18:03Z,6260000,False,,,0,,N. Reid REBOUND (Off:2 Def:12),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,638.0,14.0,12.0,2.0,,,,,,,,,,,,
641,PT05M20.00S,2022-12-04T03:18:08.1Z,4,REGULAR,foul,offensive,[],1630162,,,1610612750,113,119,2022-12-04T03:18:20Z,6270000,False,,,0,,A. Edwards charge offensive FOUL (2 PF),"[1630162, 1631114]",1610612750.0,MIN,charge,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,,,,,,,,,,,,2.0,0.0,Williams,1631114.0,,,,
643,PT05M20.00S,2022-12-04T03:18:08.1Z,4,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,113,119,2022-12-04T03:18:08Z,6290000,False,,,0,,A. Edwards offensive foul TURNOVER (4 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,4.0,,,,,,,,,,,,,,,,,,
644,PT05M20.00S,2022-12-04T03:18:23.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,113,119,2022-12-04T03:18:23Z,6300000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M20.00S,2022-12-04T03:20:21.7Z,4,REGULAR,foul,technical,['1freethrow'],1630162,,,1610612760,113,119,2022-12-04T03:21:36Z,6320000,False,,,0,,A. Edwards technical FOUL (1 Tech),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,1198.0,,,,,,,,,,,,2.0,1.0,,,,,,
648,PT05M20.00S,2022-12-04T03:21:44.5Z,4,REGULAR,freethrow,1 of 1,[],1630544,,,1610612760,113,120,2022-12-04T03:21:44Z,6330000,False,,,0,,T. Mann technical Free Throw 1 of 1 (6 PTS),[1630544],1610612760.0,OKC,technical,,,Mann,T. Mann,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
649,PT05M20.00S,2022-12-04T03:21:46.8Z,4,REGULAR,substitution,out,[],1629675,,,1610612760,113,120,2022-12-04T03:22:08Z,6340000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M20.00S,2022-12-04T03:21:46.8Z,4,REGULAR,substitution,out,[],1629162,,,1610612760,113,120,2022-12-04T03:22:08Z,6350000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT05M20.00S,2022-12-04T03:21:46.8Z,4,REGULAR,substitution,out,[],1631114,,,1610612760,113,120,2022-12-04T03:22:08Z,6360000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
