actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
583,PT07M30.00S,2023-02-02T03:06:01.2Z,4,REGULAR,steal,,[],203110,,,1610612744,95,102,2023-02-02T03:06:02Z,5780000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT07M23.00S,2023-02-02T03:06:08.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203952,26.757555847568987,81.86274509803921,1610612744,95,102,2023-02-02T03:06:13Z,5790000,False,-159.0,199.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
585,PT07M20.00S,2023-02-02T03:06:11.5Z,4,REGULAR,rebound,defensive,[],203085,,,1610612750,95,102,2023-02-02T03:06:13Z,5800000,False,,,0,,A. Rivers REBOUND (Off:1 Def:3),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,,,584.0,,,,,4.0,3.0,1.0,,,,,,,,,,
586,PT07M16.00S,2023-02-02T03:06:24.7Z,4,REGULAR,3pt,Jump Shot,[],1626156,67.09921156373193,51.71568627450981,1610612750,98,102,2023-02-02T03:08:43Z,5810000,False,9.0,257.0,1,right,D. Russell 25' 3PT pullup (26 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,25.69,Made,,26.0,,,,,,,,,,,,,,,,
588,PT06M54.00S,2023-02-02T03:06:40.8Z,4,REGULAR,substitution,out,[],203110,,,1610612744,98,102,2023-02-02T03:06:47Z,5830000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M54.00S,2023-02-02T03:06:40.8Z,4,REGULAR,substitution,in,[],202691,,,1610612744,98,102,2023-02-02T03:06:47Z,5840000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M47.00S,2023-02-02T03:07:07.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,32.013797634691194,75.49019607843137,1610612744,98,102,2023-02-02T03:07:16Z,5850000,False,-127.0,248.0,1,left,MISS D. DiVincenzo 27' pullup 3PT,[1628978],1610612744.0,GSW,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.92,Missed,,,,,,,,,,,,,,,,,,
591,PT06M45.00S,2023-02-02T03:07:09.9Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,98,102,2023-02-02T03:10:05Z,5860000,False,,,0,,N. Reid REBOUND (Off:0 Def:10),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,590.0,,,,,10.0,10.0,0.0,,,,,,,,,,
592,PT06M32.00S,2023-02-02T03:07:22.1Z,4,REGULAR,3pt,Jump Shot,[],1626156,67.49342969776609,62.00980392156863,1610612750,101,102,2023-02-02T03:07:27Z,5870000,False,60.0,253.0,1,right,D. Russell 26' 3PT step back (29 PTS),[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,26.01,Made,,29.0,,,,,,,,,,,,,,,,
593,PT06M07.00S,2023-02-02T03:07:47.4Z,4,REGULAR,3pt,Jump Shot,[],201939,22.28975032851511,88.48039215686273,1610612744,101,102,2023-02-02T03:10:13Z,5880000,False,-192.0,157.0,1,left,MISS S. Curry 24' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
594,PT06M04.00S,2023-02-02T03:07:50.4Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,101,102,2023-02-02T03:10:16Z,5890000,False,,,0,,K. Anderson REBOUND (Off:2 Def:5),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,593.0,,,,,7.0,5.0,2.0,,,,,,,,,,
595,PT05M56.00S,2023-02-02T03:07:58.0Z,4,REGULAR,3pt,Jump Shot,[],203085,87.59855453350855,93.87254901960785,1610612750,101,102,2023-02-02T03:11:01Z,5900000,False,219.0,64.0,1,right,MISS A. Rivers 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Right Corner 3,24+ Right,22.86,Missed,,,,,,,,,,,,,,,,,,
596,PT05M54.00S,2023-02-02T03:08:00.0Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,101,102,2023-02-02T03:10:24Z,5910000,False,,,0,,K. Thompson REBOUND (Off:1 Def:5),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,595.0,,,,,6.0,5.0,1.0,,,,,,,,,,
597,PT05M40.00S,2023-02-02T03:08:15.7Z,4,REGULAR,2pt,Jump Shot,[],201939,23.340998685939553,54.166666666666664,1610612744,101,102,2023-02-02T03:10:31Z,5920000,False,-21.0,167.0,1,left,MISS S. Curry 16' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,16.82,Missed,,,,,,,,,,,,,,,,,,
598,PT05M38.00S,2023-02-02T03:08:17.7Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,101,102,2023-02-02T03:10:46Z,5930000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:5),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,597.0,,,,,7.0,5.0,2.0,,,,,,,,,,
599,PT05M33.00S,2023-02-02T03:08:21.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629675,93.24901445466492,48.28431372549019,1610612750,103,102,2023-02-02T03:08:30Z,5940000,False,-9.0,11.0,1,right,N. Reid running Layup (17 PTS) (J. McDaniels 3 AST),"[1629675, 1630183]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.4,Made,,17.0,J. McDaniels,1630183.0,3.0,,,,,,,,,,,,,
601,PT05M33.00S,2023-02-02T03:08:25.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,103,102,2023-02-02T03:08:25Z,5960000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M33.00S,2023-02-02T03:10:13.1Z,4,REGULAR,substitution,out,[],203952,,,1610612744,103,102,2023-02-02T03:10:53Z,5970000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M33.00S,2023-02-02T03:10:13.1Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,103,102,2023-02-02T03:10:53Z,5980000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M22.00S,2023-02-02T03:11:30.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.360709592641262,51.225490196078425,1610612744,103,104,2023-02-02T03:11:34Z,5990000,False,-6.0,26.0,1,left,S. Curry driving finger roll Layup (27 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.68,Made,,27.0,,,,,,,,,,,,,,,,
605,PT05M05.00S,2023-02-02T03:11:47.8Z,4,REGULAR,3pt,Jump Shot,[],1626156,78.79434954007884,90.68627450980392,1610612750,103,104,2023-02-02T03:12:35Z,6000000,False,203.0,147.0,1,right,MISS D. Russell 25' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
606,PT05M03.00S,2023-02-02T03:11:49.8Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,103,104,2023-02-02T03:11:51Z,6010000,False,,,0,,S. Curry REBOUND (Off:0 Def:7),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,605.0,,,,,7.0,7.0,0.0,,,,,,,,,,
607,PT04M58.00S,2023-02-02T03:11:55.2Z,4,REGULAR,turnover,bad pass,[],202691,,,1610612744,103,104,2023-02-02T03:11:58Z,6020000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 203085]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Rivers,203085.0,,
608,PT04M58.00S,2023-02-02T03:11:55.2Z,4,REGULAR,steal,,[],203085,,,1610612750,103,104,2023-02-02T03:11:57Z,6030000,False,,,0,,A. Rivers STEAL (1 STL),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
609,PT04M45.00S,2023-02-02T03:12:08.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,93.11760840998686,49.26470588235294,1610612750,103,104,2023-02-02T03:12:14Z,6040000,False,-4.0,12.0,1,right,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
610,PT04M43.00S,2023-02-02T03:12:10.0Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,103,104,2023-02-02T03:12:14Z,6050000,False,,,0,,S. Curry REBOUND (Off:0 Def:8),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,609.0,,,,,8.0,8.0,0.0,,,,,,,,,,
611,PT04M35.00S,2023-02-02T03:12:18.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,10.068988173455978,53.92156862745098,1610612744,103,104,2023-02-02T03:13:10Z,6060000,False,-20.0,42.0,1,left,MISS K. Looney Layup - blocked,"[1626172, 1630183]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0
612,PT04M35.00S,2023-02-02T03:12:18.7Z,4,REGULAR,block,,[],1630183,,,1610612744,103,104,2023-02-02T03:12:20Z,6070000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT04M33.00S,2023-02-02T03:12:20.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,103,104,2023-02-02T03:13:10Z,6080000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,611.0,,,,,,,,,,,,,,,,,
615,PT04M33.00S,2023-02-02T03:12:29.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,103,104,2023-02-02T03:12:29Z,6100000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M33.00S,2023-02-02T03:13:34.5Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,103,104,2023-02-02T03:13:53Z,6110000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M33.00S,2023-02-02T03:13:34.5Z,4,REGULAR,substitution,out,[],1626172,,,1610612750,103,104,2023-02-02T03:13:53Z,6120000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M33.00S,2023-02-02T03:13:34.5Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,103,104,2023-02-02T03:13:53Z,6130000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M33.00S,2023-02-02T03:13:34.5Z,4,REGULAR,substitution,in,[],203110,,,1610612750,103,104,2023-02-02T03:13:53Z,6140000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M23.00S,2023-02-02T03:14:10.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,73.9323258869908,15.196078431372548,1610612750,103,104,2023-02-02T03:14:17Z,6150000,False,-174.0,193.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
621,PT04M19.00S,2023-02-02T03:14:14.6Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,103,104,2023-02-02T03:14:17Z,6160000,False,,,0,,J. Poole REBOUND (Off:0 Def:4),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,620.0,,,,,4.0,4.0,0.0,,,,,,,,,,
622,PT04M09.00S,2023-02-02T03:14:26.9Z,4,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612744,103,104,2023-02-02T03:14:34Z,6170000,False,,,0,,D. DiVincenzo step out-of-bounds TURNOVER (1 TO),[1628978],1610612744.0,GSW,step,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627519.0,,,,,1.0,,,,
623,PT03M56.00S,2023-02-02T03:14:53.9Z,4,REGULAR,foul,personal,[],201939,,,1610612750,103,104,2023-02-02T03:15:10Z,6180000,False,,,0,,S. Curry personal FOUL (5 PF),"[201939, 1626156]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,204058.0,5.0,0.0,Russell,1626156.0,,,,,
625,PT03M48.00S,2023-02-02T03:15:23.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203937,94.43166885676742,49.50980392156863,1610612750,105,104,2023-02-02T03:15:27Z,6200000,False,-2.0,0.0,1,right,K. Anderson driving Layup (9 PTS),[203937],1610612750.0,MIN,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,0.25,Made,,9.0,,,,,,,,,,,,,,,,
626,PT03M33.00S,2023-02-02T03:15:41.2Z,4,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612744,105,104,2023-02-02T03:15:58Z,6210000,False,,,0,,D. Russell shooting personal FOUL (4 PF) (Poole 2 FT),"[1626156, 1629673]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,4.0,0.0,Poole,1629673.0,,,,,
628,PT03M33.00S,2023-02-02T03:16:08.7Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,105,105,2023-02-02T03:16:08Z,6230000,False,,,0,,J. Poole Free Throw 1 of 2 (13 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
629,PT03M33.00S,2023-02-02T03:16:09.2Z,4,REGULAR,substitution,out,[],203085,,,1610612744,105,105,2023-02-02T03:16:14Z,6240000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M33.00S,2023-02-02T03:16:09.2Z,4,REGULAR,substitution,out,[],1628978,,,1610612744,105,105,2023-02-02T03:16:14Z,6250000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M33.00S,2023-02-02T03:16:09.2Z,4,REGULAR,substitution,in,[],1630183,,,1610612744,105,105,2023-02-02T03:16:14Z,6260000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M33.00S,2023-02-02T03:16:09.2Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,105,105,2023-02-02T03:16:14Z,6270000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M33.00S,2023-02-02T03:16:35.1Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,105,106,2023-02-02T03:16:35Z,6280000,False,,,0,,J. Poole Free Throw 2 of 2 (14 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,14.0,,,,,,,,,,,,,,,,
634,PT03M16.00S,2023-02-02T03:16:54.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,91.67214191852825,53.92156862745098,1610612750,105,106,2023-02-02T03:17:02Z,6290000,False,20.0,26.0,1,right,MISS J. McDaniels driving DUNK - blocked,"[1630183, 1626172]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,Looney,1626172.0
636,PT03M16.00S,2023-02-02T03:16:54.0Z,4,REGULAR,block,,[],1626172,,,1610612750,105,106,2023-02-02T03:17:03Z,6295000,False,,,0,,K. Looney BLOCK (2 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
635,PT03M14.00S,2023-02-02T03:16:56.0Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,105,106,2023-02-02T03:17:03Z,6300000,False,,,0,,S. Curry REBOUND (Off:0 Def:9),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,634.0,,,,,9.0,9.0,0.0,,,,,,,,,,
637,PT03M14.00S,2023-02-02T03:17:04.2Z,4,REGULAR,foul,personal,[],1630183,,,1610612744,105,106,2023-02-02T03:17:20Z,6310000,False,,,0,,J. McDaniels personal FOUL (5 PF),"[1630183, 201939]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,5.0,0.0,Curry,201939.0,,,,,
639,PT03M03.00S,2023-02-02T03:17:30.6Z,4,REGULAR,3pt,Jump Shot,[],201939,29.38567674113009,14.950980392156863,1610612744,105,106,2023-02-02T03:17:38Z,6330000,False,175.0,224.0,1,left,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,28.41,Missed,,,,,,,,,,,,,,,,,,
640,PT02M59.00S,2023-02-02T03:17:34.6Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,105,106,2023-02-02T03:17:51Z,6340000,False,,,0,,N. Reid REBOUND (Off:0 Def:11),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,639.0,,,,,11.0,11.0,0.0,,,,,,,,,,
642,PT02M52.00S,2023-02-02T03:18:02.6Z,4,REGULAR,foul,personal,[],1629673,,,1610612750,105,106,2023-02-02T03:18:19Z,6360000,False,,,0,,J. Poole personal FOUL (3 PF),"[1629673, 1626156]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627519.0,3.0,1.0,Russell,1626156.0,,,,,
644,PT02M37.00S,2023-02-02T03:18:41.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,91.27792378449409,54.41176470588235,1610612750,107,106,2023-02-02T03:18:45Z,6380000,False,22.0,29.0,1,right,N. Reid Hook (19 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.69,Made,,19.0,,,,,,,,,,,,,,,,
645,PT02M31.00S,2023-02-02T03:18:50.8Z,4,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,107,106,2023-02-02T03:19:04Z,6390000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (4 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2530.0,,,,,4.0,,,,
646,PT02M17.00S,2023-02-02T03:19:16.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,69.33311432325887,50.73529411764706,1610612750,107,106,2023-02-02T03:19:22Z,6400000,False,4.0,236.0,1,right,MISS A. Edwards 23' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,23.58,Missed,,,,,,,,,,,,,,,,,,
647,PT02M14.00S,2023-02-02T03:19:19.2Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,107,106,2023-02-02T03:19:22Z,6410000,False,,,0,,J. Poole REBOUND (Off:0 Def:5),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,646.0,,,,,5.0,5.0,0.0,,,,,,,,,,
649,PT02M07.00S,2023-02-02T03:19:29.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612744,107,106,2023-02-02T03:19:36Z,6430000,False,,,0,,A. Edwards personal FOUL (1 PF) (Poole 2 FT),"[1630162, 1629673]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204058.0,1.0,0.0,Poole,1629673.0,,,,,
651,PT02M07.00S,2023-02-02T03:19:59.0Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,107,107,2023-02-02T03:19:59Z,6450000,False,,,0,,J. Poole Free Throw 1 of 2 (15 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
652,PT02M07.00S,2023-02-02T03:20:16.2Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,107,108,2023-02-02T03:20:16Z,6460000,False,,,0,,J. Poole Free Throw 2 of 2 (16 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,16.0,,,,,,,,,,,,,,,,
653,PT01M50.00S,2023-02-02T03:20:34.0Z,4,REGULAR,3pt,Jump Shot,[],1629675,69.85873850197109,22.30392156862745,1610612750,110,108,2023-02-02T03:20:39Z,6470000,False,-138.0,231.0,1,right,N. Reid 26' 3PT  (22 PTS) (K. Anderson 4 AST),"[1629675, 203937]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,26.92,Made,,22.0,K. Anderson,203937.0,4.0,,,,,,,,,,,,,
655,PT01M39.00S,2023-02-02T03:20:49.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.835085413929041,50.49019607843137,1610612744,110,110,2023-02-02T03:20:53Z,6490000,False,-2.0,21.0,1,left,S. Curry driving Layup (29 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.12,Made,,29.0,,,,,,,,,,,,,,,,
656,PT01M18.00S,2023-02-02T03:21:11.3Z,4,REGULAR,3pt,Jump Shot,[],1626156,76.5604467805519,10.53921568627451,1610612750,110,110,2023-02-02T03:21:16Z,6500000,False,-197.0,168.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
657,PT01M15.00S,2023-02-02T03:21:14.3Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,110,110,2023-02-02T03:21:16Z,6510000,False,,,0,,K. Looney REBOUND (Off:3 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,656.0,,,,,9.0,6.0,3.0,,,,,,,,,,
658,PT01M00.00S,2023-02-02T03:21:29.5Z,4,REGULAR,2pt,Jump Shot,[],202691,17.95335085413929,18.137254901960784,1610612744,110,110,2023-02-02T03:21:45Z,6520000,False,159.0,116.0,1,left,MISS K. Thompson 19' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,19.72,Missed,,,,,,,,,,,,,,,,,,
659,PT00M59.00S,2023-02-02T03:21:30.5Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,110,110,2023-02-02T03:25:24Z,6530000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,,,658.0,,,,,6.0,6.0,0.0,,,,,,,,,,
674,PT00M58.00S,2023-02-02T03:21:37.0Z,4,REGULAR,turnover,bad pass,[],1630162,,,1610612750,110,110,2023-02-02T03:25:34Z,6548750,False,,,0,,A. Edwards bad pass TURNOVER (6 TO),"[1630162, 202691]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,6.0,Thompson,202691.0,,
675,PT00M58.00S,2023-02-02T03:21:37.0Z,4,REGULAR,steal,,[],202691,,,1610612744,110,110,2023-02-02T03:24:09Z,6549375,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
679,PT00M55.00S,2023-02-02T03:21:40.7Z,4,REGULAR,turnover,bad pass,[],202691,,,1610612744,110,110,2023-02-02T03:25:59Z,6549687,False,,,0,,K. Thompson bad pass TURNOVER (2 TO),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,,,,
661,PT00M54.70S,2023-02-02T03:21:44.5Z,4,REGULAR,foul,personal,[],1626172,,,1610612750,110,110,2023-02-02T03:25:59Z,6550000,False,,,0,,K. Looney loose ball personal FOUL (4 PF),"[1626172, 203937]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,4.0,0.0,Anderson,203937.0,,,,,
664,PT00M54.70S,2023-02-02T03:22:07.1Z,4,REGULAR,substitution,out,[],1626172,,,1610612750,110,110,2023-02-02T03:21:44Z,6580000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M54.70S,2023-02-02T03:22:07.1Z,4,REGULAR,substitution,in,[],203952,,,1610612750,110,110,2023-02-02T03:21:44Z,6590000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
