actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
426,PT06M28.00S,2023-01-20T02:30:58.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630183,91.93495400788436,50.73529411764706,1610612750,83,88,2023-01-20T02:40:39Z,4200000,False,4.0,23.0,1,right,MISS J. McDaniels running finger roll Layup,[1630183],1610612750.0,MIN,running finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
427,PT06M28.00S,2023-01-20T02:30:58.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,83,88,2023-01-20T02:40:39Z,4210000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,426.0,,,,,,,,,,,,,,,
428,PT06M28.00S,2023-01-20T02:31:06.6Z,3,REGULAR,foul,personal,[],1630183,,,1610612761,83,88,2023-01-20T02:31:11Z,4220000,False,,,0,,J. McDaniels loose ball personal FOUL (3 PF),"[1630183, 1628384]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,203592.0,,3.0,1.0,Anunoby,1628384.0,,,,,,,,,
433,PT06M28.00S,2023-01-20T02:31:15.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,83,88,2023-01-20T02:31:15Z,4240000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M28.00S,2023-01-20T02:33:56.1Z,3,REGULAR,substitution,out,[],1630183,,,1610612761,83,88,2023-01-20T02:34:00Z,4250000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M28.00S,2023-01-20T02:33:56.1Z,3,REGULAR,substitution,in,[],1627752,,,1610612761,83,88,2023-01-20T02:34:00Z,4260000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M11.00S,2023-01-20T02:34:18.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,19.92444152431012,44.6078431372549,1610612761,83,90,2023-01-20T02:34:24Z,4270000,False,27.0,135.0,1,left,P. Siakam 13' step back Jump Shot (11 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,13.75,Made,,,,,,,,,,11.0,,,,,,,,
437,PT05M45.00S,2023-01-20T02:34:44.5Z,3,REGULAR,3pt,Jump Shot,[],1626156,94.56307490144546,3.9215686274509802,1610612750,83,90,2023-01-20T02:34:52Z,4280000,False,-230.0,-1.0,1,right,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
438,PT05M43.00S,2023-01-20T02:34:46.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,83,90,2023-01-20T02:34:52Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Left Corner 3,24+ Left,,,,,437.0,,,,,,,,,,,,,,,
439,PT05M43.00S,2023-01-20T02:34:50.7Z,3,REGULAR,foul,personal,[],1628384,,,1610612750,83,90,2023-01-20T02:34:57Z,4300000,False,,,0,,O. Anunoby loose ball personal FOUL (2 PF),"[1628384, 1629675]",1610612761.0,TOR,loose ball,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,203592.0,,2.0,0.0,Reid,1629675.0,,,,,,,,,
441,PT05M40.00S,2023-01-20T02:35:10.5Z,3,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,83,90,2023-01-20T02:35:16Z,4320000,False,,,0,,N. Reid bad pass out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,1199.0,1.0,,,,,,,,,,,,,
442,PT05M21.00S,2023-01-20T02:35:32.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,20.581471747700395,65.68627450980392,1610612761,83,90,2023-01-20T02:44:46Z,4330000,False,-78.0,141.0,1,left,MISS P. Siakam 16' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,16.13,Missed,,,,,,,,,,,,,,,,,,
443,PT05M19.00S,2023-01-20T02:35:34.4Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,83,90,2023-01-20T02:35:37Z,4340000,False,,,0,,K. Anderson REBOUND (Off:2 Def:7),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left Center,,,,,442.0,,,,,,,,,,,9.0,7.0,2.0,,
444,PT05M13.00S,2023-01-20T02:35:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.9862023653088,49.50980392156863,1610612750,85,90,2023-01-20T02:35:43Z,4350000,False,-2.0,13.0,1,right,N. Reid cutting Layup (2 PTS) (K. Anderson 5 AST),"[1629675, 203937]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,2.0,K. Anderson,203937.0,5.0,,,,,
482,PT05M04.00S,2023-01-20T02:35:48.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,7.178055190538765,64.70588235294117,1610612761,85,90,2023-01-20T02:45:55Z,4365000,False,-74.0,15.0,1,left,MISS G. Trent Jr. 7' Layup,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.5,Missed,,,,,,,,,,,,,,,,,,
483,PT05M02.00S,2023-01-20T02:35:50.1Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,85,90,2023-01-20T02:40:15Z,4367500,False,,,0,,O. Anunoby REBOUND (Off:1 Def:6),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,482.0,,,,,,,,,,,7.0,6.0,1.0,,
446,PT04M57.00S,2023-01-20T02:35:55.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,30.831143232588698,26.96078431372549,1610612761,85,93,2023-01-20T02:40:15Z,4370000,False,115.0,237.0,1,left,O. Anunoby 26' 3PT  (15 PTS) (S. Barnes 3 AST),"[1628384, 1630567]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,26.38,Made,,,,,,,,,,15.0,S. Barnes,1630567.0,3.0,,,,,
448,PT04M40.00S,2023-01-20T02:36:13.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,91.40932982917214,40.19607843137255,1610612750,85,93,2023-01-20T02:36:18Z,4390000,False,-49.0,28.0,1,right,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.66,Missed,,,,,,,,,,,,,,,,,,
449,PT04M38.00S,2023-01-20T02:36:15.8Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,85,93,2023-01-20T02:36:18Z,4400000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,448.0,,,,,,,,,,,1.0,1.0,0.0,,
450,PT04M30.00S,2023-01-20T02:36:23.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.440867279894875,50.73529411764706,1610612761,85,95,2023-01-20T02:36:29Z,4410000,False,-4.0,17.0,1,left,S. Barnes driving Layup (15 PTS) (F. VanVleet 8 AST),"[1630567, 1627832]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,,,,15.0,F. VanVleet,1627832.0,8.0,,,,,
452,PT04M14.00S,2023-01-20T02:36:39.2Z,3,REGULAR,3pt,Jump Shot,[],1629675,70.12155059132719,23.284313725490197,1610612750,88,95,2023-01-20T02:36:43Z,4430000,False,-134.0,228.0,1,right,N. Reid 26' 3PT  (5 PTS) (D. Russell 4 AST),"[1629675, 1626156]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,26.46,Made,,,,,,,,,,5.0,D. Russell,1626156.0,4.0,,,,,
454,PT03M58.00S,2023-01-20T02:36:56.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,9.411957950065702,50.245098039215684,1610612761,88,97,2023-01-20T02:47:34Z,4450000,False,-1.0,36.0,1,left,S. Barnes turnaround Hook (17 PTS) (F. VanVleet 9 AST),"[1630567, 1627832]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,,,,,,17.0,F. VanVleet,1627832.0,9.0,,,,,
456,PT03M36.00S,2023-01-20T02:37:17.4Z,3,REGULAR,turnover,lost ball,[],1629675,,,1610612750,88,97,2023-01-20T02:37:21Z,4470000,False,,,0,,N. Reid lost ball TURNOVER (2 TO),"[1629675, 1627832]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,,,,,,,,,VanVleet,1627832.0
457,PT03M36.00S,2023-01-20T02:37:17.4Z,3,REGULAR,steal,,[],1627832,,,1610612761,88,97,2023-01-20T02:37:19Z,4480000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
458,PT03M34.00S,2023-01-20T02:37:22.0Z,3,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612761,88,97,2023-01-20T02:37:37Z,4490000,False,,,0,,D. Russell shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1626156, 1627832]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1199.0,,2.0,0.0,VanVleet,1627832.0,,,,,,,,,
460,PT03M34.00S,2023-01-20T02:37:50.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627832,,,1610612761,88,98,2023-01-20T02:37:50Z,4510000,False,,,0,,F. VanVleet Free Throw 1 of 2 (22 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
461,PT03M34.00S,2023-01-20T02:37:50.7Z,3,REGULAR,substitution,out,[],1626156,,,1610612761,88,98,2023-01-20T02:38:10Z,4520000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M34.00S,2023-01-20T02:37:50.7Z,3,REGULAR,substitution,out,[],203937,,,1610612761,88,98,2023-01-20T02:38:10Z,4530000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M34.00S,2023-01-20T02:37:50.7Z,3,REGULAR,substitution,out,[],1629675,,,1610612761,88,98,2023-01-20T02:38:10Z,4540000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M34.00S,2023-01-20T02:37:50.7Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,88,98,2023-01-20T02:38:10Z,4550000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M34.00S,2023-01-20T02:37:50.7Z,3,REGULAR,substitution,out,[],1627783,,,1610612761,88,98,2023-01-20T02:38:10Z,4560000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M34.00S,2023-01-20T02:37:50.7Z,3,REGULAR,substitution,in,[],1630346,,,1610612761,88,98,2023-01-20T02:38:10Z,4570000,False,,,0,,SUB in: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M34.00S,2023-01-20T02:37:50.7Z,3,REGULAR,substitution,in,[],1629669,,,1610612761,88,98,2023-01-20T02:38:10Z,4580000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M34.00S,2023-01-20T02:37:50.7Z,3,REGULAR,substitution,in,[],1630568,,,1610612761,88,98,2023-01-20T02:38:10Z,4590000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M34.00S,2023-01-20T02:37:50.7Z,3,REGULAR,substitution,in,[],1627823,,,1610612761,88,98,2023-01-20T02:38:10Z,4600000,False,,,0,,SUB in: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M34.00S,2023-01-20T02:37:50.7Z,3,REGULAR,substitution,in,[],1630173,,,1610612761,88,98,2023-01-20T02:38:10Z,4610000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M34.00S,2023-01-20T02:38:14.0Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627832,,,1610612761,88,99,2023-01-20T02:38:14Z,4620000,False,,,0,,F. VanVleet Free Throw 2 of 2 (23 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
472,PT03M21.00S,2023-01-20T02:38:28.7Z,3,REGULAR,3pt,Jump Shot,[],1629669,63.55124835742444,44.11764705882353,1610612750,88,99,2023-01-20T02:38:33Z,4630000,False,-29.0,290.0,1,right,MISS J. Nowell 29' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,29.16,Missed,,,,,,,,,,,,,,,,,,
473,PT03M17.00S,2023-01-20T02:38:32.7Z,3,REGULAR,rebound,defensive,[],1627823,,,1610612761,88,99,2023-01-20T02:38:33Z,4640000,False,,,0,,J. Hernangomez REBOUND (Off:0 Def:1),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Center,,,,,472.0,,,,,,,,,,,1.0,1.0,0.0,,
474,PT03M09.00S,2023-01-20T02:38:40.0Z,3,REGULAR,2pt,Jump Shot,[],1630173,11.777266754270697,71.32352941176471,1610612761,88,99,2023-01-20T02:38:45Z,4650000,False,-107.0,58.0,1,left,MISS P. Achiuwa 12' Jump Shot,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,12.15,Missed,,,,,,,,,,,,,,,,,,
475,PT03M07.00S,2023-01-20T02:38:42.0Z,3,REGULAR,rebound,defensive,[],1630568,,,1610612750,88,99,2023-01-20T02:38:45Z,4660000,False,,,0,,L. Garza REBOUND (Off:0 Def:1),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Mid-Range,8-16 Left,,,,,474.0,,,,,,,,,,,1.0,1.0,0.0,,
476,PT03M00.00S,2023-01-20T02:38:49.0Z,3,REGULAR,3pt,Jump Shot,[],1630568,68.67608409986859,29.65686274509804,1610612750,91,99,2023-01-20T02:38:52Z,4670000,False,-102.0,242.0,1,right,L. Garza 26' 3PT  (7 PTS) (M. Ryan 1 AST),"[1630568, 1630346]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,26.24,Made,,,,,,,,,,7.0,M. Ryan,1630346.0,1.0,,,,,
478,PT02M43.00S,2023-01-20T02:39:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,7.440867279894875,49.26470588235294,1610612761,91,101,2023-01-20T02:39:10Z,4690000,False,4.0,17.0,1,left,F. VanVleet driving Layup (25 PTS),[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,,,,25.0,,,,,,,,
479,PT02M24.00S,2023-01-20T02:39:27.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630173,,,1610612750,91,101,2023-01-20T02:39:45Z,4700000,False,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Edwards 2 FT),"[1630173, 1630162]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,1199.0,,2.0,0.0,Edwards,1630162.0,,,,,,,,,
481,PT02M24.00S,2023-01-20T02:39:41.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,91,101,2023-01-20T02:39:41Z,4720000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M24.00S,2023-01-20T02:42:41.2Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,92,101,2023-01-20T02:42:41Z,4730000,False,,,0,,A. Edwards Free Throw 1 of 2 (12 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
485,PT02M24.00S,2023-01-20T02:42:53.1Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,93,101,2023-01-20T02:42:53Z,4740000,False,,,0,,A. Edwards Free Throw 2 of 2 (13 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
486,PT02M02.00S,2023-01-20T02:43:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,7.178055190538765,52.450980392156865,1610612761,93,103,2023-01-20T02:43:21Z,4750000,False,-12.0,15.0,1,left,G. Trent Jr. driving Layup (14 PTS),[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,,,,14.0,,,,,,,,
487,PT02M02.00S,2023-01-20T02:43:21.1Z,3,REGULAR,foul,personal,['1freethrow'],1630568,,,1610612761,93,103,2023-01-20T02:43:25Z,4760000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Trent Jr. 1 FT),"[1630568, 1629018]",1610612750.0,MIN,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,2003.0,,1.0,0.0,Trent Jr.,1629018.0,,,,,,,,,
489,PT02M02.00S,2023-01-20T02:43:50.1Z,3,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,93,104,2023-01-20T02:43:50Z,4780000,False,,,0,,G. Trent Jr. Free Throw 1 of 1 (15 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
490,PT01M44.00S,2023-01-20T02:44:11.5Z,3,REGULAR,3pt,Jump Shot,[],1630346,74.06373193166885,16.176470588235293,1610612750,96,104,2023-01-20T02:44:17Z,4790000,False,-169.0,191.0,1,right,M. Ryan 25' 3PT  (3 PTS) (A. Edwards 5 AST),"[1630346, 1630162]",1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,25.53,Made,,,,,,,,,,3.0,A. Edwards,1630162.0,5.0,,,,,
492,PT01M23.00S,2023-01-20T02:44:32.2Z,3,REGULAR,3pt,Jump Shot,[],1627823,7.966491458607096,4.901960784313726,1610612761,96,104,2023-01-20T02:44:36Z,4810000,False,225.0,22.0,1,left,MISS J. Hernangomez 3PT,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Right Corner 3,24+ Right,22.66,Missed,,,,,,,,,,,,,,,,,,
493,PT01M20.00S,2023-01-20T02:44:35.2Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,96,104,2023-01-20T02:44:36Z,4820000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,492.0,,,,,,,,,,,2.0,2.0,0.0,,
494,PT01M17.00S,2023-01-20T02:44:41.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612750,96,104,2023-01-20T02:44:48Z,4830000,False,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Edwards 2 FT),"[1628384, 1630162]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,2003.0,,3.0,0.0,Edwards,1630162.0,,,,,,,,,
496,PT01M17.00S,2023-01-20T02:45:03.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,97,104,2023-01-20T02:45:03Z,4850000,False,,,0,,A. Edwards Free Throw 1 of 2 (14 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
497,PT01M17.00S,2023-01-20T02:45:04.7Z,3,REGULAR,substitution,out,[],1628384,,,1610612750,97,104,2023-01-20T02:45:12Z,4860000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M17.00S,2023-01-20T02:45:04.7Z,3,REGULAR,substitution,in,[],1630567,,,1610612750,97,104,2023-01-20T02:45:12Z,4870000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M17.00S,2023-01-20T02:45:24.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,98,104,2023-01-20T02:45:24Z,4880000,False,,,0,,A. Edwards Free Throw 2 of 2 (15 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
500,PT01M01.00S,2023-01-20T02:45:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,17.95335085413929,46.32352941176471,1610612761,98,104,2023-01-20T02:45:50Z,4890000,False,18.0,116.0,1,left,MISS F. VanVleet 11' driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,11.77,Missed,,,,,,,,,,,,,,,,,,
501,PT00M59.00S,2023-01-20T02:45:43.9Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612761,98,104,2023-01-20T02:45:46Z,4900000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,500.0,,,,,,,,,,,4.0,1.0,3.0,,
502,PT00M59.00S,2023-01-20T02:45:46.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,5.590000152587891,50.0,1610612761,98,106,2023-01-20T02:45:46Z,4910000,False,0.0,0.0,1,left,P. Achiuwa putback Layup (11 PTS),[1630173],1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,11.0,,,,,,,,
503,PT00M49.80S,2023-01-20T02:45:55.2Z,3,REGULAR,3pt,Jump Shot,[],1630346,90.62089356110381,4.901960784313726,1610612750,98,106,2023-01-20T02:46:01Z,4920000,False,-225.0,36.0,1,right,MISS M. Ryan step back 3PT,[1630346],1610612750.0,MIN,step back,,,Ryan,M. Ryan,,,,,Left Corner 3,24+ Left,22.83,Missed,,,,,,,,,,,,,,,,,,
504,PT00M46.70S,2023-01-20T02:45:58.3Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,98,106,2023-01-20T02:46:01Z,4930000,False,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,503.0,,,,,,,,,,,5.0,5.0,0.0,,
505,PT00M42.10S,2023-01-20T02:46:03.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630173,7.703679369250986,54.166666666666664,1610612761,98,106,2023-01-20T02:46:08Z,4940000,False,-21.0,20.0,1,left,MISS P. Achiuwa alley-oop DUNK,[1630173],1610612761.0,TOR,alley-oop,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
506,PT00M39.80S,2023-01-20T02:46:06.0Z,3,REGULAR,rebound,defensive,[],1630346,,,1610612750,98,106,2023-01-20T02:46:08Z,4950000,False,,,0,,M. Ryan REBOUND (Off:0 Def:1),[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Restricted Area,0-8 Center,,,,,505.0,,,,,,,,,,,1.0,1.0,0.0,,
507,PT00M31.70S,2023-01-20T02:46:14.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,65.78515111695138,48.77450980392157,1610612750,101,106,2023-01-20T02:46:18Z,4960000,False,-6.0,269.0,1,right,A. Edwards 26' 3PT pullup (18 PTS) (J. Nowell 3 AST),"[1630162, 1629669]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.92,Made,,,,,,,,,,18.0,J. Nowell,1629669.0,3.0,,,,,
509,PT00M16.50S,2023-01-20T02:46:36.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,25.837713534822605,83.08823529411765,1610612761,101,106,2023-01-20T02:46:45Z,4980000,False,-165.0,190.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
510,PT00M13.10S,2023-01-20T02:46:39.9Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,101,106,2023-01-20T02:46:45Z,4990000,False,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,509.0,,,,,,,,,,,6.0,5.0,1.0,,
