actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
255,PT04M29.00S,2023-01-15T01:57:51.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629669,8.14717477003942,45.48866421568628,1610612750,40,46,2023-01-15T01:57:59Z,2500000,False,23.0,24.0,1,left,J. Nowell cutting Layup (4 PTS),[1629669],1610612750.0,MIN,cutting,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,,,,,,4.0,,,,,,,,
257,PT04M04.00S,2023-01-15T01:58:16.1Z,2,REGULAR,2pt,Jump Shot,[],1628386,76.69185282522996,28.431372549019606,1610612739,40,46,2023-01-15T01:58:24Z,2520000,False,-108.0,167.0,1,right,MISS J. Allen 19' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left Center,19.84,Missed,,,,,,,,,,,,,,,,,,
258,PT04M00.00S,2023-01-15T01:58:20.1Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,40,46,2023-01-15T01:58:24Z,2530000,False,,,0,,J. Nowell REBOUND (Off:0 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Left Center,,,257.0,2.0,2.0,0.0,,,,,,,,,,,,,,
259,PT03M51.00S,2023-01-15T01:58:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.307490144546649,55.29258578431373,1610612750,42,46,2023-01-15T01:58:37Z,2540000,False,-26.0,7.0,1,left,A. Edwards driving Layup (16 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,,,,16.0,,,,,,,,
260,PT03M51.00S,2023-01-15T01:58:33.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630596,,,1610612750,42,46,2023-01-15T01:58:45Z,2550000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Edwards 1 FT),"[1630596, 1630162]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Edwards,1630162.0
262,PT03M51.00S,2023-01-15T01:58:39.7Z,2,REGULAR,substitution,out,[],1630171,,,1610612750,42,46,2023-01-15T01:58:44Z,2570000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M51.00S,2023-01-15T01:58:39.7Z,2,REGULAR,substitution,in,[],1628378,,,1610612750,42,46,2023-01-15T01:58:44Z,2580000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M51.00S,2023-01-15T01:59:01.8Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,43,46,2023-01-15T01:59:01Z,2590000,False,,,0,,A. Edwards Free Throw 1 of 1 (17 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
265,PT03M38.00S,2023-01-15T01:59:15.6Z,2,REGULAR,3pt,Jump Shot,[],201937,94.43166885676742,3.6764705882352944,1610612739,43,46,2023-01-15T01:59:24Z,2600000,False,-232.0,0.0,1,right,MISS R. Rubio 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
266,PT03M35.00S,2023-01-15T01:59:18.6Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,43,46,2023-01-15T01:59:24Z,2610000,False,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,,,265.0,3.0,2.0,1.0,,,,,,,,,,,,,,
267,PT03M28.00S,2023-01-15T01:59:30.4Z,2,REGULAR,foul,offensive,[],1630162,,,1610612750,43,46,2023-01-15T01:59:55Z,2620000,False,,,0,,A. Edwards offensive FOUL (1 PF),"[1630162, 1630596]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Mobley,1630596.0
269,PT03M28.00S,2023-01-15T01:59:30.4Z,2,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,43,46,2023-01-15T01:59:55Z,2640000,False,,,0,,A. Edwards offensive foul TURNOVER (4 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.0,,,,,,,202041.0,,,,
270,PT03M28.00S,2023-01-15T02:00:00.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,43,46,2023-01-15T02:00:00Z,2650000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M28.00S,2023-01-15T02:01:07.0Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,43,46,2023-01-15T02:01:32Z,2660000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M28.00S,2023-01-15T02:01:07.0Z,2,REGULAR,substitution,in,[],1627747,,,1610612739,43,46,2023-01-15T02:01:32Z,2670000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M13.00S,2023-01-15T02:01:55.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,93.64323258869908,96.32352941176471,1610612739,43,46,2023-01-15T02:02:08Z,2680000,False,232.0,7.0,1,right,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
274,PT03M11.00S,2023-01-15T02:01:57.8Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,43,46,2023-01-15T02:02:08Z,2690000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,273.0,2.0,2.0,0.0,,,,,,,,,,,,,,
275,PT03M02.00S,2023-01-15T02:02:08.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,8.935611038107751,44.385723039215684,1610612750,45,46,2023-01-15T02:03:02Z,2700000,False,28.0,31.0,1,left,K. Anderson driving floating bank Jump Shot (2 PTS),[203937],1610612750.0,MIN,driving floating bank,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,4.22,Made,,,,,,,,,,2.0,,,,,,,,
276,PT03M02.00S,2023-01-15T02:02:10.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201937,,,1610612750,45,46,2023-01-15T02:02:40Z,2710000,False,,,0,,R. Rubio shooting personal FOUL (2 PF) (Anderson 1 FT),"[201937, 203937]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Anderson,203937.0
278,PT03M02.00S,2023-01-15T02:02:46.3Z,2,REGULAR,freethrow,1 of 1,[],203937,,,1610612750,45,46,2023-01-15T02:02:49Z,2730000,False,,,0,,MISS K. Anderson Free Throw 1 of 1,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
279,PT03M00.00S,2023-01-15T02:02:48.3Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,45,46,2023-01-15T02:02:49Z,2740000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,278.0,4.0,3.0,1.0,,,,,,,,,,,,,,
280,PT02M50.00S,2023-01-15T02:02:58.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.03547963206307,47.46859681372549,1610612739,45,46,2023-01-15T02:03:04Z,2750000,False,-13.0,13.0,1,right,MISS D. Mitchell driving finger roll Layup,[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
281,PT02M48.00S,2023-01-15T02:03:00.0Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,45,46,2023-01-15T02:03:04Z,2760000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,280.0,3.0,2.0,1.0,,,,,,,,,,,,,,
282,PT02M44.00S,2023-01-15T02:03:06.6Z,2,REGULAR,foul,offensive,[],1630183,,,1610612750,45,46,2023-01-15T02:03:29Z,2770000,False,,,0,,J. McDaniels offensive FOUL (2 PF),"[1630183, 1627747]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,202027.0,2.0,0.0,LeVert,1627747.0
284,PT02M44.00S,2023-01-15T02:03:06.6Z,2,REGULAR,turnover,offensive foul,[],1630183,,,1610612750,45,46,2023-01-15T02:03:06Z,2790000,False,,,0,,J. McDaniels offensive foul TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,1.0,,,,,,,202027.0,,,,
285,PT02M44.00S,2023-01-15T02:03:16.7Z,2,REGULAR,substitution,out,[],203937,,,1610612739,45,46,2023-01-15T02:03:20Z,2800000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M44.00S,2023-01-15T02:03:16.7Z,2,REGULAR,substitution,in,[],203085,,,1610612739,45,46,2023-01-15T02:03:20Z,2810000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M29.00S,2023-01-15T02:03:48.7Z,2,REGULAR,foul,offensive,['inpenalty'],1629636,,,1610612739,45,46,2023-01-15T02:04:24Z,2830000,False,,,0,,D. Garland offensive FOUL (1 PF),"[1629636, 1629669]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Nowell,1629669.0
290,PT02M29.00S,2023-01-15T02:03:48.7Z,2,REGULAR,turnover,offensive foul,[],1629636,,,1610612739,45,46,2023-01-15T02:04:17Z,2850000,False,,,0,,D. Garland offensive foul TURNOVER (4 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,,,,,,,,,4.0,,,,,,,202041.0,,,,
291,PT02M14.00S,2023-01-15T02:04:13.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629675,11.300919842312746,49.67447916666667,1610612750,47,46,2023-01-15T02:04:21Z,2860000,False,2.0,54.0,1,left,N. Reid Hook (4 PTS) (A. Edwards 2 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.37,Made,,,,,,,,,,4.0,A. Edwards,1630162.0,2.0,,,,,
293,PT01M55.00S,2023-01-15T02:04:32.7Z,2,REGULAR,3pt,Jump Shot,[],201937,91.40932982917214,95.83333333333334,1610612739,47,49,2023-01-15T02:04:37Z,2880000,False,229.0,28.0,1,right,R. Rubio 3PT  (3 PTS) (J. Allen 2 AST),"[201937, 1628386]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Right Corner 3,24+ Right,23.09,Made,,,,,,,,,,3.0,J. Allen,1628386.0,2.0,,,,,
295,PT01M32.00S,2023-01-15T02:04:55.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,6.964520367936925,58.111213235294116,1610612750,47,49,2023-01-15T02:05:03Z,2900000,False,-41.0,13.0,1,left,MISS J. Nowell driving Layup - blocked,"[1629669, 1628386]",1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,Allen,1628386.0,,,,,,,,,,,,
296,PT01M32.00S,2023-01-15T02:04:55.2Z,2,REGULAR,block,,[],1628386,,,1610612750,47,49,2023-01-15T02:04:57Z,2910000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
297,PT01M30.00S,2023-01-15T02:04:57.2Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,47,49,2023-01-15T02:05:03Z,2920000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,295.0,2.0,2.0,0.0,,,,,,,,,,,,,,
298,PT01M23.00S,2023-01-15T02:05:08.4Z,2,REGULAR,foul,personal,[],1630183,,,1610612739,47,49,2023-01-15T02:05:16Z,2930000,False,,,0,,J. McDaniels personal FOUL (3 PF),"[1630183, 1628386]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Allen,1628386.0
300,PT01M16.00S,2023-01-15T02:05:37.4Z,2,REGULAR,violation,kicked ball,[],1629669,,,1610612739,47,49,2023-01-15T02:07:39Z,2950000,False,,,0,,J. Nowell kicked ball VIOLATION,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,
301,PT01M16.00S,2023-01-15T02:05:42.2Z,2,REGULAR,substitution,out,[],1630183,,,1610612739,47,49,2023-01-15T02:05:56Z,2960000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M16.00S,2023-01-15T02:05:42.2Z,2,REGULAR,substitution,in,[],203937,,,1610612739,47,49,2023-01-15T02:05:56Z,2970000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M07.00S,2023-01-15T02:06:03.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.82391590013141,49.16513480392157,1610612739,47,51,2023-01-15T02:06:08Z,2980000,False,-4.0,6.0,1,right,J. Allen alley-oop DUNK (11 PTS) (D. Mitchell 2 AST),"[1628386, 1628378]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,,,,11.0,D. Mitchell,1628378.0,2.0,,,,,
305,PT00M45.10S,2023-01-15T02:06:26.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,6.389618922470433,49.50980392156863,1610612750,49,51,2023-01-15T02:06:32Z,3000000,False,2.0,8.0,1,left,N. Reid driving DUNK (6 PTS) (A. Rivers 1 AST),"[1629675, 203085]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,6.0,A. Rivers,203085.0,1.0,,,,,
307,PT00M37.20S,2023-01-15T02:06:36.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,90.95351511169514,44.810814950980394,1610612739,49,53,2023-01-15T02:06:42Z,3020000,False,-26.0,33.0,1,right,D. Garland driving finger roll Layup (8 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,4.16,Made,,,,,,,,,,8.0,,,,,,,,
308,PT00M28.40S,2023-01-15T02:06:47.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.095926412614981,46.997549019607845,1610612750,49,53,2023-01-15T02:06:55Z,3030000,False,15.0,14.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.07,Missed,,,,,,,,,,,,,,,,,,
309,PT00M26.00S,2023-01-15T02:06:49.9Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,49,53,2023-01-15T02:06:55Z,3040000,False,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,,,308.0,2.0,2.0,0.0,,,,,,,,,,,,,,
310,PT00M03.70S,2023-01-15T02:07:12.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612739,49,53,2023-01-15T02:07:19Z,3050000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Mitchell 2 FT),"[203937, 1628378]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Mitchell,1628378.0
312,PT00M03.70S,2023-01-15T02:07:47.0Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,49,53,2023-01-15T02:07:47Z,3070000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
313,PT00M03.70S,2023-01-15T02:07:47.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,49,53,2023-01-15T02:07:47Z,3080000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,312.0,,,,,,,,,,,,,,,,,
314,PT00M03.70S,2023-01-15T02:07:47.7Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,49,53,2023-01-15T02:08:00Z,3090000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M03.70S,2023-01-15T02:07:47.7Z,2,REGULAR,substitution,out,[],201937,,,1610612739,49,53,2023-01-15T02:08:00Z,3100000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M03.70S,2023-01-15T02:07:47.7Z,2,REGULAR,substitution,in,[],1630205,,,1610612739,49,53,2023-01-15T02:08:00Z,3110000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M03.70S,2023-01-15T02:07:47.7Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,49,53,2023-01-15T02:08:00Z,3120000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M03.70S,2023-01-15T02:08:11.5Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,49,54,2023-01-15T02:08:11Z,3130000,False,,,0,,D. Mitchell Free Throw 2 of 2 (7 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
319,PT00M00.00S,2023-01-15T02:08:28.5Z,2,REGULAR,period,end,[],0,,,1610612750,49,54,2023-01-15T02:08:28Z,3140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-01-15T02:23:21.3Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612750,49,54,2023-01-15T02:23:50Z,3150000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2023-01-15T02:23:21.3Z,3,REGULAR,substitution,out,['startperiod'],203085,,,1610612750,49,54,2023-01-15T02:23:50Z,3160000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2023-01-15T02:23:21.3Z,3,REGULAR,substitution,out,['startperiod'],1630205,,,1610612750,49,54,2023-01-15T02:23:50Z,3170000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-01-15T02:23:21.3Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,49,54,2023-01-15T02:23:50Z,3180000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-01-15T02:23:21.3Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,49,54,2023-01-15T02:23:50Z,3190000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-01-15T02:23:21.3Z,3,REGULAR,substitution,in,['startperiod'],1629636,,,1610612750,49,54,2023-01-15T02:23:50Z,3200000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-01-15T02:23:43.8Z,3,REGULAR,period,start,[],0,,,1610612750,49,54,2023-01-15T02:23:50Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M47.00S,2023-01-15T02:24:00.3Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612750,49,54,2023-01-15T02:24:17Z,3220000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Edwards 2 FT),"[1628386, 1630162]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Edwards,1630162.0
329,PT11M47.00S,2023-01-15T02:24:19.1Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,50,54,2023-01-15T02:24:19Z,3240000,False,,,0,,A. Edwards Free Throw 1 of 2 (18 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
330,PT11M47.00S,2023-01-15T02:24:32.3Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,51,54,2023-01-15T02:24:32Z,3250000,False,,,0,,A. Edwards Free Throw 2 of 2 (19 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
331,PT11M30.00S,2023-01-15T02:24:50.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,10.512483574244415,63.50337009803921,1610612739,51,54,2023-01-15T02:24:59Z,3260000,False,-68.0,46.0,1,left,MISS D. Mitchell 8' turnaround Shot,[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,8.19,Missed,,,,,,,,,,,,,,,,,,
332,PT11M30.00S,2023-01-15T02:24:50.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,51,54,2023-01-15T02:24:59Z,3270000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,331.0,,,,,,,,,,,,,,,,,
334,PT11M20.00S,2023-01-15T02:25:10.3Z,3,REGULAR,3pt,Jump Shot,[],1629675,70.77858081471747,20.34313725490196,1610612750,51,54,2023-01-15T02:25:16Z,3290000,False,-148.0,222.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
335,PT11M16.00S,2023-01-15T02:25:14.3Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,51,54,2023-01-15T02:25:16Z,3300000,False,,,0,,C. LeVert REBOUND (Off:0 Def:3),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,334.0,3.0,3.0,0.0,,,,,,,,,,,,,,
336,PT11M04.00S,2023-01-15T02:25:26.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,16.90210249671485,43.13725490196079,1610612739,51,56,2023-01-15T02:26:36Z,3310000,False,34.0,106.0,1,left,C. LeVert 11' fadeaway Jump Shot (6 PTS),[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,11.18,Made,,,,,,,,,,6.0,,,,,,,,
337,PT11M04.00S,2023-01-15T02:25:32.0Z,3,REGULAR,foul,personal,['1freethrow'],1626156,,,1610612739,51,56,2023-01-15T02:25:40Z,3320000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (LeVert 1 FT),"[1626156, 1627747]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,LeVert,1627747.0
339,PT11M04.00S,2023-01-15T02:25:59.7Z,3,REGULAR,freethrow,1 of 1,[],1627747,,,1610612739,51,57,2023-01-15T02:25:59Z,3340000,False,,,0,,C. LeVert Free Throw 1 of 1 (7 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
340,PT10M50.00S,2023-01-15T02:26:14.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,67.36202365308804,45.34313725490196,1610612750,51,57,2023-01-15T02:27:14Z,3350000,False,-23.0,254.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.54,Missed,,,,,,,,,,,,,,,,,,
341,PT10M46.00S,2023-01-15T02:26:18.5Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,51,57,2023-01-15T02:26:21Z,3360000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,340.0,1.0,1.0,0.0,,,,,,,,,,,,,,
342,PT10M39.00S,2023-01-15T02:26:29.7Z,3,REGULAR,foul,personal,[],1630183,,,1610612739,51,57,2023-01-15T02:26:53Z,3370000,False,,,0,,J. McDaniels personal FOUL (4 PF),"[1630183, 1628386]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,202027.0,4.0,0.0,Allen,1628386.0
