actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
255,PT06M03.00S,2023-01-31T01:53:29.8Z,2,REGULAR,freethrow,1 of 1,[],1628989,,,1610612758,38,37,2023-01-31T01:53:29Z,2510000,False,,,0,,K. Huerter technical Free Throw 1 of 1 (1 PTS),[1628989],1610612758.0,SAC,technical,,,Huerter,K. Huerter,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
256,PT05M52.00S,2023-01-31T01:53:53.2Z,2,REGULAR,3pt,Jump Shot,[],1628989,66.70499342969777,50.245098039215684,1610612758,38,37,2023-01-31T01:54:01Z,2520000,False,1.0,260.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
257,PT05M50.00S,2023-01-31T01:53:55.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,38,37,2023-01-31T01:54:01Z,2530000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,256.0,,,,,,,,,,,,,,,,,
259,PT05M50.00S,2023-01-31T01:54:11.5Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,38,37,2023-01-31T01:54:21Z,2550000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M50.00S,2023-01-31T01:54:11.5Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,38,37,2023-01-31T01:54:21Z,2560000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M29.00S,2023-01-31T01:54:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,7.966491458607096,54.65686274509803,1610612750,38,37,2023-01-31T01:54:42Z,2570000,False,-23.0,22.0,1,left,MISS D. Russell driving Layup,[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
262,PT05M27.00S,2023-01-31T01:54:39.7Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,38,37,2023-01-31T01:54:42Z,2580000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,261.0,4.0,4.0,0.0,,,,,,,,,,,,,,
263,PT05M22.00S,2023-01-31T01:54:44.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628989,88.25558475689881,54.65686274509803,1610612758,38,39,2023-01-31T01:54:53Z,2590000,False,23.0,58.0,1,right,K. Huerter 6' driving floating Jump Shot (3 PTS),[1628989],1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,6.24,Made,,,,,,,,,,,,,3.0,,,,,
264,PT05M10.00S,2023-01-31T01:54:56.6Z,2,REGULAR,3pt,Jump Shot,[],1626156,25.04927726675427,15.441176470588236,1610612750,38,39,2023-01-31T01:55:03Z,2600000,False,173.0,183.0,1,left,MISS D. Russell 25' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
265,PT05M07.00S,2023-01-31T01:54:59.9Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,38,39,2023-01-31T01:54:59Z,2610000,False,,,0,,A. Edwards REBOUND (Off:2 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,264.0,5.0,3.0,2.0,,,,,,,,,,,,,,
266,PT05M03.00S,2023-01-31T01:55:03.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203937,11.777266754270697,45.588235294117645,1610612750,38,39,2023-01-31T02:00:58Z,2620000,False,22.0,58.0,1,left,MISS K. Anderson 6' driving floating Shot,[203937],1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.23,Missed,,,,,,,,,,,,,,,,,,
267,PT05M02.00S,2023-01-31T01:55:04.2Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,38,39,2023-01-31T01:55:07Z,2630000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,266.0,6.0,6.0,0.0,,,,,,,,,,,,,,
268,PT04M56.00S,2023-01-31T01:55:11.5Z,2,REGULAR,3pt,Jump Shot,[],203084,90.09526938239159,94.85294117647058,1610612758,38,39,2023-01-31T01:55:16Z,2640000,False,224.0,41.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
269,PT04M52.00S,2023-01-31T01:55:14.3Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,38,39,2023-01-31T01:55:14Z,2650000,False,,,0,,K. Murray REBOUND (Off:2 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,268.0,4.0,2.0,2.0,,,,,,,,,,,,,,
270,PT04M48.00S,2023-01-31T01:55:18.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,92.32917214191852,51.9607843137255,1610612758,38,39,2023-01-31T01:55:24Z,2660000,False,10.0,20.0,1,right,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
271,PT04M48.00S,2023-01-31T01:55:18.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,38,39,2023-01-31T01:55:24Z,2670000,False,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,270.0,8.0,7.0,1.0,,,,,,,,,,,,,,
272,PT04M48.00S,2023-01-31T01:55:24.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612750,38,39,2023-01-31T02:06:00Z,2680000,False,,,0,,K. Huerter personal FOUL (2 PF) (Gobert 2 FT),"[1628989, 203497]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,,2.0,0.0,Gobert,203497.0,,,,,,,,
274,PT04M48.00S,2023-01-31T01:56:07.5Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,39,39,2023-01-31T01:56:07Z,2700000,False,,,0,,R. Gobert Free Throw 1 of 2 (11 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
275,PT04M48.00S,2023-01-31T01:56:08.1Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,39,39,2023-01-31T01:56:13Z,2710000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M48.00S,2023-01-31T01:56:08.1Z,2,REGULAR,substitution,in,[],203085,,,1610612750,39,39,2023-01-31T01:56:13Z,2720000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M48.00S,2023-01-31T01:56:27.8Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,40,39,2023-01-31T01:56:27Z,2730000,False,,,0,,R. Gobert Free Throw 2 of 2 (12 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
278,PT04M38.00S,2023-01-31T01:56:40.4Z,2,REGULAR,3pt,Jump Shot,[],1631099,69.07030223390277,62.99019607843137,1610612758,40,39,2023-01-31T01:56:44Z,2740000,False,65.0,238.0,1,right,MISS K. Murray 24' 3PT - blocked,"[1631099, 1630162]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,24.69,Missed,,,,,,,,,,,Edwards,1630162.0,,,,,,
279,PT04M38.00S,2023-01-31T01:56:40.4Z,2,REGULAR,block,,[],1630162,,,1610612758,40,39,2023-01-31T01:56:42Z,2750000,False,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
280,PT04M35.00S,2023-01-31T01:56:43.4Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,40,39,2023-01-31T01:56:44Z,2760000,False,,,0,,R. Gobert REBOUND (Off:1 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,278.0,9.0,8.0,1.0,,,,,,,,,,,,,,
281,PT04M35.00S,2023-01-31T01:56:44.0Z,2,REGULAR,turnover,bad pass,[],203497,,,1610612750,40,39,2023-01-31T01:56:49Z,2770000,False,,,0,,R. Gobert bad pass TURNOVER (2 TO),"[203497, 203084]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,,,,,,,,,,,Barnes,203084.0
282,PT04M35.00S,2023-01-31T01:56:44.0Z,2,REGULAR,steal,,[],203084,,,1610612758,40,39,2023-01-31T01:56:46Z,2780000,False,,,0,,H. Barnes STEAL (2 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
283,PT04M26.00S,2023-01-31T01:56:52.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,92.32917214191852,51.9607843137255,1610612758,40,41,2023-01-31T02:03:47Z,2790000,False,10.0,20.0,1,right,D. Sabonis driving Layup (12 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,,,,,,,,,12.0,,,,,
284,PT04M11.00S,2023-01-31T01:57:07.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.258212877792378,50.49019607843137,1610612750,42,41,2023-01-31T01:57:10Z,2800000,False,-2.0,6.0,1,left,R. Gobert driving Layup (14 PTS) (D. Russell 4 AST),"[203497, 1626156]",1610612750.0,MIN,driving,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,,,,,,,14.0,D. Russell,1626156.0,4.0,,
286,PT03M58.00S,2023-01-31T01:57:20.4Z,2,REGULAR,3pt,Jump Shot,[],1631099,66.83639947437582,32.35294117647059,1610612758,42,44,2023-01-31T01:57:27Z,2820000,False,-88.0,259.0,1,right,K. Murray 27' 3PT  (7 PTS) (K. Huerter 2 AST),"[1631099, 1628989]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,27.38,Made,,,,,,,,,,,,,7.0,K. Huerter,1628989.0,2.0,,
288,PT03M37.00S,2023-01-31T01:57:40.5Z,2,REGULAR,3pt,Jump Shot,[],203937,31.61957950065703,33.82352941176471,1610612750,42,44,2023-01-31T01:57:46Z,2840000,False,81.0,245.0,1,left,MISS K. Anderson 25' 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
289,PT03M35.00S,2023-01-31T01:57:42.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,42,44,2023-01-31T01:57:46Z,2850000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,288.0,7.0,7.0,0.0,,,,,,,,,,,,,,
290,PT03M21.00S,2023-01-31T01:57:57.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.9862023653088,52.450980392156865,1610612758,42,46,2023-01-31T01:58:03Z,2860000,False,12.0,13.0,1,right,D. Fox reverse Layup (11 PTS),[1628368],1610612758.0,SAC,reverse,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,,,,11.0,,,,,
292,PT03M21.00S,2023-01-31T01:58:02.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612750,42,46,2023-01-31T01:58:02Z,2880000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M21.00S,2023-01-31T01:59:16.4Z,2,REGULAR,substitution,out,[],203937,,,1610612750,42,46,2023-01-31T01:59:34Z,2890000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M21.00S,2023-01-31T01:59:16.4Z,2,REGULAR,substitution,in,[],1630346,,,1610612750,42,46,2023-01-31T01:59:34Z,2900000,False,,,0,,SUB in: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M00.00S,2023-01-31T02:00:01.6Z,2,REGULAR,3pt,Jump Shot,[],1626156,28.597240473061763,23.774509803921568,1610612750,42,46,2023-01-31T02:00:06Z,2910000,False,131.0,216.0,1,left,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
296,PT02M58.00S,2023-01-31T02:00:03.6Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,42,46,2023-01-31T02:00:06Z,2920000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,295.0,3.0,3.0,0.0,,,,,,,,,,,,,,
297,PT02M53.00S,2023-01-31T02:00:09.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,66.70499342969777,19.607843137254903,1610612758,42,46,2023-01-31T02:06:13Z,2930000,False,-152.0,260.0,1,right,MISS K. Huerter 30' running 3PT,[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,30.16,Missed,,,,,,,,,,,,,,,,,,
298,PT02M49.00S,2023-01-31T02:00:13.7Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,42,46,2023-01-31T02:00:14Z,2940000,False,,,0,,R. Gobert REBOUND (Off:1 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,297.0,10.0,9.0,1.0,,,,,,,,,,,,,,
299,PT02M38.00S,2023-01-31T02:00:24.2Z,2,REGULAR,turnover,lost ball,[],203085,,,1610612750,42,46,2023-01-31T02:00:28Z,2950000,False,,,0,,A. Rivers lost ball TURNOVER (1 TO),"[203085, 1628989]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,,,,,,,,,,,Huerter,1628989.0
300,PT02M38.00S,2023-01-31T02:00:24.2Z,2,REGULAR,steal,,[],1628989,,,1610612758,42,46,2023-01-31T02:00:25Z,2960000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
301,PT02M34.00S,2023-01-31T02:00:29.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203084,92.9862023653088,51.9607843137255,1610612758,42,48,2023-01-31T02:07:17Z,2970000,False,10.0,13.0,1,right,H. Barnes running Layup (2 PTS) (K. Huerter 3 AST),"[203084, 1628989]",1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,,,,,2.0,K. Huerter,1628989.0,3.0,,
302,PT02M34.00S,2023-01-31T02:00:32.0Z,2,REGULAR,foul,personal,['1freethrow'],203497,,,1610612758,42,48,2023-01-31T02:00:42Z,2980000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Barnes 1 FT),"[203497, 203084]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,,2.0,0.0,Barnes,203084.0,,,,,,,,
304,PT02M34.00S,2023-01-31T02:00:56.2Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203084,,,1610612758,42,49,2023-01-31T02:00:56Z,3000000,False,,,0,,H. Barnes Free Throw 1 of 1 (3 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
305,PT02M17.00S,2023-01-31T02:01:26.6Z,2,REGULAR,3pt,Jump Shot,[],203085,15.193823915900131,4.6568627450980395,1610612750,45,49,2023-01-31T02:01:31Z,3010000,False,227.0,90.0,1,left,A. Rivers 24' 3PT  (3 PTS) (A. Edwards 2 AST),"[203085, 1630162]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Right,24.4,Made,,,,,,,,,,,,,3.0,A. Edwards,1630162.0,2.0,,
307,PT02M01.00S,2023-01-31T02:01:44.9Z,2,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612758,45,49,2023-01-31T02:02:05Z,3030000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Barnes 2 FT),"[1626156, 203084]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,,,,,202041.0,,1.0,0.0,Barnes,203084.0,,,,,,,,
309,PT02M01.00S,2023-01-31T02:02:12.2Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,45,49,2023-01-31T02:02:34Z,3050000,False,,,0,,MISS H. Barnes Free Throw 1 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
310,PT02M01.00S,2023-01-31T02:02:12.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,45,49,2023-01-31T02:02:34Z,3060000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,309.0,,,,,,,,,,,,,,,,,
311,PT02M01.00S,2023-01-31T02:02:12.2Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,45,49,2023-01-31T02:02:34Z,3070000,False,,,0,,MISS H. Barnes Free Throw 2 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
312,PT01M59.00S,2023-01-31T02:02:14.2Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,45,49,2023-01-31T02:02:34Z,3080000,False,,,0,,A. Edwards REBOUND (Off:2 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,311.0,6.0,4.0,2.0,,,,,,,,,,,,,,
313,PT01M42.00S,2023-01-31T02:02:50.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,6.521024967148489,50.245098039215684,1610612750,47,49,2023-01-31T02:02:55Z,3090000,False,-1.0,9.0,1,left,A. Edwards driving DUNK (10 PTS) (D. Russell 5 AST),"[1630162, 1626156]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,,,,10.0,D. Russell,1626156.0,5.0,,
315,PT01M25.00S,2023-01-31T02:03:07.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.83902759526939,42.64705882352941,1610612758,47,51,2023-01-31T02:09:28Z,3110000,False,-37.0,90.0,1,right,D. Fox 9' driving floating Jump Shot (13 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.72,Made,,,,,,,,,,,,,13.0,,,,,
316,PT00M59.80S,2023-01-31T02:03:33.5Z,2,REGULAR,3pt,Jump Shot,[],1630162,19.004599211563733,92.15686274509804,1610612750,50,51,2023-01-31T02:03:38Z,3120000,False,-211.0,126.0,1,left,A. Edwards 24' 3PT  (13 PTS) (A. Rivers 1 AST),"[1630162, 203085]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.56,Made,,,,,,,,,,,,,13.0,A. Rivers,203085.0,1.0,,
318,PT00M47.20S,2023-01-31T02:03:48.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,91.14651773981603,44.11764705882353,1610612758,50,51,2023-01-31T02:03:53Z,3140000,False,-29.0,31.0,1,right,MISS D. Sabonis Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,,,,,,,,,,
319,PT00M44.10S,2023-01-31T02:03:51.9Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,50,51,2023-01-31T02:03:53Z,3150000,False,,,0,,A. Edwards REBOUND (Off:2 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,318.0,7.0,5.0,2.0,,,,,,,,,,,,,,
320,PT00M38.90S,2023-01-31T02:03:57.1Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,50,51,2023-01-31T02:04:01Z,3160000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 1628368]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,,,,,,,,,Fox,1628368.0
321,PT00M38.90S,2023-01-31T02:03:57.1Z,2,REGULAR,steal,,[],1628368,,,1610612758,50,51,2023-01-31T02:03:59Z,3170000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
322,PT00M33.50S,2023-01-31T02:04:02.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628989,95.87713534822602,4.166666666666666,1610612758,50,51,2023-01-31T02:10:40Z,3180000,False,-229.0,-14.0,1,right,MISS K. Huerter running 3PT,[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,22.96,Missed,,,,,,,,,,,,,,,,,,
323,PT00M30.20S,2023-01-31T02:04:05.8Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,50,51,2023-01-31T02:04:09Z,3190000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,,,322.0,2.0,2.0,0.0,,,,,,,,,,,,,,
324,PT00M13.90S,2023-01-31T02:04:22.1Z,2,REGULAR,3pt,Jump Shot,[],203085,5.206964520367937,4.166666666666666,1610612750,53,51,2023-01-31T02:04:28Z,3200000,False,229.0,-4.0,1,left,A. Rivers 3PT fadeaway (6 PTS) (D. Russell 6 AST),"[203085, 1626156]",1610612750.0,MIN,fadeaway,,,Rivers,A. Rivers,,,,,Right Corner 3,24+ Right,22.92,Made,,,,,,,,,,,,,6.0,D. Russell,1626156.0,6.0,,
326,PT00M00.70S,2023-01-31T02:04:39.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.83902759526939,41.911764705882355,1610612758,53,51,2023-01-31T02:04:50Z,3220000,False,-40.0,90.0,1,right,MISS D. Fox 9' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.87,Missed,,,,,,,,,,,,,,,,,,
327,PT00M00.10S,2023-01-31T02:04:40.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,53,51,2023-01-31T02:04:50Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,326.0,,,,,,,,,,,,,,,,,
328,PT00M00.00S,2023-01-31T02:04:45.1Z,2,REGULAR,period,end,[],0,,,1610612758,53,51,2023-01-31T02:04:45Z,3240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-01-31T02:19:44.1Z,3,REGULAR,substitution,out,['startperiod'],203085,,,1610612758,53,51,2023-01-31T02:19:58Z,3250000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-01-31T02:19:44.1Z,3,REGULAR,substitution,out,['startperiod'],1630346,,,1610612758,53,51,2023-01-31T02:19:58Z,3260000,False,,,0,,SUB out: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-01-31T02:19:44.1Z,3,REGULAR,substitution,in,['startperiod'],203937,,,1610612758,53,51,2023-01-31T02:19:58Z,3270000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-01-31T02:19:44.1Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612758,53,51,2023-01-31T02:19:58Z,3280000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-01-31T02:19:59.6Z,3,REGULAR,period,start,[],0,,,1610612750,53,51,2023-01-31T02:19:59Z,3290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M38.00S,2023-01-31T02:20:20.9Z,3,REGULAR,3pt,Jump Shot,[],203937,94.69448094612353,95.83333333333334,1610612750,56,51,2023-01-31T02:20:25Z,3300000,False,229.0,-3.0,1,right,K. Anderson 3PT  (5 PTS) (J. McDaniels 2 AST),"[203937, 1630183]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,22.92,Made,,,,,,,,,,,,,5.0,J. McDaniels,1630183.0,2.0,,
336,PT11M22.00S,2023-01-31T02:20:36.1Z,3,REGULAR,3pt,Jump Shot,[],1631099,32.013797634691194,53.67647058823529,1610612758,56,51,2023-01-31T02:20:41Z,3320000,False,-18.0,248.0,1,left,MISS K. Murray 24' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,24.91,Missed,,,,,,,,,,,,,,,,,,
