shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
08:46,249,PT08M46.00S,2022-12-08T01:54:44.6Z,2,REGULAR,substitution,out,[],203497,,,1610612754,44,24,2022-12-08T01:54:48Z,2460000,False,,,0,,SUB out: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
08:46,250,PT08M46.00S,2022-12-08T01:54:44.6Z,2,REGULAR,substitution,in,[],1630568,,,1610612754,44,24,2022-12-08T01:54:48Z,2470000,False,,,0,,SUB in: L. Garza,[1630568],55,1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
08:44,251,PT08M44.00S,2022-12-08T01:55:04.4Z,2,REGULAR,foul,personal,[],1630183,,,1610612754,44,24,2022-12-08T01:58:26Z,2480000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1626167]",3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,2530.0,1.0,0.0,Turner,1626167.0,,,,,,
08:40,253,PT08M40.00S,2022-12-08T01:55:17.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631097,83.39356110381078,45.34313725490196,1610612754,44,24,2022-12-08T01:58:32Z,2500000,False,-23.0,104.0,1,right,MISS B. Mathurin 10' driving floating Shot,[1631097],00,1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,10.62,Missed,,,,,,,,,,,,,,,,,,
08:39,254,PT08M39.00S,2022-12-08T01:55:18.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,44,24,2022-12-08T01:58:32Z,2510000,False,,,0,,TEAM defensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,253.0,,,,,
08:39,259,PT08M39.00S,2022-12-08T01:55:26.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,44,24,2022-12-08T01:55:26Z,2530000,False,,,0,,MIN Timeout,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:39,260,PT08M39.00S,2022-12-08T01:57:16.0Z,2,REGULAR,substitution,out,[],1629052,,,1610612750,44,24,2022-12-08T01:57:56Z,2540000,False,,,0,,SUB out: O. Brissett,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
08:39,261,PT08M39.00S,2022-12-08T01:57:16.0Z,2,REGULAR,substitution,in,[],1627741,,,1610612750,44,24,2022-12-08T01:57:56Z,2550000,False,,,0,,SUB in: B. Hield,[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
08:16,262,PT08M16.00S,2022-12-08T01:58:38.2Z,2,REGULAR,3pt,Jump Shot,[],1626156,30.17411300919842,27.941176470588236,1610612750,47,24,2022-12-08T01:58:45Z,2560000,False,110.0,231.0,1,left,D. Russell 25' 3PT pullup (7 PTS),[1626156],0,1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.61,Made,7.0,,,,,,,,,,,,,,,,,
08:02,263,PT08M02.00S,2022-12-08T01:58:52.8Z,2,REGULAR,3pt,Jump Shot,[],1627741,67.88764783180025,34.55882352941176,1610612754,47,27,2022-12-08T01:58:57Z,2570000,False,-77.0,249.0,1,right,B. Hield 26' 3PT  (6 PTS) (T. Haliburton 2 AST),"[1627741, 1630169]",24,1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.11,Made,6.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
07:53,265,PT07M53.00S,2022-12-08T01:59:01.6Z,2,REGULAR,3pt,Jump Shot,[],1626156,18.084756898817346,91.91176470588235,1610612750,47,27,2022-12-08T01:59:07Z,2590000,False,-210.0,117.0,1,left,MISS D. Russell 24' pullup 3PT,[1626156],0,1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.03,Missed,,,,,,,,,,,,,,,,,,
07:49,266,PT07M49.00S,2022-12-08T01:59:06.0Z,2,REGULAR,rebound,offensive,[],1629162,,,1610612750,47,27,2022-12-08T01:59:06Z,2600000,False,,,0,,J. McLaughlin REBOUND (Off:1 Def:0),[1629162],6,1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,265.0,1.0,0.0,1.0,,
07:46,267,PT07M46.00S,2022-12-08T01:59:11.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612750,47,27,2022-12-08T02:00:39Z,2610000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Russell 2 FT),"[1630174, 1626156]",23,1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,,,,,2530.0,2.0,0.0,Russell,1626156.0,,,,,,
07:46,269,PT07M46.00S,2022-12-08T01:59:34.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626156,,,1610612750,48,27,2022-12-08T01:59:34Z,2630000,False,,,0,,D. Russell Free Throw 1 of 2 (8 PTS),[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
07:46,270,PT07M46.00S,2022-12-08T01:59:35.0Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,48,27,2022-12-08T01:59:40Z,2640000,False,,,0,,SUB out: J. McLaughlin,[1629162],6,1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
07:46,271,PT07M46.00S,2022-12-08T01:59:35.0Z,2,REGULAR,substitution,in,[],1631111,,,1610612750,48,27,2022-12-08T01:59:40Z,2650000,False,,,0,,SUB in: W. Moore Jr.,[1631111],7,1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
07:46,272,PT07M46.00S,2022-12-08T01:59:53.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626156,,,1610612750,49,27,2022-12-08T01:59:53Z,2660000,False,,,0,,D. Russell Free Throw 2 of 2 (9 PTS),[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
07:38,273,PT07M38.00S,2022-12-08T02:00:03.3Z,2,REGULAR,3pt,Jump Shot,[],1626167,67.62483574244416,50.98039215686274,1610612754,49,30,2022-12-08T02:00:08Z,2670000,False,5.0,252.0,1,right,M. Turner 25' 3PT  (3 PTS) (T. Haliburton 3 AST),"[1626167, 1630169]",33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.18,Made,3.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,
07:27,275,PT07M27.00S,2022-12-08T02:00:16.4Z,2,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,49,30,2022-12-08T02:00:21Z,2690000,False,,,0,,J. McDaniels lost ball out-of-bounds TURNOVER (2 TO),[1630183],3,1610612750.0,MIN,lost ball,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,2530.0,,,,,,,,,,
07:04,276,PT07M04.00S,2022-12-08T02:00:41.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,74.98357424441524,16.176470588235293,1610612754,49,33,2022-12-08T02:00:48Z,2700000,False,-169.0,183.0,1,right,B. Hield 24' 3PT step back (9 PTS),[1627741],24,1610612754.0,IND,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,24.89,Made,9.0,,,,,,,,,,,,,,,,,
06:45,277,PT06M45.00S,2022-12-08T02:01:03.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630169,,,1610612750,49,33,2022-12-08T02:01:13Z,2710000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Garza 2 FT),"[1630169, 1630568]",0,1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627961.0,1.0,0.0,Garza,1630568.0,,,,,,
06:45,279,PT06M45.00S,2022-12-08T02:01:29.4Z,2,REGULAR,freethrow,1 of 2,[],1630568,,,1610612750,50,33,2022-12-08T02:01:29Z,2730000,False,,,0,,L. Garza Free Throw 1 of 2 (1 PTS),[1630568],55,1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
06:45,280,PT06M45.00S,2022-12-08T02:01:30.2Z,2,REGULAR,substitution,out,[],203937,,,1610612750,50,33,2022-12-08T02:01:47Z,2740000,False,,,0,,SUB out: K. Anderson,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:45,281,PT06M45.00S,2022-12-08T02:01:30.2Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,50,33,2022-12-08T02:01:47Z,2750000,False,,,0,,SUB in: A. Edwards,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
06:45,282,PT06M45.00S,2022-12-08T02:01:52.8Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,50,33,2022-12-08T02:01:56Z,2760000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,
06:45,283,PT06M45.00S,2022-12-08T02:02:02.6Z,2,REGULAR,freethrow,2 of 2,[],1630568,,,1610612750,51,33,2022-12-08T02:02:02Z,2770000,False,,,0,,L. Garza Free Throw 2 of 2 (2 PTS),[1630568],55,1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
06:29,284,PT06M29.00S,2022-12-08T02:02:20.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626167,89.04402102496715,43.13725490196079,1610612754,51,35,2022-12-08T02:02:56Z,2780000,False,-34.0,50.0,1,right,M. Turner 6' Hook (5 PTS) (B. Mathurin 1 AST),"[1626167, 1631097]",33,1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,5.0,B. Mathurin,1631097.0,1.0,,,,,,,,,,,,,,
06:20,286,PT06M20.00S,2022-12-08T02:02:29.5Z,2,REGULAR,turnover,bad pass,[],1626156,,,1610612750,51,35,2022-12-08T02:02:33Z,2800000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1630169]",0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Haliburton,1630169.0,,,,,,,,,,,
06:20,287,PT06M20.00S,2022-12-08T02:02:29.5Z,2,REGULAR,steal,,[],1630169,,,1610612754,51,35,2022-12-08T02:02:30Z,2810000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
06:18,288,PT06M18.00S,2022-12-08T02:02:33.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612754,51,35,2022-12-08T02:02:44Z,2820000,False,,,0,,A. Edwards shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1630162, 1631097]",1,1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627961.0,1.0,0.0,Mathurin,1631097.0,,,,,,
06:18,290,PT06M18.00S,2022-12-08T02:03:01.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631097,,,1610612754,51,36,2022-12-08T02:03:01Z,2840000,False,,,0,,B. Mathurin Free Throw 1 of 2 (9 PTS),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
06:18,291,PT06M18.00S,2022-12-08T02:03:17.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631097,,,1610612754,51,37,2022-12-08T02:03:17Z,2850000,False,,,0,,B. Mathurin Free Throw 2 of 2 (10 PTS),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
06:04,292,PT06M04.00S,2022-12-08T02:03:34.6Z,2,REGULAR,2pt,Jump Shot,[],1626156,17.69053876478318,66.66666666666666,1610612750,51,37,2022-12-08T02:03:56Z,2860000,False,-83.0,114.0,1,left,MISS D. Russell 14' pullup Shot,[1626156],0,1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,14.1,Missed,,,,,,,,,,,,,,,,,,
06:01,293,PT06M01.00S,2022-12-08T02:03:37.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,51,37,2022-12-08T02:03:39Z,2870000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,292.0,1.0,1.0,0.0,,
05:58,294,PT05M58.00S,2022-12-08T02:03:40.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,74.06373193166885,19.362745098039216,1610612754,51,40,2022-12-08T02:04:12Z,2880000,False,-153.0,191.0,1,right,B. Hield 24' 3PT running (12 PTS) (T. Haliburton 4 AST),"[1627741, 1630169]",24,1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,24.51,Made,12.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,
05:57,296,PT05M57.00S,2022-12-08T02:03:48.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,51,40,2022-12-08T02:03:48Z,2900000,False,,,0,,MIN Timeout,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:43,297,PT05M43.00S,2022-12-08T02:06:53.1Z,2,REGULAR,3pt,Jump Shot,[],1630183,9.280551905387648,4.6568627450980395,1610612750,51,40,2022-12-08T02:07:13Z,2910000,False,227.0,35.0,1,left,MISS J. McDaniels 3PT,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
05:42,298,PT05M42.00S,2022-12-08T02:06:55.0Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,51,40,2022-12-08T02:06:55Z,2920000,False,,,0,,A. Edwards REBOUND (Off:1 Def:1),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,297.0,2.0,1.0,1.0,,
05:33,299,PT05M33.00S,2022-12-08T02:07:03.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,6.915243101182654,54.65686274509803,1610612750,51,40,2022-12-08T02:07:17Z,2930000,False,-23.0,13.0,1,left,MISS J. McDaniels Layup,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
05:31,300,PT05M31.00S,2022-12-08T02:07:05.8Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,51,40,2022-12-08T02:07:17Z,2940000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,299.0,3.0,3.0,0.0,,
05:26,301,PT05M26.00S,2022-12-08T02:07:11.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626167,71.17279894875165,26.47058823529412,1610612754,51,40,2022-12-08T02:10:11Z,2950000,False,-118.0,218.0,1,right,MISS M. Turner 24' running 3PT,[1626167],33,1610612754.0,IND,running,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,24.81,Missed,,,,,,,,,,,,,,,,,,
05:22,302,PT05M22.00S,2022-12-08T02:07:14.6Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,51,40,2022-12-08T02:07:14Z,2960000,False,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,301.0,3.0,2.0,1.0,,
05:11,303,PT05M11.00S,2022-12-08T02:07:26.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,7.703679369250986,49.01960784313725,1610612750,53,40,2022-12-08T02:07:33Z,2970000,False,5.0,20.0,1,left,L. Garza Layup (4 PTS) (A. Edwards 3 AST),"[1630568, 1630162]",55,1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,2.05,Made,4.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,,
04:57,305,PT04M57.00S,2022-12-08T02:07:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,92.85479632063075,53.67647058823529,1610612754,53,42,2022-12-08T02:07:46Z,2990000,False,18.0,15.0,1,right,B. Mathurin reverse Layup (12 PTS) (T. Haliburton 5 AST),"[1631097, 1630169]",00,1610612754.0,IND,reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.36,Made,12.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,,,,
04:47,307,PT04M47.00S,2022-12-08T02:07:48.5Z,2,REGULAR,3pt,Jump Shot,[],1630568,32.14520367936925,42.15686274509804,1610612750,53,42,2022-12-08T02:07:55Z,3010000,False,39.0,250.0,1,left,MISS L. Garza 25' 3PT,[1630568],55,1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,25.28,Missed,,,,,,,,,,,,,,,,,,
04:45,308,PT04M45.00S,2022-12-08T02:07:50.8Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612750,53,42,2022-12-08T02:07:50Z,3020000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],55,1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,307.0,1.0,0.0,1.0,,
04:43,309,PT04M43.00S,2022-12-08T02:07:53.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630568,6.915243101182654,38.48039215686275,1610612750,53,42,2022-12-08T02:11:10Z,3030000,False,58.0,13.0,1,left,MISS L. Garza floating Shot,[1630568],55,1610612750.0,MIN,floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,,
04:43,310,PT04M43.00S,2022-12-08T02:07:53.7Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,53,42,2022-12-08T02:08:01Z,3040000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,309.0,1.0,1.0,0.0,,
04:24,311,PT04M24.00S,2022-12-08T02:08:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,88.12417871222075,47.794117647058826,1610612754,53,42,2022-12-08T02:11:54Z,3050000,False,-11.0,59.0,1,right,MISS B. Hield 6' floating Shot,[1627741],24,1610612754.0,IND,floating,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,6.01,Missed,,,,,,,,,,,,,,,,,,
04:24,312,PT04M24.00S,2022-12-08T02:08:12.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,53,42,2022-12-08T02:08:36Z,3060000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,311.0,,,,,
04:24,313,PT04M24.00S,2022-12-08T02:08:18.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612754,53,42,2022-12-08T02:08:33Z,3070000,False,,,0,,L. Garza loose ball personal FOUL (1 PF) (Turner 2 FT),"[1630568, 1626167]",55,1610612750.0,MIN,loose ball,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,1.0,0.0,Turner,1626167.0,,,,,,
04:24,315,PT04M24.00S,2022-12-08T02:08:46.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626167,,,1610612754,53,43,2022-12-08T02:08:46Z,3090000,False,,,0,,M. Turner Free Throw 1 of 2 (6 PTS),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
04:24,316,PT04M24.00S,2022-12-08T02:08:47.6Z,2,REGULAR,substitution,out,[],1631111,,,1610612754,53,43,2022-12-08T02:08:58Z,3100000,False,,,0,,SUB out: W. Moore Jr.,[1631111],7,1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:24,317,PT04M24.00S,2022-12-08T02:08:47.6Z,2,REGULAR,substitution,out,[],1630568,,,1610612754,53,43,2022-12-08T02:08:58Z,3110000,False,,,0,,SUB out: L. Garza,[1630568],55,1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
04:24,318,PT04M24.00S,2022-12-08T02:08:47.6Z,2,REGULAR,substitution,in,[],203497,,,1610612754,53,43,2022-12-08T02:08:58Z,3120000,False,,,0,,SUB in: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
04:24,319,PT04M24.00S,2022-12-08T02:08:47.6Z,2,REGULAR,substitution,in,[],203937,,,1610612754,53,43,2022-12-08T02:08:58Z,3130000,False,,,0,,SUB in: K. Anderson,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:24,320,PT04M24.00S,2022-12-08T02:09:09.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626167,,,1610612754,53,44,2022-12-08T02:09:09Z,3140000,False,,,0,,M. Turner Free Throw 2 of 2 (7 PTS),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
04:14,321,PT04M14.00S,2022-12-08T02:09:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203937,6.389618922470433,54.90196078431373,1610612750,53,44,2022-12-08T02:09:28Z,3150000,False,-25.0,8.0,1,left,MISS K. Anderson cutting Layup,[203937],5,1610612750.0,MIN,cutting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,,,,,,
04:12,322,PT04M12.00S,2022-12-08T02:09:22.7Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,53,44,2022-12-08T02:09:28Z,3160000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,321.0,2.0,2.0,0.0,,
04:00,323,PT04M00.00S,2022-12-08T02:09:37.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612754,53,44,2022-12-08T02:09:43Z,3170000,False,,,0,,J. McDaniels personal FOUL (2 PF) (Haliburton 2 FT),"[1630183, 1630169]",3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,202049.0,2.0,0.0,Haliburton,1630169.0,,,,,,
04:00,325,PT04M00.00S,2022-12-08T02:10:03.6Z,2,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,53,45,2022-12-08T02:10:03Z,3190000,False,,,0,,T. Haliburton Free Throw 1 of 2 (4 PTS),[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
04:00,326,PT04M00.00S,2022-12-08T02:10:16.9Z,2,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,53,46,2022-12-08T02:10:16Z,3200000,False,,,0,,T. Haliburton Free Throw 2 of 2 (5 PTS),[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
03:46,327,PT03M46.00S,2022-12-08T02:10:32.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,14.4053876478318,46.81372549019608,1610612750,53,46,2022-12-08T02:13:11Z,3210000,False,16.0,83.0,1,left,MISS D. Russell 8' driving floating Shot,[1626156],0,1610612750.0,MIN,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,8.44,Missed,,,,,,,,,,,,,,,,,,
03:45,328,PT03M45.00S,2022-12-08T02:10:33.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,53,46,2022-12-08T02:10:53Z,3220000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,327.0,,,,,
03:45,329,PT03M45.00S,2022-12-08T02:10:36.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612750,53,46,2022-12-08T02:10:53Z,3230000,False,,,0,,M. Turner loose ball personal FOUL (1 PF) (Gobert 2 FT),"[1626167, 203497]",33,1610612754.0,IND,loose ball,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,1.0,0.0,Gobert,203497.0,,,,,,
03:45,331,PT03M45.00S,2022-12-08T02:11:05.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,53,46,2022-12-08T02:11:05Z,3250000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:45,332,PT03M45.00S,2022-12-08T02:11:05.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,53,46,2022-12-08T02:11:05Z,3260000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,,,,,
03:45,333,PT03M45.00S,2022-12-08T02:11:08.1Z,2,REGULAR,substitution,out,[],1626156,,,1610612750,53,46,2022-12-08T02:11:18Z,3270000,False,,,0,,SUB out: D. Russell,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
