actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
427,PT04M09.00S,2022-11-08T03:22:10.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.64323258869908,52.20588235294118,1610612763,74,82,2022-11-08T03:22:15Z,4230000,False,11.0,7.0,1,right,J. Morant driving reverse Layup (23 PTS),[1629630],1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,23.0,,,,,,,,,,,
428,PT04M09.00S,2022-11-08T03:22:14.1Z,3,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612763,74,82,2022-11-08T03:22:32Z,4240000,False,,,0,,G. Williams shooting personal FOUL (3 PF) (Morant 1 FT),"[1629684, 1629630]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,3.0,0.0,Morant,1629630.0
430,PT04M09.00S,2022-11-08T03:22:25.2Z,3,REGULAR,substitution,out,[],203935,,,1610612763,74,82,2022-11-08T03:22:53Z,4260000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M09.00S,2022-11-08T03:22:25.2Z,3,REGULAR,substitution,in,[],1627763,,,1610612763,74,82,2022-11-08T03:22:53Z,4270000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M09.00S,2022-11-08T03:22:41.7Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,75,82,2022-11-08T03:22:41Z,4280000,False,,,0,,J. Morant Free Throw 1 of 1 (24 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
433,PT03M52.00S,2022-11-08T03:23:00.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201143,12.302890932982917,55.88235294117647,1610612738,75,84,2022-11-08T03:23:04Z,4290000,False,-29.0,63.0,1,left,A. Horford 6' turnaround fadeaway Jump Shot (15 PTS),[201143],1610612738.0,BOS,turnaround fadeaway,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,,,,,,,15.0,,,,,,,,,,,
434,PT03M43.00S,2022-11-08T03:23:11.6Z,3,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612763,75,84,2022-11-08T03:23:21Z,4300000,False,,,0,,D. White shooting personal FOUL (2 PF) (Morant 2 FT),"[1628401, 1629630]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Morant,1629630.0
436,PT03M43.00S,2022-11-08T03:23:37.5Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,75,84,2022-11-08T03:23:37Z,4320000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
437,PT03M43.00S,2022-11-08T03:23:37.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,75,84,2022-11-08T03:23:37Z,4330000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,436.0,,,,,,,,,,,,,,,,,
438,PT03M43.00S,2022-11-08T03:23:52.8Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,76,84,2022-11-08T03:23:52Z,4340000,False,,,0,,J. Morant Free Throw 2 of 2 (25 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
439,PT03M31.00S,2022-11-08T03:24:08.5Z,3,REGULAR,foul,offensive,[],1627759,,,1610612738,76,84,2022-11-08T03:24:38Z,4350000,False,,,0,,J. Brown offensive FOUL (2 PF),"[1627759, 1629630]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Morant,1629630.0
441,PT03M31.00S,2022-11-08T03:24:08.5Z,3,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,76,84,2022-11-08T03:24:08Z,4370000,False,,,0,,J. Brown offensive foul TURNOVER (4 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,4.0,,,,,,1628159.0,,,,
653,PT03M31.00S,2022-11-08T03:24:16.8Z,3,REGULAR,substitution,out,[],201143,,,1610612763,76,84,2022-11-10T05:59:39Z,4375000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M31.00S,2022-11-08T03:24:16.8Z,3,REGULAR,substitution,in,[],203943,,,1610612763,76,84,2022-11-10T05:59:39Z,4377500,False,,,0,,SUB in: N. Vonleh,[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M31.00S,2022-11-08T03:24:25.1Z,3,REGULAR,substitution,out,[],1629634,,,1610612763,76,84,2022-11-08T03:24:31Z,4380000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M31.00S,2022-11-08T03:24:25.1Z,3,REGULAR,substitution,in,[],1630214,,,1610612763,76,84,2022-11-08T03:24:31Z,4390000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M19.00S,2022-11-08T03:24:47.1Z,3,REGULAR,foul,personal,[],1627759,,,1610612763,76,84,2022-11-08T03:24:49Z,4400000,False,,,0,,J. Brown personal FOUL (3 PF),"[1627759, 1629630]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Morant,1629630.0
446,PT03M09.00S,2022-11-08T03:25:11.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630217,90.3580814717477,44.11764705882353,1610612763,78,84,2022-11-08T03:25:13Z,4420000,False,-29.0,38.0,1,right,D. Bane driving floating Jump Shot (14 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,,,,,,,14.0,,,,,,,,,,,
447,PT03M00.00S,2022-11-08T03:25:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.389618922470433,53.18627450980392,1610612738,78,84,2022-11-08T03:25:23Z,4430000,False,-16.0,8.0,1,left,MISS M. Brogdon driving finger roll Layup - blocked,"[1627763, 1629630]",1610612738.0,BOS,driving finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,Morant,1629630.0,,,,,,,,,,,,
448,PT03M00.00S,2022-11-08T03:25:19.8Z,3,REGULAR,block,,[],1629630,,,1610612738,78,84,2022-11-08T03:25:22Z,4440000,False,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
449,PT02M56.00S,2022-11-08T03:25:23.8Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612763,78,84,2022-11-08T03:25:23Z,4450000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,447.0,2.0,2.0,0.0,,,,,,,,,,,,,,
450,PT02M53.00S,2022-11-08T03:25:26.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629630,71.69842312746385,20.588235294117645,1610612763,78,84,2022-11-08T03:25:31Z,4460000,False,-147.0,214.0,1,right,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
451,PT02M51.00S,2022-11-08T03:25:28.8Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,78,84,2022-11-08T03:25:31Z,4470000,False,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,450.0,6.0,6.0,0.0,,,,,,,,,,,,,,
452,PT02M51.00S,2022-11-08T03:25:34.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,78,84,2022-11-08T03:25:34Z,4480000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M51.00S,2022-11-08T03:27:05.9Z,3,REGULAR,substitution,out,[],1630217,,,1610612738,78,84,2022-11-10T06:00:13Z,4505000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M51.00S,2022-11-08T03:27:05.9Z,3,REGULAR,substitution,in,[],1628415,,,1610612738,78,84,2022-11-10T06:00:13Z,4517500,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M35.00S,2022-11-08T03:28:36.9Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,78,84,2022-11-08T03:28:40Z,4530000,False,,,0,,J. Brown bad pass TURNOVER (5 TO),"[1627759, 1629630]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,5.0,Morant,1629630.0,,,,,,,,
458,PT02M35.00S,2022-11-08T03:28:36.9Z,3,REGULAR,steal,,[],1629630,,,1610612763,78,84,2022-11-08T03:28:38Z,4540000,False,,,0,,J. Morant STEAL (2 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
459,PT02M31.00S,2022-11-08T03:28:40.8Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,78,84,2022-11-08T03:28:46Z,4550000,False,,,0,,J. Morant lost ball TURNOVER (3 TO),"[1629630, 1628401]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,3.0,White,1628401.0,,,,,,,,
460,PT02M31.00S,2022-11-08T03:28:40.8Z,3,REGULAR,steal,,[],1628401,,,1610612738,78,84,2022-11-08T03:28:42Z,4560000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
461,PT02M23.00S,2022-11-08T03:28:48.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628401,6.1268068331143235,95.58823529411765,1610612738,78,84,2022-11-08T03:28:54Z,4570000,False,-228.0,5.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
462,PT02M19.00S,2022-11-08T03:28:52.1Z,3,REGULAR,rebound,offensive,[],1627763,,,1610612738,78,84,2022-11-08T03:28:54Z,4580000,False,,,0,,M. Brogdon REBOUND (Off:2 Def:4),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,,,461.0,6.0,4.0,2.0,,,,,,,,,,,,,,
463,PT02M13.00S,2022-11-08T03:29:02.1Z,3,REGULAR,turnover,traveling,[],1629684,,,1610612738,78,84,2022-11-08T03:29:07Z,4590000,False,,,0,,G. Williams traveling TURNOVER (1 TO),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1.0,,,,,,1148.0,,,,
464,PT01M59.00S,2022-11-08T03:29:29.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,76.42904073587385,58.08823529411765,1610612763,80,84,2022-11-08T03:29:32Z,4600000,False,40.0,169.0,1,right,D. Brooks 17' pullup Jump Shot (7 PTS) (X. Tillman 2 AST),"[1628415, 1630214]",1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,17.39,Made,,,,,,,7.0,,,,X. Tillman,1630214.0,2.0,,,,,
466,PT01M42.00S,2022-11-08T03:29:45.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,11.251642575558476,45.34313725490196,1610612738,80,84,2022-11-08T03:29:48Z,4620000,False,23.0,53.0,1,left,MISS M. Brogdon driving floating Shot,[1627763],1610612738.0,BOS,driving floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,5.82,Missed,,,,,,,,,,,,,,,,,,
467,PT01M40.00S,2022-11-08T03:29:47.6Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612763,80,84,2022-11-08T03:29:48Z,4630000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:3),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,466.0,3.0,3.0,0.0,,,,,,,,,,,,,,
468,PT01M28.00S,2022-11-08T03:29:59.5Z,3,REGULAR,3pt,Jump Shot,[],1629723,91.01511169513797,4.166666666666666,1610612763,80,84,2022-11-08T03:30:03Z,4640000,False,-229.0,32.0,1,right,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,23.14,Missed,,,,,,,,,,,,,,,,,,
469,PT01M25.00S,2022-11-08T03:30:02.5Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612738,80,84,2022-11-08T03:30:03Z,4650000,False,,,0,,M. Brogdon REBOUND (Off:2 Def:5),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,,,468.0,7.0,5.0,2.0,,,,,,,,,,,,,,
470,PT01M10.00S,2022-11-08T03:30:17.6Z,3,REGULAR,3pt,Jump Shot,[],1628401,26.49474375821288,17.647058823529413,1610612738,80,84,2022-11-08T03:30:21Z,4660000,False,162.0,197.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
471,PT01M07.00S,2022-11-08T03:30:20.6Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,80,84,2022-11-08T03:30:21Z,4670000,False,,,0,,X. Tillman REBOUND (Off:1 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,,,470.0,3.0,2.0,1.0,,,,,,,,,,,,,,
472,PT00M48.00S,2022-11-08T03:30:40.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,83.919185282523,45.34313725490196,1610612763,82,84,2022-11-08T03:30:44Z,4680000,False,-23.0,99.0,1,right,J. Morant 10' driving floating Jump Shot (27 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,10.14,Made,,,,,,,27.0,,,,,,,,,,,
473,PT00M35.50S,2022-11-08T03:30:56.0Z,3,REGULAR,3pt,Jump Shot,[],1627763,32.40801576872536,56.372549019607845,1610612738,82,84,2022-11-08T03:31:00Z,4690000,False,-32.0,252.0,1,left,MISS M. Brogdon 25' pullup 3PT,[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,25.41,Missed,,,,,,,,,,,,,,,,,,
474,PT00M31.70S,2022-11-08T03:30:59.8Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,82,84,2022-11-08T03:31:00Z,4700000,False,,,0,,J. Morant REBOUND (Off:0 Def:6),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,473.0,6.0,6.0,0.0,,,,,,,,,,,,,,
475,PT00M10.40S,2022-11-08T03:31:21.0Z,3,REGULAR,3pt,Jump Shot,[],1629723,71.69842312746385,78.92156862745098,1610612763,85,84,2022-11-08T03:31:24Z,4710000,False,145.0,214.0,1,right,J. Konchar 25' 3PT  (9 PTS) (J. LaRavia 1 AST),"[1629723, 1631222]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,25.79,Made,,,,,,,9.0,,,,J. LaRavia,1631222.0,1.0,,,,,
477,PT00M01.80S,2022-11-08T03:31:31.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,12.565703022339028,53.67647058823529,1610612738,85,84,2022-11-08T03:31:35Z,4730000,False,-18.0,66.0,1,left,MISS D. White 6' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
478,PT00M01.80S,2022-11-08T03:31:31.5Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,85,84,2022-11-08T03:31:35Z,4740000,False,,,0,,J. Konchar REBOUND (Off:2 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,477.0,4.0,2.0,2.0,,,,,,,,,,,,,,
479,PT00M00.00S,2022-11-08T03:31:40.8Z,3,REGULAR,period,end,[],0,,,1610612763,85,84,2022-11-08T03:31:40Z,4750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-11-08T03:33:29.5Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612763,85,84,2022-11-08T03:34:14Z,4760000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-11-08T03:33:29.5Z,4,REGULAR,substitution,out,['startperiod'],1628401,,,1610612763,85,84,2022-11-08T03:34:14Z,4770000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-11-08T03:33:29.5Z,4,REGULAR,substitution,out,['startperiod'],203943,,,1610612763,85,84,2022-11-08T03:34:14Z,4780000,False,,,0,,SUB out: N. Vonleh,[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-11-08T03:33:29.5Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612763,85,84,2022-11-08T03:34:14Z,4790000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-11-08T03:33:29.5Z,4,REGULAR,substitution,in,['startperiod'],1630573,,,1610612763,85,84,2022-11-08T03:34:14Z,4800000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-11-08T03:33:29.5Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612763,85,84,2022-11-08T03:34:14Z,4810000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-11-08T03:34:18.5Z,4,REGULAR,period,start,[],0,,,1610612738,85,84,2022-11-08T03:34:18Z,4820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M39.00S,2022-11-08T03:34:38.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,17.95335085413929,49.50980392156863,1610612738,85,84,2022-11-08T03:34:42Z,4830000,False,2.0,116.0,1,left,MISS M. Brogdon 11' driving floating Shot,[1627763],1610612738.0,BOS,driving floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,11.63,Missed,,,,,,,,,,,,,,,,,,
488,PT11M36.00S,2022-11-08T03:34:41.6Z,4,REGULAR,rebound,offensive,[],1627763,,,1610612738,85,84,2022-11-08T03:34:42Z,4840000,False,,,0,,M. Brogdon REBOUND (Off:3 Def:5),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,487.0,8.0,5.0,3.0,,,,,,,,,,,,,,
489,PT11M29.00S,2022-11-08T03:34:52.1Z,4,REGULAR,foul,offensive,[],1627759,,,1610612738,85,84,2022-11-08T03:35:12Z,4850000,False,,,0,,J. Brown charge offensive FOUL (4 PF),"[1627759, 1629723]",1610612738.0,BOS,charge,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200833.0,4.0,0.0,Konchar,1629723.0
491,PT11M29.00S,2022-11-08T03:34:52.1Z,4,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,85,84,2022-11-08T03:34:52Z,4870000,False,,,0,,J. Brown offensive foul TURNOVER (6 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,6.0,,,,,,200833.0,,,,
492,PT11M15.00S,2022-11-08T03:35:21.8Z,4,REGULAR,turnover,bad pass,[],1629723,,,1610612763,85,84,2022-11-08T03:35:24Z,4880000,False,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1630573]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,Hauser,1630573.0,,,,,,,,
493,PT11M15.00S,2022-11-08T03:35:21.8Z,4,REGULAR,steal,,[],1630573,,,1610612738,85,84,2022-11-08T03:35:23Z,4890000,False,,,0,,S. Hauser STEAL (1 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
494,PT11M04.00S,2022-11-08T03:35:32.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,30.17411300919842,25.245098039215684,1610612738,85,84,2022-11-08T03:35:36Z,4900000,False,124.0,231.0,1,left,MISS M. Brogdon 26' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
495,PT11M01.00S,2022-11-08T03:35:35.9Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,85,84,2022-11-08T03:35:36Z,4910000,False,,,0,,D. Brooks REBOUND (Off:0 Def:5),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,494.0,5.0,5.0,0.0,,,,,,,,,,,,,,
496,PT10M55.00S,2022-11-08T03:35:42.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,92.85479632063075,52.69607843137255,1610612763,85,84,2022-11-08T03:35:46Z,4920000,False,13.0,15.0,1,right,MISS D. Brooks driving finger roll Layup,[1628415],1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
497,PT10M51.00S,2022-11-08T03:35:46.1Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,85,84,2022-11-08T04:19:06Z,4930000,False,,,0,,M. Brogdon REBOUND (Off:3 Def:6),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,496.0,9.0,6.0,3.0,,,,,,,,,,,,,,
498,PT10M48.00S,2022-11-08T03:35:48.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628369,5.469776609724048,50.245098039215684,1610612738,85,84,2022-11-08T03:35:52Z,4940000,False,-1.0,-1.0,1,left,MISS J. Tatum running Layup,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.16,Missed,,,,,,,,,,,,,,,,,,
499,PT10M44.00S,2022-11-08T03:35:52.9Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,85,84,2022-11-08T03:35:52Z,4950000,False,,,0,,D. Brooks REBOUND (Off:0 Def:6),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,498.0,6.0,6.0,0.0,,,,,,,,,,,,,,
500,PT10M39.00S,2022-11-08T03:36:00.2Z,4,REGULAR,foul,offensive,[],1628415,,,1610612763,85,84,2022-11-08T03:36:06Z,4960000,False,,,0,,D. Brooks charge offensive FOUL (4 PF),"[1628415, 1629684]",1610612763.0,MEM,charge,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,4.0,0.0,Williams,1629684.0
502,PT10M39.00S,2022-11-08T03:36:00.2Z,4,REGULAR,turnover,offensive foul,[],1628415,,,1610612763,85,84,2022-11-08T03:36:00Z,4980000,False,,,0,,D. Brooks offensive foul TURNOVER (1 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,,,,1628159.0,,,,
503,PT10M18.00S,2022-11-08T03:36:36.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,8.09789750328515,47.549019607843135,1610612738,85,86,2022-11-08T03:36:40Z,4990000,False,12.0,24.0,1,left,J. Brown driving finger roll Layup (16 PTS) (M. Brogdon 4 AST),"[1627759, 1627763]",1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.66,Made,,,,,,,16.0,,,,M. Brogdon,1627763.0,4.0,,,,,
505,PT10M03.00S,2022-11-08T03:36:51.5Z,4,REGULAR,3pt,Jump Shot,[],1626145,92.9862023653088,3.6764705882352944,1610612763,85,86,2022-11-08T03:36:55Z,5010000,False,-232.0,13.0,1,right,MISS T. Jones 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
506,PT10M01.00S,2022-11-08T03:36:53.5Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,85,86,2022-11-08T03:36:55Z,5020000,False,,,0,,M. Brogdon REBOUND (Off:3 Def:7),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,,,505.0,10.0,7.0,3.0,,,,,,,,,,,,,,
