shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
00:07,535,PT00M07.10S,2022-12-08T02:45:54.6Z,3,REGULAR,3pt,Jump Shot,[],1626145,73.53810775295663,16.42156862745098,1610612763,94,87,2022-12-08T02:46:00Z,5240000,False,-168.0,196.0,1,right,MISS T. Jones 25' 3PT,[1626145],21,1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
00:03,536,PT00M03.10S,2022-12-08T02:45:58.6Z,3,REGULAR,rebound,defensive,[],1630647,,,1610612760,94,87,2022-12-08T02:46:00Z,5250000,False,,,0,,E. Omoruyi REBOUND (Off:1 Def:3),[1630647],97,1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Left Center,,,535.0,4.0,3.0,1.0,,,,,,,,,,,,,,
00:00,537,PT00M00.00S,2022-12-08T02:46:02.0Z,3,REGULAR,3pt,Jump Shot,[],1628983,28.203022339027594,74.01960784313727,1610612760,94,87,2022-12-08T02:46:08Z,5260000,False,-120.0,213.0,1,left,MISS S. Gilgeous-Alexander 24' running pullup 3PT,[1628983],2,1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,24.42,Missed,,,,,,,,,,,,,,,,,,
00:00,538,PT00M00.00S,2022-12-08T02:46:05.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,94,87,2022-12-08T02:46:05Z,5270000,False,,,0,,TEAM offensive REBOUND,[],,1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,537.0,,,,,,,,,,,,,,,,,
00:00,539,PT00M00.00S,2022-12-08T02:46:05.6Z,3,REGULAR,period,end,[],0,,,1610612760,94,87,2022-12-08T02:46:05Z,5280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,540,PT12M00.00S,2022-12-08T02:46:53.6Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612760,94,87,2022-12-08T02:48:43Z,5290000,False,,,0,,SUB out: S. Aldama,[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,541,PT12M00.00S,2022-12-08T02:46:53.6Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612760,94,87,2022-12-08T02:48:43Z,5300000,False,,,0,,SUB out: J. Morant,[1629630],12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,542,PT12M00.00S,2022-12-08T02:46:53.6Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,94,87,2022-12-08T02:48:43Z,5310000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,543,PT12M00.00S,2022-12-08T02:46:53.6Z,4,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,94,87,2022-12-08T02:48:43Z,5320000,False,,,0,,SUB out: A. Wiggins,[1630598],21,1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,544,PT12M00.00S,2022-12-08T02:46:53.6Z,4,REGULAR,substitution,out,['startperiod'],203488,,,1610612760,94,87,2022-12-08T02:48:43Z,5330000,False,,,0,,SUB out: M. Muscala,[203488],33,1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,545,PT12M00.00S,2022-12-08T02:46:53.6Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612760,94,87,2022-12-08T02:48:43Z,5340000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,546,PT12M00.00S,2022-12-08T02:46:53.6Z,4,REGULAR,substitution,in,['startperiod'],1630533,,,1610612760,94,87,2022-12-08T02:48:43Z,5350000,False,,,0,,SUB in: Z. Williams,[1630533],8,1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,547,PT12M00.00S,2022-12-08T02:46:53.6Z,4,REGULAR,substitution,in,['startperiod'],1630526,,,1610612760,94,87,2022-12-08T02:48:43Z,5360000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,548,PT12M00.00S,2022-12-08T02:46:53.6Z,4,REGULAR,substitution,in,['startperiod'],1630544,,,1610612760,94,87,2022-12-08T02:48:43Z,5370000,False,,,0,,SUB in: T. Mann,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,549,PT12M00.00S,2022-12-08T02:46:53.6Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,94,87,2022-12-08T02:48:43Z,5380000,False,,,0,,SUB in: J. Giddey,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,550,PT12M00.00S,2022-12-08T02:48:53.8Z,4,REGULAR,period,start,[],0,,,1610612763,94,87,2022-12-08T02:48:53Z,5390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:37,551,PT11M37.00S,2022-12-08T02:49:15.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,90.09526938239159,51.470588235294116,1610612763,96,87,2022-12-08T02:49:20Z,5400000,False,7.0,41.0,1,right,J. Jackson Jr. Hook (7 PTS),[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,4.13,Made,,,,,7.0,,,,,,,,,,,,,
11:18,552,PT11M18.00S,2022-12-08T02:49:34.5Z,4,REGULAR,2pt,Jump Shot,[],1630526,8.360709592641262,75.24509803921569,1610612760,96,87,2022-12-08T02:49:41Z,5410000,False,-126.0,26.0,1,left,MISS J. Robinson-Earl 12' Jump Shot,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Left,12.89,Missed,,,,,,,,,,,,,,,,,,
11:17,553,PT11M17.00S,2022-12-08T02:49:35.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,96,87,2022-12-08T02:49:41Z,5420000,False,,,0,,TEAM offensive REBOUND,[],,1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Left,,,552.0,,,,,,,,,,,,,,,,,
11:17,554,PT11M17.00S,2022-12-08T02:49:40.0Z,4,REGULAR,foul,personal,[],1628415,,,1610612760,96,87,2022-12-08T02:54:16Z,5430000,False,,,0,,D. Brooks loose ball personal FOUL (3 PF),"[1628415, 1630647]",24,1610612763.0,MEM,loose ball,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627964.0,3.0,0.0,Omoruyi,1630647.0,,,
11:11,556,PT11M11.00S,2022-12-08T02:50:05.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,29.517082785808146,71.56862745098039,1610612760,96,87,2022-12-08T02:50:10Z,5450000,False,-108.0,225.0,1,left,MISS T. Mann 24' step back 3PT,[1630544],23,1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
11:07,557,PT11M07.00S,2022-12-08T02:50:09.5Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,96,87,2022-12-08T02:50:10Z,5460000,False,,,0,,B. Clarke REBOUND (Off:0 Def:8),[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,556.0,8.0,8.0,0.0,,,,,,,,,,,,,,
10:55,558,PT10M55.00S,2022-12-08T02:50:20.9Z,4,REGULAR,3pt,Jump Shot,[],1628991,69.20170827858082,25.245098039215684,1610612763,99,87,2022-12-08T02:50:26Z,5470000,False,-124.0,237.0,1,right,J. Jackson Jr. 26' 3PT  (10 PTS) (T. Jones 4 AST),"[1628991, 1626145]",13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.74,Made,,,,,10.0,T. Jones,1626145.0,4.0,,,,,,,,,,
10:38,706,PT10M38.00S,2022-12-08T02:50:32.8Z,4,REGULAR,turnover,bad pass,[],1630581,,,1610612760,99,87,2022-12-08T03:21:27Z,5485000,False,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 1628991]",3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Jackson Jr.,1628991.0
10:38,707,PT10M38.00S,2022-12-08T02:50:32.8Z,4,REGULAR,steal,,[],1628991,,,1610612763,99,87,2022-12-08T03:21:27Z,5487500,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,24+ Left Center,,,,,,,,,,,,,,,,,,,,
10:36,708,PT10M36.00S,2022-12-08T02:50:38.8Z,4,REGULAR,turnover,bad pass,[],1628991,,,1610612763,99,87,2022-12-08T03:21:50Z,5488750,False,,,0,,J. Jackson Jr. bad pass TURNOVER (1 TO),"[1628991, 1630647]",13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Omoruyi,1630647.0
10:36,709,PT10M36.00S,2022-12-08T02:50:38.8Z,4,REGULAR,steal,,[],1630647,,,1610612760,99,87,2022-12-08T03:21:50Z,5489375,False,,,0,,E. Omoruyi STEAL (3 STL),[1630647],97,1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
10:32,560,PT10M32.00S,2022-12-08T02:50:44.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630647,5.338370565045992,46.07843137254902,1610612760,99,89,2022-12-08T03:21:50Z,5490000,False,20.0,-2.0,1,left,E. Omoruyi Layup (11 PTS),[1630647],97,1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,11.0,,,,,,,,,,,,,
10:17,561,PT10M17.00S,2022-12-08T02:51:02.1Z,4,REGULAR,turnover,traveling,[],1628415,,,1610612763,99,89,2022-12-08T02:51:06Z,5500000,False,,,0,,D. Brooks traveling TURNOVER (2 TO),[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2534.0,,,,,2.0,,
10:06,562,PT10M06.00S,2022-12-08T02:51:26.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,26.10052562417871,81.12745098039215,1610612760,99,89,2022-12-08T02:51:30Z,5510000,False,-156.0,193.0,1,left,MISS J. Giddey 24' 3PT,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
10:03,563,PT10M03.00S,2022-12-08T02:51:29.9Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612760,99,89,2022-12-08T02:51:29Z,5520000,False,,,0,,J. Robinson-Earl REBOUND (Off:5 Def:4),[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,562.0,9.0,4.0,5.0,,,,,,,,,,,,,,
10:02,564,PT10M02.00S,2022-12-08T02:51:31.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630544,30.436925098554536,23.03921568627451,1610612760,99,89,2022-12-08T02:51:35Z,5530000,False,135.0,234.0,1,left,MISS T. Mann 26' 3PT,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
09:58,565,PT09M58.00S,2022-12-08T02:51:34.8Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,99,89,2022-12-08T02:51:34Z,5540000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,564.0,1.0,1.0,0.0,,,,,,,,,,,,,,
09:51,566,PT09M51.00S,2022-12-08T02:51:41.7Z,4,REGULAR,3pt,Jump Shot,[],1630533,85.23324572930355,94.85294117647058,1610612763,99,89,2022-12-08T02:51:46Z,5550000,False,224.0,86.0,1,right,MISS Z. Williams 24' step back 3PT,[1630533],8,1610612763.0,MEM,step back,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
09:48,567,PT09M48.00S,2022-12-08T02:51:44.7Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612760,99,89,2022-12-08T02:51:46Z,5560000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,566.0,2.0,1.0,1.0,,,,,,,,,,,,,,
09:39,568,PT09M39.00S,2022-12-08T02:51:53.6Z,4,REGULAR,3pt,Jump Shot,[],1630647,7.5722733245729295,3.9215686274509802,1610612760,99,89,2022-12-08T02:51:57Z,5570000,False,230.0,19.0,1,left,MISS E. Omoruyi 3PT,[1630647],97,1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
09:36,569,PT09M36.00S,2022-12-08T02:51:56.6Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,99,89,2022-12-08T02:51:57Z,5580000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,568.0,2.0,2.0,0.0,,,,,,,,,,,,,,
09:28,570,PT09M28.00S,2022-12-08T02:52:04.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,86.67871222076215,55.392156862745104,1610612763,101,89,2022-12-08T02:52:08Z,5590000,False,27.0,73.0,1,right,J. Jackson Jr. 7' driving floating Jump Shot (12 PTS) (D. Brooks 2 AST),"[1628991, 1628415]",13,1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.76,Made,,,,,12.0,D. Brooks,1628415.0,2.0,,,,,,,,,,
09:09,572,PT09M09.00S,2022-12-08T02:52:23.3Z,4,REGULAR,3pt,Jump Shot,[],1630526,8.360709592641262,96.07843137254902,1610612760,101,89,2022-12-08T02:52:27Z,5610000,False,-230.0,26.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
09:06,573,PT09M06.00S,2022-12-08T02:52:26.3Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,101,89,2022-12-08T02:52:27Z,5620000,False,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,572.0,3.0,3.0,0.0,,,,,,,,,,,,,,
09:00,574,PT09M00.00S,2022-12-08T02:52:31.9Z,4,REGULAR,3pt,Jump Shot,[],1628415,77.87450722733246,9.558823529411764,1610612763,101,89,2022-12-08T02:52:42Z,5630000,False,-202.0,155.0,1,right,MISS D. Brooks 25' pullup 3PT,[1628415],24,1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
08:52,575,PT08M52.00S,2022-12-08T02:52:39.9Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,101,89,2022-12-08T02:52:42Z,5640000,False,,,0,,J. Giddey REBOUND (Off:3 Def:7),[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,574.0,10.0,7.0,3.0,,,,,,,,,,,,,,
08:44,576,PT08M44.00S,2022-12-08T02:52:48.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,6.783837056504599,56.86274509803921,1610612760,101,89,2022-12-08T02:52:53Z,5650000,False,-34.0,11.0,1,left,MISS J. Williams driving floating bank Shot - blocked,"[1631114, 1628991]",8,1610612760.0,OKC,driving floating bank,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,
08:44,577,PT08M44.00S,2022-12-08T02:52:48.0Z,4,REGULAR,block,,[],1628991,,,1610612760,101,89,2022-12-08T02:52:50Z,5660000,False,,,0,,J. Jackson Jr. BLOCK (5 BLK),[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:40,578,PT08M40.00S,2022-12-08T02:52:52.0Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,101,89,2022-12-08T02:52:53Z,5670000,False,,,0,,Z. Williams REBOUND (Off:0 Def:4),[1630533],8,1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,576.0,4.0,4.0,0.0,,,,,,,,,,,,,,
08:32,579,PT08M32.00S,2022-12-08T02:53:01.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,91.67214191852825,53.92156862745098,1610612763,103,89,2022-12-08T02:53:06Z,5680000,False,20.0,26.0,1,right,B. Clarke driving Layup (11 PTS) (Z. Williams 3 AST),"[1629634, 1630533]",15,1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,11.0,Z. Williams,1630533.0,3.0,,,,,,,,,,
08:32,581,PT08M32.00S,2022-12-08T02:53:05.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,103,89,2022-12-08T02:53:05Z,5700000,False,,,0,,OKC Timeout,[],,1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:32,582,PT08M32.00S,2022-12-08T02:54:51.2Z,4,REGULAR,substitution,out,[],1630647,,,1610612760,103,89,2022-12-08T02:55:52Z,5710000,False,,,0,,SUB out: E. Omoruyi,[1630647],97,1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
08:32,583,PT08M32.00S,2022-12-08T02:54:51.2Z,4,REGULAR,substitution,out,[],1630544,,,1610612760,103,89,2022-12-08T02:55:52Z,5720000,False,,,0,,SUB out: T. Mann,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
08:32,584,PT08M32.00S,2022-12-08T02:54:51.2Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,103,89,2022-12-08T02:55:52Z,5730000,False,,,0,,SUB out: J. Giddey,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
08:32,585,PT08M32.00S,2022-12-08T02:54:51.2Z,4,REGULAR,substitution,in,[],1630197,,,1610612760,103,89,2022-12-08T02:55:52Z,5740000,False,,,0,,SUB in: A. Pokusevski,[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
08:32,586,PT08M32.00S,2022-12-08T02:54:51.2Z,4,REGULAR,substitution,in,[],1630198,,,1610612760,103,89,2022-12-08T02:55:52Z,5750000,False,,,0,,SUB in: I. Joe,[1630198],11,1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
08:32,587,PT08M32.00S,2022-12-08T02:54:51.2Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,103,89,2022-12-08T02:55:52Z,5760000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
08:14,588,PT08M14.00S,2022-12-08T02:56:17.3Z,4,REGULAR,turnover,lost ball,[],1630526,,,1610612760,103,89,2022-12-08T02:56:22Z,5770000,False,,,0,,J. Robinson-Earl lost ball TURNOVER (1 TO),"[1630526, 1628991]",50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Jackson Jr.,1628991.0
08:14,589,PT08M14.00S,2022-12-08T02:56:17.3Z,4,REGULAR,steal,,[],1628991,,,1610612763,103,89,2022-12-08T02:56:20Z,5780000,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
08:14,590,PT08M14.00S,2022-12-08T02:56:23.4Z,4,REGULAR,foul,personal,['1freethrow'],1631114,,,1610612763,103,89,2022-12-08T02:56:46Z,5790000,False,,,0,,J. Williams transition take personal FOUL (4 PF) (Jackson Jr. 1 FT),"[1631114, 1628991]",8,1610612760.0,OKC,transition take,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2005.0,4.0,0.0,Jackson Jr.,1628991.0,,,
08:14,592,PT08M14.00S,2022-12-08T02:56:52.6Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628415,,,1610612763,104,89,2022-12-08T02:56:52Z,5810000,False,,,0,,D. Brooks transition take Free Throw 1 of 1 (24 PTS),[1628415],24,1610612763.0,MEM,transition take,,,Brooks,D. Brooks,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
07:56,593,PT07M56.00S,2022-12-08T02:57:26.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629634,91.27792378449409,77.20588235294117,1610612763,104,89,2022-12-08T02:57:30Z,5820000,False,136.0,29.0,1,right,MISS B. Clarke 13' Jump Shot,[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Right,13.92,Missed,,,,,,,,,,,,,,,,,,
07:53,594,PT07M53.00S,2022-12-08T02:57:29.2Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,104,89,2022-12-08T02:57:30Z,5830000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,593.0,3.0,2.0,1.0,,,,,,,,,,,,,,
07:39,595,PT07M39.00S,2022-12-08T02:57:44.6Z,4,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612760,104,89,2022-12-08T02:57:52Z,5840000,False,,,0,,B. Clarke shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1629634, 1628983]",15,1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2534.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,,
07:39,597,PT07M39.00S,2022-12-08T02:58:07.0Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,104,90,2022-12-08T02:58:07Z,5860000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (24 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
07:39,598,PT07M39.00S,2022-12-08T02:58:07.7Z,4,REGULAR,substitution,out,[],1628415,,,1610612760,104,90,2022-12-08T02:58:22Z,5870000,False,,,0,,SUB out: D. Brooks,[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
07:39,599,PT07M39.00S,2022-12-08T02:58:07.7Z,4,REGULAR,substitution,out,[],1631114,,,1610612760,104,90,2022-12-08T02:58:22Z,5880000,False,,,0,,SUB out: J. Williams,[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
07:39,600,PT07M39.00S,2022-12-08T02:58:07.7Z,4,REGULAR,substitution,in,[],1629723,,,1610612760,104,90,2022-12-08T02:58:22Z,5890000,False,,,0,,SUB in: J. Konchar,[1629723],46,1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
07:39,601,PT07M39.00S,2022-12-08T02:58:07.7Z,4,REGULAR,substitution,in,[],1630544,,,1610612760,104,90,2022-12-08T02:58:22Z,5900000,False,,,0,,SUB in: T. Mann,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
07:39,602,PT07M39.00S,2022-12-08T02:58:31.4Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,104,91,2022-12-08T02:58:31Z,5910000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (25 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
07:28,603,PT07M28.00S,2022-12-08T02:58:46.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,85.89027595269383,48.529411764705884,1610612763,106,91,2022-12-08T02:58:50Z,5920000,False,-7.0,80.0,1,right,B. Clarke 8' floating Jump Shot (13 PTS) (J. Jackson Jr. 1 AST),"[1629634, 1628991]",15,1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,8.04,Made,,,,,13.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,
07:13,605,PT07M13.00S,2022-12-08T02:59:01.3Z,4,REGULAR,turnover,bad pass,[],1628983,,,1610612760,106,91,2022-12-08T02:59:07Z,5940000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (4 TO),"[1628983, 1630533]",2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Williams,1630533.0
07:13,606,PT07M13.00S,2022-12-08T02:59:01.3Z,4,REGULAR,steal,,[],1630533,,,1610612763,106,91,2022-12-08T02:59:02Z,5950000,False,,,0,,Z. Williams STEAL (2 STL),[1630533],8,1610612763.0,MEM,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
