actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
334,PT04M18.00S,2023-01-02T02:03:07.9Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,50,47,2023-01-02T02:03:07Z,3290000,False,,,0,,H. Barnes Free Throw 1 of 2 (4 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
335,PT04M18.00S,2023-01-02T02:03:08.6Z,2,REGULAR,substitution,out,[],1631113,,,1610612758,50,47,2023-01-02T02:03:20Z,3300000,False,,,0,,SUB out: K. Chandler,[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT04M18.00S,2023-01-02T02:03:08.6Z,2,REGULAR,substitution,out,[],1630214,,,1610612758,50,47,2023-01-02T02:03:20Z,3310000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT04M18.00S,2023-01-02T02:03:08.6Z,2,REGULAR,substitution,out,[],1630558,,,1610612758,50,47,2023-01-02T02:03:20Z,3320000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT04M18.00S,2023-01-02T02:03:08.6Z,2,REGULAR,substitution,out,[],1626158,,,1610612758,50,47,2023-01-02T02:03:20Z,3330000,False,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT04M18.00S,2023-01-02T02:03:08.6Z,2,REGULAR,substitution,in,[],1629630,,,1610612758,50,47,2023-01-02T02:03:20Z,3340000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT04M18.00S,2023-01-02T02:03:08.6Z,2,REGULAR,substitution,in,[],203500,,,1610612758,50,47,2023-01-02T02:03:20Z,3350000,False,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT04M18.00S,2023-01-02T02:03:08.6Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,50,47,2023-01-02T02:03:20Z,3360000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT04M18.00S,2023-01-02T02:03:08.6Z,2,REGULAR,substitution,in,[],1628370,,,1610612758,50,47,2023-01-02T02:03:20Z,3370000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT04M18.00S,2023-01-02T02:03:27.5Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,50,48,2023-01-02T02:03:27Z,3380000,False,,,0,,H. Barnes Free Throw 2 of 2 (5 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
344,PT04M01.00S,2023-01-02T02:03:45.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.931011826544022,35.78431372549019,1610612763,52,48,2023-01-02T02:03:48Z,3390000,False,71.0,88.0,1,left,J. Morant 11' driving floating Jump Shot (15 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,,,,11.31,Made,,,,,15.0,,,,,,,,,,
345,PT03M44.00S,2023-01-02T02:04:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.46057818659659,44.85294117647059,1610612758,52,48,2023-01-02T02:04:08Z,3400000,False,-26.0,18.0,1,right,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,3.16,Missed,,,,,,,,,,,,,,,
346,PT03M42.00S,2023-01-02T02:04:05.2Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,52,48,2023-01-02T02:04:08Z,3410000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,345.0,9.0,4.0,5.0,,,,,,,,,,,
347,PT03M41.00S,2023-01-02T02:04:06.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627734,91.5407358738502,38.970588235294116,1610612758,52,50,2023-01-02T02:04:10Z,3420000,False,-55.0,27.0,1,right,D. Sabonis 6' Hook (14 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,6.14,Made,,,,,14.0,,,,,,,,,,
348,PT03M28.00S,2023-01-02T02:04:23.8Z,2,REGULAR,foul,offensive,[],203500,,,1610612763,52,50,2023-01-02T02:04:27Z,3430000,False,,,0,,S. Adams offensive FOUL (1 PF),"[203500, 203084]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1626301.0,1.0,0.0,Barnes,203084.0,,,,,
350,PT03M28.00S,2023-01-02T02:04:23.8Z,2,REGULAR,turnover,offensive foul,[],203500,,,1610612763,52,50,2023-01-02T02:04:23Z,3450000,False,,,0,,S. Adams offensive foul TURNOVER (3 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Center,3.0,,,,,,,,,,1626301.0,,,,,,,,,
351,PT03M20.00S,2023-01-02T02:04:41.1Z,2,REGULAR,turnover,lost ball,[],1628368,,,1610612758,52,50,2023-01-02T02:04:45Z,3460000,False,,,0,,D. Fox lost ball TURNOVER (3 TO),"[1628368, 1629723]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,3.0,Konchar,1629723.0,,,,,,,,,,,,,,,,,
352,PT03M20.00S,2023-01-02T02:04:41.1Z,2,REGULAR,steal,,[],1629723,,,1610612763,52,50,2023-01-02T02:04:42Z,3470000,False,,,0,,J. Konchar STEAL (3 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
353,PT03M17.00S,2023-01-02T02:04:44.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629723,6.389618922470433,49.26470588235294,1610612763,54,50,2023-01-02T02:04:50Z,3480000,False,4.0,8.0,1,left,J. Konchar running DUNK (5 PTS) (T. Jones 3 AST),"[1629723, 1626145]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,0.85,Made,,,,,5.0,,,,,,,,T. Jones,1626145.0,3.0
355,PT02M58.00S,2023-01-02T02:05:01.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,91.27792378449409,94.36274509803921,1610612758,54,53,2023-01-02T02:05:05Z,3500000,False,222.0,29.0,1,right,M. Monk 3PT pullup (12 PTS) (D. Fox 1 AST),"[1628370, 1628368]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,22.38,Made,,,,,12.0,,,,,,,,D. Fox,1628368.0,1.0
357,PT02M48.00S,2023-01-02T02:05:12.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.652431011826544,53.431372549019606,1610612763,54,53,2023-01-02T02:05:15Z,3520000,False,-17.0,10.0,1,left,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,1.99,Missed,,,,,,,,,,,,,,,
358,PT02M46.00S,2023-01-02T02:05:14.5Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,54,53,2023-01-02T02:05:15Z,3530000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,357.0,4.0,4.0,0.0,,,,,,,,,,,
359,PT02M41.00S,2023-01-02T02:05:19.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,75.24638633377135,14.215686274509803,1610612758,54,53,2023-01-02T02:05:23Z,3540000,False,-179.0,180.0,1,right,MISS M. Monk 25' running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,25.39,Missed,,,,,,,,,,,,,,,
360,PT02M38.00S,2023-01-02T02:05:22.5Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,54,53,2023-01-02T02:05:23Z,3550000,False,,,0,,S. Adams REBOUND (Off:5 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,,,,359.0,14.0,9.0,5.0,,,,,,,,,,,
361,PT02M33.00S,2023-01-02T02:05:27.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,7.178055190538765,53.67647058823529,1610612763,54,53,2023-01-02T02:05:32Z,3560000,False,-18.0,15.0,1,left,MISS J. Morant running Layup,[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,2.37,Missed,,,,,,,,,,,,,,,
362,PT02M30.00S,2023-01-02T02:05:30.2Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,54,53,2023-01-02T02:05:32Z,3570000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,361.0,10.0,5.0,5.0,,,,,,,,,,,
363,PT02M27.00S,2023-01-02T02:05:33.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,74.19513797634691,85.29411764705883,1610612758,54,53,2023-01-02T02:05:39Z,3580000,False,176.0,190.0,1,right,MISS K. Huerter 25' running 3PT,[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,25.94,Missed,,,,,,,,,,,,,,,
364,PT02M26.00S,2023-01-02T02:05:37.5Z,2,REGULAR,rebound,offensive,[],1628368,,,1610612758,54,53,2023-01-02T02:05:37Z,3590000,False,,,0,,D. Fox REBOUND (Off:1 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,363.0,3.0,2.0,1.0,,,,,,,,,,,
365,PT02M26.00S,2023-01-02T02:05:38.3Z,2,REGULAR,foul,personal,['2freethrow'],203500,,,1610612758,54,53,2023-01-02T02:05:54Z,3600000,False,,,0,,S. Adams shooting personal FOUL (2 PF) (Barnes 2 FT),"[203500, 203084]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,2.0,0.0,Barnes,203084.0,,,,,
367,PT02M26.00S,2023-01-02T02:06:04.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203084,,,1610612758,54,54,2023-01-02T02:06:04Z,3620000,False,,,0,,H. Barnes Free Throw 1 of 2 (6 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
368,PT02M26.00S,2023-01-02T02:06:04.7Z,2,REGULAR,substitution,out,[],1626145,,,1610612758,54,54,2023-01-02T02:06:14Z,3630000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT02M26.00S,2023-01-02T02:06:04.7Z,2,REGULAR,substitution,out,[],1631223,,,1610612758,54,54,2023-01-02T02:06:14Z,3640000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT02M26.00S,2023-01-02T02:06:04.7Z,2,REGULAR,substitution,in,[],1628415,,,1610612758,54,54,2023-01-02T02:06:14Z,3650000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT02M26.00S,2023-01-02T02:06:04.7Z,2,REGULAR,substitution,in,[],1628991,,,1610612758,54,54,2023-01-02T02:06:14Z,3660000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT02M26.00S,2023-01-02T02:06:30.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203084,,,1610612758,54,55,2023-01-02T02:06:30Z,3670000,False,,,0,,H. Barnes Free Throw 2 of 2 (7 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
373,PT02M11.00S,2023-01-02T02:06:45.4Z,2,REGULAR,3pt,Jump Shot,[],1629630,32.013797634691194,42.8921568627451,1610612763,57,55,2023-01-02T02:06:49Z,3680000,False,36.0,248.0,1,left,J. Morant 25' 3PT  (18 PTS) (J. Jackson Jr. 2 AST),"[1629630, 1628991]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,25.09,Made,,,,,18.0,,,,,,,,J. Jackson Jr.,1628991.0,2.0
376,PT01M46.00S,2023-01-02T02:07:35.1Z,2,REGULAR,3pt,Jump Shot,[],1628368,65.39093298291722,37.99019607843137,1610612758,57,55,2023-01-02T02:07:40Z,3710000,False,-60.0,273.0,1,right,MISS D. Fox 27' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,27.93,Missed,,,,,,,,,,,,,,,
377,PT01M42.00S,2023-01-02T02:07:39.1Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,57,55,2023-01-02T02:07:40Z,3720000,False,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,376.0,3.0,2.0,1.0,,,,,,,,,,,
378,PT01M30.00S,2023-01-02T02:07:49.5Z,2,REGULAR,turnover,lost ball,[],1629630,,,1610612763,57,55,2023-01-02T02:07:52Z,3730000,False,,,0,,J. Morant lost ball TURNOVER (2 TO),"[1629630, 1628368]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,2.0,Fox,1628368.0,,,,,,,,,,,,,,,,,
379,PT01M30.00S,2023-01-02T02:07:49.5Z,2,REGULAR,steal,,[],1628368,,,1610612758,57,55,2023-01-02T02:08:14Z,3740000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT01M24.00S,2023-01-02T02:07:55.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628989,77.34888304862024,89.2156862745098,1610612758,57,55,2023-01-02T02:08:00Z,3750000,False,196.0,160.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,25.33,Missed,,,,,,,,,,,,,,,
381,PT01M22.00S,2023-01-02T02:07:57.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,57,55,2023-01-02T02:08:00Z,3760000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,380.0,,,,,,,,,,,,,,
383,PT01M02.00S,2023-01-02T02:08:23.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,9.543363994743759,58.57843137254902,1610612763,59,55,2023-01-02T02:08:27Z,3780000,False,-43.0,37.0,1,left,D. Brooks driving floating Jump Shot (4 PTS) (J. Morant 3 AST),"[1628415, 1629630]",1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,5.68,Made,,,,,4.0,,,,,,,,J. Morant,1629630.0,3.0
385,PT00M55.50S,2023-01-02T02:08:36.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.07293035479631,42.40196078431372,1610612758,59,57,2023-01-02T02:08:40Z,3800000,False,-38.0,69.0,1,right,D. Fox 7' driving floating Jump Shot (9 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,7.88,Made,,,,,9.0,,,,,,,,,,
386,PT00M55.50S,2023-01-02T02:08:38.7Z,2,REGULAR,foul,personal,['1freethrow'],203500,,,1610612758,59,57,2023-01-02T02:09:11Z,3810000,False,,,0,,S. Adams shooting personal FOUL (3 PF) (Fox 1 FT),"[203500, 1628368]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,3.0,0.0,Fox,1628368.0,,,,,
388,PT00M55.50S,2023-01-02T02:08:54.9Z,2,REGULAR,substitution,out,[],203500,,,1610612758,59,57,2023-01-02T02:09:54Z,3830000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT00M55.50S,2023-01-02T02:08:54.9Z,2,REGULAR,substitution,out,[],1627734,,,1610612758,59,57,2023-01-02T02:09:54Z,3840000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT00M55.50S,2023-01-02T02:08:54.9Z,2,REGULAR,substitution,in,[],1626145,,,1610612758,59,57,2023-01-02T02:09:54Z,3850000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT00M55.50S,2023-01-02T02:08:54.9Z,2,REGULAR,substitution,in,[],1626158,,,1610612758,59,57,2023-01-02T02:09:54Z,3860000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT00M55.50S,2023-01-02T02:09:27.5Z,2,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,59,58,2023-01-02T02:09:27Z,3870000,False,,,0,,D. Fox Free Throw 1 of 1 (10 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
393,PT00M35.50S,2023-01-02T02:09:51.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,9.411957950065702,50.49019607843137,1610612763,59,58,2023-01-02T02:09:58Z,3880000,False,-2.0,36.0,1,left,MISS J. Morant driving Layup - blocked,"[1629630, 1626158]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,3.61,Missed,,,,,,,,,,,Holmes,1626158.0,,,
394,PT00M35.50S,2023-01-02T02:09:51.6Z,2,REGULAR,block,,[],1626158,,,1610612763,59,58,2023-01-02T02:09:53Z,3890000,False,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT00M32.20S,2023-01-02T02:09:54.9Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,59,58,2023-01-02T02:09:54Z,3900000,False,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,393.0,3.0,2.0,1.0,,,,,,,,,,,
396,PT00M29.50S,2023-01-02T02:09:57.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629723,5.995400788436268,3.431372549019608,1610612763,59,58,2023-01-02T02:10:08Z,3910000,False,233.0,4.0,1,left,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,,,,23.28,Missed,,,,,,,,,,,,,,,
397,PT00M27.60S,2023-01-02T02:09:59.5Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,59,58,2023-01-02T02:10:00Z,3920000,False,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,,396.0,2.0,2.0,0.0,,,,,,,,,,,
398,PT00M09.30S,2023-01-02T02:10:17.8Z,2,REGULAR,3pt,Jump Shot,[],1628370,71.82982917214193,77.69607843137256,1610612758,59,58,2023-01-02T02:10:23Z,3930000,False,138.0,212.0,1,right,MISS M. Monk 25' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,25.35,Missed,,,,,,,,,,,,,,,
399,PT00M04.80S,2023-01-02T02:10:22.3Z,2,REGULAR,rebound,offensive,[],1628370,,,1610612758,59,58,2023-01-02T02:10:23Z,3940000,False,,,0,,M. Monk REBOUND (Off:2 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,398.0,4.0,2.0,2.0,,,,,,,,,,,
400,PT00M02.80S,2023-01-02T02:10:24.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628370,91.40932982917214,47.549019607843135,1610612758,59,58,2023-01-02T02:10:27Z,3950000,False,-12.0,28.0,1,right,MISS M. Monk driving Layup - blocked,"[1628370, 1628415]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,3.09,Missed,,,,,,,,,,,Brooks,1628415.0,,,
401,PT00M02.80S,2023-01-02T02:10:24.3Z,2,REGULAR,block,,[],1628415,,,1610612758,59,58,2023-01-02T02:11:11Z,3960000,False,,,0,,D. Brooks BLOCK (1 BLK),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT00M02.80S,2023-01-02T02:10:24.3Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,59,58,2023-01-02T02:10:27Z,3970000,False,,,0,,J. Konchar REBOUND (Off:1 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,400.0,4.0,3.0,1.0,,,,,,,,,,,
403,PT00M00.00S,2023-01-02T02:10:29.3Z,2,REGULAR,3pt,Jump Shot,[],1629723,41.869250985545335,14.460784313725492,1610612763,59,58,2023-01-02T02:10:33Z,3980000,False,178.0,341.0,1,left,MISS J. Konchar 38' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,38.46,Missed,,,,,,,,,,,,,,,
404,PT00M00.00S,2023-01-02T02:10:31.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,59,58,2023-01-02T02:10:31Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,403.0,,,,,,,,,,,,,,
405,PT00M00.00S,2023-01-02T02:10:37.6Z,2,REGULAR,period,end,[],0,,,1610612763,59,58,2023-01-02T02:10:37Z,4000000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT12M00.00S,2023-01-02T02:24:42.4Z,3,REGULAR,substitution,out,['startperiod'],1626145,,,1610612763,59,58,2023-01-02T02:25:37Z,4010000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT12M00.00S,2023-01-02T02:24:42.4Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612763,59,58,2023-01-02T02:25:37Z,4020000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT12M00.00S,2023-01-02T02:24:42.4Z,3,REGULAR,substitution,out,['startperiod'],1626158,,,1610612763,59,58,2023-01-02T02:25:37Z,4030000,False,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT12M00.00S,2023-01-02T02:24:42.4Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612763,59,58,2023-01-02T02:25:37Z,4040000,False,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT12M00.00S,2023-01-02T02:24:42.4Z,3,REGULAR,substitution,in,['startperiod'],1627734,,,1610612763,59,58,2023-01-02T02:25:37Z,4050000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT12M00.00S,2023-01-02T02:24:42.4Z,3,REGULAR,substitution,in,['startperiod'],1631099,,,1610612763,59,58,2023-01-02T02:25:37Z,4060000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT12M00.00S,2023-01-02T02:25:46.0Z,3,REGULAR,period,start,[],0,,,1610612758,59,58,2023-01-02T02:25:46Z,4070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT11M39.00S,2023-01-02T02:26:06.9Z,3,REGULAR,3pt,Jump Shot,[],203084,30.042706964520367,65.44117647058823,1610612758,59,61,2023-01-02T02:26:10Z,4080000,False,-77.0,230.0,1,left,H. Barnes 24' 3PT step back (10 PTS) (D. Fox 2 AST),"[203084, 1628368]",1610612758.0,SAC,step back,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,24.25,Made,,,,,10.0,,,,,,,,D. Fox,1628368.0,2.0
415,PT11M22.00S,2023-01-02T02:26:22.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,81.68528252299606,62.00980392156863,1610612763,61,61,2023-01-02T02:26:26Z,4100000,False,60.0,120.0,1,right,J. Morant 13' driving floating Jump Shot (20 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,13.39,Made,,,,,20.0,,,,,,,,,,
416,PT11M00.00S,2023-01-02T02:26:44.6Z,3,REGULAR,3pt,Jump Shot,[],1631099,3.7614980289093296,96.81372549019608,1610612758,61,61,2023-01-02T02:26:48Z,4110000,False,-234.0,-17.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,23.47,Missed,,,,,,,,,,,,,,,
