actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
82,PT05M45.00S,2023-02-16T01:23:06.6Z,1,REGULAR,turnover,traveling,[],203903,,,1610612762,17,11,2023-02-16T01:23:11Z,820000,False,,,0,,J. Clarkson traveling TURNOVER (1 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2002.0,1.0,,,,,,,,,,,,
83,PT05M45.00S,2023-02-16T01:23:08.5Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,17,11,2023-02-16T01:23:16Z,830000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M45.00S,2023-02-16T01:23:08.5Z,1,REGULAR,substitution,out,[],1629634,,,1610612763,17,11,2023-02-16T01:23:16Z,840000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M45.00S,2023-02-16T01:23:08.5Z,1,REGULAR,substitution,in,[],1630214,,,1610612763,17,11,2023-02-16T01:23:16Z,850000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M45.00S,2023-02-16T01:23:08.5Z,1,REGULAR,substitution,in,[],1630583,,,1610612763,17,11,2023-02-16T01:23:16Z,860000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M30.00S,2023-02-16T01:23:42.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630214,87.59855453350855,34.31372549019608,1610612763,17,11,2023-02-16T01:23:47Z,870000,False,-78.0,64.0,1,right,MISS X. Tillman 10' floating Shot,[1630214],1610612763.0,MEM,floating,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Left,10.13,Missed,,,,,,,,,,,,,,,,,,
88,PT05M27.00S,2023-02-16T01:23:45.0Z,1,REGULAR,rebound,offensive,[],1628415,,,1610612763,17,11,2023-02-16T01:23:47Z,880000,False,,,0,,D. Brooks REBOUND (Off:1 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,87.0,2.0,1.0,1.0,,,,,,,,
89,PT05M23.00S,2023-02-16T01:23:52.3Z,1,REGULAR,turnover,traveling,[],1629630,,,1610612763,17,11,2023-02-16T01:23:56Z,890000,False,,,0,,J. Morant traveling TURNOVER (1 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,1.0,,,,,,,,,,,,
90,PT05M14.00S,2023-02-16T01:24:12.5Z,1,REGULAR,foul,offensive,[],1629659,,,1610612762,17,11,2023-02-16T01:26:45Z,900000,False,,,0,,T. Horton-Tucker offensive FOUL (1 PF),"[1629659, 1630583]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,,,,,,,,1.0,0.0,Aldama,1630583.0,,
94,PT05M14.00S,2023-02-16T01:24:12.5Z,1,REGULAR,turnover,offensive foul,[],1629659,,,1610612762,17,11,2023-02-16T01:24:12Z,915000,False,,,0,,T. Horton-Tucker offensive foul TURNOVER (1 TO),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,1.0,,,,,,,,,,,,
92,PT05M14.00S,2023-02-16T01:24:42.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,17,11,2023-02-16T01:24:12Z,920000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M14.00S,2023-02-16T01:27:18.9Z,1,REGULAR,substitution,out,[],203903,,,1610612763,17,11,2023-02-16T01:27:34Z,940000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M14.00S,2023-02-16T01:27:18.9Z,1,REGULAR,substitution,in,[],1631323,,,1610612763,17,11,2023-02-16T01:27:34Z,950000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M57.00S,2023-02-16T01:28:01.5Z,1,REGULAR,foul,personal,['2freethrow'],203482,,,1610612763,17,11,2023-02-16T01:28:10Z,960000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Kennard 2 FT),"[203482, 1628379]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1193.0,,,,,,,,1.0,0.0,Kennard,1628379.0,,
99,PT04M57.00S,2023-02-16T01:28:20.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628379,,,1610612763,18,11,2023-02-16T01:28:20Z,980000,False,,,0,,L. Kennard Free Throw 1 of 2 (1 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
100,PT04M57.00S,2023-02-16T01:28:31.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628379,,,1610612763,19,11,2023-02-16T01:28:31Z,990000,False,,,0,,L. Kennard Free Throw 2 of 2 (2 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
101,PT04M43.00S,2023-02-16T01:28:47.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,5.075558475689881,48.28431372549019,1610612762,19,13,2023-02-16T01:28:52Z,1000000,False,9.0,-5.0,1,left,W. Kessler reverse Layup (4 PTS) (S. Fontecchio 1 AST),"[1631117, 1631323]",1610612762.0,UTA,reverse,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.98,Made,4.0,S. Fontecchio,1631323.0,1.0,,,,,,,,,,,,,,
103,PT04M22.00S,2023-02-16T01:29:07.5Z,1,REGULAR,turnover,lost ball,[],1629630,,,1610612763,19,13,2023-02-16T01:29:10Z,1020000,False,,,0,,J. Morant lost ball TURNOVER (2 TO),"[1629630, 1630534]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,,,,,,,,,,,Agbaji,1630534.0
104,PT04M22.00S,2023-02-16T01:29:07.5Z,1,REGULAR,steal,,[],1630534,,,1610612762,19,13,2023-02-16T01:29:08Z,1030000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
105,PT04M19.00S,2023-02-16T01:29:11.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630534,5.863994743758213,49.01960784313725,1610612762,19,15,2023-02-16T01:29:15Z,1040000,False,5.0,3.0,1,left,O. Agbaji running finger roll Layup (7 PTS),[1630534],1610612762.0,UTA,running finger roll,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.55,Made,7.0,,,,,,,,,,,,,,,,,
106,PT04M04.00S,2023-02-16T01:29:25.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,79.71419185282524,37.00980392156863,1610612763,19,15,2023-02-16T01:29:28Z,1050000,False,-65.0,138.0,1,right,MISS D. Brooks 15' Jump Shot,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,15.27,Missed,,,,,,,,,,,,,,,,,,
107,PT04M02.00S,2023-02-16T01:29:27.4Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612762,19,15,2023-02-16T01:29:28Z,1060000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,106.0,2.0,2.0,0.0,,,,,,,,
108,PT03M57.00S,2023-02-16T01:29:33.0Z,1,REGULAR,3pt,Jump Shot,[],1631323,31.35676741130092,58.57843137254902,1610612762,19,15,2023-02-16T01:29:39Z,1070000,False,-43.0,242.0,1,left,MISS S. Fontecchio 24' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,24.61,Missed,,,,,,,,,,,,,,,,,,
109,PT03M54.00S,2023-02-16T01:29:36.0Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,19,15,2023-02-16T01:29:39Z,1080000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,
110,PT03M46.00S,2023-02-16T01:29:43.5Z,1,REGULAR,3pt,Jump Shot,[],1630583,72.35545335085413,78.18627450980392,1610612763,22,15,2023-02-16T01:29:47Z,1090000,False,141.0,207.0,1,right,S. Aldama 25' 3PT  (3 PTS) (J. Morant 3 AST),"[1630583, 1629630]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.07,Made,3.0,J. Morant,1629630.0,3.0,,,,,,,,,,,,,,
112,PT03M30.00S,2023-02-16T01:29:58.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,17.69053876478318,38.72549019607843,1610612762,22,17,2023-02-16T01:30:02Z,1110000,False,56.0,114.0,1,left,T. Horton-Tucker 12' turnaround fadeaway Jump Shot (2 PTS),[1629659],1610612762.0,UTA,turnaround fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,12.7,Made,2.0,,,,,,,,,,,,,,,,,
113,PT03M09.00S,2023-02-16T01:30:19.7Z,1,REGULAR,3pt,Jump Shot,[],1628379,77.21747700394218,87.00980392156863,1610612763,22,17,2023-02-16T01:30:24Z,1120000,False,185.0,162.0,1,right,MISS L. Kennard 24' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
114,PT03M07.00S,2023-02-16T01:30:21.7Z,1,REGULAR,rebound,offensive,[],1628379,,,1610612763,22,17,2023-02-16T01:30:24Z,1130000,False,,,0,,L. Kennard REBOUND (Off:1 Def:0),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,113.0,1.0,0.0,1.0,,,,,,,,
115,PT03M06.00S,2023-02-16T01:30:24.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630214,93.51182654402102,47.794117647058826,1610612763,24,17,2023-02-16T01:30:27Z,1140000,False,-11.0,8.0,1,right,X. Tillman Layup (2 PTS) (L. Kennard 1 AST),"[1630214, 1628379]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,L. Kennard,1628379.0,1.0,,,,,,,,,,,,,,
172,PT02M52.00S,2023-02-16T01:30:38.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,9.674770039421814,43.627450980392155,1610612762,24,17,2023-02-16T01:39:41Z,1159375,False,32.0,38.0,1,left,MISS T. Horton-Tucker driving Layup - blocked,"[1629659, 1628415]",1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,Brooks,1628415.0,,,,,,
173,PT02M52.00S,2023-02-16T01:30:38.3Z,1,REGULAR,block,,[],1628415,,,1610612762,24,17,2023-02-16T01:37:29Z,1159687,False,,,0,,D. Brooks BLOCK (1 BLK),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT02M50.00S,2023-02-16T01:30:40.3Z,1,REGULAR,rebound,offensive,[],203482,,,1610612762,24,17,2023-02-16T01:37:29Z,1159843,False,,,0,,K. Olynyk REBOUND (Off:2 Def:5),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,172.0,7.0,5.0,2.0,,,,,,,,
117,PT02M47.00S,2023-02-16T01:30:43.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,6.389618922470433,51.470588235294116,1610612762,24,19,2023-02-16T01:37:29Z,1160000,False,-7.0,8.0,1,left,K. Olynyk driving Layup (6 PTS),[203482],1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.06,Made,6.0,,,,,,,,,,,,,,,,,
118,PT02M34.00S,2023-02-16T01:30:55.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,87.20433639947439,52.69607843137255,1610612763,26,19,2023-02-16T01:30:58Z,1170000,False,13.0,68.0,1,right,J. Morant 6' driving floating Jump Shot (4 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,4.0,,,,,,,,,,,,,,,,,
119,PT02M18.00S,2023-02-16T01:31:11.4Z,1,REGULAR,3pt,Jump Shot,[],203482,10.5946123521682,96.07843137254902,1610612762,26,19,2023-02-16T01:31:14Z,1180000,False,-230.0,47.0,1,left,MISS K. Olynyk 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Left Corner 3,24+ Left,23.52,Missed,,,,,,,,,,,,,,,,,,
120,PT02M15.00S,2023-02-16T01:31:14.4Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612763,26,19,2023-02-16T01:31:14Z,1190000,False,,,0,,D. Brooks REBOUND (Off:1 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,,,,119.0,3.0,2.0,1.0,,,,,,,,
121,PT02M11.00S,2023-02-16T01:31:21.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,89.17542706964521,50.98039215686274,1610612763,26,19,2023-02-16T01:34:12Z,1200000,False,5.0,49.0,1,right,MISS X. Tillman turnaround Shot - blocked,"[1630214, 1629659]",1610612763.0,MEM,turnaround,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,Horton-Tucker,1629659.0,,,,,,
122,PT02M11.00S,2023-02-16T01:31:21.0Z,1,REGULAR,block,,[],1629659,,,1610612763,26,19,2023-02-16T01:31:23Z,1210000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
123,PT02M10.00S,2023-02-16T01:31:22.0Z,1,REGULAR,rebound,defensive,[],203482,,,1610612762,26,19,2023-02-16T01:34:12Z,1220000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:6),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,121.0,8.0,6.0,2.0,,,,,,,,
124,PT02M07.00S,2023-02-16T01:31:26.6Z,1,REGULAR,foul,personal,[],1629630,,,1610612762,26,19,2023-02-16T01:31:28Z,1230000,False,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 203482]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,2002.0,,,,,,,,1.0,0.0,Olynyk,203482.0,,
126,PT02M07.00S,2023-02-16T01:31:30.5Z,1,REGULAR,substitution,out,[],1629630,,,1610612762,26,19,2023-02-16T01:31:48Z,1250000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M07.00S,2023-02-16T01:31:30.5Z,1,REGULAR,substitution,out,[],1628415,,,1610612762,26,19,2023-02-16T01:31:48Z,1260000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M07.00S,2023-02-16T01:31:30.5Z,1,REGULAR,substitution,out,[],1631117,,,1610612762,26,19,2023-02-16T01:31:48Z,1270000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M07.00S,2023-02-16T01:31:30.5Z,1,REGULAR,substitution,out,[],1630534,,,1610612762,26,19,2023-02-16T01:31:48Z,1280000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M07.00S,2023-02-16T01:31:30.5Z,1,REGULAR,substitution,out,[],203482,,,1610612762,26,19,2023-02-16T01:31:48Z,1290000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M07.00S,2023-02-16T01:31:30.5Z,1,REGULAR,substitution,in,[],1630217,,,1610612762,26,19,2023-02-16T01:31:48Z,1300000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M07.00S,2023-02-16T01:31:30.5Z,1,REGULAR,substitution,in,[],1626145,,,1610612762,26,19,2023-02-16T01:31:48Z,1310000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M07.00S,2023-02-16T01:31:30.5Z,1,REGULAR,substitution,in,[],1628962,,,1610612762,26,19,2023-02-16T01:31:48Z,1320000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M07.00S,2023-02-16T01:31:30.5Z,1,REGULAR,substitution,in,[],203903,,,1610612762,26,19,2023-02-16T01:31:48Z,1330000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M07.00S,2023-02-16T01:31:30.5Z,1,REGULAR,substitution,in,[],1629308,,,1610612762,26,19,2023-02-16T01:31:48Z,1340000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M57.00S,2023-02-16T01:32:02.4Z,1,REGULAR,2pt,Jump Shot,[],203903,21.76412614980289,47.794117647058826,1610612762,26,21,2023-02-16T01:32:13Z,1350000,False,11.0,152.0,1,left,J. Clarkson 15' step back Jump Shot (2 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Center,15.25,Made,2.0,,,,,,,,,,,,,,,,,
137,PT01M47.00S,2023-02-16T01:32:12.9Z,1,REGULAR,3pt,Jump Shot,[],1630217,66.96780551905388,47.549019607843135,1610612763,26,21,2023-02-16T01:32:16Z,1360000,False,-12.0,258.0,1,right,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
138,PT01M45.00S,2023-02-16T01:32:14.9Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612762,26,21,2023-02-16T01:32:16Z,1370000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:3),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,,,,137.0,3.0,3.0,0.0,,,,,,,,
139,PT01M38.00S,2023-02-16T01:32:21.5Z,1,REGULAR,2pt,Jump Shot,[],1629659,11.514454664914586,33.82352941176471,1610612762,26,21,2023-02-16T01:32:25Z,1380000,False,81.0,56.0,1,left,MISS T. Horton-Tucker 9' driving floating bank Shot,[1629659],1610612762.0,UTA,driving floating bank,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,9.82,Missed,,,,,,,,,,,,,,,,,,
140,PT01M35.00S,2023-02-16T01:32:24.0Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,26,21,2023-02-16T01:32:24Z,1390000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,,,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,
141,PT01M29.00S,2023-02-16T01:32:30.5Z,1,REGULAR,3pt,Jump Shot,[],1630583,65.65374507227332,55.14705882352941,1610612763,29,21,2023-02-16T01:32:33Z,1400000,False,26.0,270.0,1,right,S. Aldama 27' 3PT  (6 PTS) (L. Kennard 2 AST),"[1630583, 1628379]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,27.16,Made,6.0,L. Kennard,1628379.0,2.0,,,,,,,,,,,,,,
143,PT01M08.00S,2023-02-16T01:32:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,17.0335085413929,40.44117647058824,1610612762,29,21,2023-02-16T01:32:56Z,1420000,False,48.0,108.0,1,left,MISS J. Clarkson 11' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,11.77,Missed,,,,,,,,,,,,,,,,,,
144,PT01M03.00S,2023-02-16T01:32:56.1Z,1,REGULAR,rebound,offensive,[],1628962,,,1610612762,29,21,2023-02-16T01:32:56Z,1430000,False,,,0,,U. Azubuike REBOUND (Off:1 Def:0),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,143.0,1.0,0.0,1.0,,,,,,,,
145,PT01M03.00S,2023-02-16T01:32:56.6Z,1,REGULAR,turnover,lost ball,[],1628962,,,1610612762,29,21,2023-02-16T01:32:59Z,1440000,False,,,0,,U. Azubuike lost ball TURNOVER (1 TO),"[1628962, 1630217]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,,,,Bane,1630217.0
146,PT01M03.00S,2023-02-16T01:32:56.6Z,1,REGULAR,steal,,[],1630217,,,1610612763,29,21,2023-02-16T01:32:58Z,1450000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT00M49.70S,2023-02-16T01:33:11.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630217,93.11760840998686,48.28431372549019,1610612763,31,21,2023-02-16T01:33:15Z,1460000,False,-9.0,12.0,1,right,D. Bane driving Layup (7 PTS) (X. Tillman 1 AST),"[1630217, 1630214]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.49,Made,7.0,X. Tillman,1630214.0,1.0,,,,,,,,,,,,,,
149,PT00M49.70S,2023-02-16T01:33:13.6Z,1,REGULAR,foul,personal,['1freethrow'],1628962,,,1610612763,31,21,2023-02-16T01:33:39Z,1480000,False,,,0,,U. Azubuike shooting personal FOUL (1 PF) (Bane 1 FT),"[1628962, 1630217]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,,,,,,,,1.0,0.0,Bane,1630217.0,,
151,PT00M49.70S,2023-02-16T01:33:23.4Z,1,REGULAR,substitution,out,[],1630214,,,1610612763,31,21,2023-02-16T01:33:59Z,1500000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M49.70S,2023-02-16T01:33:23.4Z,1,REGULAR,substitution,in,[],1628991,,,1610612763,31,21,2023-02-16T01:33:59Z,1510000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M49.70S,2023-02-16T01:33:39.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1630217,,,1610612763,32,21,2023-02-16T01:33:39Z,1520000,False,,,0,,D. Bane Free Throw 1 of 1 (8 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
154,PT00M35.50S,2023-02-16T01:33:58.1Z,1,REGULAR,turnover,bad pass,[],203903,,,1610612762,32,21,2023-02-16T01:34:01Z,1530000,False,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 1628991]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,,,,Jackson Jr.,1628991.0
155,PT00M35.50S,2023-02-16T01:33:58.1Z,1,REGULAR,steal,,[],1628991,,,1610612763,32,21,2023-02-16T01:33:59Z,1540000,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
156,PT00M30.90S,2023-02-16T01:34:02.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628379,71.30420499342969,23.52941176470588,1610612763,35,21,2023-02-16T01:34:09Z,1550000,False,-132.0,217.0,1,right,L. Kennard 25' 3PT running pullup (5 PTS) (S. Aldama 1 AST),"[1628379, 1630583]",1610612763.0,MEM,running pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,25.44,Made,5.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
157,PT00M10.80S,2023-02-16T01:34:27.9Z,1,REGULAR,3pt,Jump Shot,[],1629308,8.360709592641262,4.166666666666666,1610612762,35,24,2023-02-16T01:34:31Z,1560000,False,229.0,26.0,1,left,J. Toscano-Anderson 3PT  (3 PTS) (J. Clarkson 1 AST),"[1629308, 203903]",1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Right Corner 3,24+ Right,23.07,Made,3.0,J. Clarkson,203903.0,1.0,,,,,,,,,,,,,,
