actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
170,PT11M01.00S,2022-11-06T23:38:20.3Z,2,REGULAR,3pt,Jump Shot,[],1628420,31.225361366622867,65.44117647058823,1610612764,29,30,2022-11-06T23:38:25Z,1680000,-77.0,241.0,1,left,M. Morris 25' 3PT  (8 PTS) (T. Gibson 1 AST),"[1628420, 201959]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,25.31,Made,8.0,T. Gibson,201959.0,1.0,,,,,,,,,,,,,,
171,PT10M44.00S,2022-11-06T23:38:37.3Z,2,REGULAR,3pt,Jump Shot,[],1631222,77.61169513797634,87.5,1610612763,29,30,2022-11-06T23:38:41Z,1690000,188.0,158.0,1,right,MISS J. LaRavia 24' pullup 3PT,[1631222],1610612763.0,MEM,pullup,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,24.52,Missed,,,,,,,,,,,,,,,,,,
172,PT10M40.00S,2022-11-06T23:38:41.3Z,2,REGULAR,rebound,defensive,[],203115,,,1610612764,29,30,2022-11-06T23:38:41Z,1700000,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,,,,,,,171.0,1.0,1.0,0.0,,,,,,,,,,
173,PT10M32.00S,2022-11-06T23:38:48.4Z,2,REGULAR,3pt,Jump Shot,[],201959,30.962549277266753,64.4607843137255,1610612764,29,30,2022-11-06T23:38:52Z,1710000,-72.0,239.0,1,left,MISS T. Gibson 24' 3PT,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Center,24.92,Missed,,,,,,,,,,,,,,,,,,
174,PT10M29.00S,2022-11-06T23:38:51.4Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,29,30,2022-11-06T23:38:52Z,1720000,,,0,,S. Aldama REBOUND (Off:0 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,173.0,4.0,4.0,0.0,,,,,,,,,,
175,PT10M19.00S,2022-11-06T23:39:01.9Z,2,REGULAR,3pt,Jump Shot,[],1630217,74.19513797634691,14.950980392156863,1610612763,32,30,2022-11-06T23:39:05Z,1730000,-175.0,190.0,1,right,D. Bane 25' 3PT pullup (8 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,25.85,Made,8.0,,,,,,,,,,,,,,,,,
176,PT10M07.00S,2022-11-06T23:39:13.7Z,2,REGULAR,2pt,Jump Shot,[],203115,10.200394218134035,27.450980392156865,1610612764,32,30,2022-11-06T23:46:15Z,1740000,113.0,43.0,1,left,MISS W. Barton 12' step back Shot,[203115],1610612764.0,WAS,step back,,,Barton,W. Barton,,,,,Mid-Range,8-16 Right,12.08,Missed,,,,,,,,,,,,,,,,,,
177,PT10M05.00S,2022-11-06T23:39:15.7Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,32,30,2022-11-06T23:39:17Z,1750000,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Right,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,,,
178,PT09M57.00S,2022-11-06T23:39:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,94.03745072273325,50.73529411764706,1610612763,34,30,2022-11-06T23:39:47Z,1760000,4.0,4.0,1,right,B. Clarke reverse Layup (9 PTS) (D. Bane 3 AST),"[1629634, 1630217]",1610612763.0,MEM,reverse,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.51,Made,9.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
180,PT09M57.00S,2022-11-06T23:39:27.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,34,30,2022-11-06T23:39:27Z,1780000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M57.00S,2022-11-06T23:41:29.8Z,2,REGULAR,substitution,out,[],203115,,,1610612764,34,30,2022-11-06T23:42:00Z,1790000,,,0,,SUB out: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M57.00S,2022-11-06T23:41:29.8Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,34,30,2022-11-06T23:42:00Z,1800000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M44.00S,2022-11-06T23:42:29.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,8.886333771353483,40.44117647058824,1610612764,34,30,2022-11-06T23:47:39Z,1810000,48.0,31.0,1,left,MISS R. Hachimura floating Shot,[1629060],1610612764.0,WAS,floating,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
184,PT09M39.00S,2022-11-06T23:42:33.7Z,2,REGULAR,rebound,offensive,[],201959,,,1610612764,34,30,2022-11-06T23:42:33Z,1820000,,,0,,T. Gibson REBOUND (Off:1 Def:0),[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,183.0,1.0,0.0,1.0,,,,,,,,,,
185,PT09M39.00S,2022-11-06T23:42:33.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201959,5.590000152587891,50.0,1610612764,34,32,2022-11-06T23:42:33Z,1830000,0.0,0.0,1,left,T. Gibson tip Layup (2 PTS),[201959],1610612764.0,WAS,tip,,,Gibson,T. Gibson,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
186,PT09M21.00S,2022-11-06T23:42:51.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,82.34231274638634,42.15686274509804,1610612763,36,32,2022-11-06T23:42:54Z,1840000,-39.0,113.0,1,right,T. Jones 12' driving floating Jump Shot (5 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,12.01,Made,5.0,,,,,,,,,,,,,,,,,
187,PT08M59.00S,2022-11-06T23:43:13.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,18.610381077529567,63.970588235294116,1610612764,36,32,2022-11-06T23:43:16Z,1850000,-70.0,122.0,1,left,MISS D. Avdija 14' pullup Shot,[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,14.1,Missed,,,,,,,,,,,,,,,,,,
188,PT08M57.00S,2022-11-06T23:43:15.6Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,36,32,2022-11-06T23:43:16Z,1860000,,,0,,S. Aldama REBOUND (Off:0 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,187.0,5.0,5.0,0.0,,,,,,,,,,
189,PT08M43.00S,2022-11-06T23:43:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,94.03745072273325,49.01960784313725,1610612763,38,32,2022-11-06T23:43:35Z,1870000,-5.0,4.0,1,right,D. Bane cutting Layup (10 PTS) (J. LaRavia 1 AST),"[1630217, 1631222]",1610612763.0,MEM,cutting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,0.6,Made,10.0,J. LaRavia,1631222.0,1.0,,,,,,,,,,,,,,
191,PT08M43.00S,2022-11-06T23:43:35.2Z,2,REGULAR,foul,personal,['1freethrow'],1629060,,,1610612763,38,32,2022-11-06T23:43:53Z,1890000,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Bane 1 FT),"[1629060, 1630217]",1610612764.0,WAS,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628954.0,1.0,0.0,Bane,1630217.0,,
193,PT08M43.00S,2022-11-06T23:43:56.0Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,39,32,2022-11-06T23:43:56Z,1910000,,,0,,D. Bane Free Throw 1 of 1 (11 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
194,PT08M22.00S,2022-11-06T23:44:19.0Z,2,REGULAR,3pt,Jump Shot,[],1628420,31.488173455978973,63.970588235294116,1610612764,39,32,2022-11-06T23:44:24Z,1920000,-70.0,243.0,1,left,MISS M. Morris 25' pullup 3PT,[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,25.33,Missed,,,,,,,,,,,,,,,,,,
195,PT08M19.00S,2022-11-06T23:44:22.0Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,39,32,2022-11-06T23:44:24Z,1930000,,,0,,S. Aldama REBOUND (Off:0 Def:6),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,194.0,6.0,6.0,0.0,,,,,,,,,,
196,PT08M10.00S,2022-11-06T23:44:29.7Z,2,REGULAR,3pt,Jump Shot,[],1631222,73.01248357424441,81.12745098039215,1610612763,42,32,2022-11-06T23:44:33Z,1940000,156.0,201.0,1,right,J. LaRavia 25' 3PT  (3 PTS) (T. Jones 2 AST),"[1631222, 1626145]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,25.43,Made,3.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,,,
198,PT07M53.00S,2022-11-06T23:44:48.2Z,2,REGULAR,turnover,bad pass,[],1629060,,,1610612764,42,32,2022-11-06T23:45:59Z,1960000,,,0,,R. Hachimura bad pass TURNOVER (1 TO),"[1629060, 1630583]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Aldama,1630583.0,,,,,,,
199,PT07M53.00S,2022-11-06T23:44:48.2Z,2,REGULAR,steal,,[],1630583,,,1610612763,42,32,2022-11-06T23:44:49Z,1970000,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
200,PT07M46.00S,2022-11-06T23:44:55.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631222,70.90998685939553,23.03921568627451,1610612763,45,32,2022-11-06T23:44:59Z,1980000,-135.0,221.0,1,right,J. LaRavia 25' 3PT  (6 PTS) (D. Bane 4 AST),"[1631222, 1630217]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,25.88,Made,6.0,D. Bane,1630217.0,4.0,,,,,,,,,,,,,,
202,PT07M44.00S,2022-11-06T23:45:00.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,45,32,2022-11-06T23:45:00Z,2000000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M44.00S,2022-11-06T23:46:42.3Z,2,REGULAR,substitution,out,[],1629060,,,1610612764,45,32,2022-11-06T23:47:39Z,2010000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M44.00S,2022-11-06T23:46:42.3Z,2,REGULAR,substitution,out,[],201959,,,1610612764,45,32,2022-11-06T23:47:39Z,2020000,,,0,,SUB out: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M44.00S,2022-11-06T23:46:42.3Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,45,32,2022-11-06T23:47:39Z,2030000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M44.00S,2022-11-06T23:46:42.3Z,2,REGULAR,substitution,in,[],204001,,,1610612764,45,32,2022-11-06T23:47:39Z,2040000,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M30.00S,2022-11-06T23:48:00.2Z,2,REGULAR,turnover,bad pass,[],204001,,,1610612764,45,32,2022-11-06T23:48:02Z,2050000,,,0,,K. Porzingis bad pass TURNOVER (3 TO),"[204001, 1630583]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,3.0,Aldama,1630583.0,,,,,,,
209,PT07M30.00S,2022-11-06T23:48:00.2Z,2,REGULAR,steal,,[],1630583,,,1610612763,45,32,2022-11-06T23:48:01Z,2060000,,,0,,S. Aldama STEAL (2 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
210,PT07M26.00S,2022-11-06T23:48:04.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630217,69.59592641261499,20.588235294117645,1610612763,48,32,2022-11-06T23:48:10Z,2070000,-147.0,233.0,1,right,D. Bane 27' 3PT running pullup (14 PTS),[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,27.58,Made,14.0,,,,,,,,,,,,,,,,,
211,PT07M10.00S,2022-11-06T23:48:20.7Z,2,REGULAR,3pt,Jump Shot,[],204001,31.882391590013142,59.068627450980394,1610612764,48,32,2022-11-06T23:48:24Z,2080000,-45.0,247.0,1,left,MISS K. Porzingis 25' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
212,PT07M08.00S,2022-11-06T23:48:22.7Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,48,32,2022-11-06T23:48:24Z,2090000,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,,,
213,PT06M56.00S,2022-11-06T23:48:34.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,93.9060446780552,51.9607843137255,1610612763,48,32,2022-11-06T23:48:37Z,2100000,10.0,5.0,1,right,MISS S. Aldama cutting Layup,[1630583],1610612763.0,MEM,cutting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,,
214,PT06M54.00S,2022-11-06T23:48:36.4Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,48,32,2022-11-06T23:48:37Z,2110000,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,213.0,3.0,3.0,0.0,,,,,,,,,,
215,PT06M46.00S,2022-11-06T23:48:44.8Z,2,REGULAR,3pt,Jump Shot,[],1628420,7.835085413929041,95.58823529411765,1610612764,48,32,2022-11-06T23:48:48Z,2120000,-228.0,21.0,1,left,MISS M. Morris 3PT,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,22.89,Missed,,,,,,,,,,,,,,,,,,
216,PT06M44.00S,2022-11-06T23:48:46.8Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,48,32,2022-11-06T23:48:48Z,2130000,,,0,,B. Clarke REBOUND (Off:0 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,,,
217,PT06M37.00S,2022-11-06T23:48:54.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,72.22404730617609,19.852941176470587,1610612763,48,32,2022-11-06T23:51:59Z,2140000,-151.0,209.0,1,right,MISS S. Aldama 25' running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.73,Missed,,,,,,,,,,,,,,,,,,
218,PT06M32.00S,2022-11-06T23:48:59.3Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,48,32,2022-11-06T23:48:58Z,2150000,,,0,,K. Kuzma REBOUND (Off:1 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,217.0,6.0,5.0,1.0,,,,,,,,,,
219,PT06M25.00S,2022-11-06T23:49:05.7Z,2,REGULAR,turnover,bad pass,[],1628398,,,1610612764,48,32,2022-11-06T23:49:08Z,2160000,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 1630583]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1.0,Aldama,1630583.0,,,,,,,
220,PT06M25.00S,2022-11-06T23:49:05.7Z,2,REGULAR,steal,,[],1630583,,,1610612763,48,32,2022-11-06T23:49:07Z,2170000,,,0,,S. Aldama STEAL (3 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
221,PT06M18.00S,2022-11-06T23:49:12.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630217,86.81011826544021,47.05882352941176,1610612763,48,32,2022-11-06T23:49:17Z,2180000,-15.0,71.0,1,right,MISS D. Bane 7' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
222,PT06M13.00S,2022-11-06T23:49:17.7Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,48,32,2022-11-06T23:49:17Z,2190000,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,221.0,2.0,1.0,1.0,,,,,,,,,,
223,PT06M11.00S,2022-11-06T23:49:23.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630557,12.040078843626807,58.333333333333336,1610612764,48,34,2022-11-06T23:53:12Z,2200000,-42.0,61.0,1,left,C. Kispert 7' driving floating bank Jump Shot (4 PTS) (D. Avdija 1 AST),"[1630557, 1630166]",1610612764.0,WAS,driving floating bank,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,7.36,Made,4.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,
224,PT06M11.00S,2022-11-06T23:49:26.3Z,2,REGULAR,foul,personal,['1freethrow'],1631222,,,1610612764,48,34,2022-11-06T23:49:35Z,2210000,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Kispert 1 FT),"[1631222, 1630557]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628954.0,1.0,0.0,Kispert,1630557.0,,
227,PT06M11.00S,2022-11-06T23:49:48.6Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630557,,,1610612764,48,34,2022-11-06T23:49:48Z,2230000,,,0,,MISS C. Kispert Free Throw 1 of 1,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
228,PT06M09.00S,2022-11-06T23:49:49.6Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,48,34,2022-11-06T23:49:49Z,2240000,,,0,,S. Aldama REBOUND (Off:0 Def:7),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,227.0,7.0,7.0,0.0,,,,,,,,,,
229,PT05M53.00S,2022-11-06T23:50:05.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,83.65637319316689,41.911764705882355,1610612763,48,34,2022-11-06T23:50:09Z,2250000,-40.0,101.0,1,right,MISS T. Jones 10' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,10.89,Missed,,,,,,,,,,,,,,,,,,
230,PT05M51.00S,2022-11-06T23:50:07.8Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,48,34,2022-11-06T23:50:09Z,2260000,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,229.0,3.0,2.0,1.0,,,,,,,,,,
231,PT05M44.00S,2022-11-06T23:50:14.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,6.915243101182654,47.794117647058826,1610612764,48,36,2022-11-06T23:50:19Z,2270000,11.0,13.0,1,left,C. Kispert cutting Layup (6 PTS) (D. Avdija 2 AST),"[1630557, 1630166]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.67,Made,6.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,
233,PT05M35.00S,2022-11-06T23:50:27.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612763,48,36,2022-11-06T23:50:27Z,2290000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M35.00S,2022-11-06T23:51:14.9Z,2,REGULAR,substitution,out,[],1631222,,,1610612763,48,36,2022-11-06T23:51:59Z,2300000,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M35.00S,2022-11-06T23:51:14.9Z,2,REGULAR,substitution,out,[],1626145,,,1610612763,48,36,2022-11-06T23:51:59Z,2310000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M35.00S,2022-11-06T23:51:14.9Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,48,36,2022-11-06T23:51:59Z,2320000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M35.00S,2022-11-06T23:51:14.9Z,2,REGULAR,substitution,out,[],1628420,,,1610612763,48,36,2022-11-06T23:51:59Z,2330000,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M35.00S,2022-11-06T23:51:14.9Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,48,36,2022-11-06T23:51:59Z,2340000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M35.00S,2022-11-06T23:51:14.9Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,48,36,2022-11-06T23:51:59Z,2350000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M35.00S,2022-11-06T23:51:14.9Z,2,REGULAR,substitution,in,[],1628415,,,1610612763,48,36,2022-11-06T23:51:59Z,2360000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M35.00S,2022-11-06T23:51:14.9Z,2,REGULAR,substitution,in,[],1630692,,,1610612763,48,36,2022-11-06T23:51:59Z,2370000,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M29.00S,2022-11-06T23:52:09.0Z,2,REGULAR,3pt,Jump Shot,[],1628415,67.36202365308804,36.029411764705884,1610612763,48,36,2022-11-06T23:52:13Z,2380000,-70.0,254.0,1,right,MISS D. Brooks 26' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,26.37,Missed,,,,,,,,,,,,,,,,,,
243,PT05M27.00S,2022-11-06T23:52:11.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,48,36,2022-11-06T23:52:13Z,2390000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,242.0,,,,,,,,,,,,,
245,PT05M11.00S,2022-11-06T23:52:36.8Z,2,REGULAR,2pt,Jump Shot,[],204001,17.296320630749015,70.34313725490196,1610612764,48,38,2022-11-06T23:52:40Z,2410000,-102.0,110.0,1,left,K. Porzingis 14' Jump Shot (5 PTS) (C. Kispert 2 AST),"[204001, 1630557]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,14.99,Made,5.0,C. Kispert,1630557.0,2.0,,,,,,,,,,,,,,
246,PT05M01.00S,2022-11-06T23:52:52.4Z,2,REGULAR,foul,personal,[],1628398,,,1610612763,48,38,2022-11-06T23:52:55Z,2420000,,,0,,K. Kuzma personal FOUL (1 PF),"[1628398, 1628415]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,203593.0,1.0,0.0,Brooks,1628415.0,,
248,PT05M01.00S,2022-11-06T23:52:56.6Z,2,REGULAR,substitution,out,[],1630583,,,1610612763,48,38,2022-11-06T23:53:03Z,2440000,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M01.00S,2022-11-06T23:52:56.6Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,48,38,2022-11-06T23:53:03Z,2450000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M01.00S,2022-11-06T23:52:56.6Z,2,REGULAR,substitution,in,[],203500,,,1610612763,48,38,2022-11-06T23:53:03Z,2460000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M01.00S,2022-11-06T23:52:56.6Z,2,REGULAR,substitution,in,[],1631223,,,1610612763,48,38,2022-11-06T23:53:03Z,2470000,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
