actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
248,PT03M07.00S,2023-02-26T01:55:49.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,60,37,2023-02-26T01:55:53Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,247.0,,,,,,,,,,,,,,,
249,PT03M07.00S,2023-02-26T01:55:56.7Z,2,REGULAR,foul,personal,[],1630214,,,1610612743,60,37,2023-02-26T01:55:59Z,2480000,False,,,0,,X. Tillman loose ball personal FOUL (1 PF),"[1630214, 203999]",1610612763.0,MEM,loose ball,,,Tillman,X. Tillman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Jokic,203999.0
251,PT03M07.00S,2023-02-26T01:56:01.2Z,2,REGULAR,substitution,out,[],1626145,,,1610612743,60,37,2023-02-26T01:56:19Z,2500000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M07.00S,2023-02-26T01:56:01.2Z,2,REGULAR,substitution,out,[],1629723,,,1610612743,60,37,2023-02-26T01:56:19Z,2510000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT03M07.00S,2023-02-26T01:56:01.2Z,2,REGULAR,substitution,out,[],201145,,,1610612743,60,37,2023-02-26T01:56:19Z,2530000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M07.00S,2023-02-26T01:56:01.2Z,2,REGULAR,substitution,in,[],1628415,,,1610612743,60,37,2023-02-26T01:56:19Z,2540000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M07.00S,2023-02-26T01:56:01.2Z,2,REGULAR,substitution,in,[],1629630,,,1610612743,60,37,2023-02-26T01:56:19Z,2550000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M07.00S,2023-02-26T01:56:01.2Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,60,37,2023-02-26T01:56:19Z,2560000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M07.00S,2023-02-26T01:56:01.2Z,2,REGULAR,substitution,in,[],1628427,,,1610612743,60,37,2023-02-26T01:56:19Z,2570000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M07.00S,2023-02-26T01:56:01.2Z,2,REGULAR,substitution,out,[],1628971,,,1610612743,60,37,2023-02-26T01:59:01Z,2575000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT02M53.00S,2023-02-26T01:56:33.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,81.94809461235218,4.901960784313726,1610612743,60,37,2023-02-26T01:56:37Z,2580000,False,-225.0,117.0,1,right,MISS J. Murray 25' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
260,PT02M51.00S,2023-02-26T01:56:35.7Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,60,37,2023-02-26T01:56:37Z,2590000,False,,,0,,X. Tillman REBOUND (Off:1 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,259.0,4.0,3.0,1.0,,,,,,,,,,,,
261,PT02M45.00S,2023-02-26T01:56:42.9Z,2,REGULAR,3pt,Jump Shot,[],1630583,29.38567674113009,70.83333333333334,1610612763,60,37,2023-02-26T01:56:52Z,2600000,False,-104.0,224.0,1,left,MISS S. Aldama 24' pullup 3PT,[1630583],1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,24.68,Missed,,,,,,,,,,,,,,,,,,
262,PT02M45.00S,2023-02-26T01:56:42.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,60,37,2023-02-26T01:56:52Z,2610000,False,,,0,,N. Jokic REBOUND (Off:3 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,261.0,9.0,6.0,3.0,,,,,,,,,,,,
263,PT02M35.00S,2023-02-26T01:56:52.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,83.13074901445466,48.529411764705884,1610612743,60,37,2023-02-26T01:56:56Z,2620000,False,-7.0,106.0,1,right,MISS M. Porter Jr. 10' driving floating Shot,[1629008],1610612743.0,DEN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.64,Missed,,,,,,,,,,,,,,,,,,
264,PT02M31.00S,2023-02-26T01:56:55.4Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,60,37,2023-02-26T01:56:55Z,2630000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,263.0,3.0,3.0,0.0,,,,,,,,,,,,
265,PT02M17.00S,2023-02-26T01:57:10.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,17.69053876478318,41.42156862745098,1610612763,62,37,2023-02-26T01:57:14Z,2640000,False,43.0,114.0,1,left,D. Brooks 12' turnaround fadeaway Jump Shot (4 PTS),[1628415],1610612763.0,MEM,turnaround fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,12.16,Made,,,,,,,,,,4.0,,,,,,,,
266,PT02M04.00S,2023-02-26T01:57:22.8Z,2,REGULAR,3pt,Jump Shot,[],1628427,67.23061760840999,71.56862745098039,1610612743,62,37,2023-02-26T01:57:28Z,2650000,False,108.0,256.0,1,right,MISS V. Cancar 27' 3PT,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Right Center,27.73,Missed,,,,,,,,,,,,,,,,,,
267,PT02M02.00S,2023-02-26T01:57:24.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,62,37,2023-02-26T02:06:38Z,2660000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,266.0,,,,,,,,,,,,,,,
269,PT01M53.00S,2023-02-26T01:57:52.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,18.873193166885677,35.53921568627451,1610612763,64,37,2023-02-26T02:06:33Z,2680000,False,72.0,125.0,1,left,J. Morant 14' driving floating Jump Shot (12 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,14.43,Made,,,,,,,,,,12.0,,,,,,,,
270,PT01M34.00S,2023-02-26T01:58:11.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,88.38699080157687,53.92156862745098,1610612743,64,37,2023-02-26T01:58:15Z,2690000,False,20.0,57.0,1,right,MISS N. Jokic 6' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
271,PT01M31.00S,2023-02-26T01:58:14.8Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,64,37,2023-02-26T01:58:15Z,2700000,False,,,0,,X. Tillman REBOUND (Off:1 Def:4),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,270.0,5.0,4.0,1.0,,,,,,,,,,,,
272,PT01M28.00S,2023-02-26T01:58:20.1Z,2,REGULAR,foul,personal,[],203484,,,1610612763,64,37,2023-02-26T01:58:41Z,2710000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1628415]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Brooks,1628415.0
274,PT01M28.00S,2023-02-26T01:58:42.6Z,2,REGULAR,substitution,out,[],1628379,,,1610612763,64,37,2023-02-26T01:58:45Z,2730000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT01M28.00S,2023-02-26T01:58:42.6Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,64,37,2023-02-26T01:58:45Z,2740000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT01M14.00S,2023-02-26T01:58:58.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,15.982260183968464,47.549019607843135,1610612763,66,37,2023-02-26T01:59:06Z,2750000,False,12.0,98.0,1,left,J. Morant 9' driving floating Jump Shot (14 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,9.85,Made,,,,,,,,,,14.0,,,,,,,,
278,PT00M59.20S,2023-02-26T01:59:15.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,88.78120893561103,49.01960784313725,1610612743,66,39,2023-02-26T01:59:18Z,2760000,False,-5.0,53.0,1,right,N. Jokic turnaround Hook (10 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,,,,,,,,,,10.0,J. Murray,1627750.0,2.0,,,,,
280,PT00M59.20S,2023-02-26T01:59:17.8Z,2,REGULAR,foul,personal,['1freethrow'],1630214,,,1610612743,66,39,2023-02-26T01:59:25Z,2780000,False,,,0,,X. Tillman shooting personal FOUL (2 PF) (Jokic 1 FT),"[1630214, 203999]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Jokic,203999.0
282,PT00M59.20S,2023-02-26T01:59:42.5Z,2,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,66,40,2023-02-26T01:59:42Z,2800000,False,,,0,,N. Jokic Free Throw 1 of 1 (11 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
301,PT00M37.80S,2023-02-26T01:59:57.8Z,2,REGULAR,foul,offensive,[],1629630,,,1610612763,66,40,2023-02-26T02:05:18Z,2815000,False,,,0,,J. Morant offensive FOUL (1 PF),"[1629630, 203484]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Caldwell-Pope,203484.0
302,PT00M37.80S,2023-02-26T01:59:57.8Z,2,REGULAR,turnover,offensive foul,[],1629630,,,1610612763,66,40,2023-02-26T01:59:57Z,2822500,False,,,0,,J. Morant offensive foul TURNOVER (2 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right,,,,,,,,,2.0,,,,,,,1627961.0,,,,
287,PT00M37.80S,2023-02-26T02:00:29.2Z,2,REGULAR,substitution,out,[],1630214,,,1610612743,66,40,2023-02-26T02:03:37Z,2850000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT00M37.80S,2023-02-26T02:00:29.2Z,2,REGULAR,substitution,in,[],1629634,,,1610612743,66,40,2023-02-26T02:03:37Z,2860000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT00M37.80S,2023-02-26T02:00:40.9Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612743,66,40,2023-02-26T02:04:05Z,2870000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT00M25.80S,2023-02-26T02:03:48.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627750,93.11760840998686,50.0,1610612743,66,40,2023-02-26T01:59:57Z,2900000,False,0.0,12.0,1,right,MISS J. Murray Layup - blocked,"[1627750, 1630217]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.22,Missed,Bane,1630217.0,,,,,,,,,,,,,,,,
293,PT00M25.80S,2023-02-26T02:03:48.8Z,2,REGULAR,block,,[],1630217,,,1610612743,66,40,2023-02-26T02:03:50Z,2910000,False,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
294,PT00M23.50S,2023-02-26T02:03:51.1Z,2,REGULAR,rebound,offensive,[],1627750,,,1610612743,66,40,2023-02-26T02:03:51Z,2920000,False,,,0,,J. Murray REBOUND (Off:1 Def:0),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,292.0,1.0,0.0,1.0,,,,,,,,,,,,
295,PT00M22.50S,2023-02-26T02:03:52.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1627750,92.72339027595268,51.225490196078425,1610612743,66,42,2023-02-26T01:59:57Z,2930000,False,6.0,16.0,1,right,J. Murray Layup (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,,,,8.0,,,,,,,,
296,PT00M05.70S,2023-02-26T02:04:13.2Z,2,REGULAR,3pt,Jump Shot,[],1629630,30.962549277266753,28.676470588235293,1610612763,66,42,2023-02-26T02:04:18Z,2940000,False,107.0,239.0,1,left,MISS J. Morant 26' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
297,PT00M01.10S,2023-02-26T02:04:17.9Z,2,REGULAR,rebound,offensive,[],1630583,,,1610612763,66,42,2023-02-26T02:04:17Z,2950000,False,,,0,,S. Aldama REBOUND (Off:1 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,296.0,4.0,3.0,1.0,,,,,,,,,,,,
298,PT00M00.00S,2023-02-26T02:04:19.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630583,12.434296977660972,95.09803921568627,1610612763,66,42,2023-02-26T02:04:23Z,2960000,False,-225.0,64.0,1,left,MISS S. Aldama turnaround 3PT,[1630583],1610612763.0,MEM,turnaround,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
299,PT00M00.00S,2023-02-26T02:04:21.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,66,42,2023-02-26T02:04:21Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,,,298.0,,,,,,,,,,,,,,,
300,PT00M00.00S,2023-02-26T02:04:30.8Z,2,REGULAR,period,end,[],0,,,1610612763,66,42,2023-02-26T02:04:30Z,2980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2023-02-26T02:18:33.5Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,66,42,2023-02-26T02:19:17Z,2990000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2023-02-26T02:18:33.5Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,66,42,2023-02-26T02:19:17Z,3000000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-02-26T02:18:33.5Z,3,REGULAR,substitution,in,['startperiod'],1630214,,,1610612763,66,42,2023-02-26T02:19:17Z,3010000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-02-26T02:18:33.5Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,66,42,2023-02-26T02:19:17Z,3020000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-02-26T02:19:34.6Z,3,REGULAR,period,start,[],0,,,1610612743,66,42,2023-02-26T02:19:34Z,3030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT11M46.00S,2023-02-26T02:20:12.1Z,3,REGULAR,foul,personal,[],1628991,,,1610612743,66,42,2023-02-26T02:20:18Z,3040000,False,,,0,,J. Jackson Jr. personal FOUL (3 PF),"[1628991, 1629008]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1179.0,3.0,0.0,Porter Jr.,1629008.0
312,PT11M36.00S,2023-02-26T02:20:39.4Z,3,REGULAR,3pt,Jump Shot,[],1628427,8.492115637319317,96.07843137254902,1610612743,66,42,2023-02-26T02:20:42Z,3060000,False,-230.0,27.0,1,left,MISS V. Cancar 3PT,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
313,PT11M34.00S,2023-02-26T02:20:41.4Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,66,42,2023-02-26T02:20:42Z,3070000,False,,,0,,J. Morant REBOUND (Off:0 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,,,,,312.0,4.0,4.0,0.0,,,,,,,,,,,,
314,PT11M28.00S,2023-02-26T02:20:48.4Z,3,REGULAR,2pt,Jump Shot,[],1629630,83.26215505913272,32.59803921568628,1610612763,66,42,2023-02-26T02:20:51Z,3080000,False,-87.0,105.0,1,right,MISS J. Morant 13' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,13.62,Missed,,,,,,,,,,,,,,,,,,
315,PT11M25.00S,2023-02-26T02:20:51.0Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,66,42,2023-02-26T02:20:51Z,3090000,False,,,0,,N. Jokic REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,314.0,10.0,7.0,3.0,,,,,,,,,,,,
316,PT11M21.00S,2023-02-26T02:20:54.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203484,27.808804204993432,24.019607843137255,1610612743,66,42,2023-02-26T02:21:04Z,3100000,False,130.0,209.0,1,left,MISS K. Caldwell-Pope 24' running pullup 3PT,[203484],1610612743.0,DEN,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,,,,,,,,,,,,,,,,,
317,PT11M19.00S,2023-02-26T02:20:56.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,66,42,2023-02-26T02:21:00Z,3110000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,316.0,,,,,,,,,,,,,,,
319,PT11M06.00S,2023-02-26T02:21:20.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,83.52496714848883,51.470588235294116,1610612763,68,42,2023-02-26T02:21:23Z,3130000,False,7.0,102.0,1,right,X. Tillman 10' pullup Jump Shot (12 PTS) (D. Bane 3 AST),"[1630214, 1630217]",1610612763.0,MEM,pullup,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,10.27,Made,,,,,,,,,,12.0,D. Bane,1630217.0,3.0,,,,,
321,PT10M49.00S,2023-02-26T02:21:37.2Z,3,REGULAR,3pt,Jump Shot,[],1629008,31.35676741130092,38.970588235294116,1610612743,68,42,2023-02-26T02:21:40Z,3150000,False,55.0,242.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,24.85,Missed,,,,,,,,,,,,,,,,,,
322,PT10M48.00S,2023-02-26T02:21:38.2Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,68,42,2023-02-26T02:21:40Z,3160000,False,,,0,,X. Tillman REBOUND (Off:1 Def:5),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Center,,,,,321.0,6.0,5.0,1.0,,,,,,,,,,,,
323,PT10M44.00S,2023-02-26T02:21:44.7Z,3,REGULAR,foul,personal,['2freethrow'],203484,,,1610612763,68,42,2023-02-26T02:21:51Z,3170000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Morant 2 FT),"[203484, 1629630]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Morant,1629630.0
325,PT10M44.00S,2023-02-26T02:22:10.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629630,,,1610612763,69,42,2023-02-26T02:22:10Z,3190000,False,,,0,,J. Morant Free Throw 1 of 2 (15 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
326,PT10M44.00S,2023-02-26T02:22:25.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629630,,,1610612763,70,42,2023-02-26T02:22:25Z,3200000,False,,,0,,J. Morant Free Throw 2 of 2 (16 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
327,PT10M29.00S,2023-02-26T02:22:41.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,8.754927726675426,36.27450980392157,1610612743,70,42,2023-02-26T02:22:46Z,3210000,False,69.0,30.0,1,left,MISS N. Jokic 7' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
328,PT10M27.00S,2023-02-26T02:22:43.8Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,70,42,2023-02-26T02:22:46Z,3220000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,327.0,4.0,3.0,1.0,,,,,,,,,,,,
329,PT10M15.00S,2023-02-26T02:22:55.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.5407358738502,43.13725490196079,1610612763,72,42,2023-02-26T02:22:59Z,3230000,False,-34.0,27.0,1,right,J. Morant driving finger roll Layup (18 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,4.37,Made,,,,,,,,,,18.0,,,,,,,,
330,PT10M01.00S,2023-02-26T02:23:09.3Z,3,REGULAR,3pt,Jump Shot,[],1629008,30.831143232588698,63.23529411764706,1610612743,72,42,2023-02-26T02:23:14Z,3240000,False,-66.0,237.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,24.64,Missed,,,,,,,,,,,,,,,,,,
331,PT09M59.00S,2023-02-26T02:23:11.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,72,42,2023-02-26T02:23:14Z,3250000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,,,330.0,,,,,,,,,,,,,,,
333,PT09M43.00S,2023-02-26T02:23:32.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,82.86793692509855,38.72549019607843,1610612763,74,42,2023-02-26T02:23:37Z,3270000,False,-56.0,109.0,1,right,D. Brooks 12' driving floating Jump Shot (6 PTS) (J. Morant 3 AST),"[1628415, 1629630]",1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,12.23,Made,,,,,,,,,,6.0,J. Morant,1629630.0,3.0,,,,,
335,PT09M43.00S,2023-02-26T02:23:37.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,74,42,2023-02-26T02:23:37Z,3290000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT09M28.00S,2023-02-26T02:26:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,19.053876478318003,45.43887867647059,1610612743,74,44,2023-02-26T02:27:01Z,3300000,False,23.0,127.0,1,left,N. Jokic 12' Jump Shot (13 PTS) (J. Murray 3 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,12.86,Made,,,,,,,,,,13.0,J. Murray,1627750.0,3.0,,,,,
338,PT09M21.00S,2023-02-26T02:26:49.3Z,3,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,74,44,2023-02-26T02:26:53Z,3320000,False,,,0,,J. Morant lost ball out-of-bounds TURNOVER (3 TO),[1629630],1610612763.0,MEM,lost ball,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,,,,,,,1627961.0,,,,
339,PT09M10.00S,2023-02-26T02:27:05.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627750,7.440867279894875,45.34313725490196,1610612743,74,44,2023-02-26T02:27:08Z,3330000,False,23.0,17.0,1,left,MISS J. Murray driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
