actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
415,PT04M48.00S,2023-02-14T01:36:47.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,93.24901445466492,47.794117647058826,1610612755,78,64,2023-02-14T01:36:54Z,4140000,False,-11.0,11.0,1,right,J. Harden driving Layup (17 PTS) (J. Embiid 3 AST),"[201935, 203954]",1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.56,Made,17.0,,,,,,,,,,J. Embiid,203954.0,3.0,,,,,
417,PT04M29.00S,2023-02-14T01:37:06.0Z,3,REGULAR,2pt,Jump Shot,[],1631102,21.107095926412615,58.57843137254902,1610612745,78,64,2023-02-14T01:37:43Z,4160000,False,-43.0,146.0,1,left,MISS T. Washington Jr. 15' driving floating Shot,[1631102],1610612745.0,HOU,driving floating,,,Washington Jr.,T. Washington Jr.,,,,,Mid-Range,8-16 Center,15.21,Missed,,,,,,,,,,,,,,,,,,
418,PT04M28.00S,2023-02-14T01:37:11.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,78,64,2023-02-14T01:37:11Z,4170000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Center,,,,417.0,,,,,,,,,,,,,,,,
419,PT04M28.00S,2023-02-14T01:37:15.8Z,3,REGULAR,substitution,out,[],1629001,,,1610612755,78,64,2023-02-14T01:37:33Z,4180000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M28.00S,2023-02-14T01:37:15.8Z,3,REGULAR,substitution,out,[],202699,,,1610612755,78,64,2023-02-14T01:37:33Z,4190000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M28.00S,2023-02-14T01:37:15.8Z,3,REGULAR,substitution,out,[],1631095,,,1610612755,78,64,2023-02-14T01:37:33Z,4200000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M28.00S,2023-02-14T01:37:15.8Z,3,REGULAR,substitution,in,[],1629003,,,1610612755,78,64,2023-02-14T01:37:33Z,4210000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M28.00S,2023-02-14T01:37:15.8Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,78,64,2023-02-14T01:37:33Z,4220000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M28.00S,2023-02-14T01:37:15.8Z,3,REGULAR,substitution,in,[],1631106,,,1610612755,78,64,2023-02-14T01:37:33Z,4230000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M14.00S,2023-02-14T01:37:47.3Z,3,REGULAR,3pt,Jump Shot,[],201935,75.1149802890933,87.99019607843137,1610612755,81,64,2023-02-14T01:37:54Z,4240000,False,190.0,181.0,1,right,J. Harden 26' 3PT step back (20 PTS) (J. Embiid 4 AST),"[201935, 203954]",1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.27,Made,20.0,,,,,,,,,,J. Embiid,203954.0,4.0,,,,,
430,PT03M43.00S,2023-02-14T01:38:41.3Z,3,REGULAR,3pt,Jump Shot,[],1630224,22.421156373193167,7.8431372549019605,1610612745,81,67,2023-02-14T01:38:46Z,4270000,False,211.0,158.0,1,left,J. Green 26' 3PT  (21 PTS) (T. Washington Jr. 2 AST),"[1630224, 1631102]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.36,Made,21.0,,,,,,,,,,T. Washington Jr.,1631102.0,2.0,,,,,
433,PT03M22.00S,2023-02-14T01:39:01.6Z,3,REGULAR,3pt,Jump Shot,[],201935,81.2910643889619,94.6078431372549,1610612755,84,67,2023-02-14T01:39:08Z,4290000,False,223.0,123.0,1,right,J. Harden 25' 3PT step back (23 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.49,Made,23.0,,,,,,,,,,,,,,,,,
434,PT03M07.00S,2023-02-14T01:39:16.8Z,3,REGULAR,3pt,Jump Shot,[],1631106,17.0335085413929,2.941176470588235,1610612745,84,67,2023-02-14T01:39:22Z,4300000,False,235.0,108.0,1,left,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
435,PT03M04.00S,2023-02-14T01:39:19.8Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612755,84,67,2023-02-14T01:39:22Z,4310000,False,,,0,,S. Milton REBOUND (Off:0 Def:3),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,434.0,3.0,3.0,0.0,,,,,,,,,,,,,
436,PT02M59.00S,2023-02-14T01:39:25.7Z,3,REGULAR,turnover,bad pass,[],1629003,,,1610612755,84,67,2023-02-14T01:39:29Z,4320000,False,,,0,,S. Milton bad pass TURNOVER (1 TO),"[1629003, 1630231]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Martin Jr.,1630231.0,,
437,PT02M59.00S,2023-02-14T01:39:25.7Z,3,REGULAR,steal,,[],1630231,,,1610612745,84,67,2023-02-14T01:39:27Z,4330000,False,,,0,,K. Martin Jr. STEAL (1 STL),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT02M53.00S,2023-02-14T01:39:32.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,4.02431011826544,46.81372549019608,1610612745,84,69,2023-02-14T01:39:39Z,4340000,False,16.0,-15.0,1,left,T. Eason running reverse Layup (6 PTS) (K. Martin Jr. 2 AST),"[1631106, 1630231]",1610612745.0,HOU,running reverse,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,2.17,Made,6.0,,,,,,,,,,K. Martin Jr.,1630231.0,2.0,,,,,
440,PT02M35.00S,2023-02-14T01:39:49.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,88.25558475689881,49.01960784313725,1610612755,84,69,2023-02-14T01:39:55Z,4360000,False,-5.0,58.0,1,right,MISS J. Harden driving floating Shot,[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,,,,,,,,,,,,,,
441,PT02M33.00S,2023-02-14T01:39:51.7Z,3,REGULAR,rebound,offensive,[],1629667,,,1610612755,84,69,2023-02-14T01:39:55Z,4370000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,440.0,2.0,1.0,1.0,,,,,,,,,,,,,
442,PT02M30.00S,2023-02-14T01:39:54.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,70.12155059132719,31.127450980392158,1610612755,84,69,2023-02-14T01:39:59Z,4380000,False,-94.0,228.0,1,right,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,24.71,Missed,,,,,,,,,,,,,,,,,,
443,PT02M26.00S,2023-02-14T01:39:58.4Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,84,69,2023-02-14T01:39:59Z,4390000,False,,,0,,A. Sengun REBOUND (Off:2 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,442.0,7.0,5.0,2.0,,,,,,,,,,,,,
444,PT02M19.00S,2023-02-14T01:40:08.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612745,84,69,2023-02-14T01:40:30Z,4400000,False,,,0,,J. Embiid shooting personal FOUL (3 PF) (Sengun 2 FT),"[203954, 1630578]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,3.0,0.0,Sengun,1630578.0,,,,,,,,
446,PT02M19.00S,2023-02-14T01:40:29.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,84,69,2023-02-14T01:40:29Z,4420000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M19.00S,2023-02-14T01:43:09.4Z,3,REGULAR,substitution,out,[],201935,,,1610612745,84,69,2023-02-14T01:43:12Z,4430000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M19.00S,2023-02-14T01:43:09.4Z,3,REGULAR,substitution,in,[],1630178,,,1610612745,84,69,2023-02-14T01:43:12Z,4440000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M19.00S,2023-02-14T01:43:42.7Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,84,70,2023-02-14T01:43:42Z,4450000,False,,,0,,A. Sengun Free Throw 1 of 2 (11 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
450,PT02M19.00S,2023-02-14T01:44:03.3Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,84,71,2023-02-14T01:44:03Z,4460000,False,,,0,,A. Sengun Free Throw 2 of 2 (12 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
451,PT02M06.00S,2023-02-14T01:44:17.7Z,3,REGULAR,3pt,Jump Shot,[],1627777,66.3107752956636,42.15686274509804,1610612755,84,71,2023-02-14T01:44:23Z,4470000,False,-39.0,264.0,1,right,MISS G. Niang 26' step back 3PT,[1627777],1610612755.0,PHI,step back,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
453,PT02M03.00S,2023-02-14T01:44:20.7Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,84,71,2023-02-14T01:44:23Z,4490000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,451.0,3.0,3.0,0.0,,,,,,,,,,,,,
454,PT01M57.00S,2023-02-14T01:44:26.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.521024967148489,48.77450980392157,1610612745,84,71,2023-02-14T01:44:35Z,4500000,False,6.0,9.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
455,PT01M55.00S,2023-02-14T01:44:28.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,84,71,2023-02-14T01:44:35Z,4510000,False,,,0,,J. Embiid REBOUND (Off:0 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,454.0,6.0,6.0,0.0,,,,,,,,,,,,,
456,PT01M50.00S,2023-02-14T01:44:33.1Z,3,REGULAR,turnover,bad pass,[],1630178,,,1610612755,84,71,2023-02-14T01:52:11Z,4520000,False,,,0,,T. Maxey bad pass TURNOVER (1 TO),"[1630178, 1631106]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Eason,1631106.0,,
458,PT01M50.00S,2023-02-14T01:44:33.1Z,3,REGULAR,steal,,[],1631106,,,1610612745,84,71,2023-02-14T01:44:35Z,4530000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT01M46.00S,2023-02-14T01:44:38.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630231,6.389618922470433,50.73529411764706,1610612745,84,73,2023-02-14T02:09:24Z,4540000,False,-4.0,8.0,1,left,K. Martin Jr. running DUNK (15 PTS) (J. Green 4 AST),"[1630231, 1630224]",1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,0.85,Made,15.0,,,,,,,,,,J. Green,1630224.0,4.0,,,,,
461,PT01M29.00S,2023-02-14T01:44:54.6Z,3,REGULAR,2pt,Jump Shot,[],203954,72.61826544021025,35.049019607843135,1610612755,84,73,2023-02-14T01:44:59Z,4560000,False,-75.0,205.0,1,right,MISS J. Embiid 21' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,21.81,Missed,,,,,,,,,,,,,,,,,,
462,PT01M26.00S,2023-02-14T01:44:57.6Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,84,73,2023-02-14T01:44:59Z,4570000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Left Center,,,,461.0,6.0,4.0,2.0,,,,,,,,,,,,,
463,PT01M17.00S,2023-02-14T01:45:06.1Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.276609724047304,62.254901960784316,1610612745,84,76,2023-02-14T01:45:11Z,4580000,False,-61.0,251.0,1,left,J. Green 25' 3PT step back (24 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.83,Made,24.0,,,,,,,,,,,,,,,,,
464,PT00M59.40S,2023-02-14T01:45:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.9862023653088,50.245098039215684,1610612755,86,76,2023-02-14T01:45:32Z,4590000,False,1.0,13.0,1,right,J. Embiid cutting finger roll Layup (21 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,cutting finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.35,Made,21.0,,,,,,,,,,T. Maxey,1630178.0,3.0,,,,,
466,PT00M41.90S,2023-02-14T01:45:46.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630178,,,1610612745,86,76,2023-02-14T01:45:52Z,4610000,False,,,0,,T. Maxey shooting personal FOUL (1 PF) (Green 2 FT),"[1630178, 1630224]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,2005.0,1.0,0.0,Green,1630224.0,,,,,,,,
468,PT00M41.90S,2023-02-14T01:46:12.1Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,86,77,2023-02-14T01:46:12Z,4630000,False,,,0,,J. Green Free Throw 1 of 2 (25 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
469,PT00M41.90S,2023-02-14T01:46:14.7Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,86,77,2023-02-14T01:46:17Z,4640000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M41.90S,2023-02-14T01:46:14.7Z,3,REGULAR,substitution,in,[],1630586,,,1610612745,86,77,2023-02-14T01:46:17Z,4650000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M41.90S,2023-02-14T01:46:32.0Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,86,78,2023-02-14T01:46:32Z,4660000,False,,,0,,J. Green Free Throw 2 of 2 (26 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
472,PT00M35.30S,2023-02-14T01:46:42.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,90.22667542706965,43.872549019607845,1610612755,88,78,2023-02-14T01:46:53Z,4670000,False,-31.0,39.0,1,right,T. Maxey driving floating bank Jump Shot (21 PTS),[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,4.99,Made,21.0,,,,,,,,,,,,,,,,,
474,PT00M16.50S,2023-02-14T01:47:20.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,34.11629434954008,66.66666666666666,1610612745,88,78,2023-02-14T01:47:27Z,4690000,False,-83.0,268.0,1,left,MISS J. Green 28' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,28.08,Missed,,,,,,,,,,,,,,,,,,
475,PT00M13.50S,2023-02-14T01:47:23.5Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612755,88,78,2023-02-14T01:47:23Z,4700000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,474.0,3.0,2.0,1.0,,,,,,,,,,,,,
476,PT00M00.20S,2023-02-14T01:47:37.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,84.31340341655716,52.69607843137255,1610612755,90,78,2023-02-14T01:47:51Z,4710000,False,13.0,95.0,1,right,J. Embiid 9' fadeaway Jump Shot (23 PTS) (T. Maxey 4 AST),"[203954, 1630178]",1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,9.6,Made,23.0,,,,,,,,,,T. Maxey,1630178.0,4.0,,,,,
478,PT00M00.00S,2023-02-14T01:47:43.7Z,3,REGULAR,period,end,[],0,,,1610612745,90,78,2023-02-14T01:47:43Z,4730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-02-14T01:47:59.6Z,4,REGULAR,substitution,out,['startperiod'],203954,,,1610612745,90,78,2023-02-14T01:50:11Z,4740000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-02-14T01:47:59.6Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,90,78,2023-02-14T01:50:11Z,4750000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-02-14T01:47:59.6Z,4,REGULAR,substitution,out,['startperiod'],1630231,,,1610612745,90,78,2023-02-14T01:50:11Z,4760000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-02-14T01:47:59.6Z,4,REGULAR,substitution,in,['startperiod'],1630194,,,1610612745,90,78,2023-02-14T01:50:11Z,4770000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-02-14T01:47:59.6Z,4,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,90,78,2023-02-14T01:50:11Z,4780000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2023-02-14T01:47:59.6Z,4,REGULAR,substitution,in,['startperiod'],1630528,,,1610612745,90,78,2023-02-14T01:50:11Z,4790000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2023-02-14T01:50:19.3Z,4,REGULAR,period,start,[],0,,,1610612755,90,78,2023-02-14T01:50:19Z,4800000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT11M45.00S,2023-02-14T01:50:33.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,80.6340341655716,48.529411764705884,1610612755,92,78,2023-02-14T01:50:38Z,4810000,False,-7.0,130.0,1,right,J. McDaniels 12' fadeaway Jump Shot (5 PTS),[1629667],1610612755.0,PHI,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,12.97,Made,5.0,,,,,,,,,,,,,,,,,
487,PT11M32.00S,2023-02-14T01:50:45.5Z,4,REGULAR,3pt,Jump Shot,[],1631095,31.61957950065703,23.52941176470588,1610612745,92,78,2023-02-14T01:50:52Z,4820000,False,132.0,245.0,1,left,MISS J. Smith Jr. 27' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,27.82,Missed,,,,,,,,,,,,,,,,,,
488,PT11M29.00S,2023-02-14T01:50:48.5Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,92,78,2023-02-14T01:50:52Z,4830000,False,,,0,,T. Maxey REBOUND (Off:1 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,487.0,5.0,4.0,1.0,,,,,,,,,,,,,
489,PT11M27.00S,2023-02-14T01:50:53.8Z,4,REGULAR,foul,offensive,[],1629003,,,1610612755,92,78,2023-02-14T01:51:05Z,4840000,False,,,0,,S. Milton charge offensive FOUL (1 PF),"[1629003, 1631102]",1610612755.0,PHI,charge,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2005.0,1.0,1.0,Washington Jr.,1631102.0,,,,,,,,
491,PT11M27.00S,2023-02-14T01:50:53.8Z,4,REGULAR,turnover,offensive foul,[],1629003,,,1610612755,92,78,2023-02-14T01:50:53Z,4860000,False,,,0,,S. Milton offensive foul TURNOVER (2 TO),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2005.0,,,,,,,,2.0,,,,
492,PT11M12.00S,2023-02-14T01:51:26.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631102,15.719448094612352,50.245098039215684,1610612745,92,78,2023-02-14T01:51:31Z,4870000,False,-1.0,95.0,1,left,MISS T. Washington Jr. 9' driving floating Shot,[1631102],1610612745.0,HOU,driving floating,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.53,Missed,,,,,,,,,,,,,,,,,,
493,PT11M10.00S,2023-02-14T01:51:28.5Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612755,92,78,2023-02-14T01:51:31Z,4880000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,492.0,4.0,3.0,1.0,,,,,,,,,,,,,
494,PT11M04.00S,2023-02-14T01:51:35.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,87.07293035479631,95.09803921568627,1610612755,95,78,2023-02-14T01:51:42Z,4890000,False,225.0,69.0,1,right,G. Niang 3PT running (6 PTS) (T. Maxey 5 AST),"[1627777, 1630178]",1610612755.0,PHI,running,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,23.58,Made,6.0,,,,,,,,,,T. Maxey,1630178.0,5.0,,,,,
496,PT10M50.00S,2023-02-14T01:51:51.8Z,4,REGULAR,foul,offensive,[],1631106,,,1610612745,95,78,2023-02-14T01:52:17Z,4910000,False,,,0,,T. Eason offensive FOUL (3 PF),"[1631106, 1629667]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,,,,1627529.0,3.0,0.0,McDaniels,1629667.0,,,,,,,,
498,PT10M50.00S,2023-02-14T01:51:51.8Z,4,REGULAR,turnover,offensive foul,[],1631106,,,1610612745,95,78,2023-02-14T01:51:51Z,4930000,False,,,0,,T. Eason offensive foul TURNOVER (1 TO),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,,,,1627529.0,,,,,,,,1.0,,,,
500,PT10M50.00S,2023-02-14T01:52:01.9Z,4,REGULAR,substitution,in,[],201935,,,1610612755,95,78,2023-02-14T01:52:04Z,4950000,False,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT10M50.00S,2023-02-14T01:52:01.9Z,4,REGULAR,substitution,out,[],1629003,,,1610612755,95,78,2023-02-14T01:52:11Z,4960000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT10M40.00S,2023-02-14T01:52:23.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,68.15045992115637,65.68627450980392,1610612755,95,78,2023-02-14T01:52:28Z,4970000,False,78.0,247.0,1,right,MISS T. Maxey 25' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
503,PT10M36.00S,2023-02-14T01:52:27.3Z,4,REGULAR,rebound,defensive,[],1631102,,,1610612745,95,78,2023-02-14T01:52:28Z,4980000,False,,,0,,T. Washington Jr. REBOUND (Off:0 Def:2),[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,Above the Break 3,24+ Center,,,,502.0,2.0,2.0,0.0,,,,,,,,,,,,,
504,PT10M25.00S,2023-02-14T01:52:37.5Z,4,REGULAR,3pt,Jump Shot,[],1630586,10.988830486202366,95.58823529411765,1610612745,95,81,2023-02-14T01:52:43Z,4990000,False,-228.0,51.0,1,left,U. Garuba 3PT  (5 PTS) (T. Eason 1 AST),"[1630586, 1631106]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Left Corner 3,24+ Left,23.35,Made,5.0,,,,,,,,,,T. Eason,1631106.0,1.0,,,,,
