actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
269,PT05M36.00S,2023-01-11T00:51:57.8Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,45,29,2023-01-11T00:51:57Z,2600000,False,,,0,,J. Embiid REBOUND (Off:2 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,268.0,6.0,4.0,2.0,,,,,,,,,,,,,
270,PT05M36.00S,2023-01-11T00:51:59.4Z,2,REGULAR,foul,personal,['2freethrow'],202709,,,1610612755,45,29,2023-01-11T00:52:05Z,2610000,False,,,0,,C. Joseph shooting personal FOUL (1 PF) (Embiid 2 FT),"[202709, 203954]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1148.0,1.0,0.0,Embiid,203954.0,,,
272,PT05M36.00S,2023-01-11T00:52:15.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,46,29,2023-01-11T00:52:15Z,2630000,False,,,0,,J. Embiid Free Throw 1 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
273,PT05M36.00S,2023-01-11T00:52:31.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,47,29,2023-01-11T00:52:31Z,2640000,False,,,0,,J. Embiid Free Throw 2 of 2 (14 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
274,PT05M21.00S,2023-01-11T00:52:46.7Z,2,REGULAR,3pt,Jump Shot,[],202709,73.37385019710908,82.84313725490196,1610612765,47,29,2023-01-11T00:52:50Z,2650000,False,164.0,198.0,1,right,MISS C. Joseph 25' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
275,PT05M18.00S,2023-01-11T00:52:49.7Z,2,REGULAR,rebound,defensive,[],200782,,,1610612755,47,29,2023-01-11T00:52:50Z,2660000,False,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Right Center,,,,274.0,2.0,2.0,0.0,,,,,,,,,,,,,
276,PT05M08.00S,2023-01-11T00:52:59.5Z,2,REGULAR,3pt,Jump Shot,[],1630178,5.962549277266746,94.8529411764706,1610612755,47,29,2023-01-11T00:53:06Z,2670000,False,-224.0,4.0,1,left,MISS T. Maxey 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
277,PT05M06.00S,2023-01-11T00:53:01.5Z,2,REGULAR,rebound,offensive,[],200782,,,1610612755,47,29,2023-01-11T00:53:06Z,2680000,False,,,0,,P. Tucker REBOUND (Off:1 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,,,,276.0,3.0,2.0,1.0,,,,,,,,,,,,,
278,PT05M05.00S,2023-01-11T00:53:09.9Z,2,REGULAR,foul,personal,[],203585,,,1610612755,47,29,2023-01-11T00:53:21Z,2690000,False,,,0,,R. McGruder personal FOUL (1 PF),"[203585, 200782]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1628953.0,1.0,0.0,Tucker,200782.0,,,
280,PT05M00.00S,2023-01-11T00:53:29.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203585,,,1610612755,47,29,2023-01-11T00:53:35Z,2710000,False,,,0,,R. McGruder shooting personal FOUL (2 PF) (Harden 2 FT),"[203585, 201935]",1610612765.0,DET,shooting,,,McGruder,R. McGruder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,2.0,0.0,Harden,201935.0,,,
282,PT05M00.00S,2023-01-11T00:53:55.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201935,,,1610612755,48,29,2023-01-11T00:54:13Z,2730000,False,,,0,,J. Harden Free Throw 1 of 2 (8 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
283,PT05M00.00S,2023-01-11T00:53:57.0Z,2,REGULAR,substitution,out,[],203585,,,1610612755,48,29,2023-01-11T00:54:01Z,2740000,False,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M00.00S,2023-01-11T00:53:57.0Z,2,REGULAR,substitution,in,[],202692,,,1610612755,48,29,2023-01-11T00:54:01Z,2750000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M00.00S,2023-01-11T00:53:55.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201935,,,1610612755,48,29,2023-01-11T00:54:13Z,2760000,False,,,0,,MISS J. Harden Free Throw 2 of 2,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
286,PT04M59.00S,2023-01-11T00:53:56.4Z,2,REGULAR,rebound,defensive,[],203457,,,1610612765,48,29,2023-01-11T00:54:13Z,2770000,False,,,0,,N. Noel REBOUND (Off:0 Def:2),[203457],1610612765.0,DET,,,,Noel,N. Noel,,,,,,,,,,285.0,2.0,2.0,0.0,,,,,,,,,,,,,
287,PT04M59.00S,2023-01-11T00:54:16.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,48,29,2023-01-11T00:54:16Z,2780000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M40.00S,2023-01-11T00:57:27.5Z,2,REGULAR,3pt,Jump Shot,[],203457,73.242444152431,16.666666666666657,1610612765,48,32,2023-01-11T00:57:31Z,2790000,False,-167.0,199.0,1,right,N. Noel 25' 3PT  (5 PTS) (K. Hayes 3 AST),"[203457, 1630165]",1610612765.0,DET,,,,Noel,N. Noel,,,,,Above the Break 3,24+ Left Center,25.96,Made,5.0,,,,,,,K. Hayes,1630165.0,3.0,,,,,,,,
290,PT04M24.00S,2023-01-11T00:57:43.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,6.4881734559789805,50.0,1610612755,50,32,2023-01-11T00:57:48Z,2810000,False,0.0,8.0,1,left,J. Embiid driving DUNK (16 PTS) (J. Harden 7 AST),"[203954, 201935]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.85,Made,16.0,,,,,,,J. Harden,201935.0,7.0,,,,,,,,
292,PT04M12.00S,2023-01-11T00:57:55.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,83.09789750328515,43.872549019607845,1610612765,50,32,2023-01-11T00:57:59Z,2830000,False,-31.0,106.0,1,right,MISS A. Burks 11' Jump Shot,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,11.07,Missed,,,,,,,,,,,,,,,,,,
293,PT04M09.00S,2023-01-11T00:57:58.3Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,50,32,2023-01-11T00:57:59Z,2840000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,292.0,1.0,1.0,0.0,,,,,,,,,,,,,
294,PT04M04.00S,2023-01-11T00:58:03.0Z,2,REGULAR,3pt,Jump Shot,[],1630178,32.50657030223391,75.24509803921569,1610612755,50,32,2023-01-11T00:58:10Z,2850000,False,-126.0,253.0,1,left,MISS T. Maxey 28' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,28.28,Missed,,,,,,,,,,,,,,,,,,
295,PT04M01.00S,2023-01-11T00:58:06.0Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612765,50,32,2023-01-11T00:58:10Z,2860000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,294.0,1.0,1.0,0.0,,,,,,,,,,,,,
296,PT03M54.00S,2023-01-11T00:58:13.5Z,2,REGULAR,3pt,Jump Shot,[],203457,69.1688567674113,19.85294117647058,1610612765,50,32,2023-01-11T00:58:16Z,2870000,False,-151.0,237.0,1,right,MISS N. Noel 28' 3PT,[203457],1610612765.0,DET,,,,Noel,N. Noel,,,,,Above the Break 3,24+ Left Center,28.11,Missed,,,,,,,,,,,,,,,,,,
297,PT03M51.00S,2023-01-11T00:58:16.5Z,2,REGULAR,rebound,defensive,[],200782,,,1610612755,50,32,2023-01-11T00:58:16Z,2880000,False,,,0,,P. Tucker REBOUND (Off:1 Def:3),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Left Center,,,,296.0,4.0,3.0,1.0,,,,,,,,,,,,,
298,PT03M32.00S,2023-01-11T00:58:35.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,13.715505913272011,34.31372549019608,1610612755,50,32,2023-01-11T00:58:39Z,2890000,False,78.0,76.0,1,left,MISS J. Embiid 10' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Right,10.95,Missed,,,,,,,,,,,,,,,,,,
299,PT03M30.00S,2023-01-11T00:58:37.6Z,2,REGULAR,rebound,defensive,[],203457,,,1610612765,50,32,2023-01-11T00:58:39Z,2900000,False,,,0,,N. Noel REBOUND (Off:0 Def:3),[203457],1610612765.0,DET,,,,Noel,N. Noel,,,,,In The Paint (Non-RA),8-16 Right,,,,298.0,3.0,3.0,0.0,,,,,,,,,,,,,
300,PT03M25.00S,2023-01-11T00:58:43.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628995,94.00459921156373,50.98039215686275,1610612765,50,34,2023-01-11T00:58:50Z,2910000,False,5.0,4.0,1,right,K. Knox II running DUNK (5 PTS),[1628995],1610612765.0,DET,running,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,0.63,Made,5.0,,,,,,,,,,,,,,,,,
301,PT03M25.00S,2023-01-11T00:58:52.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612755,50,34,2023-01-11T00:58:52Z,2920000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M05.00S,2023-01-11T01:00:31.6Z,2,REGULAR,3pt,Jump Shot,[],202699,4.648488830486201,96.56862745098039,1610612755,53,34,2023-01-11T01:00:35Z,2930000,False,-233.0,-9.0,1,left,T. Harris 3PT  (14 PTS) (T. Maxey 2 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,23.3,Made,14.0,,,,,,,T. Maxey,1630178.0,2.0,,,,,,,,
304,PT02M49.00S,2023-01-11T01:00:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202692,92.95335085413929,58.57843137254902,1610612765,53,36,2023-01-11T01:00:53Z,2950000,False,43.0,14.0,1,right,A. Burks driving finger roll Layup (6 PTS),[202692],1610612765.0,DET,driving finger roll,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,4.5,Made,6.0,,,,,,,,,,,,,,,,,
305,PT02M46.00S,2023-01-11T01:00:59.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612755,53,36,2023-01-11T01:01:02Z,2960000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,1628953.0,,,,,,,
306,PT02M36.00S,2023-01-11T01:01:12.3Z,2,REGULAR,3pt,Jump Shot,[],200782,5.042706964520377,96.81372549019608,1610612755,53,36,2023-01-11T01:01:19Z,2970000,False,-234.0,-5.0,1,left,MISS P. Tucker 3PT - blocked,"[200782, 202692]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,Burks,202692.0,,,,,,,,,,,
307,PT02M36.00S,2023-01-11T01:01:12.3Z,2,REGULAR,block,,[],202692,,,1610612755,53,36,2023-01-11T01:01:16Z,2980000,False,,,0,,A. Burks BLOCK (1 BLK),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
308,PT02M35.00S,2023-01-11T01:01:13.3Z,2,REGULAR,rebound,defensive,[],203457,,,1610612765,53,36,2023-01-11T01:03:00Z,2990000,False,,,0,,N. Noel REBOUND (Off:0 Def:4),[203457],1610612765.0,DET,,,,Noel,N. Noel,,,,,Left Corner 3,24+ Left,,,,306.0,4.0,4.0,0.0,,,,,,,,,,,,,
309,PT02M34.00S,2023-01-11T01:01:19.8Z,2,REGULAR,turnover,bad pass,[],203457,,,1610612765,53,36,2023-01-11T01:03:14Z,3000000,False,,,0,,N. Noel bad pass TURNOVER (1 TO),"[203457, 201935]",1610612765.0,DET,,,,Noel,N. Noel,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Harden,201935.0
310,PT02M34.00S,2023-01-11T01:01:19.8Z,2,REGULAR,steal,,[],201935,,,1610612755,53,36,2023-01-11T01:01:22Z,3010000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
311,PT02M32.00S,2023-01-11T01:01:25.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201935,26.461892247043366,86.76470588235294,1610612755,56,36,2023-01-11T01:05:28Z,3020000,False,-184.0,196.0,1,left,J. Harden 26' 3PT pullup (11 PTS),[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.88,Made,11.0,,,,,,,,,,,,,,,,,
312,PT02M18.00S,2023-01-11T01:01:30.6Z,2,REGULAR,3pt,Jump Shot,[],202709,71.00854139290408,19.362745098039213,1610612765,56,39,2023-01-11T01:01:36Z,3030000,False,-153.0,220.0,1,right,C. Joseph 26' 3PT  (3 PTS) (N. Noel 1 AST),"[202709, 203457]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,26.81,Made,3.0,,,,,,,N. Noel,203457.0,1.0,,,,,,,,
314,PT02M03.00S,2023-01-11T01:01:45.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,19.23455978975032,52.205882352941174,1610612755,58,39,2023-01-11T01:01:49Z,3050000,False,-11.0,128.0,1,left,J. Embiid 12' Jump Shot (18 PTS) (J. Harden 8 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,12.88,Made,18.0,,,,,,,J. Harden,201935.0,8.0,,,,,,,,
316,PT01M50.00S,2023-01-11T01:02:05.4Z,2,REGULAR,3pt,Jump Shot,[],202692,67.9862023653088,61.27450980392157,1610612765,58,39,2023-01-11T01:02:09Z,3070000,False,56.0,248.0,1,right,MISS A. Burks 25' pullup 3PT,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
317,PT01M47.00S,2023-01-11T01:02:08.4Z,2,REGULAR,rebound,defensive,[],201935,,,1610612755,58,39,2023-01-11T01:02:09Z,3080000,False,,,0,,J. Harden REBOUND (Off:0 Def:7),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,316.0,7.0,7.0,0.0,,,,,,,,,,,,,
318,PT01M42.00S,2023-01-11T01:02:13.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203954,6.225361366622863,49.01960784313726,1610612755,60,39,2023-01-11T01:02:19Z,3090000,False,5.0,6.0,1,left,J. Embiid running DUNK (20 PTS) (J. Harden 9 AST),"[203954, 201935]",1610612755.0,PHI,running,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.77,Made,20.0,,,,,,,J. Harden,201935.0,9.0,,,,,,,,
320,PT01M24.00S,2023-01-11T01:02:31.2Z,2,REGULAR,3pt,Jump Shot,[],1628995,72.84822601839684,18.382352941176478,1610612765,60,39,2023-01-11T01:02:35Z,3110000,False,-158.0,203.0,1,right,MISS K. Knox II 25' 3PT,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
321,PT01M21.00S,2023-01-11T01:02:34.2Z,2,REGULAR,rebound,defensive,[],201935,,,1610612755,60,39,2023-01-11T01:02:35Z,3120000,False,,,0,,J. Harden REBOUND (Off:0 Def:8),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,320.0,8.0,8.0,0.0,,,,,,,,,,,,,
322,PT01M12.00S,2023-01-11T01:02:49.1Z,2,REGULAR,foul,offensive,[],203954,,,1610612755,60,39,2023-01-11T01:02:57Z,3130000,False,,,0,,J. Embiid offensive FOUL (2 PF),"[203954, 202692]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,203593.0,2.0,0.0,Burks,202692.0,,,
324,PT01M12.00S,2023-01-11T01:02:49.1Z,2,REGULAR,turnover,offensive foul,[],203954,,,1610612755,60,39,2023-01-11T01:02:49Z,3150000,False,,,0,,J. Embiid offensive foul TURNOVER (3 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,203593.0,,,,,3.0,,
325,PT01M12.00S,2023-01-11T01:02:57.9Z,2,REGULAR,substitution,out,[],1630178,,,1610612765,60,39,2023-01-11T01:03:01Z,3160000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M12.00S,2023-01-11T01:02:57.9Z,2,REGULAR,substitution,in,[],1629001,,,1610612765,60,39,2023-01-11T01:03:01Z,3170000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M58.80S,2023-01-11T01:03:16.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630165,93.74178712220763,53.431372549019606,1610612765,60,39,2023-01-11T01:03:20Z,3180000,False,17.0,6.0,1,right,MISS K. Hayes driving finger roll Layup,[1630165],1610612765.0,DET,driving finger roll,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,,,,,,,,,,,,,
328,PT00M58.20S,2023-01-11T01:03:16.8Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,60,39,2023-01-11T01:03:20Z,3190000,False,,,0,,J. Embiid REBOUND (Off:2 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,327.0,7.0,5.0,2.0,,,,,,,,,,,,,
329,PT00M58.20S,2023-01-11T01:03:20.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628995,,,1610612755,60,39,2023-01-11T01:03:29Z,3200000,False,,,0,,K. Knox II personal FOUL (1 PF) (Embiid 2 FT),"[1628995, 203954]",1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,1.0,0.0,Embiid,203954.0,,,
331,PT00M58.20S,2023-01-11T01:03:56.8Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,61,39,2023-01-11T01:03:56Z,3220000,False,,,0,,J. Embiid Free Throw 1 of 2 (21 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
332,PT00M58.20S,2023-01-11T01:04:15.6Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,62,39,2023-01-11T01:04:15Z,3230000,False,,,0,,J. Embiid Free Throw 2 of 2 (22 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
333,PT00M45.80S,2023-01-11T01:04:29.6Z,2,REGULAR,2pt,Jump Shot,[],202692,88.2227332457293,25.0,1610612765,62,41,2023-01-11T01:04:36Z,3240000,False,-125.0,58.0,1,right,A. Burks 13' pullup bank Jump Shot (8 PTS) (C. Joseph 1 AST),"[202692, 202709]",1610612765.0,DET,pullup bank,,,Burks,A. Burks,,,,,Mid-Range,8-16 Left,13.79,Made,8.0,,,,,,,C. Joseph,202709.0,1.0,,,,,,,,
335,PT00M23.70S,2023-01-11T01:04:53.9Z,2,REGULAR,3pt,Jump Shot,[],200782,5.962549277266746,96.07843137254902,1610612755,65,41,2023-01-11T01:04:57Z,3260000,False,-230.0,4.0,1,left,P. Tucker 3PT  (3 PTS) (J. Embiid 1 AST),"[200782, 203954]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,23.04,Made,3.0,,,,,,,J. Embiid,203954.0,1.0,,,,,,,,
337,PT00M01.70S,2023-01-11T01:05:21.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628995,93.74178712220763,50.49019607843137,1610612765,65,43,2023-01-11T01:05:30Z,3280000,False,2.0,6.0,1,right,K. Knox II driving finger roll Layup (7 PTS) (K. Hayes 4 AST),"[1628995, 1630165]",1610612765.0,DET,driving finger roll,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,0.68,Made,7.0,,,,,,,K. Hayes,1630165.0,4.0,,,,,,,,
339,PT00M00.50S,2023-01-11T01:05:27.7Z,2,REGULAR,3pt,Jump Shot,[],1629001,54.84559789750328,25.24509803921569,1610612755,65,43,2023-01-11T01:06:28Z,3300000,False,124.0,463.0,1,left,MISS D. Melton 47' running 3PT,[1629001],1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,47.93,Missed,,,,,,,,,,,,,,,,,,
340,PT00M00.50S,2023-01-11T01:05:27.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,65,43,2023-01-11T01:06:28Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,339.0,,,,,,,,,,,,,,,,
341,PT00M00.00S,2023-01-11T01:05:32.4Z,2,REGULAR,period,end,[],0,,,1610612755,65,43,2023-01-11T01:05:32Z,3320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-01-11T01:16:44.9Z,3,REGULAR,substitution,out,['startperiod'],1629001,,,1610612755,65,43,2023-01-11T01:20:45Z,3330000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2023-01-11T01:16:44.9Z,3,REGULAR,substitution,out,['startperiod'],202692,,,1610612755,65,43,2023-01-11T01:20:45Z,3340000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2023-01-11T01:16:44.9Z,3,REGULAR,substitution,out,['startperiod'],202709,,,1610612755,65,43,2023-01-11T01:20:45Z,3350000,False,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2023-01-11T01:16:44.9Z,3,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,65,43,2023-01-11T01:20:45Z,3360000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2023-01-11T01:16:44.9Z,3,REGULAR,substitution,in,['startperiod'],1630180,,,1610612755,65,43,2023-01-11T01:20:45Z,3370000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2023-01-11T01:16:44.9Z,3,REGULAR,substitution,in,['startperiod'],1631093,,,1610612755,65,43,2023-01-11T01:20:45Z,3380000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2023-01-11T01:20:52.0Z,3,REGULAR,period,start,[],0,,,1610612765,65,43,2023-01-11T01:20:52Z,3390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M45.00S,2023-01-11T01:21:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628995,9.116294349540084,64.70588235294117,1610612765,65,43,2023-01-11T01:21:14Z,3400000,False,-74.0,33.0,1,left,MISS K. Knox II 8' driving floating bank Shot,[1628995],1610612765.0,DET,driving floating bank,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,8.07,Missed,,,,,,,,,,,,,,,,,,
351,PT11M43.00S,2023-01-11T01:21:08.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,65,43,2023-01-11T01:21:14Z,3410000,False,,,0,,J. Embiid REBOUND (Off:2 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,350.0,8.0,6.0,2.0,,,,,,,,,,,,,
352,PT11M27.00S,2023-01-11T01:21:24.2Z,3,REGULAR,3pt,Jump Shot,[],200782,93.47897503285151,2.941176470588232,1610612755,68,43,2023-01-11T01:21:28Z,3420000,False,-235.0,9.0,1,right,P. Tucker 3PT  (6 PTS),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,23.55,Made,6.0,,,,,,,,,,,,,,,,,
353,PT11M13.00S,2023-01-11T01:21:37.3Z,3,REGULAR,3pt,Jump Shot,[],1630165,15.949408672798953,2.205882352941174,1610612765,68,43,2023-01-11T01:21:42Z,3430000,False,239.0,97.0,1,left,MISS K. Hayes 25' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
354,PT11M11.00S,2023-01-11T01:21:39.3Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,68,43,2023-01-11T01:21:42Z,3440000,False,,,0,,J. Harden REBOUND (Off:0 Def:9),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,353.0,9.0,9.0,0.0,,,,,,,,,,,,,
