actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
267,PT05M31.00S,2022-11-29T00:52:56.8Z,2,REGULAR,2pt,Jump Shot,[],203954,13.091327201051248,28.186274509803923,1610612755,34,44,2022-11-29T00:53:01Z,2580000,False,109.0,71.0,1,left,MISS J. Embiid 13' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,13.0,Missed,,,,,,,,,,,,,,,,,,
268,PT05M28.00S,2022-11-29T00:52:59.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,34,44,2022-11-29T00:53:01Z,2590000,False,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,,267.0,6.0,4.0,2.0,,,,,,,,,,,,,
269,PT05M17.00S,2022-11-29T00:53:14.2Z,2,REGULAR,foul,personal,[],1629001,,,1610612737,34,44,2022-11-29T00:53:31Z,2600000,False,,,0,,D. Melton personal FOUL (2 PF),"[1629001, 1629027]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,201245.0,2.0,0.0,Young,1629027.0,,,,,,,,
271,PT05M08.00S,2022-11-29T00:53:41.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612737,34,44,2022-11-29T00:53:47Z,2620000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Young 2 FT),"[203954, 1629027]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,,,1627961.0,1.0,1.0,Young,1629027.0,,,,,,,,
273,PT05M08.00S,2022-11-29T00:54:08.1Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,34,45,2022-11-29T00:54:08Z,2640000,False,,,0,,T. Young Free Throw 1 of 2 (8 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
274,PT05M08.00S,2022-11-29T00:54:17.0Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,34,46,2022-11-29T00:54:17Z,2650000,False,,,0,,T. Young Free Throw 2 of 2 (9 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
275,PT04M52.00S,2022-11-29T00:54:37.7Z,2,REGULAR,3pt,Jump Shot,[],1629001,28.07161629434954,82.1078431372549,1610612755,34,46,2022-11-29T00:54:42Z,2660000,False,-161.0,211.0,1,left,MISS D. Melton 26' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
276,PT04M48.00S,2022-11-29T00:54:41.7Z,2,REGULAR,rebound,offensive,[],1629003,,,1610612755,34,46,2022-11-29T00:54:42Z,2670000,False,,,0,,S. Milton REBOUND (Off:1 Def:0),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,275.0,1.0,0.0,1.0,,,,,,,,,,,,,
277,PT04M44.00S,2022-11-29T00:54:45.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203954,17.559132720105126,44.6078431372549,1610612755,34,46,2022-11-29T00:54:50Z,2680000,False,27.0,113.0,1,left,MISS J. Embiid 11' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,11.58,Missed,,,,,,,,,,,,,,,,,,
278,PT04M40.00S,2022-11-29T00:54:49.5Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,34,46,2022-11-29T00:54:50Z,2690000,False,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,277.0,5.0,5.0,0.0,,,,,,,,,,,,,
279,PT04M33.00S,2022-11-29T00:54:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,81.8166885676741,43.13725490196079,1610612737,34,48,2022-11-29T00:55:00Z,2700000,False,-34.0,118.0,1,right,D. Murray 12' pullup Jump Shot (9 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.33,Made,9.0,,,,,,,,,,,,,,,,,
280,PT04M19.00S,2022-11-29T00:55:11.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,15.193823915900131,47.549019607843135,1610612755,34,48,2022-11-29T00:55:16Z,2710000,False,12.0,90.0,1,left,MISS S. Milton 9' driving floating Shot,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,9.11,Missed,,,,,,,,,,,,,,,,,,
281,PT04M14.00S,2022-11-29T00:55:15.3Z,2,REGULAR,rebound,offensive,[],1629003,,,1610612755,34,48,2022-11-29T00:55:15Z,2720000,False,,,0,,S. Milton REBOUND (Off:2 Def:0),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,,,,280.0,2.0,0.0,2.0,,,,,,,,,,,,,
282,PT04M14.00S,2022-11-29T00:55:15.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629003,5.590000152587891,50.0,1610612755,34,48,2022-11-29T00:55:17Z,2730000,False,0.0,0.0,1,left,MISS S. Milton tip Layup,[1629003],1610612755.0,PHI,tip,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
283,PT04M14.00S,2022-11-29T00:55:15.3Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,34,48,2022-11-29T00:55:17Z,2740000,False,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,282.0,7.0,5.0,2.0,,,,,,,,,,,,,
284,PT04M05.00S,2022-11-29T00:55:28.8Z,2,REGULAR,violation,kicked ball,[],203954,,,1610612737,34,48,2022-11-29T00:55:36Z,2750000,False,,,0,,J. Embiid kicked ball VIOLATION,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,201245.0,,,,,,,,,,,,
285,PT04M05.00S,2022-11-29T00:55:33.3Z,2,REGULAR,substitution,out,[],1629001,,,1610612737,34,48,2022-11-29T00:55:39Z,2760000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M05.00S,2022-11-29T00:55:33.3Z,2,REGULAR,substitution,in,[],1629680,,,1610612737,34,48,2022-11-29T00:55:39Z,2770000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M54.00S,2022-11-29T00:55:56.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,91.93495400788436,58.57843137254902,1610612737,34,50,2022-11-29T00:56:01Z,2780000,False,43.0,23.0,1,right,D. Hunter turnaround Jump Shot (8 PTS) (T. Young 6 AST),"[1629631, 1629027]",1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,8.0,,,,,,,,,,T. Young,1629027.0,6.0,,,,,
289,PT03M39.00S,2022-11-29T00:56:11.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,5.863994743758213,54.90196078431373,1610612755,36,50,2022-11-29T00:56:16Z,2800000,False,-25.0,3.0,1,left,M. Thybulle alley-oop Layup (2 PTS) (J. Embiid 3 AST),"[1629680, 203954]",1610612755.0,PHI,alley-oop,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,2.46,Made,2.0,,,,,,,,,,J. Embiid,203954.0,3.0,,,,,
291,PT03M32.00S,2022-11-29T00:56:22.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629680,,,1610612737,36,50,2022-11-29T00:56:51Z,2820000,False,,,0,,M. Thybulle personal FOUL (1 PF) (Capela 2 FT),"[1629680, 203991]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,201245.0,1.0,0.0,Capela,203991.0,,,,,,,,
293,PT03M32.00S,2022-11-29T00:57:09.0Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,36,51,2022-11-29T00:57:30Z,2840000,False,,,0,,C. Capela Free Throw 1 of 2 (7 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
294,PT03M32.00S,2022-11-29T00:57:09.0Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,36,51,2022-11-29T00:57:30Z,2850000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
295,PT03M30.00S,2022-11-29T00:57:11.0Z,2,REGULAR,rebound,defensive,[],200782,,,1610612755,36,51,2022-11-29T00:57:30Z,2860000,False,,,0,,P. Tucker REBOUND (Off:0 Def:1),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,294.0,1.0,1.0,0.0,,,,,,,,,,,,,
296,PT03M24.00S,2022-11-29T00:57:38.3Z,2,REGULAR,2pt,Jump Shot,[],202699,10.33180026281209,32.1078431372549,1610612755,38,51,2022-11-29T00:58:17Z,2870000,False,89.0,45.0,1,left,T. Harris 10' turnaround Jump Shot (11 PTS),[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,10.0,Made,11.0,,,,,,,,,,,,,,,,,
297,PT03M24.00S,2022-11-29T00:57:40.6Z,2,REGULAR,foul,personal,['1freethrow'],1629631,,,1610612755,38,51,2022-11-29T00:57:47Z,2880000,False,,,0,,D. Hunter shooting personal FOUL (3 PF) (Harris 1 FT),"[1629631, 202699]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,,,,,,,,1662.0,3.0,0.0,Harris,202699.0,,,,,,,,
299,PT03M24.00S,2022-11-29T00:57:55.4Z,2,REGULAR,substitution,out,[],1629631,,,1610612755,38,51,2022-11-29T00:58:00Z,2900000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M24.00S,2022-11-29T00:57:55.4Z,2,REGULAR,substitution,in,[],203200,,,1610612755,38,51,2022-11-29T00:58:00Z,2910000,False,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M24.00S,2022-11-29T00:58:18.6Z,2,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,39,51,2022-11-29T00:58:18Z,2920000,False,,,0,,T. Harris Free Throw 1 of 1 (12 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
302,PT03M11.00S,2022-11-29T00:58:32.6Z,2,REGULAR,3pt,Jump Shot,[],1627749,76.2976346911958,92.8921568627451,1610612737,39,51,2022-11-29T00:58:54Z,2930000,False,214.0,170.0,1,right,MISS D. Murray 27' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,27.39,Missed,,,,,,,,,,,,,,,,,,
303,PT03M07.00S,2022-11-29T00:58:36.6Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,39,51,2022-11-29T00:58:54Z,2940000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,302.0,3.0,2.0,1.0,,,,,,,,,,,,,
304,PT02M54.00S,2022-11-29T00:58:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,5.469776609724048,41.66666666666667,1610612755,39,51,2022-11-29T00:58:58Z,2950000,False,42.0,-1.0,1,left,MISS T. Harris Layup - blocked,"[202699, 1628381]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,Collins,1628381.0,,,
305,PT02M54.00S,2022-11-29T00:58:49.4Z,2,REGULAR,block,,[],1628381,,,1610612755,39,51,2022-11-29T00:58:52Z,2960000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT02M51.00S,2022-11-29T00:58:52.4Z,2,REGULAR,rebound,offensive,[],1629003,,,1610612755,39,51,2022-11-29T00:58:58Z,2970000,False,,,0,,S. Milton REBOUND (Off:3 Def:0),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,304.0,3.0,0.0,3.0,,,,,,,,,,,,,
307,PT02M45.00S,2022-11-29T00:58:58.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,5.338370565045992,50.98039215686274,1610612755,41,51,2022-11-29T01:01:19Z,2980000,False,-5.0,-2.0,1,left,J. Embiid driving finger roll Layup (8 PTS) (S. Milton 3 AST),"[203954, 1629003]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.54,Made,8.0,,,,,,,,,,S. Milton,1629003.0,3.0,,,,,
308,PT02M34.00S,2022-11-29T00:59:17.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629680,,,1610612737,41,51,2022-11-29T00:59:34Z,2990000,False,,,0,,M. Thybulle shooting personal FOUL (2 PF) (Collins 2 FT),"[1629680, 1628381]",1610612755.0,PHI,shooting,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Center,,,,,,,,1662.0,2.0,0.0,Collins,1628381.0,,,,,,,,
310,PT02M34.00S,2022-11-29T00:59:38.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,41,51,2022-11-29T00:59:38Z,3010000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M34.00S,2022-11-29T01:02:26.8Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,41,51,2022-11-29T01:02:26Z,3020000,False,,,0,,MISS J. Collins Free Throw 1 of 2,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
313,PT02M34.00S,2022-11-29T01:02:26.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,41,51,2022-11-29T01:02:26Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,312.0,,,,,,,,,,,,,,,,
314,PT02M34.00S,2022-11-29T01:02:41.6Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,41,52,2022-11-29T01:02:41Z,3040000,False,,,0,,J. Collins Free Throw 2 of 2 (9 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
315,PT02M18.00S,2022-11-29T01:02:58.6Z,2,REGULAR,turnover,bad pass,[],200782,,,1610612755,41,52,2022-11-29T01:03:02Z,3050000,False,,,0,,P. Tucker bad pass TURNOVER (1 TO),"[200782, 203991]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Capela,203991.0
316,PT02M18.00S,2022-11-29T01:02:58.6Z,2,REGULAR,steal,,[],203991,,,1610612737,41,52,2022-11-29T01:03:00Z,3060000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
317,PT02M11.00S,2022-11-29T01:03:05.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203200,94.1688567674113,75.98039215686273,1610612737,41,52,2022-11-29T01:03:10Z,3070000,False,130.0,2.0,1,right,MISS J. Holiday 12' fadeaway Shot,[203200],1610612737.0,ATL,fadeaway,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,12.99,Missed,,,,,,,,,,,,,,,,,,
318,PT02M07.00S,2022-11-29T01:03:09.9Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612755,41,52,2022-11-29T01:03:10Z,3080000,False,,,0,,S. Milton REBOUND (Off:3 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Right,,,,317.0,4.0,1.0,3.0,,,,,,,,,,,,,
319,PT02M03.00S,2022-11-29T01:03:13.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629003,6.258212877792378,46.07843137254902,1610612755,43,52,2022-11-29T01:03:21Z,3090000,False,20.0,6.0,1,left,S. Milton running finger roll Layup (8 PTS),[1629003],1610612755.0,PHI,running finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,2.06,Made,8.0,,,,,,,,,,,,,,,,,
320,PT01M51.00S,2022-11-29T01:03:25.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,86.28449408672799,44.85294117647059,1610612737,43,52,2022-11-29T01:05:03Z,3100000,False,-26.0,76.0,1,right,MISS D. Murray 8' driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,8.06,Missed,,,,,,,,,,,,,,,,,,
321,PT01M47.00S,2022-11-29T01:03:29.2Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,43,52,2022-11-29T01:03:30Z,3110000,False,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,320.0,4.0,3.0,1.0,,,,,,,,,,,,,
322,PT01M32.00S,2022-11-29T01:03:44.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,10.5946123521682,42.40196078431372,1610612755,45,52,2022-11-29T01:03:48Z,3120000,False,38.0,47.0,1,left,J. Embiid 6' turnaround Jump Shot (10 PTS),[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,6.05,Made,10.0,,,,,,,,,,,,,,,,,
324,PT01M13.00S,2022-11-29T01:04:15.1Z,2,REGULAR,3pt,Jump Shot,[],203200,95.3515111695138,3.1862745098039214,1610612737,45,52,2022-11-29T01:04:21Z,3140000,False,-234.0,-9.0,1,right,MISS J. Holiday 3PT,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
325,PT01M10.00S,2022-11-29T01:04:18.1Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612755,45,52,2022-11-29T01:04:21Z,3150000,False,,,0,,S. Milton REBOUND (Off:3 Def:2),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,,,,324.0,5.0,2.0,3.0,,,,,,,,,,,,,
326,PT01M08.00S,2022-11-29T01:04:21.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",202699,6.1268068331143235,48.77450980392157,1610612755,47,52,2022-11-29T01:04:33Z,3160000,False,6.0,5.0,1,left,T. Harris running finger roll Layup (14 PTS) (S. Milton 4 AST),"[202699, 1629003]",1610612755.0,PHI,running finger roll,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.8,Made,14.0,,,,,,,,,,S. Milton,1629003.0,4.0,,,,,
328,PT01M08.00S,2022-11-29T01:04:29.4Z,2,REGULAR,violation,defensive goaltending,[],1628381,,,1610612755,47,52,2022-11-29T01:04:33Z,3180000,False,,,0,,J. Collins defensive goaltending VIOLATION,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,
329,PT00M51.90S,2022-11-29T01:04:52.1Z,2,REGULAR,3pt,Jump Shot,[],203200,79.84559789750328,95.58823529411765,1610612737,47,55,2022-11-29T01:04:56Z,3190000,False,228.0,137.0,1,right,J. Holiday 26' 3PT  (13 PTS) (T. Young 7 AST),"[203200, 1629027]",1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.59,Made,13.0,,,,,,,,,,T. Young,1629027.0,7.0,,,,,
331,PT00M32.70S,2022-11-29T01:05:14.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,4.681340341655716,52.69607843137255,1610612755,49,55,2022-11-29T01:05:18Z,3210000,False,-13.0,-8.0,1,left,J. Embiid driving Layup (12 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.6,Made,12.0,,,,,,,,,,,,,,,,,
332,PT00M18.00S,2022-11-29T01:05:36.8Z,2,REGULAR,3pt,Jump Shot,[],1627749,87.33574244415243,98.2843137254902,1610612737,49,55,2022-11-29T01:05:41Z,3220000,False,241.0,67.0,1,right,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,25.04,Missed,,,,,,,,,,,,,,,,,,
333,PT00M14.70S,2022-11-29T01:05:40.0Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,49,55,2022-11-29T01:05:40Z,3230000,False,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Right Corner 3,24+ Right,,,,332.0,5.0,4.0,1.0,,,,,,,,,,,,,
334,PT00M04.30S,2022-11-29T01:05:54.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,19.004599211563733,46.568627450980394,1610612755,51,55,2022-11-29T01:06:06Z,3240000,False,17.0,126.0,1,left,J. Embiid 12' driving floating Jump Shot (14 PTS) (S. Milton 5 AST),"[203954, 1629003]",1610612755.0,PHI,driving floating,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,12.73,Made,14.0,,,,,,,,,,S. Milton,1629003.0,5.0,,,,,
336,PT00M00.00S,2022-11-29T01:06:10.1Z,2,REGULAR,period,end,[],0,,,1610612737,51,55,2022-11-29T01:06:10Z,3260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-11-29T01:17:28.4Z,3,REGULAR,substitution,out,['startperiod'],1629680,,,1610612737,51,55,2022-11-29T01:21:11Z,3270000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-11-29T01:17:28.4Z,3,REGULAR,substitution,out,['startperiod'],203200,,,1610612737,51,55,2022-11-29T01:21:11Z,3280000,False,,,0,,SUB out: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-11-29T01:17:28.4Z,3,REGULAR,substitution,in,['startperiod'],1629001,,,1610612737,51,55,2022-11-29T01:21:11Z,3290000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-11-29T01:17:28.4Z,3,REGULAR,substitution,in,['startperiod'],1629631,,,1610612737,51,55,2022-11-29T01:21:11Z,3300000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-11-29T01:21:29.3Z,3,REGULAR,period,start,[],0,,,1610612755,51,55,2022-11-29T01:21:29Z,3310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M44.00S,2022-11-29T01:21:44.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,84.83902759526939,49.754901960784316,1610612755,51,55,2022-11-29T01:21:50Z,3320000,False,-1.0,90.0,1,right,MISS S. Milton 9' driving floating Shot,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,9.0,Missed,,,,,,,,,,,,,,,,,,
343,PT11M40.00S,2022-11-29T01:21:47.3Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,51,55,2022-11-29T01:21:47Z,3330000,False,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,342.0,4.0,3.0,1.0,,,,,,,,,,,,,
344,PT11M38.00S,2022-11-29T01:21:50.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628381,6.1268068331143235,48.77450980392157,1610612737,51,57,2022-11-29T01:22:00Z,3340000,False,6.0,5.0,1,left,J. Collins running alley-oop DUNK (11 PTS) (T. Young 8 AST),"[1628381, 1629027]",1610612737.0,ATL,running alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.8,Made,11.0,,,,,,,,,,T. Young,1629027.0,8.0,,,,,
346,PT11M19.00S,2022-11-29T01:22:08.8Z,3,REGULAR,3pt,Jump Shot,[],1629001,65.65374507227332,48.77450980392157,1610612755,51,57,2022-11-29T01:22:14Z,3360000,False,-6.0,270.0,1,right,MISS D. Melton 27' pullup 3PT,[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,27.05,Missed,,,,,,,,,,,,,,,,,,
347,PT11M16.00S,2022-11-29T01:22:11.8Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,51,57,2022-11-29T01:22:14Z,3370000,False,,,0,,C. Capela REBOUND (Off:2 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,346.0,8.0,6.0,2.0,,,,,,,,,,,,,
348,PT11M08.00S,2022-11-29T01:22:20.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203991,10.33180026281209,51.225490196078425,1610612737,51,57,2022-11-29T01:22:25Z,3380000,False,-6.0,45.0,1,left,MISS C. Capela turnaround Hook - blocked,"[203991, 203954]",1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,Embiid,203954.0,,,
