actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
357,PT09M13.00S,2023-03-30T01:12:53.7Z,3,REGULAR,2pt,Jump Shot,[],203501,8.886333771353483,79.41176470588235,1610612742,63,68,2023-03-30T01:12:59Z,3540000,False,-147.0,31.0,1,left,MISS T. Hardaway Jr. 15' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,,,15.03,Missed,,,,,,,,,,,,,,,,
358,PT09M10.00S,2023-03-30T01:12:56.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,63,68,2023-03-30T01:12:59Z,3550000,False,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,357.0,5.0,4.0,1.0,,,,
359,PT08M56.00S,2023-03-30T01:13:10.5Z,3,REGULAR,3pt,Jump Shot,[],1630178,87.46714848883047,95.83333333333334,1610612755,66,68,2023-03-30T01:13:15Z,3560000,False,229.0,65.0,1,right,T. Maxey 3PT  (15 PTS) (T. Harris 1 AST),"[1630178, 202699]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,23.83,Made,15.0,T. Harris,202699.0,1.0,,,,,,,,,,,,
361,PT08M36.00S,2023-03-30T01:13:30.1Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,66,68,2023-03-30T01:13:35Z,3580000,False,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 203954]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Center,,2.0,,,,,,,,,,,,,,,Embiid,203954.0,,
362,PT08M36.00S,2023-03-30T01:13:30.1Z,3,REGULAR,steal,,[],203954,,,1610612755,66,68,2023-03-30T01:13:32Z,3590000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
363,PT08M33.00S,2023-03-30T01:13:35.0Z,3,REGULAR,foul,personal,['2freethrow'],202681,,,1610612755,66,68,2023-03-30T01:13:40Z,3600000,False,,,0,,K. Irving shooting personal FOUL (1 PF) (Harris 2 FT),"[202681, 202699]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,1626302.0,,,,,,,,1.0,0.0,Harris,202699.0,,,,,,,,
365,PT08M33.00S,2023-03-30T01:14:04.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202699,,,1610612755,67,68,2023-03-30T01:14:04Z,3620000,False,,,0,,T. Harris Free Throw 1 of 2 (10 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
366,PT08M33.00S,2023-03-30T01:14:06.8Z,3,REGULAR,substitution,out,[],203493,,,1610612755,67,68,2023-03-30T01:14:13Z,3630000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT08M33.00S,2023-03-30T01:14:06.8Z,3,REGULAR,substitution,out,[],203939,,,1610612755,67,68,2023-03-30T01:14:13Z,3640000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT08M33.00S,2023-03-30T01:14:06.8Z,3,REGULAR,substitution,in,[],1628467,,,1610612755,67,68,2023-03-30T01:14:13Z,3650000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M33.00S,2023-03-30T01:14:06.8Z,3,REGULAR,substitution,in,[],1630702,,,1610612755,67,68,2023-03-30T01:14:13Z,3660000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT08M33.00S,2023-03-30T01:14:28.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202699,,,1610612755,68,68,2023-03-30T01:14:28Z,3670000,False,,,0,,T. Harris Free Throw 2 of 2 (11 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
371,PT08M20.00S,2023-03-30T01:14:45.6Z,3,REGULAR,3pt,Jump Shot,[],203501,11.645860709592641,96.81372549019608,1610612742,68,71,2023-03-30T01:14:50Z,3680000,False,-234.0,57.0,1,left,T. Hardaway Jr. 24' 3PT  (12 PTS) (L. Doncic 7 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,,,24.09,Made,12.0,L. Doncic,1629029.0,7.0,,,,,,,,,,,,
373,PT08M03.00S,2023-03-30T01:15:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,93.38042049934296,41.42156862745098,1610612755,68,71,2023-03-30T01:15:09Z,3700000,False,-43.0,10.0,1,right,MISS J. Harden driving floating Shot,[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,4.4,Missed,,,,,,,,,,,,,,,,
374,PT08M00.00S,2023-03-30T01:15:05.6Z,3,REGULAR,rebound,offensive,[],201935,,,1610612755,68,71,2023-03-30T01:15:05Z,3710000,False,,,0,,J. Harden REBOUND (Off:2 Def:2),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,373.0,4.0,2.0,2.0,,,,
375,PT07M49.00S,2023-03-30T01:15:16.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203954,77.08607095926413,38.72549019607843,1610612755,68,71,2023-03-30T01:15:21Z,3720000,False,-56.0,163.0,1,right,MISS J. Embiid 17' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,,,17.24,Missed,,,,,,,,,,,,,,,,
376,PT07M46.00S,2023-03-30T01:15:19.1Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,68,71,2023-03-30T01:15:21Z,3730000,False,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,375.0,6.0,6.0,0.0,,,,
377,PT07M38.00S,2023-03-30T01:15:26.7Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,68,71,2023-03-30T01:15:30Z,3740000,False,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1630178]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Left,,3.0,,,,,,,,,,,,,,,Maxey,1630178.0,,
378,PT07M38.00S,2023-03-30T01:15:26.7Z,3,REGULAR,steal,,[],1630178,,,1610612755,68,71,2023-03-30T01:15:28Z,3750000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
379,PT07M35.00S,2023-03-30T01:15:32.4Z,3,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612755,68,71,2023-03-30T01:15:40Z,3760000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Maxey 2 FT),"[1630702, 1630178]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,204059.0,,,,,,,,1.0,0.0,Maxey,1630178.0,,,,,,,,
381,PT07M35.00S,2023-03-30T01:16:03.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630178,,,1610612755,69,71,2023-03-30T01:16:03Z,3780000,False,,,0,,T. Maxey Free Throw 1 of 2 (16 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
382,PT07M35.00S,2023-03-30T01:16:21.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630178,,,1610612755,70,71,2023-03-30T01:16:21Z,3790000,False,,,0,,T. Maxey Free Throw 2 of 2 (17 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
383,PT07M27.00S,2023-03-30T01:16:36.0Z,3,REGULAR,3pt,Jump Shot,[],1629029,28.86005256241787,23.774509803921568,1610612742,70,71,2023-03-30T01:16:42Z,3800000,False,131.0,219.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,25.51,Missed,,,,,,,,,,,,,,,,
384,PT07M23.00S,2023-03-30T01:16:40.0Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,70,71,2023-03-30T01:16:42Z,3810000,False,,,0,,P. Tucker REBOUND (Off:1 Def:4),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,383.0,5.0,4.0,1.0,,,,
385,PT07M15.00S,2023-03-30T01:16:49.4Z,3,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612755,70,71,2023-03-30T01:16:54Z,3820000,False,,,0,,M. Kleber shooting personal FOUL (2 PF) (Embiid 2 FT),"[1628467, 203954]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,1626302.0,,,,,,,,2.0,0.0,Embiid,203954.0,,,,,,,,
387,PT07M15.00S,2023-03-30T01:17:16.0Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,71,71,2023-03-30T01:17:16Z,3840000,False,,,0,,J. Embiid Free Throw 1 of 2 (17 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
388,PT07M15.00S,2023-03-30T01:17:37.6Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,72,71,2023-03-30T01:17:37Z,3850000,False,,,0,,J. Embiid Free Throw 2 of 2 (18 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
389,PT06M54.00S,2023-03-30T01:18:00.8Z,3,REGULAR,3pt,Jump Shot,[],1628467,9.017739816031538,3.6764705882352944,1610612742,72,71,2023-03-30T01:18:08Z,3860000,False,232.0,32.0,1,left,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Right Corner 3,24+ Right,,,23.38,Missed,,,,,,,,,,,,,,,,
390,PT06M49.00S,2023-03-30T01:18:05.8Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,72,71,2023-03-30T01:18:08Z,3870000,False,,,0,,P. Tucker REBOUND (Off:1 Def:5),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,389.0,6.0,5.0,1.0,,,,
391,PT06M41.00S,2023-03-30T01:18:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200782,92.85479632063075,53.18627450980392,1610612755,74,71,2023-03-30T01:18:18Z,3880000,False,16.0,15.0,1,right,P. Tucker Layup (2 PTS) (J. Harden 7 AST),"[200782, 201935]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,2.17,Made,2.0,J. Harden,201935.0,7.0,,,,,,,,,,,,
393,PT06M41.00S,2023-03-30T01:18:21.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,74,71,2023-03-30T01:18:21Z,3900000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M26.00S,2023-03-30T01:21:55.0Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612742,74,71,2023-03-30T01:22:01Z,3910000,False,,,0,,J. Embiid shooting personal FOUL (3 PF) (Doncic 2 FT),"[203954, 1629029]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,204059.0,,,,,,,,3.0,0.0,Doncic,1629029.0,,,,,,,,
396,PT06M26.00S,2023-03-30T01:22:20.2Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,74,72,2023-03-30T01:22:20Z,3930000,False,,,0,,L. Doncic Free Throw 1 of 2 (15 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
397,PT06M26.00S,2023-03-30T01:22:37.8Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,74,73,2023-03-30T01:22:37Z,3940000,False,,,0,,L. Doncic Free Throw 2 of 2 (16 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
398,PT06M17.00S,2023-03-30T01:22:51.2Z,3,REGULAR,3pt,Jump Shot,[],201935,65.52233902759527,50.98039215686274,1610612755,74,73,2023-03-30T01:22:57Z,3950000,False,5.0,272.0,1,right,MISS J. Harden 27' pullup 3PT,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,27.16,Missed,,,,,,,,,,,,,,,,
399,PT06M13.00S,2023-03-30T01:22:55.2Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,74,73,2023-03-30T01:22:57Z,3960000,False,,,0,,L. Doncic REBOUND (Off:0 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,398.0,7.0,7.0,0.0,,,,
400,PT05M58.00S,2023-03-30T01:23:09.7Z,3,REGULAR,3pt,Jump Shot,[],203501,7.5722733245729295,3.1862745098039214,1610612742,74,76,2023-03-30T01:23:16Z,3970000,False,234.0,19.0,1,left,T. Hardaway Jr. 3PT  (15 PTS) (K. Irving 3 AST),"[203501, 202681]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,23.48,Made,15.0,K. Irving,202681.0,3.0,,,,,,,,,,,,
402,PT05M44.00S,2023-03-30T01:23:24.2Z,3,REGULAR,2pt,Jump Shot,[],203954,73.80091984231275,43.13725490196079,1610612755,76,76,2023-03-30T01:23:29Z,3990000,False,-34.0,194.0,1,right,J. Embiid 19' pullup Jump Shot (20 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,19.68,Made,20.0,,,,,,,,,,,,,,,
403,PT05M17.00S,2023-03-30T01:23:50.2Z,3,REGULAR,3pt,Jump Shot,[],1630702,24.78646517739816,83.57843137254902,1610612742,76,79,2023-03-30T01:23:55Z,4000000,False,-168.0,180.0,1,left,J. Hardy 24' 3PT  (5 PTS) (T. Hardaway Jr. 1 AST),"[1630702, 203501]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,24.65,Made,5.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,,
405,PT04M54.00S,2023-03-30T01:24:13.1Z,3,REGULAR,3pt,Jump Shot,[],1630178,67.49342969776609,40.931372549019606,1610612755,76,79,2023-03-30T01:24:20Z,4020000,False,-45.0,253.0,1,right,MISS T. Maxey 25' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,25.71,Missed,,,,,,,,,,,,,,,,
406,PT04M51.00S,2023-03-30T01:24:16.1Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,76,79,2023-03-30T01:24:20Z,4030000,False,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,405.0,8.0,8.0,0.0,,,,
407,PT04M46.00S,2023-03-30T01:24:21.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,6.915243101182654,51.71568627450981,1610612742,76,81,2023-03-30T01:38:37Z,4040000,False,-9.0,13.0,1,left,K. Irving running finger roll Layup (17 PTS) (M. Kleber 2 AST),"[202681, 1628467]",1610612742.0,DAL,running finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,1.52,Made,17.0,M. Kleber,1628467.0,2.0,,,,,,,,,,,,
409,PT04M46.00S,2023-03-30T01:24:31.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,76,81,2023-03-30T01:24:31Z,4060000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M46.00S,2023-03-30T01:27:27.5Z,3,REGULAR,substitution,out,[],201935,,,1610612755,76,81,2023-03-30T01:27:38Z,4070000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M46.00S,2023-03-30T01:27:27.5Z,3,REGULAR,substitution,out,[],200782,,,1610612755,76,81,2023-03-30T01:27:38Z,4080000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M46.00S,2023-03-30T01:27:27.5Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,76,81,2023-03-30T01:27:38Z,4090000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M46.00S,2023-03-30T01:27:27.5Z,3,REGULAR,substitution,in,[],1629001,,,1610612755,76,81,2023-03-30T01:27:38Z,4100000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M27.00S,2023-03-30T01:28:06.7Z,3,REGULAR,turnover,palming,[],1629001,,,1610612755,76,81,2023-03-30T01:28:13Z,4110000,False,,,0,,D. Melton palming TURNOVER (2 TO),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Right Center,202026.0,2.0,,,,,,,,,,,,,,,,,,
415,PT04M09.00S,2023-03-30T01:28:37.5Z,3,REGULAR,foul,personal,[],202699,,,1610612742,76,81,2023-03-30T01:28:42Z,4120000,False,,,0,,T. Harris personal FOUL (1 PF),"[202699, 1628467]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,202026.0,,,,,,,,1.0,0.0,Kleber,1628467.0,,,,,,,,
417,PT04M03.00S,2023-03-30T01:28:59.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,13.61695137976347,67.15686274509804,1610612742,76,81,2023-03-30T01:29:05Z,4140000,False,-86.0,75.0,1,left,MISS L. Doncic 11' fadeaway bank Shot,[1629029],1610612742.0,DAL,fadeaway bank,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,11.43,Missed,,,,,,,,,,,,,,,,
418,PT04M00.00S,2023-03-30T01:29:02.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,76,81,2023-03-30T01:29:05Z,4150000,False,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,417.0,6.0,5.0,1.0,,,,
419,PT03M56.00S,2023-03-30T01:29:06.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,69.85873850197109,19.607843137254903,1610612755,79,81,2023-03-30T01:29:17Z,4160000,False,-152.0,231.0,1,right,T. Maxey 27' 3PT running (20 PTS) (J. Embiid 3 AST),"[1630178, 203954]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,27.64,Made,20.0,J. Embiid,203954.0,3.0,,,,,,,,,,,,
421,PT03M37.00S,2023-03-30T01:29:25.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.835085413929041,52.20588235294118,1610612742,79,83,2023-03-30T01:29:30Z,4180000,False,-11.0,21.0,1,left,K. Irving driving Layup (19 PTS),[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,2.38,Made,19.0,,,,,,,,,,,,,,,
422,PT03M24.00S,2023-03-30T01:29:38.3Z,3,REGULAR,foul,offensive,[],203954,,,1610612755,79,83,2023-03-30T01:30:18Z,4190000,False,,,0,,J. Embiid offensive FOUL (4 PF),"[203954, 1628467]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,202026.0,,,,,,,,4.0,0.0,Kleber,1628467.0,,,,,,,,
424,PT03M24.00S,2023-03-30T01:29:38.3Z,3,REGULAR,turnover,offensive foul,[],203954,,,1610612755,79,83,2023-03-30T01:29:38Z,4210000,False,,,0,,J. Embiid offensive foul TURNOVER (4 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,202026.0,4.0,,,,,,,,,,,,,,,,,,
425,PT03M24.00S,2023-03-30T01:29:56.7Z,3,REGULAR,substitution,out,[],203954,,,1610612742,79,83,2023-03-30T01:29:59Z,4220000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M24.00S,2023-03-30T01:29:56.7Z,3,REGULAR,substitution,in,[],1630194,,,1610612742,79,83,2023-03-30T01:29:59Z,4230000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M08.00S,2023-03-30T01:30:24.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,29.77989487516426,74.50980392156863,1610612742,79,86,2023-03-30T01:30:30Z,4240000,False,-123.0,227.0,1,left,L. Doncic 25' 3PT step back (19 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,25.83,Made,19.0,,,,,,,,,,,,,,,
428,PT02M48.00S,2023-03-30T01:30:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,91.80354796320631,48.529411764705884,1610612755,81,86,2023-03-30T01:30:49Z,4250000,False,-7.0,25.0,1,right,G. Niang cutting Layup (11 PTS) (T. Harris 2 AST),"[1627777, 202699]",1610612755.0,PHI,cutting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,2.56,Made,11.0,T. Harris,202699.0,2.0,,,,,,,,,,,,
430,PT02M28.00S,2023-03-30T01:31:05.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,19.004599211563733,50.0,1610612742,81,86,2023-03-30T01:31:10Z,4270000,False,0.0,126.0,1,left,MISS K. Irving 12' pullup Shot - blocked,"[202681, 1627777]",1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,12.61,Missed,,,,,,,,,,,,,,,Niang,1627777.0
431,PT02M28.00S,2023-03-30T01:31:05.4Z,3,REGULAR,block,,[],1627777,,,1610612742,81,86,2023-03-30T01:31:08Z,4280000,False,,,0,,G. Niang BLOCK (2 BLK),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
432,PT02M25.00S,2023-03-30T01:31:08.4Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612755,81,86,2023-03-30T01:31:10Z,4290000,False,,,0,,P. Reed REBOUND (Off:1 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,430.0,3.0,2.0,1.0,,,,
433,PT02M23.00S,2023-03-30T01:31:10.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629001,89.17542706964521,43.627450980392155,1610612755,81,86,2023-03-30T01:31:22Z,4300000,False,-32.0,49.0,1,right,MISS D. Melton driving floating Shot,[1629001],1610612755.0,PHI,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,5.87,Missed,,,,,,,,,,,,,,,,
434,PT02M21.00S,2023-03-30T01:31:18.0Z,3,REGULAR,rebound,offensive,[],1629001,,,1610612755,81,86,2023-03-30T01:31:18Z,4310000,False,,,0,,D. Melton REBOUND (Off:3 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,433.0,5.0,2.0,3.0,,,,
435,PT02M21.00S,2023-03-30T01:31:18.0Z,3,REGULAR,2pt,Jump Shot,"['2ndchance', 'pointsinthepaint']",1629001,94.40999984741211,50.0,1610612755,81,86,2023-03-30T01:38:50Z,4320000,False,0.0,0.0,1,right,MISS D. Melton floating Shot - blocked,"[1629001, 1628467]",1610612755.0,PHI,floating,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,Kleber,1628467.0
436,PT02M21.00S,2023-03-30T01:31:18.0Z,3,REGULAR,block,,[],1628467,,,1610612755,81,86,2023-03-30T01:31:19Z,4330000,False,,,0,,M. Kleber BLOCK (1 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
437,PT02M21.00S,2023-03-30T01:31:18.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,81,86,2023-03-30T01:32:05Z,4340000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,435.0,,,,,,,
439,PT02M21.00S,2023-03-30T01:31:23.2Z,3,REGULAR,substitution,out,[],202699,,,1610612755,81,86,2023-03-30T01:31:36Z,4360000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M21.00S,2023-03-30T01:31:23.2Z,3,REGULAR,substitution,out,[],202681,,,1610612755,81,86,2023-03-30T01:31:36Z,4370000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M21.00S,2023-03-30T01:31:23.2Z,3,REGULAR,substitution,out,[],203501,,,1610612755,81,86,2023-03-30T01:31:36Z,4380000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
