actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
344,PT08M42.00S,2023-01-07T01:21:29.2Z,3,REGULAR,block,,[],1629001,,,1610612741,65,66,2023-01-07T01:21:32Z,3420000,False,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
345,PT08M42.00S,2023-01-07T01:21:29.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,65,66,2023-01-07T01:21:42Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,343.0,,,,,,,,,,,,,,,,,
347,PT08M40.00S,2023-01-07T01:21:54.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202696,23.833771353482263,71.07843137254902,1610612741,65,66,2023-01-07T01:21:59Z,3450000,False,-105.0,172.0,1,left,MISS N. Vucevic 20' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,20.13,Missed,,,,,,,,,,,,,,,,,,
348,PT08M38.00S,2023-01-07T01:21:56.4Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,65,66,2023-01-07T01:21:59Z,3460000,False,,,0,,P. Tucker REBOUND (Off:0 Def:3),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,16-24 Left Center,,,347.0,3.0,3.0,0.0,,,,,,,,,,,,,,
349,PT08M30.00S,2023-01-07T01:22:04.4Z,3,REGULAR,3pt,Jump Shot,[],1629001,69.82588699080158,25.24509803921569,1610612755,65,66,2023-01-07T01:22:11Z,3470000,False,-124.0,231.0,1,right,MISS D. Melton 26' step back 3PT,[1629001],1610612755.0,PHI,step back,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
350,PT08M27.00S,2023-01-07T01:22:07.4Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,65,66,2023-01-07T01:22:11Z,3480000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,349.0,2.0,2.0,0.0,,,,,,,,,,,,,,
351,PT08M16.00S,2023-01-07T01:22:18.4Z,3,REGULAR,3pt,Jump Shot,[],203897,27.513140604467807,82.59803921568627,1610612741,65,69,2023-01-07T01:22:23Z,3490000,False,-163.0,206.0,1,left,Z. LaVine 26' 3PT  (16 PTS) (N. Vucevic 5 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.28,Made,,,,,,,,,,16.0,N. Vucevic,202696.0,5.0,,,,,
353,PT08M04.00S,2023-01-07T01:22:31.2Z,3,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612755,65,69,2023-01-07T01:22:46Z,3510000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Harden 2 FT),"[1630172, 201935]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Harden,201935.0
355,PT08M04.00S,2023-01-07T01:23:11.0Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,66,69,2023-01-07T01:23:11Z,3530000,False,,,0,,J. Harden Free Throw 1 of 2 (7 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
356,PT08M04.00S,2023-01-07T01:23:25.1Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,67,69,2023-01-07T01:23:25Z,3540000,False,,,0,,J. Harden Free Throw 2 of 2 (8 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
357,PT07M48.00S,2023-01-07T01:23:42.9Z,3,REGULAR,3pt,Jump Shot,[],1630245,9.641918528252305,96.56862745098039,1610612741,67,69,2023-01-07T01:23:48Z,3550000,False,-233.0,38.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
358,PT07M45.00S,2023-01-07T01:23:45.9Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,67,69,2023-01-07T01:23:48Z,3560000,False,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,357.0,6.0,6.0,0.0,,,,,,,,,,,,,,
359,PT07M34.00S,2023-01-07T01:23:56.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,87.82851511169514,50.0,1610612755,69,69,2023-01-07T01:24:00Z,3570000,False,0.0,62.0,1,right,T. Harris 6' driving floating Jump Shot (15 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,,,,,,,,,,15.0,,,,,,,,
360,PT07M22.00S,2023-01-07T01:24:08.7Z,3,REGULAR,3pt,Jump Shot,[],202696,33.820630749014455,61.27450980392157,1610612741,69,72,2023-01-07T01:24:13Z,3580000,False,-56.0,265.0,1,left,N. Vucevic 27' 3PT  (17 PTS) (D. DeRozan 2 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,27.13,Made,,,,,,,,,,17.0,D. DeRozan,201942.0,2.0,,,,,
362,PT07M03.00S,2023-01-07T01:24:27.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,88.2227332457293,58.82352941176471,1610612755,69,72,2023-01-07T01:24:31Z,3600000,False,44.0,58.0,1,right,MISS T. Harris 7' driving floating Shot,[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
363,PT07M01.00S,2023-01-07T01:24:29.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,69,72,2023-01-07T01:24:31Z,3610000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:14),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,362.0,16.0,14.0,2.0,,,,,,,,,,,,,,
364,PT06M58.00S,2023-01-07T01:24:33.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203897,27.90735873850197,22.794117647058826,1610612741,69,75,2023-01-07T01:25:01Z,3620000,False,136.0,210.0,1,left,Z. LaVine 25' 3PT running pullup (19 PTS),[203897],1610612741.0,CHI,running pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,25.0,Made,,,,,,,,,,19.0,,,,,,,,
365,PT06M41.00S,2023-01-07T01:24:49.5Z,3,REGULAR,3pt,Jump Shot,[],201935,67.19776609724047,60.53921568627451,1610612755,69,75,2023-01-07T01:24:54Z,3630000,False,53.0,256.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.12,Missed,,,,,,,,,,,,,,,,,,
366,PT06M38.00S,2023-01-07T01:24:52.5Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,69,75,2023-01-07T01:24:54Z,3640000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,365.0,3.0,3.0,0.0,,,,,,,,,,,,,,
367,PT06M37.00S,2023-01-07T01:24:55.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630172,6.750985545335084,49.26470588235294,1610612741,69,77,2023-01-07T01:25:04Z,3650000,False,4.0,11.0,1,left,P. Williams running DUNK (9 PTS) (D. DeRozan 3 AST),"[1630172, 201942]",1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,,9.0,D. DeRozan,201942.0,3.0,,,,,
369,PT06M37.00S,2023-01-07T01:25:00.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,69,77,2023-01-07T01:25:00Z,3670000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M37.00S,2023-01-07T01:27:25.5Z,3,REGULAR,substitution,out,[],201942,,,1610612755,69,77,2023-01-07T01:27:27Z,3680000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M37.00S,2023-01-07T01:27:25.5Z,3,REGULAR,substitution,in,[],1629632,,,1610612755,69,77,2023-01-07T01:27:27Z,3690000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M37.00S,2023-01-07T01:27:37.3Z,3,REGULAR,substitution,out,[],200782,,,1610612755,69,77,2023-01-07T01:27:39Z,3700000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M37.00S,2023-01-07T01:27:37.3Z,3,REGULAR,substitution,in,[],1630178,,,1610612755,69,77,2023-01-07T01:27:39Z,3710000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M17.00S,2023-01-07T01:28:13.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,87.30289093298292,47.549019607843135,1610612755,69,77,2023-01-07T01:28:54Z,3720000,False,-12.0,67.0,1,right,MISS D. Melton 6' driving floating Shot,[1629001],1610612755.0,PHI,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,,,,
375,PT06M15.00S,2023-01-07T01:28:15.7Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,69,77,2023-01-07T01:28:18Z,3730000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,374.0,1.0,1.0,0.0,,,,,,,,,,,,,,
376,PT06M04.00S,2023-01-07T01:28:28.2Z,3,REGULAR,foul,personal,[],1629001,,,1610612741,69,77,2023-01-07T01:28:35Z,3740000,False,,,0,,D. Melton personal FOUL (4 PF),"[1629001, 1629632]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1627534.0,4.0,0.0,White,1629632.0
378,PT06M04.00S,2023-01-07T01:28:40.9Z,3,REGULAR,substitution,out,[],1629001,,,1610612741,69,77,2023-01-07T01:28:44Z,3760000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M04.00S,2023-01-07T01:28:40.9Z,3,REGULAR,substitution,in,[],1629680,,,1610612741,69,77,2023-01-07T01:28:44Z,3770000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M58.00S,2023-01-07T01:29:01.5Z,3,REGULAR,3pt,Jump Shot,[],1630245,28.56438896189225,81.12745098039215,1610612741,69,77,2023-01-07T01:29:06Z,3780000,False,-156.0,216.0,1,left,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
381,PT05M55.00S,2023-01-07T01:29:04.5Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,69,77,2023-01-07T01:29:06Z,3790000,False,,,0,,T. Harris REBOUND (Off:0 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,380.0,7.0,7.0,0.0,,,,,,,,,,,,,,
382,PT05M46.00S,2023-01-07T01:29:13.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,94.66162943495401,49.01960784313726,1610612755,71,77,2023-01-07T01:29:19Z,3800000,False,-5.0,-2.0,1,right,M. Harrell cutting DUNK (10 PTS) (J. Harden 9 AST),"[1626149, 201935]",1610612755.0,PHI,cutting,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,10.0,J. Harden,201935.0,9.0,,,,,
384,PT05M30.00S,2023-01-07T01:29:30.1Z,3,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,71,77,2023-01-07T01:29:36Z,3820000,False,,,0,,Z. LaVine lost ball out-of-bounds TURNOVER (3 TO),[203897],1610612741.0,CHI,lost ball,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,3.0,,,,,,,1627534.0,,,,
385,PT05M25.00S,2023-01-07T01:29:39.2Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201935,66.5407358738502,63.23529411764706,1610612755,71,77,2023-01-07T01:30:57Z,3830000,False,66.0,262.0,1,right,MISS J. Harden 27' pullup 3PT,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
386,PT05M23.00S,2023-01-07T01:29:41.2Z,3,REGULAR,rebound,offensive,[],202699,,,1610612755,71,77,2023-01-07T01:29:47Z,3840000,False,,,0,,T. Harris REBOUND (Off:1 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,385.0,8.0,7.0,1.0,,,,,,,,,,,,,,
387,PT05M16.00S,2023-01-07T01:29:49.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201935,69.69448094612352,65.93137254901961,1610612755,74,77,2023-01-07T01:29:53Z,3850000,False,80.0,232.0,1,right,J. Harden 24' 3PT  (11 PTS) (M. Thybulle 1 AST),"[201935, 1629680]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,24.57,Made,,,,,,,,,,11.0,M. Thybulle,1629680.0,1.0,,,,,
389,PT05M16.00S,2023-01-07T01:29:59.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,74,77,2023-01-07T01:29:59Z,3870000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M00.00S,2023-01-07T01:33:03.9Z,3,REGULAR,3pt,Jump Shot,[],203897,35.528909329829176,34.31372549019608,1610612741,74,80,2023-01-07T01:33:10Z,3880000,False,78.0,281.0,1,left,Z. LaVine 29' 3PT  (22 PTS) (N. Vucevic 6 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,29.22,Made,,,,,,,,,,22.0,N. Vucevic,202696.0,6.0,,,,,
392,PT04M41.00S,2023-01-07T01:33:21.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,93.2161629434954,44.36274509803921,1610612755,74,80,2023-01-07T01:33:26Z,3900000,False,-28.0,11.0,1,right,MISS M. Harrell Layup - blocked,"[1626149, 202696]",1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,Vucevic,202696.0,,,,,,,,,,,,
393,PT04M41.00S,2023-01-07T01:33:21.8Z,3,REGULAR,block,,[],202696,,,1610612755,74,80,2023-01-07T01:44:56Z,3910000,False,,,0,,N. Vucevic BLOCK (2 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT04M39.00S,2023-01-07T01:33:23.8Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,74,80,2023-01-07T01:33:26Z,3920000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,392.0,2.0,2.0,0.0,,,,,,,,,,,,,,
395,PT04M32.00S,2023-01-07T01:33:31.9Z,3,REGULAR,3pt,Jump Shot,[],1629632,26.461892247043366,85.5392156862745,1610612741,74,80,2023-01-07T01:33:47Z,3930000,False,-178.0,196.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
396,PT04M25.00S,2023-01-07T01:33:38.9Z,3,REGULAR,rebound,offensive,[],1630172,,,1610612741,74,80,2023-01-07T01:33:39Z,3940000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,395.0,3.0,2.0,1.0,,,,,,,,,,,,,,
397,PT04M25.00S,2023-01-07T01:33:37.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630172,5.590000152587891,50.0,1610612741,74,82,2023-01-07T01:33:37Z,3950000,False,0.0,0.0,1,left,P. Williams tip DUNK (11 PTS),[1630172],1610612741.0,CHI,tip,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,11.0,,,,,,,,
398,PT04M13.00S,2023-01-07T01:33:52.7Z,3,REGULAR,turnover,backcourt,[],1626149,,,1610612755,74,82,2023-01-07T01:34:02Z,3960000,False,,,0,,M. Harrell backcourt TURNOVER (1 TO),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,,,,,,,1627534.0,,,,
399,PT04M13.00S,2023-01-07T01:34:00.3Z,3,REGULAR,substitution,out,[],201935,,,1610612741,74,82,2023-01-07T01:34:05Z,3970000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M13.00S,2023-01-07T01:34:00.3Z,3,REGULAR,substitution,in,[],1629003,,,1610612741,74,82,2023-01-07T01:34:05Z,3980000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M01.00S,2023-01-07T01:34:25.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203897,31.32391590013141,80.14705882352942,1610612741,74,85,2023-01-07T01:34:30Z,3990000,False,-151.0,242.0,1,left,Z. LaVine 28' 3PT step back (25 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,28.5,Made,,,,,,,,,,25.0,,,,,,,,
402,PT03M39.00S,2023-01-07T01:34:47.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630178,85.72601839684626,54.65686274509804,1610612755,74,85,2023-01-07T01:34:52Z,4000000,False,23.0,82.0,1,right,MISS T. Maxey 8' driving Hook,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,8.5,Missed,,,,,,,,,,,,,,,,,,
403,PT03M37.00S,2023-01-07T01:34:49.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,74,85,2023-01-07T01:34:52Z,4010000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:15),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,402.0,17.0,15.0,2.0,,,,,,,,,,,,,,
404,PT03M33.00S,2023-01-07T01:34:53.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203897,24.227989487516425,10.294117647058826,1610612741,74,88,2023-01-07T01:35:00Z,4020000,False,199.0,175.0,1,left,Z. LaVine 26' 3PT running (28 PTS) (C. White 2 AST),"[203897, 1629632]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.48,Made,,,,,,,,,,28.0,C. White,1629632.0,2.0,,,,,
406,PT03M32.00S,2023-01-07T01:35:04.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612755,74,88,2023-01-07T01:35:04Z,4040000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M32.00S,2023-01-07T01:36:20.7Z,3,REGULAR,substitution,out,[],202699,,,1610612755,74,88,2023-01-07T01:36:24Z,4050000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M32.00S,2023-01-07T01:36:20.7Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,74,88,2023-01-07T01:36:24Z,4060000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M08.00S,2023-01-07T01:36:56.7Z,3,REGULAR,3pt,Jump Shot,[],1629680,68.77463863337714,27.941176470588232,1610612755,74,88,2023-01-07T01:37:01Z,4070000,False,-110.0,241.0,1,right,MISS M. Thybulle 26' 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
410,PT03M04.00S,2023-01-07T01:37:00.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,74,88,2023-01-07T01:37:01Z,4080000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:16),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,409.0,18.0,16.0,2.0,,,,,,,,,,,,,,
411,PT02M50.00S,2023-01-07T01:37:14.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.619579500657039,51.470588235294116,1610612741,74,90,2023-01-07T01:37:20Z,4090000,False,-7.0,10.0,1,left,N. Vucevic reverse Layup (19 PTS) (P. Williams 2 AST),"[202696, 1630172]",1610612741.0,CHI,reverse,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,,,19.0,P. Williams,1630172.0,2.0,,,,,
413,PT02M39.00S,2023-01-07T01:37:25.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,80.33837056504599,49.50980392156863,1610612755,76,90,2023-01-07T01:37:30Z,4110000,False,-2.0,132.0,1,right,S. Milton 13' pullup Jump Shot (7 PTS),[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,13.23,Made,,,,,,,,,,7.0,,,,,,,,
414,PT02M27.00S,2023-01-07T01:37:37.0Z,3,REGULAR,3pt,Jump Shot,[],1630172,13.584099868593952,96.07843137254902,1610612741,76,93,2023-01-07T01:37:42Z,4120000,False,-230.0,75.0,1,left,P. Williams 24' 3PT  (14 PTS) (N. Vucevic 7 AST),"[1630172, 202696]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,24.24,Made,,,,,,,,,,14.0,N. Vucevic,202696.0,7.0,,,,,
416,PT02M06.00S,2023-01-07T01:37:58.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,94.3988173455979,50.0,1610612755,76,93,2023-01-07T01:38:02Z,4140000,False,0.0,0.0,1,right,MISS M. Harrell DUNK,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,0.02,Missed,,,,,,,,,,,,,,,,,,
417,PT02M04.00S,2023-01-07T01:38:00.4Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,76,93,2023-01-07T01:38:02Z,4150000,False,,,0,,P. Williams REBOUND (Off:1 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,416.0,4.0,3.0,1.0,,,,,,,,,,,,,,
418,PT01M59.00S,2023-01-07T01:38:05.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203897,10.036136662286467,96.07843137254902,1610612741,76,93,2023-01-07T01:38:14Z,4160000,False,-230.0,42.0,1,left,MISS Z. LaVine step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
419,PT01M55.00S,2023-01-07T01:38:09.5Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612755,76,93,2023-01-07T01:38:14Z,4170000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,,,418.0,1.0,1.0,0.0,,,,,,,,,,,,,,
420,PT01M49.00S,2023-01-07T01:38:15.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626149,94.3988173455979,49.754901960784316,1610612755,78,93,2023-01-07T01:38:23Z,4180000,False,-1.0,0.0,1,right,M. Harrell running alley-oop DUNK (12 PTS) (T. Maxey 5 AST),"[1626149, 1630178]",1610612755.0,PHI,running alley-oop,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,,,,12.0,T. Maxey,1630178.0,5.0,,,,,
422,PT01M26.00S,2023-01-07T01:38:38.1Z,3,REGULAR,2pt,Jump Shot,[],1630172,8.590670170827863,77.20588235294117,1610612741,78,95,2023-01-07T01:39:24Z,4200000,False,-136.0,28.0,1,left,P. Williams 13' Jump Shot (16 PTS) (N. Vucevic 8 AST),"[1630172, 202696]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,13.89,Made,,,,,,,,,,16.0,N. Vucevic,202696.0,8.0,,,,,
424,PT01M14.00S,2023-01-07T01:38:50.2Z,3,REGULAR,3pt,Jump Shot,[],1629680,94.92444152431011,2.6960784313725554,1610612755,78,95,2023-01-07T01:38:57Z,4220000,False,-237.0,-5.0,1,right,MISS M. Thybulle 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
425,PT01M12.00S,2023-01-07T01:38:55.9Z,3,REGULAR,rebound,offensive,[],1626149,,,1610612755,78,95,2023-01-07T01:38:55Z,4230000,False,,,0,,M. Harrell REBOUND (Off:2 Def:0),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Left Corner 3,24+ Left,,,424.0,2.0,0.0,2.0,,,,,,,,,,,,,,
