shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
12:00,543,PT12M00.00S,2022-12-12T00:56:03.9Z,4,REGULAR,period,start,[],0,,,1610612766,96,87,2022-12-12T00:56:03Z,5380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:49,544,PT11M49.00S,2022-12-12T00:56:15.9Z,4,REGULAR,foul,personal,[],1627777,,,1610612766,96,87,2022-12-12T00:56:23Z,5390000,False,,,0,,G. Niang personal FOUL (2 PF),"[1627777, 1630208]",20,1610612755.0,PHI,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,2.0,0.0,Richards,1630208.0,,,,,,,,,
11:39,546,PT11M39.00S,2022-12-12T00:56:43.2Z,4,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,96,87,2022-12-12T00:56:54Z,5410000,False,,,0,,T. Rozier bad pass out-of-bounds TURNOVER (4 TO),[1626179],3,1610612766.0,CHA,bad pass,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,,,,,,,202007.0,,,,,,,,,,,4.0,,
11:28,547,PT11M28.00S,2022-12-12T00:57:02.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,90.62089356110381,51.470588235294116,1610612755,98,87,2022-12-12T00:57:11Z,5420000,False,7.0,36.0,1,right,J. Harden driving floating Jump Shot (14 PTS) (M. Harrell 2 AST),"[201935, 1626149]",1,1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,,,,,,14.0,M. Harrell,1626149.0,2.0,,,,,
11:08,549,PT11M08.00S,2022-12-12T00:57:21.4Z,4,REGULAR,3pt,Jump Shot,[],1626162,34.37910643889619,46.568627450980394,1610612766,98,87,2022-12-12T00:57:27Z,5440000,False,17.0,271.0,1,left,MISS K. Oubre Jr. 27' 3PT,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,27.12,Missed,,,,,,,,,,,,,,,,,,
11:06,550,PT11M06.00S,2022-12-12T00:57:23.4Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612755,98,87,2022-12-12T00:57:27Z,5450000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],22,1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,549.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10:59,551,PT10M59.00S,2022-12-12T00:57:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,92.85479632063075,52.69607843137255,1610612755,98,87,2022-12-12T00:57:44Z,5460000,False,13.0,15.0,1,right,MISS S. Milton driving finger roll Layup,[1629003],18,1610612755.0,PHI,driving finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
10:57,552,PT10M57.00S,2022-12-12T00:57:33.7Z,4,REGULAR,rebound,defensive,[],1630539,,,1610612766,98,87,2022-12-12T00:57:44Z,5470000,False,,,0,,K. Jones REBOUND (Off:0 Def:2),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,551.0,2.0,2.0,0.0,,,,,,,,,,,,,,
10:49,553,PT10M49.00S,2022-12-12T00:57:42.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630539,14.799605781865965,60.78431372549019,1610612766,98,87,2022-12-12T00:57:46Z,5480000,False,-54.0,87.0,1,left,MISS K. Jones 10' turnaround Shot,[1630539],23,1610612766.0,CHA,turnaround,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Left,10.2,Missed,,,,,,,,,,,,,,,,,,
10:46,554,PT10M46.00S,2022-12-12T00:57:44.0Z,4,REGULAR,rebound,offensive,[],1630539,,,1610612766,98,87,2022-12-12T00:57:44Z,5490000,False,,,0,,K. Jones REBOUND (Off:1 Def:2),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,553.0,3.0,2.0,1.0,,,,,,,,,,,,,,
10:45,555,PT10M45.00S,2022-12-12T00:57:46.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630539,6.521024967148489,51.71568627450981,1610612766,98,89,2022-12-12T00:57:52Z,5500000,False,-9.0,9.0,1,left,K. Jones Layup (2 PTS),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,2.0,,,,,,,,
10:45,556,PT10M45.00S,2022-12-12T00:57:48.8Z,4,REGULAR,foul,personal,['1freethrow'],1627777,,,1610612766,98,89,2022-12-12T00:57:57Z,5510000,False,,,0,,G. Niang shooting personal FOUL (3 PF) (Jones 1 FT),"[1627777, 1630539]",20,1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,3.0,0.0,Jones,1630539.0,,,,,,,,,
10:45,558,PT10M45.00S,2022-12-12T00:58:10.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630539,,,1610612766,98,90,2022-12-12T00:58:10Z,5530000,False,,,0,,K. Jones Free Throw 1 of 1 (3 PTS),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
10:36,559,PT10M36.00S,2022-12-12T00:58:22.4Z,4,REGULAR,3pt,Jump Shot,[],1627777,64.99671484888306,48.77450980392157,1610612755,101,90,2022-12-12T00:58:30Z,5540000,False,-6.0,277.0,1,right,G. Niang 27' 3PT  (3 PTS) (M. Harrell 3 AST),"[1627777, 1626149]",20,1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,27.66,Made,,,,,,,,,,3.0,M. Harrell,1626149.0,3.0,,,,,
10:19,561,PT10M19.00S,2022-12-12T00:58:41.0Z,4,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612766,101,90,2022-12-12T00:58:51Z,5560000,False,,,0,,M. Harrell shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1626149, 1626162]",5,1610612755.0,PHI,shooting,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203592.0,2.0,1.0,Oubre Jr.,1626162.0,,,,,,,,,
10:19,563,PT10M19.00S,2022-12-12T00:59:03.8Z,4,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,101,91,2022-12-12T00:59:03Z,5580000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (26 PTS),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,,,,26.0,,,,,,,,
10:19,564,PT10M19.00S,2022-12-12T00:59:03.8Z,4,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,101,91,2022-12-12T00:59:19Z,5590000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
10:17,565,PT10M17.00S,2022-12-12T00:59:05.8Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,101,91,2022-12-12T00:59:19Z,5600000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],20,1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,564.0,2.0,2.0,0.0,,,,,,,,,,,,,,
10:02,566,PT10M02.00S,2022-12-12T00:59:33.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,93.51182654402102,51.71568627450981,1610612755,103,91,2022-12-12T00:59:38Z,5610000,False,9.0,8.0,1,right,M. Harrell DUNK (9 PTS) (S. Milton 3 AST),"[1626149, 1629003]",5,1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,,,,9.0,S. Milton,1629003.0,3.0,,,,,
09:49,568,PT09M49.00S,2022-12-12T00:59:49.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,11.908672798948752,56.86274509803921,1610612766,103,91,2022-12-12T00:59:54Z,5630000,False,-34.0,59.0,1,left,MISS T. Rozier 6' driving Layup,[1626179],3,1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
09:49,569,PT09M49.00S,2022-12-12T00:59:49.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,103,91,2022-12-12T00:59:54Z,5640000,False,,,0,,TEAM defensive REBOUND,[],,1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,568.0,,,,,,,,,,,,,,,,,
09:44,571,PT09M44.00S,2022-12-12T01:00:02.0Z,4,REGULAR,foul,offensive,[],1627777,,,1610612755,103,91,2022-12-12T01:00:09Z,5660000,False,,,0,,G. Niang offensive FOUL (4 PF),"[1627777, 1626162]",20,1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,202007.0,4.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,
09:44,573,PT09M44.00S,2022-12-12T01:00:02.0Z,4,REGULAR,turnover,offensive foul,[],1627777,,,1610612755,103,91,2022-12-12T01:00:02Z,5680000,False,,,0,,G. Niang offensive foul TURNOVER (2 TO),[1627777],20,1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,202007.0,,,,,,,,,,,2.0,,
09:28,574,PT09M28.00S,2022-12-12T01:00:37.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630539,5.863994743758213,48.28431372549019,1610612766,103,93,2022-12-12T01:06:17Z,5690000,False,9.0,3.0,1,left,K. Jones driving Layup (5 PTS) (B. McGowens 2 AST),"[1630539, 1631121]",23,1610612766.0,CHA,driving,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,5.0,B. McGowens,1631121.0,2.0,,,,,
09:28,576,PT09M28.00S,2022-12-12T01:00:40.8Z,4,REGULAR,foul,personal,['1freethrow'],1627777,,,1610612766,103,93,2022-12-12T01:00:53Z,5710000,False,,,0,,G. Niang shooting personal FOUL (5 PF) (Jones 1 FT),"[1627777, 1630539]",20,1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,5.0,0.0,Jones,1630539.0,,,,,,,,,
09:28,578,PT09M28.00S,2022-12-12T01:00:54.3Z,4,REGULAR,substitution,out,[],1627777,,,1610612766,103,93,2022-12-12T01:00:58Z,5730000,False,,,0,,SUB out: G. Niang,[1627777],20,1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
09:28,579,PT09M28.00S,2022-12-12T01:00:54.3Z,4,REGULAR,substitution,in,[],202699,,,1610612766,103,93,2022-12-12T01:00:58Z,5740000,False,,,0,,SUB in: T. Harris,[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
09:28,580,PT09M28.00S,2022-12-12T01:01:14.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630539,,,1610612766,103,94,2022-12-12T01:01:14Z,5750000,False,,,0,,K. Jones Free Throw 1 of 1 (6 PTS),[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
09:14,581,PT09M14.00S,2022-12-12T01:01:31.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202699,91.40932982917214,54.41176470588235,1610612755,103,94,2022-12-12T01:01:36Z,5760000,False,22.0,28.0,1,right,MISS T. Harris driving Hook,[202699],12,1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,,
09:12,582,PT09M12.00S,2022-12-12T01:01:32.9Z,4,REGULAR,rebound,offensive,[],1626149,,,1610612755,103,94,2022-12-12T01:01:32Z,5770000,False,,,0,,M. Harrell REBOUND (Off:2 Def:0),[1626149],5,1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,581.0,2.0,0.0,2.0,,,,,,,,,,,,,,
09:12,583,PT09M12.00S,2022-12-12T01:01:35.0Z,4,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612755,103,94,2022-12-12T01:01:47Z,5780000,False,,,0,,K. Jones shooting personal FOUL (2 PF) (Harrell 2 FT),"[1630539, 1626149]",23,1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,2.0,0.0,Harrell,1626149.0,,,,,,,,,
09:12,585,PT09M12.00S,2022-12-12T01:02:06.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626149,,,1610612755,103,94,2022-12-12T01:02:28Z,5800000,False,,,0,,MISS M. Harrell Free Throw 1 of 2,[1626149],5,1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
09:12,586,PT09M12.00S,2022-12-12T01:02:06.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,103,94,2022-12-12T01:02:28Z,5810000,False,,,0,,TEAM offensive REBOUND,[],,1610612755.0,PHI,,,,,,,,,,,,,,585.0,,,,,,,,,,,,,,,,,
09:12,587,PT09M12.00S,2022-12-12T01:02:06.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626149,,,1610612755,103,94,2022-12-12T01:02:28Z,5820000,False,,,0,,MISS M. Harrell Free Throw 2 of 2,[1626149],5,1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
09:10,588,PT09M10.00S,2022-12-12T01:02:08.5Z,4,REGULAR,rebound,offensive,[],1629680,,,1610612755,103,94,2022-12-12T01:02:28Z,5830000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:1),[1629680],22,1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,587.0,2.0,1.0,1.0,,,,,,,,,,,,,,
09:04,589,PT09M04.00S,2022-12-12T01:02:33.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201935,69.72733245729303,24.264705882352942,1610612755,103,94,2022-12-12T01:02:42Z,5840000,False,-129.0,232.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1,1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
08:58,590,PT08M58.00S,2022-12-12T01:02:39.5Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,103,94,2022-12-12T01:02:42Z,5850000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,589.0,1.0,1.0,0.0,,,,,,,,,,,,,,
08:57,592,PT08M57.00S,2022-12-12T01:02:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,9.937582128777924,49.26470588235294,1610612766,103,94,2022-12-12T01:02:50Z,5870000,False,4.0,41.0,1,left,MISS K. Oubre Jr. running Layup - blocked,"[1626162, 201935]",12,1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,Harden,201935.0,,,
08:57,593,PT08M57.00S,2022-12-12T01:02:45.1Z,4,REGULAR,block,,[],201935,,,1610612766,103,94,2022-12-12T01:02:47Z,5880000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:57,594,PT08M57.00S,2022-12-12T01:02:45.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,103,94,2022-12-12T01:02:50Z,5890000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,592.0,,,,,,,,,,,,,,,,,
08:57,596,PT08M57.00S,2022-12-12T01:02:49.9Z,4,REGULAR,substitution,out,[],1631121,,,1610612766,103,94,2022-12-12T01:02:52Z,5910000,False,,,0,,SUB out: B. McGowens,[1631121],7,1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
08:57,597,PT08M57.00S,2022-12-12T01:02:49.9Z,4,REGULAR,substitution,in,[],1629667,,,1610612766,103,94,2022-12-12T01:02:52Z,5920000,False,,,0,,SUB in: J. McDaniels,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
08:50,598,PT08M50.00S,2022-12-12T01:03:09.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626162,23.078186596583443,50.98039215686274,1610612766,103,94,2022-12-12T01:03:18Z,5930000,False,-5.0,164.0,1,left,MISS K. Oubre Jr. 16' floating Shot,[1626162],12,1610612766.0,CHA,floating,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,16.45,Missed,,,,,,,,,,,,,,,,,,
08:46,599,PT08M46.00S,2022-12-12T01:03:13.9Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612766,103,94,2022-12-12T01:03:18Z,5940000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:1),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,,,598.0,2.0,1.0,1.0,,,,,,,,,,,,,,
08:46,600,PT08M46.00S,2022-12-12T01:03:13.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,5.590000152587891,50.0,1610612766,103,94,2022-12-12T01:03:13Z,5950000,False,0.0,0.0,1,left,MISS K. Oubre Jr. tip Layup,[1626162],12,1610612766.0,CHA,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
08:44,601,PT08M44.00S,2022-12-12T01:03:14.8Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,103,94,2022-12-12T01:03:14Z,5960000,False,,,0,,N. Richards REBOUND (Off:3 Def:3),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,,,600.0,6.0,3.0,3.0,,,,,,,,,,,,,,
08:44,602,PT08M44.00S,2022-12-12T01:03:14.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630208,5.590000152587891,50.0,1610612766,103,94,2022-12-12T01:04:08Z,5970000,False,0.0,0.0,1,left,MISS N. Richards tip Layup,[1630208],4,1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
08:43,605,PT08M43.00S,2022-12-12T01:03:15.8Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,103,94,2022-12-12T01:04:08Z,5980000,False,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,602.0,4.0,3.0,1.0,,,,,,,,,,,,,,
08:36,606,PT08M36.00S,2022-12-12T01:03:23.6Z,4,REGULAR,3pt,Jump Shot,[],1629003,70.38436268068331,21.568627450980394,1610612755,106,94,2022-12-12T01:03:28Z,5990000,False,-142.0,226.0,1,right,S. Milton 26' 3PT  (11 PTS) (M. Harrell 4 AST),"[1629003, 1626149]",18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,26.69,Made,,,,,,,,,,11.0,M. Harrell,1626149.0,4.0,,,,,
08:35,608,PT08M35.00S,2022-12-12T01:03:30.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,106,94,2022-12-12T01:03:30Z,6010000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,609,PT08M35.00S,2022-12-12T01:06:09.2Z,4,REGULAR,substitution,out,[],1629680,,,1610612766,106,94,2022-12-12T01:06:16Z,6020000,False,,,0,,SUB out: M. Thybulle,[1629680],22,1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,610,PT08M35.00S,2022-12-12T01:06:09.2Z,4,REGULAR,substitution,in,[],1629001,,,1610612766,106,94,2022-12-12T01:06:16Z,6030000,False,,,0,,SUB in: D. Melton,[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
08:25,611,PT08M25.00S,2022-12-12T01:06:34.9Z,4,REGULAR,3pt,Jump Shot,[],1626179,32.933639947437584,48.77450980392157,1610612766,106,94,2022-12-12T01:06:51Z,6040000,False,6.0,257.0,1,left,MISS T. Rozier 25' 3PT,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
08:22,612,PT08M22.00S,2022-12-12T01:06:37.5Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612755,106,94,2022-12-12T01:06:37Z,6050000,False,,,0,,M. Harrell REBOUND (Off:2 Def:1),[1626149],5,1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Above the Break 3,24+ Center,,,611.0,3.0,1.0,2.0,,,,,,,,,,,,,,
08:14,613,PT08M14.00S,2022-12-12T01:06:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629001,88.25558475689881,98.2843137254902,1610612755,106,94,2022-12-12T01:06:55Z,6060000,False,241.0,58.0,1,right,MISS D. Melton 24' 3PT,[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,24.82,Missed,,,,,,,,,,,,,,,,,,
08:12,614,PT08M12.00S,2022-12-12T01:06:46.7Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,106,94,2022-12-12T01:06:55Z,6070000,False,,,0,,N. Richards REBOUND (Off:3 Def:4),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,613.0,7.0,4.0,3.0,,,,,,,,,,,,,,
08:05,615,PT08M05.00S,2022-12-12T01:06:54.1Z,4,REGULAR,3pt,Jump Shot,[],1626162,31.35676741130092,39.950980392156865,1610612766,106,94,2022-12-12T01:07:00Z,6080000,False,50.0,242.0,1,left,MISS K. Oubre Jr. 24' step back 3PT,[1626162],12,1610612766.0,CHA,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,24.74,Missed,,,,,,,,,,,,,,,,,,
08:02,616,PT08M02.00S,2022-12-12T01:06:58.2Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,106,94,2022-12-12T01:06:58Z,6090000,False,,,0,,N. Richards REBOUND (Off:4 Def:4),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,615.0,8.0,4.0,4.0,,,,,,,,,,,,,,
07:59,617,PT07M59.00S,2022-12-12T01:07:01.9Z,4,REGULAR,foul,offensive,[],1626162,,,1610612766,106,94,2022-12-12T01:07:11Z,6100000,False,,,0,,K. Oubre Jr. charge offensive FOUL (4 PF),"[1626162, 1626149]",12,1610612766.0,CHA,charge,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,4.0,0.0,Harrell,1626149.0,,,,,,,,,
07:59,619,PT07M59.00S,2022-12-12T01:07:01.9Z,4,REGULAR,turnover,offensive foul,[],1626162,,,1610612766,106,94,2022-12-12T01:07:01Z,6120000,False,,,0,,K. Oubre Jr. offensive foul TURNOVER (2 TO),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,,,,,,,,,,,2.0,,
07:59,620,PT07M59.00S,2022-12-12T01:07:10.9Z,4,REGULAR,substitution,out,[],1630539,,,1610612755,106,94,2022-12-12T01:07:15Z,6130000,False,,,0,,SUB out: K. Jones,[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
07:59,621,PT07M59.00S,2022-12-12T01:07:10.9Z,4,REGULAR,substitution,in,[],1629023,,,1610612755,106,94,2022-12-12T01:07:15Z,6140000,False,,,0,,SUB in: P. Washington,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
07:49,622,PT07M49.00S,2022-12-12T01:07:39.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626149,92.59198423127464,50.98039215686274,1610612755,106,94,2022-12-12T01:07:44Z,6150000,False,5.0,17.0,1,right,MISS M. Harrell driving Layup,[1626149],5,1610612755.0,PHI,driving,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
07:47,623,PT07M47.00S,2022-12-12T01:07:41.4Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,106,94,2022-12-12T01:07:44Z,6160000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,622.0,3.0,2.0,1.0,,,,,,,,,,,,,,
07:43,624,PT07M43.00S,2022-12-12T01:07:46.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612766,106,94,2022-12-12T01:07:54Z,6170000,False,,,0,,J. Harden shooting personal FOUL (3 PF) (Richards 2 FT),"[201935, 1630208]",1,1610612755.0,PHI,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,3.0,0.0,Richards,1630208.0,,,,,,,,,
07:43,626,PT07M43.00S,2022-12-12T01:08:22.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630208,,,1610612766,106,94,2022-12-12T01:08:22Z,6190000,False,,,0,,MISS N. Richards Free Throw 1 of 2,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:43,627,PT07M43.00S,2022-12-12T01:08:22.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,106,94,2022-12-12T01:08:22Z,6200000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,,
07:43,628,PT07M43.00S,2022-12-12T01:08:23.1Z,4,REGULAR,substitution,out,[],1626149,,,1610612766,106,94,2022-12-12T01:08:27Z,6210000,False,,,0,,SUB out: M. Harrell,[1626149],5,1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
