actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
344,PT10M53.00S,2022-11-08T02:16:38.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,58,47,2022-11-08T02:16:51Z,3380000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,342.0,,,,,,,,,,,,
346,PT10M41.00S,2022-11-08T02:17:04.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630178,93.87319316688567,53.18627450980392,1610612755,58,47,2022-11-08T02:17:11Z,3400000,16.0,5.0,1,right,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
347,PT10M39.00S,2022-11-08T02:17:06.9Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,58,47,2022-11-08T02:17:11Z,3410000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,346.0,2.0,2.0,0.0,,,,,,,,,
348,PT10M32.00S,2022-11-08T02:17:14.1Z,3,REGULAR,2pt,Jump Shot,[],1626164,4.911300919842304,28.186274509803923,1610612756,58,49,2022-11-08T02:18:22Z,3420000,109.0,-6.0,1,left,D. Booker 10' pullup Jump Shot (16 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,10.93,Made,16.0,,,,,,,,,,,,,,,,,
349,PT10M21.00S,2022-11-08T02:17:25.2Z,3,REGULAR,3pt,Jump Shot,[],202699,71.00854139290408,23.774509803921575,1610612755,58,49,2022-11-08T02:17:40Z,3430000,-131.0,220.0,1,right,MISS T. Harris 25' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
350,PT10M21.00S,2022-11-08T02:17:25.2Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,58,49,2022-11-08T02:17:40Z,3440000,,,0,,D. Ayton REBOUND (Off:2 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,,349.0,4.0,2.0,2.0,,,,,,,,,
351,PT10M09.00S,2022-11-08T02:17:37.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,6.356767411300922,49.26470588235294,1610612756,58,51,2022-11-08T02:17:53Z,3450000,4.0,7.0,1,left,D. Ayton cutting finger roll Layup (10 PTS) (D. Booker 3 AST),"[1629028, 1626164]",1610612756.0,PHX,cutting finger roll,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.82,Made,10.0,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
353,PT10M09.00S,2022-11-08T02:17:43.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,58,51,2022-11-08T02:17:47Z,3470000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT09M54.00S,2022-11-08T02:20:50.2Z,3,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612755,58,51,2022-11-08T02:21:01Z,3480000,,,0,,C. Payne shooting personal FOUL (2 PF) (Embiid 2 FT),"[1626166, 203954]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,,,,,,,,,,2.0,0.0,Embiid,203954.0
356,PT09M54.00S,2022-11-08T02:21:23.4Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,59,51,2022-11-08T02:21:23Z,3500000,,,0,,J. Embiid Free Throw 1 of 2 (19 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
357,PT09M54.00S,2022-11-08T02:21:39.6Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,60,51,2022-11-08T02:21:39Z,3510000,,,0,,J. Embiid Free Throw 2 of 2 (20 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
358,PT09M40.00S,2022-11-08T02:21:54.8Z,3,REGULAR,3pt,Jump Shot,[],1628470,18.577529566360056,2.4509803921568647,1610612756,60,51,2022-11-08T02:21:59Z,3520000,238.0,122.0,1,left,MISS T. Craig 26' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
359,PT09M37.00S,2022-11-08T02:21:57.8Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,60,51,2022-11-08T02:21:59Z,3530000,,,0,,P. Tucker REBOUND (Off:1 Def:4),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,,,358.0,5.0,4.0,1.0,,,,,,,,,
360,PT09M21.00S,2022-11-08T02:22:13.5Z,3,REGULAR,turnover,bad pass,[],1629001,,,1610612755,60,51,2022-11-08T02:22:17Z,3540000,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 1629028]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,1.0,Ayton,1629028.0,,,,,,
361,PT09M21.00S,2022-11-08T02:22:13.5Z,3,REGULAR,steal,,[],1629028,,,1610612756,60,51,2022-11-08T02:22:15Z,3550000,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
362,PT09M18.00S,2022-11-08T02:22:18.0Z,3,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612756,60,51,2022-11-08T02:22:26Z,3560000,,,0,,D. Melton shooting personal FOUL (4 PF) (Booker 2 FT),"[1629001, 1626164]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,,,4.0,0.0,Booker,1626164.0
364,PT09M18.00S,2022-11-08T02:22:42.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626164,,,1610612756,60,52,2022-11-08T02:22:42Z,3580000,,,0,,D. Booker Free Throw 1 of 2 (17 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
365,PT09M18.00S,2022-11-08T02:22:44.6Z,3,REGULAR,substitution,out,[],1629001,,,1610612756,60,52,2022-11-08T02:22:47Z,3590000,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT09M18.00S,2022-11-08T02:22:44.6Z,3,REGULAR,substitution,in,[],1629680,,,1610612756,60,52,2022-11-08T02:22:47Z,3600000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT09M18.00S,2022-11-08T02:22:42.0Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626164,,,1610612756,60,52,2022-11-08T02:23:04Z,3610000,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
368,PT09M16.00S,2022-11-08T02:22:44.0Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,60,52,2022-11-08T02:23:04Z,3620000,,,0,,P. Tucker REBOUND (Off:1 Def:5),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,367.0,6.0,5.0,1.0,,,,,,,,,
369,PT08M55.00S,2022-11-08T02:23:22.2Z,3,REGULAR,3pt,Jump Shot,[],203954,68.11760840998686,33.08823529411765,1610612755,63,52,2022-11-08T02:23:27Z,3630000,-85.0,247.0,1,right,J. Embiid 26' 3PT  (23 PTS) (M. Thybulle 1 AST),"[203954, 1629680]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,26.13,Made,23.0,M. Thybulle,1629680.0,1.0,,,,,,,,,,,,,,
371,PT08M42.00S,2022-11-08T02:23:35.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,19.8915900131406,45.09803921568627,1610612756,63,52,2022-11-08T02:23:40Z,3650000,25.0,134.0,1,left,MISS C. Payne 13' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,13.67,Missed,,,,,,,,,,,,,,,,,,
372,PT08M40.00S,2022-11-08T02:23:37.4Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,63,52,2022-11-08T02:23:40Z,3660000,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,371.0,4.0,4.0,0.0,,,,,,,,,
373,PT08M31.00S,2022-11-08T02:23:47.8Z,3,REGULAR,foul,personal,[],1626166,,,1610612755,63,52,2022-11-08T02:23:53Z,3670000,,,0,,C. Payne personal FOUL (3 PF),"[1626166, 202699]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,,,,,,,1626300.0,,,,,,,,,,3.0,0.0,Harris,202699.0
375,PT08M16.00S,2022-11-08T02:24:24.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],200782,84.67477003942182,46.81372549019608,1610612755,65,52,2022-11-08T02:25:25Z,3690000,-16.0,92.0,1,right,P. Tucker 9' turnaround Hook (4 PTS),[200782],1610612755.0,PHI,turnaround,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),8-16 Center,9.3,Made,4.0,,,,,,,,,,,,,,,,,
376,PT07M53.00S,2022-11-08T02:24:47.3Z,3,REGULAR,2pt,Jump Shot,[],1626166,18.31471747700394,31.372549019607845,1610612756,65,52,2022-11-08T02:24:52Z,3700000,93.0,120.0,1,left,MISS C. Payne 15' driving floating Shot - blocked,"[1626166, 1629680]",1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,15.16,Missed,,,,,,,,,,,,,Thybulle,1629680.0,,,,
377,PT07M53.00S,2022-11-08T02:24:47.3Z,3,REGULAR,block,,[],1629680,,,1610612756,65,52,2022-11-08T02:24:49Z,3710000,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
378,PT07M51.00S,2022-11-08T02:24:49.3Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,65,52,2022-11-08T02:24:52Z,3720000,,,0,,D. Ayton REBOUND (Off:3 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,,,,,376.0,5.0,2.0,3.0,,,,,,,,,
379,PT07M51.00S,2022-11-08T02:24:52.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612756,65,52,2022-11-08T02:24:57Z,3730000,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1830.0,,,,,,,,,,,,,
380,PT07M38.00S,2022-11-08T02:25:23.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202699,68.77463863337714,36.51960784313726,1610612755,68,52,2022-11-08T02:25:27Z,3740000,-67.0,241.0,1,right,T. Harris 25' 3PT  (16 PTS) (T. Maxey 6 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,25.02,Made,16.0,T. Maxey,1630178.0,6.0,,,,,,,,,,,,,,
382,PT07M21.00S,2022-11-08T02:25:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,6.093955321944804,43.38235294117647,1610612756,68,52,2022-11-08T02:25:44Z,3760000,33.0,5.0,1,left,MISS M. Bridges driving Layup,[1628969],1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
383,PT07M19.00S,2022-11-08T02:25:41.9Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,68,52,2022-11-08T02:25:44Z,3770000,,,0,,P. Tucker REBOUND (Off:1 Def:6),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,382.0,7.0,6.0,1.0,,,,,,,,,
384,PT07M10.00S,2022-11-08T02:25:51.7Z,3,REGULAR,2pt,Jump Shot,[],203954,94.66162943495401,33.82352941176471,1610612755,68,52,2022-11-08T02:25:55Z,3780000,-81.0,-2.0,1,right,MISS J. Embiid 8' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,0-8 Center,8.09,Missed,,,,,,,,,,,,,,,,,,
385,PT07M07.00S,2022-11-08T02:25:54.7Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,68,52,2022-11-08T02:25:55Z,3790000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,0-8 Center,,,,,,,,384.0,3.0,3.0,0.0,,,,,,,,,
386,PT07M02.00S,2022-11-08T02:25:59.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629028,8.327858081471746,49.26470588235294,1610612756,68,54,2022-11-08T02:26:09Z,3800000,4.0,26.0,1,left,D. Ayton running alley-oop Layup (12 PTS) (M. Bridges 1 AST),"[1629028, 1628969]",1610612756.0,PHX,running alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.61,Made,12.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,,,,
388,PT06M37.00S,2022-11-08T02:26:24.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,88.74835742444152,52.205882352941174,1610612755,68,54,2022-11-08T02:26:28Z,3820000,11.0,53.0,1,right,MISS T. Maxey driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
389,PT06M35.00S,2022-11-08T02:26:26.5Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,68,54,2022-11-08T02:26:28Z,3830000,,,0,,D. Ayton REBOUND (Off:3 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,388.0,6.0,3.0,3.0,,,,,,,,,
390,PT06M32.00S,2022-11-08T02:26:31.5Z,3,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,68,54,2022-11-08T02:26:45Z,3840000,,,0,,C. Payne step out-of-bounds TURNOVER (3 TO),[1626166],1610612756.0,PHX,step,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,,,,,,,1626300.0,,,,,3.0,,,,,,,,
391,PT06M32.00S,2022-11-08T02:26:35.9Z,3,REGULAR,substitution,out,[],203954,,,1610612755,68,54,2022-11-08T02:26:47Z,3850000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M32.00S,2022-11-08T02:26:35.9Z,3,REGULAR,substitution,out,[],1626166,,,1610612755,68,54,2022-11-08T02:26:47Z,3860000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M32.00S,2022-11-08T02:26:35.9Z,3,REGULAR,substitution,in,[],1630194,,,1610612755,68,54,2022-11-08T02:26:47Z,3870000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M32.00S,2022-11-08T02:26:35.9Z,3,REGULAR,substitution,in,[],1629013,,,1610612755,68,54,2022-11-08T02:26:47Z,3880000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M12.00S,2022-11-08T02:27:15.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,82.04664914586071,46.07843137254902,1610612755,68,54,2022-11-08T02:27:22Z,3890000,-20.0,116.0,1,right,MISS T. Maxey 11' driving Layup - blocked,"[1630178, 1629028]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,11.79,Missed,,,,,,,,,,,,,Ayton,1629028.0,,,,
396,PT06M12.00S,2022-11-08T02:27:15.7Z,3,REGULAR,block,,[],1629028,,,1610612755,68,54,2022-11-08T02:27:18Z,3900000,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
397,PT06M12.00S,2022-11-08T02:27:15.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,68,54,2022-11-08T02:27:22Z,3910000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,395.0,,,,,,,,,,,,
399,PT06M01.00S,2022-11-08T02:27:38.3Z,3,REGULAR,foul,offensive,[],1628470,,,1610612756,68,54,2022-11-08T02:27:59Z,3930000,,,0,,T. Craig offensive FOUL (1 PF),"[1628470, 1629680]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Left,,,,,,,201638.0,,,,,,,,,,1.0,0.0,Thybulle,1629680.0
401,PT06M01.00S,2022-11-08T02:27:38.3Z,3,REGULAR,turnover,offensive foul,[],1628470,,,1610612756,68,54,2022-11-08T02:27:38Z,3950000,,,0,,T. Craig offensive foul TURNOVER (1 TO),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Left,,,,,,,201638.0,,,,,1.0,,,,,,,,
402,PT06M01.00S,2022-11-08T02:27:46.9Z,3,REGULAR,substitution,out,[],200782,,,1610612755,68,54,2022-11-08T02:27:50Z,3960000,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M01.00S,2022-11-08T02:27:46.9Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,68,54,2022-11-08T02:27:50Z,3970000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M44.00S,2022-11-08T02:28:15.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202699,67.19776609724047,52.450980392156865,1610612755,68,54,2022-11-08T02:28:24Z,3980000,12.0,256.0,1,right,MISS T. Harris 25' pullup 3PT,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,25.61,Missed,,,,,,,,,,,,,,,,,,
405,PT05M41.00S,2022-11-08T02:28:18.6Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,68,54,2022-11-08T02:28:24Z,3990000,,,0,,D. Ayton REBOUND (Off:3 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,404.0,7.0,4.0,3.0,,,,,,,,,
406,PT05M35.00S,2022-11-08T02:28:27.9Z,3,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612756,68,54,2022-11-08T02:28:35Z,4000000,,,0,,P. Reed shooting personal FOUL (3 PF) (Booker 2 FT),"[1630194, 1626164]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,,,3.0,0.0,Booker,1626164.0
408,PT05M35.00S,2022-11-08T02:28:55.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1626164,,,1610612756,68,55,2022-11-08T02:29:13Z,4020000,,,0,,D. Booker Free Throw 1 of 2 (18 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
409,PT05M35.00S,2022-11-08T02:28:57.4Z,3,REGULAR,substitution,out,[],1628470,,,1610612756,68,55,2022-11-08T02:29:05Z,4030000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M35.00S,2022-11-08T02:28:57.4Z,3,REGULAR,substitution,in,[],1627814,,,1610612756,68,55,2022-11-08T02:29:05Z,4040000,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M35.00S,2022-11-08T02:28:55.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1626164,,,1610612756,68,55,2022-11-08T02:29:13Z,4050000,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
412,PT05M33.00S,2022-11-08T02:28:57.2Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,68,55,2022-11-08T02:29:13Z,4060000,,,0,,T. Harris REBOUND (Off:0 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,411.0,5.0,5.0,0.0,,,,,,,,,
413,PT05M15.00S,2022-11-08T02:29:30.8Z,3,REGULAR,3pt,Jump Shot,[],1630178,88.87976346911958,95.58823529411765,1610612755,68,55,2022-11-08T02:29:36Z,4070000,228.0,52.0,1,right,MISS T. Maxey step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
414,PT05M11.00S,2022-11-08T02:29:34.8Z,3,REGULAR,rebound,offensive,[],1630194,,,1610612755,68,55,2022-11-08T02:29:36Z,4080000,,,0,,P. Reed REBOUND (Off:2 Def:0),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Right Corner 3,24+ Right,,,,,,,,413.0,2.0,0.0,2.0,,,,,,,,,
415,PT05M01.00S,2022-11-08T02:29:44.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629680,70.3515111695138,23.039215686274503,1610612755,68,55,2022-11-08T02:29:49Z,4090000,-135.0,226.0,1,right,MISS M. Thybulle 26' 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
416,PT04M57.00S,2022-11-08T02:29:48.7Z,3,REGULAR,rebound,defensive,[],1629013,,,1610612756,68,55,2022-11-08T02:29:50Z,4100000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,,,,,,,,415.0,1.0,1.0,0.0,,,,,,,,,
417,PT04M41.00S,2022-11-08T02:30:03.9Z,3,REGULAR,3pt,Jump Shot,[],1626164,33.42641261498029,59.31372549019608,1610612756,68,58,2022-11-08T02:30:08Z,4110000,-47.0,262.0,1,left,D. Booker 26' 3PT pullup (21 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.58,Made,21.0,,,,,,,,,,,,,,,,,
418,PT04M27.00S,2022-11-08T02:30:21.7Z,3,REGULAR,turnover,out-of-bounds,[],1627777,,,1610612755,68,58,2022-11-08T02:30:27Z,4120000,,,0,,G. Niang bad pass out-of-bounds TURNOVER (2 TO),[1627777],1610612755.0,PHI,bad pass,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,,,,,,,1830.0,,,,,2.0,,,,,,,,
419,PT04M12.00S,2022-11-08T02:30:44.3Z,3,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612756,68,58,2022-11-08T02:30:48Z,4130000,,,0,,G. Niang shooting personal FOUL (2 PF) (Booker 2 FT),"[1627777, 1626164]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201638.0,,,,,,,,,,2.0,0.0,Booker,1626164.0
421,PT04M12.00S,2022-11-08T02:31:04.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626164,,,1610612756,68,58,2022-11-08T02:31:04Z,4150000,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT04M12.00S,2022-11-08T02:31:04.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,68,58,2022-11-08T02:31:04Z,4160000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,421.0,,,,,,,,,,,,
423,PT04M12.00S,2022-11-08T02:31:05.4Z,3,REGULAR,substitution,out,[],1630194,,,1610612756,68,58,2022-11-08T02:31:08Z,4170000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M12.00S,2022-11-08T02:31:05.4Z,3,REGULAR,substitution,in,[],203954,,,1610612756,68,58,2022-11-08T02:31:08Z,4180000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M12.00S,2022-11-08T02:31:24.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626164,,,1610612756,68,59,2022-11-08T02:31:24Z,4190000,,,0,,D. Booker Free Throw 2 of 2 (22 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
426,PT03M49.00S,2022-11-08T02:31:49.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,85.5946123521682,55.14705882352941,1610612755,68,59,2022-11-08T02:31:55Z,4200000,26.0,83.0,1,right,MISS T. Harris 8' turnaround fadeaway Shot,[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,8.68,Missed,,,,,,,,,,,,,,,,,,
427,PT03M47.00S,2022-11-08T02:31:51.0Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,68,59,2022-11-08T02:31:55Z,4210000,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,426.0,4.0,4.0,0.0,,,,,,,,,
