actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
349,PT11M09.00S,2022-11-19T02:01:43.2Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,57,62,2022-11-19T02:01:43Z,3440000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
350,PT11M09.00S,2022-11-19T02:01:43.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,57,62,2022-11-19T02:01:43Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,349.0,,,,,,,,,,,,,,,,,
351,PT11M09.00S,2022-11-19T02:02:09.7Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,57,63,2022-11-19T02:02:09Z,3460000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
352,PT10M57.00S,2022-11-19T02:02:22.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,91.11366622864652,50.49019607843137,1610612755,57,63,2022-11-19T02:02:29Z,3470000,False,2.0,31.0,1,right,MISS J. Embiid driving DUNK - blocked,"[203954, 203507]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,Antetokounmpo,203507.0,,,,,,,,,,,
353,PT10M57.00S,2022-11-19T02:02:22.7Z,3,REGULAR,block,,[],203507,,,1610612755,57,63,2022-11-19T02:02:24Z,3480000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
354,PT10M55.00S,2022-11-19T02:02:24.7Z,3,REGULAR,rebound,defensive,[],1630699,,,1610612749,57,63,2022-11-19T02:02:29Z,3490000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:2),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,352.0,2.0,2.0,0.0,,,,,,,,,,,,,,
355,PT10M51.00S,2022-11-19T02:02:29.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,8.459264126149804,46.568627450980394,1610612749,57,65,2022-11-19T02:02:39Z,3500000,False,17.0,27.0,1,left,G. Antetokounmpo running finger roll Layup (18 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,18.0,,,,,,,,,,,,,
357,PT10M40.00S,2022-11-19T02:02:39.2Z,3,REGULAR,3pt,Jump Shot,[],1629001,78.63009198423127,90.93137254901961,1610612755,60,65,2022-11-19T02:02:44Z,3520000,False,205.0,148.0,1,right,D. Melton 25' 3PT pullup (5 PTS),[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,25.28,Made,,,,,5.0,,,,,,,,,,,,,
358,PT10M30.00S,2022-11-19T02:02:49.3Z,3,REGULAR,3pt,Jump Shot,[],203507,24.6222076215506,85.7843137254902,1610612749,60,65,2022-11-19T02:02:54Z,3530000,False,-179.0,179.0,1,left,MISS G. Antetokounmpo 25' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
359,PT10M27.00S,2022-11-19T02:02:52.3Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,60,65,2022-11-19T02:02:54Z,3540000,False,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,358.0,4.0,4.0,0.0,,,,,,,,,,,,,,
360,PT10M17.00S,2022-11-19T02:03:02.2Z,3,REGULAR,2pt,Jump Shot,[],1627863,93.74178712220763,8.57843137254902,1610612755,60,65,2022-11-19T02:03:07Z,3550000,False,-207.0,6.0,1,right,MISS D. House Jr. 20' step back Shot,[1627863],1610612755.0,PHI,step back,,,House Jr.,D. House Jr.,,,,,Mid-Range,16-24 Left,20.72,Missed,,,,,,,,,,,,,,,,,,
361,PT10M14.00S,2022-11-19T02:03:05.2Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,60,65,2022-11-19T02:03:07Z,3560000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left,,,360.0,10.0,10.0,0.0,,,,,,,,,,,,,,
362,PT10M13.00S,2022-11-19T02:03:06.6Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,60,65,2022-11-19T02:03:12Z,3570000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (4 TO),"[203507, 200782]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,4.0,,,,,,,,Tucker,200782.0
363,PT10M13.00S,2022-11-19T02:03:06.6Z,3,REGULAR,steal,,[],200782,,,1610612755,60,65,2022-11-19T02:03:09Z,3580000,False,,,0,,P. Tucker STEAL (1 STL),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
364,PT10M09.00S,2022-11-19T02:03:10.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,92.29632063074901,95.34313725490196,1610612755,60,65,2022-11-19T02:03:16Z,3590000,False,227.0,20.0,1,right,MISS D. Melton 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,22.76,Missed,,,,,,,,,,,,,,,,,,
365,PT10M07.00S,2022-11-19T02:03:12.8Z,3,REGULAR,rebound,offensive,[],1629001,,,1610612755,60,65,2022-11-19T02:03:12Z,3600000,False,,,0,,D. Melton REBOUND (Off:2 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,364.0,5.0,3.0,2.0,,,,,,,,,,,,,,
366,PT10M07.00S,2022-11-19T02:03:14.1Z,3,REGULAR,foul,personal,['2freethrow'],1630699,,,1610612755,60,65,2022-11-19T02:03:21Z,3610000,False,,,0,,M. Beauchamp shooting personal FOUL (1 PF) (Milton 2 FT),"[1630699, 1629003]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,101284.0,,1.0,0.0,Milton,1629003.0,,,,,
368,PT10M07.00S,2022-11-19T02:03:41.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629003,,,1610612755,61,65,2022-11-19T02:03:41Z,3630000,False,,,0,,S. Milton Free Throw 1 of 2 (6 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
369,PT10M07.00S,2022-11-19T02:03:41.4Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629003,,,1610612755,61,65,2022-11-19T02:03:58Z,3640000,False,,,0,,MISS S. Milton Free Throw 2 of 2,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
370,PT10M04.00S,2022-11-19T02:03:44.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,61,65,2022-11-19T02:03:58Z,3650000,False,,,0,,B. Portis REBOUND (Off:4 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,369.0,8.0,4.0,4.0,,,,,,,,,,,,,,
371,PT09M50.00S,2022-11-19T02:04:13.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,8.196452036793687,57.59803921568628,1610612749,61,65,2022-11-19T02:04:18Z,3660000,False,-38.0,25.0,1,left,MISS B. Lopez driving floating Shot,[201572],1610612749.0,MIL,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
372,PT09M47.00S,2022-11-19T02:04:16.3Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612755,61,65,2022-11-19T02:04:18Z,3670000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,371.0,2.0,2.0,0.0,,,,,,,,,,,,,,
373,PT09M38.00S,2022-11-19T02:04:24.5Z,3,REGULAR,2pt,Jump Shot,[],203954,86.12023653088042,26.470588235294116,1610612755,63,65,2022-11-19T02:04:29Z,3680000,False,-118.0,78.0,1,right,J. Embiid 14' Jump Shot (15 PTS) (S. Milton 3 AST),"[203954, 1629003]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,14.11,Made,,,,,15.0,,,,,,,,,S. Milton,1629003.0,3.0,,
375,PT09M17.00S,2022-11-19T02:04:44.5Z,3,REGULAR,3pt,Jump Shot,[],1628975,30.535479632063073,26.225490196078425,1610612749,63,65,2022-11-19T02:04:50Z,3700000,False,119.0,235.0,1,left,MISS J. Carter 26' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
376,PT09M16.00S,2022-11-19T02:04:45.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,63,65,2022-11-19T02:04:50Z,3710000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,375.0,,,,,,,,,,,,,,,,,
378,PT09M00.00S,2022-11-19T02:05:10.4Z,3,REGULAR,foul,personal,['2freethrow'],201572,,,1610612755,63,65,2022-11-19T02:05:14Z,3730000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Embiid 2 FT),"[201572, 203954]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,,,,,,,,202049.0,,2.0,0.0,Embiid,203954.0,,,,,
380,PT09M00.00S,2022-11-19T02:05:39.9Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,64,65,2022-11-19T02:05:39Z,3750000,False,,,0,,J. Embiid Free Throw 1 of 2 (16 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
381,PT09M00.00S,2022-11-19T02:05:47.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,64,65,2022-11-19T02:05:47Z,3760000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT09M00.00S,2022-11-19T02:08:57.8Z,3,REGULAR,substitution,out,[],1630699,,,1610612755,64,65,2022-11-19T02:09:01Z,3770000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT09M00.00S,2022-11-19T02:08:57.8Z,3,REGULAR,substitution,in,[],201950,,,1610612755,64,65,2022-11-19T02:09:01Z,3780000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT09M00.00S,2022-11-19T02:09:29.4Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,65,65,2022-11-19T02:09:29Z,3790000,False,,,0,,J. Embiid Free Throw 2 of 2 (17 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
385,PT08M48.00S,2022-11-19T02:09:44.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,5.962549277266746,49.50980392156863,1610612749,65,67,2022-11-19T02:09:50Z,3800000,False,2.0,4.0,1,left,B. Lopez cutting DUNK (13 PTS) (J. Holiday 3 AST),"[201572, 201950]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,13.0,,,,,,,,,J. Holiday,201950.0,3.0,,
387,PT08M23.00S,2022-11-19T02:10:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,93.34756898817345,49.01960784313726,1610612755,67,67,2022-11-19T02:10:14Z,3820000,False,-5.0,10.0,1,right,D. House Jr. alley-oop Layup (5 PTS) (J. Embiid 5 AST),"[1627863, 203954]",1610612755.0,PHI,alley-oop,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,5.0,,,,,,,,,J. Embiid,203954.0,5.0,,
389,PT08M16.00S,2022-11-19T02:10:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.065045992115643,52.450980392156865,1610612749,67,67,2022-11-19T02:10:22Z,3840000,False,-12.0,23.0,1,left,MISS G. Antetokounmpo running finger roll Layup,[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
390,PT08M15.00S,2022-11-19T02:10:17.6Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,67,67,2022-11-19T02:10:22Z,3850000,False,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,389.0,2.0,2.0,0.0,,,,,,,,,,,,,,
391,PT07M57.00S,2022-11-19T02:10:38.5Z,3,REGULAR,foul,personal,[],1626171,,,1610612755,67,67,2022-11-19T02:10:44Z,3860000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 1629003]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,101284.0,,1.0,0.0,Milton,1629003.0,,,,,
393,PT07M49.00S,2022-11-19T02:11:04.0Z,3,REGULAR,2pt,Jump Shot,[],203954,81.38961892247043,28.431372549019613,1610612755,69,67,2022-11-19T02:11:10Z,3880000,False,-108.0,122.0,1,right,J. Embiid 16' step back Jump Shot (19 PTS),[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,16.31,Made,,,,,19.0,,,,,,,,,,,,,
394,PT07M35.00S,2022-11-19T02:11:17.1Z,3,REGULAR,3pt,Jump Shot,[],201572,30.798291721419176,24.509803921568633,1610612749,69,67,2022-11-19T02:11:22Z,3890000,False,127.0,237.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.91,Missed,,,,,,,,,,,,,,,,,,
395,PT07M33.00S,2022-11-19T02:11:19.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,69,67,2022-11-19T02:11:22Z,3900000,False,,,0,,J. Embiid REBOUND (Off:0 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,394.0,5.0,5.0,0.0,,,,,,,,,,,,,,
396,PT07M28.00S,2022-11-19T02:11:27.6Z,3,REGULAR,foul,personal,[],203507,,,1610612755,69,67,2022-11-19T02:11:37Z,3910000,False,,,0,,G. Antetokounmpo personal FOUL (2 PF),"[203507, 203954]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1627963.0,,2.0,0.0,Embiid,203954.0,,,,,
398,PT07M28.00S,2022-11-19T02:11:40.9Z,3,REGULAR,substitution,out,[],1626171,,,1610612755,69,67,2022-11-19T02:11:47Z,3930000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M28.00S,2022-11-19T02:11:40.9Z,3,REGULAR,substitution,in,[],1629670,,,1610612755,69,67,2022-11-19T02:11:47Z,3940000,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M15.00S,2022-11-19T02:12:10.8Z,3,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,69,67,2022-11-19T02:12:22Z,3950000,False,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (3 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202049.0,3.0,,,,,,,,,
401,PT07M02.00S,2022-11-19T02:12:31.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201950,26.330486202365307,87.5,1610612749,69,67,2022-11-19T02:12:47Z,3960000,False,-188.0,195.0,1,left,MISS J. Holiday 27' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
402,PT06M59.00S,2022-11-19T02:12:34.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,69,67,2022-11-19T02:12:39Z,3970000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,401.0,,,,,,,,,,,,,,,,,
405,PT06M59.00S,2022-11-19T02:13:14.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629670,,,1610612755,69,67,2022-11-19T02:13:24Z,4000000,False,,,0,,J. Nwora loose ball personal FOUL (1 PF) (House Jr. 2 FT),"[1629670, 1627863]",1610612749.0,MIL,loose ball,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Left,,,,,,,,,,202049.0,,1.0,0.0,House Jr.,1627863.0,,,,,
407,PT06M59.00S,2022-11-19T02:13:25.6Z,3,REGULAR,freethrow,1 of 2,[],1627863,,,1610612755,70,67,2022-11-19T02:13:25Z,4020000,False,,,0,,D. House Jr. Free Throw 1 of 2 (6 PTS),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
408,PT06M59.00S,2022-11-19T02:13:34.0Z,3,REGULAR,freethrow,2 of 2,[],1627863,,,1610612755,71,67,2022-11-19T02:13:34Z,4030000,False,,,0,,D. House Jr. Free Throw 2 of 2 (7 PTS),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
409,PT06M35.00S,2022-11-19T02:13:59.4Z,3,REGULAR,2pt,Jump Shot,[],1628975,21.862680683311424,33.82352941176471,1610612749,71,69,2022-11-19T02:14:10Z,4040000,False,81.0,153.0,1,left,J. Carter 17' pullup Jump Shot (7 PTS),[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,17.31,Made,,,,,7.0,,,,,,,,,,,,,
410,PT06M20.00S,2022-11-19T02:14:13.8Z,3,REGULAR,3pt,Jump Shot,[],1629003,86.38304862023654,95.58823529411765,1610612755,71,69,2022-11-19T02:14:18Z,4050000,False,228.0,75.0,1,right,MISS S. Milton 24' 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Right Corner 3,24+ Right,24.01,Missed,,,,,,,,,,,,,,,,,,
411,PT06M17.00S,2022-11-19T02:14:16.8Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612749,71,69,2022-11-19T02:14:18Z,4060000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,,,410.0,1.0,1.0,0.0,,,,,,,,,,,,,,
412,PT05M59.00S,2022-11-19T02:14:35.4Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,71,69,2022-11-19T02:14:38Z,4070000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 203954]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2.0,,,,,,,,Embiid,203954.0
413,PT05M59.00S,2022-11-19T02:14:35.4Z,3,REGULAR,steal,,[],203954,,,1610612755,71,69,2022-11-19T02:14:37Z,4080000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
414,PT05M50.00S,2022-11-19T02:14:44.3Z,3,REGULAR,turnover,bad pass,[],1629001,,,1610612755,71,69,2022-11-19T02:14:47Z,4090000,False,,,0,,D. Melton bad pass TURNOVER (4 TO),"[1629001, 201572]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,4.0,,,,,,,,Lopez,201572.0
415,PT05M50.00S,2022-11-19T02:14:44.3Z,3,REGULAR,steal,,[],201572,,,1610612749,71,69,2022-11-19T02:14:45Z,4100000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
419,PT05M48.00S,2022-11-19T02:17:15.6Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612749,71,69,2022-11-19T02:17:36Z,4140000,False,,,0,,J. Embiid flagrant-type-1 personal FOUL (2 PF) (Antetokounmpo 2 FT),"[203954, 203507]",1610612755.0,PHI,flagrant-type-1,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627963.0,,2.0,0.0,Antetokounmpo,203507.0,,,,,
421,PT05M48.00S,2022-11-19T02:17:50.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,71,69,2022-11-19T02:17:50Z,4160000,False,,,0,,MISS G. Antetokounmpo flagrant Free Throw 1 of 2,[203507],1610612749.0,MIL,flagrant,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT05M48.00S,2022-11-19T02:17:50.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,71,69,2022-11-19T02:17:50Z,4170000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,421.0,,,,,,,,,,,,,,,,,
423,PT05M48.00S,2022-11-19T02:17:51.5Z,3,REGULAR,substitution,out,[],1628975,,,1610612749,71,69,2022-11-19T02:17:57Z,4180000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M48.00S,2022-11-19T02:17:51.5Z,3,REGULAR,substitution,in,[],1628960,,,1610612749,71,69,2022-11-19T02:17:57Z,4190000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M48.00S,2022-11-19T02:18:02.2Z,3,REGULAR,substitution,out,[],1629003,,,1610612749,71,69,2022-11-19T02:18:09Z,4200000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M48.00S,2022-11-19T02:18:02.2Z,3,REGULAR,substitution,in,[],1629680,,,1610612749,71,69,2022-11-19T02:18:09Z,4210000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M48.00S,2022-11-19T02:18:13.3Z,3,REGULAR,substitution,out,[],1627863,,,1610612749,71,69,2022-11-19T02:18:16Z,4220000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M48.00S,2022-11-19T02:18:13.3Z,3,REGULAR,substitution,in,[],1627777,,,1610612749,71,69,2022-11-19T02:18:16Z,4230000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M48.00S,2022-11-19T02:17:50.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,71,69,2022-11-19T02:18:50Z,4240000,False,,,0,,MISS G. Antetokounmpo flagrant Free Throw 2 of 2,[203507],1610612749.0,MIL,flagrant,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
430,PT05M48.00S,2022-11-19T02:17:50.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,71,69,2022-11-19T02:18:50Z,4250000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,429.0,,,,,,,,,,,,,,,,,
431,PT05M41.00S,2022-11-19T02:18:55.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201950,6.4881734559789805,47.30392156862745,1610612749,71,71,2022-11-19T02:19:03Z,4260000,False,13.0,8.0,1,left,J. Holiday driving floating bank Jump Shot (6 PTS),[201950],1610612749.0,MIL,driving floating bank,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,6.0,,,,,,,,,,,,,
432,PT05M19.00S,2022-11-19T02:19:16.6Z,3,REGULAR,3pt,Jump Shot,[],203954,68.9060446780552,34.31372549019608,1610612755,71,71,2022-11-19T02:19:22Z,4270000,False,-78.0,240.0,1,right,MISS J. Embiid 25' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
433,PT05M16.00S,2022-11-19T02:19:19.6Z,3,REGULAR,rebound,offensive,[],200782,,,1610612755,71,71,2022-11-19T02:19:22Z,4280000,False,,,0,,P. Tucker REBOUND (Off:1 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Center,,,432.0,3.0,2.0,1.0,,,,,,,,,,,,,,
434,PT05M15.00S,2022-11-19T02:19:21.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,76.13337713534823,14.460784313725497,1610612755,71,71,2022-11-19T02:19:28Z,4290000,False,-178.0,172.0,1,right,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
