actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
344,PT11M07.00S,2024-11-14T01:19:54.8Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,44,45,2024-11-14T01:20:03Z,3410000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,342.0,3.0,3.0,0.0,,,,,,,,,,
345,PT11M04.00S,2024-11-14T01:19:59.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,6.783837056504599,53.431372549019606,1610612753,46,45,2024-11-14T01:20:10Z,3420000,False,-17.0,11.0,1,left,F. Wagner running Layup (18 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.06,Made,18.0,,,,,,,,,,,,,,,,,
346,PT10M51.00S,2024-11-14T01:20:11.2Z,3,REGULAR,3pt,Jump Shot,[],1627783,93.64323258869908,4.166666666666666,1610612754,46,48,2024-11-14T01:20:17Z,3430000,False,-229.0,7.0,1,right,P. Siakam 3PT  (15 PTS) (M. Turner 1 AST),"[1627783, 1626167]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,22.93,Made,15.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
348,PT10M31.00S,2024-11-14T01:20:31.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,16.770696452036795,40.19607843137255,1610612753,48,48,2024-11-14T01:20:37Z,3450000,False,49.0,105.0,1,left,F. Wagner 11' driving floating Jump Shot (20 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,11.6,Made,20.0,,,,,,,,,,,,,,,,,
349,PT10M14.00S,2024-11-14T01:20:51.3Z,3,REGULAR,foul,personal,[],1629048,,,1610612754,48,48,2024-11-14T01:21:01Z,3460000,False,,,0,,G. Bitadze personal FOUL (3 PF),"[1629048, 1631097]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2005.0,,3.0,0.0,Mathurin,1631097.0,,
351,PT10M08.00S,2024-11-14T01:21:15.5Z,3,REGULAR,3pt,Jump Shot,[],1627783,93.38042049934296,96.56862745098039,1610612754,48,48,2024-11-14T01:21:20Z,3480000,False,233.0,10.0,1,right,MISS P. Siakam 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
352,PT10M05.00S,2024-11-14T01:21:18.5Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,48,48,2024-11-14T01:21:20Z,3490000,False,,,0,,T. da Silva REBOUND (Off:3 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,,,,,351.0,7.0,4.0,3.0,,,,,,,,,,
353,PT09M58.00S,2024-11-14T01:21:25.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,17.296320630749015,36.27450980392157,1610612753,48,48,2024-11-14T01:22:20Z,3500000,False,69.0,110.0,1,left,MISS F. Wagner 12' fadeaway Shot,[1630532],1610612753.0,ORL,fadeaway,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Right,12.97,Missed,,,,,,,,,,,,,,,,,,
354,PT09M56.00S,2024-11-14T01:21:28.1Z,3,REGULAR,rebound,offensive,[],1641783,,,1610612753,48,48,2024-11-14T01:21:28Z,3510000,False,,,0,,T. da Silva REBOUND (Off:4 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,353.0,8.0,4.0,4.0,,,,,,,,,,
355,PT09M43.00S,2024-11-14T01:21:41.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,31.750985545335087,76.9607843137255,1610612753,48,48,2024-11-14T01:21:54Z,3520000,False,-135.0,246.0,1,left,MISS J. Suggs 28' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,28.05,Missed,,,,,,,,,,,,,,,,,,
356,PT09M37.00S,2024-11-14T01:21:47.1Z,3,REGULAR,rebound,defensive,[],1641767,,,1610612754,48,48,2024-11-14T01:21:54Z,3530000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,355.0,2.0,2.0,0.0,,,,,,,,,,
357,PT09M29.00S,2024-11-14T01:21:53.8Z,3,REGULAR,3pt,Jump Shot,[],1630169,66.5735873850197,44.36274509803921,1610612754,48,51,2024-11-14T01:22:05Z,3540000,False,-28.0,262.0,1,right,T. Haliburton 26' 3PT step back (3 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,26.32,Made,3.0,,,,,,,,,,,,,,,,,
359,PT09M04.00S,2024-11-14T01:22:39.6Z,3,REGULAR,3pt,Jump Shot,[],1630532,32.802233902759525,14.950980392156863,1610612753,51,51,2024-11-14T01:23:26Z,3560000,False,175.0,256.0,1,left,F. Wagner 31' 3PT pullup (23 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,31.0,Made,23.0,,,,,,,,,,,,,,,,,
360,PT08M40.00S,2024-11-14T01:23:14.3Z,3,REGULAR,3pt,Jump Shot,[],1630169,66.04796320630749,36.029411764705884,1610612754,51,54,2024-11-14T01:23:21Z,3570000,False,-70.0,267.0,1,right,T. Haliburton 27' 3PT step back (6 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.56,Made,6.0,,,,,,,,,,,,,,,,,
361,PT08M15.00S,2024-11-14T01:23:38.2Z,3,REGULAR,3pt,Jump Shot,[],1630532,30.436925098554536,25.0,1610612753,51,54,2024-11-14T01:24:14Z,3580000,False,125.0,234.0,1,left,MISS F. Wagner 26' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.49,Missed,,,,,,,,,,,,,,,,,,
362,PT08M13.00S,2024-11-14T01:23:40.2Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,51,54,2024-11-14T01:23:45Z,3590000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,,,361.0,7.0,4.0,3.0,,,,,,,,,,
363,PT08M13.00S,2024-11-14T01:23:45.0Z,3,REGULAR,foul,personal,[],1627783,,,1610612753,51,54,2024-11-14T01:23:57Z,3600000,False,,,0,,P. Siakam personal FOUL (1 PF),"[1627783, 1629048]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2005.0,,1.0,0.0,Bitadze,1629048.0,,
365,PT08M06.00S,2024-11-14T01:24:17.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641783,28.465834428383708,22.794117647058822,1610612753,51,54,2024-11-14T01:24:27Z,3620000,False,136.0,215.0,1,left,MISS T. da Silva 25' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
366,PT08M01.00S,2024-11-14T01:24:22.1Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,51,54,2024-11-14T01:24:27Z,3630000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,,,365.0,8.0,4.0,4.0,,,,,,,,,,
367,PT07M57.00S,2024-11-14T01:24:25.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203484,7.835085413929041,4.901960784313726,1610612753,51,54,2024-11-14T01:24:29Z,3640000,False,225.0,21.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,22.65,Missed,,,,,,,,,,,,,,,,,,
368,PT07M55.00S,2024-11-14T01:24:27.6Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,51,54,2024-11-14T01:24:29Z,3650000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,,,,,367.0,1.0,1.0,0.0,,,,,,,,,,
369,PT07M53.00S,2024-11-14T01:24:29.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,69.46452036793693,70.83333333333334,1610612754,51,54,2024-11-14T01:25:38Z,3660000,False,104.0,235.0,1,right,MISS T. Haliburton 25' running pullup 3PT,[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
370,PT07M47.00S,2024-11-14T01:24:35.4Z,3,REGULAR,rebound,offensive,[],1641767,,,1610612754,51,54,2024-11-14T01:24:44Z,3670000,False,,,0,,B. Sheppard REBOUND (Off:1 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,369.0,3.0,2.0,1.0,,,,,,,,,,
371,PT07M47.00S,2024-11-14T01:24:35.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641767,94.40999984741211,50.0,1610612754,51,54,2024-11-14T01:24:35Z,3680000,False,0.0,0.0,1,right,MISS B. Sheppard tip Layup,[1641767],1610612754.0,IND,tip,,,Sheppard,B. Sheppard,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
372,PT07M46.00S,2024-11-14T01:24:36.3Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,51,54,2024-11-14T01:24:36Z,3690000,False,,,0,,T. da Silva REBOUND (Off:4 Def:5),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Left,,,,,,,371.0,9.0,5.0,4.0,,,,,,,,,,
373,PT07M44.00S,2024-11-14T01:24:39.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,10.85742444152431,53.431372549019606,1610612753,53,54,2024-11-14T01:24:52Z,3700000,False,-17.0,50.0,1,left,F. Wagner running Layup (25 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,25.0,,,,,,,,,,,,,,,,,
374,PT07M31.00S,2024-11-14T01:24:55.1Z,3,REGULAR,foul,personal,[],203484,,,1610612754,53,54,2024-11-14T01:25:04Z,3710000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1630169]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,200832.0,,1.0,0.0,Haliburton,1630169.0,,
376,PT07M31.00S,2024-11-14T01:25:13.6Z,3,REGULAR,substitution,out,[],1641783,,,1610612754,53,54,2024-11-14T01:25:17Z,3730000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M31.00S,2024-11-14T01:25:13.6Z,3,REGULAR,substitution,in,[],1628371,,,1610612754,53,54,2024-11-14T01:25:17Z,3740000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M17.00S,2024-11-14T01:25:40.3Z,3,REGULAR,foul,personal,['2freethrow'],1628371,,,1610612754,53,54,2024-11-14T01:25:46Z,3750000,False,,,0,,J. Isaac shooting personal FOUL (2 PF) (Turner 2 FT),"[1628371, 1626167]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,,2.0,0.0,Turner,1626167.0,,
380,PT07M17.00S,2024-11-14T01:26:10.9Z,3,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,53,55,2024-11-14T01:26:10Z,3770000,False,,,0,,M. Turner Free Throw 1 of 2 (9 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
381,PT07M17.00S,2024-11-14T01:26:10.9Z,3,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,53,55,2024-11-14T01:26:30Z,3780000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
382,PT07M15.00S,2024-11-14T01:26:12.9Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,53,55,2024-11-14T01:26:30Z,3790000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,381.0,9.0,5.0,4.0,,,,,,,,,,
383,PT06M58.00S,2024-11-14T01:26:46.5Z,3,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612753,53,55,2024-11-14T01:27:41Z,3800000,False,,,0,,B. Sheppard shooting personal FOUL (2 PF) (Wagner 2 FT),"[1641767, 1630532]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,,2.0,0.0,Wagner,1630532.0,,
385,PT06M58.00S,2024-11-14T01:27:09.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,53,55,2024-11-14T01:27:09Z,3820000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M58.00S,2024-11-14T01:28:08.1Z,3,REGULAR,foul,technical,[],1627783,,,1610612753,53,55,2024-11-14T01:28:37Z,3830000,False,,,0,,P. Siakam double technical FOUL (1 Tech),[1627783],1610612754.0,IND,double,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,,1.0,1.0,,,,
387,PT06M58.00S,2024-11-14T01:28:08.1Z,3,REGULAR,foul,technical,[],1629048,,,1610612753,53,55,2024-11-14T01:28:37Z,3840000,False,,,0,,G. Bitadze double technical FOUL (1 Tech),[1629048],1610612753.0,ORL,double,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,,3.0,1.0,,,,
388,PT06M58.00S,2024-11-14T01:30:07.1Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,54,55,2024-11-14T01:30:07Z,3850000,False,,,0,,F. Wagner Free Throw 1 of 2 (26 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
389,PT06M58.00S,2024-11-14T01:30:27.0Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,55,55,2024-11-14T01:30:27Z,3860000,False,,,0,,F. Wagner Free Throw 2 of 2 (27 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
391,PT06M34.00S,2024-11-14T01:31:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,92.85479632063075,55.88235294117647,1610612754,55,55,2024-11-14T01:31:26Z,3880000,False,29.0,15.0,1,right,MISS B. Mathurin driving Layup - blocked,"[1631097, 1630591]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,Suggs,1630591.0,,,,,,,,
392,PT06M34.00S,2024-11-14T01:31:14.1Z,3,REGULAR,block,,[],1630591,,,1610612754,55,55,2024-11-14T01:31:16Z,3890000,False,,,0,,J. Suggs BLOCK (2 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
393,PT06M34.00S,2024-11-14T01:31:14.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,55,55,2024-11-14T01:31:26Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,391.0,,,,,,,,,,,,,
394,PT06M34.00S,2024-11-14T01:31:25.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612754,55,55,2024-11-14T01:31:33Z,3910000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200832.0,,,,,,,
395,PT06M16.00S,2024-11-14T01:31:46.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,8.623521681997373,38.970588235294116,1610612753,55,55,2024-11-14T01:31:57Z,3920000,False,55.0,29.0,1,left,MISS F. Wagner 6' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
396,PT06M14.00S,2024-11-14T01:31:48.4Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,55,55,2024-11-14T01:31:48Z,3930000,False,,,0,,G. Bitadze REBOUND (Off:5 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,395.0,10.0,5.0,5.0,,,,,,,,,,
397,PT06M11.00S,2024-11-14T01:31:51.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630532,4.681340341655716,96.81372549019608,1610612753,55,55,2024-11-14T01:31:59Z,3940000,False,-234.0,-8.0,1,left,MISS F. Wagner 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
398,PT06M07.00S,2024-11-14T01:31:55.6Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,55,55,2024-11-14T01:31:59Z,3950000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:7),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,,,,,397.0,7.0,7.0,0.0,,,,,,,,,,
399,PT06M00.00S,2024-11-14T01:32:04.1Z,3,REGULAR,foul,personal,['2freethrow'],1628371,,,1610612754,55,55,2024-11-14T01:32:14Z,3960000,False,,,0,,J. Isaac shooting personal FOUL (3 PF) (Siakam 2 FT),"[1628371, 1627783]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2005.0,,3.0,0.0,Siakam,1627783.0,,
401,PT06M00.00S,2024-11-14T01:32:37.7Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,55,56,2024-11-14T01:32:37Z,3980000,False,,,0,,P. Siakam Free Throw 1 of 2 (16 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
402,PT06M00.00S,2024-11-14T01:32:59.7Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,55,57,2024-11-14T01:32:59Z,3990000,False,,,0,,P. Siakam Free Throw 2 of 2 (17 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
403,PT05M46.00S,2024-11-14T01:33:15.5Z,3,REGULAR,2pt,Jump Shot,[],1629048,10.33180026281209,18.627450980392158,1610612753,57,57,2024-11-14T01:33:23Z,4000000,False,157.0,45.0,1,left,G. Bitadze 16' Jump Shot (8 PTS) (F. Wagner 4 AST),"[1629048, 1630532]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right,16.31,Made,8.0,F. Wagner,1630532.0,4.0,,,,,,,,,,,,,,
405,PT05M34.00S,2024-11-14T01:33:26.7Z,3,REGULAR,2pt,Jump Shot,[],1627783,72.09264126149803,57.35294117647059,1610612754,57,59,2024-11-14T01:33:33Z,4020000,False,37.0,210.0,1,right,P. Siakam 21' Jump Shot (19 PTS) (T. Haliburton 9 AST),"[1627783, 1630169]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,21.3,Made,19.0,T. Haliburton,1630169.0,9.0,,,,,,,,,,,,,,
407,PT05M17.00S,2024-11-14T01:33:43.9Z,3,REGULAR,turnover,lost ball,[],1630591,,,1610612753,57,59,2024-11-14T01:33:48Z,4040000,False,,,0,,J. Suggs lost ball TURNOVER (3 TO),"[1630591, 1631097]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,3.0,,,,,Mathurin,1631097.0
408,PT05M17.00S,2024-11-14T01:33:43.9Z,3,REGULAR,steal,,[],1631097,,,1610612754,57,59,2024-11-14T01:33:45Z,4050000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT05M15.00S,2024-11-14T01:33:49.3Z,3,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612754,57,59,2024-11-14T01:33:57Z,4060000,False,,,0,,T. Haliburton lost ball out-of-bounds TURNOVER (2 TO),[1630169],1610612754.0,IND,lost ball,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,2.0,,,,,,
410,PT05M15.00S,2024-11-14T01:33:51.9Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,57,59,2024-11-14T01:34:03Z,4070000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M15.00S,2024-11-14T01:33:51.9Z,3,REGULAR,substitution,out,[],1627783,,,1610612753,57,59,2024-11-14T01:34:03Z,4080000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M15.00S,2024-11-14T01:33:51.9Z,3,REGULAR,substitution,in,[],1641710,,,1610612753,57,59,2024-11-14T01:34:03Z,4090000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M15.00S,2024-11-14T01:33:51.9Z,3,REGULAR,substitution,in,[],1630167,,,1610612753,57,59,2024-11-14T01:34:03Z,4100000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M57.00S,2024-11-14T01:34:24.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,8.09789750328515,42.8921568627451,1610612753,57,59,2024-11-14T01:34:28Z,4110000,False,36.0,24.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 1626167]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,Turner,1626167.0,,,,,,,,
415,PT04M57.00S,2024-11-14T01:34:24.7Z,3,REGULAR,block,,[],1626167,,,1610612753,57,59,2024-11-14T01:34:26Z,4120000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
416,PT04M53.00S,2024-11-14T01:34:28.7Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,57,59,2024-11-14T01:34:28Z,4130000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:8),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,414.0,8.0,8.0,0.0,,,,,,,,,,
417,PT04M46.00S,2024-11-14T01:34:38.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612754,57,59,2024-11-14T01:34:49Z,4140000,False,,,0,,K. Caldwell-Pope personal FOUL (2 PF) (Mathurin 2 FT),"[203484, 1631097]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,200832.0,,2.0,0.0,Mathurin,1631097.0,,
419,PT04M46.00S,2024-11-14T01:35:11.5Z,3,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,57,60,2024-11-14T01:35:11Z,4160000,False,,,0,,B. Mathurin Free Throw 1 of 2 (8 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
420,PT04M46.00S,2024-11-14T01:35:32.2Z,3,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,57,61,2024-11-14T01:35:32Z,4170000,False,,,0,,B. Mathurin Free Throw 2 of 2 (9 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
421,PT04M29.00S,2024-11-14T01:35:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.783837056504599,47.05882352941176,1610612753,57,61,2024-11-14T01:36:11Z,4180000,False,15.0,11.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 1630167]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,Toppin,1630167.0,,,,,,,,
422,PT04M29.00S,2024-11-14T01:35:50.0Z,3,REGULAR,block,,[],1630167,,,1610612753,57,61,2024-11-14T01:35:52Z,4190000,False,,,0,,O. Toppin BLOCK (2 BLK),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
423,PT04M27.00S,2024-11-14T01:35:52.0Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,57,61,2024-11-14T01:36:11Z,4200000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:9),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,421.0,9.0,9.0,0.0,,,,,,,,,,
424,PT04M27.00S,2024-11-14T01:35:59.7Z,3,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,57,61,2024-11-14T01:36:19Z,4210000,False,,,0,,B. Mathurin step out-of-bounds TURNOVER (1 TO),[1631097],1610612754.0,IND,step,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,2005.0,1.0,,,,,,
