actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
258,PT05M01.00S,2024-11-09T00:52:46.2Z,2,REGULAR,rebound,defensive,[],1641998,,,1610612740,54,30,2024-11-09T00:52:46Z,2520000,False,,,0,,T. Jemison III REBOUND (Off:0 Def:1),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Above the Break 3,24+ Center,,,257.0,1.0,1.0,0.0,,,,,,,,,,,,,,
259,PT04M58.00S,2024-11-09T00:52:51.9Z,2,REGULAR,foul,personal,[],203484,,,1610612740,54,30,2024-11-09T00:52:58Z,2530000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1630527]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2002.0,,,,1.0,0.0,Boston Jr.,1630527.0,,
261,PT04M47.00S,2024-11-09T00:53:27.0Z,2,REGULAR,2pt,Jump Shot,[],1630527,29.77989487516426,50.245098039215684,1610612740,54,32,2024-11-09T00:53:34Z,2550000,False,-1.0,227.0,1,left,B. Boston Jr. 22' step back Jump Shot (8 PTS),[1630527],1610612740.0,NOP,step back,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Center,22.74,Made,,,,,8.0,,,,,,,,,,,,,
262,PT04M33.00S,2024-11-09T00:53:43.1Z,2,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612753,54,32,2024-11-09T00:54:12Z,2560000,False,,,0,,B. Ingram shooting personal FOUL (2 PF) (Wagner 2 FT),"[1627742, 1630532]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,,2.0,0.0,Wagner,1630532.0,,
264,PT04M33.00S,2024-11-09T00:54:12.7Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,55,32,2024-11-09T00:54:12Z,2580000,False,,,0,,F. Wagner Free Throw 1 of 2 (20 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
266,PT04M33.00S,2024-11-09T00:55:39.0Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,56,32,2024-11-09T00:55:39Z,2600000,False,,,0,,F. Wagner Free Throw 2 of 2 (21 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
267,PT04M26.00S,2024-11-09T00:55:48.7Z,2,REGULAR,foul,offensive,[],1627742,,,1610612740,56,32,2024-11-09T00:55:59Z,2610000,False,,,0,,B. Ingram offensive FOUL (3 PF),"[1627742, 1630591]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626300.0,,,,3.0,0.0,Suggs,1630591.0,,
269,PT04M26.00S,2024-11-09T00:55:48.7Z,2,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,56,32,2024-11-09T00:55:48Z,2630000,False,,,0,,B. Ingram offensive foul TURNOVER (3 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,1626300.0,,,,,,,,,
270,PT04M26.00S,2024-11-09T00:56:03.2Z,2,REGULAR,substitution,out,[],1627742,,,1610612753,56,32,2024-11-09T00:56:11Z,2640000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M26.00S,2024-11-09T00:56:03.2Z,2,REGULAR,substitution,in,[],1629750,,,1610612753,56,32,2024-11-09T00:56:11Z,2650000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M08.00S,2024-11-09T00:56:37.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630532,88.25558475689881,85.5392156862745,1610612753,56,32,2024-11-09T00:56:46Z,2660000,False,178.0,58.0,1,right,MISS F. Wagner 18' step back Shot,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right,18.69,Missed,,,,,,,,,,,,,,,,,,
273,PT04M04.00S,2024-11-09T00:56:41.4Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612740,56,32,2024-11-09T00:56:46Z,2670000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Right,,,272.0,1.0,1.0,0.0,,,,,,,,,,,,,,
274,PT03M57.00S,2024-11-09T00:56:48.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,17.296320630749015,42.40196078431372,1610612740,56,34,2024-11-09T00:58:17Z,2680000,False,38.0,110.0,1,left,B. Boston Jr. 11' fadeaway Jump Shot (10 PTS),[1630527],1610612740.0,NOP,fadeaway,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.65,Made,,,,,10.0,,,,,,,,,,,,,
275,PT03M44.00S,2024-11-09T00:57:01.5Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,56,34,2024-11-09T00:57:05Z,2690000,False,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 1630527]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,Boston Jr.,1630527.0,,,,,,,,,,
276,PT03M44.00S,2024-11-09T00:57:01.5Z,2,REGULAR,steal,,[],1630527,,,1610612740,56,34,2024-11-09T00:57:03Z,2700000,False,,,0,,B. Boston Jr. STEAL (2 STL),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
277,PT03M35.00S,2024-11-09T00:57:10.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,26.49474375821288,15.196078431372548,1610612740,56,37,2024-11-09T00:57:15Z,2710000,False,174.0,197.0,1,left,J. Alvarado 26' 3PT  (6 PTS) (J. Green 1 AST),"[1630631, 1629750]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.25,Made,,,,,6.0,,,,,J. Green,1629750.0,1.0,,,,,,
279,PT03M15.00S,2024-11-09T00:57:30.4Z,2,REGULAR,3pt,Jump Shot,[],1641783,90.67017082785807,4.189644607843137,1610612753,56,37,2024-11-09T00:57:38Z,2730000,False,-229.0,35.0,1,right,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
280,PT03M12.00S,2024-11-09T00:57:33.4Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,56,37,2024-11-09T00:57:35Z,2740000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,,,279.0,2.0,1.0,1.0,,,,,,,,,,,,,,
281,PT03M06.00S,2024-11-09T00:57:40.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630526,5.732588699080158,50.49019607843137,1610612740,56,39,2024-11-09T00:57:45Z,2750000,False,-2.0,1.0,1,left,J. Robinson-Earl cutting DUNK (6 PTS) (J. Alvarado 2 AST),"[1630526, 1630631]",1610612740.0,NOP,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,6.0,,,,,J. Alvarado,1630631.0,2.0,,,,,,
283,PT03M06.00S,2024-11-09T00:57:49.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,56,39,2024-11-09T00:58:01Z,2770000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M46.00S,2024-11-09T01:00:52.0Z,2,REGULAR,3pt,Jump Shot,[],1630591,69.59592641261499,17.401960784313726,1610612753,56,39,2024-11-09T01:00:57Z,2780000,False,-163.0,233.0,1,right,MISS J. Suggs 28' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,28.46,Missed,,,,,,,,,,,,,,,,,,
285,PT02M42.00S,2024-11-09T01:00:56.0Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,56,39,2024-11-09T01:00:57Z,2790000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,284.0,3.0,2.0,1.0,,,,,,,,,,,,,,
286,PT02M37.00S,2024-11-09T01:01:02.1Z,2,REGULAR,3pt,Jump Shot,[],1630631,32.14520367936925,69.36274509803921,1610612740,56,42,2024-11-09T01:01:08Z,2800000,False,-97.0,250.0,1,left,J. Alvarado 26' 3PT pullup (9 PTS),[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,26.78,Made,,,,,9.0,,,,,,,,,,,,,
287,PT02M20.00S,2024-11-09T01:01:57.0Z,2,REGULAR,jumpball,recovered,[],203484,,,1610612753,56,42,2024-11-09T01:01:57Z,2810000,False,,,0,,Jump Ball G. Bitadze vs. J. Green: Tip to K. Caldwell-Pope,"[203484, 1629048, 1629750]",1610612753.0,ORL,heldball,K. Caldwell-Pope,203484.0,Caldwell-Pope,K. Caldwell-Pope,Bitadze,1629048.0,Green,1629750.0,,,,,,,,,,,,,,,,,,,,,,
290,PT02M12.00S,2024-11-09T01:02:05.6Z,2,REGULAR,3pt,Jump Shot,[],1630532,65.39093298291722,48.03921568627451,1610612753,56,42,2024-11-09T01:02:15Z,2840000,False,-10.0,273.0,1,right,MISS F. Wagner 27' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,27.3,Missed,,,,,,,,,,,,,,,,,,
291,PT02M06.00S,2024-11-09T01:02:11.6Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612740,56,42,2024-11-09T01:02:15Z,2850000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:2),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Center,,,290.0,2.0,2.0,0.0,,,,,,,,,,,,,,
292,PT02M00.00S,2024-11-09T01:02:18.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,7.30946123521682,54.41176470588235,1610612740,56,42,2024-11-09T01:03:50Z,2860000,False,-22.0,16.0,1,left,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
293,PT01M59.00S,2024-11-09T01:02:19.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,56,42,2024-11-09T01:03:57Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,292.0,,,,,,,,,,,,,,,,,
295,PT01M56.00S,2024-11-09T01:02:41.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630527,21.107095926412615,91.42156862745098,1610612740,56,45,2024-11-09T01:02:45Z,2890000,False,-207.0,146.0,1,left,B. Boston Jr. 25' 3PT  (13 PTS) (J. Alvarado 3 AST),"[1630527, 1630631]",1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,25.33,Made,,,,,13.0,,,,,J. Alvarado,1630631.0,3.0,,,,,,
297,PT01M35.00S,2024-11-09T01:03:09.8Z,2,REGULAR,foul,technical,['1freethrow'],1629750,,,1610612753,56,45,2024-11-09T01:03:31Z,2910000,False,,,0,,J. Green defensive-3-second technical FOUL (1 Tech),[1629750],1610612740.0,NOP,defensive-3-second,,,Green,J. Green,,,,,,,,,,,,,,,,,2003.0,,,,0.0,1.0,,,,
298,PT01M35.00S,2024-11-09T01:03:32.4Z,2,REGULAR,freethrow,1 of 1,[],203484,,,1610612753,57,45,2024-11-09T01:03:32Z,2920000,False,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (5 PTS),[203484],1610612753.0,ORL,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
299,PT01M23.00S,2024-11-09T01:03:59.0Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,57,45,2024-11-09T01:04:03Z,2930000,False,,,0,,J. Suggs bad pass TURNOVER (4 TO),"[1630591, 1630631]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,Alvarado,1630631.0,,,,,,,,,,
300,PT01M23.00S,2024-11-09T01:03:59.0Z,2,REGULAR,steal,,[],1630631,,,1610612740,57,45,2024-11-09T01:04:01Z,2940000,False,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT01M15.00S,2024-11-09T01:04:06.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630631,6.652431011826544,46.568627450980394,1610612740,57,47,2024-11-09T01:05:13Z,2950000,False,17.0,10.0,1,left,J. Alvarado running Layup (11 PTS),[1630631],1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,11.0,,,,,,,,,,,,,
302,PT00M59.00S,2024-11-09T01:04:24.1Z,2,REGULAR,3pt,Jump Shot,[],1630591,68.67608409986859,19.11764705882353,1610612753,57,47,2024-11-09T01:04:30Z,2960000,False,-154.0,242.0,1,right,MISS J. Suggs 28' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,28.7,Missed,,,,,,,,,,,,,,,,,,
303,PT00M55.40S,2024-11-09T01:04:27.7Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,57,47,2024-11-09T01:04:30Z,2970000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:3),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,302.0,4.0,3.0,1.0,,,,,,,,,,,,,,
304,PT00M51.40S,2024-11-09T01:04:35.7Z,2,REGULAR,foul,offensive,[],1641998,,,1610612740,57,47,2024-11-09T01:04:52Z,2980000,False,,,0,,T. Jemison III offensive FOUL (2 PF),"[1641998, 1630532]",1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2003.0,,,,2.0,0.0,Wagner,1630532.0,,
306,PT00M51.40S,2024-11-09T01:04:35.7Z,2,REGULAR,turnover,offensive foul,[],1641998,,,1610612740,57,47,2024-11-09T01:04:35Z,3000000,False,,,0,,T. Jemison III offensive foul TURNOVER (1 TO),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,2003.0,,,,,,,,,
307,PT00M33.80S,2024-11-09T01:05:05.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641783,92.46057818659659,95.83333333333334,1610612753,57,47,2024-11-09T01:05:10Z,3010000,False,229.0,18.0,1,right,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,22.99,Missed,,,,,,,,,,,,,,,,,,
308,PT00M29.50S,2024-11-09T01:05:10.1Z,2,REGULAR,rebound,defensive,[],1641998,,,1610612740,57,47,2024-11-09T01:05:10Z,3020000,False,,,0,,T. Jemison III REBOUND (Off:0 Def:2),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Right Corner 3,24+ Right,,,307.0,2.0,2.0,0.0,,,,,,,,,,,,,,
309,PT00M17.10S,2024-11-09T01:05:23.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,9.674770039421814,46.568627450980394,1610612740,57,47,2024-11-09T01:08:55Z,3030000,False,17.0,38.0,1,left,MISS J. Robinson-Earl driving Layup - blocked,"[1630526, 1629048]",1610612740.0,NOP,driving,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
318,PT00M17.10S,2024-11-09T01:05:23.2Z,2,REGULAR,block,,[],1629048,,,1610612740,57,47,2024-11-09T01:08:41Z,3037500,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
314,PT00M17.10S,2024-11-09T01:05:23.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,57,47,2024-11-09T01:08:14Z,3045000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,309.0,,,,,,,,,,,,,,,,,
312,PT00M17.10S,2024-11-09T01:05:44.9Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612753,57,47,2024-11-09T01:08:14Z,3060000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M01.00S,2024-11-09T01:08:37.5Z,2,REGULAR,3pt,Jump Shot,[],203484,67.09921156373193,47.05882352941176,1610612753,57,47,2024-11-09T01:09:02Z,3090000,False,-15.0,257.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
317,PT00M01.00S,2024-11-09T01:08:37.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,57,47,2024-11-09T01:09:02Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,316.0,,,,,,,,,,,,,,,,,
319,PT00M00.00S,2024-11-09T01:09:03.0Z,2,REGULAR,period,end,[],0,,,1610612753,57,47,2024-11-09T01:09:03Z,3110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2024-11-09T01:23:36.3Z,3,REGULAR,substitution,out,['startperiod'],1641998,,,1610612753,57,47,2024-11-09T01:24:02Z,3120000,False,,,0,,SUB out: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2024-11-09T01:23:36.3Z,3,REGULAR,substitution,out,['startperiod'],1629750,,,1610612753,57,47,2024-11-09T01:24:02Z,3130000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2024-11-09T01:23:36.3Z,3,REGULAR,substitution,in,['startperiod'],1642274,,,1610612753,57,47,2024-11-09T01:24:02Z,3140000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2024-11-09T01:23:36.3Z,3,REGULAR,substitution,in,['startperiod'],1627742,,,1610612753,57,47,2024-11-09T01:24:02Z,3150000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-11-09T01:24:08.4Z,3,REGULAR,period,start,[],0,,,1610612740,57,47,2024-11-09T01:24:08Z,3160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M41.00S,2024-11-09T01:24:27.2Z,3,REGULAR,3pt,Jump Shot,[],1630631,67.36202365308804,63.23529411764706,1610612740,57,47,2024-11-09T01:24:38Z,3170000,False,66.0,254.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,26.28,Missed,,,,,,,,,,,,,,,,,,
326,PT11M37.00S,2024-11-09T01:24:31.2Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,57,47,2024-11-09T01:24:38Z,3180000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,325.0,2.0,2.0,0.0,,,,,,,,,,,,,,
327,PT11M26.00S,2024-11-09T01:24:41.4Z,3,REGULAR,2pt,Jump Shot,[],1641783,24.392247043363994,50.245098039215684,1610612753,57,47,2024-11-09T01:24:50Z,3190000,False,-1.0,177.0,1,left,MISS T. da Silva 17' Jump Shot,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Center,17.68,Missed,,,,,,,,,,,,,,,,,,
328,PT11M22.00S,2024-11-09T01:24:45.4Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612740,57,47,2024-11-09T01:24:50Z,3200000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Center,,,327.0,2.0,1.0,1.0,,,,,,,,,,,,,,
329,PT11M20.00S,2024-11-09T01:24:51.6Z,3,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612740,57,47,2024-11-09T01:25:15Z,3210000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Alvarado 2 FT),"[1629048, 1630631]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,,1.0,0.0,Alvarado,1630631.0,,
331,PT11M20.00S,2024-11-09T01:25:17.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630631,,,1610612740,57,48,2024-11-09T01:25:39Z,3230000,False,,,0,,J. Alvarado Free Throw 1 of 2 (12 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
332,PT11M20.00S,2024-11-09T01:25:17.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630631,,,1610612740,57,48,2024-11-09T01:25:39Z,3240000,False,,,0,,MISS J. Alvarado Free Throw 2 of 2,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
333,PT11M12.00S,2024-11-09T01:25:25.0Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,57,48,2024-11-09T01:25:39Z,3250000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,332.0,3.0,3.0,0.0,,,,,,,,,,,,,,
334,PT10M53.00S,2024-11-09T01:25:55.5Z,3,REGULAR,3pt,Jump Shot,[],1630591,35.03613666228647,43.627450980392155,1610612753,57,48,2024-11-09T01:26:09Z,3260000,False,32.0,277.0,1,left,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,27.86,Missed,,,,,,,,,,,,,,,,,,
335,PT10M49.00S,2024-11-09T01:25:59.9Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,57,48,2024-11-09T01:25:59Z,3270000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,334.0,6.0,2.0,4.0,,,,,,,,,,,,,,
336,PT10M44.00S,2024-11-09T01:26:05.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630591,14.668199737187912,39.705882352941174,1610612753,57,48,2024-11-09T01:26:14Z,3280000,False,51.0,85.0,1,left,MISS J. Suggs 9' turnaround fadeaway Shot,[1630591],1610612753.0,ORL,turnaround fadeaway,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,9.97,Missed,,,,,,,,,,,,,,,,,,
337,PT10M44.00S,2024-11-09T01:26:05.3Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,57,48,2024-11-09T01:26:14Z,3290000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,336.0,2.0,2.0,0.0,,,,,,,,,,,,,,
338,PT10M28.00S,2024-11-09T01:26:20.0Z,3,REGULAR,3pt,Jump Shot,[],1627742,70.90998685939553,20.098039215686274,1610612740,57,51,2024-11-09T01:26:24Z,3300000,False,-150.0,221.0,1,right,B. Ingram 26' 3PT  (7 PTS) (B. Boston Jr. 1 AST),"[1627742, 1630527]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,26.67,Made,,,,,7.0,,,,,B. Boston Jr.,1630527.0,1.0,,,,,,
340,PT10M08.00S,2024-11-09T01:26:40.0Z,3,REGULAR,3pt,Jump Shot,[],1641783,32.933639947437584,37.5,1610612753,57,51,2024-11-09T01:26:45Z,3320000,False,62.0,257.0,1,left,MISS T. da Silva 26' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,26.46,Missed,,,,,,,,,,,,,,,,,,
341,PT10M04.00S,2024-11-09T01:26:44.0Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,57,51,2024-11-09T01:26:45Z,3330000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,340.0,3.0,3.0,0.0,,,,,,,,,,,,,,
342,PT10M03.00S,2024-11-09T01:26:46.3Z,3,REGULAR,turnover,bad pass,[],1627742,,,1610612740,57,51,2024-11-09T01:26:54Z,3340000,False,,,0,,B. Ingram bad pass TURNOVER (4 TO),"[1627742, 1630591]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,,4.0,Suggs,1630591.0,,,,,,,,,,
343,PT10M03.00S,2024-11-09T01:26:46.3Z,3,REGULAR,steal,,[],1630591,,,1610612753,57,51,2024-11-09T01:26:49Z,3350000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
